id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
14888,2023-07-31 13:10:00,19550.0,19688.7,540700,4329350,189.05,29.15,11650,64500,0.853538,-0.130458,0.00168168,0.00166195,12.644535,11.824209,2023-08-01
9631,2023-07-31 13:10:00,19600.0,19688.7,6165450,14536600,151.0,41.35,66900,245400,0.759199,-0.22834,0.00235183,0.00241669,12.271453,11.596201,2023-08-01
4371,2023-07-31 13:10:00,19650.0,19688.7,3449500,6077700,117.15,57.15,85200,166100,0.630154,-0.362664,0.00291654,0.00306728,11.99499,11.331335,2023-08-01
1740,2023-07-31 13:10:00,19700.0,19688.7,11195300,9324450,87.75,77.5,250950,334750,0.477852,-0.523634,0.00314098,0.00332997,11.751825,11.082489,2023-08-01
7002,2023-07-31 13:10:00,19750.0,19688.7,6316450,1753850,63.6,103.1,157050,101700,0.324487,-0.68632,0.00287422,0.00301944,11.596554,10.882816,2023-08-01
12259,2023-07-31 13:10:00,19800.0,19688.7,12041150,3568250,44.2,133.75,175450,66900,0.193776,-0.822829,0.00222304,0.00225292,11.449083,10.68601,2023-08-01
17515,2023-07-31 13:10:00,19850.0,19688.7,4950050,584100,29.8,169.3,69800,15950,0.101633,-0.916286,0.0014445,0.00135728,11.392495,10.503316,2023-08-01
22769,2023-07-31 13:10:00,19900.0,19688.7,6962100,688100,19.15,209.0,73250,30050,0.045866,-0.968181,0.0007881,0.00064315,11.317521,10.293386,2023-08-01
28022,2023-07-31 13:10:00,19950.0,19688.7,4419700,112300,12.05,252.0,56300,200,0.018406,-0.991073,0.00036889,0.00022378,11.333891,9.993598,2023-08-01
25397,2023-07-31 13:11:00,19450.0,19694.9,129550,3214750,277.1,13.4,1950,126350,0.962711,-0.030677,0.00057864,0.0005172,13.033494,12.419035,2023-08-01
20144,2023-07-31 13:11:00,19500.0,19694.9,1280100,7857750,234.45,19.6,37100,202700,0.92482,-0.063667,0.00101878,0.00095046,12.899423,12.16485,2023-08-01
14889,2023-07-31 13:11:00,19550.0,19694.9,544100,4346700,192.8,28.0,22850,149400,0.866959,-0.121339,0.00159645,0.00157349,12.477002,11.873513,2023-08-01
9632,2023-07-31 13:11:00,19600.0,19694.9,6161450,14501850,154.6,39.9,184200,357250,0.775516,-0.214895,0.00228125,0.00232085,12.167142,11.663468,2023-08-01
4372,2023-07-31 13:11:00,19650.0,19694.9,3469900,6101500,119.9,55.3,212750,283000,0.649822,-0.344804,0.00289722,0.00299147,11.849522,11.410901,2023-08-01
1741,2023-07-31 13:11:00,19700.0,19694.9,11195850,9297300,90.2,75.05,549200,517150,0.497286,-0.502943,0.00317383,0.00331339,11.647914,11.157237,2023-08-01
7003,2023-07-31 13:11:00,19750.0,19694.9,6350000,1771850,65.4,100.5,380350,161950,0.34093,-0.665372,0.00296038,0.00306089,11.481669,11.024769,2023-08-01
12260,2023-07-31 13:11:00,19800.0,19694.9,12034850,3564350,45.4,130.85,375050,105600,0.20512,-0.804147,0.00232658,0.00235304,11.320734,10.886884,2023-08-01
17516,2023-07-31 13:11:00,19850.0,19694.9,4963000,581650,30.75,165.85,149450,11700,0.108731,-0.902712,0.00153042,0.00148437,11.291179,10.737943,2023-08-01
22770,2023-07-31 13:11:00,19900.0,19694.9,6948200,680350,19.8,205.05,182150,25850,0.049488,-0.95995,0.00084457,0.00075535,11.223737,10.582913,2023-08-01
28023,2023-07-31 13:11:00,19950.0,19694.9,4449600,112400,12.45,247.95,174100,2200,0.01993,-0.986254,0.00039806,0.00031063,11.23846,10.47949,2023-08-01
25398,2023-07-31 13:12:00,19450.0,19696.85,129550,3214750,278.45,13.05,1400,57200,0.964825,-0.029324,0.00055552,0.00049958,12.945381,12.387652,2023-08-01
20145,2023-07-31 13:12:00,19500.0,19696.85,1280100,7857750,235.9,19.2,22600,126700,0.927312,-0.06153,0.00099539,0.00092692,12.869619,12.14871,2023-08-01
14890,2023-07-31 13:12:00,19550.0,19696.85,544100,4346700,194.4,27.5,15650,89050,0.86972,-0.118012,0.00157121,0.0015447,12.498014,11.862528,2023-08-01
9633,2023-07-31 13:12:00,19600.0,19696.85,6161450,14501850,155.4,39.15,118150,189350,0.781633,-0.209799,0.00226214,0.0022943,12.080229,11.636633,2023-08-01
4373,2023-07-31 13:12:00,19650.0,19696.85,3469900,6101500,121.0,54.35,112950,144100,0.655655,-0.338561,0.00288313,0.00297914,11.83635,11.38139,2023-08-01
1742,2023-07-31 13:12:00,19700.0,19696.85,11195850,9297300,90.7,73.9,353300,362300,0.503473,-0.496487,0.003194,0.00332316,11.576705,11.126747,2023-08-01
7004,2023-07-31 13:12:00,19750.0,19696.85,6350000,1771850,66.05,99.0,224100,83300,0.346342,-0.660178,0.00298515,0.00309479,11.456501,10.971734,2023-08-01
12261,2023-07-31 13:12:00,19800.0,19696.85,12034850,3564350,45.95,129.0,187950,74000,0.209299,-0.801404,0.00235811,0.00239147,11.30589,10.804842,2023-08-01
17517,2023-07-31 13:12:00,19850.0,19696.85,4963000,581650,30.9,163.7,81550,10500,0.110474,-0.902347,0.00155631,0.0015053,11.233376,10.620059,2023-08-01
22771,2023-07-31 13:12:00,19900.0,19696.85,6948200,680350,19.95,202.9,83350,12900,0.050471,-0.960179,0.00086126,0.00076027,11.182667,10.46754,2023-08-01
28024,2023-07-31 13:12:00,19950.0,19696.85,4449600,112400,12.5,246.15,72100,1750,0.020232,-0.985799,0.00040506,0.00032009,11.188132,10.461601,2023-08-01
25399,2023-07-31 13:13:00,19450.0,19700.75,129550,3214750,282.0,12.8,2950,86250,0.966555,-0.027969,0.00053136,0.00047808,12.986031,12.446607,2023-08-01
20146,2023-07-31 13:13:00,19500.0,19700.75,1280100,7857750,238.0,18.75,42300,209150,0.934821,-0.058571,0.00093265,0.00088886,12.629451,12.190784,2023-08-01
14891,2023-07-31 13:13:00,19550.0,19700.75,544100,4346700,196.0,26.85,39100,124950,0.88066,-0.112789,0.00150882,0.00149104,12.242409,11.901744,2023-08-01
9634,2023-07-31 13:13:00,19600.0,19700.75,6161450,14501850,157.25,38.3,197750,381500,0.79314,-0.201828,0.00221795,0.0022335,11.938859,11.683165,2023-08-01
4374,2023-07-31 13:13:00,19650.0,19700.75,3469900,6101500,122.4,53.25,257350,265850,0.668818,-0.327719,0.00287619,0.00292775,11.688735,11.434483,2023-08-01
1743,2023-07-31 13:13:00,19700.0,19700.75,11195850,9297300,91.9,72.7,692000,532400,0.516061,-0.483645,0.00322521,0.00329501,11.457174,11.214142,2023-08-01
7005,2023-07-31 13:13:00,19750.0,19700.75,6350000,1771850,66.85,97.45,349950,151750,0.356486,-0.646873,0.00304997,0.00311309,11.332,11.064996,2023-08-01
12262,2023-07-31 13:13:00,19800.0,19700.75,12034850,3564350,46.55,127.05,311450,134350,0.216299,-0.789924,0.00242744,0.00245105,11.197274,10.902201,2023-08-01
17518,2023-07-31 13:13:00,19850.0,19700.75,4963000,581650,31.4,161.6,152300,23050,0.114821,-0.893269,0.00161207,0.0015841,11.149208,10.767298,2023-08-01
22772,2023-07-31 13:13:00,19900.0,19700.75,6948200,680350,20.15,199.8,191100,30550,0.0522,-0.956699,0.00089318,0.00081132,11.077201,10.49927,2023-08-01
28025,2023-07-31 13:13:00,19950.0,19700.75,4449600,112400,12.7,242.5,60300,2300,0.021117,-0.984949,0.00042296,0.00033824,11.112016,10.40915,2023-08-01
25400,2023-07-31 13:14:00,19450.0,19700.55,129600,3209950,282.0,12.8,100,33600,0.965977,-0.027975,0.00053706,0.00047853,13.034903,12.441338,2023-08-01
20147,2023-07-31 13:14:00,19500.0,19700.55,1286800,7824000,238.35,18.7,16650,105250,0.932954,-0.058434,0.00094502,0.00088878,12.744016,12.173441,2023-08-01
14892,2023-07-31 13:14:00,19550.0,19700.55,541650,4337700,196.55,26.95,11500,73350,0.877924,-0.113246,0.00151727,0.00149436,12.374161,11.913558,2023-08-01
9635,2023-07-31 13:14:00,19600.0,19700.55,6169050,14482050,157.6,38.45,132750,171350,0.791207,-0.202527,0.00221593,0.00223578,12.019494,11.699244,2023-08-01
4375,2023-07-31 13:14:00,19650.0,19700.55,3492750,6110300,122.75,53.35,119250,117750,0.667347,-0.328329,0.00286485,0.00292967,11.759566,11.439338,2023-08-01
1744,2023-07-31 13:14:00,19700.0,19700.55,11420400,9318950,92.15,72.8,427400,285050,0.515355,-0.48431,0.00321217,0.00329572,11.50827,11.216157,2023-08-01
7006,2023-07-31 13:14:00,19750.0,19700.55,6407200,1774650,67.25,97.6,202900,70850,0.356681,-0.647469,0.0030329,0.00311048,11.401706,11.071188,2023-08-01
12263,2023-07-31 13:14:00,19800.0,19700.55,12105200,3550200,46.7,127.35,219700,42750,0.216443,-0.789933,0.00242176,0.00244593,11.231493,10.928326,2023-08-01
17519,2023-07-31 13:14:00,19850.0,19700.55,4978050,579100,31.45,161.85,114600,15200,0.114814,-0.893277,0.00160982,0.00158188,11.167959,10.78536,2023-08-01
22773,2023-07-31 13:14:00,19900.0,19700.55,6949050,671400,20.3,201.0,105950,19650,0.052592,-0.953538,0.00089557,0.00084111,11.117224,10.721959,2023-08-01
28026,2023-07-31 13:14:00,19950.0,19700.55,4468600,113650,12.8,243.05,42300,350,0.02132,-0.984182,0.00042521,0.0003495,11.146567,10.516732,2023-08-01
25401,2023-07-31 13:15:00,19450.0,19701.1,129600,3209950,280.95,13.1,850,53050,0.970551,-0.028696,0.00049244,0.00048487,12.620875,12.545146,2023-08-01
20148,2023-07-31 13:15:00,19500.0,19701.1,1286800,7824000,238.05,19.05,31100,97200,0.936,-0.059388,0.00092366,0.00089305,12.580683,12.27371,2023-08-01
14893,2023-07-31 13:15:00,19550.0,19701.1,541650,4337700,195.9,27.35,19150,75350,0.882571,-0.11426,0.00150061,0.00149198,12.177284,12.012116,2023-08-01
9636,2023-07-31 13:15:00,19600.0,19701.1,6169050,14482050,157.0,39.0,120750,140550,0.795547,-0.203522,0.0022182,0.00222105,11.862209,11.814802,2023-08-01
4376,2023-07-31 13:15:00,19650.0,19701.1,3492750,6110300,122.3,54.0,142750,161050,0.670492,-0.328413,0.00288281,0.00289897,11.645466,11.56502,2023-08-01
1745,2023-07-31 13:15:00,19700.0,19701.1,11420400,9318950,92.3,73.55,431700,346350,0.517142,-0.482686,0.00321768,0.00325534,11.489778,11.356652,2023-08-01
7007,2023-07-31 13:15:00,19750.0,19701.1,6407200,1774650,67.1,98.6,236100,113750,0.357652,-0.643494,0.00305092,0.00307273,11.348439,11.255204,2023-08-01
12264,2023-07-31 13:15:00,19800.0,19701.1,12105200,3550200,46.65,128.1,214300,157100,0.216987,-0.785115,0.00243344,0.00244178,11.197072,11.096073,2023-08-01
17520,2023-07-31 13:15:00,19850.0,19701.1,4978050,579100,31.5,162.9,118900,17200,0.115323,-0.887129,0.00161743,0.00160966,11.153632,11.037248,2023-08-01
22774,2023-07-31 13:15:00,19900.0,19701.1,6949050,671400,20.3,201.8,110800,17300,0.05272,-0.949036,0.00089913,0.00088416,11.097588,10.985759,2023-08-01
28027,2023-07-31 13:15:00,19950.0,19701.1,4468600,113650,12.7,244.75,52900,700,0.021114,-0.978757,0.0004235,0.00042517,11.102985,11.116874,2023-08-01
25402,2023-07-31 13:16:00,19450.0,19700.55,129600,3209950,282.6,13.25,750,51550,0.964337,-0.029176,0.00055169,0.00049078,13.197662,12.570309,2023-08-01
20149,2023-07-31 13:16:00,19500.0,19700.55,1286800,7824000,236.6,19.35,25600,80500,0.938832,-0.060554,0.00090764,0.00090349,12.363097,12.322301,2023-08-01
14894,2023-07-31 13:16:00,19550.0,19700.55,541650,4337700,194.8,27.7,20950,72600,0.884174,-0.115862,0.00150174,0.00150183,12.054336,12.056181,2023-08-01
9637,2023-07-31 13:16:00,19600.0,19700.55,6169050,14482050,156.3,39.5,143500,196000,0.795336,-0.205776,0.00222936,0.00222587,11.81411,11.870827,2023-08-01
4377,2023-07-31 13:16:00,19650.0,19700.55,3492750,6110300,121.7,54.65,157000,128800,0.669425,-0.330859,0.00289637,0.00289211,11.609983,11.631052,2023-08-01
1746,2023-07-31 13:16:00,19700.0,19700.55,11420400,9318950,91.45,74.3,567200,250100,0.515453,-0.48456,0.00324064,0.00323723,11.414275,11.426341,2023-08-01
7008,2023-07-31 13:16:00,19750.0,19700.55,6407200,1774650,66.35,99.35,333150,90450,0.35506,-0.644454,0.00306296,0.00305386,11.278848,11.317916,2023-08-01
12265,2023-07-31 13:16:00,19800.0,19700.55,12105200,3550200,46.15,129.3,227300,89000,0.214634,-0.783899,0.00242873,0.00242299,11.152004,11.222669,2023-08-01
17521,2023-07-31 13:16:00,19850.0,19700.55,4978050,579100,31.2,163.8,137200,9300,0.113823,-0.886306,0.00160666,0.00160624,11.12815,11.122006,2023-08-01
22775,2023-07-31 13:16:00,19900.0,19700.55,6949050,671400,20.05,202.9,123700,12950,0.05171,-0.947458,0.00088809,0.00089512,11.068278,11.121319,2023-08-01
28028,2023-07-31 13:16:00,19950.0,19700.55,4468600,113650,12.65,245.45,54050,1950,0.02091,-0.978479,0.00041993,0.00042776,11.109601,11.175361,2023-08-01
25403,2023-07-31 13:17:00,19450.0,19703.05,128600,3209400,283.05,12.85,1950,48200,0.970485,-0.027649,0.00048934,0.0004705,12.731489,12.541094,2023-08-01
20150,2023-07-31 13:17:00,19500.0,19703.05,1281650,7811500,238.6,18.9,51450,123350,0.941408,-0.058137,0.00087909,0.00087591,12.343933,12.313114,2023-08-01
14895,2023-07-31 13:17:00,19550.0,19703.05,541200,4332450,197.1,26.9,22750,84600,0.886682,-0.111186,0.00147066,0.00146432,12.121005,12.009396,2023-08-01
9638,2023-07-31 13:17:00,19600.0,19703.05,6142300,14429950,158.25,38.35,134500,244400,0.800355,-0.198838,0.00219149,0.0021937,11.843362,11.802585,2023-08-01
4378,2023-07-31 13:17:00,19650.0,19703.05,3514500,6097700,123.45,53.35,137250,149500,0.676296,-0.322867,0.00286557,0.00287731,11.637349,11.577497,2023-08-01
1747,2023-07-31 13:17:00,19700.0,19703.05,11420850,9364500,93.1,72.7,457700,274250,0.523469,-0.476361,0.00322564,0.00325184,11.458315,11.365686,2023-08-01
7009,2023-07-31 13:17:00,19750.0,19703.05,6508600,1810650,67.85,97.35,292400,110850,0.36337,-0.637831,0.00307266,0.00309685,11.335856,11.234706,2023-08-01
12266,2023-07-31 13:17:00,19800.0,19703.05,12122400,3576650,47.15,127.0,268250,121650,0.221122,-0.7799,0.00246649,0.0024709,11.173651,11.12411,2023-08-01
17522,2023-07-31 13:17:00,19850.0,19703.05,4982850,574200,31.95,161.5,123850,28500,0.1182,-0.883919,0.00164787,0.00164161,11.146545,11.046539,2023-08-01
22776,2023-07-31 13:17:00,19900.0,19703.05,6965800,676000,20.65,200.2,145850,19650,0.054377,-0.947416,0.00092196,0.00090698,11.097505,10.985051,2023-08-01
28029,2023-07-31 13:17:00,19950.0,19703.05,4477200,113600,12.95,242.3,51850,3550,0.021911,-0.979835,0.0004371,0.0004144,11.105773,10.919091,2023-08-01
25404,2023-07-31 13:18:00,19450.0,19706.0,128600,3209400,286.6,12.4,3100,90000,0.969341,-0.025959,0.00049478,0.00044756,12.99687,12.509577,2023-08-01
20151,2023-07-31 13:18:00,19500.0,19706.0,1281650,7811500,241.85,18.2,40500,171800,0.941442,-0.054789,0.00086642,0.00083961,12.520948,12.260811,2023-08-01
14896,2023-07-31 13:18:00,19550.0,19706.0,541200,4332450,200.3,26.05,50800,181400,0.88785,-0.106083,0.00143999,0.00142073,12.290017,11.96859,2023-08-01
9639,2023-07-31 13:18:00,19600.0,19706.0,6142300,14429950,160.7,37.1,279350,390050,0.805697,-0.191024,0.00214586,0.00215339,11.900246,11.735943,2023-08-01
4379,2023-07-31 13:18:00,19650.0,19706.0,3514500,6097700,125.4,51.65,333250,282350,0.684557,-0.313045,0.00283193,0.0028629,11.650605,11.486955,2023-08-01
1748,2023-07-31 13:18:00,19700.0,19706.0,11420850,9364500,94.7,70.55,891200,532400,0.532974,-0.466473,0.00322033,0.00327849,11.459727,11.255125,2023-08-01
7010,2023-07-31 13:18:00,19750.0,19706.0,6508600,1810650,69.2,95.0,424700,221850,0.372491,-0.629826,0.00309672,0.00314766,11.341936,11.135938,2023-08-01
12267,2023-07-31 13:18:00,19800.0,19706.0,12122400,3576650,48.2,124.25,388100,169900,0.228461,-0.775154,0.00251219,0.00252952,11.177232,11.001182,2023-08-01
17523,2023-07-31 13:18:00,19850.0,19706.0,4982850,574200,32.6,158.55,193800,34500,0.122616,-0.881878,0.00169439,0.00168208,11.126059,10.916562,2023-08-01
22777,2023-07-31 13:18:00,19900.0,19706.0,6965800,676000,21.15,196.55,178150,33600,0.056915,-0.948898,0.00095684,0.00090799,11.086744,10.728184,2023-08-01
28030,2023-07-31 13:18:00,19950.0,19706.0,4477200,113600,13.35,238.8,115150,8850,0.023247,-0.980908,0.00045933,0.00040481,11.110875,10.67265,2023-08-01
25405,2023-07-31 13:19:00,19450.0,19703.75,128600,3209400,285.0,12.75,1400,109350,0.967195,-0.027219,0.00051931,0.00046477,13.100466,12.538105,2023-08-01
20152,2023-07-31 13:19:00,19500.0,19703.75,1281650,7811500,239.5,18.65,53850,256150,0.941032,-0.056991,0.00087873,0.00086485,12.418708,12.284131,2023-08-01
14897,2023-07-31 13:19:00,19550.0,19703.75,541200,4332450,197.9,26.45,50100,206500,0.886877,-0.108987,0.00146357,0.00145091,12.172109,11.9551,2023-08-01
9640,2023-07-31 13:19:00,19600.0,19703.75,6142300,14429950,158.85,37.7,203150,315550,0.801633,-0.195751,0.00218069,0.0021875,11.863122,11.731589,2023-08-01
4380,2023-07-31 13:19:00,19650.0,19703.75,3514500,6097700,123.85,52.4,282200,215400,0.678431,-0.319342,0.00286017,0.00289072,11.634417,11.478097,2023-08-01
1749,2023-07-31 13:19:00,19700.0,19703.75,11420850,9364500,93.25,71.6,756450,478100,0.525783,-0.473865,0.00323449,0.00328319,11.4297,11.259525,2023-08-01
7011,2023-07-31 13:19:00,19750.0,19703.75,6508600,1810650,67.8,96.0,448800,180500,0.364872,-0.637339,0.00309171,0.00313705,11.288473,11.102521,2023-08-01
12268,2023-07-31 13:19:00,19800.0,19703.75,12122400,3576650,47.3,125.45,400700,97850,0.222466,-0.781694,0.002479,0.00249702,11.162501,10.962643,2023-08-01
17524,2023-07-31 13:19:00,19850.0,19703.75,4982850,574200,31.85,159.8,194100,25350,0.118242,-0.887195,0.00165598,0.0016391,11.101375,10.846784,2023-08-01
22778,2023-07-31 13:19:00,19900.0,19703.75,6965800,676000,20.55,198.1,163000,24450,0.054192,-0.951912,0.00092374,0.00087026,11.052905,10.667724,2023-08-01
28031,2023-07-31 13:19:00,19950.0,19703.75,4477200,113600,13.0,240.55,75150,3700,0.022073,-0.982374,0.00044041,0.00038055,11.097908,10.61031,2023-08-01
25406,2023-07-31 13:20:00,19450.0,19702.5,129300,3225800,283.8,12.8,4000,117900,0.966853,-0.027522,0.00052501,0.00047021,13.07432,12.512776,2023-08-01
20153,2023-07-31 13:20:00,19500.0,19702.5,1269100,7807100,238.95,18.75,34300,104350,0.938297,-0.05771,0.00090258,0.00087528,12.531943,12.262878,2023-08-01
14898,2023-07-31 13:20:00,19550.0,19702.5,544650,4306350,197.4,26.7,37000,105700,0.883383,-0.1107,0.00148508,0.00146807,12.262878,11.95292,2023-08-01
9641,2023-07-31 13:20:00,19600.0,19702.5,6102650,14380950,158.45,38.1,140100,257300,0.797372,-0.198595,0.00219451,0.00220594,11.944398,11.739964,2023-08-01
4381,2023-07-31 13:20:00,19650.0,19702.5,3488200,6062550,123.55,52.85,148400,203500,0.673884,-0.322918,0.00285985,0.00290529,11.707635,11.477989,2023-08-01
1750,2023-07-31 13:20:00,19700.0,19702.5,11338500,9398700,92.95,72.15,422500,343250,0.521647,-0.477968,0.00322259,0.00328717,11.483388,11.257197,2023-08-01
7012,2023-07-31 13:20:00,19750.0,19702.5,6547500,1837250,67.9,97.05,315850,177000,0.362071,-0.640684,0.00305965,0.00311417,11.381403,11.152835,2023-08-01
12269,2023-07-31 13:20:00,19800.0,19702.5,12154800,3566300,47.2,126.65,331800,155500,0.220361,-0.783657,0.00245517,0.00247189,11.214026,11.020706,2023-08-01
17525,2023-07-31 13:20:00,19850.0,19702.5,4999150,583750,31.95,161.2,152900,38000,0.117664,-0.887571,0.00163997,0.00162364,11.175206,10.928155,2023-08-01
22779,2023-07-31 13:20:00,19900.0,19702.5,6997400,669150,20.6,200.2,201800,21150,0.053937,-0.949522,0.0009157,0.00088619,11.112573,10.893775,2023-08-01
28032,2023-07-31 13:20:00,19950.0,19702.5,4468900,115900,12.95,241.9,75950,4950,0.021783,-0.982282,0.00043448,0.00037993,11.128495,10.679567,2023-08-01
25407,2023-07-31 13:21:00,19450.0,19702.75,129300,3225800,283.8,12.6,100,64000,0.967605,-0.02691,0.00051756,0.00046338,13.017931,12.465236,2023-08-01
20154,2023-07-31 13:21:00,19500.0,19702.75,1269100,7807100,240.45,18.45,13300,94600,0.934302,-0.056582,0.00092683,0.00086614,12.818554,12.204824,2023-08-01
14899,2023-07-31 13:21:00,19550.0,19702.75,544650,4306350,198.5,26.4,35150,94400,0.880625,-0.109392,0.00148969,0.0014616,12.432538,11.907523,2023-08-01
9642,2023-07-31 13:21:00,19600.0,19702.75,6102650,14380950,159.3,37.65,101750,202850,0.79585,-0.196764,0.00218484,0.00220565,12.05463,11.679534,2023-08-01
4382,2023-07-31 13:21:00,19650.0,19702.75,3488200,6062550,124.4,52.4,134450,163050,0.673243,-0.321413,0.00283809,0.0029136,11.810452,11.426604,2023-08-01
1751,2023-07-31 13:21:00,19700.0,19702.75,11338500,9398700,93.9,71.5,424200,320600,0.522254,-0.477014,0.00319139,0.00330929,11.598233,11.183874,2023-08-01
7013,2023-07-31 13:21:00,19750.0,19702.75,6547500,1837250,68.55,96.0,260050,118200,0.363685,-0.641516,0.00304466,0.00314827,11.458235,11.026534,2023-08-01
12270,2023-07-31 13:21:00,19800.0,19702.75,12154800,3566300,47.8,125.6,269950,139450,0.222488,-0.785913,0.0024524,0.00248741,11.291979,10.888826,2023-08-01
17526,2023-07-31 13:21:00,19850.0,19702.75,4999150,583750,32.4,159.9,126750,24250,0.119393,-0.891324,0.00164768,0.00161321,11.241663,10.737678,2023-08-01
22780,2023-07-31 13:21:00,19900.0,19702.75,6997400,669150,20.9,198.75,117200,21000,0.054955,-0.953432,0.00092521,0.00085155,11.165708,10.63242,2023-08-01
28033,2023-07-31 13:21:00,19950.0,19702.75,4468900,115900,13.15,240.1,75900,1400,0.022288,-0.985907,0.00044131,0.00032605,11.173683,10.228925,2023-08-01
25408,2023-07-31 13:22:00,19450.0,19706.45,129300,3225800,285.0,12.5,50,47750,0.975016,-0.026067,0.00043636,0.00044793,12.44114,12.558211,2023-08-01
20155,2023-07-31 13:22:00,19500.0,19706.45,1269100,7807100,242.0,18.25,10100,113200,0.942679,-0.054665,0.00085601,0.00083693,12.477729,12.29349,2023-08-01
14900,2023-07-31 13:22:00,19550.0,19706.45,544650,4306350,200.35,26.15,18250,45200,0.8897,-0.105965,0.00143047,0.00141639,12.240706,12.010577,2023-08-01
9643,2023-07-31 13:22:00,19600.0,19706.45,6102650,14380950,161.0,37.15,87750,118850,0.806875,-0.190449,0.00213999,0.00214598,11.903576,11.769362,2023-08-01
4383,2023-07-31 13:22:00,19650.0,19706.45,3488200,6062550,125.6,51.75,96600,114050,0.686108,-0.312208,0.00283099,0.00285249,11.644479,11.529984,2023-08-01
1752,2023-07-31 13:22:00,19700.0,19706.45,11338500,9398700,94.9,70.7,302800,249050,0.534432,-0.465142,0.00322338,0.00326616,11.459647,11.308517,2023-08-01
7014,2023-07-31 13:22:00,19750.0,19706.45,6547500,1837250,69.3,94.95,253650,99000,0.373607,-0.628244,0.00310581,0.00314706,11.333698,11.16739,2023-08-01
12271,2023-07-31 13:22:00,19800.0,19706.45,12154800,3566300,48.5,124.15,192300,78350,0.229819,-0.773668,0.00251771,0.00253478,11.20388,11.033138,2023-08-01
17527,2023-07-31 13:22:00,19850.0,19706.45,4999150,583750,32.85,158.1,84450,6500,0.123646,-0.881803,0.00170229,0.00168757,11.153497,10.899579,2023-08-01
22781,2023-07-31 13:22:00,19900.0,19706.45,6997400,669150,21.2,196.8,115500,9150,0.057077,-0.946626,0.00096034,0.00092984,11.084965,10.857719,2023-08-01
28034,2023-07-31 13:22:00,19950.0,19706.45,4468900,115900,13.3,239.35,56900,1350,0.023085,-0.978492,0.00045815,0.00043801,11.088159,10.925794,2023-08-01
25409,2023-07-31 13:23:00,19450.0,19706.55,129300,3212600,285.2,12.6,750,75500,0.974776,-0.026297,0.00043879,0.00045018,12.475934,12.59156,2023-08-01
20156,2023-07-31 13:23:00,19500.0,19706.55,1274300,7815350,241.4,18.35,19550,128150,0.945045,-0.054927,0.00083867,0.00083847,12.323319,12.321383,2023-08-01
14901,2023-07-31 13:23:00,19550.0,19706.55,574200,4306650,199.2,26.3,23800,126300,0.894269,-0.106394,0.00141472,0.00141699,12.009329,12.04443,2023-08-01
9644,2023-07-31 13:23:00,19600.0,19706.55,6095250,14360500,160.35,37.4,135250,241100,0.809478,-0.1911,0.00214391,0.00214265,11.787204,11.816075,2023-08-01
4384,2023-07-31 13:23:00,19650.0,19706.55,3506600,6078400,125.05,52.05,158450,165800,0.687742,-0.312624,0.00284721,0.00284255,11.555775,11.580584,2023-08-01
1753,2023-07-31 13:23:00,19700.0,19706.55,11365250,9366300,94.2,71.15,474800,269550,0.535051,-0.465013,0.00325334,0.00324699,11.356139,11.378522,2023-08-01
7015,2023-07-31 13:23:00,19750.0,19706.55,6603200,1872000,68.85,95.7,294050,109500,0.373127,-0.626714,0.00312411,0.00312056,11.266212,11.280572,2023-08-01
