id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
12272,2023-07-31 13:23:00,19800.0,19706.55,12191800,3563200,48.1,124.85,265950,85350,0.228713,-0.77115,0.00252592,0.00252525,11.140778,11.147497,2023-08-01
17528,2023-07-31 13:23:00,19850.0,19706.55,5017200,584050,32.55,159.15,153950,13500,0.122597,-0.877627,0.00170083,0.00170025,11.100125,11.08965,2023-08-01
22782,2023-07-31 13:23:00,19900.0,19706.55,6980600,668750,20.9,197.7,136200,18600,0.056078,-0.943326,0.0009528,0.00095761,11.02177,11.058202,2023-08-01
28035,2023-07-31 13:23:00,19950.0,19706.55,4463350,115200,13.15,239.85,86450,1800,0.022694,-0.976996,0.00045341,0.00045732,11.047376,11.078948,2023-08-01
25410,2023-07-31 13:24:00,19450.0,19705.3,129600,3212600,286.3,12.6,850,33450,0.968235,-0.026456,0.0005066,0.00045405,13.09661,12.552171,2023-08-01
20157,2023-07-31 13:24:00,19500.0,19705.3,1274300,7815350,241.1,18.4,14500,76400,0.941521,-0.055461,0.00086885,0.00084744,12.496852,12.289113,2023-08-01
14902,2023-07-31 13:24:00,19550.0,19705.3,574200,4306650,199.0,26.3,12050,79050,0.889705,-0.107172,0.00144091,0.00143085,12.160101,11.995211,2023-08-01
9645,2023-07-31 13:24:00,19600.0,19705.3,6095250,14360500,159.35,37.5,81950,138600,0.807151,-0.192922,0.00216344,0.00216327,11.772463,11.776132,2023-08-01
4385,2023-07-31 13:24:00,19650.0,19705.3,3506600,6078400,124.5,52.05,89200,89600,0.68367,-0.315184,0.00285478,0.00286984,11.593743,11.51505,2023-08-01
1754,2023-07-31 13:24:00,19700.0,19705.3,11365250,9366300,93.8,71.3,271500,194950,0.530881,-0.468929,0.00324574,0.00326729,11.396976,11.321402,2023-08-01
7016,2023-07-31 13:24:00,19750.0,19705.3,6603200,1872000,68.25,95.6,193300,71650,0.369134,-0.631908,0.00311556,0.00313797,11.262266,11.171471,2023-08-01
12273,2023-07-31 13:24:00,19800.0,19705.3,12191800,3563200,47.7,124.8,212650,63600,0.225644,-0.77699,0.00250602,0.00251821,11.14837,11.020641,2023-08-01
17529,2023-07-31 13:24:00,19850.0,19705.3,5017200,584050,32.2,158.9,77200,7200,0.120371,-0.884036,0.00167994,0.00166711,11.098553,10.8928,2023-08-01
22783,2023-07-31 13:24:00,19900.0,19705.3,6980600,668750,20.8,197.9,110600,20600,0.055313,-0.947241,0.00094038,0.00091901,11.051149,10.892736,2023-08-01
28036,2023-07-31 13:24:00,19950.0,19705.3,4463350,115200,13.05,239.2,60700,1400,0.022271,-0.981883,0.00044572,0.00038998,11.065258,10.615647,2023-08-01
25411,2023-07-31 13:25:00,19450.0,19698.15,129600,3212600,281.55,12.75,850,112500,0.960255,-0.027937,0.00059171,0.00048278,13.483453,12.362564,2023-08-01
20158,2023-07-31 13:25:00,19500.0,19698.15,1274300,7815350,237.05,18.8,33900,113550,0.928706,-0.059202,0.00098135,0.00090499,12.913864,12.122335,2023-08-01
14903,2023-07-31 13:25:00,19550.0,19698.15,574200,4306650,195.05,26.85,43750,99900,0.873403,-0.114075,0.00155127,0.00152084,12.459734,11.809856,2023-08-01
9646,2023-07-31 13:25:00,19600.0,19698.15,6095250,14360500,156.2,38.3,140300,255900,0.785337,-0.20472,0.00224801,0.0022825,12.0855,11.575528,2023-08-01
4386,2023-07-31 13:25:00,19650.0,19698.15,3506600,6078400,121.3,53.3,173450,166050,0.660571,-0.333235,0.00289179,0.00299066,11.784616,11.313557,2023-08-01
1755,2023-07-31 13:25:00,19700.0,19698.15,11365250,9366300,91.2,72.8,628800,365100,0.507547,-0.492224,0.00320812,0.00335273,11.571112,11.071919,2023-08-01
7017,2023-07-31 13:25:00,19750.0,19698.15,6603200,1872000,66.25,97.5,352700,139700,0.349136,-0.658177,0.00301447,0.00314147,11.425142,10.877109,2023-08-01
12274,2023-07-31 13:25:00,19800.0,19698.15,12191800,3563200,46.0,127.2,370900,111750,0.210507,-0.802231,0.00238419,0.00242455,11.265852,10.673965,2023-08-01
17530,2023-07-31 13:25:00,19850.0,19698.15,5017200,584050,31.0,162.3,198850,15650,0.111058,-0.902722,0.00157154,0.00151638,11.212146,10.555682,2023-08-01
22784,2023-07-31 13:25:00,19900.0,19698.15,6980600,668750,19.95,201.5,220700,24100,0.050381,-0.960757,0.00086596,0.00075898,11.151414,10.403751,2023-08-01
28037,2023-07-31 13:25:00,19950.0,19698.15,4463350,115200,12.5,243.45,79300,1650,0.020102,-0.989052,0.00040542,0.00026857,11.162541,9.994247,2023-08-01
25412,2023-07-31 13:26:00,19450.0,19703.85,129700,3256900,287.05,12.2,2900,117200,0.96199,-0.025536,0.00056445,0.00044681,13.63065,12.392114,2023-08-01
20159,2023-07-31 13:26:00,19500.0,19703.85,1267000,7855850,242.55,17.9,31200,177650,0.931615,-0.05419,0.00093786,0.00084397,13.086765,12.124151,2023-08-01
14904,2023-07-31 13:26:00,19550.0,19703.85,589850,4343150,200.8,25.6,35500,162200,0.877481,-0.105488,0.00148654,0.00143833,12.708438,11.805541,2023-08-01
9647,2023-07-31 13:26:00,19600.0,19703.85,6064400,14466700,161.5,36.5,197450,375800,0.794052,-0.191327,0.00215714,0.00219638,12.292153,11.548043,2023-08-01
4387,2023-07-31 13:26:00,19650.0,19703.85,3436750,6172400,125.9,50.95,184500,289150,0.674864,-0.315792,0.00280668,0.00293467,11.936793,11.27799,2023-08-01
1756,2023-07-31 13:26:00,19700.0,19703.85,11141950,9501300,95.05,69.75,598650,518250,0.525592,-0.473008,0.00317139,0.00336287,11.683487,11.015667,2023-08-01
7018,2023-07-31 13:26:00,19750.0,19703.85,6471200,1914300,69.25,94.0,366500,178250,0.367215,-0.640652,0.00304935,0.00321083,11.495273,10.837434,2023-08-01
12275,2023-07-31 13:26:00,19800.0,19703.85,12149850,3578550,48.4,122.8,333600,106350,0.225593,-0.790246,0.00246701,0.00253321,11.331247,10.581142,2023-08-01
17531,2023-07-31 13:26:00,19850.0,19703.85,5037550,596750,32.75,157.3,195850,12000,0.121178,-0.896535,0.00166502,0.00160478,11.258803,10.433591,2023-08-01
22785,2023-07-31 13:26:00,19900.0,19703.85,6974850,680200,21.1,196.0,251950,21750,0.055767,-0.958794,0.00093698,0.00080247,11.170974,10.238159,2023-08-01
28038,2023-07-31 13:26:00,19950.0,19703.85,4472150,115900,13.1,237.8,90950,1950,0.022182,-0.988613,0.00044193,0.00028254,11.13024,9.830629,2023-08-01
25413,2023-07-31 13:27:00,19450.0,19706.85,129700,3256900,288.7,12.1,1450,90750,0.96625,-0.024818,0.00052161,0.00043391,13.383366,12.461338,2023-08-01
20160,2023-07-31 13:27:00,19500.0,19706.85,1267000,7855850,244.9,17.75,38300,241600,0.934841,-0.052701,0.00090546,0.00082067,13.059592,12.198086,2023-08-01
14905,2023-07-31 13:27:00,19550.0,19706.85,589850,4343150,202.25,25.3,47150,258400,0.884907,-0.102383,0.00144074,0.00140015,12.547957,11.869474,2023-08-01
9648,2023-07-31 13:27:00,19600.0,19706.85,6064400,14466700,162.85,36.1,189500,471250,0.802925,-0.186227,0.00212289,0.00214697,12.16721,11.620684,2023-08-01
4388,2023-07-31 13:27:00,19650.0,19706.85,3436750,6172400,127.3,50.3,247600,291300,0.684293,-0.307992,0.00278955,0.00288701,11.865342,11.342712,2023-08-01
1757,2023-07-31 13:27:00,19700.0,19706.85,11141950,9501300,96.15,68.75,666500,476900,0.535303,-0.463088,0.00318573,0.0033411,11.611175,11.067163,2023-08-01
7019,2023-07-31 13:27:00,19750.0,19706.85,6471200,1914300,70.25,92.75,460400,182300,0.375855,-0.630333,0.00308534,0.00322461,11.448546,10.89609,2023-08-01
12276,2023-07-31 13:27:00,19800.0,19706.85,12149850,3578550,49.0,121.45,409650,123700,0.231647,-0.780625,0.00251931,0.0025779,11.264174,10.67412,2023-08-01
17532,2023-07-31 13:27:00,19850.0,19706.85,5037550,596750,33.0,155.5,191750,21300,0.124231,-0.890013,0.00170844,0.00166513,11.167771,10.510803,2023-08-01
22786,2023-07-31 13:27:00,19900.0,19706.85,6974850,680200,21.3,193.7,184250,32450,0.05735,-0.955752,0.00096446,0.00084682,11.096578,10.278764,2023-08-01
28039,2023-07-31 13:27:00,19950.0,19706.85,4472150,115900,13.35,235.85,88950,2150,0.023149,-0.986081,0.00045968,0.00032877,11.094271,10.053455,2023-08-01
25414,2023-07-31 13:28:00,19450.0,19708.8,129700,3256900,289.2,12.15,350,42450,0.970499,-0.024658,0.00047844,0.00042894,13.058093,12.540276,2023-08-01
20161,2023-07-31 13:28:00,19500.0,19708.8,1267000,7855850,244.9,17.8,17350,127050,0.941818,-0.052226,0.00085246,0.0008095,12.700376,12.280729,2023-08-01
14906,2023-07-31 13:28:00,19550.0,19708.8,589850,4343150,202.6,25.4,19450,102650,0.891808,-0.101463,0.00140323,0.00137984,12.328676,11.967951,2023-08-01
9649,2023-07-31 13:28:00,19600.0,19708.8,6064400,14466700,162.9,36.3,104800,197650,0.811395,-0.184504,0.00210498,0.00211272,11.948446,11.743709,2023-08-01
4389,2023-07-31 13:28:00,19650.0,19708.8,3436750,6172400,127.05,50.5,107750,143850,0.692993,-0.304418,0.00280835,0.00283932,11.646569,11.47642,2023-08-01
1758,2023-07-31 13:28:00,19700.0,19708.8,11141950,9501300,95.85,69.2,423800,216250,0.542159,-0.457248,0.00323384,0.00328174,11.421766,11.253246,2023-08-01
7020,2023-07-31 13:28:00,19750.0,19708.8,6471200,1914300,70.1,93.0,243250,108400,0.380368,-0.622033,0.00313643,0.00319392,11.306124,11.081091,2023-08-01
12277,2023-07-31 13:28:00,19800.0,19708.8,12149850,3578550,48.95,121.9,224250,47550,0.234336,-0.770262,0.00256085,0.00258498,11.155176,10.929764,2023-08-01
17533,2023-07-31 13:28:00,19850.0,19708.8,5037550,596750,33.1,156.2,113500,13600,0.12602,-0.8788,0.0017368,0.00172464,11.098114,10.875171,2023-08-01
22787,2023-07-31 13:28:00,19900.0,19708.8,6974850,680200,21.35,194.5,114600,16850,0.058122,-0.946022,0.00098057,0.00094653,11.032171,10.781108,2023-08-01
28040,2023-07-31 13:28:00,19950.0,19708.8,4472150,115900,13.25,236.5,46000,1000,0.023112,-0.979665,0.00046295,0.00042663,11.003361,10.716425,2023-08-01
25415,2023-07-31 13:29:00,19450.0,19708.8,129650,3260150,288.65,12.2,3050,75650,0.971984,-0.024766,0.00046384,0.00043011,12.907011,12.556215,2023-08-01
20162,2023-07-31 13:29:00,19500.0,19708.8,1266050,7822550,243.85,18.0,30000,145400,0.945254,-0.052847,0.00082827,0.00081421,12.463046,12.328626,2023-08-01
14907,2023-07-31 13:29:00,19550.0,19708.8,574000,4304450,201.6,25.6,21550,124250,0.895384,-0.102141,0.0013913,0.00138239,12.140061,12.007762,2023-08-01
9650,2023-07-31 13:29:00,19600.0,19708.8,6064600,14467950,162.3,36.55,119100,165100,0.813397,-0.185291,0.00210893,0.00211136,11.851503,11.786158,2023-08-01
4390,2023-07-31 13:29:00,19650.0,19708.8,3424950,6183900,126.65,50.85,163600,167000,0.69391,-0.30518,0.00281946,0.00283034,11.589092,11.529327,2023-08-01
1759,2023-07-31 13:29:00,19700.0,19708.8,11103850,9529950,95.55,69.5,530450,334250,0.542304,-0.457396,0.0032462,0.00327046,11.381485,11.296137,2023-08-01
7021,2023-07-31 13:29:00,19750.0,19708.8,6449950,1927200,69.55,93.7,296400,73850,0.379531,-0.621017,0.00315629,0.00316942,11.231029,11.179562,2023-08-01
12278,2023-07-31 13:29:00,19800.0,19708.8,12117300,3588350,48.7,122.65,308600,66200,0.233543,-0.768041,0.00256502,0.00257339,11.119679,11.041693,2023-08-01
17534,2023-07-31 13:29:00,19850.0,19708.8,4996550,592250,32.95,156.5,143100,8500,0.125432,-0.877769,0.00173538,0.00172738,11.074496,10.926329,2023-08-01
22788,2023-07-31 13:29:00,19900.0,19708.8,6923750,683800,21.2,195.1,130550,21050,0.057584,-0.944062,0.00097628,0.00096294,11.003395,10.903848,2023-08-01
28041,2023-07-31 13:29:00,19950.0,19708.8,4472400,115650,13.2,235.85,78200,1350,0.022961,-0.981309,0.00046105,0.00040385,10.991853,10.541795,2023-08-01
25416,2023-07-31 13:30:00,19450.0,19710.85,129650,3260150,291.4,11.9,1350,51150,0.970457,-0.023678,0.00047512,0.00041496,13.172136,12.535176,2023-08-01
20163,2023-07-31 13:30:00,19500.0,19710.85,1266050,7822550,246.9,17.5,25850,139100,0.942703,-0.050554,0.00083825,0.00078891,12.767816,12.285893,2023-08-01
14908,2023-07-31 13:30:00,19550.0,19710.85,574000,4304450,203.85,24.85,30500,107100,0.89601,-0.098104,0.0013717,0.0013496,12.262746,11.945232,2023-08-01
9651,2023-07-31 13:30:00,19600.0,19710.85,6064600,14467950,164.65,35.65,175900,174950,0.814872,-0.17981,0.00207369,0.00208228,11.996327,11.731274,2023-08-01
4391,2023-07-31 13:30:00,19650.0,19710.85,3424950,6183900,128.95,49.55,182700,182950,0.69746,-0.298029,0.00277035,0.00282146,11.735972,11.44538,2023-08-01
1760,2023-07-31 13:30:00,19700.0,19710.85,11103850,9529950,97.45,67.85,619650,365500,0.548522,-0.450268,0.00321047,0.00329398,11.490058,11.19451,2023-08-01
7022,2023-07-31 13:30:00,19750.0,19710.85,6449950,1927200,71.15,91.6,347900,142150,0.386914,-0.615947,0.00314881,0.00322205,11.325045,11.043532,2023-08-01
12279,2023-07-31 13:30:00,19800.0,19710.85,12117300,3588350,49.75,120.3,374550,149700,0.2397,-0.765908,0.00259152,0.00262317,11.167114,10.88974,2023-08-01
17535,2023-07-31 13:30:00,19850.0,19710.85,4996550,592250,33.65,153.85,159550,34150,0.129487,-0.878481,0.00177057,0.00175143,11.099679,10.734461,2023-08-01
22789,2023-07-31 13:30:00,19900.0,19710.85,6923750,683800,21.65,192.1,139200,28000,0.059745,-0.946655,0.00100409,0.00095142,11.014935,10.631706,2023-08-01
28042,2023-07-31 13:30:00,19950.0,19710.85,4472400,115650,13.45,233.8,101200,1100,0.023839,-0.981127,0.00047613,0.00040994,10.987192,10.473746,2023-08-01
25417,2023-07-31 13:31:00,19450.0,19714.15,129650,3260150,293.9,11.55,3300,113250,0.973073,-0.022327,0.00044371,0.00039492,13.05884,12.5374,2023-08-01
20164,2023-07-31 13:31:00,19500.0,19714.15,1266050,7822550,249.0,17.0,41600,251550,0.9476,-0.047944,0.00079079,0.00075636,12.613099,12.285238,2023-08-01
14909,2023-07-31 13:31:00,19550.0,19714.15,574000,4304450,206.2,24.2,45300,161600,0.901437,-0.093733,0.00132472,0.00130486,12.21318,11.949362,2023-08-01
9652,2023-07-31 13:31:00,19600.0,19714.15,6064600,14467950,166.6,34.5,211250,504500,0.823157,-0.172076,0.00202761,0.00203281,11.923726,11.688587,2023-08-01
4392,2023-07-31 13:31:00,19650.0,19714.15,3424950,6183900,130.4,48.1,210600,358600,0.708189,-0.288016,0.00274899,0.00278808,11.635316,11.40194,2023-08-01
1761,2023-07-31 13:31:00,19700.0,19714.15,11103850,9529950,98.5,66.05,667550,459700,0.559646,-0.439163,0.00322936,0.00329558,11.380948,11.14717,2023-08-01
7023,2023-07-31 13:31:00,19750.0,19714.15,6449950,1927200,72.0,89.45,381750,193350,0.396461,-0.605796,0.00319686,0.00326155,11.23301,10.993096,2023-08-01
12280,2023-07-31 13:31:00,19800.0,19714.15,12117300,3588350,50.35,117.9,345650,165450,0.246551,-0.7581,0.00265244,0.00268162,11.07985,10.847344,2023-08-01
17536,2023-07-31 13:31:00,19850.0,19714.15,4996550,592250,34.0,151.3,163100,34000,0.133358,-0.873186,0.00182216,0.00180854,11.008642,10.71198,2023-08-01
22790,2023-07-31 13:31:00,19900.0,19714.15,6923750,683800,21.85,189.15,150200,34950,0.061543,-0.944444,0.00103613,0.00098778,10.926519,10.576187,2023-08-01
28043,2023-07-31 13:31:00,19950.0,19714.15,4472400,115650,13.5,230.9,98900,1900,0.024376,-0.979792,0.00048962,0.00043461,10.887953,10.470929,2023-08-01
25418,2023-07-31 13:32:00,19450.0,19717.25,128400,3283700,294.75,11.55,3900,87350,0.979248,-0.021925,0.00037257,0.0003859,12.494844,12.637585,2023-08-01
20165,2023-07-31 13:32:00,19500.0,19717.25,1259400,7714900,250.2,16.85,40350,431050,0.954568,-0.046573,0.00072525,0.00073466,12.272772,12.359625,2023-08-01
14910,2023-07-31 13:32:00,19550.0,19717.25,536800,4270900,207.1,23.95,33150,172350,0.911158,-0.091014,0.00125915,0.00126916,11.902806,12.022763,2023-08-01
9653,2023-07-31 13:32:00,19600.0,19717.25,5938800,14381650,167.2,34.2,231000,486400,0.835162,-0.167595,0.00198547,0.00198395,11.643011,11.777436,2023-08-01
4393,2023-07-31 13:32:00,19650.0,19717.25,3346050,6139500,130.7,47.7,158050,368500,0.721044,-0.281088,0.00275213,0.00273213,11.377176,11.502833,2023-08-01
1762,2023-07-31 13:32:00,19700.0,19717.25,11067800,9548900,99.15,65.7,727850,517000,0.570555,-0.429803,0.003259,0.00324221,11.228156,11.288111,2023-08-01
7024,2023-07-31 13:32:00,19750.0,19717.25,6376600,1937750,72.3,88.95,414350,197550,0.405021,-0.594303,0.0032611,0.00323936,11.075054,11.154027,2023-08-01
12281,2023-07-31 13:32:00,19800.0,19717.25,12064950,3569000,50.55,117.2,354400,136750,0.252107,-0.746151,0.00271806,0.00270587,10.943013,11.032226,2023-08-01
17537,2023-07-31 13:32:00,19850.0,19717.25,4960500,591750,34.0,150.65,245600,31750,0.135904,-0.861733,0.00187016,0.00187387,10.86803,10.974992,2023-08-01
22791,2023-07-31 13:32:00,19900.0,19717.25,6908650,705050,21.9,188.1,197650,35950,0.062805,-0.936347,0.00106364,0.00107003,10.815533,10.86379,2023-08-01
28044,2023-07-31 13:32:00,19950.0,19717.25,4461450,117950,13.55,229.65,83250,2650,0.024901,-0.974596,0.00050284,0.00050911,10.795149,10.842298,2023-08-01
25419,2023-07-31 13:33:00,19450.0,19714.7,128400,3283700,292.75,11.9,2250,113850,0.977562,-0.02311,0.00039536,0.00040279,12.584018,12.662725,2023-08-01
20166,2023-07-31 13:33:00,19500.0,19714.7,1259400,7714900,248.0,17.35,39650,227200,0.952776,-0.048845,0.00074864,0.00076164,12.270036,12.390785,2023-08-01
14911,2023-07-31 13:33:00,19550.0,19714.7,536800,4270900,205.85,24.65,26200,124300,0.905042,-0.094947,0.00130583,0.00130578,12.062809,12.062163,2023-08-01
9654,2023-07-31 13:33:00,19600.0,19714.7,5938800,14381650,165.85,35.05,211100,390700,0.82825,-0.173251,0.0020237,0.00202226,11.734184,11.807929,2023-08-01
4394,2023-07-31 13:33:00,19650.0,19714.7,3346050,6139500,129.45,48.65,164850,341000,0.712944,-0.288241,0.00277543,0.00276344,11.442895,11.514929,2023-08-01
1763,2023-07-31 13:33:00,19700.0,19714.7,11067800,9548900,97.85,66.8,649000,497500,0.562126,-0.438074,0.00326589,0.00325507,11.249708,11.288006,2023-08-01
7025,2023-07-31 13:33:00,19750.0,19714.7,6376600,1937750,71.35,90.45,413050,250650,0.397013,-0.602391,0.0032354,0.00321797,11.110203,11.174863,2023-08-01
12282,2023-07-31 13:33:00,19800.0,19714.7,12064950,3569000,49.9,118.8,427100,153450,0.246029,-0.753078,0.00267342,0.00266767,10.987182,11.032266,2023-08-01
17538,2023-07-31 13:33:00,19850.0,19714.7,4960500,591750,33.6,152.05,170950,18450,0.132265,-0.868099,0.00182763,0.00182693,10.920409,10.903888,2023-08-01
22792,2023-07-31 13:33:00,19900.0,19714.7,6908650,705050,21.6,190.2,223600,31100,0.060809,-0.938876,0.00103356,0.00103599,10.858133,10.876375,2023-08-01
28045,2023-07-31 13:33:00,19950.0,19714.7,4461450,117950,13.4,232.1,193700,2250,0.024139,-0.975244,0.00048778,0.00049552,10.846413,10.905633,2023-08-01
25420,2023-07-31 13:34:00,19450.0,19711.1,128400,3283700,289.45,12.1,2900,82600,0.97634,-0.024074,0.00041439,0.00041891,12.560659,12.607576,2023-08-01
20167,2023-07-31 13:34:00,19500.0,19711.1,1259400,7714900,246.1,17.7,31200,176800,0.946261,-0.050989,0.00081207,0.00079139,12.544922,12.34691,2023-08-01
14912,2023-07-31 13:34:00,19550.0,19711.1,536800,4270900,203.85,25.05,19100,147650,0.897185,-0.098493,0.00136552,0.00134917,12.232551,11.99895,2023-08-01
9655,2023-07-31 13:34:00,19600.0,19711.1,5938800,14381650,163.65,35.75,150600,295600,0.819444,-0.179665,0.00207679,0.0020781,11.807863,11.763833,2023-08-01
4395,2023-07-31 13:34:00,19650.0,19711.1,3346050,6139500,127.95,49.6,125150,232850,0.700912,-0.297513,0.00279906,0.00281669,11.5703,11.470281,2023-08-01
1764,2023-07-31 13:34:00,19700.0,19711.1,11067800,9548900,96.6,68.15,475550,449150,0.549895,-0.449677,0.00325048,0.00327952,11.358194,11.256076,2023-08-01
7026,2023-07-31 13:34:00,19750.0,19711.1,6376600,1937750,70.5,91.75,369600,215300,0.386528,-0.614869,0.00318008,0.00321612,11.22468,11.087125,2023-08-01
12283,2023-07-31 13:34:00,19800.0,19711.1,12064950,3569000,49.15,120.55,283900,126950,0.238125,-0.764252,0.00260788,0.00262134,11.071207,10.953786,2023-08-01
17539,2023-07-31 13:34:00,19850.0,19711.1,4960500,591750,33.2,154.55,189000,26850,0.127867,-0.87505,0.00177022,0.00176342,11.01929,10.885337,2023-08-01
22793,2023-07-31 13:34:00,19900.0,19711.1,6908650,705050,21.25,192.75,153600,37900,0.058332,-0.94373,0.00099427,0.00097752,10.930716,10.807548,2023-08-01
28046,2023-07-31 13:34:00,19950.0,19711.1,4461450,117950,13.2,234.5,153750,1400,0.023134,-0.978833,0.0004677,0.00044201,10.920117,10.720198,2023-08-01
25421,2023-07-31 13:35:00,19450.0,19711.3,128150,3300100,288.4,12.05,1050,57550,0.979608,-0.023894,0.00037676,0.00041663,12.189868,12.600561,2023-08-01
20168,2023-07-31 13:35:00,19500.0,19711.3,1242150,7703300,245.0,17.7,12150,229650,0.950559,-0.050894,0.00077855,0.00078992,12.249655,12.355299,2023-08-01
14913,2023-07-31 13:35:00,19550.0,19711.3,533250,4255100,202.2,25.15,16550,95700,0.903997,-0.098686,0.00133738,0.00134831,11.88309,12.027586,2023-08-01
9656,2023-07-31 13:35:00,19600.0,19711.3,5838500,14374350,163.3,35.85,108100,242400,0.821567,-0.179722,0.00207624,0.00207443,11.727162,11.790682,2023-08-01
4396,2023-07-31 13:35:00,19650.0,19711.3,3279600,6181450,127.4,49.8,135400,210650,0.703092,-0.297553,0.0028148,0.00280762,11.47089,11.511611,2023-08-01
1765,2023-07-31 13:35:00,19700.0,19711.3,10928950,9698200,96.35,68.4,470500,387300,0.550759,-0.449221,0.00326466,0.00326602,11.309261,11.304478,2023-08-01
7027,2023-07-31 13:35:00,19750.0,19711.3,6358600,1964600,70.1,92.15,298600,194800,0.386448,-0.613541,0.00319996,0.00319967,11.157741,11.158851,2023-08-01
12284,2023-07-31 13:35:00,19800.0,19711.3,12037450,3607750,48.95,121.0,234700,125000,0.237791,-0.76206,0.00261582,0.00261497,11.032512,11.039904,2023-08-01
17540,2023-07-31 13:35:00,19850.0,19711.3,4990950,589150,33.0,155.0,102300,21950,0.127252,-0.872595,0.00177142,0.00177177,10.978376,10.985417,2023-08-01
22794,2023-07-31 13:35:00,19900.0,19711.3,6928800,721150,21.1,193.3,113300,25250,0.057856,-0.941186,0.00099151,0.00099916,10.894188,10.951218,2023-08-01
28047,2023-07-31 13:35:00,19950.0,19711.3,4429300,118200,13.05,234.9,94150,1450,0.02275,-0.97731,0.00046318,0.0004624,10.876042,10.870022,2023-08-01
25422,2023-07-31 13:36:00,19450.0,19713.55,128150,3300100,292.15,11.95,400,63600,0.976042,-0.023317,0.00041379,0.00040683,12.718336,12.644619,2023-08-01
20169,2023-07-31 13:36:00,19500.0,19713.55,1242150,7703300,247.3,17.5,15200,95650,0.951071,-0.049552,0.0007664,0.00077131,12.343484,12.389412,2023-08-01
14914,2023-07-31 13:36:00,19550.0,19713.55,533250,4255100,204.5,24.9,12200,73750,0.905185,-0.096385,0.00131432,0.00132088,11.983833,12.06936,2023-08-01
9657,2023-07-31 13:36:00,19600.0,19713.55,5838500,14374350,164.9,35.4,104450,168800,0.826386,-0.175582,0.00204196,0.00203978,11.721579,11.818376,2023-08-01
4397,2023-07-31 13:36:00,19650.0,19713.55,3279600,6181450,128.95,49.25,116450,131050,0.709209,-0.291806,0.00278485,0.00277423,11.485494,11.548223,2023-08-01
1766,2023-07-31 13:36:00,19700.0,19713.55,10928950,9698200,97.35,67.6,434250,306700,0.558273,-0.442009,0.00326676,0.00325046,11.274891,11.332604,2023-08-01
7028,2023-07-31 13:36:00,19750.0,19713.55,6358600,1964600,71.05,91.2,249950,139000,0.393523,-0.606009,0.00322021,0.0032071,11.147162,11.19641,2023-08-01
12285,2023-07-31 13:36:00,19800.0,19713.55,12037450,3607750,49.6,119.8,237750,101750,0.243176,-0.755521,0.00265405,0.00264597,11.009295,11.07484,2023-08-01
17541,2023-07-31 13:36:00,19850.0,19713.55,4990950,589150,33.35,153.3,166500,11200,0.130266,-0.86887,0.00180782,0.00180957,10.935728,10.975185,2023-08-01
22795,2023-07-31 13:36:00,19900.0,19713.55,6928800,721150,21.25,191.6,116000,13700,0.059095,-0.938594,0.00101362,0.00103164,10.837699,10.973007,2023-08-01
28048,2023-07-31 13:36:00,19950.0,19713.55,4429300,118200,13.2,233.15,120100,300,0.023397,-0.975761,0.00047597,0.00048664,10.838983,10.921169,2023-08-01
25423,2023-07-31 13:37:00,19450.0,19711.2,128150,3300100,290.7,12.05,1250,38850,0.97339,-0.02386,0.00044549,0.00041644,12.905524,12.599937,2023-08-01
