id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
20170,2023-07-31 13:37:00,19500.0,19711.2,1242150,7703300,245.5,17.65,6800,85400,0.948627,-0.050691,0.00079399,0.00078874,12.391898,12.342483,2023-08-01
14915,2023-07-31 13:37:00,19550.0,19711.2,533250,4255100,203.6,25.1,8150,72950,0.898591,-0.098474,0.00135961,0.00134834,12.174937,12.01628,2023-08-01
9658,2023-07-31 13:37:00,19600.0,19711.2,5838500,14374350,163.9,35.8,39000,121600,0.819165,-0.179573,0.00207469,0.00207655,11.84266,11.78015,2023-08-01
4398,2023-07-31 13:37:00,19650.0,19711.2,3279600,6181450,127.95,49.7,60200,99150,0.701419,-0.297448,0.00280071,0.00281337,11.565667,11.49369,2023-08-01
1767,2023-07-31 13:37:00,19700.0,19711.2,10928950,9698200,96.45,68.3,255650,271700,0.550343,-0.449456,0.00326003,0.00327363,11.334154,11.286367,2023-08-01
7029,2023-07-31 13:37:00,19750.0,19711.2,6358600,1964600,70.25,92.1,163850,119050,0.386345,-0.614077,0.00319313,0.00320405,11.188001,11.146297,2023-08-01
12286,2023-07-31 13:37:00,19800.0,19711.2,12037450,3607750,49.05,120.8,164850,64950,0.237836,-0.763229,0.00261236,0.00261841,11.055473,11.002759,2023-08-01
17542,2023-07-31 13:37:00,19850.0,19711.2,4990950,589150,33.1,154.65,109150,12950,0.127434,-0.874435,0.00177046,0.00176612,11.00236,10.916513,2023-08-01
22796,2023-07-31 13:37:00,19900.0,19711.2,6928800,721150,21.2,192.55,95600,9100,0.058083,-0.944186,0.00099277,0.00097422,10.920916,10.785217,2023-08-01
28049,2023-07-31 13:37:00,19950.0,19711.2,4429300,118200,13.15,235.0,54400,1750,0.022949,-0.977386,0.00046553,0.00046121,10.907923,10.874182,2023-08-01
25424,2023-07-31 13:38:00,19450.0,19713.4,128150,3307950,293.35,11.95,1850,58100,0.972551,-0.023291,0.00045022,0.00040677,13.107725,12.642406,2023-08-01
20171,2023-07-31 13:38:00,19500.0,19713.4,1237350,7745100,247.5,17.5,62550,74850,0.949947,-0.049525,0.00077577,0.00077165,12.425415,12.38661,2023-08-01
14916,2023-07-31 13:38:00,19550.0,19713.4,533950,4253800,204.45,24.9,13450,61350,0.9048,-0.096383,0.00131718,0.0013221,12.001444,12.065836,2023-08-01
9659,2023-07-31 13:38:00,19600.0,19713.4,5820600,14457150,164.85,35.35,84750,180500,0.825946,-0.175485,0.00204421,0.00204261,11.735174,11.805579,2023-08-01
4399,2023-07-31 13:38:00,19650.0,19713.4,3272050,6224850,128.9,49.2,95200,107000,0.708728,-0.291905,0.00278628,0.00277963,11.495954,11.535158,2023-08-01
1768,2023-07-31 13:38:00,19700.0,19713.4,10923150,9768600,97.65,67.45,381750,254350,0.557527,-0.442341,0.00325336,0.00326108,11.331822,11.304447,2023-08-01
7030,2023-07-31 13:38:00,19750.0,19713.4,6348550,2012000,71.1,91.2,211000,115850,0.393144,-0.606662,0.00321579,0.00321037,11.166765,11.187169,2023-08-01
12287,2023-07-31 13:38:00,19800.0,19713.4,12038700,3624850,49.8,119.9,246350,54600,0.243427,-0.756022,0.00264757,0.00264416,11.049613,11.077352,2023-08-01
17543,2023-07-31 13:38:00,19850.0,19713.4,5016250,590450,33.5,153.35,126850,14500,0.130586,-0.869483,0.00180638,0.00180624,10.970192,10.967047,2023-08-01
22797,2023-07-31 13:38:00,19900.0,19713.4,6925700,721500,21.4,191.3,85000,20600,0.059476,-0.940276,0.00101578,0.00101773,10.876245,10.890821,2023-08-01
28050,2023-07-31 13:38:00,19950.0,19713.4,4458650,119400,13.35,233.45,84250,1050,0.023722,-0.975455,0.00047979,0.00049013,10.88512,10.965081,2023-08-01
25425,2023-07-31 13:39:00,19450.0,19717.7,128550,3307950,294.15,11.7,450,36950,0.981982,-0.022094,0.00033932,0.00038716,12.194404,12.706547,2023-08-01
20172,2023-07-31 13:39:00,19500.0,19717.7,1237350,7745100,250.0,17.1,14250,84700,0.956907,-0.047006,0.00070393,0.00073671,12.144116,12.444588,2023-08-01
14917,2023-07-31 13:39:00,19550.0,19717.7,533950,4253800,207.3,24.35,17200,104600,0.912531,-0.09188,0.00124939,0.00126979,11.883692,12.128411,2023-08-01
9660,2023-07-31 13:39:00,19600.0,19717.7,5820600,14457150,167.25,34.55,99000,136650,0.837301,-0.167971,0.00197919,0.00197659,11.60725,11.864829,2023-08-01
4400,2023-07-31 13:39:00,19650.0,19717.7,3272050,6224850,131.3,48.15,138250,114650,0.721693,-0.281123,0.00274134,0.00271512,11.434421,11.601401,2023-08-01
1769,2023-07-31 13:39:00,19700.0,19717.7,10923150,9768600,99.2,66.15,448500,232400,0.572231,-0.428835,0.003269,0.00322011,11.210162,11.385957,2023-08-01
7031,2023-07-31 13:39:00,19750.0,19717.7,6348550,2012000,72.65,89.35,250900,104300,0.406473,-0.592315,0.00326256,0.00322294,11.104695,11.249475,2023-08-01
12288,2023-07-31 13:39:00,19800.0,19717.7,12038700,3624850,50.75,117.4,227000,87250,0.253092,-0.743983,0.00272604,0.00270522,10.957826,11.108808,2023-08-01
17544,2023-07-31 13:39:00,19850.0,19717.7,5016250,590450,34.25,151.0,163850,18500,0.136839,-0.858938,0.00187795,0.00188399,10.898081,11.090255,2023-08-01
22798,2023-07-31 13:39:00,19900.0,19717.7,6925700,721500,22.0,188.45,103350,25350,0.06304,-0.9338,0.00106799,0.00109126,10.826961,11.006454,2023-08-01
28051,2023-07-31 13:39:00,19950.0,19717.7,4458650,119400,13.6,230.4,100400,1450,0.02493,-0.971542,0.00050414,0.0005467,10.801599,11.125144,2023-08-01
25426,2023-07-31 13:40:00,19450.0,19717.75,128550,3307950,296.45,11.75,3000,73750,0.976388,-0.022192,0.00040366,0.00038817,12.892948,12.724564,2023-08-01
20173,2023-07-31 13:40:00,19500.0,19717.75,1237350,7745100,250.25,17.1,34600,272450,0.956305,-0.046958,0.00070899,0.00073617,12.197351,12.447622,2023-08-01
14918,2023-07-31 13:40:00,19550.0,19717.75,533950,4253800,207.65,24.3,32100,210500,0.911501,-0.091628,0.00125397,0.00126832,11.947887,12.121672,2023-08-01
9661,2023-07-31 13:40:00,19600.0,19717.75,5820600,14457150,168.2,34.5,271550,269350,0.834241,-0.167698,0.00197712,0.00197599,11.764397,11.85977,2023-08-01
4401,2023-07-31 13:40:00,19650.0,19717.75,3272050,6224850,131.7,48.0,255300,221000,0.720917,-0.280616,0.00273233,0.00271805,11.491408,11.582515,2023-08-01
1770,2023-07-31 13:40:00,19700.0,19717.75,10923150,9768600,100.1,65.85,1105650,536700,0.571651,-0.428431,0.00323512,0.00323135,11.33424,11.347884,2023-08-01
7032,2023-07-31 13:40:00,19750.0,19717.75,6348550,2012000,73.15,89.0,581250,212400,0.407167,-0.592556,0.00324522,0.00323614,11.172338,11.205546,2023-08-01
12289,2023-07-31 13:40:00,19800.0,19717.75,12038700,3624850,51.05,117.2,465750,147050,0.253982,-0.744378,0.00272139,0.00270969,11.00033,11.085121,2023-08-01
17545,2023-07-31 13:40:00,19850.0,19717.75,5016250,590450,34.45,150.35,238200,28900,0.137554,-0.861102,0.00187976,0.00188176,10.929909,10.990936,2023-08-01
22799,2023-07-31 13:40:00,19900.0,19717.75,6925700,721500,22.25,188.0,243050,37000,0.06388,-0.935207,0.00107459,0.00108135,10.875366,10.927266,2023-08-01
28052,2023-07-31 13:40:00,19950.0,19717.75,4458650,119400,13.75,230.0,105200,2900,0.025313,-0.972518,0.00050904,0.00053538,10.838801,11.038574,2023-08-01
25427,2023-07-31 13:41:00,19450.0,19715.95,128000,3319500,296.0,11.75,1850,78450,0.972713,-0.02239,0.00044434,0.00039301,13.226928,12.668278,2023-08-01
20174,2023-07-31 13:41:00,19500.0,19715.95,1237900,7733600,250.8,17.2,24600,204800,0.948377,-0.047737,0.0007786,0.00074855,12.699105,12.409328,2023-08-01
14919,2023-07-31 13:41:00,19550.0,19715.95,526400,4284800,208.8,24.2,31150,236550,0.900035,-0.092243,0.00131608,0.00128462,12.459855,12.032258,2023-08-01
9662,2023-07-31 13:41:00,19600.0,19715.95,5802500,14506050,168.7,34.6,127400,270200,0.824526,-0.169944,0.00199895,0.00200431,12.073049,11.797491,2023-08-01
4402,2023-07-31 13:41:00,19650.0,19715.95,3264400,6310250,131.95,48.05,157650,271900,0.712478,-0.284084,0.00272145,0.00275529,11.708212,11.498429,2023-08-01
1771,2023-07-31 13:41:00,19700.0,19715.95,10729350,9903950,100.3,66.0,550700,493100,0.564889,-0.433756,0.00319729,0.00326544,11.507085,11.260521,2023-08-01
7033,2023-07-31 13:41:00,19750.0,19715.95,6268950,2052400,73.4,89.1,332650,173900,0.402641,-0.599458,0.00319352,0.00325773,11.326007,11.087768,2023-08-01
12290,2023-07-31 13:41:00,19800.0,19715.95,11986650,3670250,51.35,116.9,422250,129900,0.251824,-0.753426,0.00267551,0.00271059,11.14344,10.876689,2023-08-01
17546,2023-07-31 13:41:00,19850.0,19715.95,4967150,607650,34.8,150.3,295150,26500,0.137219,-0.869413,0.00185339,0.00184143,11.071572,10.770431,2023-08-01
22800,2023-07-31 13:41:00,19900.0,19715.95,6922350,725200,22.45,187.75,201750,19200,0.06385,-0.942969,0.00106369,0.00100998,10.987322,10.592748,2023-08-01
28053,2023-07-31 13:41:00,19950.0,19715.95,4476650,118800,13.8,230.0,106450,700,0.025173,-0.977574,0.00050335,0.00046815,10.914981,10.64899,2023-08-01
25428,2023-07-31 13:42:00,19450.0,19714.4,128000,3319500,293.6,11.95,1300,46650,0.974696,-0.023071,0.00042674,0.00040285,12.935636,12.679786,2023-08-01
20175,2023-07-31 13:42:00,19500.0,19714.4,1237900,7733600,247.2,17.65,20750,123650,0.954502,-0.049577,0.00073544,0.00076852,12.157812,12.462767,2023-08-01
14920,2023-07-31 13:42:00,19550.0,19714.4,526400,4284800,205.0,24.9,20750,92300,0.907141,-0.095608,0.0012993,0.00131107,11.959894,12.11034,2023-08-01
9663,2023-07-31 13:42:00,19600.0,19714.4,5802500,14506050,165.0,35.45,121050,175700,0.830141,-0.174504,0.00203088,0.00202648,11.644087,11.872016,2023-08-01
4403,2023-07-31 13:42:00,19650.0,19714.4,3264400,6310250,129.05,49.4,76450,118150,0.712856,-0.290316,0.00278774,0.00275535,11.42727,11.621532,2023-08-01
1772,2023-07-31 13:42:00,19700.0,19714.4,10729350,9903950,97.55,67.6,360550,230300,0.561266,-0.439481,0.00327779,0.00323678,11.245382,11.391169,2023-08-01
7034,2023-07-31 13:42:00,19750.0,19714.4,6268950,2052400,71.4,91.3,284400,95250,0.396042,-0.602764,0.00323112,0.0031966,11.150001,11.279568,2023-08-01
12291,2023-07-31 13:42:00,19800.0,19714.4,11986650,3670250,49.85,119.65,252450,74100,0.244969,-0.752505,0.00266971,0.00265355,11.00897,11.137143,2023-08-01
17547,2023-07-31 13:42:00,19850.0,19714.4,4967150,607650,33.6,153.0,128100,18500,0.13156,-0.86658,0.00182182,0.00182534,10.946738,11.031842,2023-08-01
22801,2023-07-31 13:42:00,19900.0,19714.4,6922350,725200,21.65,190.8,221600,11250,0.060521,-0.938432,0.0010295,0.00103758,10.892208,10.953213,2023-08-01
28054,2023-07-31 13:42:00,19950.0,19714.4,4476650,118800,13.35,232.0,94050,850,0.023759,-0.976631,0.0004823,0.0004773,10.856192,10.817974,2023-08-01
25429,2023-07-31 13:43:00,19450.0,19712.1,128000,3319500,289.85,12.05,1950,60750,0.978135,-0.023602,0.00039279,0.00041222,12.434283,12.636768,2023-08-01
20176,2023-07-31 13:43:00,19500.0,19712.1,1237900,7733600,245.3,17.75,23450,230300,0.952596,-0.050534,0.00075929,0.00078426,12.17563,12.405701,2023-08-01
14921,2023-07-31 13:43:00,19550.0,19712.1,526400,4284800,202.95,25.2,33950,123150,0.904916,-0.09801,0.00132717,0.00133925,11.920326,12.078859,2023-08-01
9664,2023-07-31 13:43:00,19600.0,19712.1,5802500,14506050,163.6,35.95,128200,348850,0.824479,-0.178747,0.00206585,0.00206173,11.69393,11.852865,2023-08-01
4404,2023-07-31 13:43:00,19650.0,19712.1,3264400,6310250,127.35,49.9,138100,204550,0.706919,-0.295935,0.00282279,0.00279182,11.399153,11.577241,2023-08-01
1773,2023-07-31 13:43:00,19700.0,19712.1,10729350,9903950,96.05,68.45,510200,380650,0.553852,-0.446832,0.00329637,0.00325304,11.217373,11.36943,2023-08-01
7035,2023-07-31 13:43:00,19750.0,19712.1,6268950,2052400,70.2,92.4,311050,204200,0.388411,-0.610315,0.0032201,0.00318613,11.132472,11.261687,2023-08-01
12292,2023-07-31 13:43:00,19800.0,19712.1,11986650,3670250,48.95,120.75,312500,142000,0.238638,-0.759676,0.00263502,0.00262513,11.001368,11.085363,2023-08-01
17548,2023-07-31 13:43:00,19850.0,19712.1,4967150,607650,32.85,154.9,253950,32200,0.126934,-0.869954,0.00178094,0.00178771,10.928409,11.071602,2023-08-01
22802,2023-07-31 13:43:00,19900.0,19712.1,6922350,725200,21.15,192.55,231750,19900,0.057989,-0.941154,0.00099676,0.00100362,10.883992,10.934909,2023-08-01
28055,2023-07-31 13:43:00,19950.0,19712.1,4476650,118800,13.05,234.65,108450,2200,0.022669,-0.976053,0.00046366,0.00047995,10.85955,10.986554,2023-08-01
25430,2023-07-31 13:44:00,19450.0,19712.8,128100,3341750,290.0,12.0,950,52000,0.979632,-0.023359,0.00037436,0.00040847,12.290106,12.645802,2023-08-01
20177,2023-07-31 13:44:00,19500.0,19712.8,1234850,7702900,245.45,17.7,8500,139400,0.954596,-0.050131,0.00074013,0.0007786,12.06942,12.420149,2023-08-01
14922,2023-07-31 13:44:00,19550.0,19712.8,540400,4283250,203.0,25.05,12500,76500,0.907734,-0.097004,0.00130925,0.00132955,11.82146,12.078643,2023-08-01
9665,2023-07-31 13:44:00,19600.0,19712.8,5780050,14504900,163.4,35.9,65200,214500,0.828421,-0.177729,0.00205753,0.00205067,11.576025,11.877386,2023-08-01
4405,2023-07-31 13:44:00,19650.0,19712.8,3257750,6277900,127.35,49.9,73450,124900,0.71004,-0.294531,0.00282604,0.00277746,11.332579,11.614984,2023-08-01
1774,2023-07-31 13:44:00,19700.0,19712.8,10672900,9981750,96.25,68.45,242600,279750,0.556288,-0.444751,0.00330194,0.003239,11.192127,11.413803,2023-08-01
7036,2023-07-31 13:44:00,19750.0,19712.8,6286550,2091650,70.2,92.35,189650,123450,0.390198,-0.607682,0.00323787,0.00317996,11.089072,11.308219,2023-08-01
12293,2023-07-31 13:44:00,19800.0,19712.8,12011350,3684150,48.95,121.15,195950,80200,0.239683,-0.755445,0.00265076,0.00262124,10.965384,11.210516,2023-08-01
17549,2023-07-31 13:44:00,19850.0,19712.8,4933300,603950,32.85,154.85,75000,11800,0.127439,-0.867131,0.00179135,0.00180251,10.898066,11.147909,2023-08-01
22803,2023-07-31 13:44:00,19900.0,19712.8,6917100,733500,21.15,193.25,116050,14650,0.058189,-0.936252,0.00100215,0.00104475,10.858,11.185171,2023-08-01
28056,2023-07-31 13:44:00,19950.0,19712.8,4459950,118800,13.05,233.6,65050,950,0.022733,-0.9769,0.00046586,0.0004706,10.836972,10.87359,2023-08-01
25431,2023-07-31 13:45:00,19450.0,19715.5,128100,3341750,292.5,11.65,1250,39050,0.980453,-0.022103,0.00036085,0.00039048,12.315353,12.628948,2023-08-01
20178,2023-07-31 13:45:00,19500.0,19715.5,1234850,7702900,248.3,17.15,13900,111300,0.954864,-0.047564,0.0007287,0.00074874,12.202857,12.386502,2023-08-01
14923,2023-07-31 13:45:00,19550.0,19715.5,540400,4283250,206.35,24.35,17600,148100,0.90697,-0.092858,0.0012916,0.00129085,12.05856,12.049088,2023-08-01
9666,2023-07-31 13:45:00,19600.0,19715.5,5780050,14504900,166.55,34.7,76800,196800,0.82991,-0.170585,0.00201196,0.00201156,11.774558,11.798872,2023-08-01
4406,2023-07-31 13:45:00,19650.0,19715.5,3257750,6277900,130.15,48.5,99800,143750,0.715048,-0.285911,0.00276517,0.00275569,11.489167,11.547145,2023-08-01
1775,2023-07-31 13:45:00,19700.0,19715.5,10672900,9981750,98.8,66.5,310000,292100,0.564396,-0.435435,0.00324975,0.00325847,11.338527,11.307409,2023-08-01
7037,2023-07-31 13:45:00,19750.0,19715.5,6286550,2091650,72.2,90.15,225100,118450,0.399879,-0.600033,0.00322951,0.00322688,11.194515,11.204307,2023-08-01
12294,2023-07-31 13:45:00,19800.0,19715.5,12011350,3684150,50.45,118.6,219900,93000,0.248334,-0.750769,0.00268372,0.00267777,11.041935,11.08771,2023-08-01
17550,2023-07-31 13:45:00,19850.0,19715.5,4933300,603950,34.0,151.7,130900,26750,0.133763,-0.866582,0.00184113,0.0018405,10.96658,10.950869,2023-08-01
22804,2023-07-31 13:45:00,19900.0,19715.5,6917100,733500,21.85,190.0,92250,9750,0.061479,-0.93717,0.00104313,0.00105341,10.892607,10.970802,2023-08-01
28057,2023-07-31 13:45:00,19950.0,19715.5,4459950,119150,13.55,232.25,75800,700,0.024357,-0.973027,0.00049216,0.00052416,10.873082,11.119479,2023-08-01
25432,2023-07-31 13:46:00,19450.0,19716.65,128100,3341750,294.15,11.7,1300,50200,0.979347,-0.022066,0.0003723,0.00038839,12.509889,12.682162,2023-08-01
20179,2023-07-31 13:46:00,19500.0,19716.65,1234850,7702900,249.45,17.2,26450,88200,0.955192,-0.04737,0.00072211,0.00074325,12.245349,12.440432,2023-08-01
14924,2023-07-31 13:46:00,19550.0,19716.65,540400,4283250,206.2,24.35,19550,82450,0.912355,-0.092156,0.00125812,0.00127902,11.846292,12.095627,2023-08-01
9667,2023-07-31 13:46:00,19600.0,19716.65,5780050,14504900,166.55,34.85,100750,180450,0.835194,-0.169789,0.00199601,0.0019929,11.632817,11.876812,2023-08-01
4407,2023-07-31 13:46:00,19650.0,19716.65,3257750,6277900,130.65,48.55,94250,132900,0.718894,-0.283823,0.00275674,0.0027307,11.452409,11.61523,2023-08-01
1776,2023-07-31 13:46:00,19700.0,19716.65,10672900,9981750,98.75,66.65,363450,253550,0.568704,-0.432206,0.0032726,0.00322851,11.241705,11.399748,2023-08-01
7038,2023-07-31 13:46:00,19750.0,19716.65,6286550,2091650,72.4,90.05,237600,119150,0.403163,-0.595738,0.00325043,0.00321593,11.149014,11.27642,2023-08-01
12295,2023-07-31 13:46:00,19800.0,19716.65,12011350,3684150,50.55,118.25,252950,91100,0.250449,-0.746683,0.00270789,0.00268816,10.995724,11.143205,2023-08-01
17551,2023-07-31 13:46:00,19850.0,19716.65,4933300,603950,34.05,151.85,105600,16650,0.134859,-0.861014,0.00185929,0.00186579,10.923411,11.111933,2023-08-01
22805,2023-07-31 13:46:00,19900.0,19716.65,6917100,733500,21.85,189.55,98550,12650,0.061857,-0.934409,0.00105268,0.00108046,10.848567,11.062672,2023-08-01
28058,2023-07-31 13:46:00,19950.0,19716.65,4459950,119150,13.6,231.25,58000,1150,0.02462,-0.972492,0.00049792,0.0005331,10.847341,11.1165,2023-08-01
25433,2023-07-31 13:47:00,19450.0,19716.65,128700,3348850,294.6,11.7,500,51900,0.978234,-0.022044,0.00038503,0.00038814,12.650001,12.683474,2023-08-01
20180,2023-07-31 13:47:00,19500.0,19716.65,1239800,7699650,249.05,17.2,28750,104600,0.956488,-0.047335,0.00071103,0.00074298,12.149431,12.441705,2023-08-01
14925,2023-07-31 13:47:00,19550.0,19716.65,536700,4279850,206.85,24.35,20150,79150,0.910028,-0.09211,0.00126917,0.00127883,11.978527,12.096846,2023-08-01
9668,2023-07-31 13:47:00,19600.0,19716.65,5764600,14497050,166.5,34.85,119750,152250,0.835406,-0.16974,0.00199615,0.00199298,11.626091,11.877986,2023-08-01
4408,2023-07-31 13:47:00,19650.0,19716.65,3238550,6294100,130.55,48.35,163050,197550,0.719176,-0.283289,0.00275952,0.00273594,11.439011,11.586291,2023-08-01
1777,2023-07-31 13:47:00,19700.0,19716.65,10695450,10029300,98.7,66.7,534600,259050,0.568749,-0.432238,0.00327519,0.00322732,11.236243,11.407832,2023-08-01
7039,2023-07-31 13:47:00,19750.0,19716.65,6213200,2106500,72.05,89.95,369650,122400,0.40271,-0.595887,0.00326436,0.00322036,11.101864,11.263516,2023-08-01
12296,2023-07-31 13:47:00,19800.0,19716.65,11937250,3678350,50.55,118.2,347450,103450,0.250401,-0.746883,0.00270814,0.00268946,10.997169,11.136812,2023-08-01
17552,2023-07-31 13:47:00,19850.0,19716.65,4929300,593800,34.1,151.5,158200,17800,0.134989,-0.862326,0.00185948,0.00186383,10.933032,11.055517,2023-08-01
22806,2023-07-31 13:47:00,19900.0,19716.65,6930650,734600,21.85,189.3,123250,23200,0.061818,-0.935314,0.00105236,0.00107388,10.849941,11.014606,2023-08-01
28059,2023-07-31 13:47:00,19950.0,19716.65,4412700,119150,13.55,229.15,129900,200,0.024464,-0.97807,0.00049595,0.00046291,10.836099,10.588364,2023-08-01
25434,2023-07-31 13:48:00,19450.0,19716.8,128700,3348850,293.7,11.7,1250,95800,0.980877,-0.022003,0.00035402,0.00038748,12.332083,12.689589,2023-08-01
20181,2023-07-31 13:48:00,19500.0,19716.8,1239800,7699650,249.0,17.15,8050,46900,0.957185,-0.047101,0.00070446,0.00074058,12.107436,12.436279,2023-08-01
14926,2023-07-31 13:48:00,19550.0,19716.8,536700,4279850,207.0,24.3,23500,100000,0.910143,-0.0918,0.00126753,0.00127635,11.986358,12.094055,2023-08-01
9669,2023-07-31 13:48:00,19600.0,19716.8,5764600,14497050,166.8,34.8,57600,110650,0.835078,-0.169357,0.00199354,0.00199082,11.660051,11.877433,2023-08-01
4409,2023-07-31 13:48:00,19650.0,19716.8,3238550,6294100,131.1,48.4,63500,96050,0.718472,-0.283095,0.00274702,0.00273204,11.508631,11.602667,2023-08-01
1778,2023-07-31 13:48:00,19700.0,19716.8,10695450,10029300,99.25,66.55,270700,201150,0.568862,-0.431679,0.00325666,0.00323063,11.303177,11.396954,2023-08-01
7040,2023-07-31 13:48:00,19750.0,19716.8,6213200,2106500,72.7,89.8,159000,81650,0.403875,-0.595518,0.00324381,0.00322464,11.183943,11.254722,2023-08-01
12297,2023-07-31 13:48:00,19800.0,19716.8,11937250,3678350,51.0,117.95,239700,53900,0.251886,-0.746977,0.00270295,0.00269508,11.056295,11.114945,2023-08-01
17553,2023-07-31 13:48:00,19850.0,19716.8,4929300,593800,34.35,151.4,57200,10200,0.135967,-0.862084,0.00186324,0.00186631,10.968579,11.057576,2023-08-01
22807,2023-07-31 13:48:00,19900.0,19716.8,6930650,734600,22.05,189.15,78750,14000,0.062518,-0.935311,0.00105858,0.00107478,10.884788,11.00929,2023-08-01
28060,2023-07-31 13:48:00,19950.0,19716.8,4412700,118500,13.7,231.9,48000,250,0.024856,-0.970388,0.00050121,0.00055767,10.870006,11.305951,2023-08-01
25435,2023-07-31 13:49:00,19450.0,19715.55,128700,3348850,292.35,11.95,2050,68900,0.981,-0.022765,0.00035418,0.00039778,12.263547,12.725953,2023-08-01
20182,2023-07-31 13:49:00,19500.0,19715.55,1239800,7699650,247.05,17.45,13300,77350,0.959131,-0.048365,0.000691,0.00075501,11.891631,12.465051,2023-08-01
14927,2023-07-31 13:49:00,19550.0,19715.55,536700,4279850,204.65,24.8,18500,76800,0.913494,-0.094257,0.00126078,0.00129657,11.718481,12.144776,2023-08-01
9670,2023-07-31 13:49:00,19600.0,19715.55,5764600,14497050,164.8,35.55,69950,189500,0.836413,-0.173219,0.00201517,0.00200845,11.478643,11.948779,2023-08-01
4410,2023-07-31 13:49:00,19650.0,19715.55,3238550,6294100,128.85,49.4,74750,94350,0.718676,-0.28787,0.002799,0.00273457,11.295325,11.689152,2023-08-01
1779,2023-07-31 13:49:00,19700.0,19715.55,10695450,10029300,97.4,67.85,260700,232350,0.565682,-0.436281,0.00330893,0.00320797,11.144189,11.504246,2023-08-01
7041,2023-07-31 13:49:00,19750.0,19715.55,6213200,2106500,70.9,91.7,195950,81650,0.398259,-0.598073,0.00328244,0.00317197,11.016449,11.427555,2023-08-01
12298,2023-07-31 13:49:00,19800.0,19715.55,11937250,3678350,49.55,120.25,218000,49100,0.245602,-0.746144,0.00270288,0.00264779,10.913023,11.337366,2023-08-01
17554,2023-07-31 13:49:00,19850.0,19715.55,4929300,593800,33.4,153.7,156350,12700,0.131422,-0.859512,0.00183725,0.0018521,10.870964,11.287753,2023-08-01
22808,2023-07-31 13:49:00,19900.0,19715.55,6930650,734600,21.45,192.0,111250,9100,0.059973,-0.930442,0.0010316,0.00110122,10.816854,11.369745,2023-08-01
28061,2023-07-31 13:49:00,19950.0,19715.55,4412700,118500,13.3,232.65,47950,150,0.023615,-0.971962,0.0004828,0.00053674,10.813396,11.229689,2023-08-01
25436,2023-07-31 13:50:00,19450.0,19713.0,129350,3300550,288.2,12.1,750,45250,0.984682,-0.023451,0.00030997,0.00040918,11.661877,12.689778,2023-08-01
20183,2023-07-31 13:50:00,19500.0,19713.0,1241100,7654450,244.6,17.85,22900,102100,0.958185,-0.05034,0.0007079,0.00077954,11.830418,12.47028,2023-08-01
14928,2023-07-31 13:50:00,19550.0,19713.0,532650,4323400,202.4,25.3,17250,123650,0.910989,-0.0975,0.00129261,0.00133007,11.681261,12.142748,2023-08-01
9671,2023-07-31 13:50:00,19600.0,19713.0,5763850,14491550,162.75,36.05,118900,180700,0.831853,-0.177711,0.00205702,0.00204742,11.451968,11.91851,2023-08-01
4411,2023-07-31 13:50:00,19650.0,19713.0,3236450,6249400,127.1,50.15,110100,143400,0.711715,-0.29452,0.00283562,0.00276981,11.285397,11.669455,2023-08-01
1780,2023-07-31 13:50:00,19700.0,19713.0,10737000,10032050,96.2,68.9,468400,360950,0.55707,-0.444426,0.00331135,0.00322181,11.178753,11.495598,2023-08-01
