id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
7042,2023-07-31 13:50:00,19750.0,19713.0,6272000,2116200,70.05,92.75,256100,153800,0.390342,-0.60658,0.00325175,0.00316713,11.06428,11.384883,2023-08-01
12299,2023-07-31 13:50:00,19800.0,19713.0,11995850,3670400,48.9,121.65,274950,101800,0.239553,-0.75349,0.00265739,0.00261481,10.955941,11.308075,2023-08-01
17555,2023-07-31 13:50:00,19850.0,19713.0,4921050,581250,32.85,155.35,151700,22750,0.127292,-0.86488,0.00179349,0.00180896,10.897393,11.258928,2023-08-01
22809,2023-07-31 13:50:00,19900.0,19713.0,6965850,734650,21.15,193.8,177200,18950,0.058026,-0.933991,0.00100183,0.00106195,10.858415,11.327793,2023-08-01
28062,2023-07-31 13:50:00,19950.0,19713.0,4419900,118500,13.1,236.25,70300,750,0.02275,-0.969593,0.00046645,0.00055737,10.851114,11.573193,2023-08-01
25437,2023-07-31 13:51:00,19450.0,19711.65,129350,3300550,288.2,12.2,250,41900,0.981222,-0.023862,0.00035669,0.00041579,12.06642,12.677021,2023-08-01
20184,2023-07-31 13:51:00,19500.0,19711.65,1241100,7654450,243.4,17.95,26550,93200,0.957368,-0.051025,0.00071981,0.00078978,11.822933,12.446781,2023-08-01
14929,2023-07-31 13:51:00,19550.0,19711.65,532650,4323400,201.3,25.5,15550,85750,0.909317,-0.098987,0.00131123,0.00134694,11.680246,12.129043,2023-08-01
9672,2023-07-31 13:51:00,19600.0,19711.65,5763850,14491550,161.5,36.4,74450,180500,0.830008,-0.18038,0.00207987,0.00206784,11.410313,11.916713,2023-08-01
4412,2023-07-31 13:51:00,19650.0,19711.65,3236450,6249400,126.25,50.7,94350,158450,0.707825,-0.298408,0.00285301,0.00278468,11.29168,11.681707,2023-08-01
1781,2023-07-31 13:51:00,19700.0,19711.65,10737000,10032050,95.0,69.4,327050,352550,0.552878,-0.448717,0.00333569,0.00323132,11.11787,11.483004,2023-08-01
7043,2023-07-31 13:51:00,19750.0,19711.65,6272000,2116200,69.25,93.65,202300,139150,0.385674,-0.61065,0.00324865,0.00315219,11.040826,11.409969,2023-08-01
12300,2023-07-31 13:51:00,19800.0,19711.65,11995850,3670400,48.2,122.5,238500,89800,0.235293,-0.757082,0.00263955,0.00259522,10.926157,11.308191,2023-08-01
17556,2023-07-31 13:51:00,19850.0,19711.65,4921050,581250,32.45,156.0,90350,20000,0.124715,-0.868517,0.00176946,0.00178437,10.893272,11.206182,2023-08-01
22810,2023-07-31 13:51:00,19900.0,19711.65,6965850,734650,20.75,194.8,88400,18100,0.056185,-0.935712,0.00097949,0.00104208,10.831985,11.313987,2023-08-01
28063,2023-07-31 13:51:00,19950.0,19711.65,4419900,118700,12.9,235.7,66400,1400,0.022051,-0.974828,0.00045469,0.00049412,10.84697,11.156857,2023-08-01
25438,2023-07-31 13:52:00,19450.0,19712.65,129350,3300550,290.45,11.9,3850,36700,0.97819,-0.022938,0.00039138,0.00040408,12.488724,12.621661,2023-08-01
20185,2023-07-31 13:52:00,19500.0,19712.65,1241100,7654450,246.7,17.45,18400,81700,0.950219,-0.049088,0.00077647,0.000771,12.416906,12.365778,2023-08-01
14930,2023-07-31 13:52:00,19550.0,19712.65,532650,4323400,203.8,24.8,8400,100900,0.90445,-0.095824,0.0013249,0.00132605,12.018494,12.03343,2023-08-01
9673,2023-07-31 13:52:00,19600.0,19712.65,5763850,14491550,164.2,35.5,47600,139300,0.825261,-0.176161,0.00205731,0.00205565,11.743114,11.813132,2023-08-01
4413,2023-07-31 13:52:00,19650.0,19712.65,3236450,6249400,128.6,49.5,54300,104550,0.706553,-0.293591,0.00279624,0.0027947,11.547354,11.556335,2023-08-01
1782,2023-07-31 13:52:00,19700.0,19712.65,10737000,10032050,97.3,67.95,267950,236800,0.555065,-0.44484,0.003262,0.00326785,11.363604,11.342872,2023-08-01
7044,2023-07-31 13:52:00,19750.0,19712.65,6272000,2116200,71.0,91.55,139650,90050,0.39067,-0.609609,0.0032089,0.00321648,11.222144,11.193458,2023-08-01
12301,2023-07-31 13:52:00,19800.0,19712.65,11995850,3670400,49.6,120.25,152900,66100,0.240977,-0.759211,0.00263771,0.00263884,11.080746,11.07134,2023-08-01
17557,2023-07-31 13:52:00,19850.0,19712.65,4921050,581250,33.3,153.9,83950,8650,0.128543,-0.871717,0.00179155,0.00179098,10.990937,10.979003,2023-08-01
22811,2023-07-31 13:52:00,19900.0,19712.65,6965850,734650,21.35,192.2,98050,6550,0.058503,-0.940755,0.00100375,0.00100964,10.914942,10.958936,2023-08-01
28064,2023-07-31 13:52:00,19950.0,19712.65,4419900,118700,13.3,234.3,46000,600,0.023174,-0.975764,0.00047121,0.00048465,10.917142,11.021999,2023-08-01
25439,2023-07-31 13:53:00,19450.0,19713.3,129350,3291100,290.8,11.95,4950,54050,0.979041,-0.022959,0.00038062,0.00040332,12.420373,12.658812,2023-08-01
20186,2023-07-31 13:53:00,19500.0,19713.3,1230750,7655950,246.25,17.5,3900,46500,0.953962,-0.049025,0.00074383,0.00076819,12.179073,12.40205,2023-08-01
14931,2023-07-31 13:53:00,19550.0,19713.3,529200,4329550,203.75,24.85,7400,53050,0.907402,-0.095571,0.00130696,0.00131981,11.908108,12.070273,2023-08-01
9674,2023-07-31 13:53:00,19600.0,19713.3,5760400,14553350,164.15,35.5,48650,111450,0.828441,-0.175373,0.00204909,0.00204513,11.65651,11.843668,2023-08-01
4414,2023-07-31 13:53:00,19650.0,19713.3,3220550,6283600,128.2,49.45,54550,93500,0.710398,-0.292167,0.00280947,0.00278257,11.425841,11.583941,2023-08-01
1783,2023-07-31 13:53:00,19700.0,19713.3,10738900,10110700,97.15,68.05,188250,144300,0.557533,-0.442971,0.00328041,0.00325079,11.293137,11.398132,2023-08-01
7045,2023-07-31 13:53:00,19750.0,19713.3,6220300,2163000,70.65,91.7,112550,63750,0.391858,-0.606887,0.00323829,0.00320348,11.133056,11.264074,2023-08-01
12302,2023-07-31 13:53:00,19800.0,19713.3,11985950,3687400,49.4,120.3,187700,57450,0.241362,-0.756204,0.00265585,0.00264096,11.017851,11.140358,2023-08-01
17558,2023-07-31 13:53:00,19850.0,19713.3,4958750,584300,33.15,153.85,74750,10150,0.12847,-0.869095,0.00180006,0.00180518,10.937839,11.049647,2023-08-01
22812,2023-07-31 13:53:00,19900.0,19713.3,6996000,734650,21.3,191.85,113250,9900,0.058519,-0.93957,0.00100741,0.00102249,10.880829,10.993702,2023-08-01
28065,2023-07-31 13:53:00,19950.0,19713.3,4423500,118700,13.25,234.75,24450,150,0.023104,-0.972837,0.00047162,0.00052143,10.883387,11.273854,2023-08-01
25440,2023-07-31 13:54:00,19450.0,19714.65,128350,3291100,293.15,11.9,150,41850,0.97669,-0.022638,0.00040513,0.00039773,12.767664,12.688642,2023-08-01
20187,2023-07-31 13:54:00,19500.0,19714.65,1230750,7655950,247.55,17.4,5050,49050,0.954513,-0.048285,0.00073459,0.00075754,12.216657,12.427546,2023-08-01
14932,2023-07-31 13:54:00,19550.0,19714.65,529200,4329550,205.15,24.75,12450,35700,0.908034,-0.094371,0.00129361,0.00130413,11.973219,12.105393,2023-08-01
9675,2023-07-31 13:54:00,19600.0,19714.65,5760400,14553350,165.25,35.3,54100,99000,0.830853,-0.173129,0.00202762,0.00202411,11.676615,11.872177,2023-08-01
4415,2023-07-31 13:54:00,19650.0,19714.65,3220550,6283600,129.45,49.25,60900,99800,0.713293,-0.289041,0.00278307,0.00275941,11.482647,11.625501,2023-08-01
1784,2023-07-31 13:54:00,19700.0,19714.65,10738900,10110700,97.85,67.6,253600,165100,0.562004,-0.438683,0.00327757,0.00324037,11.286554,11.419221,2023-08-01
7046,2023-07-31 13:54:00,19750.0,19714.65,6220300,2163000,71.4,91.25,171750,68600,0.39637,-0.602243,0.00324387,0.00320345,11.15185,11.303155,2023-08-01
12303,2023-07-31 13:54:00,19800.0,19714.65,11985950,3687400,49.9,119.8,169150,66000,0.24493,-0.751673,0.00267713,0.00265526,11.020194,11.19322,2023-08-01
17559,2023-07-31 13:54:00,19850.0,19714.65,4958750,584300,33.55,153.4,58650,9850,0.130967,-0.864831,0.00182368,0.00183145,10.943944,11.13697,2023-08-01
22813,2023-07-31 13:54:00,19900.0,19714.65,6996000,731600,21.5,190.9,89000,6650,0.059629,-0.937788,0.00102372,0.00104373,10.869082,11.020129,2023-08-01
28066,2023-07-31 13:54:00,19950.0,19714.65,4423500,119200,13.35,232.5,40600,250,0.023512,-0.975044,0.00047959,0.00049779,10.863869,11.004015,2023-08-01
25441,2023-07-31 13:55:00,19450.0,19706.7,128350,3291100,280.65,12.6,5100,179050,0.9872,-0.025491,0.0002809,0.00044153,11.044867,12.638067,2023-08-01
20188,2023-07-31 13:55:00,19500.0,19706.7,1230750,7655950,238.05,18.5,62600,393800,0.957462,-0.054193,0.00073603,0.00083276,11.559613,12.401636,2023-08-01
14933,2023-07-31 13:55:00,19550.0,19706.7,529200,4329550,195.9,26.4,92450,269350,0.908204,-0.105151,0.00135737,0.00141206,11.403475,12.108315,2023-08-01
9676,2023-07-31 13:55:00,19600.0,19706.7,5760400,14553350,157.75,37.7,327100,610350,0.820111,-0.190368,0.00216207,0.00214283,11.395533,11.909455,2023-08-01
4416,2023-07-31 13:55:00,19650.0,19706.7,3220550,6283600,121.6,52.4,347600,556050,0.697041,-0.312054,0.00295978,0.00284636,11.08315,11.675746,2023-08-01
1785,2023-07-31 13:55:00,19700.0,19706.7,10738900,10110700,91.15,71.75,1274600,1349000,0.536795,-0.464804,0.00340188,0.00324432,10.96848,11.505371,2023-08-01
7047,2023-07-31 13:55:00,19750.0,19706.7,6220300,2163000,65.95,96.6,749150,459600,0.367835,-0.625925,0.00324769,0.00310847,10.899232,11.449486,2023-08-01
12304,2023-07-31 13:55:00,19800.0,19706.7,11985950,3687400,45.75,126.25,864600,365000,0.220048,-0.768264,0.00256867,0.00251275,10.828887,11.398655,2023-08-01
17560,2023-07-31 13:55:00,19850.0,19706.7,4958750,584300,30.4,160.9,478950,65150,0.11328,-0.872835,0.00167412,0.00171257,10.774341,11.426645,2023-08-01
22814,2023-07-31 13:55:00,19900.0,19706.7,6996000,731600,19.5,198.8,525300,58850,0.050321,-0.940792,0.00090389,0.00097784,10.772579,11.324411,2023-08-01
28067,2023-07-31 13:55:00,19950.0,19706.7,4423500,119200,12.15,242.95,391900,8650,0.019539,-0.969723,0.000412,0.0005414,10.822441,11.895115,2023-08-01
25442,2023-07-31 13:56:00,19450.0,19706.05,128350,3287500,282.0,12.5,450,65050,0.982187,-0.025296,0.00035206,0.00044055,11.710325,12.589259,2023-08-01
20189,2023-07-31 13:56:00,19500.0,19706.05,1222050,7725850,238.8,18.45,23550,188350,0.952633,-0.0542,0.00078115,0.00083542,11.881032,12.367868,2023-08-01
14934,2023-07-31 13:56:00,19550.0,19706.05,530750,4331500,196.8,26.2,24350,112700,0.902002,-0.10481,0.00139052,0.00141667,11.685162,12.044963,2023-08-01
9677,2023-07-31 13:56:00,19600.0,19706.05,5743000,14560750,157.65,37.55,116550,272200,0.817447,-0.19063,0.00217072,0.00215508,11.459212,11.856002,2023-08-01
4417,2023-07-31 13:56:00,19650.0,19706.05,3179200,6204550,122.15,52.05,127100,240850,0.692873,-0.31261,0.00294029,0.00287055,11.228534,11.590398,2023-08-01
1786,2023-07-31 13:56:00,19700.0,19706.05,10556700,10057250,91.65,71.4,499300,542750,0.534235,-0.466673,0.00336784,0.00327212,11.089694,11.416306,2023-08-01
7048,2023-07-31 13:56:00,19750.0,19706.05,6114250,2106900,66.35,96.1,310200,217500,0.366849,-0.629313,0.00321699,0.00313309,10.99744,11.3305,2023-08-01
12305,2023-07-31 13:56:00,19800.0,19706.05,11925800,3695000,46.1,125.55,297400,149150,0.220162,-0.773292,0.00254969,0.00251949,10.916641,11.233204,2023-08-01
17561,2023-07-31 13:56:00,19850.0,19706.05,4901600,583050,30.7,160.0,135400,21200,0.113871,-0.878849,0.00166834,0.00169005,10.855787,11.197018,2023-08-01
22815,2023-07-31 13:56:00,19900.0,19706.05,7042950,733100,19.65,199.4,236200,19700,0.050585,-0.941224,0.00090318,0.00097119,10.830026,11.340595,2023-08-01
28068,2023-07-31 13:56:00,19950.0,19706.05,4431500,117550,12.2,241.85,83700,4100,0.01957,-0.974347,0.00041132,0.00048835,10.859084,11.491171,2023-08-01
25443,2023-07-31 13:57:00,19450.0,19704.55,125300,3287500,281.4,12.7,950,70150,0.979712,-0.026019,0.00038549,0.00045089,11.951031,12.599164,2023-08-01
20190,2023-07-31 13:57:00,19500.0,19704.55,1222050,7725850,236.25,18.7,15550,141400,0.955742,-0.055471,0.00075952,0.00085092,11.575169,12.3722,2023-08-01
14935,2023-07-31 13:57:00,19550.0,19704.55,530750,4331500,195.0,26.6,35700,98750,0.902206,-0.107196,0.00140295,0.00143848,11.568602,12.061693,2023-08-01
9678,2023-07-31 13:57:00,19600.0,19704.55,5743000,14560750,155.7,38.05,91650,276400,0.817197,-0.19408,0.0022006,0.00217721,11.317795,11.869675,2023-08-01
4418,2023-07-31 13:57:00,19650.0,19704.55,3179200,6204550,121.05,53.0,89250,211850,0.688788,-0.317754,0.00296352,0.00287671,11.209563,11.651122,2023-08-01
1787,2023-07-31 13:57:00,19700.0,19704.55,10556700,10057250,90.5,72.35,387700,489400,0.529289,-0.47167,0.00338622,0.00326568,11.044884,11.454558,2023-08-01
7049,2023-07-31 13:57:00,19750.0,19704.55,6114250,2106900,65.5,97.35,225350,152400,0.361688,-0.633362,0.00320996,0.00310663,10.973484,11.390497,2023-08-01
12306,2023-07-31 13:57:00,19800.0,19704.55,11925800,3695000,45.3,126.75,290550,110150,0.215418,-0.776421,0.00252819,0.00249296,10.876384,11.268237,2023-08-01
17562,2023-07-31 13:57:00,19850.0,19704.55,4901600,583050,30.25,161.5,115200,18450,0.111113,-0.880014,0.00164141,0.0016691,10.846666,11.265187,2023-08-01
22816,2023-07-31 13:57:00,19900.0,19704.55,7042950,733100,19.35,200.55,164300,15950,0.04913,-0.942905,0.00088304,0.0009506,10.826305,11.329629,2023-08-01
28069,2023-07-31 13:57:00,19950.0,19704.55,4431500,117550,12.05,243.15,192200,2200,0.019031,-0.975085,0.0004014,0.00047664,10.870533,11.493609,2023-08-01
25444,2023-07-31 13:58:00,19450.0,19699.4,125300,3287500,279.85,12.8,2100,112200,0.96932,-0.027039,0.00050819,0.0004711,12.829698,12.45994,2023-08-01
20191,2023-07-31 13:58:00,19500.0,19699.4,1222050,7725850,234.7,18.9,40600,200550,0.942031,-0.057841,0.000891,0.00089008,12.239996,12.231364,2023-08-01
14936,2023-07-31 13:58:00,19550.0,19699.4,530750,4331500,193.05,26.9,32900,182350,0.886957,-0.111786,0.0015061,0.00150229,11.974571,11.909498,2023-08-01
9679,2023-07-31 13:58:00,19600.0,19699.4,5743000,14560750,154.2,38.5,161850,344350,0.798324,-0.202148,0.00226576,0.00226435,11.680296,11.703923,2023-08-01
4419,2023-07-31 13:58:00,19650.0,19699.4,3179200,6204550,119.15,53.5,128450,364200,0.670573,-0.329906,0.00298282,0.00297548,11.411721,11.446528,2023-08-01
1788,2023-07-31 13:58:00,19700.0,19699.4,10556700,10057250,89.35,73.25,599900,794550,0.51163,-0.488351,0.0033272,0.00333422,11.27302,11.249281,2023-08-01
7050,2023-07-31 13:58:00,19750.0,19699.4,6114250,2106900,64.45,98.3,371650,317650,0.347533,-0.652799,0.00311776,0.00312369,11.145406,11.120297,2023-08-01
12307,2023-07-31 13:58:00,19800.0,19699.4,11925800,3695000,44.4,128.3,451450,266650,0.205381,-0.7949,0.0024304,0.00243132,11.007919,10.994826,2023-08-01
17563,2023-07-31 13:58:00,19850.0,19699.4,4901600,583050,29.65,163.65,187300,34650,0.105412,-0.894386,0.00156337,0.00156415,10.970904,10.980549,2023-08-01
22817,2023-07-31 13:58:00,19900.0,19699.4,7042950,733100,18.9,202.7,183100,34850,0.046217,-0.954109,0.00083348,0.00083041,10.928604,10.906786,2023-08-01
28070,2023-07-31 13:58:00,19950.0,19699.4,4431500,117550,11.75,245.2,168050,1800,0.017792,-0.983155,0.00037608,0.00036268,10.962346,10.848472,2023-08-01
25445,2023-07-31 13:59:00,19450.0,19702.85,125300,3307650,282.35,12.5,1650,64500,0.972481,-0.025684,0.00046971,0.00045031,12.683448,12.488638,2023-08-01
20192,2023-07-31 13:59:00,19500.0,19702.85,1218050,7750250,237.9,18.4,15800,145800,0.944067,-0.054965,0.00086138,0.00085423,12.31108,12.244233,2023-08-01
14937,2023-07-31 13:59:00,19550.0,19702.85,542400,4331050,195.95,26.4,22600,133400,0.89139,-0.107525,0.00145898,0.00145537,12.013898,11.95694,2023-08-01
9680,2023-07-31 13:59:00,19600.0,19702.85,5741300,14531400,157.1,37.6,98150,298950,0.804649,-0.19467,0.00220911,0.00221081,11.753526,11.719547,2023-08-01
4420,2023-07-31 13:59:00,19650.0,19702.85,3169600,6199550,121.85,52.3,104350,249750,0.679708,-0.319835,0.00292887,0.00293524,11.490445,11.458653,2023-08-01
1789,2023-07-31 13:59:00,19700.0,19702.85,10540850,9998600,91.4,71.9,348000,616150,0.523046,-0.476922,0.00331495,0.00332003,11.302297,11.284979,2023-08-01
7051,2023-07-31 13:59:00,19750.0,19702.85,6139150,2100750,66.25,96.7,238950,166400,0.358812,-0.641416,0.00314228,0.0031468,11.187318,11.168771,2023-08-01
12308,2023-07-31 13:59:00,19800.0,19702.85,11943900,3707100,45.9,126.35,321900,131700,0.214833,-0.785452,0.00248465,0.00248578,11.057695,11.044138,2023-08-01
17564,2023-07-31 13:59:00,19850.0,19702.85,4880400,582150,30.75,160.8,176700,33900,0.111661,-0.889968,0.0016239,0.00161821,11.010409,10.933429,2023-08-01
22818,2023-07-31 13:59:00,19900.0,19702.85,7053200,732350,19.65,200.05,121100,35850,0.049543,-0.950639,0.00087903,0.00087739,10.956744,10.944981,2023-08-01
28071,2023-07-31 13:59:00,19950.0,19702.85,4424300,116600,12.2,241.9,109600,2300,0.019173,-0.982515,0.00040055,0.000377,10.970848,10.775925,2023-08-01
25446,2023-07-31 14:00:00,19450.0,19710.95,125250,3307650,288.0,12.0,1850,77800,0.979987,-0.023229,0.0003728,0.00040996,12.223512,12.607042,2023-08-01
20193,2023-07-31 14:00:00,19500.0,19710.95,1218050,7750250,243.6,17.7,22600,260150,0.954441,-0.050104,0.00074801,0.00078528,12.038464,12.37438,2023-08-01
14938,2023-07-31 14:00:00,19550.0,19710.95,542400,4331050,201.95,25.15,30300,215700,0.904239,-0.097737,0.00133972,0.0013479,11.936981,12.043886,2023-08-01
9681,2023-07-31 14:00:00,19600.0,19710.95,5741300,14531400,162.05,35.9,172650,317050,0.825149,-0.179077,0.00208823,0.00208283,11.60514,11.812203,2023-08-01
4421,2023-07-31 14:00:00,19650.0,19710.95,3169600,6199550,126.6,50.15,151400,273300,0.704115,-0.298203,0.0028442,0.0028183,11.426795,11.573014,2023-08-01
1790,2023-07-31 14:00:00,19700.0,19710.95,10540850,9998600,95.5,68.85,675550,734300,0.550018,-0.450462,0.00330745,0.00327443,11.256622,11.371887,2023-08-01
7052,2023-07-31 14:00:00,19750.0,19710.95,6139150,2100750,69.4,92.65,394300,227800,0.383816,-0.615089,0.00323053,0.00320252,11.119929,11.226613,2023-08-01
12309,2023-07-31 14:00:00,19800.0,19710.95,11943900,3707100,48.4,121.5,475700,181250,0.234367,-0.763668,0.00262247,0.00261154,11.006007,11.103089,2023-08-01
17565,2023-07-31 14:00:00,19850.0,19710.95,4880400,582150,32.6,155.95,181550,34300,0.124255,-0.872329,0.00175893,0.00176701,10.962692,11.120928,2023-08-01
22819,2023-07-31 14:00:00,19900.0,19710.95,7053200,732350,20.9,193.85,222850,39300,0.056111,-0.941921,0.00097509,0.00099111,10.90198,11.020741,2023-08-01
28072,2023-07-31 14:00:00,19950.0,19710.95,4424300,116600,13.0,236.15,125550,4850,0.022018,-0.97587,0.00045287,0.00047983,10.909045,11.122063,2023-08-01
25447,2023-07-31 14:01:00,19450.0,19711.8,125250,3307650,290.25,12.0,2650,93200,0.976544,-0.023095,0.00041115,0.00040716,12.677656,12.635807,2023-08-01
20194,2023-07-31 14:01:00,19500.0,19711.8,1218050,7750250,244.2,17.65,24350,201450,0.955507,-0.049656,0.00073587,0.00077866,12.009596,12.394237,2023-08-01
14939,2023-07-31 14:01:00,19550.0,19711.8,542400,4331050,201.95,25.05,46850,175750,0.907881,-0.096815,0.00131687,0.00133719,11.804852,12.059494,2023-08-01
9682,2023-07-31 14:01:00,19600.0,19711.8,5741300,14531400,162.45,35.75,199700,390950,0.827727,-0.177537,0.00207553,0.00206953,11.569594,11.826942,2023-08-01
4422,2023-07-31 14:01:00,19650.0,19711.8,3169600,6199550,126.7,49.95,174700,250250,0.707654,-0.296012,0.00284565,0.00280574,11.360847,11.588995,2023-08-01
1791,2023-07-31 14:01:00,19700.0,19711.8,10540850,9998600,95.5,68.55,662650,568400,0.553127,-0.447724,0.00332417,0.00326904,11.1918,11.383783,2023-08-01
7053,2023-07-31 14:01:00,19750.0,19711.8,6139150,2100750,69.2,92.2,422050,224350,0.385696,-0.612385,0.00325979,0.0032093,11.039138,11.229008,2023-08-01
12310,2023-07-31 14:01:00,19800.0,19711.8,11943900,3707100,48.35,121.25,419350,194900,0.23548,-0.760642,0.0026424,0.00262017,10.954721,11.147168,2023-08-01
17566,2023-07-31 14:01:00,19850.0,19711.8,4880400,582150,32.4,155.55,260550,39450,0.124138,-0.870112,0.00176966,0.00178284,10.892147,11.157753,2023-08-01
22820,2023-07-31 14:01:00,19900.0,19711.8,7053200,732350,20.75,193.95,179300,29800,0.055852,-0.938514,0.00097737,0.00102217,10.839867,11.177068,2023-08-01
28073,2023-07-31 14:01:00,19950.0,19711.8,4424300,116600,12.85,235.65,104500,1900,0.021719,-0.974891,0.00045056,0.00049361,10.842424,11.181145,2023-08-01
25448,2023-07-31 14:02:00,19450.0,19719.65,124700,3312300,297.7,10.8,3500,145350,0.978539,-0.019156,0.0003774,0.00035073,12.812944,12.521003,2023-08-01
20195,2023-07-31 14:02:00,19500.0,19719.65,1219000,7719650,253.2,15.85,86950,267300,0.953989,-0.041791,0.00072238,0.00068654,12.567721,12.236321,2023-08-01
14940,2023-07-31 14:02:00,19550.0,19719.65,541000,4307000,210.2,22.6,35850,237400,0.910921,-0.083488,0.00124322,0.0012158,12.195643,11.88055,2023-08-01
9683,2023-07-31 14:02:00,19600.0,19719.65,5746950,14486750,170.0,32.4,188350,502550,0.837406,-0.157262,0.00194863,0.00194936,11.871449,11.611087,2023-08-01
4423,2023-07-31 14:02:00,19650.0,19719.65,3164450,6190050,133.0,45.35,244200,373400,0.726608,-0.269336,0.00271372,0.00274884,11.534861,11.30296,2023-08-01
1792,2023-07-31 14:02:00,19700.0,19719.65,10572200,9871800,100.9,62.85,692300,929600,0.578182,-0.420019,0.00324925,0.00332437,11.329051,11.062889,2023-08-01
7054,2023-07-31 14:02:00,19750.0,19719.65,6165200,2114650,73.6,85.55,433100,303650,0.412308,-0.589776,0.00328665,0.00336001,11.143145,10.886748,2023-08-01
12311,2023-07-31 14:02:00,19800.0,19719.65,11921050,3660950,51.35,113.25,455200,297100,0.256975,-0.748363,0.00276457,0.00280343,10.972103,10.701587,2023-08-01
17567,2023-07-31 14:02:00,19850.0,19719.65,4872950,588650,34.5,146.4,199650,46900,0.138246,-0.86842,0.00190807,0.00189626,10.881168,10.583965,2023-08-01
22821,2023-07-31 14:02:00,19900.0,19719.65,7073900,733500,22.05,184.45,221500,50250,0.063019,-0.941377,0.0010792,0.00104413,10.790921,10.540238,2023-08-01
28074,2023-07-31 14:02:00,19950.0,19719.65,4409450,118750,13.65,226.0,140700,2950,0.024778,-0.978573,0.00050639,0.00046203,10.777649,10.452079,2023-08-01
25449,2023-07-31 14:03:00,19450.0,19721.8,124700,3312300,300.1,10.85,6600,253150,0.978195,-0.019026,0.00037825,0.00034643,12.95996,12.60594,2023-08-01
20196,2023-07-31 14:03:00,19500.0,19721.8,1219000,7719650,256.0,15.9,101000,488400,0.952582,-0.041384,0.00072666,0.00067638,12.802172,12.324888,2023-08-01
14941,2023-07-31 14:03:00,19550.0,19721.8,541000,4307000,213.0,22.5,68650,317300,0.909848,-0.081964,0.00123275,0.0011929,12.411879,11.944613,2023-08-01
9684,2023-07-31 14:03:00,19600.0,19721.8,5746950,14486750,171.8,32.1,407250,741650,0.840882,-0.15394,0.00191575,0.00191528,11.908652,11.654903,2023-08-01
4424,2023-07-31 14:03:00,19650.0,19721.8,3164450,6190050,135.4,45.1,467500,769750,0.729881,-0.264696,0.00266359,0.00270816,11.684253,11.375017,2023-08-01
1793,2023-07-31 14:03:00,19700.0,19721.8,10572200,9871800,102.55,62.45,1562700,1044300,0.584743,-0.413416,0.00322161,0.00329144,11.389348,11.136318,2023-08-01
7055,2023-07-31 14:03:00,19750.0,19721.8,6165200,2114650,75.0,84.95,1017500,493400,0.419745,-0.582008,0.00328488,0.0033525,11.196751,10.960848,2023-08-01
12312,2023-07-31 14:03:00,19800.0,19721.8,11921050,3660950,52.95,112.3,952000,332600,0.265067,-0.741225,0.00278024,0.00282994,11.087997,10.759874,2023-08-01
17568,2023-07-31 14:03:00,19850.0,19721.8,4872950,588650,35.75,145.55,420400,80200,0.144624,-0.861777,0.00194898,0.00194076,10.985775,10.698943,2023-08-01
22822,2023-07-31 14:03:00,19900.0,19721.8,7073900,733500,23.1,182.85,566900,64800,0.06745,-0.938722,0.00112541,0.00107869,10.910503,10.56502,2023-08-01
28075,2023-07-31 14:03:00,19950.0,19721.8,4409450,118750,14.15,225.3,246700,12200,0.0264,-0.974489,0.00053162,0.00052053,10.82824,10.746738,2023-08-01
