id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
25450,2023-07-31 14:04:00,19450.0,19722.25,124700,3312300,300.8,10.9,1050,127350,0.977653,-0.019077,0.00038356,0.00034648,13.051997,12.637211,2023-08-01
20197,2023-07-31 14:04:00,19500.0,19722.25,1219000,7719650,255.5,15.9,52950,384900,0.955643,-0.041242,0.00070048,0.00067377,12.590992,12.341814,2023-08-01
14942,2023-07-31 14:04:00,19550.0,19722.25,541000,4307000,212.7,22.55,36500,171250,0.912743,-0.081869,0.00121629,0.00118934,12.281532,11.973473,2023-08-01
9685,2023-07-31 14:04:00,19600.0,19722.25,5746950,14486750,172.15,32.35,246550,491650,0.841725,-0.154325,0.00190895,0.00190853,11.913192,11.719047,2023-08-01
4425,2023-07-31 14:04:00,19650.0,19722.25,3164450,6190050,135.0,45.2,211500,346650,0.732954,-0.264121,0.00267308,0.00269671,11.579561,11.414148,2023-08-01
1794,2023-07-31 14:04:00,19700.0,19722.25,10572200,9871800,102.5,62.35,871350,506350,0.586517,-0.41202,0.00323138,0.00328578,11.347178,11.150079,2023-08-01
7056,2023-07-31 14:04:00,19750.0,19722.25,6165200,2114650,75.1,84.95,694250,277600,0.421085,-0.580284,0.00329243,0.00334631,11.182176,10.994407,2023-08-01
12313,2023-07-31 14:04:00,19800.0,19722.25,11921050,3660950,52.65,112.65,635950,175650,0.264988,-0.738226,0.00279758,0.00282337,11.020941,10.852432,2023-08-01
17569,2023-07-31 14:04:00,19850.0,19722.25,4872950,588650,35.55,145.4,322450,23700,0.144267,-0.860336,0.0019556,0.00194986,10.933713,10.727769,2023-08-01
22823,2023-07-31 14:04:00,19900.0,19722.25,7073900,733500,22.95,182.95,294800,34300,0.067069,-0.936679,0.00112555,0.00109754,10.864835,10.655806,2023-08-01
28076,2023-07-31 14:04:00,19950.0,19722.25,4409450,118750,14.25,223.65,166600,4700,0.026712,-0.97766,0.00053653,0.00047994,10.83842,10.428417,2023-08-01
25451,2023-07-31 14:05:00,19450.0,19724.65,124700,3267900,302.9,10.7,2900,134700,0.978677,-0.018332,0.00036905,0.00033463,13.041142,12.650834,2023-08-01
20198,2023-07-31 14:05:00,19500.0,19724.65,1201000,7709550,258.6,15.6,71550,274950,0.954148,-0.039716,0.00070519,0.0006531,12.847586,12.351118,2023-08-01
14943,2023-07-31 14:05:00,19550.0,19724.65,527650,4351650,215.2,22.05,42050,242450,0.913692,-0.078828,0.00119535,0.00115693,12.397549,11.964268,2023-08-01
9686,2023-07-31 14:05:00,19600.0,19724.65,5687250,14392050,174.45,31.55,232750,485350,0.84452,-0.149039,0.00187288,0.00187047,12.003573,11.686116,2023-08-01
4426,2023-07-31 14:05:00,19650.0,19724.65,3103850,6066400,137.1,44.05,297500,346950,0.738019,-0.256636,0.00263012,0.0026703,11.656998,11.359942,2023-08-01
1795,2023-07-31 14:05:00,19700.0,19724.65,10510500,9808900,104.45,60.9,994900,735800,0.593638,-0.403619,0.00319581,0.00328818,11.428085,11.088146,2023-08-01
7057,2023-07-31 14:05:00,19750.0,19724.65,6076550,2092800,76.45,83.15,600450,254500,0.429153,-0.572785,0.0032976,0.00338289,11.210437,10.918057,2023-08-01
12314,2023-07-31 14:05:00,19800.0,19724.65,11788000,3625550,53.75,110.05,645200,212450,0.272175,-0.734567,0.00282902,0.00288688,11.048326,10.691359,2023-08-01
17570,2023-07-31 14:05:00,19850.0,19724.65,4853300,576950,36.3,142.8,397450,29950,0.149142,-0.858951,0.00199834,0.00199001,10.943394,10.584173,2023-08-01
22824,2023-07-31 14:05:00,19900.0,19724.65,7057550,719500,23.35,179.95,311050,55500,0.069407,-0.937924,0.00115791,0.0011029,10.846341,10.443256,2023-08-01
28077,2023-07-31 14:05:00,19950.0,19724.65,4423150,118950,14.45,221.25,181850,3850,0.027597,-0.977383,0.00055318,0.0004889,10.804303,10.346318,2023-08-01
25452,2023-07-31 14:06:00,19450.0,19723.0,122950,3267900,303.2,10.9,3350,176950,0.973733,-0.018956,0.00042306,0.00034411,13.562064,12.66353,2023-08-01
20199,2023-07-31 14:06:00,19500.0,19723.0,1201000,7709550,256.2,15.9,48900,373400,0.956034,-0.040995,0.00069491,0.00066936,12.609557,12.370444,2023-08-01
14944,2023-07-31 14:06:00,19550.0,19723.0,527650,4351650,213.2,22.45,53350,234350,0.914082,-0.081039,0.00120472,0.00117989,12.264498,11.984382,2023-08-01
9687,2023-07-31 14:06:00,19600.0,19723.0,5687250,14392050,172.65,32.1,317700,512350,0.843427,-0.152583,0.0018976,0.00189672,11.906928,11.710942,2023-08-01
4427,2023-07-31 14:06:00,19650.0,19723.0,3103850,6066400,135.4,44.7,264950,531100,0.735286,-0.261324,0.00266562,0.0026923,11.567622,11.377782,2023-08-01
1796,2023-07-31 14:06:00,19700.0,19723.0,10510500,9808900,102.8,61.95,1169400,773150,0.589097,-0.40944,0.0032331,0.0032858,11.331477,11.14021,2023-08-01
7058,2023-07-31 14:06:00,19750.0,19723.0,6076550,2092800,75.35,84.4,726300,320400,0.423403,-0.577987,0.00330194,0.00335851,11.169855,10.974089,2023-08-01
12315,2023-07-31 14:06:00,19800.0,19723.0,11788000,3625550,52.95,111.75,1121250,234500,0.267032,-0.737441,0.00280899,0.00284558,11.025803,10.790935,2023-08-01
17571,2023-07-31 14:06:00,19850.0,19723.0,4853300,576950,35.75,144.2,429600,31050,0.145571,-0.861453,0.00196869,0.00195993,10.933755,10.621025,2023-08-01
22825,2023-07-31 14:06:00,19900.0,19723.0,7057550,719500,23.0,182.0,380300,44950,0.067462,-0.9372,0.00113319,0.00109817,10.847069,10.587986,2023-08-01
28078,2023-07-31 14:06:00,19950.0,19723.0,4423150,118950,14.25,223.5,246950,4450,0.026773,-0.976034,0.00053906,0.00050335,10.814833,10.556034,2023-08-01
25453,2023-07-31 14:07:00,19450.0,19719.55,122950,3267900,298.8,10.95,2100,70900,0.975634,-0.019426,0.00040903,0.00035409,13.17849,12.571442,2023-08-01
20200,2023-07-31 14:07:00,19500.0,19719.55,1201000,7709550,253.7,16.0,18400,156250,0.952218,-0.042119,0.00073695,0.00068979,12.71904,12.276378,2023-08-01
14945,2023-07-31 14:07:00,19550.0,19719.55,527650,4351650,210.7,22.7,33400,214900,0.908917,-0.083678,0.00125312,0.00121757,12.32117,11.903057,2023-08-01
9688,2023-07-31 14:07:00,19600.0,19719.55,5687250,14392050,170.35,32.6,149500,236600,0.835941,-0.157827,0.00194989,0.00195115,11.952781,11.646869,2023-08-01
4428,2023-07-31 14:07:00,19650.0,19719.55,3103850,6066400,133.4,45.45,147250,266750,0.725276,-0.269592,0.00270617,0.00275089,11.613932,11.318542,2023-08-01
1797,2023-07-31 14:07:00,19700.0,19719.55,10510500,9808900,101.1,63.0,613050,493300,0.57765,-0.420406,0.00324281,0.00332441,11.373298,11.083202,2023-08-01
7059,2023-07-31 14:07:00,19750.0,19719.55,6076550,2092800,73.9,85.75,436600,193100,0.412239,-0.590091,0.00327549,0.00335712,11.199054,10.912057,2023-08-01
12316,2023-07-31 14:07:00,19800.0,19719.55,11788000,3625550,51.75,113.25,572550,180450,0.257688,-0.749128,0.00275525,0.0028048,11.043234,10.696737,2023-08-01
17572,2023-07-31 14:07:00,19850.0,19719.55,4853300,576950,34.75,146.45,210650,28050,0.1388,-0.869023,0.00190721,0.00189334,10.933723,10.584046,2023-08-01
22826,2023-07-31 14:07:00,19900.0,19719.55,7057550,719500,22.3,184.0,224400,40450,0.063639,-0.943588,0.00108324,0.00102475,10.85076,10.436879,2023-08-01
28079,2023-07-31 14:07:00,19950.0,19719.55,4423150,118950,13.75,225.5,164600,3650,0.024907,-0.980285,0.00050778,0.00043767,10.812926,10.299289,2023-08-01
25454,2023-07-31 14:08:00,19450.0,19719.4,122950,3259250,300.2,10.85,500,73300,0.97176,-0.019179,0.00044799,0.00035135,13.616547,12.536642,2023-08-01
20201,2023-07-31 14:08:00,19500.0,19719.4,1201700,7615550,254.4,15.85,12350,112800,0.949576,-0.041655,0.00075779,0.00068616,12.916817,12.235152,2023-08-01
14946,2023-07-31 14:08:00,19550.0,19719.4,525550,4329000,212.0,22.45,10300,76300,0.903838,-0.082806,0.00127563,0.0012141,12.602834,11.847444,2023-08-01
9689,2023-07-31 14:08:00,19600.0,19719.4,5640350,14341600,170.8,32.3,83350,206050,0.833779,-0.156864,0.0019513,0.00195355,12.049865,11.589752,2023-08-01
4429,2023-07-31 14:08:00,19650.0,19719.4,3072150,6197050,134.05,45.0,90550,222200,0.722989,-0.268608,0.00269146,0.0027651,11.728988,11.243499,2023-08-01
1798,2023-07-31 14:08:00,19700.0,19719.4,10248600,9815450,101.75,62.55,343350,355700,0.576502,-0.420396,0.00321593,0.00334713,11.478743,11.011605,2023-08-01
7060,2023-07-31 14:08:00,19750.0,19719.4,6022150,2243600,74.35,85.05,237150,180450,0.412296,-0.591541,0.00325517,0.00338874,11.273111,10.804583,2023-08-01
12317,2023-07-31 14:08:00,19800.0,19719.4,11638400,3713300,52.1,113.0,240250,112550,0.258362,-0.750631,0.0027448,0.00280983,11.104014,10.647175,2023-08-01
17573,2023-07-31 14:08:00,19850.0,19719.4,4870050,576950,35.0,145.35,108900,15350,0.139516,-0.873943,0.00190596,0.00187978,10.982943,10.384348,2023-08-01
22827,2023-07-31 14:08:00,19900.0,19719.4,7113300,723050,22.5,183.3,155750,25500,0.064228,-0.946653,0.00108675,0.00099664,10.89722,10.271132,2023-08-01
28080,2023-07-31 14:08:00,19950.0,19719.4,4346000,118850,13.8,225.25,77050,2500,0.024994,-0.981345,0.00050854,0.00042189,10.831998,10.197598,2023-08-01
25455,2023-07-31 14:09:00,19450.0,19715.75,122550,3259250,298.4,10.85,1150,105050,0.966504,-0.019558,0.00050224,0.00036072,13.996591,12.422343,2023-08-01
20202,2023-07-31 14:09:00,19500.0,19715.75,1201700,7615550,253.2,16.0,17200,257900,0.940952,-0.04302,0.00083132,0.00070983,13.346988,12.145986,2023-08-01
14947,2023-07-31 14:09:00,19550.0,19715.75,525550,4329000,210.35,22.75,28400,159950,0.894898,-0.085814,0.00133626,0.00125616,12.84379,11.767602,2023-08-01
9690,2023-07-31 14:09:00,19600.0,19715.75,5640350,14341600,169.25,32.6,122250,247850,0.822877,-0.161762,0.0020015,0.00201319,12.240494,11.48103,2023-08-01
4430,2023-07-31 14:09:00,19650.0,19715.75,3072150,6197050,132.45,45.5,120650,211800,0.711194,-0.276824,0.0027192,0.00283581,11.850235,11.134012,2023-08-01
1799,2023-07-31 14:09:00,19700.0,19715.75,10248600,9815450,100.3,63.15,529450,484700,0.564267,-0.431835,0.00321051,0.00340906,11.567765,10.876051,2023-08-01
7061,2023-07-31 14:09:00,19750.0,19715.75,6022150,2243600,73.25,85.85,340300,177400,0.401187,-0.60544,0.00320992,0.00340994,11.360911,10.647053,2023-08-01
12318,2023-07-31 14:09:00,19800.0,19715.75,11638400,3713300,51.2,114.0,294650,142950,0.249716,-0.764912,0.00268086,0.00277287,11.173389,10.454959,2023-08-01
17574,2023-07-31 14:09:00,19850.0,19715.75,4870050,579050,34.5,146.75,186050,22400,0.134523,-0.885623,0.00184516,0.00179296,11.071461,10.171372,2023-08-01
22828,2023-07-31 14:09:00,19900.0,19715.75,7113300,723050,22.0,184.7,230000,33650,0.06112,-0.955614,0.00104145,0.00088928,10.945606,9.942594,2023-08-01
28081,2023-07-31 14:09:00,19950.0,19715.75,4346000,118850,13.6,226.5,153850,3650,0.02395,-0.987461,0.0004874,0.00031755,10.90979,9.63735,2023-08-01
25456,2023-07-31 14:10:00,19450.0,19714.45,122550,3259250,296.0,10.95,700,132900,0.969125,-0.01993,0.00048127,0.00036694,13.661558,12.413518,2023-08-01
20203,2023-07-31 14:10:00,19500.0,19714.45,1201700,7615550,251.7,16.1,47550,219500,0.94117,-0.043644,0.00083489,0.00071958,13.256588,12.126239,2023-08-01
14948,2023-07-31 14:10:00,19550.0,19714.45,525550,4329000,208.55,22.9,31250,301300,0.895821,-0.087039,0.00134357,0.00127213,12.697549,11.748265,2023-08-01
9691,2023-07-31 14:10:00,19600.0,19714.45,5640350,14341600,167.9,32.8,112950,361200,0.82162,-0.163848,0.00202209,0.00203482,12.174851,11.458558,2023-08-01
4431,2023-07-31 14:10:00,19650.0,19714.45,3072150,6197050,131.35,45.75,170500,253400,0.708274,-0.279978,0.00274152,0.00285982,11.813946,11.106032,2023-08-01
1800,2023-07-31 14:10:00,19700.0,19714.45,10248600,9815450,99.3,63.45,506300,556200,0.560281,-0.436056,0.00322698,0.00342791,11.531542,10.839842,2023-08-01
7062,2023-07-31 14:10:00,19750.0,19714.45,6022150,2243600,72.45,86.35,342150,274750,0.396746,-0.610184,0.00320894,0.00340828,11.33542,10.620483,2023-08-01
12319,2023-07-31 14:10:00,19800.0,19714.45,11638400,3713300,50.55,114.8,357950,170900,0.245706,-0.768664,0.00266443,0.00275031,11.149902,10.451158,2023-08-01
17575,2023-07-31 14:10:00,19850.0,19714.45,4870050,579050,33.8,148.1,191350,25400,0.130875,-0.886484,0.0018202,0.00177233,11.017132,10.238584,2023-08-01
22829,2023-07-31 14:10:00,19900.0,19714.45,7113300,723050,21.6,185.85,204600,28750,0.059263,-0.956535,0.00101948,0.00087319,10.918999,9.960055,2023-08-01
28082,2023-07-31 14:10:00,19950.0,19714.45,4346000,118850,13.35,227.45,262850,3100,0.023112,-0.98836,0.00047396,0.00029981,10.892558,9.573178,2023-08-01
25457,2023-07-31 14:11:00,19450.0,19708.55,122550,3279600,291.35,11.45,1250,122150,0.964873,-0.021873,0.00053041,0.00039835,13.795216,12.37933,2023-08-01
20204,2023-07-31 14:11:00,19500.0,19708.55,1185400,7617800,244.7,16.9,49950,188850,0.942704,-0.047822,0.00084778,0.00077581,12.794655,12.112667,2023-08-01
14949,2023-07-31 14:11:00,19550.0,19708.55,514400,4249200,202.1,24.1,38450,155850,0.894008,-0.094859,0.00139907,0.00135598,12.35482,11.755648,2023-08-01
9692,2023-07-31 14:11:00,19600.0,19708.55,5634400,14338800,162.8,34.55,175050,337550,0.812168,-0.176729,0.0021132,0.00213135,12.038866,11.490337,2023-08-01
4432,2023-07-31 14:11:00,19650.0,19708.55,3073250,6184850,126.45,48.1,202200,316850,0.694339,-0.297808,0.0028407,0.00293364,11.653291,11.15282,2023-08-01
1801,2023-07-31 14:11:00,19700.0,19708.55,10093700,9824500,95.0,66.7,665650,647400,0.541661,-0.456699,0.00328893,0.0034253,11.389957,10.931657,2023-08-01
7063,2023-07-31 14:11:00,19750.0,19708.55,5927150,2202250,68.9,90.35,489900,247650,0.376645,-0.628859,0.00319547,0.00332489,11.219328,10.732375,2023-08-01
12320,2023-07-31 14:11:00,19800.0,19708.55,11566950,3699550,47.9,119.05,458750,190200,0.228655,-0.783194,0.00258007,0.00263579,11.075261,10.51726,2023-08-01
17576,2023-07-31 14:11:00,19850.0,19708.55,4851250,571450,31.85,153.0,267650,25400,0.119136,-0.894678,0.00171443,0.00166587,10.960372,10.32864,2023-08-01
22830,2023-07-31 14:11:00,19900.0,19708.55,7102550,709700,20.4,191.55,211750,42400,0.05326,-0.958811,0.0009386,0.00082178,10.90885,10.13882,2023-08-01
28083,2023-07-31 14:11:00,19950.0,19708.55,4317700,117950,12.5,234.4,134150,3750,0.020256,-0.986476,0.00042493,0.00032449,10.874847,10.078376,2023-08-01
25458,2023-07-31 14:12:00,19450.0,19702.8,121100,3279600,284.75,12.0,950,157850,0.966102,-0.024042,0.00053148,0.00043238,13.379011,12.358377,2023-08-01
20205,2023-07-31 14:12:00,19500.0,19702.8,1185400,7617800,240.55,17.8,46400,289950,0.935593,-0.052501,0.00091917,0.00083577,12.939694,12.119953,2023-08-01
14950,2023-07-31 14:12:00,19550.0,19702.8,514400,4249200,198.15,25.25,66700,190550,0.88386,-0.102721,0.00148215,0.0014389,12.459399,11.750273,2023-08-01
9693,2023-07-31 14:12:00,19600.0,19702.8,5634400,14338800,159.0,36.0,300450,502400,0.798822,-0.18875,0.00219511,0.00222619,12.091689,11.469396,2023-08-01
4433,2023-07-31 14:12:00,19650.0,19702.8,3073250,6184850,123.4,50.1,246700,534950,0.676588,-0.314731,0.00288932,0.00301007,11.744686,11.145427,2023-08-01
1802,2023-07-31 14:12:00,19700.0,19702.8,10093700,9824500,92.35,69.2,953750,877500,0.522583,-0.476417,0.00328377,0.00344609,11.459183,10.91782,2023-08-01
7064,2023-07-31 14:12:00,19750.0,19702.8,5927150,2202250,66.7,93.45,548550,370450,0.359021,-0.648029,0.0031323,0.00327083,11.273207,10.720335,2023-08-01
12321,2023-07-31 14:12:00,19800.0,19702.8,11566950,3699550,46.1,122.75,681650,243250,0.214721,-0.798376,0.00248294,0.00252973,11.109243,10.5062,2023-08-01
17577,2023-07-31 14:12:00,19850.0,19702.8,4851250,571450,30.75,157.15,367950,46200,0.110972,-0.904662,0.0016206,0.00155447,11.031031,10.299081,2023-08-01
22831,2023-07-31 14:12:00,19900.0,19702.8,7102550,709700,19.45,196.0,351500,45350,0.048415,-0.964434,0.00086844,0.00073499,10.934796,10.063673,2023-08-01
28084,2023-07-31 14:12:00,19950.0,19702.8,4317700,117950,12.05,237.6,183550,8150,0.018547,-0.99214,0.00039181,0.00021567,10.949761,9.454395,2023-08-01
25459,2023-07-31 14:13:00,19450.0,19703.9,121100,3279600,288.0,11.95,1050,178100,0.960558,-0.023735,0.00057623,0.00042706,13.971633,12.380722,2023-08-01
20206,2023-07-31 14:13:00,19500.0,19703.9,1185400,7617800,243.7,17.6,28700,304950,0.929537,-0.051453,0.00094993,0.00082309,13.425056,12.114202,2023-08-01
14951,2023-07-31 14:13:00,19550.0,19703.9,514400,4249200,201.25,25.0,50550,219650,0.877884,-0.101024,0.00148626,0.00142228,12.876407,11.747552,2023-08-01
9694,2023-07-31 14:13:00,19600.0,19703.9,5634400,14338800,161.5,35.75,183050,426800,0.795954,-0.186455,0.00216422,0.00220801,12.371876,11.47991,2023-08-01
4434,2023-07-31 14:13:00,19650.0,19703.9,3073250,6184850,125.65,49.45,173700,392350,0.676628,-0.310818,0.00283434,0.00300447,11.975199,11.109174,2023-08-01
1803,2023-07-31 14:13:00,19700.0,19703.9,10093700,9824500,94.45,68.1,601550,795550,0.525763,-0.472438,0.00322341,0.00347104,11.671296,10.835382,2023-08-01
7065,2023-07-31 14:13:00,19750.0,19703.9,5927150,2202250,68.4,92.2,409700,301600,0.364437,-0.645641,0.00310195,0.00330687,11.445014,10.632091,2023-08-01
12322,2023-07-31 14:13:00,19800.0,19703.9,11566950,3699550,47.45,120.95,584150,209000,0.220409,-0.799338,0.00248851,0.00256266,11.255991,10.344311,2023-08-01
17578,2023-07-31 14:13:00,19850.0,19703.9,4851250,571450,31.65,156.0,234900,40050,0.114929,-0.904228,0.0016462,0.00156857,11.137548,10.243463,2023-08-01
22832,2023-07-31 14:13:00,19900.0,19703.9,7102550,709700,20.3,195.0,168300,32500,0.051435,-0.963914,0.00090041,0.00074527,11.070966,10.046321,2023-08-01
28085,2023-07-31 14:13:00,19950.0,19703.9,4317700,117950,12.55,236.95,147650,5500,0.019827,-0.99124,0.00041108,0.00023435,11.048505,9.57171,2023-08-01
25460,2023-07-31 14:14:00,19450.0,19703.6,121100,3312700,288.0,11.75,650,98650,0.959715,-0.023226,0.00058363,0.0004218,14.03863,12.313172,2023-08-01
20207,2023-07-31 14:14:00,19500.0,19703.6,1185900,7639050,243.5,17.3,17900,183300,0.929137,-0.050515,0.00095354,0.0008168,13.437085,12.034266,2023-08-01
14952,2023-07-31 14:14:00,19550.0,19703.6,515850,4266350,201.3,24.7,32400,120900,0.876539,-0.100059,0.00149205,0.0014212,12.929844,11.678506,2023-08-01
9695,2023-07-31 14:14:00,19600.0,19703.6,5631600,14232800,161.65,35.2,131100,326800,0.794247,-0.184891,0.00216516,0.00221728,12.432139,11.376186,2023-08-01
4435,2023-07-31 14:14:00,19650.0,19703.6,3042050,6173550,125.9,49.15,154800,251500,0.674935,-0.310748,0.00282579,0.00302138,12.041371,11.049722,2023-08-01
1804,2023-07-31 14:14:00,19700.0,19703.6,10029000,9744950,94.9,67.8,497400,532050,0.524631,-0.473345,0.00320119,0.00349216,11.758486,10.775223,2023-08-01
7066,2023-07-31 14:14:00,19750.0,19703.6,5994950,2168100,68.9,91.9,298400,193950,0.364503,-0.64756,0.00307887,0.00332188,11.535517,10.567162,2023-08-01
12323,2023-07-31 14:14:00,19800.0,19703.6,11665800,3678450,47.6,121.0,410850,206350,0.220392,-0.800693,0.00248051,0.00255854,11.29567,10.322432,2023-08-01
17579,2023-07-31 14:14:00,19850.0,19703.6,4773100,573650,31.95,155.0,132750,15250,0.115738,-0.909525,0.00164525,0.00153721,11.203492,10.02547,2023-08-01
22833,2023-07-31 14:14:00,19900.0,19703.6,7109300,709900,20.35,193.25,191200,25600,0.051469,-0.970525,0.0008993,0.00066136,11.094284,9.584356,2023-08-01
28086,2023-07-31 14:14:00,19950.0,19703.6,4291850,118000,12.6,236.2,105000,1200,0.019893,-0.993248,0.00041146,0.00019352,11.07337,9.220566,2023-08-01
25461,2023-07-31 14:15:00,19450.0,19710.75,120650,3312700,292.85,11.2,1650,120700,0.967178,-0.020878,0.00050586,0.00038344,13.695975,12.379041,2023-08-01
20208,2023-07-31 14:15:00,19500.0,19710.75,1185900,7639050,247.85,16.6,32450,311300,0.940547,-0.04608,0.0008536,0.00075329,13.097657,12.123698,2023-08-01
14953,2023-07-31 14:15:00,19550.0,19710.75,515850,4266350,204.85,23.7,61250,205000,0.893662,-0.091876,0.00138145,0.00132449,12.557037,11.768612,2023-08-01
9696,2023-07-31 14:15:00,19600.0,19710.75,5631600,14232800,164.9,34.0,226600,424800,0.815263,-0.172027,0.00207819,0.00209556,12.130935,11.501963,2023-08-01
4436,2023-07-31 14:15:00,19650.0,19710.75,3042050,6173550,128.85,47.6,202150,327250,0.698419,-0.291917,0.0027904,0.00289858,11.806624,11.197741,2023-08-01
1805,2023-07-31 14:15:00,19700.0,19710.75,10029000,9744950,97.25,65.85,815100,673150,0.548311,-0.44924,0.00324352,0.00341487,11.541455,10.953893,2023-08-01
7067,2023-07-31 14:15:00,19750.0,19710.75,5994950,2168100,70.85,89.3,537350,361300,0.384922,-0.621431,0.00318115,0.00334192,11.358057,10.75758,2023-08-01
12324,2023-07-31 14:15:00,19800.0,19710.75,11665800,3678450,49.2,117.9,466000,203150,0.235697,-0.776703,0.00260791,0.0026726,11.157033,10.562174,2023-08-01
17580,2023-07-31 14:15:00,19850.0,19710.75,4773100,573650,33.15,151.55,250900,22800,0.125309,-0.890504,0.00175847,0.00170946,11.085087,10.363742,2023-08-01
22834,2023-07-31 14:15:00,19900.0,19710.75,7109300,709900,21.3,190.25,246850,43650,0.056794,-0.955425,0.00097947,0.00086734,11.011375,10.251976,2023-08-01
28087,2023-07-31 14:15:00,19950.0,19710.75,4291850,118000,13.15,232.2,124650,4950,0.022031,-0.986405,0.00045258,0.00032867,10.975287,10.007486,2023-08-01
25462,2023-07-31 14:16:00,19450.0,19710.1,120650,3312700,292.0,11.15,750,53700,0.967606,-0.020808,0.00050327,0.00038357,13.623194,12.344219,2023-08-01
20209,2023-07-31 14:16:00,19500.0,19710.1,1185900,7639050,248.0,16.5,15350,103850,0.937854,-0.045904,0.00087362,0.0007541,13.253242,12.077749,2023-08-01
14954,2023-07-31 14:16:00,19550.0,19710.1,515850,4266350,205.0,23.45,11200,122300,0.890534,-0.09129,0.00139698,0.00132708,12.684026,11.694389,2023-08-01
9697,2023-07-31 14:16:00,19600.0,19710.1,5631600,14232800,164.7,33.65,69800,219150,0.81308,-0.171494,0.0020862,0.00210816,12.177149,11.414758,2023-08-01
4437,2023-07-31 14:16:00,19650.0,19710.1,3042050,6173550,128.8,47.2,74350,160300,0.695809,-0.292206,0.00278887,0.00292525,11.86305,11.104813,2023-08-01
1806,2023-07-31 14:16:00,19700.0,19710.1,10029000,9744950,97.05,65.6,367800,332750,0.546118,-0.451138,0.00324008,0.00344161,11.565482,10.879267,2023-08-01
7068,2023-07-31 14:16:00,19750.0,19710.1,5994950,2168100,70.75,89.1,312850,136700,0.383107,-0.624524,0.00316972,0.00335857,11.387179,10.680868,2023-08-01
12325,2023-07-31 14:16:00,19800.0,19710.1,11665800,3678450,49.2,117.75,233800,113900,0.234651,-0.780367,0.00259404,0.00266977,11.193247,10.477635,2023-08-01
17581,2023-07-31 14:16:00,19850.0,19710.1,4773100,573650,33.05,151.7,106500,11500,0.124392,-0.892955,0.00174786,0.00169169,11.099318,10.307074,2023-08-01
22835,2023-07-31 14:16:00,19900.0,19710.1,7109300,709900,21.1,189.6,130600,23400,0.055877,-0.95997,0.00096852,0.00081572,10.99786,9.995861,2023-08-01
28088,2023-07-31 14:16:00,19950.0,19710.1,4291850,118000,13.05,231.55,70500,4300,0.021681,-0.989322,0.00044676,0.00027699,10.973032,9.634596,2023-08-01
25463,2023-07-31 14:17:00,19450.0,19712.05,120650,3299650,291.5,11.1,1050,47150,0.97426,-0.020429,0.00043525,0.00037626,13.01515,12.392478,2023-08-01
20210,2023-07-31 14:17:00,19500.0,19712.05,1189850,7646650,246.45,16.4,12800,110950,0.949533,-0.045007,0.00078422,0.0007396,12.531668,12.123723,2023-08-01
14955,2023-07-31 14:17:00,19550.0,19712.05,515200,4246050,203.6,23.4,10950,73450,0.903493,-0.089919,0.00133421,0.00130494,12.12167,11.762609,2023-08-01
9698,2023-07-31 14:17:00,19600.0,19712.05,5630450,14111700,164.5,33.65,65500,141950,0.822455,-0.169203,0.00206572,0.0020744,11.911432,11.503628,2023-08-01
4438,2023-07-31 14:17:00,19650.0,19712.05,3072250,6050050,128.55,47.25,70200,158300,0.704739,-0.288345,0.00280487,0.00287912,11.63998,11.215238,2023-08-01
