id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
1807,2023-07-31 14:17:00,19700.0,19712.05,10183750,9726200,96.75,65.4,291500,256750,0.553279,-0.444879,0.00328826,0.00340582,11.372932,10.973419,2023-08-01
7069,2023-07-31 14:17:00,19750.0,19712.05,6078050,2191650,70.45,88.9,183050,87900,0.387635,-0.616692,0.00322831,0.00334264,11.221769,10.80231,2023-08-01
12326,2023-07-31 14:17:00,19800.0,19712.05,11756550,3687400,48.95,117.45,163050,80000,0.236864,-0.772098,0.00264111,0.00269009,11.053329,10.621765,2023-08-01
17582,2023-07-31 14:17:00,19850.0,19712.05,4798350,577900,32.8,151.1,114150,10850,0.124961,-0.886435,0.00177448,0.00174077,10.970299,10.452777,2023-08-01
22836,2023-07-31 14:17:00,19900.0,19712.05,7099350,703500,20.9,189.4,101850,15450,0.055818,-0.953648,0.0009782,0.00089146,10.88251,10.299181,2023-08-01
28089,2023-07-31 14:17:00,19950.0,19712.05,4276400,118550,12.95,232.5,97450,950,0.021641,-0.982611,0.00044992,0.0003902,10.88164,10.419156,2023-08-01
25464,2023-07-31 14:18:00,19450.0,19715.4,120900,3299650,294.05,10.9,1950,84600,0.976749,-0.01953,0.00040343,0.00036088,12.894585,12.438491,2023-08-01
20211,2023-07-31 14:18:00,19500.0,19715.4,1189850,7646650,249.55,16.15,22150,384250,0.951322,-0.043282,0.00075825,0.00071334,12.595017,12.181889,2023-08-01
14956,2023-07-31 14:18:00,19550.0,19715.4,515200,4246050,206.8,23.1,24000,175250,0.906046,-0.086875,0.00129698,0.00126427,12.227856,11.835344,2023-08-01
9699,2023-07-31 14:18:00,19600.0,19715.4,5630450,14111700,166.1,33.1,148450,302400,0.832226,-0.163471,0.00201673,0.00201897,11.770167,11.561194,2023-08-01
4439,2023-07-31 14:18:00,19650.0,19715.4,3072250,6050050,129.75,46.4,138900,244500,0.716532,-0.279529,0.00278706,0.00282535,11.493955,11.261908,2023-08-01
1808,2023-07-31 14:18:00,19700.0,19715.4,10183750,9726200,97.85,64.3,563800,557450,0.564873,-0.433785,0.00330587,0.00337561,11.264879,11.025912,2023-08-01
7070,2023-07-31 14:18:00,19750.0,19715.4,6078050,2191650,71.25,87.7,303350,204900,0.397505,-0.604666,0.00328175,0.00334637,11.1184,10.88757,2023-08-01
12327,2023-07-31 14:18:00,19800.0,19715.4,11756550,3687400,49.6,116.15,347950,174450,0.244072,-0.760455,0.00270534,0.00273354,10.970325,10.747388,2023-08-01
17583,2023-07-31 14:18:00,19850.0,19715.4,4798350,577900,33.2,149.2,136300,36550,0.129061,-0.878431,0.00182924,0.00181052,10.885454,10.54821,2023-08-01
22837,2023-07-31 14:18:00,19900.0,19715.4,7099350,703500,21.2,187.8,186750,37950,0.057926,-0.946754,0.00101384,0.0009737,10.812736,10.53415,2023-08-01
28090,2023-07-31 14:18:00,19950.0,19715.4,4276400,118550,13.1,228.55,137700,2750,0.022407,-0.983756,0.00046662,0.00037825,10.806712,10.141578,2023-08-01
25465,2023-07-31 14:19:00,19450.0,19719.05,120900,3299650,297.85,10.75,2300,97800,0.976858,-0.018748,0.00039682,0.00034666,13.059766,12.50843,2023-08-01
20212,2023-07-31 14:19:00,19500.0,19719.05,1189850,7646650,252.15,15.85,33100,192750,0.955619,-0.041378,0.00071094,0.00068486,12.474632,12.236798,2023-08-01
14957,2023-07-31 14:19:00,19550.0,19719.05,515200,4246050,209.5,22.5,29500,133150,0.911506,-0.082675,0.00124514,0.00121608,12.18571,11.857284,2023-08-01
9700,2023-07-31 14:19:00,19600.0,19719.05,5630450,14111700,168.95,32.3,137200,301250,0.838974,-0.156671,0.00195929,0.00195957,11.798731,11.586984,2023-08-01
4440,2023-07-31 14:19:00,19650.0,19719.05,3072250,6050050,132.1,45.35,165900,241250,0.726791,-0.269768,0.00273944,0.00276951,11.487214,11.290951,2023-08-01
1809,2023-07-31 14:19:00,19700.0,19719.05,10183750,9726200,99.8,63.0,593000,504400,0.577026,-0.421751,0.00329272,0.00334532,11.249071,11.065405,2023-08-01
7071,2023-07-31 14:19:00,19750.0,19719.05,6078050,2191650,72.75,85.8,361700,215800,0.409257,-0.592389,0.00331514,0.00337153,11.090044,10.893882,2023-08-01
12328,2023-07-31 14:19:00,19800.0,19719.05,11756550,3687400,50.65,113.5,393650,168450,0.253132,-0.751447,0.00276965,0.00280186,10.927285,10.697754,2023-08-01
17584,2023-07-31 14:19:00,19850.0,19719.05,4798350,577900,33.95,147.1,187600,21600,0.134825,-0.869688,0.00189291,0.0018841,10.842713,10.640862,2023-08-01
22838,2023-07-31 14:19:00,19900.0,19719.05,7099350,703500,21.75,184.45,387550,33600,0.06107,-0.944557,0.00106017,0.00101328,10.779094,10.45323,2023-08-01
28091,2023-07-31 14:19:00,19950.0,19719.05,4276400,118550,13.35,226.45,106300,3050,0.023498,-0.979569,0.0004885,0.00044685,10.745854,10.438808,2023-08-01
25466,2023-07-31 14:20:00,19450.0,19720.9,120800,3272600,298.5,10.8,1000,62800,0.980008,-0.018651,0.000359,0.00034314,12.759458,12.584041,2023-08-01
20213,2023-07-31 14:20:00,19500.0,19720.9,1180900,7486800,253.1,15.9,35100,193950,0.958895,-0.041044,0.00067676,0.00067621,12.320011,12.3151,2023-08-01
14958,2023-07-31 14:20:00,19550.0,19720.9,506500,4241700,210.4,22.6,24900,104550,0.915907,-0.082025,0.00121044,0.00119969,12.068635,11.950807,2023-08-01
9701,2023-07-31 14:20:00,19600.0,19720.9,5623100,14121850,170.0,32.35,155800,188300,0.843744,-0.154887,0.00193028,0.00193007,11.745028,11.678336,2023-08-01
4441,2023-07-31 14:20:00,19650.0,19720.9,3062950,6035250,132.95,45.25,175400,167100,0.732883,-0.266046,0.00272263,0.00273149,11.431205,11.371003,2023-08-01
1810,2023-07-31 14:20:00,19700.0,19720.9,10147250,9642000,100.5,62.9,640100,425900,0.583477,-0.416266,0.00329701,0.00330713,11.199572,11.163779,2023-08-01
7072,2023-07-31 14:20:00,19750.0,19720.9,6102400,2175400,73.45,85.7,364250,184850,0.415183,-0.585208,0.00333418,0.00334868,11.066642,11.016352,2023-08-01
12329,2023-07-31 14:20:00,19800.0,19720.9,11747450,3693200,51.1,113.2,408850,200950,0.25754,-0.743801,0.00280423,0.00281433,10.892952,10.824389,2023-08-01
17585,2023-07-31 14:20:00,19850.0,19720.9,4828500,581550,34.3,146.15,200550,25600,0.137672,-0.864816,0.00192542,0.00192128,10.815721,10.704644,2023-08-01
22839,2023-07-31 14:20:00,19900.0,19720.9,7103850,696600,22.05,183.85,163900,23100,0.062757,-0.939618,0.00108455,0.00106573,10.765837,10.630757,2023-08-01
28092,2023-07-31 14:20:00,19950.0,19720.9,4269050,118550,13.55,225.0,90000,1650,0.024247,-0.978352,0.00050226,0.00046754,10.733471,10.480161,2023-08-01
25467,2023-07-31 14:21:00,19450.0,19720.1,120800,3272600,297.35,10.95,3950,71150,0.980771,-0.019073,0.00035108,0.00034922,12.627654,12.607246,2023-08-01
20214,2023-07-31 14:21:00,19500.0,19720.1,1180900,7486800,252.6,16.05,32700,166200,0.957792,-0.041672,0.00068896,0.00068424,12.368704,12.325744,2023-08-01
14959,2023-07-31 14:21:00,19550.0,19720.1,506500,4241700,209.65,22.8,24850,120100,0.915338,-0.083115,0.00121896,0.00121102,12.049533,11.961769,2023-08-01
9702,2023-07-31 14:21:00,19600.0,19720.1,5623100,14121850,168.8,32.65,136300,204200,0.844378,-0.156725,0.00194279,0.00194292,11.642508,11.69601,2023-08-01
4442,2023-07-31 14:21:00,19650.0,19720.1,3062950,6035250,132.05,45.7,146450,162400,0.73172,-0.26869,0.00274264,0.00273918,11.37689,11.400027,2023-08-01
1811,2023-07-31 14:21:00,19700.0,19720.1,10147250,9642000,100.05,63.35,563050,326100,0.580835,-0.419012,0.003302,0.00330828,11.20253,11.180384,2023-08-01
7073,2023-07-31 14:21:00,19750.0,19720.1,6102400,2175400,72.8,86.15,303200,155900,0.412192,-0.587881,0.00334071,0.00334331,11.030633,11.021611,2023-08-01
12330,2023-07-31 14:21:00,19800.0,19720.1,11747450,3693200,50.85,113.95,324100,129950,0.255398,-0.745385,0.00279081,0.00279657,10.901861,10.861922,2023-08-01
17586,2023-07-31 14:21:00,19850.0,19720.1,4828500,581550,34.15,147.2,161650,12300,0.136365,-0.864665,0.00191115,0.0019094,10.829714,10.783548,2023-08-01
22840,2023-07-31 14:21:00,19900.0,19720.1,7103850,696600,21.95,185.05,150500,19850,0.062067,-0.938586,0.00107429,0.00106915,10.779481,10.742163,2023-08-01
28093,2023-07-31 14:21:00,19950.0,19720.1,4269050,119950,13.5,226.7,86950,2200,0.023982,-0.976143,0.00049707,0.00049544,10.750049,10.737999,2023-08-01
25468,2023-07-31 14:22:00,19450.0,19711.1,120800,3272600,289.05,11.45,3900,131200,0.978015,-0.021308,0.0003958,0.00038799,12.55671,12.475517,2023-08-01
20215,2023-07-31 14:22:00,19500.0,19711.1,1180900,7486800,245.25,16.8,25600,284100,0.950172,-0.04638,0.00078276,0.00075465,12.449549,12.193096,2023-08-01
14960,2023-07-31 14:22:00,19550.0,19711.1,506500,4241700,202.6,23.95,34750,157900,0.903268,-0.092258,0.00134299,0.00132354,12.083642,11.840446,2023-08-01
9703,2023-07-31 14:22:00,19600.0,19711.1,5623100,14121850,162.3,34.5,177550,392450,0.825795,-0.173016,0.00208719,0.00208845,11.667819,11.61002,2023-08-01
4443,2023-07-31 14:22:00,19650.0,19711.1,3062950,6035250,126.25,48.2,196150,327550,0.706212,-0.292439,0.0028631,0.00287788,11.396358,11.313634,2023-08-01
1812,2023-07-31 14:22:00,19700.0,19711.1,10147250,9642000,94.75,66.6,740150,649750,0.551038,-0.448587,0.00335499,0.00338054,11.174041,11.088245,2023-08-01
7074,2023-07-31 14:22:00,19750.0,19711.1,6102400,2175400,68.7,90.35,440500,303150,0.382514,-0.618629,0.00327261,0.00330183,11.045422,10.937837,2023-08-01
12331,2023-07-31 14:22:00,19800.0,19711.1,11747450,3693200,47.6,119.3,456450,249950,0.231045,-0.771051,0.00264342,0.00265447,10.911103,10.810447,2023-08-01
17587,2023-07-31 14:22:00,19850.0,19711.1,4828500,581550,31.75,153.05,311950,33800,0.120129,-0.883704,0.00174912,0.00173752,10.844089,10.669003,2023-08-01
22841,2023-07-31 14:22:00,19900.0,19711.1,7103850,696600,20.45,191.55,268500,33950,0.053816,-0.950156,0.00095614,0.00092047,10.835143,10.589596,2023-08-01
28094,2023-07-31 14:22:00,19950.0,19711.1,4269050,119950,12.6,233.9,195750,5300,0.02055,-0.98177,0.00043346,0.00040093,10.829474,10.575317,2023-08-01
25469,2023-07-31 14:23:00,19450.0,19711.6,120800,3341250,293.8,11.2,500,169950,0.967222,-0.0206,0.00050387,0.00037896,13.770672,12.416575,2023-08-01
20216,2023-07-31 14:23:00,19500.0,19711.6,1167850,7408650,247.85,16.5,14050,98850,0.943711,-0.045243,0.00082884,0.00074323,12.95503,12.139583,2023-08-01
14961,2023-07-31 14:23:00,19550.0,19711.6,508350,4231850,203.95,23.6,11000,91900,0.900585,-0.090635,0.00134966,0.00131203,12.271183,11.791889,2023-08-01
9704,2023-07-31 14:23:00,19600.0,19711.6,5609550,14097650,164.8,33.8,75400,211800,0.819667,-0.169941,0.00207021,0.00208222,12.026854,11.515615,2023-08-01
4444,2023-07-31 14:23:00,19650.0,19711.6,3047550,6112500,128.35,47.4,86600,172550,0.703425,-0.289404,0.0028105,0.00288847,11.663762,11.220787,2023-08-01
1813,2023-07-31 14:23:00,19700.0,19711.6,10163500,9721100,96.85,65.6,340850,464000,0.551596,-0.44639,0.00327976,0.00341249,11.431751,10.979722,2023-08-01
7075,2023-07-31 14:23:00,19750.0,19711.6,6125850,2172550,70.25,89.2,216550,175500,0.386013,-0.61833,0.00322798,0.00334089,11.231814,10.815802,2023-08-01
12332,2023-07-31 14:23:00,19800.0,19711.6,11822800,3738800,48.8,117.7,313450,134850,0.235409,-0.773816,0.00263493,0.00268423,11.063974,10.620924,2023-08-01
17588,2023-07-31 14:23:00,19850.0,19711.6,4796050,583400,32.6,151.65,115100,24700,0.123568,-0.886783,0.00176489,0.00173359,10.965773,10.494215,2023-08-01
22842,2023-07-31 14:23:00,19900.0,19711.6,7181750,696600,20.85,190.0,132750,24100,0.055269,-0.953563,0.00097114,0.00089008,10.898316,10.351129,2023-08-01
28095,2023-07-31 14:23:00,19950.0,19711.6,4271550,119950,12.85,232.0,86100,3950,0.021204,-0.985056,0.00044321,0.00035181,10.879232,10.169307,2023-08-01
25470,2023-07-31 14:24:00,19450.0,19711.9,120600,3341250,294.5,11.15,550,72150,0.966262,-0.020418,0.00051177,0.00037637,13.888796,12.412115,2023-08-01
20217,2023-07-31 14:24:00,19500.0,19711.9,1167850,7408650,248.3,16.4,8250,112550,0.943365,-0.044805,0.00083008,0.00073843,13.002199,12.127157,2023-08-01
14962,2023-07-31 14:24:00,19550.0,19711.9,508350,4231850,205.1,23.55,11400,176400,0.897828,-0.09023,0.00135756,0.00130774,12.449437,11.794978,2023-08-01
9705,2023-07-31 14:24:00,19600.0,19711.9,5609550,14097650,165.0,33.6,63900,109200,0.820383,-0.168842,0.00206588,0.00207769,12.025739,11.4964,2023-08-01
4445,2023-07-31 14:24:00,19650.0,19711.9,3047550,6112500,128.45,47.1,64250,105400,0.704517,-0.288005,0.00280963,0.0028901,11.651363,11.192413,2023-08-01
1814,2023-07-31 14:24:00,19700.0,19711.9,10163500,9721100,97.0,65.25,246150,298800,0.552592,-0.445217,0.00327995,0.00342142,11.430959,10.950111,2023-08-01
7076,2023-07-31 14:24:00,19750.0,19711.9,6125850,2172550,70.5,88.4,176700,113500,0.387108,-0.618329,0.00322672,0.00336945,11.249039,10.727536,2023-08-01
12333,2023-07-31 14:24:00,19800.0,19711.9,11822800,3738800,49.05,117.0,220050,64150,0.236572,-0.7747,0.00263758,0.00269812,11.086406,10.546227,2023-08-01
17589,2023-07-31 14:24:00,19850.0,19711.9,4796050,583400,32.85,150.6,84850,9400,0.124658,-0.889489,0.00177153,0.00172758,10.995431,10.353301,2023-08-01
22843,2023-07-31 14:24:00,19900.0,19711.9,7181750,711250,21.0,188.8,67250,9800,0.055829,-0.956537,0.00097741,0.000861,10.918313,10.148737,2023-08-01
28096,2023-07-31 14:24:00,19950.0,19711.9,4271550,118200,13.0,229.95,161600,600,0.02159,-0.988959,0.00044892,0.00028573,10.909343,9.63988,2023-08-01
25471,2023-07-31 14:25:00,19450.0,19713.15,120600,3341250,292.25,11.05,300,117700,0.975426,-0.020003,0.00042122,0.00036967,12.969837,12.42251,2023-08-01
20218,2023-07-31 14:25:00,19500.0,19713.15,1167850,7408650,248.1,16.2,18650,117750,0.948327,-0.043795,0.00078949,0.00072538,12.717187,12.123732,2023-08-01
14963,2023-07-31 14:25:00,19550.0,19713.15,508350,4231850,205.2,23.3,15700,90350,0.902658,-0.088547,0.0013289,0.00128985,12.279111,11.795504,2023-08-01
9706,2023-07-31 14:25:00,19600.0,19713.15,5609550,14097650,164.95,33.45,60350,141800,0.826208,-0.166847,0.0020509,0.00205671,11.866939,11.528226,2023-08-01
4446,2023-07-31 14:25:00,19650.0,19713.15,3047550,6112500,128.4,46.85,79000,151400,0.710128,-0.284833,0.00281629,0.00286842,11.52385,11.220925,2023-08-01
1815,2023-07-31 14:25:00,19700.0,19713.15,10163500,9721100,96.9,65.2,266250,351550,0.557226,-0.441298,0.00330755,0.00339536,11.320275,11.0215,2023-08-01
7077,2023-07-31 14:25:00,19750.0,19713.15,6125850,2172550,70.25,88.4,217750,131950,0.389994,-0.613156,0.00326758,0.00335392,11.135047,10.823144,2023-08-01
12334,2023-07-31 14:25:00,19800.0,19713.15,11822800,3738800,48.9,116.75,187650,72700,0.238035,-0.769614,0.00266839,0.00271154,10.998523,10.629536,2023-08-01
17590,2023-07-31 14:25:00,19850.0,19713.15,4796050,583400,32.65,150.85,105000,15250,0.124867,-0.882911,0.00178856,0.00176656,10.906477,10.553685,2023-08-01
22844,2023-07-31 14:25:00,19900.0,19713.15,7181750,711250,20.95,189.15,92050,16250,0.05604,-0.950857,0.0009858,0.00092402,10.860588,10.439567,2023-08-01
28097,2023-07-31 14:25:00,19950.0,19713.15,4271550,118200,12.9,230.0,71150,900,0.021467,-0.986013,0.00044966,0.00033853,10.841876,9.989157,2023-08-01
25472,2023-07-31 14:26:00,19450.0,19710.95,120600,3302950,290.85,11.2,1600,83100,0.973095,-0.020611,0.00044912,0.00038003,13.128331,12.39964,2023-08-01
20219,2023-07-31 14:26:00,19500.0,19710.95,1165350,7388700,245.65,16.6,11200,78950,0.948477,-0.045639,0.00079652,0.00074892,12.581616,12.144521,2023-08-01
14964,2023-07-31 14:26:00,19550.0,19710.95,504950,4291200,203.05,23.65,7200,77850,0.901174,-0.091058,0.00135277,0.00131929,12.202379,11.779702,2023-08-01
9707,2023-07-31 14:26:00,19600.0,19710.95,5599150,14151650,162.65,34.1,78000,159350,0.824057,-0.171591,0.0020881,0.00209278,11.752077,11.540418,2023-08-01
4447,2023-07-31 14:26:00,19650.0,19710.95,3046400,6099000,126.5,47.8,58100,153600,0.705054,-0.291606,0.00285742,0.00289415,11.455029,11.25011,2023-08-01
1816,2023-07-31 14:26:00,19700.0,19710.95,10176600,9771800,95.1,66.05,294000,330350,0.550279,-0.448701,0.0033402,0.00341059,11.241258,11.005638,2023-08-01
7078,2023-07-31 14:26:00,19750.0,19710.95,6163250,2201950,69.05,89.9,165300,141750,0.382516,-0.620079,0.00325793,0.00332388,11.110034,10.867215,2023-08-01
12335,2023-07-31 14:26:00,19800.0,19710.95,11859000,3740850,47.85,118.4,221650,94100,0.231374,-0.77485,0.00263675,0.00266887,10.962043,10.665368,2023-08-01
17591,2023-07-31 14:26:00,19850.0,19710.95,4822000,583400,31.9,152.5,128200,20900,0.120356,-0.886704,0.00174771,0.00172549,10.881784,10.559541,2023-08-01
22845,2023-07-31 14:26:00,19900.0,19710.95,7184550,711400,20.4,191.3,83150,15700,0.053448,-0.95173,0.00095213,0.00090482,10.836303,10.51422,2023-08-01
28098,2023-07-31 14:26:00,19950.0,19710.95,4238500,118200,12.7,233.55,54250,400,0.020691,-0.983093,0.00043508,0.00038116,10.866317,10.444515,2023-08-01
25473,2023-07-31 14:27:00,19450.0,19711.95,120650,3302950,293.05,10.95,800,38500,0.970189,-0.019851,0.00047593,0.00036952,13.496586,12.355838,2023-08-01
20220,2023-07-31 14:27:00,19500.0,19711.95,1165350,7388700,248.3,16.15,17700,66450,0.94362,-0.043887,0.00082815,0.00073027,12.999259,12.071671,2023-08-01
14965,2023-07-31 14:27:00,19550.0,19711.95,504950,4291200,205.25,23.15,11100,75650,0.897619,-0.088589,0.00135797,0.0012995,12.476642,11.720524,2023-08-01
9708,2023-07-31 14:27:00,19600.0,19711.95,5599150,14151650,165.25,33.25,49050,134150,0.819896,-0.16739,0.00206441,0.00207794,12.066806,11.442693,2023-08-01
4448,2023-07-31 14:27:00,19650.0,19711.95,3046400,6099000,128.75,46.5,65600,134450,0.704111,-0.286257,0.00280334,0.0029066,11.696466,11.107893,2023-08-01
1817,2023-07-31 14:27:00,19700.0,19711.95,10176600,9771800,97.2,64.6,213700,228250,0.552655,-0.444608,0.00327483,0.003451,11.459964,10.864726,2023-08-01
7079,2023-07-31 14:27:00,19750.0,19711.95,6163250,2201950,70.45,88.05,167200,137300,0.387078,-0.618766,0.00323148,0.00338502,11.243392,10.685126,2023-08-01
12336,2023-07-31 14:27:00,19800.0,19711.95,11859000,3740850,48.9,116.3,166500,95550,0.236049,-0.776928,0.00264188,0.00271058,11.065884,10.449054,2023-08-01
17592,2023-07-31 14:27:00,19850.0,19711.95,4822000,586600,32.75,150.0,128100,21100,0.124177,-0.89177,0.00177089,0.0017193,10.980681,10.25868,2023-08-01
22846,2023-07-31 14:27:00,19900.0,19711.95,7184550,711400,20.9,188.45,79150,15300,0.055395,-0.957667,0.00097399,0.00084914,10.900296,10.083754,2023-08-01
28099,2023-07-31 14:27:00,19950.0,19711.95,4238500,118900,13.05,229.9,140200,3400,0.021652,-0.989024,0.00044983,0.00028461,10.924713,9.638416,2023-08-01
25474,2023-07-31 14:28:00,19450.0,19715.3,120650,3302950,293.55,10.8,750,25000,0.977873,-0.019085,0.00039119,0.00035568,12.796907,12.417004,2023-08-01
20221,2023-07-31 14:28:00,19500.0,19715.3,1165350,7388700,248.65,16.05,2600,66850,0.954046,-0.042652,0.00073658,0.00070819,12.422052,12.166307,2023-08-01
14966,2023-07-31 14:28:00,19550.0,19715.3,504950,4291200,205.4,23.0,7000,57100,0.910968,-0.086104,0.0012757,0.00126134,11.985583,11.823247,2023-08-01
9709,2023-07-31 14:28:00,19600.0,19715.3,5599150,14151650,165.35,33.05,35800,106600,0.834757,-0.162893,0.00202031,0.0020213,11.67328,11.559688,2023-08-01
4449,2023-07-31 14:28:00,19650.0,19715.3,3046400,6099000,129.15,46.45,58800,95750,0.717894,-0.279464,0.00280547,0.0028311,11.430069,11.2752,2023-08-01
1818,2023-07-31 14:28:00,19700.0,19715.3,10176600,9771800,97.4,64.55,179700,179900,0.564884,-0.434221,0.00332859,0.00337541,11.22516,11.065323,2023-08-01
7080,2023-07-31 14:28:00,19750.0,19715.3,6163250,2201950,70.55,87.8,142650,74700,0.396043,-0.605275,0.00331211,0.00335114,11.04218,10.90366,2023-08-01
12337,2023-07-31 14:28:00,19800.0,19715.3,11859000,3740850,49.2,116.15,150550,57700,0.242221,-0.761545,0.00271285,0.00273599,10.931258,10.746691,2023-08-01
17593,2023-07-31 14:28:00,19850.0,19715.3,4822000,586600,32.75,149.7,91900,7650,0.126805,-0.877672,0.00182238,0.00181093,10.829268,10.62732,2023-08-01
22847,2023-07-31 14:28:00,19900.0,19715.3,7184550,711400,21.05,188.4,75400,12350,0.056988,-0.945602,0.00100538,0.00098323,10.800379,10.645678,2023-08-01
28100,2023-07-31 14:28:00,19950.0,19715.3,4238500,118900,13.15,229.85,101150,550,0.02229,-0.981143,0.00046482,0.0004173,10.836622,10.475968,2023-08-01
25475,2023-07-31 14:29:00,19450.0,19715.9,120650,3302950,294.5,10.8,450,40700,0.977097,-0.018999,0.00039891,0.00035384,12.922904,12.437358,2023-08-01
20222,2023-07-31 14:29:00,19500.0,19715.9,1172250,7388700,249.5,15.95,10100,80550,0.953451,-0.042149,0.00073947,0.00070178,12.505689,12.163934,2023-08-01
14967,2023-07-31 14:29:00,19550.0,19715.9,504950,4279800,206.15,22.75,5600,62200,0.9108,-0.084816,0.00127196,0.0012503,12.041231,11.797348,2023-08-01
9710,2023-07-31 14:29:00,19600.0,19715.9,5599950,14082300,166.05,32.75,43550,133950,0.835102,-0.16112,0.00201032,0.00201163,11.718973,11.536237,2023-08-01
4450,2023-07-31 14:29:00,19650.0,19715.9,3045150,6067950,129.3,46.0,57000,77150,0.720233,-0.277082,0.0028037,0.00282922,11.394802,11.239088,2023-08-01
1819,2023-07-31 14:29:00,19700.0,19715.9,10169900,9743850,97.65,64.0,177600,216350,0.566956,-0.431949,0.00332995,0.00338534,11.214172,11.025464,2023-08-01
7081,2023-07-31 14:29:00,19750.0,19715.9,6143500,2167450,70.8,87.35,182400,91700,0.397965,-0.603468,0.00331822,0.0033616,11.039541,10.886544,2023-08-01
12338,2023-07-31 14:29:00,19800.0,19715.9,11853150,3727850,49.3,115.6,130100,51300,0.243445,-0.760478,0.00272515,0.00274967,10.914972,10.722602,2023-08-01
17594,2023-07-31 14:29:00,19850.0,19715.9,4861650,584350,32.95,149.3,85700,5250,0.127977,-0.87651,0.00183341,0.00182233,10.836499,10.634321,2023-08-01
22848,2023-07-31 14:29:00,19900.0,19715.9,7191900,711400,21.1,187.95,79100,9850,0.057324,-0.944945,0.00101149,0.0009922,10.78816,10.653205,2023-08-01
28101,2023-07-31 14:29:00,19950.0,19715.9,4116000,118900,13.2,230.35,89450,100,0.022469,-0.978363,0.00046838,0.00045727,10.83012,10.745614,2023-08-01
25476,2023-07-31 14:30:00,19450.0,19722.9,120900,3277850,301.25,10.2,2650,187650,0.978574,-0.016842,0.00037263,0.0003185,13.077246,12.467716,2023-08-01
20223,2023-07-31 14:30:00,19500.0,19722.9,1172250,7405300,255.7,15.05,54850,315200,0.957771,-0.03764,0.00068063,0.00063912,12.560873,12.182596,2023-08-01
14968,2023-07-31 14:30:00,19550.0,19722.9,505500,4279800,211.85,21.55,50050,240300,0.919221,-0.076785,0.00117956,0.00115724,12.054016,11.823351,2023-08-01
9711,2023-07-31 14:30:00,19600.0,19722.9,5599950,14082300,171.1,31.05,280100,466850,0.849347,-0.147683,0.00189829,0.00189652,11.6952,11.551419,2023-08-01
4451,2023-07-31 14:30:00,19650.0,19722.9,3045150,6067950,134.2,43.6,253950,374650,0.738853,-0.257407,0.00269928,0.00272805,11.434833,11.230234,2023-08-01
1820,2023-07-31 14:30:00,19700.0,19722.9,10169900,9743850,101.65,60.9,990150,849450,0.590149,-0.408248,0.00329079,0.00334877,11.214725,11.010098,2023-08-01
7082,2023-07-31 14:30:00,19750.0,19722.9,6143500,2167450,74.0,83.4,567100,354850,0.421215,-0.580068,0.00336832,0.00342009,11.024946,10.850914,2023-08-01
12339,2023-07-31 14:30:00,19800.0,19722.9,11853150,3727850,51.65,110.75,593550,226300,0.262112,-0.742189,0.00284306,0.00287708,10.877126,10.657195,2023-08-01
17595,2023-07-31 14:30:00,19850.0,19722.9,4861650,584350,34.75,143.65,347100,44000,0.140579,-0.865581,0.00196035,0.00195046,10.809976,10.537416,2023-08-01
22849,2023-07-31 14:30:00,19900.0,19722.9,7191900,705400,22.3,181.5,295900,56450,0.06398,-0.940635,0.0011063,0.00106939,10.748442,10.488078,2023-08-01
28102,2023-07-31 14:30:00,19950.0,19722.9,4116000,117650,13.95,223.45,319700,4650,0.025341,-0.977254,0.00052076,0.00048671,10.777026,10.5303,2023-08-01
