id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
25477,2023-07-31 14:31:00,19450.0,19720.55,120900,3277850,297.85,10.6,3050,79550,0.980824,-0.017988,0.0003499,0.00033556,12.682379,12.523945,2023-08-01
20224,2023-07-31 14:31:00,19500.0,19720.55,1172250,7405300,253.9,15.55,28550,146050,0.955519,-0.039687,0.00070708,0.00066506,12.614843,12.229176,2023-08-01
14969,2023-07-31 14:31:00,19550.0,19720.55,505500,4279800,210.0,22.2,24900,139600,0.916259,-0.080266,0.00121127,0.00119279,12.066634,11.868463,2023-08-01
9712,2023-07-31 14:31:00,19600.0,19720.55,5599950,14082300,169.05,31.9,152650,295850,0.845934,-0.153072,0.00193577,0.00193547,11.645813,11.597759,2023-08-01
4452,2023-07-31 14:31:00,19650.0,19720.55,3045150,6067950,132.25,44.75,104300,196000,0.733532,-0.264862,0.00274195,0.00275524,11.378418,11.288895,2023-08-01
1821,2023-07-31 14:31:00,19700.0,19720.55,10169900,9743850,100.0,62.25,549850,373800,0.582699,-0.416495,0.00331792,0.00335024,11.174619,11.06205,2023-08-01
7083,2023-07-31 14:31:00,19750.0,19720.55,6143500,2167450,72.75,85.0,389350,180250,0.41315,-0.587694,0.00336021,0.00339093,11.008861,10.903908,2023-08-01
12340,2023-07-31 14:31:00,19800.0,19720.55,11853150,3727850,50.85,112.85,385000,134600,0.25568,-0.7471,0.00280429,0.00282475,10.89159,10.750889,2023-08-01
17596,2023-07-31 14:31:00,19850.0,19720.55,4861650,584350,34.05,146.05,131300,15150,0.13586,-0.86753,0.00191673,0.00191048,10.806477,10.655232,2023-08-01
22850,2023-07-31 14:31:00,19900.0,19720.55,7191900,705400,21.8,184.2,139950,17250,0.061309,-0.940338,0.00107089,0.00105761,10.745774,10.651381,2023-08-01
28103,2023-07-31 14:31:00,19950.0,19720.55,4116000,117650,13.6,224.15,119000,2550,0.024062,-0.981784,0.00049903,0.00041734,10.773133,10.178403,2023-08-01
25478,2023-07-31 14:32:00,19450.0,19713.65,119000,3233650,292.0,11.25,1900,106350,0.977475,-0.020285,0.00039811,0.00037234,12.78305,12.509277,2023-08-01
20225,2023-07-31 14:32:00,19500.0,19713.65,1159900,7361500,247.35,16.5,34550,180650,0.952583,-0.044372,0.00075436,0.00072877,12.455876,12.223441,2023-08-01
14970,2023-07-31 14:32:00,19550.0,19713.65,502250,4263600,204.35,23.55,31600,139650,0.907999,-0.088848,0.00130227,0.00128755,12.047509,11.873725,2023-08-01
9713,2023-07-31 14:32:00,19600.0,19713.65,5585500,14090150,164.25,33.8,165950,336600,0.831158,-0.167163,0.00204684,0.00204799,11.699732,11.618178,2023-08-01
4453,2023-07-31 14:32:00,19650.0,19713.65,3032350,6034050,127.75,47.15,136050,233200,0.714161,-0.284344,0.00283745,0.00285263,11.388663,11.299797,2023-08-01
1822,2023-07-31 14:32:00,19700.0,19713.65,10160100,9762700,96.25,65.5,557700,544600,0.559555,-0.439942,0.0033478,0.00337682,11.200257,11.101885,2023-08-01
7084,2023-07-31 14:32:00,19750.0,19713.65,6233300,2180150,69.9,88.95,388950,259650,0.390629,-0.610562,0.00329758,0.00333079,11.064321,10.944514,2023-08-01
12341,2023-07-31 14:32:00,19800.0,19713.65,11885900,3745100,48.45,117.55,399900,164450,0.237117,-0.765214,0.00268926,0.00270272,10.915165,10.801861,2023-08-01
17597,2023-07-31 14:32:00,19850.0,19713.65,4906700,587650,32.3,151.05,219950,31150,0.123614,-0.880361,0.00179183,0.00178078,10.834985,10.654629,2023-08-01
22851,2023-07-31 14:32:00,19900.0,19713.65,7254750,705400,20.75,190.1,195300,31950,0.055263,-0.946182,0.0009818,0.00096929,10.810234,10.722703,2023-08-01
28104,2023-07-31 14:32:00,19950.0,19713.65,4011350,117650,12.9,231.15,171300,5700,0.021368,-0.982285,0.00044926,0.00039766,10.834273,10.438114,2023-08-01
25479,2023-07-31 14:33:00,19450.0,19716.1,119000,3233650,295.5,11.0,700,66100,0.975201,-0.019376,0.00041897,0.00035814,13.17275,12.511482,2023-08-01
20226,2023-07-31 14:33:00,19500.0,19716.1,1159900,7361500,249.7,16.15,20950,117900,0.953603,-0.042589,0.00073758,0.00070508,12.52155,12.225385,2023-08-01
14971,2023-07-31 14:33:00,19550.0,19716.1,502250,4263600,207.4,23.15,14650,136400,0.907319,-0.085976,0.00128637,0.0012548,12.265696,11.890968,2023-08-01
9714,2023-07-31 14:33:00,19600.0,19716.1,5585500,14090150,167.0,33.0,207500,203300,0.832878,-0.161588,0.00200589,0.0020083,11.862674,11.59258,2023-08-01
4454,2023-07-31 14:33:00,19650.0,19716.1,3032350,6034050,130.35,46.3,122050,150800,0.718562,-0.277329,0.00277999,0.00281911,11.540401,11.29926,2023-08-01
1823,2023-07-31 14:33:00,19700.0,19716.1,10160100,9762700,98.45,64.15,380350,338550,0.567086,-0.43144,0.00330374,0.00337757,11.317493,11.063014,2023-08-01
7085,2023-07-31 14:33:00,19750.0,19716.1,6233300,2180150,71.7,87.5,235200,156200,0.399543,-0.602591,0.0032907,0.0033558,11.158316,10.926283,2023-08-01
12342,2023-07-31 14:33:00,19800.0,19716.1,11885900,3745100,49.85,115.65,245650,116600,0.245192,-0.759639,0.00272034,0.00275096,10.991012,10.752227,2023-08-01
17598,2023-07-31 14:33:00,19850.0,19716.1,4906700,587650,33.4,148.95,117200,29800,0.129574,-0.877178,0.00183961,0.00182318,10.907723,10.603083,2023-08-01
22852,2023-07-31 14:33:00,19900.0,19716.1,7254750,694900,21.4,187.2,85200,14300,0.058248,-0.946952,0.00102019,0.00097547,10.84584,10.535923,2023-08-01
28105,2023-07-31 14:33:00,19950.0,19716.1,4011350,118150,13.4,228.15,75900,3550,0.022909,-0.983392,0.00047456,0.000385,10.879793,10.205176,2023-08-01
25480,2023-07-31 14:34:00,19450.0,19717.05,119000,3233650,295.0,10.95,50,45300,0.978904,-0.019129,0.00037701,0.00035391,12.777753,12.527436,2023-08-01
20227,2023-07-31 14:34:00,19500.0,19717.05,1159900,7361500,251.0,16.0,6650,77800,0.952801,-0.041844,0.0007409,0.00069541,12.641416,12.222969,2023-08-01
14972,2023-07-31 14:34:00,19550.0,19717.05,502250,4263600,208.0,22.95,4950,56650,0.909129,-0.084687,0.00127113,0.00124124,12.236122,11.888952,2023-08-01
9715,2023-07-31 14:34:00,19600.0,19717.05,5585500,14090150,167.35,32.9,83700,119750,0.836021,-0.160158,0.00199165,0.00199272,11.805064,11.618908,2023-08-01
4455,2023-07-31 14:34:00,19650.0,19717.05,3032350,6034050,130.6,45.9,60050,81400,0.722189,-0.274411,0.00277658,0.00280795,11.485354,11.288578,2023-08-01
1824,2023-07-31 14:34:00,19700.0,19717.05,10160100,9762700,98.55,63.55,206050,192500,0.570596,-0.428059,0.00331725,0.00338126,11.257159,11.037254,2023-08-01
7086,2023-07-31 14:34:00,19750.0,19717.05,6233300,2180150,71.95,86.9,157750,113550,0.402406,-0.599553,0.00330538,0.00336729,11.132597,10.914086,2023-08-01
12343,2023-07-31 14:34:00,19800.0,19717.05,11885900,3745100,49.9,115.0,149100,73500,0.246854,-0.757227,0.00274169,0.00276833,10.948152,10.745964,2023-08-01
17599,2023-07-31 14:34:00,19850.0,19717.05,4906700,587650,33.4,148.4,73750,6350,0.130313,-0.874975,0.00185459,0.00184229,10.865415,10.627461,2023-08-01
22853,2023-07-31 14:34:00,19900.0,19717.05,7254750,694900,21.35,186.7,56550,9100,0.058373,-0.945158,0.00102658,0.0009966,10.799661,10.590859,2023-08-01
28106,2023-07-31 14:34:00,19950.0,19717.05,4011350,118150,13.3,229.9,42350,600,0.022752,-0.976601,0.00047444,0.00048291,10.82277,10.887074,2023-08-01
25481,2023-07-31 14:35:00,19450.0,19715.65,119000,3224150,293.65,11.0,250,53850,0.978628,-0.019383,0.00038215,0.00035883,12.750215,12.499758,2023-08-01
20228,2023-07-31 14:35:00,19500.0,19715.65,1159900,7349550,248.25,16.15,14400,95900,0.956656,-0.042637,0.0007132,0.00070698,12.267436,12.212077,2023-08-01
14973,2023-07-31 14:35:00,19550.0,19715.65,502600,4283150,206.0,23.2,9650,71500,0.910503,-0.086313,0.00127537,0.00125989,12.063135,11.885803,2023-08-01
9716,2023-07-31 14:35:00,19600.0,19715.65,5578750,14025500,165.25,33.15,62000,193000,0.836991,-0.162507,0.00201558,0.00201575,11.624772,11.600483,2023-08-01
4456,2023-07-31 14:35:00,19650.0,19715.65,3021950,6030650,128.8,46.5,57850,107250,0.720575,-0.278643,0.00281777,0.00282525,11.35404,11.308525,2023-08-01
1825,2023-07-31 14:35:00,19700.0,19715.65,10202600,9782400,97.15,64.65,200900,263150,0.566435,-0.433195,0.00334971,0.00336873,11.172982,11.108156,2023-08-01
7087,2023-07-31 14:35:00,19750.0,19715.65,6237250,2169900,70.7,87.95,163800,102400,0.396987,-0.60389,0.00331931,0.00334559,11.050885,10.957555,2023-08-01
12344,2023-07-31 14:35:00,19800.0,19715.65,11907700,3739700,48.95,116.15,241600,63300,0.241689,-0.760348,0.00272731,0.00273991,10.885539,10.785683,2023-08-01
17600,2023-07-31 14:35:00,19850.0,19715.65,4922900,585350,32.7,149.85,83150,13950,0.126535,-0.875994,0.00182635,0.00182002,10.814763,10.700478,2023-08-01
22854,2023-07-31 14:35:00,19900.0,19715.65,7258100,700150,21.0,188.5,92200,14200,0.056661,-0.944326,0.00100448,0.00099609,10.786204,10.727277,2023-08-01
28107,2023-07-31 14:35:00,19950.0,19715.65,4014150,118150,13.05,230.05,51450,450,0.021918,-0.979961,0.00046053,0.00043476,10.808378,10.612633,2023-08-01
25482,2023-07-31 14:36:00,19450.0,19720.3,119950,3224150,295.0,10.4,250,146750,0.986857,-0.017443,0.00027186,0.00032913,11.82712,12.458568,2023-08-01
20229,2023-07-31 14:36:00,19500.0,19720.3,1165300,7349550,253.65,15.3,11500,157500,0.955571,-0.038814,0.00070747,0.00065775,12.617028,12.163691,2023-08-01
14974,2023-07-31 14:36:00,19550.0,19720.3,502600,4283150,210.4,21.9,13350,136550,0.913988,-0.079082,0.00122453,0.001188,12.198382,11.802925,2023-08-01
9717,2023-07-31 14:36:00,19600.0,19720.3,5578750,14025500,169.85,31.5,81350,270150,0.842154,-0.151625,0.00194038,0.00193904,11.82511,11.52304,2023-08-01
4457,2023-07-31 14:36:00,19650.0,19720.3,3021950,6030650,132.85,44.25,97550,166600,0.730938,-0.263725,0.00272992,0.00277443,11.503817,11.205104,2023-08-01
1826,2023-07-31 14:36:00,19700.0,19720.3,10202600,9782400,100.25,61.55,385900,442000,0.581515,-0.416451,0.00330675,0.00338926,11.238342,10.952852,2023-08-01
7088,2023-07-31 14:36:00,19750.0,19720.3,6237250,2169900,73.2,84.15,235100,176500,0.412817,-0.58983,0.00333887,0.00343408,11.095806,10.771768,2023-08-01
12345,2023-07-31 14:36:00,19800.0,19720.3,11907700,3739700,50.8,112.0,279500,127600,0.254857,-0.751099,0.00280076,0.00284367,10.905282,10.607519,2023-08-01
17601,2023-07-31 14:36:00,19850.0,19720.3,4922900,585350,34.05,144.8,155650,19150,0.135372,-0.873727,0.00191192,0.00189265,10.825139,10.421872,2023-08-01
22855,2023-07-31 14:36:00,19900.0,19720.3,7258100,700150,21.7,182.85,139150,22600,0.060665,-0.946227,0.00106417,0.00100521,10.742882,10.343035,2023-08-01
28108,2023-07-31 14:36:00,19950.0,19720.3,4014150,118050,13.45,225.0,126150,2400,0.023516,-0.980462,0.00049132,0.0004364,10.750831,10.348781,2023-08-01
25483,2023-07-31 14:37:00,19450.0,19718.15,119950,3224150,296.95,10.7,1050,118900,0.977009,-0.018351,0.00039657,0.00034303,13.074768,12.487649,2023-08-01
20230,2023-07-31 14:37:00,19500.0,19718.15,1165300,7349550,252.3,15.8,11750,118850,0.952563,-0.040845,0.00073913,0.00068298,12.735037,12.215612,2023-08-01
14975,2023-07-31 14:37:00,19550.0,19718.15,502600,4283150,209.0,22.4,11850,104000,0.910203,-0.081965,0.0012581,0.001219,12.265829,11.823491,2023-08-01
9718,2023-07-31 14:37:00,19600.0,19718.15,5578750,14025500,168.3,32.3,70750,169850,0.837839,-0.156692,0.00197429,0.00197485,11.834104,11.567966,2023-08-01
4458,2023-07-31 14:37:00,19650.0,19718.15,3021950,6030650,131.65,45.2,94150,129500,0.724483,-0.270319,0.00275493,0.00280134,11.539613,11.241758,2023-08-01
1827,2023-07-31 14:37:00,19700.0,19718.15,10202600,9782400,99.25,62.8,367400,340200,0.574193,-0.424057,0.00331035,0.00338913,11.272449,11.001119,2023-08-01
7089,2023-07-31 14:37:00,19750.0,19718.15,6237250,2169900,72.25,85.55,234250,145550,0.405707,-0.596894,0.00332307,0.00340881,11.106788,10.809864,2023-08-01
12346,2023-07-31 14:37:00,19800.0,19718.15,11907700,3739700,50.15,113.55,247700,80600,0.249269,-0.756638,0.00276335,0.00280294,10.92927,10.637245,2023-08-01
17602,2023-07-31 14:37:00,19850.0,19718.15,4922900,585350,33.55,146.8,129700,12550,0.131631,-0.876155,0.00187303,0.00185481,10.843743,10.495893,2023-08-01
22856,2023-07-31 14:37:00,19900.0,19718.15,7258100,700150,21.4,184.8,170700,12000,0.058814,-0.947682,0.00103646,0.00097987,10.770201,10.386755,2023-08-01
28109,2023-07-31 14:37:00,19950.0,19718.15,4014150,118050,13.3,227.65,128000,1300,0.022822,-0.979485,0.00047762,0.0004462,10.788768,10.554175,2023-08-01
25484,2023-07-31 14:38:00,19450.0,19717.6,119950,3224150,294.0,10.75,50,53900,0.98273,-0.018507,0.00033025,0.00034565,12.320745,12.48732,2023-08-01
20231,2023-07-31 14:38:00,19500.0,19717.6,1159750,7349550,251.2,15.8,6400,110700,0.954133,-0.040948,0.00072823,0.00068564,12.585945,12.19762,2023-08-01
14976,2023-07-31 14:38:00,19550.0,19717.6,502600,4283150,208.0,22.5,13800,59000,0.91152,-0.082574,0.00125602,0.00122623,12.156193,11.823699,2023-08-01
9719,2023-07-31 14:38:00,19600.0,19717.6,5574150,14025500,167.8,32.3,49700,153550,0.837115,-0.157222,0.00198312,0.00198394,11.819881,11.54475,2023-08-01
4459,2023-07-31 14:38:00,19650.0,19717.6,3027100,6030650,131.05,45.25,74050,110750,0.723609,-0.271456,0.00276844,0.0028131,11.505338,11.222288,2023-08-01
1828,2023-07-31 14:38:00,19700.0,19717.6,10225350,9782400,98.95,62.95,250400,304750,0.572365,-0.425834,0.00331339,0.00339672,11.275883,10.989959,2023-08-01
7090,2023-07-31 14:38:00,19750.0,19717.6,6250500,2169900,72.1,85.8,196400,103100,0.403985,-0.598854,0.00331573,0.0034073,11.123523,10.805002,2023-08-01
12347,2023-07-31 14:38:00,19800.0,19717.6,11884200,3739700,50.1,114.1,240200,81500,0.248152,-0.757623,0.00275166,0.00278976,10.953417,10.667967,2023-08-01
17603,2023-07-31 14:38:00,19850.0,19717.6,4899150,585350,33.45,147.45,90000,10900,0.130745,-0.876296,0.00186324,0.00184652,10.853998,10.538465,2023-08-01
22857,2023-07-31 14:38:00,19900.0,19717.6,7281850,700150,21.45,185.7,110900,14350,0.058746,-0.946717,0.00103273,0.00098568,10.803347,10.48025,2023-08-01
28110,2023-07-31 14:38:00,19950.0,19717.6,4014800,118050,13.35,227.9,69750,1700,0.022855,-0.98033,0.00047691,0.00043317,10.821931,10.494312,2023-08-01
25485,2023-07-31 14:39:00,19450.0,19718.55,120100,3192550,296.2,10.9,50,79000,0.97987,-0.018742,0.0003638,0.00034729,12.746738,12.566042,2023-08-01
20232,2023-07-31 14:39:00,19500.0,19718.55,1159750,7363750,250.6,16.05,4550,101150,0.959197,-0.041453,0.00068138,0.00068723,12.242155,12.294354,2023-08-01
14977,2023-07-31 14:39:00,19550.0,19718.55,503950,4278800,207.3,22.95,11600,70600,0.91798,-0.083648,0.00121647,0.00122509,11.861661,11.953743,2023-08-01
9720,2023-07-31 14:39:00,19600.0,19718.55,5574150,14007600,166.95,32.85,47150,110350,0.844525,-0.158128,0.00196827,0.00196847,11.554641,11.682818,2023-08-01
4460,2023-07-31 14:39:00,19650.0,19718.55,3027100,6033850,130.2,46.0,41500,85950,0.730203,-0.27164,0.00279045,0.0027743,11.282031,11.386368,2023-08-01
1829,2023-07-31 14:39:00,19700.0,19718.55,10225350,9748850,98.55,63.85,272450,201850,0.576381,-0.423829,0.00334708,0.00333783,11.144185,11.176217,2023-08-01
7091,2023-07-31 14:39:00,19750.0,19718.55,6250500,2167100,71.55,86.85,144200,74450,0.405926,-0.593753,0.00336235,0.0033516,10.985634,11.023043,2023-08-01
12348,2023-07-31 14:39:00,19800.0,19718.55,11884200,3750150,49.55,115.0,183200,58750,0.248082,-0.750569,0.00278544,0.00277617,10.822063,10.889606,2023-08-01
17604,2023-07-31 14:39:00,19850.0,19718.55,4899150,586500,33.1,148.55,100600,14300,0.13021,-0.86795,0.00187584,0.00187963,10.753613,10.836479,2023-08-01
22858,2023-07-31 14:39:00,19900.0,19718.55,7281850,699900,21.15,186.75,88650,18350,0.058023,-0.939617,0.0010322,0.00105147,10.707248,10.844893,2023-08-01
28111,2023-07-31 14:39:00,19950.0,19718.55,4014800,117850,13.2,228.85,53150,2150,0.02257,-0.975409,0.00047509,0.00050139,10.752127,10.950128,2023-08-01
25486,2023-07-31 14:40:00,19450.0,19718.1,120100,3192550,294.95,10.9,600,49300,0.981741,-0.018769,0.00034198,0.0003482,12.485365,12.553052,2023-08-01
20233,2023-07-31 14:40:00,19500.0,19718.1,1159750,7363750,249.2,16.15,5350,87350,0.962055,-0.041841,0.00065607,0.00069212,11.989152,12.3046,2023-08-01
14978,2023-07-31 14:40:00,19550.0,19718.1,503950,4278800,206.4,23.05,10350,87000,0.919412,-0.084202,0.00121187,0.00123122,11.753812,11.957665,2023-08-01
9721,2023-07-31 14:40:00,19600.0,19718.1,5574150,14007600,166.65,33.1,58900,119400,0.843551,-0.159436,0.00197576,0.00197575,11.56244,11.706966,2023-08-01
4461,2023-07-31 14:40:00,19650.0,19718.1,3027100,6033850,130.0,46.25,53600,86250,0.72871,-0.27311,0.00279502,0.00277882,11.298753,11.402413,2023-08-01
1830,2023-07-31 14:40:00,19700.0,19718.1,10225350,9748850,98.4,64.3,376600,256400,0.574783,-0.425554,0.00334586,0.00333067,11.160894,11.213626,2023-08-01
7092,2023-07-31 14:40:00,19750.0,19718.1,6250500,2167100,71.4,87.4,158950,78850,0.404462,-0.594915,0.0033574,0.0033369,10.99581,11.067652,2023-08-01
12349,2023-07-31 14:40:00,19800.0,19718.1,11884200,3750150,49.5,115.55,160550,58600,0.247125,-0.751097,0.00277591,0.00276384,10.840714,10.929819,2023-08-01
17605,2023-07-31 14:40:00,19850.0,19718.1,4899150,586500,33.1,149.05,61300,11300,0.129775,-0.868219,0.00186832,0.0018725,10.775761,10.86634,2023-08-01
22859,2023-07-31 14:40:00,19900.0,19718.1,7281850,699900,21.2,187.35,103400,13100,0.057993,-0.939327,0.00102935,0.00105112,10.736424,10.893137,2023-08-01
28112,2023-07-31 14:40:00,19950.0,19718.1,4014800,117850,13.15,229.65,40800,3250,0.022361,-0.974598,0.00047137,0.00051059,10.756277,11.053433,2023-08-01
25487,2023-07-31 14:41:00,19450.0,19722.45,120100,3192550,298.15,10.75,800,61600,0.984836,-0.017941,0.00029738,0.00033268,12.249551,12.64496,2023-08-01
20234,2023-07-31 14:41:00,19500.0,19722.45,1156050,7363750,253.0,15.9,32700,144350,0.964746,-0.039973,0.00061729,0.0006621,11.99961,12.396073,2023-08-01
14979,2023-07-31 14:41:00,19550.0,19722.45,503950,4278800,210.0,22.65,16450,95650,0.924368,-0.080452,0.00115361,0.00118101,11.768326,12.046968,2023-08-01
9722,2023-07-31 14:41:00,19600.0,19722.45,5568600,14007600,169.6,32.5,124550,188450,0.853116,-0.152764,0.00190315,0.00190639,11.511948,11.79726,2023-08-01
4462,2023-07-31 14:41:00,19650.0,19722.45,2989050,6033850,132.5,45.35,131950,191950,0.741902,-0.26264,0.00273997,0.00270455,11.23849,11.488434,2023-08-01
1831,2023-07-31 14:41:00,19700.0,19722.45,10287300,9748850,100.7,63.0,518500,390150,0.589507,-0.4117,0.00332814,0.00328357,11.134167,11.293187,2023-08-01
7093,2023-07-31 14:41:00,19750.0,19722.45,6220150,2167100,73.2,85.45,308800,147400,0.418825,-0.580027,0.00339663,0.00335128,10.960051,11.115013,2023-08-01
12350,2023-07-31 14:41:00,19800.0,19722.45,11844800,3750150,51.0,113.4,386900,115500,0.258934,-0.737407,0.0028499,0.00282099,10.823086,11.013231,2023-08-01
17606,2023-07-31 14:41:00,19850.0,19722.45,4893150,586500,34.2,146.3,189700,22100,0.137563,-0.858638,0.0019484,0.00195388,10.756631,10.927052,2023-08-01
22860,2023-07-31 14:41:00,19900.0,19722.45,7288200,699900,22.0,184.7,139500,22150,0.062304,-0.931898,0.00109028,0.00113364,10.722941,11.050135,2023-08-01
28113,2023-07-31 14:41:00,19950.0,19722.45,4020000,117850,13.65,226.4,107750,3450,0.024208,-0.971062,0.00050509,0.00056349,10.732989,11.1677,2023-08-01
25488,2023-07-31 14:42:00,19450.0,19722.9,120100,3216900,299.0,11.05,850,61300,0.983979,-0.018572,0.00030808,0.00033976,12.399116,12.755444,2023-08-01
20235,2023-07-31 14:42:00,19500.0,19722.9,1156050,7317750,251.8,16.25,16650,153550,0.969861,-0.040893,0.00056241,0.00066901,11.576906,12.500485,2023-08-01
14980,2023-07-31 14:42:00,19550.0,19722.9,507750,4299300,208.85,23.1,14650,130850,0.930459,-0.081769,0.00111232,0.00118503,11.448523,12.157952,2023-08-01
9723,2023-07-31 14:42:00,19600.0,19722.9,5568600,13958300,168.8,33.1,140650,213250,0.858224,-0.154365,0.00189156,0.00190007,11.313009,11.922273,2023-08-01
4463,2023-07-31 14:42:00,19650.0,19722.9,2989050,5996150,131.6,46.2,251100,143050,0.746656,-0.264097,0.00275952,0.00267711,11.054535,11.642668,2023-08-01
1832,2023-07-31 14:42:00,19700.0,19722.9,10287300,9719650,99.9,63.9,572000,451550,0.59221,-0.411373,0.00336907,0.00323924,10.984801,11.449169,2023-08-01
7094,2023-07-31 14:42:00,19750.0,19722.9,6220150,2175350,72.7,86.95,391550,132850,0.419585,-0.576844,0.00342985,0.0032859,10.861618,11.358015,2023-08-01
12351,2023-07-31 14:42:00,19800.0,19722.9,11844800,3737900,50.55,114.5,349700,87300,0.258393,-0.73245,0.00287139,0.00279755,10.73381,11.21504,2023-08-01
17607,2023-07-31 14:42:00,19850.0,19722.9,4893150,596400,33.8,148.15,158500,15900,0.136439,-0.850145,0.00195358,0.00196921,10.671476,11.279332,2023-08-01
22861,2023-07-31 14:42:00,19900.0,19722.9,7288200,696400,21.65,185.75,192100,24500,0.06122,-0.926656,0.00108443,0.00117202,10.637506,11.318432,2023-08-01
28114,2023-07-31 14:42:00,19950.0,19722.9,4020000,119700,13.55,227.9,108300,3300,0.023983,-0.965719,0.00050314,0.00062377,10.693559,11.608734,2023-08-01
25489,2023-07-31 14:43:00,19450.0,19724.9,120100,3216900,298.3,10.8,350,97400,0.990019,-0.017769,0.00022049,0.00032765,11.506416,12.741054,2023-08-01
20236,2023-07-31 14:43:00,19500.0,19724.9,1156050,7317750,253.25,15.9,18300,158150,0.971899,-0.039329,0.00053458,0.00064915,11.493984,12.484175,2023-08-01
14981,2023-07-31 14:43:00,19550.0,19724.9,507750,4299300,210.5,22.65,19050,139600,0.932683,-0.07913,0.00108482,0.00115756,11.450632,12.144582,2023-08-01
9724,2023-07-31 14:43:00,19600.0,19724.9,5568600,13958300,169.65,32.5,120750,223400,0.864527,-0.150222,0.00185344,0.00186881,11.196087,11.907482,2023-08-01
4464,2023-07-31 14:43:00,19650.0,19724.9,2989050,5996150,132.8,45.3,135750,213950,0.752641,-0.258074,0.00273093,0.00265426,11.032192,11.607198,2023-08-01
1833,2023-07-31 14:43:00,19700.0,19724.9,10287300,9719650,100.6,62.9,588050,634850,0.599519,-0.404712,0.00337439,0.0032332,10.919942,11.427569,2023-08-01
7095,2023-07-31 14:43:00,19750.0,19724.9,6220150,2175350,73.45,85.55,311350,201050,0.426226,-0.570613,0.00345102,0.00331099,10.833203,11.307943,2023-08-01
12352,2023-07-31 14:43:00,19800.0,19724.9,11844800,3737900,51.0,113.35,364650,115050,0.263236,-0.726678,0.00291156,0.00282511,10.689853,11.227368,2023-08-01
17608,2023-07-31 14:43:00,19850.0,19724.9,4893150,596400,34.3,146.1,178250,19200,0.140063,-0.848478,0.00199121,0.00200242,10.661097,11.176882,2023-08-01
22862,2023-07-31 14:43:00,19900.0,19724.9,7288200,696400,21.9,184.3,239150,30400,0.062822,-0.923961,0.00110985,0.00120272,10.60784,11.340198,2023-08-01
28115,2023-07-31 14:43:00,19950.0,19724.9,4020000,119700,13.6,226.0,138150,5450,0.024369,-0.965106,0.00051273,0.00063579,10.63752,11.559099,2023-08-01
25490,2023-07-31 14:44:00,19450.0,19724.55,120100,3216900,299.25,10.75,2150,110750,0.987251,-0.017669,0.00026212,0.00032684,11.977141,12.715379,2023-08-01
20237,2023-07-31 14:44:00,19500.0,19724.55,1156050,7317750,252.55,15.9,21000,192150,0.972896,-0.039378,0.00052381,0.00065061,11.386247,12.473263,2023-08-01
14982,2023-07-31 14:44:00,19550.0,19724.55,507750,4299300,209.45,22.65,26050,167400,0.935139,-0.079259,0.00106969,0.00116057,11.287062,12.132247,2023-08-01
9725,2023-07-31 14:44:00,19600.0,19724.55,5569200,13958300,169.05,32.45,152300,267400,0.865192,-0.150338,0.00185748,0.00187404,11.138029,11.884587,2023-08-01
4465,2023-07-31 14:44:00,19650.0,19724.55,2886700,5996150,132.2,45.45,184250,202100,0.75281,-0.259056,0.00274449,0.00265894,10.977549,11.613691,2023-08-01
