id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
1834,2023-07-31 14:44:00,19700.0,19724.55,10254400,9719650,100.05,63.15,630950,424450,0.598774,-0.405946,0.00339203,0.00323234,10.872243,11.443385,2023-08-01
7096,2023-07-31 14:44:00,19750.0,19724.55,6248400,2175350,73.1,85.9,426150,189300,0.424817,-0.571644,0.00345748,0.00330339,10.809482,11.332636,2023-08-01
12353,2023-07-31 14:44:00,19800.0,19724.55,11851100,3737900,50.85,113.55,393300,134800,0.262122,-0.727762,0.00290654,0.00282083,10.688896,11.226227,2023-08-01
17609,2023-07-31 14:44:00,19850.0,19724.55,4920850,596400,33.95,146.65,224800,30350,0.138388,-0.848186,0.00198299,0.00199682,10.621738,11.226588,2023-08-01
22863,2023-07-31 14:44:00,19900.0,19724.55,7276900,696400,21.85,183.45,226400,31050,0.062468,-0.928272,0.00110478,0.0011725,10.613461,11.128948,2023-08-01
28116,2023-07-31 14:44:00,19950.0,19724.55,4004400,119700,13.55,224.85,131400,3700,0.024162,-0.969336,0.00050921,0.00058877,10.638612,11.224575,2023-08-01
25491,2023-07-31 14:45:00,19450.0,19721.15,120600,3217750,296.45,10.85,100,94750,0.985664,-0.018225,0.00028765,0.00033775,12.084024,12.640794,2023-08-01
20238,2023-07-31 14:45:00,19500.0,19721.15,1156200,7282550,250.8,16.05,26300,162800,0.96729,-0.040609,0.00059475,0.00067174,11.72689,12.39322,2023-08-01
14983,2023-07-31 14:45:00,19550.0,19721.15,503050,4245800,206.7,22.95,14000,122500,0.931223,-0.082002,0.00111839,0.00119826,11.302177,12.062721,2023-08-01
9726,2023-07-31 14:45:00,19600.0,19721.15,5569200,13889700,167.7,32.85,140350,223450,0.854184,-0.155113,0.00192239,0.00192716,11.35704,11.805179,2023-08-01
4466,2023-07-31 14:45:00,19650.0,19721.15,2886700,5974000,131.05,46.15,110100,174400,0.740091,-0.26699,0.00277405,0.00271673,11.156347,11.549136,2023-08-01
1835,2023-07-31 14:45:00,19700.0,19721.15,10254400,9624650,99.15,63.85,530950,414350,0.586046,-0.41623,0.0033719,0.00328292,11.026934,11.339997,2023-08-01
7097,2023-07-31 14:45:00,19750.0,19721.15,6248400,2184350,72.3,86.6,364800,191050,0.414004,-0.583991,0.00340278,0.00332803,10.927167,11.184946,2023-08-01
12354,2023-07-31 14:45:00,19800.0,19721.15,11851100,3737650,50.15,114.7,360600,103850,0.254001,-0.739924,0.00283775,0.0027918,10.776208,11.0891,2023-08-01
17610,2023-07-31 14:45:00,19850.0,19721.15,4920850,595200,33.65,148.05,195700,33700,0.134163,-0.858479,0.00192231,0.00193376,10.732497,11.064736,2023-08-01
22864,2023-07-31 14:45:00,19900.0,19721.15,7276900,702000,21.6,186.25,161100,27650,0.060266,-0.931805,0.00106593,0.00112587,10.701614,11.153822,2023-08-01
28117,2023-07-31 14:45:00,19950.0,19721.15,4004400,121400,13.4,228.2,109800,3250,0.023281,-0.970084,0.00049002,0.00057149,10.720844,11.335504,2023-08-01
25492,2023-07-31 14:46:00,19450.0,19718.3,120600,3217750,295.0,10.85,500,80750,0.982187,-0.018503,0.00033623,0.00034473,12.458934,12.55159,2023-08-01
20239,2023-07-31 14:46:00,19500.0,19718.3,1156200,7282550,249.15,16.1,9100,102550,0.963001,-0.041432,0.00064635,0.00068788,11.945235,12.306905,2023-08-01
14984,2023-07-31 14:46:00,19550.0,19718.3,503050,4245800,206.9,23.1,13700,115350,0.91862,-0.083995,0.00121491,0.00122881,11.834992,11.982992,2023-08-01
9727,2023-07-31 14:46:00,19600.0,19718.3,5569200,13889700,166.1,33.2,84700,166500,0.846706,-0.159264,0.00197207,0.00197275,11.452206,11.740096,2023-08-01
4467,2023-07-31 14:46:00,19650.0,19718.3,2886700,5974000,129.8,46.55,91300,161400,0.730356,-0.273283,0.00280223,0.00277007,11.258005,11.46504,2023-08-01
1836,2023-07-31 14:46:00,19700.0,19718.3,10254400,9624650,97.95,64.55,365750,321100,0.576008,-0.425136,0.00337189,0.00332072,11.090409,11.26756,2023-08-01
7098,2023-07-31 14:46:00,19750.0,19718.3,6248400,2184350,71.3,87.65,291800,180350,0.404734,-0.594012,0.00337028,0.00332872,10.977675,11.123339,2023-08-01
12355,2023-07-31 14:46:00,19800.0,19718.3,11851100,3737650,49.5,116.2,322800,96100,0.247156,-0.748671,0.00278226,0.00275357,10.838462,11.049304,2023-08-01
17611,2023-07-31 14:46:00,19850.0,19718.3,4920850,595200,33.1,149.05,140850,15200,0.129621,-0.867725,0.00187068,0.00187618,10.774974,10.894912,2023-08-01
22865,2023-07-31 14:46:00,19900.0,19718.3,7276900,702000,21.2,187.25,155950,17000,0.057821,-0.93924,0.00102898,0.00105289,10.736765,10.908818,2023-08-01
28118,2023-07-31 14:46:00,19950.0,19718.3,4004400,121400,13.25,229.35,89650,3550,0.0225,-0.975041,0.0004736,0.00050546,10.783091,11.024308,2023-08-01
25493,2023-07-31 14:47:00,19450.0,19717.4,120600,3217750,294.15,10.85,2350,114050,0.981988,-0.018577,0.00033984,0.0003468,12.44882,12.524282,2023-08-01
20240,2023-07-31 14:47:00,19500.0,19717.4,1156200,7282550,248.85,16.15,25750,189400,0.96095,-0.041779,0.00066875,0.00069382,12.06895,12.288906,2023-08-01
14985,2023-07-31 14:47:00,19550.0,19717.4,503050,4245800,205.65,23.1,26500,155250,0.919454,-0.084433,0.00121675,0.00123761,11.730044,11.948904,2023-08-01
9728,2023-07-31 14:47:00,19600.0,19717.4,5569200,13889700,165.4,33.3,176750,268550,0.84507,-0.160523,0.00198731,0.00198738,11.448909,11.718299,2023-08-01
4468,2023-07-31 14:47:00,19650.0,19717.4,2886700,5974000,129.0,46.7,160200,253150,0.728408,-0.275335,0.00282073,0.00278684,11.228754,11.442564,2023-08-01
1837,2023-07-31 14:47:00,19700.0,19717.4,10254400,9624650,97.25,64.8,727650,576100,0.573144,-0.427999,0.00338542,0.00333194,11.065509,11.249111,2023-08-01
7099,2023-07-31 14:47:00,19750.0,19717.4,6248400,2184350,70.55,87.95,441900,269450,0.401263,-0.597254,0.00337776,0.00333035,10.933434,11.09964,2023-08-01
12356,2023-07-31 14:47:00,19800.0,19717.4,11851100,3737650,49.0,116.35,535550,195800,0.244108,-0.752409,0.00277077,0.00274774,10.815257,10.989127,2023-08-01
17612,2023-07-31 14:47:00,19850.0,19717.4,4920850,595200,32.85,150.2,224600,31700,0.127889,-0.867653,0.00185378,0.00186326,10.776309,10.978722,2023-08-01
22866,2023-07-31 14:47:00,19900.0,19717.4,7276900,702000,21.05,188.6,181900,34100,0.056955,-0.938109,0.00101656,0.00105644,10.743733,11.034198,2023-08-01
28119,2023-07-31 14:47:00,19950.0,19717.4,4004400,121400,13.15,229.25,199950,6150,0.022108,-0.977756,0.00046652,0.00046834,10.790035,10.803775,2023-08-01
25494,2023-07-31 14:48:00,19450.0,19711.0,119750,3225450,286.85,11.5,3300,124500,0.983487,-0.020857,0.00032865,0.00038294,11.959358,12.521462,2023-08-01
20241,2023-07-31 14:48:00,19500.0,19711.0,1151200,7279550,241.65,17.1,22650,179700,0.961947,-0.046436,0.00067907,0.0007557,11.645463,12.294516,2023-08-01
14986,2023-07-31 14:48:00,19550.0,19711.0,500700,4255600,199.15,24.55,35150,169800,0.916388,-0.093257,0.00128163,0.00132937,11.461691,11.986651,2023-08-01
9729,2023-07-31 14:48:00,19600.0,19711.0,5556500,13825750,159.55,35.2,168600,329300,0.83607,-0.174216,0.00209807,0.00209016,11.260308,11.753515,2023-08-01
4469,2023-07-31 14:48:00,19650.0,19711.0,2876350,5988500,124.0,49.15,132600,265850,0.712102,-0.293994,0.00293442,0.0028681,11.11085,11.4796,2023-08-01
1838,2023-07-31 14:48:00,19700.0,19711.0,10164800,9683200,93.15,68.25,534150,649800,0.551685,-0.449804,0.00343804,0.00333525,10.997097,11.341476,2023-08-01
7100,2023-07-31 14:48:00,19750.0,19711.0,6231850,2189750,67.35,92.35,345650,294150,0.379406,-0.617041,0.00333659,0.00324632,10.901333,11.236082,2023-08-01
12357,2023-07-31 14:48:00,19800.0,19711.0,11763050,3736800,46.7,121.5,371650,202600,0.226736,-0.766438,0.00266078,0.00262482,10.819771,11.151488,2023-08-01
17613,2023-07-31 14:48:00,19850.0,19711.0,4894100,594800,31.15,155.95,153250,32900,0.116479,-0.875285,0.00173601,0.0017592,10.783585,11.165885,2023-08-01
22867,2023-07-31 14:48:00,19900.0,19711.0,7262950,704800,19.95,195.0,204250,49800,0.051133,-0.940472,0.00093152,0.00100218,10.772398,11.290283,2023-08-01
28120,2023-07-31 14:48:00,19950.0,19711.0,4000900,121050,12.5,236.0,146800,4550,0.019725,-0.977713,0.00042183,0.00045625,10.842008,11.115509,2023-08-01
25495,2023-07-31 14:49:00,19450.0,19708.35,119750,3225450,287.35,11.45,900,140800,0.975392,-0.021032,0.00042946,0.00038894,12.84142,12.422062,2023-08-01
20242,2023-07-31 14:49:00,19500.0,19708.35,1151200,7279550,242.8,17.15,29600,229250,0.949074,-0.047318,0.00080192,0.00077268,12.478885,12.212876,2023-08-01
14987,2023-07-31 14:49:00,19550.0,19708.35,500700,4255600,199.65,24.6,42750,148850,0.90324,-0.094998,0.00136661,0.00135905,11.986769,11.891569,2023-08-01
9730,2023-07-31 14:49:00,19600.0,19708.35,5556500,13825750,160.5,35.35,145400,384150,0.820338,-0.177806,0.00213288,0.00213552,11.749851,11.658856,2023-08-01
4470,2023-07-31 14:49:00,19650.0,19708.35,2876350,5988500,124.75,49.35,181400,372800,0.698362,-0.299869,0.00290241,0.00292337,11.482909,11.370359,2023-08-01
1839,2023-07-31 14:49:00,19700.0,19708.35,10164800,9683200,93.7,68.5,664750,804100,0.541551,-0.458198,0.00336258,0.00338394,11.282931,11.210953,2023-08-01
7101,2023-07-31 14:49:00,19750.0,19708.35,6231850,2189750,67.85,92.65,490050,338200,0.373293,-0.62745,0.00324948,0.00326679,11.142161,11.076069,2023-08-01
12358,2023-07-31 14:49:00,19800.0,19708.35,11763050,3736800,46.8,121.95,524000,292950,0.222977,-0.777269,0.00259917,0.00260032,10.976908,10.96516,2023-08-01
17614,2023-07-31 14:49:00,19850.0,19708.35,4894100,594800,31.3,156.4,239850,46100,0.115005,-0.885312,0.00169815,0.00169712,10.929891,10.915077,2023-08-01
22868,2023-07-31 14:49:00,19900.0,19708.35,7262950,704800,20.05,195.0,240750,51050,0.050609,-0.950027,0.00091374,0.00090796,10.89739,10.856909,2023-08-01
28121,2023-07-31 14:49:00,19950.0,19708.35,4000900,121050,12.5,236.5,207650,6700,0.019413,-0.983177,0.00041286,0.0003757,10.933773,10.634707,2023-08-01
25496,2023-07-31 14:50:00,19450.0,19709.0,119750,3225450,287.5,11.3,2900,190800,0.976761,-0.020557,0.00041334,0.00038232,12.719637,12.398705,2023-08-01
20243,2023-07-31 14:50:00,19500.0,19709.0,1151200,7279550,243.9,16.9,24550,277900,0.94787,-0.046293,0.00080875,0.00076166,12.609306,12.177549,2023-08-01
14988,2023-07-31 14:50:00,19550.0,19709.0,500700,4255600,201.1,24.15,29900,216550,0.900812,-0.092909,0.00137103,0.0013443,12.170768,11.830099,2023-08-01
9731,2023-07-31 14:50:00,19600.0,19709.0,5556500,13825750,161.3,34.95,193550,438150,0.820648,-0.175601,0.00212099,0.00212599,11.806534,11.622654,2023-08-01
4471,2023-07-31 14:50:00,19650.0,19709.0,2876350,5988500,125.25,48.8,180100,464300,0.700082,-0.297167,0.00289233,0.00292427,11.496745,11.323579,2023-08-01
1840,2023-07-31 14:50:00,19700.0,19709.0,10164800,9683200,94.45,67.55,629200,849500,0.543536,-0.455651,0.00334498,0.00341052,11.339677,11.119251,2023-08-01
7102,2023-07-31 14:50:00,19750.0,19709.0,6231850,2189750,68.45,91.45,425450,368400,0.375847,-0.626699,0.00324452,0.00330501,11.186693,10.958367,2023-08-01
12359,2023-07-31 14:50:00,19800.0,19709.0,11763050,3736800,47.45,120.8,450650,266750,0.225919,-0.777936,0.00260412,0.00262261,11.041186,10.856679,2023-08-01
17615,2023-07-31 14:50:00,19850.0,19709.0,4894100,594800,31.85,154.6,228550,44000,0.117435,-0.88915,0.00171378,0.00169176,10.995522,10.690007,2023-08-01
22869,2023-07-31 14:50:00,19900.0,19709.0,7262950,704800,20.4,193.9,275100,53950,0.051909,-0.951349,0.00092854,0.00089878,10.945662,10.73874,2023-08-01
28122,2023-07-31 14:50:00,19950.0,19709.0,4000900,121050,12.75,235.5,168500,3950,0.02006,-0.98395,0.00042289,0.00036506,10.979165,10.516059,2023-08-01
25497,2023-07-31 14:51:00,19450.0,19708.7,117150,3325050,287.9,11.35,6500,292150,0.974966,-0.020695,0.00043349,0.00038441,12.915331,12.405579,2023-08-01
20244,2023-07-31 14:51:00,19500.0,19708.7,1161100,7303550,243.4,16.9,43950,450500,0.948438,-0.046342,0.00080555,0.00076317,12.554146,12.168085,2023-08-01
14989,2023-07-31 14:51:00,19550.0,19708.7,489650,4239600,200.95,24.35,40850,330300,0.900126,-0.093774,0.00137631,0.00135073,12.189654,11.858802,2023-08-01
9732,2023-07-31 14:51:00,19600.0,19708.7,5538400,13780550,160.7,35.05,262450,812950,0.821345,-0.176252,0.00212774,0.00213095,11.74444,11.626904,2023-08-01
4472,2023-07-31 14:51:00,19650.0,19708.7,2857850,5894400,125.0,49.05,290000,600250,0.699374,-0.298353,0.00289815,0.00292478,11.489943,11.346236,2023-08-01
1841,2023-07-31 14:51:00,19700.0,19708.7,10340950,9534900,94.2,67.85,1275550,1239150,0.542574,-0.456759,0.00335009,0.00340531,11.329353,11.143623,2023-08-01
7103,2023-07-31 14:51:00,19750.0,19708.7,6259650,2188850,68.5,92.1,667400,582350,0.375128,-0.626951,0.00323571,0.0032847,11.214357,11.027646,2023-08-01
12360,2023-07-31 14:51:00,19800.0,19708.7,11757000,3707900,47.45,121.05,705500,422500,0.225414,-0.77861,0.00259765,0.00261675,11.058597,10.865933,2023-08-01
17616,2023-07-31 14:51:00,19850.0,19708.7,4887050,588100,31.85,155.3,406150,109300,0.117158,-0.887948,0.00170919,0.00169237,11.010504,10.772752,2023-08-01
22870,2023-07-31 14:51:00,19900.0,19708.7,7245950,698300,20.45,193.6,644850,75100,0.05194,-0.953441,0.00092732,0.00087728,10.969035,10.625007,2023-08-01
28123,2023-07-31 14:51:00,19950.0,19708.7,4038000,118500,12.8,236.2,257100,13150,0.020124,-0.983085,0.00042323,0.00037761,11.003998,10.637349,2023-08-01
25498,2023-07-31 14:52:00,19450.0,19707.2,117150,3325050,288.2,11.1,1900,159300,0.970143,-0.02023,0.00048523,0.00038103,13.369758,12.282153,2023-08-01
20245,2023-07-31 14:52:00,19500.0,19707.2,1161100,7303550,244.0,16.65,29100,216350,0.941339,-0.04593,0.00086309,0.00076509,12.979847,12.055615,2023-08-01
14990,2023-07-31 14:52:00,19550.0,19707.2,489650,4239600,201.2,24.05,27650,250450,0.893043,-0.093542,0.00141502,0.00136238,12.465995,11.740752,2023-08-01
9733,2023-07-31 14:52:00,19600.0,19707.2,5538400,13780550,161.85,34.65,133150,370600,0.810798,-0.176611,0.00213824,0.00215956,12.116749,11.492391,2023-08-01
4473,2023-07-31 14:52:00,19650.0,19707.2,2857850,5894400,125.8,48.55,122750,281100,0.691082,-0.300263,0.00286861,0.00297469,11.754382,11.19282,2023-08-01
1842,2023-07-31 14:52:00,19700.0,19707.2,10340950,9534900,94.65,67.5,448150,539850,0.536998,-0.461402,0.00330344,0.00345521,11.510241,11.000463,2023-08-01
7104,2023-07-31 14:52:00,19750.0,19707.2,6259650,2188850,68.75,91.35,300850,209750,0.371716,-0.634556,0.00319009,0.00333072,11.346381,10.806838,2023-08-01
12361,2023-07-31 14:52:00,19800.0,19707.2,11757000,3707900,47.65,120.4,329750,195050,0.223744,-0.787873,0.00256206,0.00261255,11.169636,10.622098,2023-08-01
17617,2023-07-31 14:52:00,19850.0,19707.2,4887050,588100,32.0,154.75,224000,34350,0.116537,-0.896743,0.00168895,0.00163986,11.105135,10.486122,2023-08-01
22871,2023-07-31 14:52:00,19900.0,19707.2,7245950,698300,20.55,193.5,247700,24050,0.051761,-0.95908,0.00091844,0.00081262,11.049473,10.340019,2023-08-01
28124,2023-07-31 14:52:00,19950.0,19707.2,4038000,118500,12.85,235.7,147400,3350,0.020055,-0.987689,0.00041964,0.00030225,11.069918,10.113417,2023-08-01
25499,2023-07-31 14:53:00,19450.0,19711.75,117150,3325050,294.85,10.45,2300,215350,0.965559,-0.018099,0.0005183,0.00034825,14.084803,12.226121,2023-08-01
20246,2023-07-31 14:53:00,19500.0,19711.75,1161100,7303550,249.8,15.7,41300,404050,0.939052,-0.04161,0.00085966,0.00071066,13.429293,11.986128,2023-08-01
14991,2023-07-31 14:53:00,19550.0,19711.75,489650,4239600,206.65,22.6,34300,266250,0.892979,-0.085449,0.00137604,0.00128566,12.826028,11.632707,2023-08-01
9734,2023-07-31 14:53:00,19600.0,19711.75,5538400,13780550,166.45,32.7,183950,403550,0.816136,-0.164302,0.00206322,0.00208441,12.338081,11.369565,2023-08-01
4474,2023-07-31 14:53:00,19650.0,19711.75,2857850,5894400,130.15,45.95,207000,332400,0.700763,-0.284233,0.00277762,0.00293957,11.969668,11.042259,2023-08-01
1843,2023-07-31 14:53:00,19700.0,19711.75,10340950,9534900,98.3,63.85,770000,831800,0.551321,-0.444615,0.00324483,0.00351106,11.672549,10.772607,2023-08-01
7105,2023-07-31 14:53:00,19750.0,19711.75,6259650,2188850,71.6,86.9,456400,340150,0.387367,-0.622415,0.00319961,0.00345398,11.457482,10.532606,2023-08-01
12362,2023-07-31 14:53:00,19800.0,19711.75,11757000,3707900,49.9,115.3,480050,257150,0.237355,-0.782936,0.00262628,0.00273052,11.263413,10.301111,2023-08-01
17618,2023-07-31 14:53:00,19850.0,19711.75,4887050,588100,33.4,149.15,282300,54950,0.124976,-0.897715,0.00176943,0.00169053,11.135994,10.103259,2023-08-01
22872,2023-07-31 14:53:00,19900.0,19711.75,7245950,698300,21.55,187.55,298500,47750,0.056443,-0.962552,0.00098135,0.00079274,11.075896,9.862449,2023-08-01
28125,2023-07-31 14:53:00,19950.0,19711.75,4038000,118500,13.4,228.6,158100,4200,0.021892,-0.992574,0.0004525,0.00021463,11.058056,9.15648,2023-08-01
25500,2023-07-31 14:54:00,19450.0,19710.1,116350,3421600,289.9,10.9,1550,129150,0.973697,-0.019353,0.00044451,0.00036615,13.139685,12.316057,2023-08-01
20247,2023-07-31 14:54:00,19500.0,19710.1,1155400,7372250,243.65,16.35,21050,256550,0.952587,-0.044084,0.00076714,0.00073861,12.340635,12.088736,2023-08-01
14992,2023-07-31 14:54:00,19550.0,19710.1,480600,4275400,201.7,23.6,25850,181600,0.903422,-0.090043,0.00135124,0.00132191,12.125703,11.769538,2023-08-01
9735,2023-07-31 14:54:00,19600.0,19710.1,5503750,13642750,161.7,34.2,166150,289850,0.824485,-0.171487,0.00210558,0.00210988,11.74689,11.551018,2023-08-01
4475,2023-07-31 14:54:00,19650.0,19710.1,2834100,5882300,125.35,47.95,174950,270500,0.704832,-0.292669,0.00289642,0.00292438,11.411933,11.258471,2023-08-01
1844,2023-07-31 14:54:00,19700.0,19710.1,10147850,9492700,94.45,66.55,609800,602450,0.547556,-0.451595,0.00336901,0.00343175,11.260334,11.051622,2023-08-01
7106,2023-07-31 14:54:00,19750.0,19710.1,6158300,2179600,68.55,90.45,388200,228800,0.378691,-0.623835,0.003271,0.00333317,11.136581,10.90618,2023-08-01
12363,2023-07-31 14:54:00,19800.0,19710.1,11655300,3692150,47.15,119.6,559150,279300,0.226444,-0.77685,0.0026342,0.00265036,10.943627,10.786893,2023-08-01
17619,2023-07-31 14:54:00,19850.0,19710.1,4856600,583300,31.55,153.55,291850,54550,0.116954,-0.888431,0.00172592,0.00170784,10.900604,10.652345,2023-08-01
22873,2023-07-31 14:54:00,19900.0,19710.1,7036350,694250,20.25,192.25,279800,33650,0.051607,-0.953024,0.00093124,0.00088789,10.877532,10.58344,2023-08-01
28126,2023-07-31 14:54:00,19950.0,19710.1,4017550,122750,12.65,234.8,135050,6200,0.019854,-0.983036,0.00042199,0.00038054,10.920679,10.591215,2023-08-01
25501,2023-07-31 14:55:00,19450.0,19712.05,116350,3421600,291.35,10.75,1400,98850,0.975247,-0.018748,0.000425,0.00035599,13.064349,12.332862,2023-08-01
20248,2023-07-31 14:55:00,19500.0,19712.05,1155400,7372250,246.1,16.2,13750,183550,0.951598,-0.043046,0.00076822,0.0007227,12.531667,12.122485,2023-08-01
14993,2023-07-31 14:55:00,19550.0,19712.05,480600,4275400,203.0,23.45,22850,192100,0.90696,-0.08831,0.00132006,0.00129787,12.078337,11.818161,2023-08-01
9736,2023-07-31 14:55:00,19600.0,19712.05,5503750,13642750,162.9,33.8,90050,249600,0.829368,-0.167779,0.00207489,0.0020771,11.711098,11.57272,2023-08-01
4476,2023-07-31 14:55:00,19650.0,19712.05,2834100,5882300,127.15,47.6,90250,241500,0.70917,-0.287789,0.00285675,0.00288907,11.493963,11.309364,2023-08-01
1845,2023-07-31 14:55:00,19700.0,19712.05,10147850,9492700,95.8,66.1,405700,478650,0.553949,-0.445182,0.00335124,0.00340702,11.29945,11.111116,2023-08-01
7107,2023-07-31 14:55:00,19750.0,19712.05,6158300,2179600,69.5,89.6,280850,202650,0.385139,-0.617042,0.00328556,0.0033429,11.14634,10.936728,2023-08-01
12364,2023-07-31 14:55:00,19800.0,19712.05,11655300,3692150,48.3,118.3,325950,143550,0.23294,-0.771852,0.0026602,0.00268586,11.012362,10.781159,2023-08-01
17620,2023-07-31 14:55:00,19850.0,19712.05,4856600,583300,32.4,152.15,141200,21600,0.121496,-0.884994,0.00176421,0.00174447,10.957249,10.659396,2023-08-01
22874,2023-07-31 14:55:00,19900.0,19712.05,7036350,694250,20.75,190.75,146050,20900,0.05383,-0.951017,0.00096074,0.00091666,10.904958,10.602892,2023-08-01
28127,2023-07-31 14:55:00,19950.0,19712.05,4017550,122750,12.9,231.9,107150,2000,0.020657,-0.98507,0.00043652,0.00035214,10.920841,10.260918,2023-08-01
25502,2023-07-31 14:56:00,19450.0,19709.7,116350,3421600,291.5,11.0,800,113700,0.968581,-0.0196,0.0004953,0.00036975,13.679676,12.336825,2023-08-01
20249,2023-07-31 14:56:00,19500.0,19709.7,1155400,7372250,246.0,16.4,7100,166400,0.943856,-0.044282,0.00083557,0.00074178,12.968587,12.0892,2023-08-01
14994,2023-07-31 14:56:00,19550.0,19709.7,480600,4275400,202.7,23.55,9800,135450,0.898299,-0.089999,0.00137488,0.00132499,12.385002,11.746057,2023-08-01
9737,2023-07-31 14:56:00,19600.0,19709.7,5503750,13642750,163.2,33.95,54250,191350,0.817721,-0.170971,0.00210359,0.00211794,12.049624,11.492904,2023-08-01
4477,2023-07-31 14:56:00,19650.0,19709.7,2834100,5882300,127.25,47.55,65200,152350,0.698672,-0.292423,0.00284443,0.00294597,11.738532,11.179399,2023-08-01
1846,2023-07-31 14:56:00,19700.0,19709.7,10147850,9492700,96.0,65.95,266000,232300,0.545263,-0.452516,0.00329954,0.00346891,11.513216,10.943929,2023-08-01
7108,2023-07-31 14:56:00,19750.0,19709.7,6158300,2179600,69.55,89.65,162650,113550,0.379099,-0.626885,0.00322534,0.00337063,11.305835,10.764787,2023-08-01
12365,2023-07-31 14:56:00,19800.0,19709.7,11655300,3692150,48.4,118.7,238350,92350,0.229565,-0.781784,0.00260616,0.00266095,11.154649,10.614679,2023-08-01
17621,2023-07-31 14:56:00,19850.0,19709.7,4856600,583300,32.45,152.6,118250,14100,0.119813,-0.893945,0.00172935,0.00168152,11.074011,10.439141,2023-08-01
22875,2023-07-31 14:56:00,19900.0,19709.7,7036350,694250,20.8,191.3,118150,17950,0.053198,-0.957646,0.00094325,0.00083888,11.008696,10.312478,2023-08-01
28128,2023-07-31 14:56:00,19950.0,19709.7,4017550,122750,12.95,233.0,82450,2750,0.020485,-0.988034,0.00042989,0.00029943,11.016064,9.972798,2023-08-01
25503,2023-07-31 14:57:00,19450.0,19711.7,115750,3431000,290.3,10.9,350,71150,0.976973,-0.019107,0.00040677,0.00036091,12.854353,12.371155,2023-08-01
20250,2023-07-31 14:57:00,19500.0,19711.7,1162200,7356000,247.15,16.35,8400,198500,0.94717,-0.043544,0.00080384,0.00072834,12.850122,12.149311,2023-08-01
14995,2023-07-31 14:57:00,19550.0,19711.7,480550,4288500,204.0,23.4,8050,70800,0.902036,-0.088233,0.00134378,0.0013003,12.332727,11.796677,2023-08-01
9738,2023-07-31 14:57:00,19600.0,19711.7,5504650,13668050,163.9,33.7,56050,165950,0.824435,-0.167721,0.00207624,0.00208357,11.92618,11.542236,2023-08-01
4478,2023-07-31 14:57:00,19650.0,19711.7,2837900,5889950,128.0,47.2,62100,128100,0.705638,-0.287406,0.00283406,0.00290894,11.659243,11.232852,2023-08-01
1847,2023-07-31 14:57:00,19700.0,19711.7,10285850,9515300,96.3,65.55,262100,280550,0.552349,-0.445905,0.00332558,0.00344042,11.400751,11.01368,2023-08-01
7109,2023-07-31 14:57:00,19750.0,19711.7,6188100,2200850,70.15,89.25,162550,101500,0.38509,-0.619102,0.0032536,0.00336253,11.263255,10.862807,2023-08-01
12366,2023-07-31 14:57:00,19800.0,19711.7,11786300,3653500,48.8,118.0,224900,101550,0.233799,-0.774585,0.0026444,0.00268865,11.108531,10.70444,2023-08-01
17622,2023-07-31 14:57:00,19850.0,19711.7,4903750,565000,32.75,152.0,105600,18250,0.122384,-0.887265,0.001762,0.00173211,11.03497,10.591358,2023-08-01
22876,2023-07-31 14:57:00,19900.0,19711.7,6984300,690200,21.0,190.6,157000,15650,0.054459,-0.952872,0.00096433,0.000897,10.972328,10.513038,2023-08-01
