id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
28129,2023-07-31 14:57:00,19950.0,19711.7,4027000,122900,13.05,232.6,71850,1700,0.020936,-0.984356,0.00043964,0.00036288,10.974765,10.371827,2023-08-01
25504,2023-07-31 14:58:00,19450.0,19712.5,115750,3431000,292.2,11.0,1200,72100,0.974362,-0.019238,0.0004336,0.00036142,13.200836,12.429182,2023-08-01
20251,2023-07-31 14:58:00,19500.0,19712.5,1162200,7356000,245.9,16.5,17750,179600,0.953842,-0.043767,0.00074817,0.0007276,12.399522,12.215589,2023-08-01
14996,2023-07-31 14:58:00,19550.0,19712.5,480550,4288500,203.4,23.55,15650,123900,0.907512,-0.088272,0.00131405,0.0012942,12.092385,11.859675,2023-08-01
9739,2023-07-31 14:58:00,19600.0,19712.5,5504650,13668050,163.45,34.05,102450,236700,0.829655,-0.167988,0.00206717,0.00206898,11.753847,11.638995,2023-08-01
4479,2023-07-31 14:58:00,19650.0,19712.5,2837900,5889950,127.3,47.55,122900,163900,0.710894,-0.286642,0.00285572,0.00288156,11.477506,11.328709,2023-08-01
1848,2023-07-31 14:58:00,19700.0,19712.5,10285850,9515300,96.2,65.95,385300,402850,0.555366,-0.443667,0.00334529,0.00340553,11.325249,11.121082,2023-08-01
7110,2023-07-31 14:58:00,19750.0,19712.5,6188100,2200850,69.95,89.9,260600,136800,0.38687,-0.614853,0.00328175,0.00332777,11.185064,11.016,2023-08-01
12367,2023-07-31 14:58:00,19800.0,19712.5,11786300,3653500,48.55,118.7,284350,103600,0.234245,-0.768695,0.00266689,0.0026831,11.029771,10.886496,2023-08-01
17623,2023-07-31 14:58:00,19850.0,19712.5,4903750,565000,32.6,152.5,146750,19000,0.122414,-0.881878,0.00177251,0.00176018,10.974666,10.777128,2023-08-01
22877,2023-07-31 14:58:00,19900.0,19712.5,6984300,690200,20.85,191.55,113850,19450,0.054188,-0.9469,0.00096614,0.00095664,10.911816,10.844718,2023-08-01
28130,2023-07-31 14:58:00,19950.0,19712.5,4027000,122900,12.95,232.05,92100,3050,0.020763,-0.983734,0.00043878,0.00037377,10.922554,10.415111,2023-08-01
25505,2023-07-31 14:59:00,19450.0,19720.7,115750,3431000,295.75,10.6,3000,234700,0.986314,-0.017402,0.00027917,0.0003282,12.019817,12.565583,2023-08-01
20252,2023-07-31 14:59:00,19500.0,19720.7,1162200,7356000,251.1,15.8,48600,316750,0.96518,-0.039487,0.00061788,0.00066297,11.94015,12.332935,2023-08-01
14997,2023-07-31 14:59:00,19550.0,19720.7,480550,4288500,207.65,22.55,36350,323850,0.926262,-0.080161,0.00115396,0.00119165,11.610656,11.980429,2023-08-01
9740,2023-07-31 14:59:00,19600.0,19720.7,5504650,13668050,167.7,32.65,264900,466050,0.852609,-0.154134,0.00193117,0.0019345,11.441548,11.767217,2023-08-01
4480,2023-07-31 14:59:00,19650.0,19720.7,2837900,5889950,131.2,45.55,298250,409100,0.738017,-0.265604,0.00277563,0.00274606,11.249106,11.45009,2023-08-01
1849,2023-07-31 14:59:00,19700.0,19720.7,10285850,9515300,99.15,63.6,1139250,873550,0.584365,-0.417112,0.00337311,0.0033141,11.085851,11.292265,2023-08-01
7111,2023-07-31 14:59:00,19750.0,19720.7,6188100,2200850,72.0,86.55,753350,374300,0.412011,-0.586214,0.00341234,0.00334754,10.93621,11.159103,2023-08-01
12368,2023-07-31 14:59:00,19800.0,19720.7,11786300,3653500,50.05,114.6,649700,281500,0.252215,-0.743094,0.00283276,0.00279812,10.806527,11.04644,2023-08-01
17624,2023-07-31 14:59:00,19850.0,19720.7,4903750,565000,33.55,147.95,306250,66650,0.132636,-0.861811,0.00191204,0.00192172,10.756611,11.00751,2023-08-01
22878,2023-07-31 14:59:00,19900.0,19720.7,6984300,690200,21.55,186.4,459300,42350,0.059347,-0.933795,0.0010555,0.00110859,10.728958,11.124026,2023-08-01
28131,2023-07-31 14:59:00,19950.0,19720.7,4027000,122900,13.35,227.8,263800,5400,0.022753,-0.972942,0.00048195,0.00053675,10.7429,11.154608,2023-08-01
25506,2023-07-31 15:00:00,19500.0,19742.55,1154700,7351800,267.65,13.05,197500,949100,0.983667,-0.027182,0.00035095,0.00048615,11.122347,12.353298,2023-08-01
20253,2023-07-31 15:00:00,19550.0,19742.55,479550,4239600,223.0,18.55,141050,756450,0.958113,-0.056656,0.00078358,0.00091313,10.93814,11.948519,2023-08-01
14998,2023-07-31 15:00:00,19600.0,19742.55,5490350,13572950,181.4,27.0,1013000,1460000,0.902693,-0.114113,0.00151808,0.00158196,10.857054,11.691136,2023-08-01
9741,2023-07-31 15:00:00,19650.0,19742.55,2815200,5831650,142.9,38.0,1047350,1335600,0.806506,-0.206997,0.00245567,0.0024138,10.706455,11.342813,2023-08-01
4481,2023-07-31 15:00:00,19700.0,19742.55,10230350,9411100,108.5,54.35,3738650,2217400,0.663615,-0.345733,0.00331508,0.00314496,10.546217,11.233323,2023-08-01
1850,2023-07-31 15:00:00,19750.0,19742.55,6122350,2104500,79.8,75.2,2386100,947300,0.487062,-0.512117,0.00363574,0.00343978,10.507587,11.106921,2023-08-01
7112,2023-07-31 15:00:00,19800.0,19742.55,11727700,3606950,55.95,101.55,2279850,742600,0.311346,-0.678305,0.00325192,0.00310477,10.413868,11.059938,2023-08-01
12369,2023-07-31 15:00:00,19850.0,19742.55,4850200,551300,37.65,132.4,947300,148800,0.170022,-0.816805,0.00233795,0.00232115,10.371139,10.951082,2023-08-01
17625,2023-07-31 15:00:00,19900.0,19742.55,6995200,687850,24.35,169.75,1292000,169550,0.07887,-0.905115,0.00135851,0.00144825,10.372587,11.171648,2023-08-01
22879,2023-07-31 15:00:00,19950.0,19742.55,4070750,122200,15.05,209.75,614850,32000,0.030835,-0.958,0.00064238,0.00076526,10.381806,11.224575,2023-08-01
28132,2023-07-31 15:00:00,20000.0,19742.55,7839900,504450,9.45,254.0,842750,33150,0.011235,-0.981104,0.00026727,0.00038055,10.574174,11.616015,2023-08-01
25507,2023-07-31 15:01:00,19500.0,19752.45,1154700,7351800,273.65,12.0,157900,796800,0.99346,-0.022911,0.00017656,0.00042026,9.957029,12.380054,2023-08-01
20254,2023-07-31 15:01:00,19550.0,19752.45,479550,4239600,228.9,17.05,104200,566050,0.974113,-0.048318,0.00056442,0.00080361,10.21325,11.962996,2023-08-01
14999,2023-07-31 15:01:00,19600.0,19752.45,5490350,13572950,186.65,24.8,1085250,1660200,0.9278,-0.098911,0.00127894,0.001428,10.298849,11.679144,2023-08-01
9742,2023-07-31 15:01:00,19650.0,19752.45,2815200,5831650,146.95,35.35,660450,964350,0.842245,-0.18451,0.00227012,0.00224444,10.172699,11.374115,2023-08-01
4482,2023-07-31 15:01:00,19700.0,19752.45,10230350,9411100,112.4,50.35,2896350,1728300,0.701949,-0.314455,0.0032582,0.00303884,10.192408,11.190101,2023-08-01
1851,2023-07-31 15:01:00,19750.0,19752.45,6122350,2104500,82.8,70.75,2064350,839200,0.523693,-0.478124,0.00374297,0.00342639,10.192276,11.136881,2023-08-01
7113,2023-07-31 15:01:00,19800.0,19752.45,11727700,3606950,58.35,96.15,2494400,825600,0.340414,-0.646599,0.00345665,0.00320915,10.159183,11.09531,2023-08-01
12370,2023-07-31 15:01:00,19850.0,19752.45,4850200,551300,39.15,125.8,957150,136750,0.187983,-0.792997,0.00255431,0.00249948,10.110439,10.952413,2023-08-01
17626,2023-07-31 15:01:00,19900.0,19752.45,6995200,687850,25.2,163.25,1238450,115300,0.08751,-0.886808,0.0015069,0.0016229,10.109903,11.328712,2023-08-01
22880,2023-07-31 15:01:00,19950.0,19752.45,4070750,122200,15.6,202.4,590400,22450,0.034453,-0.947514,0.00072004,0.0009022,10.148039,11.382,2023-08-01
28133,2023-07-31 15:01:00,20000.0,19752.45,7839900,504450,9.7,247.4,649150,43400,0.012381,-0.972207,0.00029757,0.00050506,10.331502,12.111402,2023-08-01
25508,2023-07-31 15:02:00,19500.0,19757.15,1154700,7351800,277.7,11.8,90100,841650,0.994907,-0.021763,0.00014378,0.0003994,9.79465,12.475072,2023-08-01
20255,2023-07-31 15:02:00,19550.0,19757.15,479550,4239600,232.8,16.7,55700,530450,0.977533,-0.045756,0.00050506,0.00076384,10.133935,12.049142,2023-08-01
15000,2023-07-31 15:02:00,19600.0,19757.15,5490350,13572950,190.3,24.05,623350,1371650,0.93457,-0.093106,0.00119103,0.00136096,10.251477,11.722538,2023-08-01
9743,2023-07-31 15:02:00,19650.0,19757.15,2815200,5831650,150.2,34.0,427750,767900,0.853825,-0.173886,0.00216788,0.00216418,10.127401,11.365192,2023-08-01
4483,2023-07-31 15:02:00,19700.0,19757.15,10230350,9411100,115.15,48.45,1784800,1103650,0.718023,-0.299774,0.00318958,0.00298385,10.145576,11.159886,2023-08-01
1852,2023-07-31 15:02:00,19750.0,19757.15,6122350,2104500,84.95,68.15,1374350,873350,0.541483,-0.461837,0.00375114,0.0034357,10.133977,11.073664,2023-08-01
7114,2023-07-31 15:02:00,19800.0,19757.15,11727700,3606950,59.75,93.0,2396250,704600,0.355475,-0.632333,0.00354468,0.00327557,10.067043,11.020424,2023-08-01
12371,2023-07-31 15:02:00,19850.0,19757.15,4850200,551300,40.25,123.05,888900,114850,0.198479,-0.780109,0.00265921,0.00257777,10.040123,11.001459,2023-08-01
17627,2023-07-31 15:02:00,19900.0,19757.15,6995200,687850,25.85,159.3,909500,107100,0.092867,-0.880829,0.00158835,0.00169596,10.025338,11.245255,2023-08-01
22881,2023-07-31 15:02:00,19950.0,19757.15,4070750,122200,15.95,198.9,396000,21700,0.036572,-0.942263,0.0007633,0.00096789,10.05418,11.440782,2023-08-01
28134,2023-07-31 15:02:00,20000.0,19757.15,7839900,504450,9.9,241.8,612450,43800,0.013133,-0.97379,0.00031599,0.00049679,10.238828,11.726103,2023-08-01
25509,2023-07-31 15:03:00,19500.0,19762.75,1085750,7190600,284.0,11.5,81700,872850,0.993825,-0.020316,0.0001626,0.00037407,10.277586,12.566995,2023-08-01
20256,2023-07-31 15:03:00,19550.0,19762.75,431800,4168100,238.7,15.95,40800,401050,0.977515,-0.041808,0.00049216,0.00070922,10.407405,12.06647,2023-08-01
15001,2023-07-31 15:03:00,19600.0,19762.75,4663150,12667850,196.7,22.8,537650,1373050,0.934084,-0.085169,0.0011544,0.00127656,10.638235,11.696379,2023-08-01
9744,2023-07-31 15:03:00,19650.0,19762.75,2578400,5778200,156.0,32.3,409350,619450,0.859192,-0.161222,0.00205709,0.00206773,10.40728,11.33032,2023-08-01
4484,2023-07-31 15:03:00,19700.0,19762.75,8811750,9205900,119.8,46.25,1385650,1187900,0.732792,-0.282614,0.00306263,0.00291222,10.289964,11.124518,2023-08-01
1853,2023-07-31 15:03:00,19750.0,19762.75,5345450,2411000,88.8,65.0,1168600,826650,0.561828,-0.442187,0.00368888,0.00344383,10.236978,10.982221,2023-08-01
7115,2023-07-31 15:03:00,19800.0,19762.75,10625750,3643350,62.95,89.2,1891700,520400,0.376629,-0.614964,0.00357933,0.00335483,10.164024,10.916992,2023-08-01
12372,2023-07-31 15:03:00,19850.0,19762.75,4558900,578150,42.5,118.65,787100,89850,0.21478,-0.767905,0.00277275,0.00268661,10.090465,10.883741,2023-08-01
17628,2023-07-31 15:03:00,19900.0,19762.75,6688150,695650,27.5,153.7,1176850,88750,0.103042,-0.876593,0.00170636,0.00177837,10.071536,10.991414,2023-08-01
22882,2023-07-31 15:03:00,19950.0,19762.75,3937450,130800,16.85,194.0,511250,12350,0.040837,-0.938098,0.00083601,0.00102976,10.043463,11.35721,2023-08-01
28135,2023-07-31 15:03:00,20000.0,19762.75,7628200,512300,10.4,237.1,526650,19050,0.01467,-0.970724,0.00034899,0.00054392,10.200194,11.744946,2023-08-01
25510,2023-07-31 15:04:00,19500.0,19761.6,1085750,7190600,278.2,11.85,69050,614850,0.999908,-0.021284,5.14e-06,0.00038711,6.845238,12.636929,2023-08-01
20257,2023-07-31 15:04:00,19550.0,19761.6,431800,4168100,232.95,16.55,61700,397100,0.990779,-0.043968,0.00027021,0.00073247,8.806883,12.173821,2023-08-01
15002,2023-07-31 15:04:00,19600.0,19761.6,4663150,12667850,190.8,23.65,748400,1376100,0.952922,-0.088886,0.00099053,0.00130438,9.510843,11.822779,2023-08-01
9745,2023-07-31 15:04:00,19650.0,19761.6,2578400,5778200,150.2,33.6,353100,519850,0.878143,-0.167136,0.00203663,0.00208595,9.516708,11.50143,2023-08-01
4485,2023-07-31 15:04:00,19700.0,19761.6,8811750,9205900,114.5,47.8,1691150,1100450,0.743655,-0.288864,0.00321676,0.00289832,9.594357,11.299308,2023-08-01
1854,2023-07-31 15:04:00,19750.0,19761.6,5345450,2411000,84.25,67.1,1167900,693000,0.560719,-0.447172,0.00390153,0.00338177,9.687074,11.207863,2023-08-01
7116,2023-07-31 15:04:00,19800.0,19761.6,10625750,3643350,59.6,91.9,1762400,479250,0.367413,-0.615796,0.00369626,0.00326655,9.768362,11.209341,2023-08-01
12373,2023-07-31 15:04:00,19850.0,19761.6,4558900,578150,39.85,122.5,863700,97900,0.203514,-0.761708,0.00278044,0.0026157,9.752186,11.347161,2023-08-01
17629,2023-07-31 15:04:00,19900.0,19761.6,6688150,695650,25.45,158.3,958850,65800,0.094066,-0.865465,0.00164711,0.00178698,9.764221,11.618139,2023-08-01
22883,2023-07-31 15:04:00,19950.0,19761.6,3937450,130800,15.55,198.35,448900,14900,0.036258,-0.928288,0.00077774,0.00109049,9.802458,12.022698,2023-08-01
28136,2023-07-31 15:04:00,20000.0,19761.6,7628200,512300,9.6,242.0,610550,12650,0.012787,-0.961237,0.00031605,0.00063652,10.007984,12.648981,2023-08-01
25511,2023-07-31 15:05:00,19500.0,19743.5,1085750,7190600,272.1,12.7,92750,874450,0.974625,-0.02595,0.0004643,0.00047075,12.232082,12.2928,2023-08-01
20258,2023-07-31 15:05:00,19550.0,19743.5,431800,4168100,227.6,17.8,61400,988400,0.945936,-0.05357,0.00088863,0.00088469,11.851774,11.818431,2023-08-01
15003,2023-07-31 15:05:00,19600.0,19743.5,4663150,12667850,185.35,25.25,653250,1664050,0.891884,-0.106585,0.00155215,0.00154661,11.482801,11.406011,2023-08-01
9746,2023-07-31 15:05:00,19650.0,19743.5,2578400,5778200,145.5,35.65,409000,882900,0.802194,-0.197414,0.00241979,0.00242093,11.029767,11.011368,2023-08-01
4486,2023-07-31 15:05:00,19700.0,19743.5,8811750,9205900,110.5,50.6,1613200,1772000,0.663892,-0.335856,0.00325338,0.00325782,10.760541,10.742749,2023-08-01
1855,2023-07-31 15:05:00,19750.0,19743.5,5345450,2411000,80.85,70.8,1438100,1176150,0.490546,-0.50949,0.00361345,0.00362444,10.592531,10.560373,2023-08-01
7117,2023-07-31 15:05:00,19800.0,19743.5,10625750,3643350,56.8,96.4,1723100,928400,0.3153,-0.685975,0.00325255,0.00327089,10.485873,10.409001,2023-08-01
12374,2023-07-31 15:05:00,19850.0,19743.5,4558900,578150,37.85,127.55,1119700,138500,0.171606,-0.829857,0.00235775,0.00235904,10.362416,10.300165,2023-08-01
17630,2023-07-31 15:05:00,19900.0,19743.5,6688150,695650,24.2,164.15,813400,165250,0.078566,-0.92183,0.00136479,0.00136216,10.311758,10.292153,2023-08-01
22884,2023-07-31 15:05:00,19950.0,19743.5,3937450,130800,14.8,204.15,383250,25300,0.030132,-0.971808,0.00063657,0.00061166,10.295532,10.138355,2023-08-01
28137,2023-07-31 15:05:00,20000.0,19743.5,7628200,512300,9.05,248.7,706500,31000,0.010442,-0.990174,0.00025475,0.00024397,10.426452,10.324547,2023-08-01
25512,2023-07-31 15:06:00,19500.0,19745.15,1008650,6957700,271.8,12.85,32700,477200,0.980031,-0.02607,0.00039635,0.00046893,11.711221,12.391326,2023-08-01
20259,2023-07-31 15:06:00,19550.0,19745.15,412900,3980450,227.55,18.0,37250,418550,0.952296,-0.053643,0.00082797,0.00087788,11.516615,11.925949,2023-08-01
15004,2023-07-31 15:06:00,19600.0,19745.15,3930200,11935750,184.65,25.45,212850,839650,0.902126,-0.106099,0.00149409,0.00152759,11.099807,11.512945,2023-08-01
9747,2023-07-31 15:06:00,19650.0,19745.15,2457600,5696100,144.85,35.95,242350,659200,0.812755,-0.196082,0.00240597,0.00238403,10.729993,11.138962,2023-08-01
4487,2023-07-31 15:06:00,19700.0,19745.15,8032250,9462200,109.85,50.9,956750,1222050,0.672949,-0.332416,0.00329438,0.0032049,10.514414,10.878806,2023-08-01
1856,2023-07-31 15:06:00,19750.0,19745.15,4695850,2757050,80.5,71.15,778550,700900,0.496406,-0.503434,0.0036737,0.00357222,10.423995,10.720149,2023-08-01
7118,2023-07-31 15:06:00,19800.0,19745.15,10113550,3740000,56.6,97.0,1140350,583100,0.318577,-0.677057,0.0033073,0.00324113,10.360247,10.631975,2023-08-01
12375,2023-07-31 15:06:00,19850.0,19745.15,4248650,614950,37.65,128.1,508350,81150,0.172808,-0.819945,0.0023947,0.00238528,10.250729,10.562132,2023-08-01
17631,2023-07-31 15:06:00,19900.0,19745.15,6419150,697200,24.0,164.7,490800,68950,0.078627,-0.912841,0.00137998,0.00143248,10.206907,10.625299,2023-08-01
22885,2023-07-31 15:06:00,19950.0,19745.15,3949900,125800,14.65,205.15,262200,7850,0.029967,-0.963679,0.00063965,0.00071524,10.201973,10.690384,2023-08-01
28138,2023-07-31 15:06:00,20000.0,19745.15,7382250,513050,9.0,249.05,386100,11400,0.010428,-0.986108,0.00025616,0.00031285,10.359463,10.877303,2023-08-01
25513,2023-07-31 15:07:00,19500.0,19748.0,1008650,6957700,272.1,12.6,32950,384500,0.986743,-0.024949,0.000298,0.00045119,10.969306,12.415868,2023-08-01
20260,2023-07-31 15:07:00,19550.0,19748.0,412900,3980450,226.75,17.75,36600,329800,0.965561,-0.051812,0.00068373,0.0008508,10.707695,11.973451,2023-08-01
15005,2023-07-31 15:07:00,19600.0,19748.0,3930200,11935750,184.45,25.15,251350,694100,0.916186,-0.102912,0.0013938,0.00148673,10.606779,11.573208,2023-08-01
9748,2023-07-31 15:07:00,19650.0,19748.0,2457600,5696100,144.8,35.5,259050,508750,0.827619,-0.190564,0.00236235,0.00233068,10.376736,11.199354,2023-08-01
4488,2023-07-31 15:07:00,19700.0,19748.0,8032250,9462200,109.95,50.5,918450,796700,0.686409,-0.324744,0.00331689,0.00314702,10.263248,10.977186,2023-08-01
1857,2023-07-31 15:07:00,19750.0,19748.0,4695850,2757050,80.75,70.7,750900,487750,0.506948,-0.493313,0.0037367,0.00353102,10.249128,10.846266,2023-08-01
7119,2023-07-31 15:07:00,19800.0,19748.0,10113550,3740000,56.7,96.6,1316200,470550,0.325515,-0.665215,0.00338858,0.00323537,10.204559,10.808709,2023-08-01
12376,2023-07-31 15:07:00,19850.0,19748.0,4248650,614950,37.6,128.2,691600,55100,0.176106,-0.80618,0.00245968,0.00242541,10.102495,10.874052,2023-08-01
17632,2023-07-31 15:07:00,19900.0,19748.0,6419150,697200,24.0,164.35,471700,69900,0.080095,-0.902098,0.00141615,0.00151527,10.088388,10.949085,2023-08-01
22886,2023-07-31 15:07:00,19950.0,19748.0,3949900,125800,14.65,205.1,219300,10500,0.030473,-0.954517,0.00065526,0.00082007,10.100071,11.193273,2023-08-01
28139,2023-07-31 15:07:00,20000.0,19748.0,7382250,513050,9.0,249.1,353200,15400,0.010583,-0.97951,0.0002618,0.00040981,10.269684,11.578829,2023-08-01
25514,2023-07-31 15:08:00,19500.0,19744.15,1008650,6957700,266.6,12.95,28350,410200,0.990328,-0.02644,0.00024265,0.00047494,10.24911,12.388903,2023-08-01
20261,2023-07-31 15:08:00,19550.0,19744.15,412900,3980450,222.3,18.35,27500,223850,0.96671,-0.055089,0.00068366,0.00089377,10.419493,11.971851,2023-08-01
15006,2023-07-31 15:08:00,19600.0,19744.15,3930200,11935750,180.55,26.1,186700,658250,0.914014,-0.109161,0.00144325,0.00154899,10.447346,11.597611,2023-08-01
9749,2023-07-31 15:08:00,19650.0,19744.15,2457600,5696100,140.95,36.8,187450,456400,0.82247,-0.200294,0.0024491,0.00239637,10.203393,11.232926,2023-08-01
4489,2023-07-31 15:08:00,19700.0,19744.15,8032250,9462200,106.7,52.15,645950,863950,0.675433,-0.337349,0.00340607,0.00318763,10.145485,11.009184,2023-08-01
1858,2023-07-31 15:08:00,19750.0,19744.15,4695850,2757050,77.65,73.1,607750,553500,0.492406,-0.506852,0.00379319,0.00350632,10.101609,10.928451,2023-08-01
7120,2023-07-31 15:08:00,19800.0,19744.15,10113550,3740000,54.45,99.6,1004100,505050,0.310977,-0.67591,0.00335487,0.00316207,10.115878,10.921747,2023-08-01
12377,2023-07-31 15:08:00,19850.0,19744.15,4248650,614950,36.05,131.05,379200,48600,0.165484,-0.814538,0.00237687,0.00235268,10.051764,10.916186,2023-08-01
17633,2023-07-31 15:08:00,19900.0,19744.15,6419150,697200,22.9,168.05,452600,60150,0.073865,-0.905038,0.00133785,0.00146356,10.046708,11.090743,2023-08-01
22887,2023-07-31 15:08:00,19950.0,19744.15,3949900,125800,13.9,209.1,262200,4650,0.027537,-0.955119,0.00060491,0.00079895,10.062694,11.372866,2023-08-01
28140,2023-07-31 15:08:00,20000.0,19744.15,7382250,513050,8.5,254.45,399100,10500,0.009395,-0.976536,0.00023687,0.00044,10.23546,12.098469,2023-08-01
25515,2023-07-31 15:09:00,19500.0,19746.35,1006100,6807500,270.0,13.0,53500,598850,0.987695,-0.026203,0.00028492,0.00046815,10.764494,12.477487,2023-08-01
20262,2023-07-31 15:09:00,19550.0,19746.35,408900,3883000,225.35,18.35,40900,267300,0.964341,-0.054288,0.00070324,0.00087767,10.720565,12.053845,2023-08-01
15007,2023-07-31 15:09:00,19600.0,19746.35,3876850,11754450,183.9,25.9,223800,952100,0.910764,-0.106771,0.00143994,0.0015178,10.76782,11.651419,2023-08-01
9750,2023-07-31 15:09:00,19650.0,19746.35,2399350,5576250,143.15,36.45,158650,609200,0.825502,-0.195982,0.00239915,0.00235567,10.30518,11.280432,2023-08-01
4490,2023-07-31 15:09:00,19700.0,19746.35,8083900,9533950,109.25,51.55,811900,883100,0.680127,-0.330808,0.00332963,0.00315404,10.318263,11.043563,2023-08-01
1859,2023-07-31 15:09:00,19750.0,19746.35,4772700,2661300,80.35,71.85,543700,594300,0.500771,-0.499151,0.0037149,0.0035166,10.318748,10.900606,2023-08-01
7121,2023-07-31 15:09:00,19800.0,19746.35,9951350,3417950,56.4,98.15,955200,577500,0.320793,-0.669356,0.00335124,0.00319594,10.264041,10.896608,2023-08-01
12378,2023-07-31 15:09:00,19850.0,19746.35,4364400,595250,37.05,129.55,341300,53250,0.171874,-0.80946,0.00242404,0.00239334,10.101449,10.913682,2023-08-01
17634,2023-07-31 15:09:00,19900.0,19746.35,6377500,663850,23.75,165.95,350700,57000,0.078168,-0.903422,0.00138778,0.00149255,10.114323,11.013664,2023-08-01
22888,2023-07-31 15:09:00,19950.0,19746.35,3995600,124250,14.5,207.25,219500,5900,0.029659,-0.953526,0.00063949,0.00082252,10.127266,11.363517,2023-08-01
28141,2023-07-31 15:09:00,20000.0,19746.35,7297350,512100,8.9,252.95,388650,18300,0.010262,-0.974659,0.00025447,0.00046567,10.293791,12.197291,2023-08-01
25516,2023-07-31 15:10:00,19500.0,19753.55,1006100,6807500,275.15,13.0,60600,389300,0.992732,-0.025097,0.00019003,0.000443,10.185133,12.717652,2023-08-01
20263,2023-07-31 15:10:00,19550.0,19753.55,408900,3883000,228.9,18.2,28350,298650,0.977996,-0.051383,0.0005072,0.00082447,9.944328,12.283544,2023-08-01
15008,2023-07-31 15:10:00,19600.0,19753.55,3876850,11754450,187.75,25.75,283050,632550,0.928655,-0.101221,0.00126396,0.00142744,10.357297,11.918277,2023-08-01
9751,2023-07-31 15:10:00,19650.0,19753.55,2399350,5576250,147.8,36.2,251000,556900,0.844943,-0.185558,0.00224681,0.00221973,10.192872,11.576118,2023-08-01
4491,2023-07-31 15:10:00,19700.0,19753.55,8083900,9533950,112.7,50.9,1030850,832100,0.706902,-0.312952,0.00325848,0.00300132,10.143881,11.340852,2023-08-01
1860,2023-07-31 15:10:00,19750.0,19753.55,4772700,2661300,82.85,70.75,796000,523550,0.527967,-0.474526,0.00377535,0.00341031,10.128349,11.217193,2023-08-01
7122,2023-07-31 15:10:00,19800.0,19753.55,9951350,3417950,58.45,96.3,1112150,330300,0.34308,-0.642109,0.00349146,0.00319957,10.118204,11.212068,2023-08-01
12379,2023-07-31 15:10:00,19850.0,19753.55,4364400,595250,39.25,127.05,561850,50800,0.189341,-0.784586,0.00258064,0.00249652,10.082126,11.258247,2023-08-01
17635,2023-07-31 15:10:00,19900.0,19753.55,6377500,663850,25.05,163.0,722850,70400,0.087139,-0.88365,0.00151599,0.00164505,10.047696,11.431586,2023-08-01
22889,2023-07-31 15:10:00,19950.0,19753.55,3995600,124250,15.3,203.85,197250,8200,0.033477,-0.939656,0.00071215,0.00096953,10.051189,11.858477,2023-08-01
28142,2023-07-31 15:10:00,20000.0,19753.55,7297350,512100,9.5,247.2,340050,10400,0.0119,-0.970165,0.00029073,0.00052939,10.247699,12.293471,2023-08-01
25517,2023-07-31 15:11:00,19500.0,19760.0,1006100,6807500,276.35,12.75,18500,317700,0.999974,-0.023539,1.72e-06,0.00041516,6.307741,12.859697,2023-08-01
20264,2023-07-31 15:11:00,19550.0,19760.0,408900,3883000,231.85,17.85,15400,216100,0.989327,-0.04826,0.00030215,0.00077461,8.971101,12.436585,2023-08-01
15009,2023-07-31 15:11:00,19600.0,19760.0,3876850,11754450,189.2,25.3,153300,370700,0.952464,-0.095447,0.00100537,0.00134757,9.466866,12.093245,2023-08-01
9752,2023-07-31 15:11:00,19650.0,19760.0,2399350,5576250,149.0,35.55,164450,342800,0.874931,-0.175402,0.00207525,0.00210821,9.534941,11.765794,2023-08-01
