id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
4492,2023-07-31 15:11:00,19700.0,19760.0,8083900,9533950,113.55,50.0,607300,474650,0.738267,-0.297204,0.00324931,0.00287949,9.624733,11.552923,2023-08-01
1861,2023-07-31 15:11:00,19750.0,19760.0,4772700,2661300,83.95,69.65,550750,306250,0.554021,-0.453581,0.00388273,0.00331812,9.782009,11.474314,2023-08-01
7123,2023-07-31 15:11:00,19800.0,19760.0,9951350,3417950,59.05,95.1,724350,222250,0.36159,-0.617878,0.00367299,0.00317462,9.801833,11.543798,2023-08-01
12380,2023-07-31 15:11:00,19850.0,19760.0,4364400,595250,39.6,125.5,379000,38200,0.199793,-0.760618,0.00274147,0.00256088,9.806319,11.64781,2023-08-01
17636,2023-07-31 15:11:00,19900.0,19760.0,6377500,663850,25.35,161.5,295550,39550,0.092267,-0.861884,0.00161773,0.00177145,9.824916,11.962135,2023-08-01
22890,2023-07-31 15:11:00,19950.0,19760.0,3995600,124250,15.45,201.6,196100,6650,0.035339,-0.924164,0.00075988,0.00110564,9.84835,12.406295,2023-08-01
28143,2023-07-31 15:11:00,20000.0,19760.0,7297350,512100,9.55,245.0,275050,6750,0.012445,-0.958226,0.00030807,0.00065862,10.05432,13.022441,2023-08-01
25518,2023-07-31 15:12:00,19500.0,19761.65,994650,6701850,276.35,12.8,25150,276700,,-0.023417,,0.00041122,0.0,12.929767,2023-08-01
20265,2023-07-31 15:12:00,19550.0,19761.65,398850,3798300,231.8,17.9,15100,154950,0.993832,-0.047898,0.00020136,0.00076569,8.316986,12.509167,2023-08-01
15010,2023-07-31 15:12:00,19600.0,19761.65,3815750,11592500,189.3,25.4,140400,349800,0.959588,-0.094749,0.00091334,0.00133106,9.143864,12.180457,2023-08-01
9753,2023-07-31 15:12:00,19650.0,19761.65,2295250,5252450,149.15,35.65,161250,271700,0.883562,-0.173761,0.00201799,0.00207972,9.32652,11.859109,2023-08-01
4493,2023-07-31 15:12:00,19700.0,19761.65,7811850,9364250,113.75,50.0,633950,513000,0.746743,-0.293827,0.00324222,0.00284336,9.484686,11.641438,2023-08-01
1862,2023-07-31 15:12:00,19750.0,19761.65,4697300,2620450,83.9,69.7,480200,277200,0.561254,-0.448577,0.00392852,0.00328185,9.644849,11.586104,2023-08-01
7124,2023-07-31 15:12:00,19800.0,19761.65,9621150,3208950,59.2,95.05,658900,228750,0.366523,-0.611528,0.0037219,0.00315817,9.719826,11.663262,2023-08-01
12381,2023-07-31 15:12:00,19850.0,19761.65,4323850,592650,39.7,125.4,362350,32550,0.202594,-0.753824,0.00278475,0.0025696,9.737388,11.788543,2023-08-01
17637,2023-07-31 15:12:00,19900.0,19761.65,6339100,647300,25.35,160.85,350800,26450,0.093293,-0.857271,0.00164319,0.00179878,9.754644,12.04918,2023-08-01
22891,2023-07-31 15:12:00,19950.0,19761.65,3863050,125650,15.55,201.55,221150,4300,0.036011,-0.918549,0.00077487,0.00114619,9.810747,12.636422,2023-08-01
28144,2023-07-31 15:12:00,20000.0,19761.65,7314700,503550,9.5,244.65,346250,5900,0.012443,-0.95452,0.00031017,0.0006939,9.98702,13.241391,2023-08-01
25519,2023-07-31 15:13:00,19500.0,19766.85,994650,6701850,278.8,12.4,48900,302400,,-0.021758,,0.00038493,0.0,12.983662,2023-08-01
20266,2023-07-31 15:13:00,19550.0,19766.85,398850,3798300,233.55,17.4,23950,186050,0.9998,-0.044864,1.211e-05,0.0007226,6.020238,12.577763,2023-08-01
15011,2023-07-31 15:13:00,19600.0,19766.85,3815750,11592500,191.45,24.55,171600,655750,0.973671,-0.088671,0.00069036,0.00126308,8.497966,12.221757,2023-08-01
9754,2023-07-31 15:13:00,19650.0,19766.85,2295250,5252450,151.05,34.7,161550,309650,0.904237,-0.164628,0.00183557,0.00199615,8.902826,11.93549,2023-08-01
4494,2023-07-31 15:13:00,19700.0,19766.85,7811850,9364250,115.7,48.6,843250,855250,0.769332,-0.280208,0.00316645,0.0027654,9.232312,11.704455,2023-08-01
1863,2023-07-31 15:13:00,19750.0,19766.85,4697300,2620450,85.3,68.25,687800,381800,0.58346,-0.432218,0.00398032,0.00322851,9.422297,11.705418,2023-08-01
7125,2023-07-31 15:13:00,19800.0,19766.85,9621150,3208950,60.1,93.1,905450,263500,0.383549,-0.5941,0.00385759,0.00316402,9.513837,11.780657,2023-08-01
12382,2023-07-31 15:13:00,19850.0,19766.85,4323850,592650,40.3,122.9,409150,37650,0.212966,-0.738367,0.00292233,0.00262837,9.557442,11.900259,2023-08-01
17638,2023-07-31 15:13:00,19900.0,19766.85,6339100,647300,25.7,159.0,435000,54700,0.098213,-0.841937,0.00173586,0.00187971,9.590507,12.342868,2023-08-01
22892,2023-07-31 15:13:00,19950.0,19766.85,3863050,125650,15.75,198.6,162700,4950,0.037899,-0.909226,0.00082039,0.00122458,9.66229,12.827594,2023-08-01
28145,2023-07-31 15:13:00,20000.0,19766.85,7314700,503550,9.65,242.3,264200,12900,0.013151,-0.945758,0.00032952,0.00077552,9.86228,13.636981,2023-08-01
25520,2023-07-31 15:14:00,19500.0,19760.0,994650,6701850,274.25,12.8,27100,336200,,-0.023588,,0.00041571,0.0,12.878283,2023-08-01
20267,2023-07-31 15:14:00,19550.0,19760.0,398850,3798300,229.9,18.0,35100,194900,0.99434,-0.048618,0.00019032,0.00077755,8.160096,12.475823,2023-08-01
15012,2023-07-31 15:14:00,19600.0,19760.0,3815750,11592500,186.95,25.45,168900,376350,0.962032,-0.095832,0.00089149,0.00134928,8.911129,12.126281,2023-08-01
9755,2023-07-31 15:14:00,19650.0,19760.0,2295250,5252450,147.15,35.9,127550,275050,0.883647,-0.176433,0.00204724,0.00210709,9.195613,11.827982,2023-08-01
4495,2023-07-31 15:14:00,19700.0,19760.0,7811850,9364250,112.0,50.2,607750,626050,0.743594,-0.297563,0.00329889,0.00287575,9.389464,11.586262,2023-08-01
1864,2023-07-31 15:14:00,19750.0,19760.0,4697300,2620450,82.2,70.45,457450,359750,0.555363,-0.453999,0.00398394,0.0032887,9.538873,11.59028,2023-08-01
7126,2023-07-31 15:14:00,19800.0,19760.0,9621150,3208950,58.1,95.8,668900,264000,0.359618,-0.617003,0.00371909,0.00315236,9.672107,11.645264,2023-08-01
12383,2023-07-31 15:14:00,19850.0,19760.0,4323850,592650,38.8,126.5,310750,36300,0.196656,-0.758014,0.00275127,0.00254563,9.68848,11.79894,2023-08-01
17639,2023-07-31 15:14:00,19900.0,19760.0,6339100,647300,24.6,162.6,357600,55250,0.089115,-0.858476,0.00159929,0.00177574,9.695084,12.145049,2023-08-01
22893,2023-07-31 15:14:00,19950.0,19760.0,3863050,125650,15.0,203.3,187900,5000,0.033802,-0.91909,0.00074072,0.00113329,9.750801,12.72594,2023-08-01
28146,2023-07-31 15:14:00,20000.0,19760.0,7314700,503550,9.25,247.35,331000,6600,0.011762,-0.952259,0.00029617,0.00070665,9.968652,13.529158,2023-08-01
25521,2023-07-31 15:15:00,19500.0,19751.5,984800,6543950,271.2,12.9,110650,521550,0.996242,-0.025008,0.00011656,0.00044563,9.25112,12.627939,2023-08-01
20268,2023-07-31 15:15:00,19550.0,19751.5,382800,3713250,227.4,18.1,67750,344300,0.975932,-0.051518,0.00054212,0.0008339,10.052014,12.192079,2023-08-01
15013,2023-07-31 15:15:00,19600.0,19751.5,3713750,11401450,184.6,25.85,280400,701300,0.932288,-0.102701,0.00125326,0.00145233,10.051938,11.860018,2023-08-01
9756,2023-07-31 15:15:00,19650.0,19751.5,2205700,5204200,145.35,36.45,298650,442400,0.84429,-0.188779,0.00229129,0.00225695,10.040982,11.528004,2023-08-01
4496,2023-07-31 15:15:00,19700.0,19751.5,7304350,9311300,110.45,51.3,741800,908150,0.702807,-0.318204,0.00332811,0.00304058,10.013479,11.294645,2023-08-01
1865,2023-07-31 15:15:00,19750.0,19751.5,4516350,2586050,80.85,71.65,764500,552500,0.520419,-0.481534,0.00383095,0.00342014,10.011041,11.216191,2023-08-01
7127,2023-07-31 15:15:00,19800.0,19751.5,9444050,3197500,56.9,97.5,842300,404450,0.334287,-0.648772,0.00349296,0.00318052,10.031457,11.224551,2023-08-01
12384,2023-07-31 15:15:00,19850.0,19751.5,4214550,601650,37.85,128.55,402200,159050,0.181115,-0.789502,0.00254159,0.0024613,9.976653,11.287061,2023-08-01
17640,2023-07-31 15:15:00,19900.0,19751.5,6316050,672750,24.1,165.2,548850,132600,0.082024,-0.884923,0.0014628,0.00161792,9.969283,11.553777,2023-08-01
22894,2023-07-31 15:15:00,19950.0,19751.5,3824150,122850,14.6,205.95,467050,49000,0.030761,-0.940466,0.00067061,0.00095339,9.971627,11.954024,2023-08-01
28147,2023-07-31 15:15:00,20000.0,19751.5,7304600,497250,8.9,249.7,558450,30900,0.010482,-0.969569,0.0002637,0.00053117,10.136934,12.477203,2023-08-01
25522,2023-07-31 15:16:00,19500.0,19747.35,984800,6543950,269.75,12.85,17050,305150,0.990695,-0.025468,0.00023301,0.0004582,10.344634,12.477437,2023-08-01
20269,2023-07-31 15:16:00,19550.0,19747.35,382800,3713250,225.45,18.15,25300,145400,0.967777,-0.053005,0.00066016,0.00086326,10.53168,12.053351,2023-08-01
15014,2023-07-31 15:16:00,19600.0,19747.35,3713750,11401450,183.5,25.85,142950,352300,0.917305,-0.105517,0.00139334,0.0015033,10.536507,11.691293,2023-08-01
9757,2023-07-31 15:16:00,19650.0,19747.35,2205700,5204200,143.9,36.4,102800,200100,0.828085,-0.19408,0.00237868,0.0023376,10.319838,11.327025,2023-08-01
4497,2023-07-31 15:16:00,19700.0,19747.35,7304350,9311300,109.25,51.25,425300,462350,0.68517,-0.327594,0.00334219,0.00314388,10.234629,11.061784,2023-08-01
1866,2023-07-31 15:16:00,19750.0,19747.35,4516350,2586050,79.95,71.75,349650,332700,0.504455,-0.4957,0.00376728,0.00350568,10.19859,10.959694,2023-08-01
7128,2023-07-31 15:16:00,19800.0,19747.35,9444050,3197500,55.95,97.8,590100,274550,0.321822,-0.666034,0.00340154,0.00320494,10.149602,10.934881,2023-08-01
12385,2023-07-31 15:16:00,19850.0,19747.35,4214550,601650,37.2,129.0,243700,55150,0.173282,-0.80714,0.00244648,0.00241144,10.08465,10.938041,2023-08-01
17641,2023-07-31 15:16:00,19900.0,19747.35,6316050,672750,23.15,165.5,514600,64000,0.07607,-0.90129,0.00138225,0.00151214,9.970391,11.072438,2023-08-01
22895,2023-07-31 15:16:00,19950.0,19747.35,3824150,122850,14.0,206.0,237700,11050,0.028165,-0.954361,0.00062297,0.00081878,9.982036,11.276842,2023-08-01
28148,2023-07-31 15:16:00,20000.0,19747.35,7304600,497250,8.55,250.55,237200,19900,0.009554,-0.978036,0.00024276,0.00042733,10.160436,11.813058,2023-08-01
25523,2023-07-31 15:17:00,19500.0,19752.15,984800,6543950,272.45,12.7,30400,279700,0.995209,-0.024348,0.00014001,0.00043717,9.577152,12.594794,2023-08-01
20270,2023-07-31 15:17:00,19550.0,19752.15,382800,3713250,227.5,17.85,20250,173000,0.97785,-0.050418,0.00051287,0.0008224,9.913992,12.160136,2023-08-01
15015,2023-07-31 15:17:00,19600.0,19752.15,3713750,11401450,184.65,25.5,150300,411250,0.935205,-0.100884,0.00122457,0.00143918,9.948996,11.821603,2023-08-01
9758,2023-07-31 15:17:00,19650.0,19752.15,2205700,5204200,145.35,35.8,168750,269350,0.847885,-0.185614,0.00227605,0.00224957,9.959656,11.453053,2023-08-01
4498,2023-07-31 15:17:00,19700.0,19752.15,7304350,9311300,110.3,50.45,569400,619750,0.706618,-0.314802,0.0033383,0.00305265,9.930305,11.206085,2023-08-01
1867,2023-07-31 15:17:00,19750.0,19752.15,4516350,2586050,80.85,70.8,538350,477750,0.523002,-0.479192,0.00385004,0.00344445,9.964396,11.141104,2023-08-01
7129,2023-07-31 15:17:00,19800.0,19752.15,9444050,3197500,56.6,96.5,664100,252350,0.335189,-0.647937,0.00352692,0.00321046,9.95189,11.136687,2023-08-01
12386,2023-07-31 15:17:00,19850.0,19752.15,4214550,601650,37.6,127.05,260950,54350,0.180924,-0.791429,0.00255922,0.00248502,9.90787,11.126267,2023-08-01
17642,2023-07-31 15:17:00,19900.0,19752.15,6316050,672750,23.75,163.7,360450,58100,0.080931,-0.887559,0.00146206,0.00161663,9.880348,11.381068,2023-08-01
22896,2023-07-31 15:17:00,19950.0,19752.15,3824150,122850,14.35,203.2,205050,4550,0.03007,-0.946868,0.00066381,0.00090606,9.892321,11.506959,2023-08-01
28149,2023-07-31 15:17:00,20000.0,19752.15,7304600,497250,8.75,247.8,198250,9550,0.010198,-0.972597,0.00025928,0.00050005,10.071964,12.156058,2023-08-01
25524,2023-07-31 15:18:00,19500.0,19753.2,936700,6372600,273.05,12.95,19650,296600,0.996039,-0.024811,0.00012059,0.00044051,9.384276,12.702517,2023-08-01
20271,2023-07-31 15:18:00,19550.0,19753.2,361000,3583000,228.7,18.15,6650,194350,0.977557,-0.051021,0.00051453,0.00082306,9.995268,12.269423,2023-08-01
15016,2023-07-31 15:18:00,19600.0,19753.2,3605200,11310050,186.15,25.65,67400,289700,0.933876,-0.100684,0.00122712,0.00142871,10.088884,11.894505,2023-08-01
9759,2023-07-31 15:18:00,19650.0,19753.2,2069000,5122650,146.7,36.0,71850,187750,0.84793,-0.184902,0.00225357,0.00222871,10.059957,11.536027,2023-08-01
4499,2023-07-31 15:18:00,19700.0,19753.2,7006600,9029350,111.95,50.65,326400,320700,0.707422,-0.312884,0.00328632,0.00302193,10.077469,11.293643,2023-08-01
1868,2023-07-31 15:18:00,19750.0,19753.2,4306800,2383000,82.15,70.9,296450,208050,0.526785,-0.47574,0.00380914,0.0034183,10.068349,11.224091,2023-08-01
7130,2023-07-31 15:18:00,19800.0,19753.2,9306700,3097800,57.65,96.55,398950,158700,0.340156,-0.643478,0.00351777,0.00319965,10.03765,11.227765,2023-08-01
12387,2023-07-31 15:18:00,19850.0,19753.2,4092350,510050,38.35,127.05,183350,29600,0.185091,-0.786707,0.00257987,0.00249506,9.9721,11.231183,2023-08-01
17643,2023-07-31 15:18:00,19900.0,19753.2,6299250,628050,24.2,163.6,225200,19850,0.083234,-0.88357,0.00148788,0.00164107,9.91922,11.496655,2023-08-01
22897,2023-07-31 15:18:00,19950.0,19753.2,3770450,115700,14.65,204.25,156350,3000,0.03116,-0.940054,0.00068161,0.00096475,9.925136,11.888497,2023-08-01
28150,2023-07-31 15:18:00,20000.0,19753.2,7244900,492750,8.85,248.0,183500,5600,0.010443,-0.969418,0.00026482,0.00053642,10.070794,12.417844,2023-08-01
25525,2023-07-31 15:19:00,19500.0,19755.65,936700,6372600,272.6,12.9,10650,277350,0.9997,-0.024309,1.453e-05,0.0004308,7.329478,12.770562,2023-08-01
20272,2023-07-31 15:19:00,19550.0,19755.65,361000,3583000,228.1,18.05,15550,121550,0.987262,-0.049896,0.0003491,0.00080435,9.080128,12.336485,2023-08-01
15017,2023-07-31 15:19:00,19600.0,19755.65,3605200,11310050,185.2,25.6,84950,367250,0.949422,-0.098854,0.00106606,0.00139927,9.409263,11.985664,2023-08-01
9760,2023-07-31 15:19:00,19650.0,19755.65,2069000,5122650,146.05,36.0,101150,141950,0.864215,-0.181771,0.00218415,0.00218391,9.618174,11.650524,2023-08-01
4500,2023-07-31 15:19:00,19700.0,19755.65,7006600,9029350,110.8,50.65,291950,373100,0.723687,-0.307522,0.00333654,0.00296499,9.660315,11.426742,2023-08-01
1869,2023-07-31 15:19:00,19750.0,19755.65,4306800,2383000,81.55,71.05,256500,247850,0.537054,-0.467845,0.00390772,0.00336047,9.796237,11.403757,2023-08-01
7131,2023-07-31 15:19:00,19800.0,19755.65,9306700,3097800,57.35,96.8,405950,207150,0.345911,-0.633019,0.00361012,0.00316772,9.845116,11.456005,2023-08-01
12388,2023-07-31 15:19:00,19850.0,19755.65,4092350,510050,38.15,127.9,241450,31000,0.187661,-0.773251,0.00264337,0.00250287,9.818223,11.598685,2023-08-01
17644,2023-07-31 15:19:00,19900.0,19755.65,6299250,628050,24.1,163.85,225800,28650,0.084219,-0.872583,0.00152,0.00169801,9.797961,11.840394,2023-08-01
22898,2023-07-31 15:19:00,19950.0,19755.65,3770450,115700,14.5,204.65,103700,1200,0.031159,-0.930405,0.0006903,0.00104345,9.80231,12.34569,2023-08-01
28151,2023-07-31 15:19:00,20000.0,19755.65,7244900,492750,8.75,248.35,144250,4250,0.01038,-0.962021,0.00026634,0.0006138,9.962501,12.970813,2023-08-01
25526,2023-07-31 15:20:00,19500.0,19760.05,936700,6372600,276.95,12.6,42650,384750,0.999741,-0.022937,1.263e-05,0.00040841,7.371902,12.829875,2023-08-01
20273,2023-07-31 15:20:00,19550.0,19760.05,361000,3583000,232.2,17.65,42150,251000,0.988548,-0.047277,0.00031745,0.0007664,9.106198,12.402754,2023-08-01
15018,2023-07-31 15:20:00,19600.0,19760.05,3605200,11310050,188.9,24.95,220000,476050,0.954145,-0.093717,0.00098667,0.00133978,9.400536,12.037823,2023-08-01
9761,2023-07-31 15:20:00,19650.0,19760.05,2069000,5122650,148.85,35.05,236850,420500,0.876216,-0.173152,0.00207107,0.00211021,9.514823,11.694732,2023-08-01
4501,2023-07-31 15:20:00,19700.0,19760.05,7006600,9029350,113.55,49.05,632200,749100,0.738818,-0.294489,0.00325304,0.0029089,9.633022,11.423275,2023-08-01
1870,2023-07-31 15:20:00,19750.0,19760.05,4306800,2383000,83.55,68.95,619150,554700,0.554544,-0.45302,0.00391314,0.00335291,9.734288,11.388526,2023-08-01
7132,2023-07-31 15:20:00,19800.0,19760.05,9306700,3097800,58.85,94.1,740450,379800,0.361014,-0.619455,0.00368952,0.00321596,9.782789,11.4164,2023-08-01
12389,2023-07-31 15:20:00,19850.0,19760.05,4092350,510050,39.4,124.5,359050,104900,0.198624,-0.763828,0.00274617,0.00257974,9.785211,11.512902,2023-08-01
17645,2023-07-31 15:20:00,19900.0,19760.05,6299250,628050,24.8,160.3,303250,43500,0.089649,-0.866303,0.00160289,0.00176485,9.73638,11.778795,2023-08-01
22899,2023-07-31 15:20:00,19950.0,19760.05,3770450,115700,14.9,200.5,310550,13650,0.033307,-0.927948,0.00073456,0.00108335,9.733857,12.213661,2023-08-01
28152,2023-07-31 15:20:00,20000.0,19760.05,7244900,492750,8.95,243.9,210650,10300,0.011049,-0.961334,0.00028349,0.00063139,9.883835,12.796615,2023-08-01
25527,2023-07-31 15:21:00,19500.0,19768.2,920350,6357000,280.45,12.6,31150,310750,,-0.021876,,0.00038436,0.0,13.097967,2023-08-01
20274,2023-07-31 15:21:00,19550.0,19768.2,338500,3514600,235.15,17.4,17800,190500,0.999597,-0.044213,2.187e-05,0.00071273,6.416401,12.636512,2023-08-01
15019,2023-07-31 15:21:00,19600.0,19768.2,3516700,11037200,192.8,24.3,290800,548150,0.97408,-0.086654,0.00067843,0.00124352,8.557863,12.235485,2023-08-01
9762,2023-07-31 15:21:00,19650.0,19768.2,1965000,4959800,152.0,34.15,164950,290500,0.907584,-0.160851,0.00179548,0.00197541,8.889662,11.912015,2023-08-01
4502,2023-07-31 15:21:00,19700.0,19768.2,6826150,8762700,116.05,47.75,664200,588400,0.776154,-0.275163,0.00314972,0.00276003,9.150176,11.654879,2023-08-01
1871,2023-07-31 15:21:00,19750.0,19768.2,4229550,2333150,85.5,67.15,622400,425550,0.589644,-0.427358,0.00400792,0.00324785,9.350046,11.641484,2023-08-01
7133,2023-07-31 15:21:00,19800.0,19768.2,9220600,3036900,60.3,91.8,740350,325900,0.387814,-0.590707,0.00390063,0.00319898,9.464759,11.707114,2023-08-01
12390,2023-07-31 15:21:00,19850.0,19768.2,4051850,479200,40.35,121.95,336250,79100,0.214939,-0.735577,0.00296251,0.00265163,9.504074,11.891831,2023-08-01
17646,2023-07-31 15:21:00,19900.0,19768.2,6210300,616450,25.6,156.8,356650,42450,0.09835,-0.843934,0.00175449,0.00189877,9.52384,12.149765,2023-08-01
22900,2023-07-31 15:21:00,19950.0,19768.2,3906150,116650,15.3,198.7,201000,7750,0.036466,-0.904601,0.00080879,0.00125333,9.52253,13.037227,2023-08-01
28153,2023-07-31 15:21:00,20000.0,19768.2,7221300,488950,9.15,240.75,270500,10250,0.012022,-0.946335,0.00031144,0.00077596,9.681092,13.55077,2023-08-01
25528,2023-07-31 15:22:00,19500.0,19771.6,920350,6357000,281.6,12.05,43350,430450,,-0.020163,,0.00036025,0.0,13.045241,2023-08-01
20275,2023-07-31 15:22:00,19550.0,19771.6,338500,3514600,236.3,16.65,35650,308000,,-0.041052,,0.00067461,0.0,12.575668,2023-08-01
15020,2023-07-31 15:22:00,19600.0,19771.6,3516700,11037200,193.65,23.4,463500,927100,0.9845,-0.081635,0.00047724,0.00119379,7.867444,12.189058,2023-08-01
9763,2023-07-31 15:22:00,19650.0,19771.6,1965000,4959800,153.0,33.05,199650,453400,0.922261,-0.153414,0.00164372,0.00192105,8.531014,11.875687,2023-08-01
4503,2023-07-31 15:22:00,19700.0,19771.6,6826150,8762700,116.55,46.4,669700,760500,0.794628,-0.265279,0.00309971,0.00271736,8.845184,11.625287,2023-08-01
1872,2023-07-31 15:22:00,19750.0,19771.6,4229550,2333150,85.9,65.65,711900,491100,0.605707,-0.416294,0.00406669,0.00323165,9.122336,11.636782,2023-08-01
7134,2023-07-31 15:22:00,19800.0,19771.6,9220600,3036900,60.65,90.3,1100900,414300,0.399255,-0.579554,0.00400605,0.00320818,9.291655,11.747617,2023-08-01
12391,2023-07-31 15:22:00,19850.0,19771.6,4051850,479200,40.45,120.0,435950,100550,0.221067,-0.726193,0.00306445,0.00269401,9.339678,11.913488,2023-08-01
17647,2023-07-31 15:22:00,19900.0,19771.6,6210300,616450,25.6,154.95,692500,88500,0.100785,-0.835816,0.00181479,0.00194975,9.375117,12.233037,2023-08-01
22901,2023-07-31 15:22:00,19950.0,19771.6,3906150,116650,15.2,194.9,539050,6400,0.036942,-0.904127,0.00083046,0.00127946,9.374569,12.819839,2023-08-01
28154,2023-07-31 15:22:00,20000.0,19771.6,7221300,488950,9.05,239.2,339800,12600,0.012039,-0.940482,0.00031642,0.00082733,9.541843,13.79191,2023-08-01
25529,2023-07-31 15:23:00,19500.0,19768.2,920350,6357000,281.6,12.1,39250,344150,,-0.020648,,0.00037043,0.0,12.951616,2023-08-01
20276,2023-07-31 15:23:00,19550.0,19768.2,338500,3514600,236.3,16.75,29650,233300,0.998163,-0.042172,7.642e-05,0.00069504,7.407001,12.481205,2023-08-01
15021,2023-07-31 15:23:00,19600.0,19768.2,3516700,11037200,193.35,23.5,537500,1071650,0.971919,-0.083738,0.00071238,0.00122879,8.719459,12.076904,2023-08-01
9764,2023-07-31 15:23:00,19650.0,19768.2,1965000,4959800,152.3,33.0,212400,316050,0.906172,-0.156725,0.00180414,0.00197574,8.952904,11.716988,2023-08-01
4504,2023-07-31 15:23:00,19700.0,19768.2,6826150,8762700,116.1,46.65,583950,460850,0.776025,-0.272211,0.00314917,0.00278671,9.16112,11.489783,2023-08-01
1873,2023-07-31 15:23:00,19750.0,19768.2,4229550,2333150,85.35,65.8,532450,503400,0.589856,-0.426178,0.0040182,0.00330197,9.331399,11.452243,2023-08-01
7135,2023-07-31 15:23:00,19800.0,19768.2,9220600,3036900,60.25,90.4,750750,449900,0.387667,-0.592328,0.00390469,0.00325198,9.460419,11.513138,2023-08-01
12392,2023-07-31 15:23:00,19850.0,19768.2,4051850,479200,40.3,120.45,338900,96300,0.214644,-0.739597,0.00296372,0.00268178,9.499157,11.674359,2023-08-01
17648,2023-07-31 15:23:00,19900.0,19768.2,6210300,616450,25.45,155.8,378000,39500,0.097626,-0.847308,0.00175059,0.00189758,9.50013,11.991228,2023-08-01
22902,2023-07-31 15:23:00,19950.0,19768.2,3906150,116650,15.1,194.85,282500,9050,0.035733,-0.916694,0.00079952,0.00119764,9.480616,12.342972,2023-08-01
28155,2023-07-31 15:23:00,20000.0,19768.2,7221300,488950,9.05,238.7,325200,8600,0.011774,-0.951912,0.00030693,0.00073449,9.653773,13.127242,2023-08-01
25530,2023-07-31 15:24:00,19500.0,19759.6,906750,6275300,276.6,12.3,28850,280950,0.999672,-0.02216,1.544e-05,0.0004003,7.506198,12.732483,2023-08-01
20277,2023-07-31 15:24:00,19550.0,19759.6,321350,3416100,230.9,17.05,30850,269450,0.99083,-0.04537,0.00027174,0.00075186,8.775864,12.248628,2023-08-01
15022,2023-07-31 15:24:00,19600.0,19759.6,2858500,10207550,188.2,24.1,136850,491750,0.955112,-0.090722,0.00097851,0.00132978,9.33091,11.856941,2023-08-01
9765,2023-07-31 15:24:00,19650.0,19759.6,1924100,4896750,148.05,34.15,148300,260700,0.877501,-0.170334,0.00207568,0.00212154,9.437692,11.527144,2023-08-01
4505,2023-07-31 15:24:00,19700.0,19759.6,6617700,8468850,112.5,48.15,613050,490100,0.739963,-0.293063,0.00328763,0.00294632,9.523522,11.268695,2023-08-01
1874,2023-07-31 15:24:00,19750.0,19759.6,3839600,2329750,82.25,68.05,502250,410900,0.553565,-0.453926,0.00397821,0.00340365,9.591765,11.237493,2023-08-01
7136,2023-07-31 15:24:00,19800.0,19759.6,8727150,2935600,57.95,93.4,971500,328900,0.357817,-0.622462,0.00371873,0.00324933,9.689701,11.287533,2023-08-01
12393,2023-07-31 15:24:00,19850.0,19759.6,3922300,470450,38.6,124.0,365550,90350,0.194747,-0.767542,0.00274362,0.00258625,9.691663,11.399612,2023-08-01
17649,2023-07-31 15:24:00,19900.0,19759.6,5870000,660950,24.5,159.8,457650,50750,0.087962,-0.870166,0.00158736,0.0017517,9.70721,11.645932,2023-08-01
22903,2023-07-31 15:24:00,19950.0,19759.6,4068300,115850,14.45,200.15,195900,9100,0.031662,-0.930868,0.00071143,0.0010623,9.652636,12.082832,2023-08-01
28156,2023-07-31 15:24:00,20000.0,19759.6,7103750,487850,8.65,244.0,271500,17300,0.01035,-0.962497,0.00027018,0.00061954,9.811125,12.738424,2023-08-01
