id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
25531,2023-07-31 15:25:00,19500.0,19756.7,906750,6275300,272.2,12.65,43250,535500,,-0.023384,,0.00041878,0.0,12.741085,2023-08-01
20278,2023-07-31 15:25:00,19550.0,19756.7,321350,3416100,227.1,17.8,22100,339250,0.992954,-0.048549,0.00022751,0.00078938,8.319884,12.323659,2023-08-01
15023,2023-07-31 15:25:00,19600.0,19756.7,2858500,10207550,184.4,25.1,163450,822550,0.9579,-0.096076,0.00096299,0.00137854,9.007479,11.938322,2023-08-01
9766,2023-07-31 15:25:00,19650.0,19756.7,1924100,4896750,145.0,35.55,144100,522400,0.875191,-0.178622,0.00213759,0.0021681,9.289619,11.630917,2023-08-01
4506,2023-07-31 15:25:00,19700.0,19756.7,6617700,8468850,109.7,49.95,553850,824800,0.733182,-0.303447,0.00337894,0.00296421,9.393367,11.385316,2023-08-01
1875,2023-07-31 15:25:00,19750.0,19756.7,3839600,2329750,80.2,70.1,477650,590500,0.542259,-0.464122,0.0040188,0.00338241,9.532264,11.343588,2023-08-01
7137,2023-07-31 15:25:00,19800.0,19756.7,8727150,2935600,56.45,96.4,824950,354850,0.346588,-0.62965,0.00368915,0.00317495,9.660707,11.487382,2023-08-01
12394,2023-07-31 15:25:00,19850.0,19756.7,3922300,470450,37.75,127.6,494300,71750,0.187282,-0.769916,0.00267457,0.00251517,9.711132,11.660589,2023-08-01
17650,2023-07-31 15:25:00,19900.0,19756.7,5870000,660950,23.9,163.85,417700,66600,0.083751,-0.868662,0.00152815,0.00171844,9.724592,11.972096,2023-08-01
22904,2023-07-31 15:25:00,19950.0,19756.7,4068300,115850,14.3,204.75,307300,8900,0.030572,-0.926803,0.00068627,0.00107112,9.72527,12.526816,2023-08-01
28157,2023-07-31 15:25:00,20000.0,19756.7,7103750,487850,8.55,248.7,324600,20000,0.009961,-0.958519,0.00025977,0.00064706,9.874097,13.245561,2023-08-01
25532,2023-07-31 15:26:00,19500.0,19755.5,906750,6275300,273.25,12.7,15500,219900,0.999015,-0.023647,3.939e-05,0.00042371,8.143442,12.71738,2023-08-01
20279,2023-07-31 15:26:00,19550.0,19755.5,321350,3416100,228.35,17.7,10800,208400,0.986125,-0.048554,0.00037054,0.00079399,9.232802,12.257961,2023-08-01
15024,2023-07-31 15:26:00,19600.0,19755.5,2858500,10207550,185.65,25.0,78450,442950,0.946965,-0.096422,0.00109249,0.00139053,9.557645,11.871504,2023-08-01
9767,2023-07-31 15:26:00,19650.0,19755.5,1924100,4896750,145.8,35.3,63800,234200,0.864752,-0.179184,0.00218649,0.00219134,9.605062,11.535068,2023-08-01
4507,2023-07-31 15:26:00,19700.0,19755.5,6617700,8468850,110.25,49.65,300550,542850,0.724801,-0.305285,0.00335831,0.00300187,9.601912,11.277332,2023-08-01
1876,2023-07-31 15:26:00,19750.0,19755.5,3839600,2329750,81.0,69.75,234900,223000,0.536681,-0.467854,0.00394006,0.00342421,9.740278,11.218657,2023-08-01
7138,2023-07-31 15:26:00,19800.0,19755.5,8727150,2935600,57.0,95.95,431650,188000,0.344483,-0.635302,0.0036246,0.00320361,9.814461,11.331551,2023-08-01
12395,2023-07-31 15:26:00,19850.0,19755.5,3922300,470450,38.35,127.4,188750,40750,0.187803,-0.775852,0.00263821,0.00251049,9.865926,11.516086,2023-08-01
17651,2023-07-31 15:26:00,19900.0,19755.5,5870000,660950,24.35,163.6,292150,25900,0.084771,-0.874526,0.00152173,0.00169167,9.858738,11.786765,2023-08-01
22905,2023-07-31 15:26:00,19950.0,19755.5,4068300,115850,14.6,203.7,159950,2650,0.031227,-0.934258,0.00069059,0.00101745,9.839794,12.145532,2023-08-01
28158,2023-07-31 15:26:00,20000.0,19755.5,7103750,487850,8.75,247.5,172800,10700,0.010269,-0.964871,0.00026414,0.00058696,9.976212,12.756346,2023-08-01
25533,2023-07-31 15:27:00,19500.0,19751.2,885850,6124250,273.0,12.7,18450,159000,0.992264,-0.024225,0.00020079,0.00043748,10.245084,12.576686,2023-08-01
20280,2023-07-31 15:27:00,19550.0,19751.2,298750,3220400,227.75,17.9,17200,153000,0.973927,-0.050493,0.00057057,0.00082695,10.255692,12.149896,2023-08-01
15025,2023-07-31 15:27:00,19600.0,19751.2,2741550,9787000,185.05,25.1,85100,409900,0.929347,-0.099538,0.00127849,0.00144282,10.224169,11.717692,2023-08-01
9768,2023-07-31 15:27:00,19650.0,19751.2,1868400,4735850,145.25,35.45,63550,206550,0.843546,-0.185108,0.00229865,0.00227161,10.082138,11.362377,2023-08-01
4508,2023-07-31 15:27:00,19700.0,19751.2,6421450,8344850,109.85,49.7,313450,443600,0.703246,-0.314908,0.00335404,0.00310593,9.970713,11.054096,2023-08-01
1877,2023-07-31 15:27:00,19750.0,19751.2,3773900,2286800,80.4,69.95,202650,186500,0.519268,-0.48226,0.00385639,0.00351164,9.987857,10.970346,2023-08-01
7139,2023-07-31 15:27:00,19800.0,19751.2,8513550,2920100,56.75,96.15,464750,205000,0.332696,-0.653094,0.00349614,0.00323795,10.045148,11.021334,2023-08-01
12396,2023-07-31 15:27:00,19850.0,19751.2,3938600,408200,37.95,127.3,181050,33850,0.180408,-0.795673,0.00253405,0.0024742,10.023385,11.078381,2023-08-01
17652,2023-07-31 15:27:00,19900.0,19751.2,5629300,620950,24.1,163.6,278350,17450,0.081271,-0.89258,0.00145456,0.00158811,9.99775,11.251195,2023-08-01
22906,2023-07-31 15:27:00,19950.0,19751.2,3852750,109750,14.5,204.0,115200,7650,0.030046,-0.948141,0.00066021,0.00089086,9.974707,11.520507,2023-08-01
28159,2023-07-31 15:27:00,20000.0,19751.2,7030900,470650,8.7,247.95,203600,5350,0.009903,-0.97501,0.00025293,0.00047064,10.099496,11.999624,2023-08-01
25534,2023-07-31 15:28:00,19500.0,19743.25,885850,6124250,270.0,12.9,36850,336550,0.979822,-0.025909,0.00040221,0.00047089,11.732653,12.370882,2023-08-01
20281,2023-07-31 15:28:00,19550.0,19743.25,298750,3220400,225.8,18.1,39700,182400,0.951735,-0.053755,0.00084125,0.00088756,11.52943,11.906426,2023-08-01
15026,2023-07-31 15:28:00,19600.0,19743.25,2741550,9787000,183.2,25.6,107550,527600,0.899837,-0.106911,0.00152421,0.00155106,11.15117,11.489168,2023-08-01
9769,2023-07-31 15:28:00,19650.0,19743.25,1868400,4735850,143.1,35.85,111400,335600,0.810392,-0.197281,0.00244935,0.00242902,10.703518,11.057518,2023-08-01
4509,2023-07-31 15:28:00,19700.0,19743.25,6421450,8344850,108.3,50.7,517350,648400,0.667932,-0.335998,0.00334596,0.00327678,10.496009,10.767339,2023-08-01
1878,2023-07-31 15:28:00,19750.0,19743.25,3773900,2286800,79.1,70.8,402400,271900,0.4891,-0.510694,0.00370933,0.00365111,10.39987,10.565855,2023-08-01
7140,2023-07-31 15:28:00,19800.0,19743.25,8513550,2920100,55.05,97.4,843500,311150,0.309493,-0.685983,0.00331633,0.00325231,10.283187,10.551649,2023-08-01
12397,2023-07-31 15:28:00,19850.0,19743.25,3938600,408200,36.75,128.85,299200,27300,0.165921,-0.82794,0.00235491,0.00235036,10.233494,10.495416,2023-08-01
17653,2023-07-31 15:28:00,19900.0,19743.25,5629300,620950,23.2,165.65,335450,28650,0.073615,-0.918759,0.00132781,0.00137929,10.166825,10.548315,2023-08-01
22907,2023-07-31 15:28:00,19950.0,19743.25,3852750,109750,13.9,205.65,153100,4900,0.026834,-0.969139,0.00059268,0.00064469,10.120912,10.451615,2023-08-01
28160,2023-07-31 15:28:00,20000.0,19743.25,7030900,470650,8.5,249.95,215850,12250,0.009081,-0.988781,0.0002303,0.00026766,10.289998,10.64717,2023-08-01
25535,2023-07-31 15:29:00,19500.0,19740.75,885850,6124250,268.1,12.4,35450,277800,0.977931,-0.024933,0.00043035,0.0004646,11.834193,12.146998,2023-08-01
20282,2023-07-31 15:29:00,19550.0,19740.75,298750,3220400,225.1,17.55,14900,197000,0.94478,-0.052713,0.0009108,0.00089054,11.857648,11.689439,2023-08-01
15027,2023-07-31 15:29:00,19600.0,19740.75,2741550,9787000,182.0,24.7,120350,507700,0.89303,-0.105261,0.00157835,0.00157185,11.300312,11.215719,2023-08-01
9770,2023-07-31 15:29:00,19650.0,19740.75,1868400,4735850,142.2,35.6,108750,407450,0.80107,-0.199978,0.0024889,0.00248564,10.851006,10.89967,2023-08-01
4510,2023-07-31 15:29:00,19700.0,19740.75,6421450,8344850,107.5,50.5,480350,657450,0.657984,-0.341891,0.00335007,0.00335244,10.608968,10.599999,2023-08-01
1879,2023-07-31 15:29:00,19750.0,19740.75,3773900,2286800,79.0,70.6,452300,395300,0.480172,-0.52025,0.00364842,0.00371825,10.569375,10.370333,2023-08-01
7141,2023-07-31 15:29:00,19800.0,19740.75,8513550,2920100,54.85,97.75,1027400,439450,0.303311,-0.696887,0.00325028,0.00325288,10.403963,10.39262,2023-08-01
12398,2023-07-31 15:29:00,19850.0,19740.75,3938600,408200,36.3,128.55,457850,43500,0.16127,-0.841327,0.00230099,0.00230113,10.286609,10.177362,2023-08-01
17654,2023-07-31 15:29:00,19900.0,19740.75,5629300,620950,23.4,166.0,449350,55350,0.073086,-0.92801,0.0013028,0.00129482,10.309871,10.254012,2023-08-01
22908,2023-07-31 15:29:00,19950.0,19740.75,3852750,109750,13.65,205.6,166200,5050,0.02569,-0.976827,0.00057007,0.00053456,10.151093,9.927816,2023-08-01
28161,2023-07-31 15:29:00,20000.0,19740.75,7030900,470650,8.35,251.25,226000,9650,0.008672,-0.991176,0.00022061,0.0002234,10.321624,10.349462,2023-08-01
4511,2023-07-31 15:30:00,19700.0,19740.9,6421450,8344850,109.4,50.45,50,50,0.6549,-0.341374,0.00328015,0.003351,10.875446,10.602041,2023-08-01
1880,2023-07-31 15:30:00,19750.0,19740.9,3773900,2286800,79.0,70.2,250,5600,0.480684,-0.519804,0.00365313,0.00373592,10.560001,10.325357,2023-08-01
12399,2023-07-31 15:30:00,19850.0,19740.9,3938600,408200,36.6,127.1,50,300,0.162507,-0.846236,0.00230394,0.00230313,10.328179,9.963511,2023-08-01
17655,2023-07-31 15:30:00,19900.0,19740.9,5629300,620950,23.4,165.0,550,350,0.073112,-0.931156,0.00130421,0.00127219,10.304973,10.087404,2023-08-01
22909,2023-07-31 15:30:00,19950.0,19740.9,3852750,109750,14.0,204.35,1050,50,0.026671,-0.979834,0.00058376,0.00048949,10.231855,9.643527,2023-08-01
28162,2023-07-31 15:30:00,20000.0,19740.9,7030900,470650,8.35,248.05,300,550,0.008667,-0.996033,0.00022064,0.00012306,10.318206,9.250147,2023-08-01
25536,2023-08-01 09:15:00,19500.0,19763.85,861350,5978350,283.95,9.3,107500,830800,0.999943,-0.000102,3.39e-06,5.61e-06,13.098774,13.604397,2023-08-01
20283,2023-08-01 09:15:00,19550.0,19763.85,278350,3057650,238.25,13.45,31500,388950,0.999347,-0.000881,3.385e-05,4.34e-05,12.735286,13.08996,2023-08-01
15028,2023-08-01 09:15:00,19600.0,19763.85,2510850,9543100,194.0,19.65,282600,1021250,0.994844,-0.006502,0.00023026,0.00027387,12.229549,12.63147,2023-08-01
9771,2023-08-01 09:15:00,19650.0,19763.85,1793750,4482950,153.35,28.75,176200,562750,0.966208,-0.037133,0.00119113,0.00125669,11.942689,12.229598,2023-08-01
4512,2023-08-01 09:15:00,19700.0,19763.85,6111000,7981600,116.85,42.15,1118750,1177100,0.853241,-0.151578,0.00371526,0.00372109,11.719428,11.956259,2023-08-01
1881,2023-08-01 09:15:00,19750.0,19763.85,3740600,2050650,85.5,60.7,1293950,1065600,0.596219,-0.405428,0.00634585,0.00624006,11.564495,11.772619,2023-08-01
7142,2023-08-01 09:15:00,19800.0,19763.85,8663100,2985650,59.55,85.2,2400950,1269500,0.279966,-0.715197,0.00558885,0.00549748,11.41261,11.698312,2023-08-01
12400,2023-08-01 09:15:00,19850.0,19763.85,3934000,394150,39.55,114.35,933200,185500,0.077591,-0.9194,0.00243047,0.00246567,11.325304,11.490003,2023-08-01
17656,2023-08-01 09:15:00,19900.0,19763.85,5673850,589500,24.7,149.45,1083300,200000,0.011467,-0.98735,0.00050709,0.000543,11.220016,11.409081,2023-08-01
22910,2023-08-01 09:15:00,19950.0,19763.85,3783900,108400,14.4,190.0,663300,19500,0.000832,-0.998725,4.851e-05,6.888e-05,11.104458,11.572234,2023-08-01
28163,2023-08-01 09:15:00,20000.0,19763.85,7002450,467600,8.45,233.25,882750,35400,4e-05,-0.999933,2.82e-06,4.41e-06,11.229952,11.592909,2023-08-01
25537,2023-08-01 09:16:00,19500.0,19762.65,861350,5978350,280.7,9.0,27350,647950,0.999983,-9e-05,1.17e-06,5.05e-06,12.159179,13.447147,2023-08-01
20284,2023-08-01 09:16:00,19550.0,19762.65,278350,3057650,234.0,13.0,19150,546250,0.999757,-0.000794,1.474e-05,4.002e-05,11.683702,12.907617,2023-08-01
15029,2023-08-01 09:16:00,19600.0,19762.65,2510850,9543100,190.6,19.6,195500,770050,0.996355,-0.006543,0.00017797,0.0002772,11.620978,12.567852,2023-08-01
9772,2023-08-01 09:16:00,19650.0,19762.65,1793750,4482950,150.05,28.95,137850,516300,0.970506,-0.038243,0.00111147,0.00129109,11.453813,12.210563,2023-08-01
4513,2023-08-01 09:16:00,19700.0,19762.65,6111000,7981600,114.3,42.7,696600,818850,0.855439,-0.156306,0.00378195,0.00379444,11.412482,11.982646,2023-08-01
1882,2023-08-01 09:16:00,19750.0,19762.65,3740600,2050650,83.35,61.65,855000,732450,0.590499,-0.413333,0.00651145,0.00624104,11.325501,11.842305,2023-08-01
7143,2023-08-01 09:16:00,19800.0,19762.65,8663100,2985650,58.25,86.4,1428700,704300,0.270836,-0.720535,0.00556571,0.00541407,11.290359,11.787256,2023-08-01
12401,2023-08-01 09:16:00,19850.0,19762.65,3934000,394150,38.75,117.1,564850,111150,0.073225,-0.916402,0.00234273,0.0024641,11.257795,11.834516,2023-08-01
17657,2023-08-01 09:16:00,19900.0,19762.65,5673850,589500,24.6,152.6,854800,168400,0.011023,-0.98509,0.0004889,0.00060244,11.260872,11.867056,2023-08-01
22911,2023-08-01 09:16:00,19950.0,19762.65,3783900,108400,14.65,193.05,483700,15050,0.000857,-0.998198,4.941e-05,9.051e-05,11.223193,12.089019,2023-08-01
28164,2023-08-01 09:16:00,20000.0,19762.65,7002450,467600,8.75,236.8,611800,22850,4.5e-05,-0.999836,3.11e-06,9.63e-06,11.383697,12.409466,2023-08-01
25538,2023-08-01 09:17:00,19500.0,19759.6,829400,6254350,277.9,9.3,45350,1103400,0.999979,-0.000105,1.43e-06,5.88e-06,12.176447,13.455033,2023-08-01
20285,2023-08-01 09:17:00,19550.0,19759.6,272550,3110950,232.2,13.6,21650,400200,0.999601,-0.000959,2.282e-05,4.748e-05,11.998076,12.969913,2023-08-01
15030,2023-08-01 09:17:00,19600.0,19759.6,2567000,9789100,188.35,20.2,203050,774150,0.995599,-0.007413,0.00020961,0.00030969,11.697878,12.577962,2023-08-01
9773,2023-08-01 09:17:00,19650.0,19759.6,1815600,4613000,147.95,29.95,191400,554650,0.966591,-0.042722,0.00122906,0.00140944,11.499287,12.255912,2023-08-01
4514,2023-08-01 09:17:00,19700.0,19759.6,6221250,8290450,112.25,43.75,724150,1111750,0.843972,-0.167874,0.00398638,0.00398059,11.409345,11.983887,2023-08-01
1883,2023-08-01 09:17:00,19750.0,19759.6,4406350,2815150,81.65,63.15,1084150,1034950,0.570602,-0.432522,0.00658867,0.00629778,11.326166,11.865715,2023-08-01
7144,2023-08-01 09:17:00,19800.0,19759.6,9772750,3544250,57.2,88.8,1517000,941300,0.254779,-0.735062,0.00537846,0.00522857,11.340779,11.90359,2023-08-01
12402,2023-08-01 09:17:00,19850.0,19759.6,4294200,504200,38.1,119.7,606050,217100,0.067227,-0.922126,0.00218402,0.00231852,11.324567,11.939488,2023-08-01
17658,2023-08-01 09:17:00,19900.0,19759.6,5936100,718350,24.2,155.85,633950,236500,0.009909,-0.985667,0.00044349,0.00057372,11.33036,12.0632,2023-08-01
22912,2023-08-01 09:17:00,19950.0,19759.6,3799250,114450,14.55,196.5,445200,26000,0.000783,-0.998173,4.51e-05,9.007e-05,11.32731,12.322846,2023-08-01
28165,2023-08-01 09:17:00,20000.0,19759.6,7173950,476300,8.9,240.45,716000,38600,4.5e-05,-0.999811,3.09e-06,1.072e-05,11.552001,12.716599,2023-08-01
25539,2023-08-01 09:18:00,19500.0,19759.55,829400,6254350,276.8,9.4,35550,524250,0.99999,-0.000108,7e-07,6.01e-06,11.671632,13.493259,2023-08-01
20286,2023-08-01 09:18:00,19550.0,19759.55,272550,3110950,231.1,13.6,27450,549050,0.999729,-0.000948,1.643e-05,4.704e-05,11.64362,12.969764,2023-08-01
15031,2023-08-01 09:18:00,19600.0,19759.55,2567000,9789100,187.8,20.3,186200,835150,0.995989,-0.007455,0.00019532,0.00031108,11.570693,12.601367,2023-08-01
9774,2023-08-01 09:18:00,19650.0,19759.55,1815600,4613000,147.0,30.25,158050,557600,0.968866,-0.043334,0.00118007,0.00142084,11.314565,12.314566,2023-08-01
4515,2023-08-01 09:18:00,19700.0,19759.55,6221250,8290450,111.5,44.2,666200,791800,0.846716,-0.169299,0.00398846,0.00398213,11.28565,12.060759,2023-08-01
1884,2023-08-01 09:18:00,19750.0,19759.55,4406350,2815150,81.0,63.65,923350,843350,0.570952,-0.433197,0.00665474,0.0062663,11.227022,11.94484,2023-08-01
7145,2023-08-01 09:18:00,19800.0,19759.55,9772750,3544250,56.4,89.1,1135450,650550,0.251843,-0.734819,0.00541265,0.00521795,11.215762,11.949431,2023-08-01
12403,2023-08-01 09:18:00,19850.0,19759.55,4294200,504200,37.45,120.2,544200,128850,0.064951,-0.92108,0.00215039,0.00232897,11.213933,12.022935,2023-08-01
17659,2023-08-01 09:18:00,19900.0,19759.55,5936100,718350,23.8,156.25,689200,125050,0.00938,-0.985308,0.00042627,0.00058322,11.250954,12.137858,2023-08-01
22913,2023-08-01 09:18:00,19950.0,19759.55,3799250,114450,14.2,195.7,319050,16050,0.000705,-0.998468,4.132e-05,7.814e-05,11.237641,12.115172,2023-08-01
28166,2023-08-01 09:18:00,20000.0,19759.55,7173950,476300,8.55,241.0,538900,31100,3.7e-05,-0.999782,2.59e-06,1.212e-05,11.430133,12.873073,2023-08-01
25540,2023-08-01 09:19:00,19500.0,19771.95,829400,6254350,282.65,9.1,18900,492000,,-7.6e-05,,4.24e-06,0.0,13.82496,2023-08-01
20287,2023-08-01 09:19:00,19550.0,19771.95,272550,3110950,236.65,13.0,15450,202950,0.999999,-0.00065,1e-07,3.25e-05,8.97004,13.278545,2023-08-01
15032,2023-08-01 09:19:00,19600.0,19771.95,2567000,9789100,192.95,19.3,154950,464550,0.999528,-0.005195,3.206e-05,0.0002207,10.001491,12.910123,2023-08-01
9775,2023-08-01 09:19:00,19650.0,19771.95,1815600,4613000,152.0,28.65,137900,482850,0.988642,-0.031403,0.00055017,0.00106594,10.307343,12.624584,2023-08-01
4516,2023-08-01 09:19:00,19700.0,19771.95,6221250,8290450,115.85,41.7,646600,624000,0.906251,-0.130072,0.00301924,0.0032602,10.556773,12.361333,2023-08-01
1885,2023-08-01 09:19:00,19750.0,19771.95,4406350,2815150,84.45,60.25,865450,739400,0.659318,-0.360821,0.0065612,0.00580612,10.642817,12.280115,2023-08-01
7146,2023-08-01 09:19:00,19800.0,19771.95,9772750,3544250,58.95,85.1,1019900,637250,0.315538,-0.660925,0.00631259,0.00562242,10.724264,12.397391,2023-08-01
12404,2023-08-01 09:19:00,19850.0,19771.95,4294200,504200,39.5,115.3,551550,117600,0.088273,-0.878132,0.00281276,0.00306629,10.836914,12.559304,2023-08-01
17660,2023-08-01 09:19:00,19900.0,19771.95,5936100,718350,25.0,151.05,536850,151200,0.013342,-0.969216,0.00059906,0.00102631,10.883029,12.898018,2023-08-01
22914,2023-08-01 09:19:00,19950.0,19771.95,3799250,114450,14.9,191.05,423500,23300,0.001035,-0.993989,6.072e-05,0.0002427,10.898101,13.361748,2023-08-01
28167,2023-08-01 09:19:00,20000.0,19771.95,7173950,476300,9.0,235.05,673400,21650,5.6e-05,-0.998799,3.93e-06,5.357e-05,11.130609,14.159823,2023-08-01
25541,2023-08-01 09:20:00,19500.0,19772.4,839450,6263850,284.3,8.8,28600,598000,,-6.5e-05,,3.68e-06,0.0,13.723944,2023-08-01
20288,2023-08-01 09:20:00,19550.0,19772.4,288850,3187350,238.0,12.5,17350,312350,0.999996,-0.000557,3.4e-07,2.848e-05,9.545272,13.141384,2023-08-01
15033,2023-08-01 09:20:00,19600.0,19772.4,2598650,9978950,193.95,18.6,179550,681500,0.999434,-0.004615,3.728e-05,0.00020124,10.199891,12.757223,2023-08-01
9776,2023-08-01 09:20:00,19650.0,19772.4,1898400,4720750,152.95,27.45,197950,717400,0.98807,-0.028499,0.00056731,0.00100249,10.444976,12.402024,2023-08-01
4517,2023-08-01 09:20:00,19700.0,19772.4,6444100,8623200,116.25,40.15,795600,1121600,0.907519,-0.123497,0.0029879,0.00321333,10.574718,12.112819,2023-08-01
1886,2023-08-01 09:20:00,19750.0,19772.4,4967150,3796500,84.6,58.35,1170650,1592750,0.662693,-0.354924,0.00655504,0.0059147,10.626208,12.001448,2023-08-01
7147,2023-08-01 09:20:00,19800.0,19772.4,10486150,3899450,59.2,82.9,1748250,763950,0.318275,-0.662549,0.00633909,0.00576623,10.732828,12.081849,2023-08-01
12405,2023-08-01 09:20:00,19850.0,19772.4,4519000,595300,39.15,113.15,671800,199850,0.087512,-0.883091,0.00282082,0.00305877,10.750682,12.242667,2023-08-01
17661,2023-08-01 09:20:00,19900.0,19772.4,6174850,849550,24.65,148.4,655650,168950,0.01287,-0.973298,0.00058641,0.00094542,10.791116,12.455835,2023-08-01
22915,2023-08-01 09:20:00,19950.0,19772.4,3816000,133750,14.7,188.65,334600,32500,0.000981,-0.995295,5.824e-05,0.00020235,10.828989,12.90841,2023-08-01
28168,2023-08-01 09:20:00,20000.0,19772.4,7193900,498050,8.85,233.2,407750,17300,5.2e-05,-0.999089,3.65e-06,4.277e-05,11.063609,13.776728,2023-08-01
25542,2023-08-01 09:21:00,19500.0,19768.7,839450,6263850,280.7,9.15,22450,308350,,-7.9e-05,,4.43e-06,0.0,13.732265,2023-08-01
20289,2023-08-01 09:21:00,19550.0,19768.7,288850,3187350,235.05,12.95,10700,194000,0.999991,-0.000661,7.8e-07,3.342e-05,9.835444,13.139443,2023-08-01
15034,2023-08-01 09:21:00,19600.0,19768.7,2598650,9978950,190.7,19.3,83650,333050,0.999289,-0.005405,4.607e-05,0.00023176,10.201155,12.770944,2023-08-01
9777,2023-08-01 09:21:00,19650.0,19768.7,1898400,4720750,150.0,28.45,90050,280150,0.985906,-0.032473,0.00065625,0.00111675,10.44537,12.424022,2023-08-01
4518,2023-08-01 09:21:00,19700.0,19768.7,6444100,8623200,113.45,41.8,445300,575450,0.897125,-0.137027,0.0032479,0.00343597,10.534704,12.191677,2023-08-01
1887,2023-08-01 09:21:00,19750.0,19768.7,4967150,3796500,81.95,60.3,561700,748950,0.639281,-0.377493,0.00677987,0.00601592,10.545576,12.062733,2023-08-01
7148,2023-08-01 09:21:00,19800.0,19768.7,10486150,3899450,57.05,85.5,809500,616450,0.293695,-0.68242,0.0061674,0.00558746,10.662435,12.184153,2023-08-01
12406,2023-08-01 09:21:00,19850.0,19768.7,4519000,595300,37.65,115.8,391400,149900,0.076538,-0.89336,0.00256261,0.00285624,10.713809,12.295199,2023-08-01
17662,2023-08-01 09:21:00,19900.0,19768.7,6174850,849550,23.65,152.1,483800,132400,0.010654,-0.974991,0.00049931,0.00088235,10.773247,12.653913,2023-08-01
22916,2023-08-01 09:21:00,19950.0,19768.7,3816000,133750,14.2,192.9,223200,18950,0.000797,-0.995272,4.806e-05,0.00019892,10.85758,13.205952,2023-08-01
28169,2023-08-01 09:21:00,20000.0,19768.7,7193900,498050,8.45,236.35,296300,9500,3.9e-05,-0.99924,2.78e-06,3.622e-05,11.061986,13.787306,2023-08-01
25543,2023-08-01 09:22:00,19500.0,19762.45,839450,6263850,277.15,9.45,14050,388450,1.0,-9.8e-05,4e-08,5.46e-06,10.253903,13.624997,2023-08-01
20290,2023-08-01 09:22:00,19550.0,19762.45,288850,3187350,231.75,13.5,6100,179950,0.999913,-0.000836,6.07e-06,4.183e-05,10.93444,13.062541,2023-08-01
15035,2023-08-01 09:22:00,19600.0,19762.45,2598650,9978950,188.5,20.0,71100,368300,0.997614,-0.00659,0.00012793,0.00027903,11.124205,12.66627,2023-08-01
9778,2023-08-01 09:22:00,19650.0,19762.45,1898400,4720750,147.55,29.6,95900,298300,0.976288,-0.038895,0.00097432,0.00130571,10.976449,12.340903,2023-08-01
4519,2023-08-01 09:22:00,19700.0,19762.45,6444100,8623200,111.35,43.15,406950,672900,0.867,-0.156707,0.00376264,0.00380742,10.926002,12.059172,2023-08-01
1888,2023-08-01 09:22:00,19750.0,19762.45,4967150,3796500,80.6,62.15,467950,601750,0.593137,-0.414535,0.00680511,0.00625571,10.907644,11.918556,2023-08-01
7149,2023-08-01 09:22:00,19800.0,19762.45,10486150,3899450,55.75,87.55,726550,614650,0.260886,-0.720329,0.00569777,0.00537879,10.909423,11.965282,2023-08-01
12407,2023-08-01 09:22:00,19850.0,19762.45,4519000,595300,36.85,118.45,372800,139750,0.065563,-0.914702,0.002231,0.00247563,10.944981,12.055847,2023-08-01
17663,2023-08-01 09:22:00,19900.0,19762.45,6174850,849550,23.05,154.85,448150,119250,0.008758,-0.982868,0.0004143,0.00066026,10.958585,12.295991,2023-08-01
22917,2023-08-01 09:22:00,19950.0,19762.45,3816000,133750,13.8,196.1,361550,30000,0.000631,-0.997251,3.826e-05,0.00012645,11.015798,12.792214,2023-08-01
28170,2023-08-01 09:22:00,20000.0,19762.45,7193900,498050,8.25,240.25,418650,9950,3.1e-05,-0.999607,2.2e-06,2.031e-05,11.221803,13.395486,2023-08-01
25544,2023-08-01 09:23:00,19500.0,19766.95,835800,6327900,281.1,9.15,8600,221350,1.0,-7.9e-05,1e-08,4.43e-06,9.959519,13.673461,2023-08-01
