id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
20291,2023-08-01 09:23:00,19550.0,19766.95,289000,3228000,235.3,13.0,5500,150850,0.999955,-0.000672,3.3e-06,3.416e-05,10.709631,13.089886,2023-08-01
15036,2023-08-01 09:23:00,19600.0,19766.95,2625800,10091250,191.65,19.2,56650,418400,0.998424,-0.005403,8.935e-05,0.00023411,10.9384,12.672828,2023-08-01
9779,2023-08-01 09:23:00,19650.0,19766.95,1945650,4764350,150.4,28.4,66350,270250,0.981656,-0.03306,0.00079467,0.00114531,10.84206,12.329111,2023-08-01
4520,2023-08-01 09:23:00,19700.0,19766.95,6523950,8847500,114.15,41.5,401150,534400,0.884397,-0.139464,0.00342813,0.00353163,10.884074,12.038614,2023-08-01
1889,2023-08-01 09:23:00,19750.0,19766.95,5262200,4561250,82.6,59.9,623150,647350,0.624536,-0.386108,0.00671384,0.00616933,10.820919,11.876248,2023-08-01
7150,2023-08-01 09:23:00,19800.0,19766.95,11017000,4236450,57.25,85.0,1034400,509500,0.285428,-0.696081,0.00600916,0.00560353,10.827828,11.952783,2023-08-01
12408,2023-08-01 09:23:00,19850.0,19766.95,4739900,692950,37.65,115.4,416000,114600,0.073621,-0.903699,0.00246982,0.00271658,10.822044,12.035412,2023-08-01
17664,2023-08-01 09:23:00,19900.0,19766.95,6435650,916750,23.7,151.5,455750,109200,0.01022,-0.979843,0.00047838,0.00075943,10.874241,12.291598,2023-08-01
22918,2023-08-01 09:23:00,19950.0,19766.95,3933550,145200,14.1,191.85,676700,25500,0.000732,-0.996963,4.438e-05,0.00014009,10.90877,12.648078,2023-08-01
28171,2023-08-01 09:23:00,20000.0,19766.95,7194250,500550,8.3,235.7,877500,19500,3.3e-05,-0.999592,2.42e-06,2.138e-05,11.076338,13.198986,2023-08-01
25545,2023-08-01 09:24:00,19500.0,19766.95,835800,6327900,279.25,9.25,13850,244800,1.0,-8.1e-05,0.0,4.53e-06,7.365448,13.714308,2023-08-01
20292,2023-08-01 09:24:00,19550.0,19766.95,289000,3228000,233.0,13.15,8650,155550,0.999994,-0.000689,5.8e-07,3.489e-05,9.631446,13.137892,2023-08-01
15037,2023-08-01 09:24:00,19600.0,19766.95,2625800,10091250,189.05,19.5,57750,301350,0.999262,-0.005586,4.802e-05,0.00024005,10.171466,12.748248,2023-08-01
9780,2023-08-01 09:24:00,19650.0,19766.95,1945650,4764350,148.3,28.8,55850,167900,0.985545,-0.03379,0.00067764,0.00115988,10.381454,12.412084,2023-08-01
4521,2023-08-01 09:24:00,19700.0,19766.95,6523950,8847500,112.3,42.2,368750,444000,0.891879,-0.14163,0.00337565,0.00353681,10.551183,12.16395,2023-08-01
1890,2023-08-01 09:24:00,19750.0,19766.95,5262200,4561250,81.2,61.0,449750,347000,0.627246,-0.387624,0.00685168,0.00609175,10.593356,12.057639,2023-08-01
7151,2023-08-01 09:24:00,19800.0,19766.95,11017000,4236450,56.1,86.15,714150,322900,0.281792,-0.693535,0.00608446,0.00554473,10.642849,12.140913,2023-08-01
12409,2023-08-01 09:24:00,19850.0,19766.95,4739900,692950,36.95,117.05,325500,62700,0.07107,-0.898729,0.00243457,0.00275674,10.700643,12.321823,2023-08-01
17665,2023-08-01 09:24:00,19900.0,19766.95,6435650,916750,23.0,153.25,304000,76600,0.009323,-0.977116,0.00044802,0.00082357,10.730438,12.634535,2023-08-01
22919,2023-08-01 09:24:00,19950.0,19766.95,3933550,145200,13.65,194.2,200250,17350,0.000639,-0.995787,3.96e-05,0.00018044,10.790369,13.189898,2023-08-01
28172,2023-08-01 09:24:00,20000.0,19766.95,7194250,500550,8.0,238.0,320900,14150,2.7e-05,-0.999305,2.04e-06,3.338e-05,10.968725,13.837469,2023-08-01
25546,2023-08-01 09:25:00,19500.0,19763.45,835800,6327900,276.45,9.7,12950,319600,1.0,-0.000101,0.0,5.59e-06,8.671231,13.761988,2023-08-01
20293,2023-08-01 09:25:00,19550.0,19763.45,289000,3228000,229.5,13.8,9600,253600,0.999993,-0.000851,6.3e-07,4.223e-05,9.520567,13.198082,2023-08-01
15038,2023-08-01 09:25:00,19600.0,19763.45,2625800,10091250,186.95,20.45,98300,577100,0.998788,-0.006695,7.375e-05,0.00028061,10.455943,12.824576,2023-08-01
9781,2023-08-01 09:25:00,19650.0,19763.45,1945650,4764350,145.9,30.2,73950,401000,0.982428,-0.039103,0.00079624,0.00129813,10.461457,12.517301,2023-08-01
4522,2023-08-01 09:25:00,19700.0,19763.45,6523950,8847500,110.75,43.7,538400,542700,0.876514,-0.155174,0.00366233,0.00374803,10.704519,12.220487,2023-08-01
1891,2023-08-01 09:25:00,19750.0,19763.45,5262200,4561250,79.85,62.75,614000,518000,0.602161,-0.409262,0.00692553,0.00617155,10.699513,12.093492,2023-08-01
7152,2023-08-01 09:25:00,19800.0,19763.45,11017000,4236450,55.3,88.5,904300,656650,0.26306,-0.711787,0.00581982,0.00536733,10.769625,12.214007,2023-08-01
12410,2023-08-01 09:25:00,19850.0,19763.45,4739900,692950,36.25,119.6,428300,131100,0.064169,-0.907429,0.0022356,0.00257393,10.78534,12.373708,2023-08-01
17666,2023-08-01 09:25:00,19900.0,19763.45,6435650,916750,22.5,155.75,499850,152550,0.00813,-0.980071,0.00039541,0.00073446,10.799181,12.624093,2023-08-01
22920,2023-08-01 09:25:00,19950.0,19763.45,3933550,145200,13.4,197.75,450700,27050,0.00055,-0.996021,3.432e-05,0.00016945,10.87102,13.364876,2023-08-01
28173,2023-08-01 09:25:00,20000.0,19763.45,7194250,500550,7.85,242.1,535150,27200,2.3e-05,-0.99926,1.73e-06,3.466e-05,11.042848,14.147214,2023-08-01
25547,2023-08-01 09:26:00,19500.0,19768.2,836850,6358950,280.55,9.05,11450,218200,1.0,-7e-05,0.0,3.97e-06,7.574188,13.685071,2023-08-01
20294,2023-08-01 09:26:00,19550.0,19768.2,292550,3238750,234.4,12.9,4600,194050,0.999993,-0.000614,6.3e-07,3.153e-05,9.757905,13.1137,2023-08-01
15039,2023-08-01 09:26:00,19600.0,19768.2,2642400,10265150,191.15,19.2,46500,284500,0.999082,-0.005143,5.71e-05,0.00022393,10.485536,12.733271,2023-08-01
9782,2023-08-01 09:26:00,19650.0,19768.2,1962000,4845450,150.15,28.5,54350,215300,0.985095,-0.032066,0.00068466,0.00111335,10.578459,12.417647,2023-08-01
4523,2023-08-01 09:26:00,19700.0,19768.2,6569450,9093900,113.6,41.4,236650,425400,0.894838,-0.135349,0.00329129,0.00345664,10.635473,12.099579,2023-08-01
1892,2023-08-01 09:26:00,19750.0,19768.2,5558900,4675350,82.1,59.9,387400,401000,0.635685,-0.378899,0.00679676,0.0061113,10.627422,11.969757,2023-08-01
7153,2023-08-01 09:26:00,19800.0,19768.2,11469600,4362450,57.0,84.95,498100,404650,0.289931,-0.688253,0.00615038,0.00563934,10.700888,12.058984,2023-08-01
12411,2023-08-01 09:26:00,19850.0,19768.2,4861950,735700,37.4,115.55,284550,109900,0.073756,-0.898055,0.00250949,0.00280422,10.709161,12.204465,2023-08-01
17667,2023-08-01 09:26:00,19900.0,19768.2,6636450,979800,23.3,151.6,258500,94450,0.009752,-0.977597,0.00046707,0.00082028,10.734762,12.493755,2023-08-01
22921,2023-08-01 09:26:00,19950.0,19768.2,4178000,163000,13.85,193.0,208400,16850,0.000672,-0.995761,4.161e-05,0.00018254,10.79496,13.145813,2023-08-01
28174,2023-08-01 09:26:00,20000.0,19768.2,7295000,504400,8.0,236.05,251000,10050,2.7e-05,-0.999412,2.02e-06,2.92e-05,10.926544,13.597356,2023-08-01
25548,2023-08-01 09:27:00,19500.0,19770.2,836850,6358950,282.0,9.0,10350,249350,,-6.5e-05,,3.69e-06,0.0,13.738909,2023-08-01
20295,2023-08-01 09:27:00,19550.0,19770.2,292550,3238750,236.05,12.75,5350,155000,0.999996,-0.000562,4.1e-07,2.899e-05,9.639021,13.147266,2023-08-01
15040,2023-08-01 09:27:00,19600.0,19770.2,2642400,10265150,192.1,18.9,70150,322700,0.999383,-0.004707,4.059e-05,0.00020693,10.243951,12.748624,2023-08-01
9783,2023-08-01 09:27:00,19650.0,19770.2,1962000,4845450,151.0,27.85,81450,198600,0.98766,-0.029415,0.00059148,0.00104048,10.416077,12.386799,2023-08-01
4524,2023-08-01 09:27:00,19700.0,19770.2,6569450,9093900,114.35,40.9,262050,404300,0.903965,-0.128832,0.00311762,0.0033369,10.521742,12.129889,2023-08-01
1893,2023-08-01 09:27:00,19750.0,19770.2,5558900,4675350,82.95,59.1,384400,331400,0.650009,-0.366705,0.00674094,0.00604951,10.579314,11.981526,2023-08-01
7154,2023-08-01 09:27:00,19800.0,19770.2,11469600,4362450,57.45,83.9,508100,326350,0.300831,-0.677053,0.00630696,0.00572883,10.627475,12.064604,2023-08-01
12412,2023-08-01 09:27:00,19850.0,19770.2,4861950,735700,37.65,114.2,232300,92600,0.077176,-0.892862,0.00261911,0.00291329,10.635097,12.193628,2023-08-01
17668,2023-08-01 09:27:00,19900.0,19770.2,6636450,979800,23.4,149.75,272550,90600,0.010177,-0.976729,0.0004889,0.00085319,10.65795,12.418625,2023-08-01
22922,2023-08-01 09:27:00,19950.0,19770.2,4178000,163000,13.9,190.4,153000,15500,0.000698,-0.996008,4.339e-05,0.00017625,10.72563,12.918237,2023-08-01
28175,2023-08-01 09:27:00,20000.0,19770.2,7295000,504400,8.0,234.8,209300,10500,2.7e-05,-0.999294,2.06e-06,3.429e-05,10.854935,13.718422,2023-08-01
25549,2023-08-01 09:28:00,19500.0,19764.1,836850,6358950,277.55,9.25,14200,248650,1.0,-7.9e-05,0.0,4.47e-06,9.243326,13.619602,2023-08-01
20296,2023-08-01 09:28:00,19550.0,19764.1,292550,3238750,231.65,13.25,8150,164950,0.999975,-0.000704,1.99e-06,3.601e-05,10.278189,13.063387,2023-08-01
15041,2023-08-01 09:28:00,19600.0,19764.1,2642400,10265150,188.05,19.65,88500,370450,0.998693,-0.005796,7.814e-05,0.00025109,10.620613,12.665697,2023-08-01
9784,2023-08-01 09:28:00,19650.0,19764.1,1962000,4845450,147.5,29.15,91500,225100,0.981178,-0.035684,0.00082838,0.00122646,10.706099,12.34503,2023-08-01
4525,2023-08-01 09:28:00,19700.0,19764.1,6569450,9093900,111.25,42.6,342700,660200,0.879448,-0.148825,0.00361003,0.00370562,10.721508,12.071356,2023-08-01
1894,2023-08-01 09:28:00,19750.0,19764.1,5558900,4675350,80.25,61.5,590100,513550,0.60692,-0.403749,0.00692377,0.0062548,10.710985,11.941262,2023-08-01
7155,2023-08-01 09:28:00,19800.0,19764.1,11469600,4362450,55.35,86.9,844100,593750,0.265329,-0.712227,0.00588744,0.00547405,10.736456,12.016353,2023-08-01
12413,2023-08-01 09:28:00,19850.0,19764.1,4861950,735700,36.25,117.5,391350,132000,0.064244,-0.911816,0.0022536,0.00255221,10.752767,12.08646,2023-08-01
17669,2023-08-01 09:28:00,19900.0,19764.1,6636450,979800,22.5,154.2,468850,150500,0.008034,-0.98161,0.00039388,0.00070025,10.77291,12.41713,2023-08-01
22923,2023-08-01 09:28:00,19950.0,19764.1,4178000,163000,13.35,195.0,455350,22300,0.000526,-0.997121,3.316e-05,0.00013229,10.835763,12.854176,2023-08-01
28176,2023-08-01 09:28:00,20000.0,19764.1,7295000,504400,7.7,239.15,545250,17000,2e-05,-0.999578,1.53e-06,2.171e-05,10.968407,13.491221,2023-08-01
25550,2023-08-01 09:29:00,19500.0,19769.5,830700,6341450,280.95,9.05,11450,224600,,-6.5e-05,,3.69e-06,0.0,13.737552,2023-08-01
20297,2023-08-01 09:29:00,19550.0,19769.5,292800,3251750,234.5,12.9,8200,169350,0.999999,-0.000576,1.4e-07,2.97e-05,9.126259,13.170351,2023-08-01
15042,2023-08-01 09:29:00,19600.0,19769.5,2692500,10356650,191.25,19.1,76550,371150,0.99942,-0.004819,3.87e-05,0.00021153,10.174576,12.771149,2023-08-01
9785,2023-08-01 09:29:00,19650.0,19769.5,1996350,4872950,149.4,28.25,59900,225200,0.989011,-0.030323,0.00054862,0.00106569,10.182837,12.437188,2023-08-01
4526,2023-08-01 09:29:00,19700.0,19769.5,6649900,9278500,113.0,41.4,254450,515950,0.905648,-0.131543,0.00313194,0.00338056,10.367123,12.181048,2023-08-01
1895,2023-08-01 09:29:00,19750.0,19769.5,5778750,4865950,81.75,59.9,380600,444550,0.647299,-0.371507,0.00686099,0.0060494,10.452422,12.066524,2023-08-01
7156,2023-08-01 09:29:00,19800.0,19769.5,11776050,4538750,56.4,84.75,514300,462950,0.29386,-0.68043,0.00632544,0.0056821,10.512901,12.144632,2023-08-01
12414,2023-08-01 09:29:00,19850.0,19769.5,4967150,778250,36.8,115.4,252050,165100,0.072799,-0.89306,0.00253673,0.00288622,10.531599,12.326031,2023-08-01
17670,2023-08-01 09:29:00,19900.0,19769.5,6832350,1046600,22.9,151.55,291900,93950,0.009302,-0.975401,0.00045602,0.00087856,10.592637,12.670981,2023-08-01
22924,2023-08-01 09:29:00,19950.0,19769.5,4382400,176050,13.55,191.2,382250,26800,0.000607,-0.996078,3.851e-05,0.00017319,10.6654,12.976052,2023-08-01
28177,2023-08-01 09:29:00,20000.0,19769.5,7356200,507150,7.75,236.75,409850,16200,2.2e-05,-0.99912,1.71e-06,4.105e-05,10.792072,14.082729,2023-08-01
25551,2023-08-01 09:30:00,19550.0,19779.05,292800,3251750,239.45,11.9,17950,243100,,-0.000361,,1.919e-05,0.0,13.22464,2023-08-01
20298,2023-08-01 09:30:00,19600.0,19779.05,2692500,10356650,196.35,17.6,183050,593700,0.999955,-0.003178,4.07e-06,0.00014542,8.926177,12.808099,2023-08-01
15043,2023-08-01 09:30:00,19650.0,19779.05,1996350,4872950,154.25,26.0,141000,624350,0.996104,-0.021379,0.00023609,0.00079564,9.471225,12.44332,2023-08-01
9786,2023-08-01 09:30:00,19700.0,19779.05,6649900,9278500,117.25,38.6,797800,1052100,0.94132,-0.102604,0.00228702,0.00282497,9.891666,12.232389,2023-08-01
4527,2023-08-01 09:30:00,19750.0,19779.05,5778750,4865950,85.05,56.2,1088400,810100,0.717852,-0.315931,0.0064881,0.00567077,10.06351,12.121131,2023-08-01
1896,2023-08-01 09:30:00,19800.0,19779.05,11776050,4538750,59.0,80.05,1528600,893300,0.352616,-0.624058,0.00702849,0.00601153,10.211675,12.199447,2023-08-01
7157,2023-08-01 09:30:00,19850.0,19779.05,4967150,778250,38.6,109.75,547200,248550,0.094223,-0.862066,0.00316222,0.00343772,10.266749,12.38605,2023-08-01
12415,2023-08-01 09:30:00,19900.0,19779.05,6832350,1046600,23.9,145.2,571550,148950,0.012547,-0.964912,0.00060784,0.00117239,10.320907,12.763097,2023-08-01
17671,2023-08-01 09:30:00,19950.0,19779.05,4382400,176050,14.2,186.25,353650,19150,0.000858,-0.992152,5.421e-05,0.00030771,10.432831,13.535218,2023-08-01
22925,2023-08-01 09:30:00,20000.0,19779.05,7356200,507150,8.05,229.05,345100,24300,3.1e-05,-0.998594,2.39e-06,6.285e-05,10.551974,14.147604,2023-08-01
28178,2023-08-01 09:30:00,20050.0,19779.05,3518100,45200,4.9,274.9,116750,800,1e-06,-0.999701,1e-07,1.411e-05,10.953621,15.091328,2023-08-01
25552,2023-08-01 09:31:00,19550.0,19776.35,292800,3251750,239.75,12.1,8400,264050,1.0,-0.000396,0.0,2.1e-05,8.100338,13.187442,2023-08-01
20299,2023-08-01 09:31:00,19600.0,19776.35,2692500,10356650,195.75,17.95,177700,497750,0.999823,-0.0035,1.357e-05,0.00015911,9.648932,12.783744,2023-08-01
15044,2023-08-01 09:31:00,19650.0,19776.35,1996350,4872950,153.65,26.6,88850,622500,0.993809,-0.023434,0.00034237,0.00086128,9.881892,12.439296,2023-08-01
9787,2023-08-01 09:31:00,19700.0,19776.35,6649900,9278500,116.95,39.15,623000,795750,0.929006,-0.109127,0.00257356,0.00297108,10.207645,12.179306,2023-08-01
4528,2023-08-01 09:31:00,19750.0,19776.35,5778750,4865950,84.9,57.0,729650,661750,0.695935,-0.33053,0.00656588,0.00581078,10.311223,12.070204,2023-08-01
1897,2023-08-01 09:31:00,19800.0,19776.35,11776050,4538750,58.9,81.2,1381750,713950,0.336528,-0.640816,0.00678844,0.00594989,10.40543,12.160223,2023-08-01
7158,2023-08-01 09:31:00,19850.0,19776.35,4967150,778250,38.65,110.85,447050,158550,0.089347,-0.873333,0.00299332,0.00327195,10.443358,12.289899,2023-08-01
12416,2023-08-01 09:31:00,19900.0,19776.35,6832350,1046600,24.0,146.55,527350,139900,0.011943,-0.969233,0.00057447,0.00106235,10.479708,12.65842,2023-08-01
17672,2023-08-01 09:31:00,19950.0,19776.35,4382400,176050,14.2,187.2,287700,22750,0.000805,-0.99385,5.058e-05,0.0002531,10.550193,13.289651,2023-08-01
22926,2023-08-01 09:31:00,20000.0,19776.35,7356200,507150,8.1,230.3,393250,18350,3e-05,-0.998976,2.28e-06,4.791e-05,10.671621,13.89687,2023-08-01
28179,2023-08-01 09:31:00,20050.0,19776.35,3518100,45200,4.9,277.75,174050,2650,1e-06,-0.999706,9e-08,1.378e-05,11.044831,15.245402,2023-08-01
25553,2023-08-01 09:32:00,19500.0,19772.6,826650,6424450,284.8,8.8,12050,157950,1.0,-5.2e-05,0.0,2.99e-06,7.240631,13.754854,2023-08-01
20300,2023-08-01 09:32:00,19550.0,19772.6,295000,3282950,238.0,12.35,8400,133150,0.999998,-0.000448,2.1e-07,2.372e-05,9.477478,13.124148,2023-08-01
15045,2023-08-01 09:32:00,19600.0,19772.6,2656400,10464200,194.05,18.3,71400,227600,0.999534,-0.003923,3.161e-05,0.00017755,10.206967,12.712022,2023-08-01
9788,2023-08-01 09:32:00,19650.0,19772.6,2019950,4862800,152.65,26.9,43950,162400,0.989758,-0.025546,0.00050886,0.00093655,10.366839,12.318493,2023-08-01
4529,2023-08-01 09:32:00,19700.0,19772.6,6637200,9378750,115.95,39.75,261600,474450,0.912757,-0.1183,0.00292421,0.00317992,10.51868,12.072524,2023-08-01
1898,2023-08-01 09:32:00,19750.0,19772.6,5842350,5093650,84.1,57.85,328550,296050,0.667502,-0.351043,0.00667551,0.00601399,10.548217,11.952199,2023-08-01
7159,2023-08-01 09:32:00,19800.0,19772.6,12295550,4981000,58.35,82.0,623100,452300,0.314471,-0.665544,0.00648995,0.00589541,10.60318,11.971702,2023-08-01
12417,2023-08-01 09:32:00,19850.0,19772.6,5130900,845150,38.15,112.4,221700,62750,0.081197,-0.888118,0.00275286,0.00303583,10.586958,12.153746,2023-08-01
17673,2023-08-01 09:32:00,19900.0,19772.6,7013850,1049150,23.7,148.15,263450,70400,0.010637,-0.975102,0.00051396,0.00090674,10.609007,12.452283,2023-08-01
22927,2023-08-01 09:32:00,19950.0,19772.6,4572650,186200,14.05,188.5,304450,17150,0.00071,-0.995778,4.463e-05,0.00018646,10.672578,12.926067,2023-08-01
28180,2023-08-01 09:32:00,20000.0,19772.6,7387450,515450,8.05,232.85,211050,12850,2.6e-05,-0.999251,2.02e-06,3.642e-05,10.793861,13.743787,2023-08-01
25554,2023-08-01 09:33:00,19500.0,19770.8,826650,6424450,281.45,8.9,7600,143850,,-5.5e-05,,3.17e-06,0.0,13.732617,2023-08-01
20301,2023-08-01 09:33:00,19550.0,19770.8,295000,3282950,235.7,12.55,6050,118200,0.999999,-0.000483,1.1e-07,2.545e-05,9.117936,13.11923,2023-08-01
15046,2023-08-01 09:33:00,19600.0,19770.8,2656400,10464200,191.55,18.55,64300,266300,0.999635,-0.004174,2.597e-05,0.00018816,9.911737,12.698264,2023-08-01
9789,2023-08-01 09:33:00,19650.0,19770.8,2019950,4862800,150.3,27.5,56200,188400,0.99019,-0.027471,0.00050087,0.00099368,10.159314,12.355014,2023-08-01
4530,2023-08-01 09:33:00,19700.0,19770.8,6637200,9378750,113.35,40.6,247100,450700,0.912815,-0.124754,0.00299727,0.0032925,10.272399,12.121418,2023-08-01
1899,2023-08-01 09:33:00,19750.0,19770.8,5842350,5093650,82.1,58.95,364200,355700,0.657767,-0.362377,0.0068613,0.00606195,10.393486,12.008608,2023-08-01
7160,2023-08-01 09:33:00,19800.0,19770.8,12295550,4981000,56.75,83.55,595800,364750,0.300495,-0.674998,0.00644545,0.00578954,10.480538,12.069093,2023-08-01
12418,2023-08-01 09:33:00,19850.0,19770.8,5130900,845150,36.9,114.2,260250,81300,0.073962,-0.891666,0.00259489,0.00294322,10.478691,12.267999,2023-08-01
17674,2023-08-01 09:33:00,19900.0,19770.8,7013850,1049150,22.8,150.25,253600,80550,0.00913,-0.975466,0.00045446,0.0008859,10.514627,12.607419,2023-08-01
22928,2023-08-01 09:33:00,19950.0,19770.8,4572650,186200,13.5,190.8,229750,11500,0.00058,-0.995659,3.732e-05,0.00018856,10.604464,13.124003,2023-08-01
28181,2023-08-01 09:33:00,20000.0,19770.8,7387450,515450,7.6,234.55,363800,14550,1.9e-05,-0.999296,1.5e-06,3.43e-05,10.695881,13.794485,2023-08-01
25555,2023-08-01 09:34:00,19550.0,19777.7,295000,3282950,240.25,11.9,5700,106500,1.0,-0.000348,0.0,1.87e-05,7.036502,13.180311,2023-08-01
20302,2023-08-01 09:34:00,19600.0,19777.7,2656400,10464200,195.15,17.6,67600,248850,0.999951,-0.003126,4.4e-06,0.00014465,8.953126,12.757396,2023-08-01
15047,2023-08-01 09:34:00,19650.0,19777.7,2019950,4862800,154.0,26.05,76700,147400,0.995135,-0.021484,0.0002827,0.0008066,9.700983,12.394862,2023-08-01
9790,2023-08-01 09:34:00,19700.0,19777.7,6637200,9378750,116.65,38.65,322700,450650,0.93767,-0.104084,0.00239171,0.00288514,9.972282,12.171123,2023-08-01
4531,2023-08-01 09:34:00,19750.0,19777.7,5842350,5093650,84.55,56.4,353250,394150,0.708889,-0.322054,0.00658289,0.00577419,10.123905,12.068498,2023-08-01
1900,2023-08-01 09:34:00,19800.0,19777.7,12295550,4981000,58.8,80.55,488100,470500,0.34343,-0.633199,0.00694597,0.00601061,10.291172,12.173498,2023-08-01
7161,2023-08-01 09:34:00,19850.0,19777.7,5130900,845150,38.3,110.25,235250,94700,0.089596,-0.86901,0.00305225,0.00335051,10.305376,12.335208,2023-08-01
12419,2023-08-01 09:34:00,19900.0,19777.7,7013850,1049150,23.65,145.85,244200,90600,0.011523,-0.967778,0.00056644,0.00110362,10.345683,12.711697,2023-08-01
17675,2023-08-01 09:34:00,19950.0,19777.7,4572650,186200,14.0,186.1,145850,10600,0.000751,-0.993711,4.815e-05,0.00025936,10.445738,13.283536,2023-08-01
22929,2023-08-01 09:34:00,20000.0,19777.7,7387450,515450,7.9,229.8,151050,18300,2.5e-05,-0.998824,1.99e-06,5.401e-05,10.554921,14.060352,2023-08-01
28182,2023-08-01 09:34:00,20050.0,19777.7,3527200,46750,4.75,277.05,85100,1600,1e-06,-0.999667,7e-08,1.538e-05,10.9295,15.383751,2023-08-01
25556,2023-08-01 09:35:00,19550.0,19775.65,292400,3282400,238.8,11.85,4700,103450,1.0,-0.00035,0.0,1.896e-05,7.836262,13.087003,2023-08-01
20303,2023-08-01 09:35:00,19600.0,19775.65,2645200,10492200,194.25,17.55,103900,312850,0.999891,-0.003186,8.96e-06,0.00014853,9.338581,12.658146,2023-08-01
15048,2023-08-01 09:35:00,19650.0,19775.65,2001600,4891700,152.5,26.15,46200,193550,0.994378,-0.022364,0.00032039,0.00084095,9.749661,12.317171,2023-08-01
9791,2023-08-01 09:35:00,19700.0,19775.65,6678150,9545550,115.55,38.75,327200,390300,0.931457,-0.107956,0.00255977,0.00299079,10.045312,12.073446,2023-08-01
4532,2023-08-01 09:35:00,19750.0,19775.65,5886500,5207550,83.8,56.8,329900,308850,0.694059,-0.332831,0.00668968,0.00589634,10.205475,11.995374,2023-08-01
1901,2023-08-01 09:35:00,19800.0,19775.65,12433250,5212600,58.05,81.0,540650,403550,0.329649,-0.646807,0.00682149,0.00599025,10.328897,12.074824,2023-08-01
7162,2023-08-01 09:35:00,19850.0,19775.65,5240400,880750,37.75,110.9,218100,86600,0.083853,-0.878125,0.0029002,0.00321857,10.337358,12.229965,2023-08-01
12420,2023-08-01 09:35:00,19900.0,19775.65,7096000,1058850,23.2,146.65,265150,68500,0.010401,-0.971388,0.00051827,0.00101147,10.35878,12.588522,2023-08-01
17676,2023-08-01 09:35:00,19950.0,19775.65,4705400,189650,13.6,187.05,137500,16550,0.000637,-0.99471,4.147e-05,0.00022518,10.429673,13.142463,2023-08-01
22930,2023-08-01 09:35:00,20000.0,19775.65,7348900,519000,7.7,230.25,231850,12250,2.1e-05,-0.999175,1.68e-06,3.998e-05,10.559088,13.736892,2023-08-01
28183,2023-08-01 09:35:00,20050.0,19775.65,3560350,46450,4.65,278.25,127050,900,1e-06,-0.999741,6e-08,1.234e-05,10.947225,15.22038,2023-08-01
25557,2023-08-01 09:36:00,19500.0,19773.0,825850,6441350,283.95,8.55,6450,188200,,-4.2e-05,,2.49e-06,0.0,13.676049,2023-08-01
20304,2023-08-01 09:36:00,19550.0,19773.0,292400,3282400,237.25,12.0,4150,96400,1.0,-0.000378,3e-08,2.05e-05,8.74997,13.035134,2023-08-01
15049,2023-08-01 09:36:00,19600.0,19773.0,2645200,10492200,193.45,17.9,61150,279000,0.999708,-0.00351,2.124e-05,0.00016259,9.903052,12.635122,2023-08-01
9792,2023-08-01 09:36:00,19650.0,19773.0,2001600,4891700,151.6,26.5,36250,116350,0.992025,-0.024024,0.00042379,0.00089864,10.05555,12.261716,2023-08-01
4533,2023-08-01 09:36:00,19700.0,19773.0,6678150,9545550,114.7,39.1,202500,283350,0.920702,-0.114073,0.00281083,0.0031389,10.241978,11.985479,2023-08-01
1902,2023-08-01 09:36:00,19750.0,19773.0,5886500,5207550,83.05,57.35,264400,228950,0.674139,-0.347316,0.00679056,0.00604854,10.343458,11.90407,2023-08-01
7163,2023-08-01 09:36:00,19800.0,19773.0,12433250,5212600,57.5,81.75,387300,343400,0.313421,-0.664113,0.00661713,0.00593844,10.442783,11.971662,2023-08-01
12421,2023-08-01 09:36:00,19850.0,19773.0,5240400,880750,37.35,111.7,192500,77750,0.077982,-0.889586,0.00272524,0.00304182,10.430463,12.083113,2023-08-01
17677,2023-08-01 09:36:00,19900.0,19773.0,7096000,1058850,22.95,147.6,183350,69750,0.00949,-0.975795,0.00047533,0.00089368,10.441682,12.407664,2023-08-01
