id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
1930,2023-08-01 10:04:00,19800.0,19778.65,12962150,6282800,57.9,79.1,357100,156300,0.340671,-0.634673,0.00735266,0.00632865,10.127945,12.06523,2023-08-01
7191,2023-08-01 10:04:00,19850.0,19778.65,5446850,1099050,37.55,108.45,92250,37200,0.080035,-0.879643,0.00296925,0.00334377,10.171349,12.174832,2023-08-01
12449,2023-08-01 10:04:00,19900.0,19778.65,7187200,1276200,23.0,143.95,105000,31550,0.008487,-0.974249,0.00045886,0.00097151,10.218358,12.523838,2023-08-01
17705,2023-08-01 10:04:00,19950.0,19778.65,4522900,256600,13.3,184.1,53650,3250,0.000396,-0.995866,2.831e-05,0.00018987,10.273821,13.050368,2023-08-01
22959,2023-08-01 10:04:00,20000.0,19778.65,7383750,554550,7.4,228.8,80250,1950,9e-06,-0.999235,8e-07,3.805e-05,10.388824,14.047603,2023-08-01
28212,2023-08-01 10:04:00,20050.0,19778.65,3714250,61800,4.35,274.0,31150,800,0.0,-0.99989,2e-08,5.97e-06,10.742863,14.764438,2023-08-01
25586,2023-08-01 10:05:00,19550.0,19782.1,281950,3431100,242.4,11.3,3150,35550,,-0.000154,,9.15e-06,0.0,13.20931,2023-08-01
20333,2023-08-01 10:05:00,19600.0,19782.1,2636800,10554100,198.7,16.85,37500,141350,0.999989,-0.001754,1.17e-06,8.936e-05,8.825983,12.8061,2023-08-01
15078,2023-08-01 10:05:00,19650.0,19782.1,2098300,5100850,156.25,24.9,27950,107750,0.998036,-0.014436,0.00013481,0.00060009,9.405995,12.417173,2023-08-01
9821,2023-08-01 10:05:00,19700.0,19782.1,6943850,10216500,118.1,36.85,161600,276500,0.959404,-0.08188,0.00182965,0.00253363,9.693526,12.143591,2023-08-01
4562,2023-08-01 10:05:00,19750.0,19782.1,6000850,6106200,85.45,53.95,223750,236300,0.751268,-0.288113,0.00651978,0.00577813,9.885025,12.010288,2023-08-01
1931,2023-08-01 10:05:00,19800.0,19782.1,13095550,6330850,59.05,77.55,369600,253250,0.365109,-0.612471,0.00760926,0.00643486,10.04636,12.1032,2023-08-01
7192,2023-08-01 10:05:00,19850.0,19782.1,5492600,1117050,38.4,106.75,104150,53550,0.089037,-0.866626,0.0032416,0.00357456,10.106191,12.249563,2023-08-01
12450,2023-08-01 10:05:00,19900.0,19782.1,7219400,1281850,23.5,142.35,139800,55750,0.009675,-0.969285,0.00051897,0.00111243,10.146819,12.683568,2023-08-01
17706,2023-08-01 10:05:00,19950.0,19782.1,4513650,258200,13.6,182.25,42900,11550,0.00046,-0.994695,3.279e-05,0.00023422,10.207432,13.233915,2023-08-01
22960,2023-08-01 10:05:00,20000.0,19782.1,7400450,555100,7.6,226.3,72450,7050,1.1e-05,-0.999045,9.5e-07,4.643e-05,10.337619,14.138339,2023-08-01
28213,2023-08-01 10:05:00,20050.0,19782.1,3731100,60950,4.4,273.0,45450,600,0.0,-0.999779,2e-08,1.104e-05,10.65827,15.349373,2023-08-01
25587,2023-08-01 10:06:00,19550.0,19787.95,281950,3431100,246.4,10.85,4900,86700,,-0.000115,,6.9e-06,0.0,13.279892,2023-08-01
20334,2023-08-01 10:06:00,19600.0,19787.95,2636800,10554100,202.3,16.15,76450,226950,1.0,-0.00134,5e-08,6.964e-05,7.820638,12.867962,2023-08-01
15079,2023-08-01 10:06:00,19650.0,19787.95,2098300,5100850,159.4,23.9,68400,179000,0.999286,-0.011522,5.652e-05,0.00049185,8.892002,12.481737,2023-08-01
9822,2023-08-01 10:06:00,19700.0,19787.95,6943850,10216500,121.4,35.25,340150,487250,0.972006,-0.068254,0.00137954,0.00220223,9.481368,12.174806,2023-08-01
4563,2023-08-01 10:06:00,19750.0,19787.95,6000850,6106200,88.1,51.8,437000,386800,0.792122,-0.25553,0.00600317,0.00543541,9.716713,12.041911,2023-08-01
1932,2023-08-01 10:06:00,19800.0,19787.95,13095550,6330850,60.8,74.75,649950,486000,0.408619,-0.574333,0.0080186,0.00658045,9.863194,12.129156,2023-08-01
7193,2023-08-01 10:06:00,19850.0,19787.95,5492600,1117050,39.65,103.55,301350,100050,0.105655,-0.843755,0.00373672,0.00396191,9.952831,12.310982,2023-08-01
12451,2023-08-01 10:06:00,19900.0,19787.95,7219400,1281850,24.3,138.45,250850,138800,0.01204,-0.962007,0.00063728,0.00132292,10.008009,12.718749,2023-08-01
17707,2023-08-01 10:06:00,19950.0,19787.95,4513650,258200,14.0,177.95,89000,20550,0.000579,-0.993071,4.119e-05,0.00029613,10.060422,13.278665,2023-08-01
22961,2023-08-01 10:06:00,20000.0,19787.95,7400450,555100,7.75,221.55,235900,13200,1.3e-05,-0.998742,1.16e-06,5.978e-05,10.176774,14.152276,2023-08-01
28214,2023-08-01 10:06:00,20050.0,19787.95,3731100,60950,4.45,268.05,42250,550,0.0,-0.999707,2e-08,1.435e-05,10.493784,15.363394,2023-08-01
25588,2023-08-01 10:07:00,19550.0,19789.3,281950,3431100,246.1,10.9,6700,55150,,-0.000112,,6.7e-06,0.0,13.350144,2023-08-01
20335,2023-08-01 10:07:00,19600.0,19789.3,2636800,10554100,202.15,16.2,47100,157950,1.0,-0.0013,0.0,6.748e-05,6.611787,12.940224,2023-08-01
15080,2023-08-01 10:07:00,19650.0,19789.3,2098300,5100850,159.3,24.0,47350,100400,0.999627,-0.011241,3.245e-05,0.00047875,8.503199,12.570024,2023-08-01
9823,2023-08-01 10:07:00,19700.0,19789.3,6943850,10216500,121.0,35.35,268300,305900,0.977527,-0.066539,0.001186,0.00214575,9.187378,12.269968,2023-08-01
4564,2023-08-01 10:07:00,19750.0,19789.3,6000850,6106200,87.9,52.0,369350,323600,0.804892,-0.250127,0.00589723,0.00532753,9.536597,12.166294,2023-08-01
1933,2023-08-01 10:07:00,19800.0,19789.3,13095550,6330850,60.9,75.1,580300,332750,0.418574,-0.56465,0.00815158,0.00652869,9.771001,12.296335,2023-08-01
7194,2023-08-01 10:07:00,19850.0,19789.3,5492600,1117050,39.8,104.0,270550,74450,0.109044,-0.83458,0.00385127,0.00404852,9.893708,12.523418,2023-08-01
12452,2023-08-01 10:07:00,19900.0,19789.3,7219400,1281850,24.3,138.5,178600,62350,0.012311,-0.958262,0.00065514,0.00140997,9.939516,12.900251,2023-08-01
17708,2023-08-01 10:07:00,19950.0,19789.3,4513650,258200,14.1,178.35,85900,9650,0.000604,-0.991575,4.305e-05,0.00034447,10.029021,13.578587,2023-08-01
22962,2023-08-01 10:07:00,20000.0,19789.3,7400450,555100,7.8,222.6,114450,12350,1.4e-05,-0.998138,1.21e-06,8.258e-05,10.14607,14.668763,2023-08-01
28215,2023-08-01 10:07:00,20050.0,19789.3,3731100,60950,4.45,268.05,59150,300,0.0,-0.999605,2e-08,1.859e-05,10.450983,15.679406,2023-08-01
25589,2023-08-01 10:08:00,19550.0,19784.4,278900,3450400,244.0,11.05,4750,89500,,-0.000127,,7.66e-06,0.0,13.21794,2023-08-01
20336,2023-08-01 10:08:00,19600.0,19784.4,2602400,10553350,200.55,16.45,65100,127450,0.999994,-0.001488,6.7e-07,7.729e-05,8.703642,12.802713,2023-08-01
15081,2023-08-01 10:08:00,19650.0,19784.4,2100250,5151050,157.7,24.35,34500,164350,0.998593,-0.012752,0.00010133,0.00054176,9.279245,12.413943,2023-08-01
9824,2023-08-01 10:08:00,19700.0,19784.4,6932650,10338000,119.9,35.95,238050,262700,0.963705,-0.074736,0.0016731,0.0023812,9.719644,12.111194,2023-08-01
4565,2023-08-01 10:08:00,19750.0,19784.4,6013450,6233500,86.7,52.65,301450,386250,0.76753,-0.273122,0.00632759,0.00568371,9.861579,11.952054,2023-08-01
1934,2023-08-01 10:08:00,19800.0,19784.4,13123500,6462700,60.1,76.15,507900,245700,0.382076,-0.598356,0.00776015,0.00654548,10.039634,12.070373,2023-08-01
7195,2023-08-01 10:08:00,19850.0,19784.4,5508550,1136600,39.15,105.4,234700,63150,0.095451,-0.859098,0.00343171,0.00372371,10.09632,12.263708,2023-08-01
12453,2023-08-01 10:08:00,19900.0,19784.4,7311900,1290050,23.9,140.35,174700,49500,0.010425,-0.967992,0.00055818,0.00116243,10.115042,12.615898,2023-08-01
17709,2023-08-01 10:08:00,19950.0,19784.4,4526000,255000,13.75,180.55,75150,12900,0.000482,-0.994261,3.455e-05,0.00025191,10.152941,13.254775,2023-08-01
22963,2023-08-01 10:08:00,20000.0,19784.4,7483650,557700,7.7,224.35,112300,9950,1.1e-05,-0.99899,9.9e-07,4.912e-05,10.294185,14.12836,2023-08-01
28216,2023-08-01 10:08:00,20050.0,19784.4,3742300,61200,4.4,270.55,37750,600,0.0,-0.999792,2e-08,1.056e-05,10.588038,15.216388,2023-08-01
25590,2023-08-01 10:09:00,19550.0,19782.6,278900,3450400,243.5,11.0,2250,134500,,-0.000127,,7.7e-06,0.0,13.134343,2023-08-01
20337,2023-08-01 10:09:00,19600.0,19782.6,2602400,10553350,199.0,16.55,40700,104700,0.999992,-0.001553,8.9e-07,8.079e-05,8.763241,12.754903,2023-08-01
15082,2023-08-01 10:09:00,19650.0,19782.6,2100250,5151050,156.6,24.55,40100,92500,0.998225,-0.013386,0.0001239,0.00056778,9.396244,12.37246,2023-08-01
9825,2023-08-01 10:09:00,19700.0,19782.6,6932650,10338000,118.85,36.15,153250,204500,0.959928,-0.077736,0.00180604,0.00247033,9.77748,12.048996,2023-08-01
4566,2023-08-01 10:09:00,19750.0,19782.6,6013450,6233500,86.0,53.2,273450,182600,0.754727,-0.282723,0.00647916,0.00580303,9.933815,11.92501,2023-08-01
1935,2023-08-01 10:09:00,19800.0,19782.6,13123500,6462700,59.4,76.85,330550,205100,0.368369,-0.610575,0.00766007,0.00651928,10.071102,12.037233,2023-08-01
7196,2023-08-01 10:09:00,19850.0,19782.6,5508550,1136600,38.5,105.9,227250,58950,0.08914,-0.868038,0.00326666,0.00359561,10.099403,12.163689,2023-08-01
12454,2023-08-01 10:09:00,19900.0,19782.6,7311900,1290050,23.45,141.25,163800,42700,0.009387,-0.970901,0.00050998,0.0010817,10.118202,12.549306,2023-08-01
17710,2023-08-01 10:09:00,19950.0,19782.6,4526000,255000,13.45,180.25,170750,6100,0.000416,-0.995758,3.017e-05,0.00019822,10.15359,12.889621,2023-08-01
22964,2023-08-01 10:09:00,20000.0,19782.6,7483650,557700,7.5,225.0,134850,10500,9e-06,-0.999224,8.2e-07,3.919e-05,10.28935,13.920372,2023-08-01
28217,2023-08-01 10:09:00,20050.0,19782.6,3742300,61200,4.3,271.3,51800,1200,0.0,-0.999849,2e-08,7.95e-06,10.595677,14.986526,2023-08-01
25591,2023-08-01 10:10:00,19550.0,19783.55,278900,3450400,243.0,11.0,3400,99650,,-0.000122,,7.41e-06,0.0,13.172383,2023-08-01
20338,2023-08-01 10:10:00,19600.0,19783.55,2602400,10553350,199.1,16.45,57200,101950,0.999997,-0.001473,3.4e-07,7.702e-05,8.383037,12.770332,2023-08-01
15083,2023-08-01 10:10:00,19650.0,19783.55,2100250,5151050,156.3,24.45,42000,87950,0.998809,-0.012896,8.907e-05,0.00054947,9.095697,12.398317,2023-08-01
9826,2023-08-01 10:10:00,19700.0,19783.55,6932650,10338000,118.35,36.2,160950,199300,0.965362,-0.076191,0.00164582,0.00242366,9.539377,12.113337,2023-08-01
4567,2023-08-01 10:10:00,19750.0,19783.55,6013450,6233500,85.7,53.3,226600,191500,0.76449,-0.278296,0.00644346,0.00572806,9.785038,12.007282,2023-08-01
1936,2023-08-01 10:10:00,19800.0,19783.55,13123500,6462700,59.15,76.75,352900,230650,0.37407,-0.604001,0.00779822,0.00652504,9.956897,12.101029,2023-08-01
7197,2023-08-01 10:10:00,19850.0,19783.55,5508550,1136600,38.25,106.0,211500,31500,0.089735,-0.862678,0.00332102,0.00366562,9.998468,12.280508,2023-08-01
12455,2023-08-01 10:10:00,19900.0,19783.55,7311900,1290050,23.3,141.0,157800,42300,0.009325,-0.969244,0.00051171,0.00112709,10.040922,12.62897,2023-08-01
17711,2023-08-01 10:10:00,19950.0,19783.55,4526000,255000,13.3,181.2,154550,12500,0.000398,-0.994592,2.925e-05,0.00023968,10.075124,13.256421,2023-08-01
22965,2023-08-01 10:10:00,20000.0,19783.55,7483650,557700,7.45,225.0,157400,12050,9e-06,-0.999069,8e-07,4.576e-05,10.237571,14.119003,2023-08-01
28218,2023-08-01 10:10:00,20050.0,19783.55,3742300,61200,4.25,269.2,46750,1100,0.0,-0.999892,1e-08,5.95e-06,10.539478,14.606763,2023-08-01
25592,2023-08-01 10:11:00,19550.0,19782.1,279050,3489900,242.1,10.95,600,85050,,-0.000121,,7.39e-06,0.0,13.102068,2023-08-01
20339,2023-08-01 10:11:00,19600.0,19782.1,2591500,10552600,198.0,16.55,31400,125250,0.999995,-0.001527,5.3e-07,7.992e-05,8.513921,12.737296,2023-08-01
15084,2023-08-01 10:11:00,19650.0,19782.1,2113700,5141100,155.75,24.5,27650,84550,0.998403,-0.013242,0.00011422,0.00056574,9.285228,12.340903,2023-08-01
9827,2023-08-01 10:11:00,19700.0,19782.1,6985500,10393150,117.8,36.35,197200,185250,0.961504,-0.078553,0.00177736,0.00249534,9.646266,12.061227,2023-08-01
4568,2023-08-01 10:11:00,19750.0,19782.1,6090300,6282950,85.0,53.5,258300,200150,0.754589,-0.285378,0.00657671,0.00583778,9.82031,11.944721,2023-08-01
1937,2023-08-01 10:11:00,19800.0,19782.1,13231750,6535300,58.6,77.05,456750,204850,0.362958,-0.614267,0.00771275,0.00652502,9.984421,12.031418,2023-08-01
7198,2023-08-01 10:11:00,19850.0,19782.1,5528500,1160500,38.05,106.6,202300,48650,0.085912,-0.869229,0.0032016,0.00356407,10.056543,12.233265,2023-08-01
12456,2023-08-01 10:11:00,19900.0,19782.1,7335900,1309950,23.2,141.85,156900,118300,0.008829,-0.971343,0.00048592,0.0010672,10.096446,12.598713,2023-08-01
17712,2023-08-01 10:11:00,19950.0,19782.1,4511850,259650,13.3,182.0,99850,5900,0.000379,-0.995178,2.782e-05,0.00021788,10.138917,13.188483,2023-08-01
22966,2023-08-01 10:11:00,20000.0,19782.1,7450150,568050,7.45,226.8,267550,7900,8e-06,-0.999045,7.5e-07,4.643e-05,10.292801,14.271748,2023-08-01
28219,2023-08-01 10:11:00,20050.0,19782.1,3760650,61200,4.25,272.5,49600,200,0.0,-0.999827,1e-08,8.94e-06,10.588675,15.214022,2023-08-01
25593,2023-08-01 10:12:00,19550.0,19782.15,279050,3489900,242.6,10.95,1050,53550,,-0.000118,,7.25e-06,0.0,13.105875,2023-08-01
20340,2023-08-01 10:12:00,19600.0,19782.15,2591500,10552600,198.55,16.45,15500,91550,0.999992,-0.001475,8.5e-07,7.768e-05,8.756746,12.714525,2023-08-01
15085,2023-08-01 10:12:00,19650.0,19782.15,2113700,5141100,155.95,24.5,29200,72400,0.998358,-0.013123,0.00011675,0.00056202,9.33024,12.345068,2023-08-01
9828,2023-08-01 10:12:00,19700.0,19782.15,6985500,10393150,118.2,36.2,117250,145500,0.960685,-0.077711,0.00179712,0.0024837,9.72049,12.037937,2023-08-01
4569,2023-08-01 10:12:00,19750.0,19782.15,6090300,6282950,85.45,53.3,159050,207950,0.753641,-0.284341,0.00655194,0.00585074,9.893349,11.916232,2023-08-01
1938,2023-08-01 10:12:00,19800.0,19782.15,13231750,6535300,58.8,77.0,296150,200950,0.363519,-0.614155,0.00770543,0.00653712,10.014831,12.029009,2023-08-01
7199,2023-08-01 10:12:00,19850.0,19782.15,5528500,1160500,38.05,106.45,113250,35750,0.0857,-0.8698,0.00320109,0.00356432,10.055224,12.21457,2023-08-01
12457,2023-08-01 10:12:00,19900.0,19782.15,7335900,1309950,23.2,141.55,128700,27150,0.008759,-0.971962,0.00048333,0.00105364,10.095664,12.550456,2023-08-01
17713,2023-08-01 10:12:00,19950.0,19782.15,4511850,259650,13.25,181.6,81900,1700,0.000367,-0.995432,2.708e-05,0.00020918,10.125289,13.111626,2023-08-01
22967,2023-08-01 10:12:00,20000.0,19782.15,7450150,568050,7.45,225.5,169000,12150,8e-06,-0.999259,7.4e-07,3.764e-05,10.292704,13.956877,2023-08-01
28220,2023-08-01 10:12:00,20050.0,19782.15,3760650,62000,4.25,272.85,36650,900,0.0,-0.999812,1e-08,9.61e-06,10.588818,15.328835,2023-08-01
25594,2023-08-01 10:13:00,19550.0,19780.95,279050,3489900,241.65,11.05,3450,81850,,-0.000123,,7.55e-06,0.0,13.096135,2023-08-01
20341,2023-08-01 10:13:00,19600.0,19780.95,2591500,10552600,196.75,16.7,19900,118600,0.999996,-0.001568,4.7e-07,8.216e-05,8.432072,12.731888,2023-08-01
15086,2023-08-01 10:13:00,19650.0,19780.95,2113700,5141100,155.0,24.8,17850,58700,0.998205,-0.013746,0.00012656,0.00058554,9.348804,12.353736,2023-08-01
9829,2023-08-01 10:13:00,19700.0,19780.95,6985500,10393150,117.15,36.6,125200,142650,0.959206,-0.080549,0.00186084,0.00255459,9.689416,12.045835,2023-08-01
4570,2023-08-01 10:13:00,19750.0,19780.95,6090300,6282950,84.4,53.9,167800,155950,0.747124,-0.291449,0.00668886,0.00591873,9.842249,11.937004,2023-08-01
1939,2023-08-01 10:13:00,19800.0,19780.95,13231750,6535300,58.05,77.6,294000,192600,0.353716,-0.622187,0.00766452,0.00650689,9.989377,12.028253,2023-08-01
7200,2023-08-01 10:13:00,19850.0,19780.95,5528500,1160500,37.6,107.4,128650,50950,0.081554,-0.873685,0.0030895,0.00348517,10.053871,12.251957,2023-08-01
12458,2023-08-01 10:13:00,19900.0,19780.95,7335900,1309950,22.85,142.7,158800,32250,0.008064,-0.972836,0.00045063,0.0010231,10.086999,12.608895,2023-08-01
17714,2023-08-01 10:13:00,19950.0,19780.95,4511850,259650,13.05,182.7,103000,5600,0.000329,-0.995634,2.451e-05,0.00020066,10.125039,13.149372,2023-08-01
22968,2023-08-01 10:13:00,20000.0,19780.95,7450150,568050,7.35,227.05,174400,9450,7e-06,-0.999234,6.5e-07,3.849e-05,10.301418,14.099515,2023-08-01
28221,2023-08-01 10:13:00,20050.0,19780.95,3760650,62000,4.2,274.25,35300,1650,0.0,-0.999809,1e-08,9.67e-06,10.602655,15.436958,2023-08-01
25595,2023-08-01 10:14:00,19550.0,19779.55,279900,3512650,240.45,11.05,1650,61450,,-0.000124,,7.65e-06,0.0,13.044606,2023-08-01
20342,2023-08-01 10:14:00,19600.0,19779.55,2602000,10599450,195.85,16.7,47600,94250,0.999993,-0.001591,8e-07,8.381e-05,8.627351,12.673905,2023-08-01
15087,2023-08-01 10:14:00,19650.0,19779.55,2130550,5128850,154.35,24.85,36100,80900,0.997766,-0.014104,0.00015234,0.00060237,9.489295,12.298198,2023-08-01
9830,2023-08-01 10:14:00,19700.0,19779.55,7026300,10386600,116.5,36.95,184850,185950,0.95554,-0.083625,0.00198267,0.00263496,9.765372,12.032618,2023-08-01
4571,2023-08-01 10:14:00,19750.0,19779.55,6139250,6268750,84.0,54.35,310450,260150,0.736333,-0.299236,0.00679219,0.00601017,9.921121,11.918538,2023-08-01
1940,2023-08-01 10:14:00,19800.0,19779.55,13389750,6550050,57.75,78.4,503450,269750,0.343725,-0.631326,0.00754955,0.00645919,10.05213,12.042734,2023-08-01
7201,2023-08-01 10:14:00,19850.0,19779.55,5567050,1167300,37.35,107.85,254800,61200,0.077909,-0.880215,0.002976,0.0033825,10.099081,12.182818,2023-08-01
12459,2023-08-01 10:14:00,19900.0,19779.55,7397400,1311750,22.7,143.35,177500,55400,0.007583,-0.975004,0.00042584,0.00096076,10.128931,12.545829,2023-08-01
17715,2023-08-01 10:14:00,19950.0,19779.55,4522450,261300,12.9,183.95,168400,5500,0.000298,-0.995869,2.236e-05,0.00019073,10.146091,13.185659,2023-08-01
22969,2023-08-01 10:14:00,20000.0,19779.55,7488100,569100,7.3,228.0,161350,8500,7e-06,-0.999327,6e-07,3.436e-05,10.335843,14.047796,2023-08-01
28222,2023-08-01 10:14:00,20050.0,19779.55,3764050,62100,4.15,275.15,115550,1750,0.0,-0.999839,1e-08,8.32e-06,10.622677,15.351486,2023-08-01
25596,2023-08-01 10:15:00,19550.0,19781.8,279900,3512650,242.5,10.9,1900,35600,,-0.00011,,6.81e-06,0.0,13.081176,2023-08-01
20343,2023-08-01 10:15:00,19600.0,19781.8,2602000,10599450,198.4,16.4,26300,98950,0.999991,-0.00141,9.6e-07,7.507e-05,8.845031,12.691738,2023-08-01
15088,2023-08-01 10:15:00,19650.0,19781.8,2130550,5128850,156.15,24.4,28600,69700,0.99815,-0.012769,0.00012888,0.000553,9.469604,12.311611,2023-08-01
9831,2023-08-01 10:15:00,19700.0,19781.8,7026300,10386600,118.0,36.1,121100,132600,0.960478,-0.077054,0.00181013,0.00248637,9.738117,12.004685,2023-08-01
4572,2023-08-01 10:15:00,19750.0,19781.8,6139250,6268750,85.3,53.1,189250,163900,0.751945,-0.284685,0.00659613,0.00590797,9.910223,11.863924,2023-08-01
1941,2023-08-01 10:15:00,19800.0,19781.8,13389750,6550050,58.9,76.85,295400,191100,0.360795,-0.617499,0.00768436,0.00657805,10.064351,11.980242,2023-08-01
7202,2023-08-01 10:15:00,19850.0,19781.8,5567050,1167300,38.1,106.35,144800,35900,0.084312,-0.873155,0.00316592,0.00353114,10.091181,12.165642,2023-08-01
12460,2023-08-01 10:15:00,19900.0,19781.8,7397400,1311750,23.1,141.4,125150,19550,0.008342,-0.973584,0.00046515,0.001013,10.098431,12.480057,2023-08-01
17716,2023-08-01 10:15:00,19950.0,19781.8,4522450,261300,13.15,181.4,57300,4100,0.000334,-0.995914,2.497e-05,0.00019168,10.118933,13.01295,2023-08-01
22970,2023-08-01 10:15:00,20000.0,19781.8,7488100,569100,7.4,225.45,80700,7600,7e-06,-0.999354,6.5e-07,3.354e-05,10.292281,13.874356,2023-08-01
28223,2023-08-01 10:15:00,20050.0,19781.8,3764050,62100,4.2,274.55,51700,100,0.0,-0.999755,1e-08,1.203e-05,10.578467,15.730489,2023-08-01
25597,2023-08-01 10:16:00,19550.0,19777.85,279900,3512650,238.6,11.15,5400,115200,,-0.000128,,7.91e-06,0.0,13.017161,2023-08-01
20344,2023-08-01 10:16:00,19600.0,19777.85,2602000,10599450,194.9,16.8,85200,227500,0.999985,-0.001636,1.56e-06,8.652e-05,8.90838,12.631192,2023-08-01
15089,2023-08-01 10:16:00,19650.0,19777.85,2130550,5128850,152.75,25.1,95350,162450,0.997656,-0.014733,0.00016038,0.00062877,9.446486,12.272527,2023-08-01
9832,2023-08-01 10:16:00,19700.0,19777.85,7026300,10386600,115.0,37.3,380750,369100,0.953372,-0.087001,0.00207677,0.00272976,9.718367,12.003339,2023-08-01
4573,2023-08-01 10:16:00,19750.0,19777.85,6139250,6268750,82.9,54.85,566200,384050,0.72541,-0.308571,0.00696003,0.00612828,9.913373,11.888786,2023-08-01
1942,2023-08-01 10:16:00,19800.0,19777.85,13389750,6550050,57.0,79.05,761150,458950,0.33066,-0.643114,0.00745093,0.00642755,10.065982,12.008321,2023-08-01
7203,2023-08-01 10:16:00,19850.0,19777.85,5567050,1167300,36.65,109.1,317000,141850,0.072047,-0.885937,0.0028166,0.00326819,10.085394,12.2188,2023-08-01
12461,2023-08-01 10:16:00,19900.0,19777.85,7397400,1311750,22.3,144.75,277450,103500,0.006769,-0.976604,0.00038622,0.00090895,10.135587,12.584959,2023-08-01
17717,2023-08-01 10:16:00,19950.0,19777.85,4522450,261300,12.7,184.6,193250,17150,0.000259,-0.9966,1.961e-05,0.0001625,10.167513,13.038871,2023-08-01
22971,2023-08-01 10:16:00,20000.0,19777.85,7488100,569100,7.15,229.15,294050,12700,5e-06,-0.999435,4.9e-07,2.943e-05,10.344791,13.983149,2023-08-01
28224,2023-08-01 10:16:00,20050.0,19777.85,3764050,62100,4.15,276.3,112300,400,0.0,-0.99987,1e-08,6.86e-06,10.681585,15.262545,2023-08-01
25598,2023-08-01 10:17:00,19550.0,19777.6,280200,3537000,239.25,11.25,5450,59250,,-0.00013,,8.07e-06,0.0,13.043081,2023-08-01
20345,2023-08-01 10:17:00,19600.0,19777.6,2602300,10587250,194.4,16.95,43850,119750,0.999988,-0.001671,1.26e-06,8.813e-05,8.794216,12.661787,2023-08-01
15090,2023-08-01 10:17:00,19650.0,19777.6,2125100,5126000,152.7,25.25,44300,83200,0.997552,-0.014907,0.00016629,0.00063503,9.489681,12.294214,2023-08-01
9833,2023-08-01 10:17:00,19700.0,19777.6,7003650,10397850,115.2,37.6,163300,169650,0.951815,-0.088107,0.00211895,0.00275036,9.794764,12.045689,2023-08-01
4574,2023-08-01 10:17:00,19750.0,19777.6,6151950,6325350,82.75,55.1,244250,219950,0.723924,-0.310223,0.00698829,0.00613901,9.915478,11.914866,2023-08-01
1943,2023-08-01 10:17:00,19800.0,19777.6,13466850,6631700,56.95,79.45,368750,209750,0.328733,-0.644431,0.00743577,0.00640524,10.079059,12.053834,2023-08-01
7204,2023-08-01 10:17:00,19850.0,19777.6,5583850,1185450,36.7,109.25,143900,55850,0.071533,-0.887121,0.00279849,0.00324903,10.111306,12.219309,2023-08-01
12462,2023-08-01 10:17:00,19900.0,19777.6,7406400,1312250,22.3,145.05,188850,42600,0.006663,-0.976793,0.00038099,0.00090246,10.149939,12.609605,2023-08-01
17718,2023-08-01 10:17:00,19950.0,19777.6,4492000,262650,12.8,185.1,100500,5600,0.000261,-0.996539,1.975e-05,0.00016451,10.206959,13.107584,2023-08-01
22972,2023-08-01 10:17:00,20000.0,19777.6,7473200,569450,7.2,229.0,166550,6550,5e-06,-0.999493,4.9e-07,2.685e-05,10.374733,13.891481,2023-08-01
28225,2023-08-01 10:17:00,20050.0,19777.6,3834000,62300,4.15,275.95,50350,350,0.0,-0.999893,1e-08,5.78e-06,10.691514,15.095722,2023-08-01
25599,2023-08-01 10:18:00,19550.0,19775.9,280200,3537000,237.0,11.35,2500,61550,,-0.000137,,8.49e-06,0.0,13.013074,2023-08-01
20346,2023-08-01 10:18:00,19600.0,19775.9,2602300,10587250,192.85,17.15,17650,108200,0.999986,-0.001775,1.47e-06,9.342e-05,8.802731,12.642821,2023-08-01
15091,2023-08-01 10:18:00,19650.0,19775.9,2125100,5126000,151.4,25.55,28850,81150,0.997216,-0.015763,0.00018654,0.00066833,9.520351,12.276594,2023-08-01
9834,2023-08-01 10:18:00,19700.0,19775.9,7003650,10397850,114.15,38.0,131600,180400,0.947727,-0.092116,0.0022564,0.00285301,9.831509,12.022835,2023-08-01
4575,2023-08-01 10:18:00,19750.0,19775.9,6151950,6325350,81.8,55.8,213450,247400,0.711935,-0.320497,0.00713468,0.006235,9.929629,11.915677,2023-08-01
