id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
1944,2023-08-01 10:18:00,19800.0,19775.9,13466850,6631700,56.3,79.95,287750,246300,0.316357,-0.656275,0.00731135,0.0063698,10.105994,11.992214,2023-08-01
7205,2023-08-01 10:18:00,19850.0,19775.9,5583850,1185450,36.1,110.55,133950,52600,0.06659,-0.892133,0.00265254,0.00313941,10.111934,12.261411,2023-08-01
12463,2023-08-01 10:18:00,19900.0,19775.9,7406400,1312250,22.0,146.25,143150,38100,0.006077,-0.978465,0.00035091,0.00084881,10.174496,12.608384,2023-08-01
17719,2023-08-01 10:18:00,19950.0,19775.9,4492000,262650,12.65,186.5,80700,3250,0.000235,-0.99682,1.783e-05,0.00015256,10.23968,13.123562,2023-08-01
22973,2023-08-01 10:18:00,20000.0,19775.9,7473200,569450,7.1,230.95,113800,8500,5e-06,-0.999489,4.3e-07,2.684e-05,10.400348,14.031402,2023-08-01
28226,2023-08-01 10:18:00,20050.0,19775.9,3834000,62300,4.1,278.05,32250,850,0.0,-0.999886,1e-08,6.09e-06,10.720779,15.285105,2023-08-01
25600,2023-08-01 10:19:00,19550.0,19778.2,280200,3537000,238.85,11.1,2200,80950,,-0.000117,,7.32e-06,0.0,13.019383,2023-08-01
20347,2023-08-01 10:19:00,19600.0,19778.2,2602300,10587250,195.05,16.8,17450,84100,0.999988,-0.001558,1.23e-06,8.304e-05,8.842777,12.651656,2023-08-01
15092,2023-08-01 10:19:00,19650.0,19778.2,2125100,5126000,152.55,25.15,43600,73200,0.99805,-0.01435,0.00013819,0.00061598,9.324627,12.305613,2023-08-01
9835,2023-08-01 10:19:00,19700.0,19778.2,7003650,10397850,115.25,37.3,106950,170950,0.954768,-0.085488,0.0020353,0.00270147,9.723613,12.028342,2023-08-01
4576,2023-08-01 10:19:00,19750.0,19778.2,6151950,6325350,83.0,54.75,145700,193700,0.729018,-0.305806,0.0069568,0.00612703,9.900345,11.900947,2023-08-01
1945,2023-08-01 10:19:00,19800.0,19778.2,13466850,6631700,56.95,79.0,266400,254500,0.331991,-0.641267,0.00752083,0.00645596,10.03629,12.034472,2023-08-01
7206,2023-08-01 10:19:00,19850.0,19778.2,5583850,1185450,36.8,108.9,86150,49800,0.072252,-0.885788,0.00283343,0.00328485,10.09553,12.226401,2023-08-01
12464,2023-08-01 10:19:00,19900.0,19778.2,7406400,1312250,22.25,144.5,115900,41350,0.006574,-0.976783,0.00037905,0.00090712,10.112921,12.589192,2023-08-01
17720,2023-08-01 10:19:00,19950.0,19778.2,4492000,262650,12.75,185.0,63300,5150,0.000251,-0.996347,1.913e-05,0.00017214,10.171534,13.191932,2023-08-01
22974,2023-08-01 10:19:00,20000.0,19778.2,7473200,569450,7.2,229.45,94550,7050,5e-06,-0.999382,4.8e-07,3.177e-05,10.356298,14.139263,2023-08-01
28227,2023-08-01 10:19:00,20050.0,19778.2,3834000,62300,4.15,277.6,45650,1450,0.0,-0.999812,1e-08,9.46e-06,10.675576,15.730621,2023-08-01
25601,2023-08-01 10:20:00,19550.0,19779.0,280900,3578200,238.65,11.15,2900,40000,,-0.000115,,7.18e-06,0.0,13.068801,2023-08-01
20348,2023-08-01 10:20:00,19600.0,19779.0,2596850,10590150,194.95,16.8,20650,76650,0.999996,-0.001511,5e-07,8.065e-05,8.460822,12.687782,2023-08-01
15093,2023-08-01 10:20:00,19650.0,19779.0,2121150,5125100,153.05,25.1,48400,78850,0.998261,-0.013931,0.00012528,0.00059992,9.281729,12.335728,2023-08-01
9836,2023-08-01 10:20:00,19700.0,19779.0,7010850,10416400,115.45,37.2,111700,150250,0.957802,-0.083522,0.00194203,0.00265251,9.650399,12.057316,2023-08-01
4577,2023-08-01 10:20:00,19750.0,19779.0,6175050,6329600,83.0,54.6,221350,185750,0.736534,-0.301122,0.00692548,0.00607845,9.820339,11.932344,2023-08-01
1946,2023-08-01 10:20:00,19800.0,19779.0,13598850,6662450,57.0,78.65,280000,173400,0.336958,-0.636185,0.00761634,0.0064908,9.984083,12.046564,2023-08-01
7207,2023-08-01 10:20:00,19850.0,19779.0,5618050,1184900,36.85,108.5,125350,38300,0.073431,-0.883178,0.00288434,0.00333833,10.056768,12.24451,2023-08-01
12465,2023-08-01 10:20:00,19900.0,19779.0,7442800,1326050,22.3,144.3,138350,47350,0.006677,-0.975595,0.00038595,0.00094212,10.08475,12.660612,2023-08-01
17721,2023-08-01 10:20:00,19950.0,19779.0,4511850,265900,12.75,184.85,73100,5000,0.00025,-0.996012,1.92e-05,0.00018503,10.13942,13.297243,2023-08-01
22975,2023-08-01 10:20:00,20000.0,19779.0,7481800,565150,7.2,229.2,67500,6450,5e-06,-0.999313,4.7e-07,3.485e-05,10.32876,14.245651,2023-08-01
28228,2023-08-01 10:20:00,20050.0,19779.0,3851900,62100,4.1,275.85,18450,300,0.0,-0.999854,1e-08,7.64e-06,10.62365,15.42625,2023-08-01
25602,2023-08-01 10:21:00,19500.0,19772.7,787150,6461750,281.1,8.05,12250,79200,,-1.1e-05,,7.6e-07,0.0,13.547881,2023-08-01
20349,2023-08-01 10:21:00,19550.0,19772.7,280900,3578200,234.6,11.4,7750,84850,1.0,-0.00014,0.0,8.78e-06,5.261894,12.91194,2023-08-01
15094,2023-08-01 10:21:00,19600.0,19772.7,2596850,10590150,190.3,17.35,88050,177850,0.999975,-0.001894,2.5e-06,0.00010024,8.967914,12.561784,2023-08-01
9837,2023-08-01 10:21:00,19650.0,19772.7,2121150,5125100,148.65,25.9,76400,99050,0.996747,-0.017011,0.00021614,0.00072156,9.499828,12.197949,2023-08-01
4578,2023-08-01 10:21:00,19700.0,19772.7,7010850,10416400,111.7,38.6,337750,339350,0.94141,-0.099189,0.00248741,0.00304572,9.808055,11.951718,2023-08-01
1947,2023-08-01 10:21:00,19750.0,19772.7,6175050,6329600,79.7,56.7,555450,404000,0.689941,-0.339155,0.00743412,0.00644729,9.902815,11.846962,2023-08-01
7208,2023-08-01 10:21:00,19800.0,19772.7,13598850,6662450,54.65,81.6,731750,491300,0.292002,-0.677294,0.00710433,0.00624487,10.085938,11.990595,2023-08-01
12466,2023-08-01 10:21:00,19850.0,19772.7,5618050,1184900,35.0,112.15,303250,109300,0.057704,-0.904174,0.00238272,0.00291057,10.117029,12.19424,2023-08-01
17722,2023-08-01 10:21:00,19900.0,19772.7,7442800,1326050,21.2,148.15,295350,122450,0.004847,-0.98205,0.00028854,0.00073511,10.170456,12.53552,2023-08-01
22976,2023-08-01 10:21:00,19950.0,19772.7,4511850,265900,12.1,189.1,197900,32850,0.000169,-0.99735,1.32e-05,0.00012986,10.227081,13.145182,2023-08-01
28229,2023-08-01 10:21:00,20000.0,19772.7,7481800,565150,6.95,233.0,192050,15650,4e-06,-0.999647,3.3e-07,1.937e-05,10.463888,13.869556,2023-08-01
25603,2023-08-01 10:22:00,19500.0,19771.2,787150,6461750,279.75,8.05,11700,155350,,-1.1e-05,,7.6e-07,0.0,13.496799,2023-08-01
20350,2023-08-01 10:22:00,19550.0,19771.2,280900,3578200,232.9,11.5,13250,144650,,-0.000147,,9.2e-06,0.0,12.888794,2023-08-01
15095,2023-08-01 10:22:00,19600.0,19771.2,2596850,10590150,189.0,17.6,133150,256600,0.99997,-0.002022,2.95e-06,0.00010653,8.996399,12.562831,2023-08-01
9838,2023-08-01 10:22:00,19650.0,19771.2,2121150,5125100,147.5,26.3,94400,231100,0.996385,-0.018061,0.00023746,0.00076001,9.522504,12.209398,2023-08-01
4579,2023-08-01 10:22:00,19700.0,19771.2,7010850,10416400,110.7,39.1,514100,487700,0.937594,-0.103564,0.00261371,0.00314712,9.823126,11.956377,2023-08-01
1948,2023-08-01 10:22:00,19750.0,19771.2,6175050,6329600,79.05,57.45,602350,644800,0.67827,-0.348908,0.00753358,0.00651612,9.943837,11.867345,2023-08-01
7209,2023-08-01 10:22:00,19800.0,19771.2,13598850,6662450,53.85,82.35,950400,700500,0.28079,-0.686994,0.00699647,0.0061787,10.069907,11.98412,2023-08-01
12467,2023-08-01 10:22:00,19850.0,19771.2,5618050,1184900,34.5,113.25,368400,166250,0.053975,-0.908346,0.00226358,0.00281505,10.119982,12.221161,2023-08-01
17723,2023-08-01 10:22:00,19900.0,19771.2,7442800,1326050,20.85,149.35,464850,161000,0.004379,-0.983102,0.00026397,0.00069802,10.171607,12.559199,2023-08-01
22977,2023-08-01 10:22:00,19950.0,19771.2,4511850,265900,11.9,190.85,285750,27150,0.000148,-0.997359,1.17e-05,0.00012843,10.235038,13.273883,2023-08-01
28230,2023-08-01 10:22:00,20000.0,19771.2,7481800,565150,6.85,235.55,320200,20650,3e-06,-0.99957,2.9e-07,2.275e-05,10.480694,14.213547,2023-08-01
25604,2023-08-01 10:23:00,19500.0,19763.2,785650,6451050,275.0,8.3,10450,107300,,-1.5e-05,,1.01e-06,0.0,13.317762,2023-08-01
20351,2023-08-01 10:23:00,19550.0,19763.2,283500,3571050,228.6,11.9,7350,86300,0.999999,-0.000195,8e-08,1.221e-05,9.353805,12.708582,2023-08-01
15096,2023-08-01 10:23:00,19600.0,19763.2,2617100,10546150,184.8,18.2,59000,197250,0.999711,-0.002637,2.23e-05,0.00013795,10.020191,12.365596,2023-08-01
9839,2023-08-01 10:23:00,19650.0,19763.2,2123900,5086350,143.2,27.4,58900,142800,0.991495,-0.023306,0.00048282,0.00095873,10.033817,12.036751,2023-08-01
4580,2023-08-01 10:23:00,19700.0,19763.2,7033050,10388850,107.1,40.6,261300,447300,0.906088,-0.126565,0.0034428,0.00370019,10.194869,11.753159,2023-08-01
1949,2023-08-01 10:23:00,19750.0,19763.2,6221400,6273750,76.4,59.65,331300,518650,0.612481,-0.400489,0.0078096,0.00694244,10.270587,11.658674,2023-08-01
7210,2023-08-01 10:23:00,19800.0,19763.2,13623950,6615000,51.85,85.3,548650,609900,0.233082,-0.738971,0.00620027,0.00579007,10.333139,11.756654,2023-08-01
12468,2023-08-01 10:23:00,19850.0,19763.2,5652250,1185750,33.1,116.75,228000,135050,0.041155,-0.933937,0.00178582,0.00225396,10.342348,11.930736,2023-08-01
17724,2023-08-01 10:23:00,19900.0,19763.2,7488950,1289850,19.95,153.4,219400,108100,0.003095,-0.989998,0.00019008,0.00045766,10.367648,12.198414,2023-08-01
22978,2023-08-01 10:23:00,19950.0,19763.2,4541750,271750,11.4,194.35,125500,36500,0.0001,-0.998957,7.94e-06,5.818e-05,10.422754,12.594282,2023-08-01
28231,2023-08-01 10:23:00,20000.0,19763.2,7499750,563300,6.6,239.95,159050,11500,2e-06,-0.999853,1.9e-07,8.75e-06,10.669674,13.564414,2023-08-01
25605,2023-08-01 10:24:00,19500.0,19762.45,785650,6451050,274.3,8.4,20150,144200,1.0,-1.5e-05,0.0,1.05e-06,5.959928,13.333606,2023-08-01
20352,2023-08-01 10:24:00,19550.0,19762.45,283500,3571050,228.35,12.05,10950,93600,0.999999,-0.000204,1.5e-07,1.275e-05,9.604562,12.728824,2023-08-01
15097,2023-08-01 10:24:00,19600.0,19762.45,2617100,10546150,184.25,18.45,94500,246350,0.999687,-0.002763,2.401e-05,0.00014378,10.055431,12.396645,2023-08-01
9840,2023-08-01 10:24:00,19650.0,19762.45,2123900,5086350,143.6,27.75,86550,212900,0.989895,-0.024182,0.00054997,0.00098768,10.259638,12.072023,2023-08-01
4581,2023-08-01 10:24:00,19700.0,19762.45,7033050,10388850,107.45,41.35,483800,730650,0.900368,-0.130793,0.00354609,0.00376308,10.35447,11.84298,2023-08-01
1950,2023-08-01 10:24:00,19750.0,19762.45,6221400,6273750,76.4,60.45,588550,689100,0.606044,-0.406185,0.00780461,0.00693245,10.342317,11.737156,2023-08-01
7211,2023-08-01 10:24:00,19800.0,19762.45,13623950,6615000,52.05,86.3,815950,798000,0.230011,-0.741906,0.00611216,0.00571847,10.422273,11.854324,2023-08-01
12469,2023-08-01 10:24:00,19850.0,19762.45,5652250,1185750,33.35,117.55,334700,198750,0.04091,-0.935034,0.00176465,0.00221822,10.433258,11.986521,2023-08-01
17725,2023-08-01 10:24:00,19900.0,19762.45,7488950,1289850,20.2,154.25,367700,165100,0.003141,-0.990136,0.00019121,0.00045067,10.460591,12.258711,2023-08-01
22979,2023-08-01 10:24:00,19950.0,19762.45,4541750,271750,11.6,195.55,148000,34600,0.000104,-0.998895,8.21e-06,6.079e-05,10.513495,12.7383,2023-08-01
28232,2023-08-01 10:24:00,20000.0,19762.45,7499750,563300,6.75,241.05,233900,23150,2e-06,-0.999843,2.1e-07,9.25e-06,10.759384,13.696735,2023-08-01
25606,2023-08-01 10:25:00,19500.0,19761.1,785650,6451050,272.05,8.85,21600,179150,,-1.9e-05,,1.31e-06,0.0,13.467275,2023-08-01
20353,2023-08-01 10:25:00,19550.0,19761.1,283500,3571050,225.05,12.7,5000,124900,1.0,-0.000254,1e-08,1.548e-05,8.36363,12.881652,2023-08-01
15098,2023-08-01 10:25:00,19600.0,19761.1,2617100,10546150,181.6,19.5,71550,400700,0.999816,-0.003341,1.537e-05,0.00016813,9.59074,12.597454,2023-08-01
9841,2023-08-01 10:25:00,19650.0,19761.1,2123900,5086350,141.3,29.1,66050,220750,0.990907,-0.02737,0.00051621,0.00107891,9.984462,12.279176,2023-08-01
4582,2023-08-01 10:25:00,19700.0,19761.1,7033050,10388850,105.55,43.2,305850,668050,0.89974,-0.140506,0.00363034,0.00387818,10.178069,12.090137,2023-08-01
1951,2023-08-01 10:25:00,19750.0,19761.1,6221400,6273750,75.3,62.85,458850,631500,0.596094,-0.417482,0.00791141,0.00681681,10.287808,12.034236,2023-08-01
7212,2023-08-01 10:25:00,19800.0,19761.1,13623950,6615000,51.45,89.35,744100,851200,0.221458,-0.743199,0.00599263,0.00553582,10.422447,12.234389,2023-08-01
12470,2023-08-01 10:25:00,19850.0,19761.1,5652250,1185750,33.05,121.2,350900,182300,0.038702,-0.930564,0.00168554,0.00224753,10.458996,12.475999,2023-08-01
17726,2023-08-01 10:25:00,19900.0,19761.1,7488950,1289850,20.1,158.4,218500,183700,0.002957,-0.987534,0.00018062,0.00052619,10.50547,12.892182,2023-08-01
22980,2023-08-01 10:25:00,19950.0,19761.1,4541750,271750,11.65,199.95,240050,41850,0.000101,-0.998183,7.94e-06,9.029e-05,10.58515,13.522865,2023-08-01
28233,2023-08-01 10:25:00,20000.0,19761.1,7499750,563300,6.8,245.0,217300,18300,2e-06,-0.999703,2e-07,1.589e-05,10.829899,14.476264,2023-08-01
25607,2023-08-01 10:26:00,19500.0,19754.25,806700,6351850,261.0,9.85,47250,528450,,-3.5e-05,,2.29e-06,0.0,13.602501,2023-08-01
20354,2023-08-01 10:26:00,19550.0,19754.25,295350,3555350,215.0,14.3,30650,376650,,-0.000457,,2.628e-05,0.0,13.090652,2023-08-01
15099,2023-08-01 10:26:00,19600.0,19754.25,2651550,10362900,173.0,21.65,295900,906500,0.999912,-0.005222,8.46e-06,0.00024722,8.736132,12.801904,2023-08-01
9842,2023-08-01 10:26:00,19650.0,19754.25,2144150,4995050,133.8,32.3,191100,733350,0.990113,-0.038661,0.00058396,0.00140532,9.515267,12.558855,2023-08-01
4583,2023-08-01 10:26:00,19700.0,19754.25,7146150,10176850,99.3,47.45,944950,1679600,0.879792,-0.174707,0.00426547,0.00436863,9.886904,12.411169,2023-08-01
1952,2023-08-01 10:26:00,19750.0,19754.25,6403400,6132900,70.25,68.6,1258350,1685700,0.542009,-0.465801,0.0082868,0.00671374,10.080573,12.465938,2023-08-01
7213,2023-08-01 10:26:00,19800.0,19754.25,14139500,6391650,47.55,96.05,2049100,2194600,0.178466,-0.771373,0.00535545,0.00501459,10.261463,12.707379,2023-08-01
12471,2023-08-01 10:26:00,19850.0,19754.25,5847800,1171800,30.55,128.95,683250,479450,0.02748,-0.936663,0.00128171,0.00200462,10.39149,13.052546,2023-08-01
17727,2023-08-01 10:26:00,19900.0,19754.25,7539850,1264350,18.65,167.3,677450,420050,0.001903,-0.986964,0.00012146,0.00051719,10.507823,13.66114,2023-08-01
22981,2023-08-01 10:26:00,19950.0,19754.25,4674100,237250,10.9,209.55,523150,146150,6.2e-05,-0.997604,5e-06,0.00010864,10.642419,14.476524,2023-08-01
28234,2023-08-01 10:26:00,20000.0,19754.25,7517550,561950,6.45,255.35,592850,47300,1e-06,-0.999452,1.3e-07,2.596e-05,10.931499,15.695823,2023-08-01
25608,2023-08-01 10:27:00,19500.0,19752.0,806700,6351850,261.15,9.85,28000,425750,,-3.6e-05,,2.36e-06,0.0,13.521215,2023-08-01
20355,2023-08-01 10:27:00,19550.0,19752.0,295350,3555350,214.6,14.35,15800,357350,1.0,-0.000476,0.0,2.754e-05,6.810267,13.015218,2023-08-01
15100,2023-08-01 10:27:00,19600.0,19752.0,2651550,10362900,173.0,21.7,142350,734850,0.999712,-0.005451,2.393e-05,0.00025909,9.398637,12.711351,2023-08-01
9843,2023-08-01 10:27:00,19650.0,19752.0,2144150,4995050,133.45,32.4,119300,590050,0.986505,-0.040474,0.00074195,0.00147283,9.829004,12.460085,2023-08-01
4584,2023-08-01 10:27:00,19700.0,19752.0,7146150,10176850,99.0,47.65,585400,1267100,0.865151,-0.182291,0.00452959,0.00453361,10.102955,12.305648,2023-08-01
1953,2023-08-01 10:27:00,19750.0,19752.0,6403400,6132900,69.9,68.45,813650,1738350,0.523026,-0.480633,0.00821669,0.00684938,10.224288,12.271307,2023-08-01
7214,2023-08-01 10:27:00,19800.0,19752.0,14139500,6391650,47.2,96.4,1369050,1341200,0.16859,-0.785682,0.00512448,0.00489998,10.360597,12.554881,2023-08-01
12472,2023-08-01 10:27:00,19850.0,19752.0,5847800,1171800,30.35,129.4,668750,283600,0.025528,-0.943935,0.00119684,0.0018512,10.482279,12.868718,2023-08-01
17728,2023-08-01 10:27:00,19900.0,19752.0,7539850,1264350,18.4,167.65,469250,272800,0.001696,-0.989495,0.00010903,0.00043797,10.557822,13.399806,2023-08-01
22982,2023-08-01 10:27:00,19950.0,19752.0,4674100,237250,10.7,209.45,349800,62050,5.3e-05,-0.998395,4.28e-06,7.796e-05,10.673591,14.040688,2023-08-01
28235,2023-08-01 10:27:00,20000.0,19752.0,7517550,561950,6.4,255.1,371650,29700,1e-06,-0.99969,1.1e-07,1.591e-05,10.991846,15.136266,2023-08-01
25609,2023-08-01 10:28:00,19500.0,19755.05,806700,6351850,263.25,9.7,15450,262900,,-3.1e-05,,2.03e-06,0.0,13.579886,2023-08-01
20356,2023-08-01 10:28:00,19550.0,19755.05,295350,3555350,217.4,14.1,9250,222700,1.0,-0.000411,0.0,2.394e-05,6.514154,13.068143,2023-08-01
15101,2023-08-01 10:28:00,19600.0,19755.05,2651550,10362900,175.4,21.3,74350,396250,0.999806,-0.004788,1.669e-05,0.00023032,9.313787,12.760126,2023-08-01
9844,2023-08-01 10:28:00,19650.0,19755.05,2144150,4995050,135.7,32.05,67100,379100,0.988898,-0.037044,0.00062912,0.00136192,9.803098,12.555844,2023-08-01
4585,2023-08-01 10:28:00,19700.0,19755.05,7146150,10176850,100.75,46.85,363600,667400,0.879975,-0.169478,0.00420329,0.0043163,10.055086,12.360579,2023-08-01
1954,2023-08-01 10:28:00,19750.0,19755.05,6403400,6132900,71.4,67.4,489900,898100,0.548184,-0.459928,0.00820067,0.00679863,10.20169,12.333463,2023-08-01
7215,2023-08-01 10:28:00,19800.0,19755.05,14139500,6391650,48.55,94.75,978250,793900,0.184631,-0.770541,0.00542776,0.00509608,10.376039,12.570592,2023-08-01
12473,2023-08-01 10:28:00,19850.0,19755.05,5847800,1171800,31.15,127.95,360500,160050,0.028943,-0.936868,0.00133365,0.00201856,10.461701,12.97192,2023-08-01
17729,2023-08-01 10:28:00,19900.0,19755.05,7539850,1264350,19.05,165.8,294500,158850,0.002041,-0.987763,0.00012913,0.00049774,10.56477,13.482955,2023-08-01
22983,2023-08-01 10:28:00,19950.0,19755.05,4674100,237250,11.15,208.0,315200,22700,6.7e-05,-0.997875,5.39e-06,9.914e-05,10.689149,14.27087,2023-08-01
28236,2023-08-01 10:28:00,20000.0,19755.05,7517550,561950,6.65,252.45,320150,12800,2e-06,-0.999651,1.5e-07,1.779e-05,10.990341,15.114566,2023-08-01
25610,2023-08-01 10:29:00,19500.0,19754.3,802600,6349250,261.5,9.8,21450,322300,,-3.2e-05,,2.1e-06,0.0,13.591675,2023-08-01
20357,2023-08-01 10:29:00,19550.0,19754.3,299000,3411250,216.2,14.35,7450,193050,1.0,-0.000438,0.0,2.538e-05,5.149334,13.11308,2023-08-01
15102,2023-08-01 10:29:00,19600.0,19754.3,2682650,10369050,173.65,21.7,88200,539750,0.999883,-0.005081,1.084e-05,0.00024209,8.95428,12.821452,2023-08-01
9845,2023-08-01 10:29:00,19650.0,19754.3,2144800,5113350,133.9,32.4,76000,500500,0.990312,-0.038195,0.00057534,0.00139532,9.535336,12.586455,2023-08-01
4586,2023-08-01 10:29:00,19700.0,19754.3,7235800,9821500,99.6,47.65,352050,956650,0.879862,-0.17416,0.00426168,0.00436648,9.940779,12.454155,2023-08-01
1955,2023-08-01 10:29:00,19750.0,19754.3,6565150,6103650,70.5,68.35,540950,605650,0.542395,-0.465264,0.00829231,0.00676374,10.122885,12.433812,2023-08-01
7216,2023-08-01 10:29:00,19800.0,19754.3,14736650,6273550,47.8,96.05,890350,649800,0.178527,-0.772109,0.00536032,0.00502658,10.305283,12.716989,2023-08-01
12474,2023-08-01 10:29:00,19850.0,19754.3,5946900,1127650,30.75,129.15,331650,116100,0.027399,-0.936849,0.00127999,0.00200289,10.431506,13.098706,2023-08-01
17730,2023-08-01 10:29:00,19900.0,19754.3,7564850,1254400,18.85,167.1,304700,149150,0.001903,-0.987458,0.00012146,0.0005037,10.556565,13.63345,2023-08-01
22984,2023-08-01 10:29:00,19950.0,19754.3,4713650,252300,11.1,210.0,228800,21250,6.3e-05,-0.997535,5.08e-06,0.00011113,10.70627,14.592386,2023-08-01
28237,2023-08-01 10:29:00,20000.0,19754.3,7548900,557300,6.65,255.35,212850,19050,1e-06,-0.999475,1.4e-07,2.502e-05,11.018928,15.711469,2023-08-01
25611,2023-08-01 10:30:00,19500.0,19754.3,802600,6349250,260.2,9.8,29750,185900,,-3.1e-05,,2.05e-06,0.0,13.593672,2023-08-01
20358,2023-08-01 10:30:00,19550.0,19754.3,299000,3411250,214.65,14.4,7650,122050,,-0.000436,,2.528e-05,0.0,13.129647,2023-08-01
15103,2023-08-01 10:30:00,19600.0,19754.3,2682650,10369050,172.3,21.85,63900,394050,0.99995,-0.005128,5.1e-06,0.00024377,8.476124,12.858431,2023-08-01
9846,2023-08-01 10:30:00,19650.0,19754.3,2144800,5113350,132.95,32.7,66200,239250,0.991699,-0.03866,0.00051481,0.00140476,9.32271,12.647035,2023-08-01
4587,2023-08-01 10:30:00,19700.0,19754.3,7235800,9821500,98.85,48.0,318750,615850,0.883388,-0.174972,0.00423643,0.00436481,9.807948,12.51659,2023-08-01
1956,2023-08-01 10:30:00,19750.0,19754.3,6565150,6103650,69.9,69.2,456800,851350,0.542841,-0.4656,0.00838509,0.00669959,10.026347,12.574698,2023-08-01
7217,2023-08-01 10:30:00,19800.0,19754.3,14736650,6273550,47.2,96.95,717150,720750,0.175803,-0.769841,0.0053685,0.00500378,10.207105,12.867501,2023-08-01
12475,2023-08-01 10:30:00,19850.0,19754.3,5946900,1127650,30.5,130.3,270200,223450,0.026678,-0.934191,0.0012593,0.00203956,10.386716,13.30409,2023-08-01
17731,2023-08-01 10:30:00,19900.0,19754.3,7564850,1254400,18.65,168.3,252750,133000,0.001802,-0.986276,0.0001163,0.00053598,10.512781,13.873021,2023-08-01
22985,2023-08-01 10:30:00,19950.0,19754.3,4713650,252300,11.05,210.95,186100,21600,6e-05,-0.997242,4.89e-06,0.00012141,10.693043,14.808017,2023-08-01
28238,2023-08-01 10:30:00,20000.0,19754.3,7548900,557300,6.7,256.7,154300,16100,1e-06,-0.99934,1.4e-07,3.031e-05,11.041524,16.057408,2023-08-01
25612,2023-08-01 10:31:00,19500.0,19749.3,802600,6349250,254.2,10.55,31900,391700,,-4.7e-05,,3.01e-06,0.0,13.684098,2023-08-01
20359,2023-08-01 10:31:00,19550.0,19749.3,299000,3411250,208.4,15.45,29250,312550,,-0.000621,,3.484e-05,0.0,13.227743,2023-08-01
15104,2023-08-01 10:31:00,19600.0,19749.3,2682650,10369050,166.75,23.35,181600,625400,0.999962,-0.006816,4.19e-06,0.00031159,8.086843,12.973015,2023-08-01
9847,2023-08-01 10:31:00,19650.0,19749.3,2144800,5113350,127.95,34.7,136950,566650,0.990471,-0.047503,0.00059709,0.00164671,9.088112,12.767278,2023-08-01
4588,2023-08-01 10:31:00,19700.0,19749.3,7235800,9821500,94.3,50.95,696350,1173800,0.866528,-0.200861,0.0047694,0.00469029,9.592384,12.708929,2023-08-01
1957,2023-08-01 10:31:00,19750.0,19749.3,6565150,6103650,66.25,72.9,741150,1706150,0.500725,-0.499194,0.0085835,0.00662029,9.870378,12.797392,2023-08-01
7218,2023-08-01 10:31:00,19800.0,19749.3,14736650,6273550,44.8,101.5,1640900,1462700,0.148493,-0.789394,0.00484542,0.00466186,10.150367,13.15103,2023-08-01
12476,2023-08-01 10:31:00,19850.0,19749.3,5946900,1127650,28.6,135.2,642600,314950,0.020041,-0.940213,0.00099915,0.0018563,10.309038,13.590296,2023-08-01
17732,2023-08-01 10:31:00,19900.0,19749.3,7564850,1254400,17.7,174.25,636900,309300,0.001296,-0.986544,8.615e-05,0.0005112,10.528166,14.32711,2023-08-01
22986,2023-08-01 10:31:00,19950.0,19749.3,4713650,252300,10.45,216.7,383400,95100,4e-05,-0.99724,3.32e-06,0.00011846,10.711423,15.216254,2023-08-01
28239,2023-08-01 10:31:00,20000.0,19749.3,7548900,557300,6.5,262.7,337650,39600,1e-06,-0.999286,1e-07,3.174e-05,11.137296,16.532274,2023-08-01
25613,2023-08-01 10:32:00,19500.0,19741.75,802200,6410000,249.85,10.5,53950,412650,,-5.2e-05,,3.4e-06,0.0,13.384022,2023-08-01
20360,2023-08-01 10:32:00,19550.0,19741.75,309450,3394800,205.85,15.4,29250,709000,1.0,-0.000706,1e-08,4.034e-05,7.904988,12.900491,2023-08-01
15105,2023-08-01 10:32:00,19600.0,19741.75,2722000,10305450,164.15,23.45,203600,843500,0.999386,-0.008,4.859e-05,0.00036905,9.417869,12.639613,2023-08-01
9848,2023-08-01 10:32:00,19650.0,19741.75,2180450,5030750,125.55,34.95,149050,898900,0.977671,-0.055705,0.00115058,0.00192801,9.829638,12.402554,2023-08-01
