id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
4589,2023-08-01 10:32:00,19700.0,19741.75,7253850,9672100,92.1,51.3,812400,1968300,0.815875,-0.230147,0.00562414,0.00526416,10.070303,12.279453,2023-08-01
1958,2023-08-01 10:32:00,19750.0,19741.75,6823700,5796150,64.25,73.35,1023050,1761600,0.438062,-0.551285,0.00823216,0.00685783,10.188308,12.277148,2023-08-01
7219,2023-08-01 10:32:00,19800.0,19741.75,15161850,6225000,42.95,102.0,1996600,1861700,0.118917,-0.835539,0.00408917,0.00421682,10.343985,12.500782,2023-08-01
12477,2023-08-01 10:32:00,19850.0,19741.75,6064400,1155750,27.3,136.45,737400,423900,0.014711,-0.961415,0.00075682,0.00138051,10.471847,12.899945,2023-08-01
17733,2023-08-01 10:32:00,19900.0,19741.75,7527300,1208350,16.65,175.7,742350,332250,0.000842,-0.993339,5.759e-05,0.00029443,10.625629,13.481009,2023-08-01
22987,2023-08-01 10:32:00,19950.0,19741.75,4820550,245550,9.8,218.55,522750,80500,2.4e-05,-0.998974,2.03e-06,5.152e-05,10.804437,14.243566,2023-08-01
28240,2023-08-01 10:32:00,20000.0,19741.75,7528550,553400,6.05,264.8,493250,40800,1e-06,-0.99979,6e-08,1.094e-05,11.20875,15.427934,2023-08-01
25614,2023-08-01 10:33:00,19500.0,19745.9,802200,6410000,254.0,10.25,21450,324800,,-4.2e-05,,2.76e-06,0.0,13.452416,2023-08-01
20361,2023-08-01 10:33:00,19550.0,19745.9,309450,3394800,208.95,15.05,10550,263700,1.0,-0.000584,0.0,3.367e-05,7.186718,12.976711,2023-08-01
15106,2023-08-01 10:33:00,19600.0,19745.9,2722000,10305450,166.85,22.75,79300,488500,0.999695,-0.00666,2.617e-05,0.00031345,9.155096,12.679551,2023-08-01
9849,2023-08-01 10:33:00,19650.0,19745.9,2180450,5030750,128.15,34.05,126800,409450,0.983253,-0.048648,0.00091316,0.0017258,9.714267,12.460438,2023-08-01
4590,2023-08-01 10:33:00,19700.0,19745.9,7253850,9672100,94.15,49.95,528600,1205750,0.841238,-0.209302,0.00517767,0.0049752,9.964191,12.321309,2023-08-01
1959,2023-08-01 10:33:00,19750.0,19745.9,6823700,5796150,65.7,71.55,688250,948700,0.472026,-0.522705,0.0084165,0.00689322,10.076984,12.314167,2023-08-01
7220,2023-08-01 10:33:00,19800.0,19745.9,15161850,6225000,43.85,100.05,1068950,862000,0.133509,-0.816239,0.00449187,0.00450141,10.223007,12.585027,2023-08-01
12478,2023-08-01 10:33:00,19850.0,19745.9,6064400,1155750,27.95,134.0,380850,171050,0.017142,-0.954741,0.00087225,0.00156479,10.374663,12.969407,2023-08-01
17734,2023-08-01 10:33:00,19900.0,19745.9,7527300,1208350,17.0,173.3,386300,129250,0.000991,-0.991501,6.762e-05,0.00036136,10.522691,13.632457,2023-08-01
22988,2023-08-01 10:33:00,19950.0,19745.9,4820550,245550,9.95,216.4,194150,21300,2.8e-05,-0.99849,2.35e-06,7.201e-05,10.691795,14.531296,2023-08-01
28241,2023-08-01 10:33:00,20000.0,19745.9,7528550,553400,6.05,262.4,428050,17200,1e-06,-0.999675,6e-08,1.617e-05,11.065784,15.728141,2023-08-01
25615,2023-08-01 10:34:00,19500.0,19743.95,802200,6410000,252.0,10.25,9250,144250,,-4.3e-05,,2.82e-06,0.0,13.38125,2023-08-01
20362,2023-08-01 10:34:00,19550.0,19743.95,309450,3394800,207.35,15.1,8800,143250,1.0,-0.000605,0.0,3.507e-05,7.452342,12.911661,2023-08-01
15107,2023-08-01 10:34:00,19600.0,19743.95,2722000,10305450,165.2,23.05,62400,332200,0.999639,-0.00713,3.057e-05,0.00033407,9.171309,12.65746,2023-08-01
9850,2023-08-01 10:34:00,19650.0,19743.95,2180450,5030750,126.3,34.5,65800,157850,0.982254,-0.05156,0.00096853,0.00181365,9.640604,12.441565,2023-08-01
4591,2023-08-01 10:34:00,19700.0,19743.95,7253850,9672100,92.65,50.8,279800,597150,0.83229,-0.21914,0.00539665,0.00511064,9.924325,12.341649,2023-08-01
1960,2023-08-01 10:34:00,19750.0,19743.95,6823700,5796150,64.6,72.7,507300,448200,0.45549,-0.536105,0.00841,0.00686862,10.064588,12.349626,2023-08-01
7221,2023-08-01 10:34:00,19800.0,19743.95,15161850,6225000,43.1,101.2,577700,354200,0.124647,-0.825252,0.0042886,0.0043681,10.227775,12.587763,2023-08-01
12479,2023-08-01 10:34:00,19850.0,19743.95,6064400,1155750,27.35,135.7,287650,83800,0.015303,-0.957131,0.00079346,0.00149238,10.366515,13.03984,2023-08-01
17735,2023-08-01 10:34:00,19900.0,19743.95,7527300,1208350,16.7,174.85,388650,70850,0.000867,-0.992196,5.984e-05,0.00033542,10.54148,13.651857,2023-08-01
22989,2023-08-01 10:34:00,19950.0,19743.95,4820550,245550,9.85,217.85,315350,12750,2.5e-05,-0.998671,2.09e-06,6.43e-05,10.73812,14.505066,2023-08-01
28242,2023-08-01 10:34:00,20000.0,19743.95,7528550,553400,6.05,264.0,213400,7600,1e-06,-0.999713,6e-08,1.442e-05,11.135777,15.719576,2023-08-01
25616,2023-08-01 10:35:00,19500.0,19742.75,799250,6564600,250.4,11.0,17350,851200,,-5.8e-05,,3.75e-06,0.0,13.603958,2023-08-01
20363,2023-08-01 10:35:00,19550.0,19742.75,321850,3414700,204.45,16.0,36250,215050,,-0.000757,,4.251e-05,0.0,13.115156,2023-08-01
15108,2023-08-01 10:35:00,19600.0,19742.75,2758750,10232000,163.2,24.15,91850,493250,0.999739,-0.00824,2.338e-05,0.00037445,8.878707,12.849773,2023-08-01
9851,2023-08-01 10:35:00,19650.0,19742.75,2197350,5063000,124.45,35.8,131150,378100,0.983107,-0.056067,0.00094954,0.00191335,9.444976,12.624563,2023-08-01
4592,2023-08-01 10:35:00,19700.0,19742.75,7359650,9559200,91.15,52.2,503000,1067000,0.829181,-0.227887,0.00554012,0.00516707,9.799148,12.503596,2023-08-01
1961,2023-08-01 10:35:00,19750.0,19742.75,7246300,5540900,63.55,74.55,528550,1037050,0.444919,-0.543678,0.00845433,0.00675352,9.995913,12.558108,2023-08-01
7222,2023-08-01 10:35:00,19800.0,19742.75,15278700,6176550,42.35,103.45,1297350,1147550,0.118102,-0.825912,0.00415502,0.00427685,10.181572,12.847941,2023-08-01
12480,2023-08-01 10:35:00,19850.0,19742.75,6129750,1141350,26.9,138.35,374750,208150,0.014079,-0.955174,0.00074136,0.00151095,10.345609,13.37511,2023-08-01
17736,2023-08-01 10:35:00,19900.0,19742.75,7493900,1179700,16.45,177.75,409050,132600,0.00078,-0.991091,5.44e-05,0.00036637,10.53728,14.063138,2023-08-01
22990,2023-08-01 10:35:00,19950.0,19742.75,4831000,268950,9.7,220.25,263900,60850,2.2e-05,-0.998453,1.85e-06,7.23e-05,10.738328,14.844435,2023-08-01
28243,2023-08-01 10:35:00,20000.0,19742.75,7618050,551150,5.95,266.7,465450,15800,0.0,-0.999622,5e-08,1.811e-05,11.134848,16.171692,2023-08-01
25617,2023-08-01 10:36:00,19500.0,19740.0,799250,6564600,246.85,11.25,26700,717650,,-6.7e-05,,4.25e-06,0.0,13.587791,2023-08-01
20364,2023-08-01 10:36:00,19550.0,19740.0,321850,3414700,202.0,16.35,59450,372600,1.0,-0.000854,0.0,4.766e-05,5.414038,13.097084,2023-08-01
15109,2023-08-01 10:36:00,19600.0,19740.0,2758750,10232000,160.5,24.75,276400,774000,0.999714,-0.009244,2.581e-05,0.0004148,8.787236,12.852824,2023-08-01
9852,2023-08-01 10:36:00,19650.0,19740.0,2197350,5063000,122.3,36.55,185600,601700,0.980568,-0.061071,0.00107282,0.00205154,9.436536,12.614887,2023-08-01
4593,2023-08-01 10:36:00,19700.0,19740.0,7359650,9559200,89.15,53.25,817400,1704650,0.81487,-0.241963,0.00586296,0.00535153,9.759431,12.502138,2023-08-01
1962,2023-08-01 10:36:00,19750.0,19740.0,7246300,5540900,61.9,75.85,1050200,1733150,0.42132,-0.562354,0.00841708,0.00672702,9.95741,12.551471,2023-08-01
7223,2023-08-01 10:36:00,19800.0,19740.0,15278700,6176550,40.8,105.25,1588700,1512850,0.104801,-0.837262,0.00385266,0.00409309,10.098969,12.878722,2023-08-01
12481,2023-08-01 10:36:00,19850.0,19740.0,6129750,1141350,25.95,140.15,590750,392550,0.011787,-0.95956,0.00063924,0.00139391,10.308233,13.364527,2023-08-01
17737,2023-08-01 10:36:00,19900.0,19740.0,7493900,1179700,15.75,179.75,706050,247150,0.0006,-0.99218,4.299e-05,0.00032761,10.491311,14.052458,2023-08-01
22991,2023-08-01 10:36:00,19950.0,19740.0,4831000,268950,9.35,222.6,411950,75400,1.6e-05,-0.998632,1.42e-06,6.459e-05,10.732055,14.879406,2023-08-01
28244,2023-08-01 10:36:00,20000.0,19740.0,7618050,551150,5.8,270.0,558200,36000,0.0,-0.999604,4e-08,1.865e-05,11.164254,16.436913,2023-08-01
25618,2023-08-01 10:37:00,19500.0,19738.55,799250,6564600,244.1,11.7,22150,288700,,-8e-05,,5e-06,0.0,13.687635,2023-08-01
20365,2023-08-01 10:37:00,19550.0,19738.55,321850,3414700,200.1,17.0,26350,220550,,-0.000998,,5.46e-05,0.0,13.213556,2023-08-01
15110,2023-08-01 10:37:00,19600.0,19738.55,2758750,10232000,158.5,25.65,221700,431650,0.999772,-0.010383,2.145e-05,0.00045536,8.559167,12.982302,2023-08-01
9853,2023-08-01 10:37:00,19650.0,19738.55,2197350,5063000,120.65,37.7,121750,368400,0.980335,-0.065838,0.0010988,0.00215575,9.323709,12.751037,2023-08-01
4594,2023-08-01 10:37:00,19700.0,19738.55,7359650,9559200,87.75,54.9,520650,932500,0.808612,-0.25256,0.0060453,0.0054055,9.6784,12.686821,2023-08-01
1963,2023-08-01 10:37:00,19750.0,19738.55,7246300,5540900,60.65,77.85,644350,771800,0.408222,-0.571027,0.00844148,0.00660301,9.874583,12.762586,2023-08-01
7224,2023-08-01 10:37:00,19800.0,19738.55,15278700,6176550,40.0,107.15,1044800,642650,0.098007,-0.840253,0.00369075,0.00399639,10.057544,13.054897,2023-08-01
12482,2023-08-01 10:37:00,19850.0,19738.55,6129750,1141350,25.35,142.8,394800,119750,0.010525,-0.958389,0.00058256,0.0013972,10.268054,13.669656,2023-08-01
17738,2023-08-01 10:37:00,19900.0,19738.55,7493900,1179700,15.4,182.25,390300,108550,0.000518,-0.991662,3.767e-05,0.00034015,10.470768,14.34394,2023-08-01
22992,2023-08-01 10:37:00,19950.0,19738.55,4831000,268950,9.25,226.4,340350,28600,1.4e-05,-0.998144,1.27e-06,8.207e-05,10.756648,15.496401,2023-08-01
28245,2023-08-01 10:37:00,20000.0,19738.55,7618050,551150,5.75,273.0,281200,19050,0.0,-0.999494,3e-08,2.282e-05,11.193356,16.903601,2023-08-01
25619,2023-08-01 10:38:00,19500.0,19737.3,807750,7056700,244.6,12.2,21500,817450,,-9.6e-05,,5.91e-06,0.0,13.808656,2023-08-01
20366,2023-08-01 10:38:00,19550.0,19737.3,322450,3424200,199.95,17.5,29100,352850,1.0,-0.001119,0.0,6.036e-05,6.537317,13.295617,2023-08-01
15111,2023-08-01 10:38:00,19600.0,19737.3,2773200,10305400,158.7,26.2,69700,715850,0.999559,-0.011164,3.795e-05,0.00048363,8.956588,13.042978,2023-08-01
9854,2023-08-01 10:38:00,19650.0,19737.3,2191250,5028100,120.6,38.25,97500,481150,0.976979,-0.068765,0.00123268,0.00222752,9.512452,12.78482,2023-08-01
4595,2023-08-01 10:38:00,19700.0,19737.3,7623000,9409100,87.95,55.25,505650,1138250,0.797187,-0.258645,0.00616204,0.00549278,9.851601,12.66386,2023-08-01
1964,2023-08-01 10:38:00,19750.0,19737.3,7496700,5486100,60.95,78.15,643450,1090000,0.399058,-0.579737,0.00827924,0.0066133,10.027892,12.711497,2023-08-01
7225,2023-08-01 10:38:00,19800.0,19737.3,15766950,6018750,40.2,107.45,983750,713900,0.095645,-0.846992,0.00358994,0.00391347,10.174379,12.981375,2023-08-01
12483,2023-08-01 10:38:00,19850.0,19737.3,6163200,1070650,25.35,142.45,461900,143200,0.010118,-0.962749,0.00056019,0.00129992,10.335824,13.451162,2023-08-01
17739,2023-08-01 10:38:00,19900.0,19737.3,7614150,1117600,15.35,182.7,391350,124400,0.000488,-0.992522,3.551e-05,0.00031181,10.515677,14.24527,2023-08-01
22993,2023-08-01 10:38:00,19950.0,19737.3,4849550,249000,9.15,226.3,256650,36300,1.3e-05,-0.998524,1.14e-06,6.784e-05,10.773114,15.242812,2023-08-01
28246,2023-08-01 10:38:00,20000.0,19737.3,7685000,548950,5.75,273.0,256700,15400,0.0,-0.999613,3e-08,1.811e-05,11.23843,16.636227,2023-08-01
25620,2023-08-01 10:39:00,19500.0,19731.15,807750,7056700,240.4,13.0,24150,685950,,-0.000139,,8.4e-06,0.0,13.830395,2023-08-01
20367,2023-08-01 10:39:00,19550.0,19731.15,322450,3424200,196.05,18.7,36500,460800,0.999999,-0.001581,7e-08,8.267e-05,8.083032,13.344364,2023-08-01
15112,2023-08-01 10:39:00,19600.0,19731.15,2773200,10305400,155.5,27.7,144450,741850,0.998618,-0.014491,0.00010241,0.00060637,9.528318,13.062727,2023-08-01
9855,2023-08-01 10:39:00,19650.0,19731.15,2191250,5028100,117.75,40.25,144700,591850,0.963531,-0.083508,0.00174597,0.00258401,9.862355,12.803978,2023-08-01
4596,2023-08-01 10:39:00,19700.0,19731.15,7623000,9409100,85.75,57.85,638750,1473200,0.75155,-0.293538,0.00673686,0.00584734,10.129902,12.684835,2023-08-01
1965,2023-08-01 10:39:00,19750.0,19731.15,7496700,5486100,59.0,81.3,630450,1738100,0.351377,-0.620063,0.00783133,0.00644959,10.205406,12.719489,2023-08-01
7226,2023-08-01 10:39:00,19800.0,19731.15,15766950,6018750,38.75,111.05,969050,1112350,0.077889,-0.870569,0.00304267,0.00350555,10.316602,12.962988,2023-08-01
12484,2023-08-01 10:39:00,19850.0,19731.15,6163200,1070650,24.5,146.6,368600,205000,0.007792,-0.970446,0.00043999,0.00107774,10.487934,13.434974,2023-08-01
17740,2023-08-01 10:39:00,19900.0,19731.15,7614150,1117600,14.9,186.65,502200,186550,0.000365,-0.994722,2.679e-05,0.0002319,10.674903,14.098383,2023-08-01
22994,2023-08-01 10:39:00,19950.0,19731.15,4849550,249000,8.95,231.4,315350,71800,1e-05,-0.998883,8.6e-07,5.253e-05,10.942854,15.279487,2023-08-01
28247,2023-08-01 10:39:00,20000.0,19731.15,7685000,548950,5.7,278.05,267300,26950,0.0,-0.999722,3e-08,1.335e-05,11.428963,16.611925,2023-08-01
25621,2023-08-01 10:40:00,19500.0,19728.05,807750,7056700,239.7,13.2,23400,302400,,-0.000154,,9.33e-06,0.0,13.773418,2023-08-01
20368,2023-08-01 10:40:00,19550.0,19728.05,322450,3424200,195.0,18.95,17400,270200,0.999992,-0.00174,8.5e-07,9.086e-05,8.976036,13.274061,2023-08-01
15113,2023-08-01 10:40:00,19600.0,19728.05,2773200,10305400,154.7,28.05,124050,501600,0.997391,-0.015806,0.00017437,0.00065861,9.987285,12.983316,2023-08-01
9856,2023-08-01 10:40:00,19650.0,19728.05,2191250,5028100,117.6,40.85,92850,466750,0.951453,-0.090268,0.00211641,0.00275872,10.274896,12.735198,2023-08-01
4597,2023-08-01 10:40:00,19700.0,19728.05,7623000,9409100,85.45,58.35,574450,1220450,0.725271,-0.309864,0.00692298,0.0060644,10.399408,12.555758,2023-08-01
1966,2023-08-01 10:40:00,19750.0,19728.05,7496700,5486100,58.75,81.95,606450,1067250,0.33032,-0.64179,0.00751261,0.00641587,10.410183,12.565948,2023-08-01
7227,2023-08-01 10:40:00,19800.0,19728.05,15766950,6018750,38.6,111.7,994550,766350,0.071781,-0.885409,0.00281785,0.00327794,10.486456,12.750375,2023-08-01
12485,2023-08-01 10:40:00,19850.0,19728.05,6163200,1070650,24.3,147.6,319450,158900,0.006983,-0.975727,0.00039566,0.00093123,10.609057,13.216973,2023-08-01
17741,2023-08-01 10:40:00,19900.0,19728.05,7614150,1117600,14.8,187.9,416050,155650,0.000324,-0.996025,2.377e-05,0.00018351,10.786769,13.858529,2023-08-01
22995,2023-08-01 10:40:00,19950.0,19728.05,4849550,249000,8.85,232.6,262450,27850,8e-06,-0.999245,7.4e-07,3.752e-05,11.028319,14.960571,2023-08-01
28248,2023-08-01 10:40:00,20000.0,19728.05,7685000,548950,5.6,278.9,229450,21100,0.0,-0.999843,2e-08,8.08e-06,11.489948,16.127823,2023-08-01
25622,2023-08-01 10:41:00,19500.0,19732.4,822300,7258300,244.45,12.55,42900,383300,1.0,-0.000111,0.0,6.9e-06,6.737247,13.738441,2023-08-01
20369,2023-08-01 10:41:00,19550.0,19732.4,336750,3483550,199.95,18.1,27950,376750,0.999989,-0.001334,1.16e-06,7.154e-05,9.386526,13.247282,2023-08-01
15114,2023-08-01 10:41:00,19600.0,19732.4,2841900,10214950,158.1,26.75,147400,533950,0.998168,-0.0127,0.00012735,0.00054872,9.940846,12.92593,2023-08-01
9857,2023-08-01 10:41:00,19650.0,19732.4,2233900,4988150,120.45,38.9,117100,571450,0.961045,-0.076809,0.00178418,0.00246726,10.219528,12.631092,2023-08-01
4598,2023-08-01 10:41:00,19700.0,19732.4,7940200,9381050,87.8,56.35,612750,1009200,0.755873,-0.283158,0.0065522,0.00584338,10.352829,12.522088,2023-08-01
1967,2023-08-01 10:41:00,19750.0,19732.4,7789250,4984000,60.7,79.35,573650,725900,0.36308,-0.614252,0.00780877,0.00661066,10.388149,12.508278,2023-08-01
7228,2023-08-01 10:41:00,19800.0,19732.4,16173200,5880850,39.9,108.7,1003500,572150,0.083562,-0.87195,0.00318101,0.0035647,10.441319,12.696249,2023-08-01
12486,2023-08-01 10:41:00,19850.0,19732.4,6132700,1001800,25.25,143.6,246000,130250,0.008641,-0.973241,0.00047933,0.00102571,10.578402,13.040217,2023-08-01
17742,2023-08-01 10:41:00,19900.0,19732.4,7608000,1049250,15.3,184.1,332950,115450,0.000406,-0.995459,2.955e-05,0.00020845,10.725781,13.762917,2023-08-01
22996,2023-08-01 10:41:00,19950.0,19732.4,4889450,235500,9.15,226.65,215600,16050,1.1e-05,-0.99941,9.4e-07,3.116e-05,10.967333,14.369689,2023-08-01
28249,2023-08-01 10:41:00,20000.0,19732.4,7608200,536550,5.7,273.75,191050,14100,0.0,-0.999866,2e-08,7.19e-06,11.389827,15.721871,2023-08-01
25623,2023-08-01 10:42:00,19500.0,19731.7,822300,7258300,242.0,12.5,24350,221650,,-0.000109,,6.76e-06,0.0,13.696748,2023-08-01
20370,2023-08-01 10:42:00,19550.0,19731.7,336750,3483550,198.3,18.1,7750,298000,0.999995,-0.001333,5.2e-07,7.178e-05,8.95627,13.218704,2023-08-01
15115,2023-08-01 10:42:00,19600.0,19731.7,2841900,10214950,156.9,27.1,83250,341050,0.99837,-0.013204,0.00011654,0.00056666,9.782967,12.96797,2023-08-01
9858,2023-08-01 10:42:00,19650.0,19731.7,2233900,4988150,119.5,39.45,71400,249850,0.961276,-0.079228,0.00179353,0.00251793,10.135043,12.694043,2023-08-01
4599,2023-08-01 10:42:00,19700.0,19731.7,7940200,9381050,87.0,56.8,379650,565000,0.752896,-0.287393,0.00664607,0.00588146,10.291466,12.551502,2023-08-01
1968,2023-08-01 10:42:00,19750.0,19731.7,7789250,4984000,60.1,80.1,470850,421000,0.356833,-0.618478,0.00780636,0.00656611,10.347599,12.574193,2023-08-01
7229,2023-08-01 10:42:00,19800.0,19731.7,16173200,5880850,39.6,109.55,643650,310000,0.080867,-0.873477,0.00311067,0.00352095,10.435446,12.769763,2023-08-01
12487,2023-08-01 10:42:00,19850.0,19731.7,6132700,1001800,24.95,145.0,199800,55150,0.008103,-0.972592,0.00045481,0.00103461,10.556185,13.212458,2023-08-01
17743,2023-08-01 10:42:00,19900.0,19731.7,7608000,1049250,15.15,185.25,229700,89500,0.000376,-0.995332,2.753e-05,0.00021198,10.720316,13.895264,2023-08-01
22997,2023-08-01 10:42:00,19950.0,19731.7,4889450,235500,9.0,229.35,192150,8350,9e-06,-0.999168,8.3e-07,4.135e-05,10.944649,14.896957,2023-08-01
28250,2023-08-01 10:42:00,20000.0,19731.7,7608200,536550,5.6,275.3,199950,7350,0.0,-0.99984,2e-08,8.35e-06,11.368719,15.991745,2023-08-01
25624,2023-08-01 10:43:00,19500.0,19735.55,822300,7258300,243.9,12.15,10700,224200,,-8.7e-05,,5.46e-06,0.0,13.734172,2023-08-01
20371,2023-08-01 10:43:00,19550.0,19735.55,336750,3483550,199.65,17.7,9600,232450,1.0,-0.001116,1e-08,6.082e-05,7.751669,13.282795,2023-08-01
15116,2023-08-01 10:43:00,19600.0,19735.55,2841900,10214950,158.3,26.55,49350,348350,0.9993,-0.011442,5.668e-05,0.00049844,9.28668,13.042184,2023-08-01
9859,2023-08-01 10:43:00,19650.0,19735.55,2233900,4988150,120.4,38.9,75550,225400,0.972825,-0.071523,0.00139416,0.00231056,9.750449,12.815129,2023-08-01
4600,2023-08-01 10:43:00,19700.0,19735.55,7940200,9381050,88.0,56.05,345000,565650,0.78336,-0.267075,0.00632885,0.00562115,10.05866,12.689528,2023-08-01
1969,2023-08-01 10:43:00,19750.0,19735.55,7789250,4984000,60.7,78.95,398850,326800,0.384809,-0.592173,0.00817681,0.00662736,10.1388,12.707289,2023-08-01
7230,2023-08-01 10:43:00,19800.0,19735.55,16173200,5880850,40.15,108.35,541450,372250,0.089998,-0.856194,0.00342399,0.00379234,10.287459,12.964233,2023-08-01
12488,2023-08-01 10:43:00,19850.0,19735.55,6132700,1001800,25.35,143.95,183600,59800,0.009237,-0.965534,0.00051681,0.00122468,10.437121,13.514427,2023-08-01
17744,2023-08-01 10:43:00,19900.0,19735.55,7608000,1049250,15.4,183.1,248700,78000,0.000433,-0.994027,3.177e-05,0.00026122,10.615201,14.06217,2023-08-01
22998,2023-08-01 10:43:00,19950.0,19735.55,4889450,235500,9.1,227.4,199750,16450,1e-05,-0.998802,9.3e-07,5.677e-05,10.832849,15.179084,2023-08-01
28251,2023-08-01 10:43:00,20000.0,19735.55,7608200,536550,5.75,273.1,290600,10900,0.0,-0.999757,3e-08,1.211e-05,11.308395,16.282355,2023-08-01
25625,2023-08-01 10:44:00,19500.0,19734.85,836250,7138550,242.85,12.25,9250,309900,,-8.9e-05,,5.61e-06,0.0,13.742001,2023-08-01
20372,2023-08-01 10:44:00,19550.0,19734.85,353350,3443600,198.25,17.95,10250,158500,1.0,-0.001172,0.0,6.355e-05,7.223415,13.320315,2023-08-01
15117,2023-08-01 10:44:00,19600.0,19734.85,2865150,10079250,157.2,26.9,77000,287700,0.999386,-0.011904,5.104e-05,0.00051508,9.146379,13.084967,2023-08-01
9860,2023-08-01 10:44:00,19650.0,19734.85,2255100,4952000,119.5,39.35,98550,180550,0.97298,-0.073518,0.00140076,0.00235567,9.675603,12.86031,2023-08-01
4601,2023-08-01 10:44:00,19700.0,19734.85,8153350,9298400,87.15,56.85,371600,481400,0.780859,-0.272093,0.00642645,0.00564428,9.989441,12.778687,2023-08-01
1970,2023-08-01 10:44:00,19750.0,19734.85,8025400,4870100,60.3,80.1,366900,304850,0.37879,-0.595999,0.00815818,0.00655541,10.131844,12.839459,2023-08-01
7231,2023-08-01 10:44:00,19800.0,19734.85,16617750,5670850,39.8,109.65,488000,244200,0.086949,-0.856478,0.00334764,0.00375054,10.273614,13.114559,2023-08-01
12489,2023-08-01 10:44:00,19850.0,19734.85,6200550,984650,25.15,145.15,164600,49250,0.008773,-0.96526,0.00049494,0.00122272,10.435618,13.64861,2023-08-01
17745,2023-08-01 10:44:00,19900.0,19734.85,7685950,1033800,15.25,185.3,203200,52250,0.0004,-0.9932,2.96e-05,0.00028642,10.610199,14.411367,2023-08-01
22999,2023-08-01 10:44:00,19950.0,19734.85,4972750,236850,9.0,228.65,183450,6500,9e-06,-0.998732,8.5e-07,5.929e-05,10.827521,15.343085,2023-08-01
28252,2023-08-01 10:44:00,20000.0,19734.85,7622250,538350,5.65,274.85,163800,4850,0.0,-0.999707,2e-08,1.418e-05,11.287837,16.594966,2023-08-01
25626,2023-08-01 10:45:00,19500.0,19728.0,836250,7138550,237.9,13.0,22050,436000,,-0.00013,,8.02e-06,0.0,13.718029,2023-08-01
20373,2023-08-01 10:45:00,19550.0,19728.0,353350,3443600,194.0,19.15,22100,570350,0.999998,-0.001677,3e-07,8.822e-05,8.560487,13.332499,2023-08-01
15118,2023-08-01 10:45:00,19600.0,19728.0,2865150,10079250,153.5,28.5,118200,672300,0.998122,-0.01577,0.00013435,0.00065791,9.70545,13.084771,2023-08-01
9861,2023-08-01 10:45:00,19650.0,19728.0,2255100,4952000,116.05,41.45,106250,420350,0.957248,-0.090512,0.00198212,0.00276334,9.991567,12.850662,2023-08-01
4602,2023-08-01 10:45:00,19700.0,19728.0,8153350,9298400,84.5,59.55,532550,1300100,0.729399,-0.311554,0.00702958,0.00603287,10.253849,12.761771,2023-08-01
1971,2023-08-01 10:45:00,19750.0,19728.0,8025400,4870100,58.25,83.65,660600,1020150,0.327387,-0.640342,0.00760101,0.00633839,10.341754,12.848669,2023-08-01
7232,2023-08-01 10:45:00,19800.0,19728.0,16617750,5670850,38.35,113.85,651600,677100,0.069281,-0.880934,0.00277433,0.0033016,10.455187,13.121141,2023-08-01
12490,2023-08-01 10:45:00,19850.0,19728.0,6200550,984650,24.25,149.65,247750,161100,0.00656,-0.973447,0.0003776,0.00098389,10.610716,13.604371,2023-08-01
17746,2023-08-01 10:45:00,19900.0,19728.0,7685950,1033800,14.8,190.0,311300,159850,0.000293,-0.995258,2.18e-05,0.00020991,10.798291,14.308056,2023-08-01
23000,2023-08-01 10:45:00,19950.0,19728.0,4972750,236850,8.8,234.05,273750,16950,7e-06,-0.999119,6.2e-07,4.263e-05,11.022144,15.31303,2023-08-01
28253,2023-08-01 10:45:00,20000.0,19728.0,7622250,538350,5.65,280.85,326100,12700,0.0,-0.999784,2e-08,1.066e-05,11.525169,16.662748,2023-08-01
25627,2023-08-01 10:46:00,19450.0,19721.15,84500,3272250,281.4,8.8,1850,118000,,-8e-06,,6e-07,0.0,13.886738,2023-08-01
20374,2023-08-01 10:46:00,19500.0,19721.15,836250,7138550,233.6,13.5,27650,369700,1.0,-0.000172,0.0,1.055e-05,7.287282,13.604413,2023-08-01
15119,2023-08-01 10:46:00,19550.0,19721.15,353350,3443600,191.05,19.8,33500,389000,0.999933,-0.002144,6.02e-06,0.00011169,9.866089,13.193073,2023-08-01
