id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
9862,2023-08-01 10:46:00,19600.0,19721.15,2865150,10079250,150.0,29.5,179850,621050,0.995475,-0.019627,0.00028238,0.00080318,10.222161,12.946245,2023-08-01
4603,2023-08-01 10:46:00,19650.0,19721.15,2255100,4952000,113.15,42.85,124800,669000,0.93515,-0.107843,0.00266264,0.00318516,10.372698,12.700182,2023-08-01
1972,2023-08-01 10:46:00,19700.0,19721.15,8153350,9298400,82.1,61.25,755550,1491500,0.675048,-0.351585,0.00745477,0.00644419,10.53475,12.563138,2023-08-01
7233,2023-08-01 10:46:00,19750.0,19721.15,8025400,4870100,56.25,85.75,729300,1204900,0.280549,-0.686401,0.00697478,0.00613859,10.541713,12.603927,2023-08-01
12491,2023-08-01 10:46:00,19800.0,19721.15,16617750,5670850,36.95,116.1,1003550,928200,0.054831,-0.908389,0.00227766,0.00281067,10.631743,12.77478,2023-08-01
17747,2023-08-01 10:46:00,19850.0,19721.15,6200550,984650,23.45,152.3,387800,191850,0.004932,-0.982661,0.00028869,0.00070945,10.796366,13.187918,2023-08-01
23001,2023-08-01 10:46:00,19900.0,19721.15,7685950,1033800,14.2,193.4,432250,169350,0.000203,-0.997306,1.532e-05,0.00013037,10.93971,13.898883,2023-08-01
28254,2023-08-01 10:46:00,19950.0,19721.15,4972750,236850,8.45,237.8,277950,25400,5e-06,-0.999568,4.2e-07,2.281e-05,11.158785,14.851081,2023-08-01
25628,2023-08-01 10:47:00,19450.0,19721.35,87150,3279900,279.55,8.8,1100,89150,,-8e-06,,5.8e-07,0.0,13.896024,2023-08-01
20375,2023-08-01 10:47:00,19500.0,19721.35,854700,7223100,234.65,13.5,16150,254900,1.0,-0.000167,0.0,1.03e-05,8.270005,13.614428,2023-08-01
15120,2023-08-01 10:47:00,19550.0,19721.35,358600,3374700,191.3,19.8,16500,244300,0.999933,-0.002104,6e-06,0.00010991,9.893704,13.203956,2023-08-01
9863,2023-08-01 10:47:00,19600.0,19721.35,2917900,9953050,150.75,29.4,97000,501900,0.995108,-0.019234,0.00029914,0.00079138,10.36328,12.937719,2023-08-01
4604,2023-08-01 10:47:00,19650.0,19721.35,2284250,4916550,114.15,42.85,93600,357100,0.932998,-0.107059,0.00269314,0.00317059,10.536512,12.71393,2023-08-01
1973,2023-08-01 10:47:00,19700.0,19721.35,8376050,9102250,82.65,61.0,393850,933200,0.675654,-0.349775,0.00740964,0.00645657,10.609364,12.537543,2023-08-01
7234,2023-08-01 10:47:00,19750.0,19721.35,8236850,4624150,56.65,85.4,521250,611000,0.282558,-0.686018,0.00697626,0.00617137,10.594377,12.56557,2023-08-01
12492,2023-08-01 10:47:00,19800.0,19721.35,16691050,5550450,37.05,116.05,675550,461250,0.055094,-0.907965,0.00228869,0.00282197,10.639259,12.789618,2023-08-01
17748,2023-08-01 10:47:00,19850.0,19721.35,6225400,957500,23.35,152.1,231450,82500,0.004825,-0.982746,0.00028437,0.00070826,10.767182,13.178532,2023-08-01
23002,2023-08-01 10:47:00,19900.0,19721.35,7731400,1023550,14.1,192.8,320100,76800,0.000193,-0.997478,1.469e-05,0.00012389,10.906248,13.802018,2023-08-01
28255,2023-08-01 10:47:00,19950.0,19721.35,5120700,234500,8.35,237.3,193200,11550,4e-06,-0.999601,3.8e-07,2.135e-05,11.116897,14.766931,2023-08-01
25629,2023-08-01 10:48:00,19450.0,19722.4,87150,3279900,276.95,8.9,600,128450,,-8e-06,,5.8e-07,0.0,13.976545,2023-08-01
20376,2023-08-01 10:48:00,19500.0,19722.4,854700,7223100,233.3,13.7,36150,365200,,-0.00017,,1.041e-05,0.0,13.720555,2023-08-01
15121,2023-08-01 10:48:00,19550.0,19722.4,358600,3374700,189.8,20.15,25050,272300,0.999989,-0.002151,1.23e-06,0.00011116,8.98528,13.340075,2023-08-01
9864,2023-08-01 10:48:00,19600.0,19722.4,2917900,9953050,149.5,29.9,122900,502250,0.99695,-0.019419,0.0002062,0.00078953,9.863114,13.096585,2023-08-01
4605,2023-08-01 10:48:00,19650.0,19722.4,2284250,4916550,112.85,43.3,118900,474100,0.942979,-0.105961,0.00246835,0.00311679,10.153417,12.85953,2023-08-01
1974,2023-08-01 10:48:00,19700.0,19722.4,8376050,9102250,81.8,61.85,673700,959950,0.687641,-0.345305,0.0074771,0.00632694,10.365899,12.75578,2023-08-01
7235,2023-08-01 10:48:00,19750.0,19722.4,8236850,4624150,56.05,86.35,818600,716600,0.286353,-0.676541,0.00715213,0.00613792,10.417793,12.815095,2023-08-01
12493,2023-08-01 10:48:00,19800.0,19722.4,16691050,5550450,36.7,117.1,836750,574750,0.055097,-0.900227,0.00231983,0.00293159,10.514892,13.087084,2023-08-01
17749,2023-08-01 10:48:00,19850.0,19722.4,6225400,957500,23.05,153.35,286700,130250,0.004675,-0.979361,0.00027991,0.0008028,10.653039,13.563405,2023-08-01
23003,2023-08-01 10:48:00,19900.0,19722.4,7731400,1023550,13.95,194.15,391100,121400,0.000184,-0.996524,1.418e-05,0.00016018,10.822744,14.279288,2023-08-01
28256,2023-08-01 10:48:00,19950.0,19722.4,5120700,234500,8.25,239.0,224950,29800,4e-06,-0.999321,3.6e-07,3.35e-05,11.042933,15.413151,2023-08-01
25630,2023-08-01 10:49:00,19450.0,19721.15,87150,3279900,280.05,8.95,650,92550,,-8e-06,,5.9e-07,0.0,13.953521,2023-08-01
20377,2023-08-01 10:49:00,19500.0,19721.15,854700,7223100,233.25,13.9,14600,181250,1.0,-0.000182,0.0,1.108e-05,6.672017,13.733942,2023-08-01
15122,2023-08-01 10:49:00,19550.0,19721.15,358600,3374700,189.95,20.35,16050,201000,0.999967,-0.002251,3.18e-06,0.00011611,9.482702,13.335304,2023-08-01
9865,2023-08-01 10:49:00,19600.0,19721.15,2917900,9953050,149.85,30.2,78250,346700,0.995746,-0.020245,0.00026939,0.00081952,10.193607,13.095859,2023-08-01
4606,2023-08-01 10:49:00,19650.0,19721.15,2284250,4916550,112.7,43.85,75700,288000,0.937581,-0.109969,0.00261822,0.00320072,10.294222,12.885288,2023-08-01
1975,2023-08-01 10:49:00,19700.0,19721.15,8376050,9102250,81.75,62.25,508450,610850,0.676675,-0.352786,0.00751649,0.00639905,10.482202,12.73473,2023-08-01
7236,2023-08-01 10:49:00,19750.0,19721.15,8236850,4624150,56.0,86.85,452500,444600,0.278789,-0.684835,0.00701403,0.00609456,10.506376,12.789813,2023-08-01
12494,2023-08-01 10:49:00,19800.0,19721.15,16691050,5550450,36.8,117.8,619300,300200,0.053526,-0.904465,0.00225102,0.00284779,10.610759,13.074112,2023-08-01
17750,2023-08-01 10:49:00,19850.0,19721.15,6225400,957500,23.1,154.15,169400,51300,0.004515,-0.98063,0.00026997,0.00076299,10.728567,13.548271,2023-08-01
23004,2023-08-01 10:49:00,19900.0,19721.15,7731400,1023550,13.9,194.4,293000,57300,0.000172,-0.997049,1.328e-05,0.00014002,10.864945,14.123955,2023-08-01
28257,2023-08-01 10:49:00,19950.0,19721.15,5120700,234500,8.25,238.55,121700,8950,4e-06,-0.999526,3.4e-07,2.465e-05,11.091733,15.046455,2023-08-01
25631,2023-08-01 10:50:00,19450.0,19715.65,87600,3287900,276.8,8.9,2350,164550,,-9e-06,,6.4e-07,0.0,13.735901,2023-08-01
20378,2023-08-01 10:50:00,19500.0,19715.65,872800,7209100,232.0,13.9,30700,336150,0.999999,-0.0002,1.1e-07,1.233e-05,10.067387,13.513792,2023-08-01
15123,2023-08-01 10:50:00,19550.0,19715.65,362350,3361100,188.25,20.45,21450,225500,0.999756,-0.002542,1.902e-05,0.00013207,10.531725,13.113008,2023-08-01
9866,2023-08-01 10:50:00,19600.0,19715.65,2959000,9854900,148.3,30.5,110250,460200,0.991045,-0.023091,0.0004908,0.00093355,10.839269,12.87402,2023-08-01
4607,2023-08-01 10:50:00,19650.0,19715.65,2295750,4847100,111.7,44.0,101600,389300,0.911705,-0.122542,0.00325311,0.00354717,10.818519,12.581291,2023-08-01
1976,2023-08-01 10:50:00,19700.0,19715.65,8777750,9147200,80.8,63.0,601900,881300,0.630118,-0.386052,0.00764637,0.00674774,10.853805,12.46301,2023-08-01
7237,2023-08-01 10:50:00,19750.0,19715.65,8569000,4418250,55.2,87.75,521900,678550,0.246923,-0.723219,0.00643283,0.00590959,10.787966,12.451615,2023-08-01
12495,2023-08-01 10:50:00,19800.0,19715.65,16948800,5408500,36.0,118.75,685050,646250,0.044763,-0.926684,0.00192091,0.0024212,10.801323,12.631257,2023-08-01
17751,2023-08-01 10:50:00,19850.0,19715.65,6265850,932450,22.7,155.4,336800,83300,0.003681,-0.98768,0.00022135,0.00053935,10.921733,13.023684,2023-08-01
23005,2023-08-01 10:50:00,19900.0,19715.65,7687750,1009300,13.65,196.25,357650,82600,0.000136,-0.998461,1.052e-05,8.093e-05,11.034236,13.570483,2023-08-01
28258,2023-08-01 10:50:00,19950.0,19715.65,5139350,226750,8.05,240.15,452000,15200,3e-06,-0.999827,2.5e-07,1.021e-05,11.225202,14.265104,2023-08-01
25632,2023-08-01 10:51:00,19450.0,19721.6,87600,3287900,281.2,8.5,450,218400,,-6e-06,,4.4e-07,0.0,13.790527,2023-08-01
20379,2023-08-01 10:51:00,19500.0,19721.6,872800,7209100,235.4,13.2,16000,324350,1.0,-0.000138,0.0,8.72e-06,8.715927,13.538781,2023-08-01
15124,2023-08-01 10:51:00,19550.0,19721.6,362350,3361100,191.2,19.5,27050,281350,0.99995,-0.001873,4.62e-06,0.0001,9.792366,13.147832,2023-08-01
9867,2023-08-01 10:51:00,19600.0,19721.6,2959000,9854900,151.25,29.1,116050,458800,0.99516,-0.018065,0.00029613,0.00075807,10.442834,12.895886,2023-08-01
4608,2023-08-01 10:51:00,19650.0,19721.6,2295750,4847100,114.4,42.2,196850,330900,0.934599,-0.102976,0.00265627,0.00312798,10.559269,12.618835,2023-08-01
1977,2023-08-01 10:51:00,19700.0,19721.6,8777750,9147200,82.75,60.55,578950,898850,0.678598,-0.346623,0.00743405,0.0065071,10.609867,12.487293,2023-08-01
7238,2023-08-01 10:51:00,19750.0,19721.6,8569000,4418250,56.85,84.7,575050,591700,0.283252,-0.686958,0.00701983,0.00625045,10.616186,12.478954,2023-08-01
12496,2023-08-01 10:51:00,19800.0,19721.6,16948800,5408500,37.15,115.05,680950,545800,0.054548,-0.911245,0.00228475,0.00279708,10.64944,12.649942,2023-08-01
17752,2023-08-01 10:51:00,19850.0,19721.6,6265850,932450,23.35,151.3,212150,95150,0.004621,-0.983972,0.00027572,0.00067552,10.762097,13.064766,2023-08-01
23006,2023-08-01 10:51:00,19900.0,19721.6,7687750,1009300,14.1,191.5,336800,73650,0.000178,-0.997951,1.37e-05,0.0001052,10.903019,13.561345,2023-08-01
28259,2023-08-01 10:51:00,19950.0,19721.6,5139350,226750,8.2,236.8,144850,5750,3e-06,-0.99965,3.1e-07,1.912e-05,11.060332,14.697655,2023-08-01
25633,2023-08-01 10:52:00,19500.0,19726.9,872800,7209100,236.55,12.8,26650,456500,,-0.000105,,6.73e-06,0.0,13.624682,2023-08-01
20380,2023-08-01 10:52:00,19550.0,19726.9,362350,3361100,192.45,18.95,17400,219600,0.999999,-0.001486,1.5e-07,8.052e-05,8.325265,13.246402,2023-08-01
15125,2023-08-01 10:52:00,19600.0,19726.9,2959000,9854900,152.0,28.15,114550,464850,0.99841,-0.014721,0.00011853,0.00063355,9.570272,12.968771,2023-08-01
9868,2023-08-01 10:52:00,19650.0,19726.9,2295750,4847100,114.85,41.3,138850,329250,0.957965,-0.089569,0.00199258,0.00279362,9.927257,12.771359,2023-08-01
4609,2023-08-01 10:52:00,19700.0,19726.9,8777750,9147200,83.2,59.35,635400,781800,0.725774,-0.314921,0.00723157,0.0061846,10.15964,12.663563,2023-08-01
1978,2023-08-01 10:52:00,19750.0,19726.9,8569000,4418250,57.1,83.5,610800,480550,0.31534,-0.650363,0.00764366,0.00640703,10.252098,12.742187,2023-08-01
7239,2023-08-01 10:52:00,19800.0,19726.9,16948800,5408500,37.4,113.85,586900,396150,0.062285,-0.889336,0.00260803,0.00319898,10.369656,13.016562,2023-08-01
12497,2023-08-01 10:52:00,19850.0,19726.9,6265850,932450,23.5,149.95,231300,74650,0.005304,-0.976576,0.00031927,0.00090194,10.525561,13.527326,2023-08-01
17753,2023-08-01 10:52:00,19900.0,19726.9,7687750,1009300,14.1,190.5,297850,75050,0.000197,-0.996038,1.542e-05,0.0001818,10.675755,14.246362,2023-08-01
23007,2023-08-01 10:52:00,19950.0,19726.9,5139350,226750,8.2,234.65,147300,8750,4e-06,-0.999302,3.4e-07,3.497e-05,10.86307,15.252988,2023-08-01
28260,2023-08-01 10:52:00,20000.0,19726.9,7621800,529600,5.25,281.1,179800,10850,0.0,-0.99985,1e-08,7.72e-06,11.382518,16.488822,2023-08-01
25634,2023-08-01 10:53:00,19500.0,19729.5,870550,7295200,239.0,12.15,25400,183250,,-7.7e-05,,5.06e-06,0.0,13.518137,2023-08-01
20381,2023-08-01 10:53:00,19550.0,19729.5,355550,3385500,195.5,18.0,13000,161400,0.999998,-0.001148,2.3e-07,6.435e-05,8.635954,13.117671,2023-08-01
15126,2023-08-01 10:53:00,19600.0,19729.5,2954650,9848650,154.5,26.9,81750,313800,0.998591,-0.012267,0.00010535,0.00054778,9.66056,12.836097,2023-08-01
9869,2023-08-01 10:53:00,19650.0,19729.5,2300500,4841550,117.1,39.6,80950,265750,0.962073,-0.079554,0.00182235,0.00259206,10.001137,12.613914,2023-08-01
4610,2023-08-01 10:53:00,19700.0,19729.5,8980550,9305650,84.8,57.15,565200,561100,0.744461,-0.295996,0.00698332,0.00611686,10.16698,12.477519,2023-08-01
1979,2023-08-01 10:53:00,19750.0,19729.5,8761750,4316300,58.2,81.1,459500,322900,0.334854,-0.635578,0.00786306,0.00660018,10.231293,12.57125,2023-08-01
7240,2023-08-01 10:53:00,19800.0,19729.5,17150200,5388650,38.25,110.75,475950,289500,0.068792,-0.885852,0.00282457,0.00334144,10.358966,12.761975,2023-08-01
12498,2023-08-01 10:53:00,19850.0,19729.5,6295100,933150,24.05,146.25,216250,46500,0.00604,-0.977305,0.00035952,0.00090323,10.507281,13.175202,2023-08-01
17754,2023-08-01 10:53:00,19900.0,19729.5,7709650,995800,14.4,186.8,225150,37600,0.000226,-0.996412,1.763e-05,0.00017099,10.643414,13.882649,2023-08-01
23008,2023-08-01 10:53:00,19950.0,19729.5,5166250,223100,8.4,230.45,116800,7950,4e-06,-0.999468,4e-07,2.818e-05,10.838691,14.742457,2023-08-01
28261,2023-08-01 10:53:00,20000.0,19729.5,7689000,525400,5.3,278.4,105150,6850,0.0,-0.999851,1e-08,7.76e-06,11.320655,16.352667,2023-08-01
25635,2023-08-01 10:54:00,19500.0,19733.5,870550,7295200,241.4,11.95,32050,240750,,-6.4e-05,,4.23e-06,0.0,13.610112,2023-08-01
20382,2023-08-01 10:54:00,19550.0,19733.5,355550,3385500,197.6,17.6,15900,190100,1.0,-0.000951,1e-08,5.394e-05,7.726466,13.188774,2023-08-01
15127,2023-08-01 10:54:00,19600.0,19733.5,2954650,9848650,156.35,26.6,108350,332300,0.999357,-0.010802,5.36e-05,0.0004861,9.254592,12.972324,2023-08-01
9870,2023-08-01 10:54:00,19650.0,19733.5,2300500,4841550,118.45,39.0,147850,302050,0.973032,-0.071247,0.00142199,0.00236401,9.68706,12.736054,2023-08-01
4611,2023-08-01 10:54:00,19700.0,19733.5,8980550,9305650,86.1,56.5,529450,631250,0.776317,-0.274327,0.00663063,0.00583029,9.972643,12.645098,2023-08-01
1980,2023-08-01 10:54:00,19750.0,19733.5,8761750,4316300,59.45,79.85,545100,468700,0.36518,-0.607969,0.00821754,0.00669103,10.120293,12.703653,2023-08-01
7241,2023-08-01 10:54:00,19800.0,19733.5,17150200,5388650,39.05,109.5,526700,372250,0.07819,-0.868552,0.00315397,0.00363656,10.248144,12.967447,2023-08-01
12499,2023-08-01 10:54:00,19850.0,19733.5,6295100,933150,24.65,145.0,191000,69450,0.00715,-0.971002,0.00042137,0.00108678,10.423863,13.465214,2023-08-01
17755,2023-08-01 10:54:00,19900.0,19733.5,7709650,995800,14.85,185.0,229800,92400,0.000281,-0.995053,2.174e-05,0.00022387,10.586312,14.152235,2023-08-01
23009,2023-08-01 10:54:00,19950.0,19733.5,5166250,223100,8.6,228.6,89550,10000,5e-06,-0.99917,4.9e-07,4.159e-05,10.759225,15.088716,2023-08-01
28262,2023-08-01 10:54:00,20000.0,19733.5,7689000,525400,5.35,276.0,94200,8600,0.0,-0.999779,1e-08,1.11e-05,11.210465,16.617734,2023-08-01
25636,2023-08-01 10:55:00,19500.0,19737.65,870550,7295200,245.2,11.35,25550,169700,,-4.5e-05,,3.04e-06,0.0,13.570016,2023-08-01
20383,2023-08-01 10:55:00,19550.0,19737.65,355550,3385500,201.0,16.8,20950,173600,1.0,-0.000715,0.0,4.167e-05,7.310919,13.155644,2023-08-01
15128,2023-08-01 10:55:00,19600.0,19737.65,2954650,9848650,159.85,25.35,142600,299000,0.999562,-0.008553,3.769e-05,0.00039906,9.24569,12.906189,2023-08-01
9871,2023-08-01 10:55:00,19650.0,19737.65,2300500,4841550,121.45,37.45,205850,261250,0.978795,-0.060872,0.0011659,0.00210425,9.669214,12.68567,2023-08-01
4612,2023-08-01 10:55:00,19700.0,19737.65,8980550,9305650,88.85,54.35,671400,689700,0.802559,-0.248935,0.00615357,0.00559119,10.002641,12.564555,2023-08-01
1981,2023-08-01 10:55:00,19750.0,19737.65,8761750,4316300,61.25,77.1,689500,447850,0.399179,-0.580792,0.00848726,0.00687272,10.080567,12.596966,2023-08-01
7242,2023-08-01 10:55:00,19800.0,19737.65,17150200,5388650,40.4,106.4,640400,414450,0.091067,-0.85518,0.00355238,0.0039214,10.217743,12.867634,2023-08-01
12500,2023-08-01 10:55:00,19850.0,19737.65,6295100,933150,25.5,141.4,246100,80100,0.008744,-0.967809,0.00050597,0.00119892,10.37844,13.329927,2023-08-01
17756,2023-08-01 10:55:00,19900.0,19737.65,7709650,995800,15.4,180.65,271300,65600,0.000359,-0.994837,2.748e-05,0.00023715,10.54378,13.901924,2023-08-01
23010,2023-08-01 10:55:00,19950.0,19737.65,5166250,223100,8.9,225.45,91700,14150,7e-06,-0.998965,6.3e-07,5.085e-05,10.705939,15.137511,2023-08-01
28263,2023-08-01 10:55:00,20000.0,19737.65,7689000,525400,5.45,270.6,131850,11150,0.0,-0.999825,1e-08,9.22e-06,11.118113,16.10461,2023-08-01
25637,2023-08-01 10:56:00,19500.0,19742.35,853150,7280400,247.2,11.1,32400,227250,,-3.6e-05,,2.43e-06,0.0,13.665825,2023-08-01
20384,2023-08-01 10:56:00,19550.0,19742.35,346500,3399150,203.1,16.4,28950,216550,,-0.000576,,3.394e-05,0.0,13.248978,2023-08-01
15129,2023-08-01 10:56:00,19600.0,19742.35,2927600,9849800,161.45,24.85,158850,381950,0.999915,-0.007204,8.93e-06,0.00034054,8.476493,13.025749,2023-08-01
9872,2023-08-01 10:56:00,19650.0,19742.35,2306400,4804550,123.15,36.6,145150,245600,0.987178,-0.052724,0.00079133,0.00186642,9.276347,12.791695,2023-08-01
4613,2023-08-01 10:56:00,19700.0,19742.35,8896800,9391650,90.0,53.1,999100,815050,0.838419,-0.224853,0.00561176,0.00525237,9.683992,12.667206,2023-08-01
1982,2023-08-01 10:56:00,19750.0,19742.35,8807750,4318850,62.4,75.8,853300,464300,0.438157,-0.547711,0.00885237,0.00688532,9.880804,12.766364,2023-08-01
7243,2023-08-01 10:56:00,19800.0,19742.35,17167750,5465850,41.35,104.5,820500,477850,0.105285,-0.833564,0.00401274,0.00425496,10.076091,13.019666,2023-08-01
12501,2023-08-01 10:56:00,19850.0,19742.35,6348300,970850,26.15,139.65,298050,158200,0.010532,-0.95905,0.00060325,0.00143354,10.258606,13.597021,2023-08-01
17757,2023-08-01 10:56:00,19900.0,19742.35,7736950,1000100,15.8,179.05,413450,85400,0.000443,-0.992335,3.381e-05,0.00032754,10.434489,14.30207,2023-08-01
23011,2023-08-01 10:56:00,19950.0,19742.35,5135750,229650,9.15,222.7,167100,9900,8e-06,-0.998513,7.9e-07,6.988e-05,10.610738,15.373656,2023-08-01
28264,2023-08-01 10:56:00,20000.0,19742.35,7758900,525600,5.6,269.25,129000,12100,0.0,-0.999629,1e-08,1.78e-05,11.028455,16.784271,2023-08-01
25638,2023-08-01 10:57:00,19500.0,19741.7,853150,7280400,247.0,11.2,26500,146000,,-3.7e-05,,2.5e-06,0.0,13.677772,2023-08-01
20385,2023-08-01 10:57:00,19550.0,19741.7,346500,3399150,202.15,16.65,17800,139950,,-0.000608,,3.564e-05,0.0,13.291812,2023-08-01
15130,2023-08-01 10:57:00,19600.0,19741.7,2927600,9849800,160.95,25.2,89950,286800,0.999907,-0.007523,9.69e-06,0.00035313,8.503712,13.073861,2023-08-01
9873,2023-08-01 10:57:00,19650.0,19741.7,2306400,4804550,122.7,37.2,135850,232100,0.986687,-0.054716,0.00081789,0.00191381,9.289209,12.870608,2023-08-01
4614,2023-08-01 10:57:00,19700.0,19741.7,8896800,9391650,90.0,53.9,735250,753200,0.833305,-0.229561,0.00569278,0.00528429,9.75922,12.762315,2023-08-01
1983,2023-08-01 10:57:00,19750.0,19741.7,8807750,4318850,62.5,76.65,582850,486750,0.432761,-0.551929,0.00878438,0.00684133,9.953634,12.855226,2023-08-01
7244,2023-08-01 10:57:00,19800.0,19741.7,17167750,5465850,41.5,105.55,758850,499500,0.103855,-0.834656,0.00395301,0.00420798,10.14638,13.133521,2023-08-01
12502,2023-08-01 10:57:00,19850.0,19741.7,6348300,970850,26.15,140.5,218800,68600,0.010255,-0.959404,0.00058836,0.00141817,10.295294,13.673434,2023-08-01
17758,2023-08-01 10:57:00,19900.0,19741.7,7736950,1000100,15.95,180.4,259450,78350,0.000446,-0.992004,3.385e-05,0.00033642,10.502669,14.479851,2023-08-01
23012,2023-08-01 10:57:00,19950.0,19741.7,5135750,229650,9.25,223.85,112800,13650,8e-06,-0.998447,8e-07,7.217e-05,10.671282,15.520837,2023-08-01
28265,2023-08-01 10:57:00,20000.0,19741.7,7758900,525600,5.7,270.0,126200,6400,0.0,-0.999634,2e-08,1.756e-05,11.099119,16.840436,2023-08-01
25639,2023-08-01 10:58:00,19500.0,19742.65,853150,7280400,248.25,11.15,24200,289500,,-3.4e-05,,2.34e-06,0.0,13.698769,2023-08-01
20386,2023-08-01 10:58:00,19550.0,19742.65,346500,3399150,203.05,16.45,19050,156650,,-0.000557,,3.296e-05,0.0,13.279363,2023-08-01
15131,2023-08-01 10:58:00,19600.0,19742.65,2927600,9849800,161.95,24.85,108100,307100,0.999909,-0.006996,9.4e-06,0.00033257,8.559792,13.044014,2023-08-01
9874,2023-08-01 10:58:00,19650.0,19742.65,2306400,4804550,123.5,36.8,105300,190000,0.987443,-0.052329,0.00077751,0.00185364,9.306159,12.850015,2023-08-01
4615,2023-08-01 10:58:00,19700.0,19742.65,8896800,9391650,90.7,53.35,476450,651450,0.83865,-0.223654,0.00557357,0.00522832,9.776861,12.733276,2023-08-01
1984,2023-08-01 10:58:00,19750.0,19742.65,8807750,4318850,62.75,75.75,530600,499900,0.440769,-0.545778,0.00886147,0.006904,9.916736,12.785674,2023-08-01
7245,2023-08-01 10:58:00,19800.0,19742.65,17167750,5465850,41.6,104.65,641100,571750,0.106241,-0.83211,0.00404309,0.00427538,10.102771,13.077931,2023-08-01
12503,2023-08-01 10:58:00,19850.0,19742.65,6348300,970850,26.25,139.15,232850,146600,0.01052,-0.959755,0.00060441,0.00142393,10.265822,13.546335,2023-08-01
17759,2023-08-01 10:58:00,19900.0,19742.65,7736950,1000100,15.9,179.15,326100,63900,0.000441,-0.992178,3.375e-05,0.00033306,10.449272,14.371175,2023-08-01
23013,2023-08-01 10:58:00,19950.0,19742.65,5135750,229650,9.15,222.65,184950,8000,8e-06,-0.998501,7.5e-07,7.042e-05,10.602742,15.420349,2023-08-01
28266,2023-08-01 10:58:00,20000.0,19742.65,7758900,525600,5.6,268.7,222200,10400,0.0,-0.99966,1e-08,1.658e-05,11.021832,16.710597,2023-08-01
25640,2023-08-01 10:59:00,19500.0,19745.25,840500,7302150,250.45,11.15,12950,178950,,-3.1e-05,,2.14e-06,0.0,13.800155,2023-08-01
20387,2023-08-01 10:59:00,19550.0,19745.25,353350,3412850,205.15,16.35,16400,116050,,-0.000504,,2.987e-05,0.0,13.364057,2023-08-01
15132,2023-08-01 10:59:00,19600.0,19745.25,2902350,9837250,163.85,24.6,91050,207300,0.999948,-0.006337,5.7e-06,0.00030357,8.42483,13.11536,2023-08-01
9875,2023-08-01 10:59:00,19650.0,19745.25,2279100,4850300,125.1,36.35,143000,187550,0.990043,-0.048171,0.00064264,0.00172998,9.218505,12.911326,2023-08-01
4616,2023-08-01 10:59:00,19700.0,19745.25,9076900,9618500,92.0,52.6,571450,486750,0.854767,-0.210699,0.00524215,0.00504201,9.71128,12.778177,2023-08-01
1985,2023-08-01 10:59:00,19750.0,19745.25,8730200,4435600,64.0,75.0,504050,407600,0.463754,-0.527665,0.00895083,0.0068985,9.903264,12.871771,2023-08-01
7246,2023-08-01 10:59:00,19800.0,19745.25,17217850,5664900,42.45,103.5,871850,282400,0.116094,-0.820036,0.00432657,0.00445428,10.077125,13.141961,2023-08-01
12504,2023-08-01 10:59:00,19850.0,19745.25,6348100,982100,26.95,137.85,203650,67450,0.012053,-0.955235,0.00068156,0.00154516,10.264168,13.629295,2023-08-01
17760,2023-08-01 10:59:00,19900.0,19745.25,7693800,1035150,16.25,177.15,225400,66200,0.000509,-0.991423,3.868e-05,0.00036209,10.418947,14.358352,2023-08-01
23014,2023-08-01 10:59:00,19950.0,19745.25,5117200,229400,9.45,220.7,166300,7500,1e-05,-0.99831,9.2e-07,7.858e-05,10.602713,15.446881,2023-08-01
28267,2023-08-01 10:59:00,20000.0,19745.25,7793050,525900,5.75,266.35,121450,5550,0.0,-0.999636,2e-08,1.773e-05,11.002489,16.66161,2023-08-01
25641,2023-08-01 11:00:00,19500.0,19743.5,840500,7302150,245.8,11.55,34050,206300,,-3.7e-05,,2.53e-06,0.0,13.873854,2023-08-01
20388,2023-08-01 11:00:00,19550.0,19743.5,353350,3412850,202.0,16.9,11300,136050,,-0.000585,,3.416e-05,0.0,13.442763,2023-08-01
15133,2023-08-01 11:00:00,19600.0,19743.5,2902350,9837250,160.15,25.5,95700,263650,0.999989,-0.007231,1.48e-06,0.00033874,7.636063,13.233337,2023-08-01
