id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
9876,2023-08-01 11:00:00,19650.0,19743.5,2279100,4850300,122.3,37.55,118550,207450,0.991123,-0.052717,0.00060299,0.00184362,8.903568,13.043316,2023-08-01
4617,2023-08-01 11:00:00,19700.0,19743.5,9076900,9618500,89.45,54.6,595350,607300,0.852057,-0.223249,0.00545695,0.00513185,9.463805,13.006605,2023-08-01
1986,2023-08-01 11:00:00,19750.0,19743.5,8730200,4435600,61.9,77.25,619900,489750,0.446952,-0.539094,0.00910402,0.00677341,9.709238,13.103309,2023-08-01
7247,2023-08-01 11:00:00,19800.0,19743.5,17217850,5664900,41.05,106.35,599300,481000,0.105493,-0.822576,0.0040966,0.00432174,9.956286,13.450383,2023-08-01
12505,2023-08-01 11:00:00,19850.0,19743.5,6348100,982100,26.0,140.9,222100,86550,0.010224,-0.954246,0.00059703,0.00153718,10.174621,13.970106,2023-08-01
17761,2023-08-01 11:00:00,19900.0,19743.5,7693800,1035150,15.7,180.85,260250,58100,0.000409,-0.990255,3.182e-05,0.00039244,10.365184,14.843689,2023-08-01
23015,2023-08-01 11:00:00,19950.0,19743.5,5117200,229400,9.05,224.35,140500,13050,7e-06,-0.997923,6.8e-07,9.19e-05,10.539835,15.960541,2023-08-01
28268,2023-08-01 11:00:00,20000.0,19743.5,7793050,525900,5.55,271.15,153350,10350,0.0,-0.999411,1e-08,2.642e-05,10.972928,17.506028,2023-08-01
25642,2023-08-01 11:01:00,19500.0,19739.4,840500,7302150,245.5,11.65,13250,153450,,-4.1e-05,,2.81e-06,0.0,13.752065,2023-08-01
20389,2023-08-01 11:01:00,19550.0,19739.4,353350,3412850,201.05,17.15,8300,135400,,-0.000666,,3.889e-05,0.0,13.336929,2023-08-01
15134,2023-08-01 11:01:00,19600.0,19739.4,2902350,9837250,160.0,25.85,105650,336800,0.999812,-0.00814,1.806e-05,0.00038022,8.854148,13.112699,2023-08-01
9877,2023-08-01 11:01:00,19650.0,19739.4,2279100,4850300,121.75,37.8,79450,285350,0.983674,-0.057798,0.00096344,0.00201482,9.469059,12.861309,2023-08-01
4618,2023-08-01 11:01:00,19700.0,19739.4,9076900,9618500,89.05,54.85,533800,871350,0.819189,-0.240598,0.00597983,0.00545746,9.85749,12.777565,2023-08-01
1987,2023-08-01 11:01:00,19750.0,19739.4,8730200,4435600,61.5,77.45,615000,578100,0.412232,-0.568449,0.00872935,0.00687483,9.988749,12.807316,2023-08-01
7248,2023-08-01 11:01:00,19800.0,19739.4,17217850,5664900,40.75,106.55,597200,606350,0.094015,-0.846982,0.00369235,0.0040465,10.175604,13.079486,2023-08-01
12506,2023-08-01 11:01:00,19850.0,19739.4,6348100,982100,25.75,141.35,218800,118300,0.008833,-0.96492,0.0005177,0.00127978,10.346365,13.550672,2023-08-01
17762,2023-08-01 11:01:00,19900.0,19739.4,7693800,1035150,15.45,181.4,414400,93450,0.000336,-0.993552,2.625e-05,0.00028307,10.489118,14.340596,2023-08-01
23016,2023-08-01 11:01:00,19950.0,19739.4,5117200,229400,8.95,225.15,211550,14200,6e-06,-0.998796,5.6e-07,5.803e-05,10.666573,15.405768,2023-08-01
28269,2023-08-01 11:01:00,20000.0,19739.4,7793050,525900,5.45,271.85,230750,19500,0.0,-0.999703,1e-08,1.457e-05,11.069276,16.833446,2023-08-01
25643,2023-08-01 11:02:00,19500.0,19737.85,843550,7334050,245.0,11.8,8850,71750,,-4.4e-05,,3e-06,0.0,13.744971,2023-08-01
20390,2023-08-01 11:02:00,19550.0,19737.85,352350,3394950,200.55,17.4,6950,64550,1.0,-0.000715,0.0,4.163e-05,6.735642,13.339307,2023-08-01
15135,2023-08-01 11:02:00,19600.0,19737.85,2903950,9888150,159.5,26.2,41600,144900,0.999693,-0.008656,2.785e-05,0.00040199,9.110187,13.115181,2023-08-01
9878,2023-08-01 11:02:00,19650.0,19737.85,2252100,4882500,121.6,38.3,37900,100000,0.980151,-0.060758,0.00111498,0.0020981,9.683953,12.868959,2023-08-01
4619,2023-08-01 11:02:00,19700.0,19737.85,9152500,9664100,88.95,55.35,299900,287100,0.806506,-0.248459,0.00615152,0.00557124,10.012141,12.760009,2023-08-01
1988,2023-08-01 11:02:00,19750.0,19737.85,8853550,4545050,61.4,78.05,260500,260950,0.399672,-0.579406,0.00858176,0.00686647,10.102102,12.781062,2023-08-01
7249,2023-08-01 11:02:00,19800.0,19737.85,17286850,5732400,40.8,107.1,250800,199150,0.090372,-0.854769,0.003554,0.00393384,10.286855,13.018002,2023-08-01
12507,2023-08-01 11:02:00,19850.0,19737.85,6365950,973150,25.65,142.0,94550,26600,0.008294,-0.967843,0.00048777,0.00120014,10.410697,13.477334,2023-08-01
17763,2023-08-01 11:02:00,19900.0,19737.85,7707850,1041400,15.4,181.75,128250,29900,0.000312,-0.994539,2.439e-05,0.00024766,10.54773,14.174132,2023-08-01
23017,2023-08-01 11:02:00,19950.0,19737.85,5149100,228300,8.9,225.65,74350,7400,5e-06,-0.999024,5.1e-07,4.85e-05,10.711136,15.234402,2023-08-01
28270,2023-08-01 11:02:00,20000.0,19737.85,7826450,525700,5.45,272.1,84500,6100,0.0,-0.999783,1e-08,1.109e-05,11.12449,16.56322,2023-08-01
25644,2023-08-01 11:03:00,19500.0,19733.3,843550,7334050,242.75,12.0,8150,176300,,-5.2e-05,,3.5e-06,0.0,13.637097,2023-08-01
20391,2023-08-01 11:03:00,19550.0,19733.3,352350,3394950,198.7,17.75,7800,114750,1.0,-0.00084,7e-08,4.875e-05,8.498957,13.237107,2023-08-01
15136,2023-08-01 11:03:00,19600.0,19733.3,2903950,9888150,157.3,26.7,52800,284650,0.999199,-0.009992,6.446e-05,0.00046075,9.583387,13.000829,2023-08-01
9879,2023-08-01 11:03:00,19650.0,19733.3,2252100,4882500,119.85,39.1,75400,210500,0.970624,-0.068851,0.00150134,0.00233685,10.017213,12.759331,2023-08-01
4620,2023-08-01 11:03:00,19700.0,19733.3,9152500,9664100,87.55,56.4,476900,604150,0.77217,-0.272086,0.00662093,0.0059107,10.260346,12.630246,2023-08-01
1989,2023-08-01 11:03:00,19750.0,19733.3,8853550,4545050,60.35,79.5,404900,484650,0.36351,-0.611762,0.0081955,0.00681577,10.301323,12.644821,2023-08-01
7250,2023-08-01 11:03:00,19800.0,19733.3,17286850,5732400,39.75,109.05,397850,391850,0.077097,-0.874825,0.00312646,0.00359678,10.399524,12.885119,2023-08-01
12508,2023-08-01 11:03:00,19850.0,19733.3,6365950,973150,25.0,144.15,142650,74500,0.006715,-0.974758,0.00040156,0.00099671,10.521885,13.295609,2023-08-01
17764,2023-08-01 11:03:00,19900.0,19733.3,7707850,1041400,15.0,184.0,244000,57750,0.000241,-0.996202,1.904e-05,0.0001827,10.650267,13.923037,2023-08-01
23018,2023-08-01 11:03:00,19950.0,19733.3,5149100,228300,8.65,227.3,104500,10950,4e-06,-0.999472,3.8e-07,2.849e-05,10.801055,14.747576,2023-08-01
28271,2023-08-01 11:03:00,20000.0,19733.3,7826450,525700,5.3,274.2,170450,6550,0.0,-0.999888,1e-08,6.15e-06,11.210202,16.09765,2023-08-01
25645,2023-08-01 11:04:00,19500.0,19733.55,843550,7334050,243.55,12.15,3850,73700,,-5.3e-05,,3.58e-06,0.0,13.698705,2023-08-01
20392,2023-08-01 11:04:00,19550.0,19733.55,352350,3394950,198.1,17.95,8350,80650,1.0,-0.000856,2e-08,4.943e-05,8.042046,13.302653,2023-08-01
15137,2023-08-01 11:04:00,19600.0,19733.55,2903950,9888150,157.0,27.0,48150,203100,0.999343,-0.010137,5.454e-05,0.00046463,9.446599,13.079741,2023-08-01
9880,2023-08-01 11:04:00,19650.0,19733.55,2252100,4882500,119.4,39.5,40850,124200,0.972767,-0.069292,0.00143006,0.0023362,9.892271,12.849716,2023-08-01
4621,2023-08-01 11:04:00,19700.0,19733.55,9152500,9664100,87.05,56.95,298350,380450,0.776668,-0.272017,0.00663,0.00586904,10.150243,12.742037,2023-08-01
1990,2023-08-01 11:04:00,19750.0,19733.55,8853550,4545050,60.05,80.3,197800,291050,0.364438,-0.608972,0.008272,0.00676013,10.233888,12.798737,2023-08-01
7251,2023-08-01 11:04:00,19800.0,19733.55,17286850,5732400,39.5,109.55,423950,244150,0.076342,-0.872307,0.00312623,0.00362217,10.341964,12.997804,2023-08-01
12509,2023-08-01 11:04:00,19850.0,19733.55,6365950,973150,24.85,144.9,120900,37450,0.006545,-0.973199,0.00039485,0.00103635,10.480292,13.469531,2023-08-01
17765,2023-08-01 11:04:00,19900.0,19733.55,7707850,1041400,14.9,184.25,110450,53200,0.00023,-0.996004,1.83e-05,0.00019028,10.615412,14.018214,2023-08-01
23019,2023-08-01 11:04:00,19950.0,19733.55,5149100,228300,8.6,228.5,70450,1250,4e-06,-0.99932,3.5e-07,3.526e-05,10.77583,15.090893,2023-08-01
28272,2023-08-01 11:04:00,20000.0,19733.55,7826450,525700,5.3,275.0,177200,2600,0.0,-0.999859,1e-08,7.53e-06,11.203568,16.37698,2023-08-01
25646,2023-08-01 11:05:00,19500.0,19730.4,843850,7338450,241.8,12.2,5350,139450,,-5.6e-05,,3.83e-06,0.0,13.593887,2023-08-01
20393,2023-08-01 11:05:00,19550.0,19730.4,351200,3397050,197.75,18.1,18050,138950,0.999995,-0.000932,5.6e-07,5.395e-05,9.301112,13.206232,2023-08-01
15138,2023-08-01 11:05:00,19600.0,19730.4,2905050,9901350,157.0,27.2,59900,221050,0.998301,-0.010986,0.00012173,0.00050372,10.138712,12.96744,2023-08-01
9881,2023-08-01 11:05:00,19650.0,19730.4,2242700,4930350,119.05,39.75,42250,179450,0.962844,-0.074433,0.00178215,0.0024992,10.281314,12.71531,2023-08-01
4622,2023-08-01 11:05:00,19700.0,19730.4,9198750,9727850,86.85,57.1,231700,604750,0.749426,-0.287633,0.00687651,0.00613391,10.447196,12.552114,2023-08-01
1991,2023-08-01 11:05:00,19750.0,19730.4,8825950,4591700,59.9,80.55,254750,449750,0.341761,-0.632578,0.00792313,0.00676294,10.462701,12.577165,2023-08-01
7252,2023-08-01 11:05:00,19800.0,19730.4,17191100,5705500,39.5,110.0,268600,350250,0.070397,-0.88834,0.00288789,0.00336652,10.543875,12.747863,2023-08-01
12510,2023-08-01 11:05:00,19850.0,19730.4,6386550,981500,24.85,145.1,91300,68700,0.005969,-0.979484,0.00035897,0.000853,10.646673,13.096323,2023-08-01
17766,2023-08-01 11:05:00,19900.0,19730.4,7687750,1033100,14.9,185.1,135350,65950,0.000208,-0.997235,1.647e-05,0.00014027,10.756276,13.683816,2023-08-01
23020,2023-08-01 11:05:00,19950.0,19730.4,5140200,224250,8.55,228.75,83600,14250,3e-06,-0.999643,3.1e-07,2.02e-05,10.880223,14.520097,2023-08-01
28273,2023-08-01 11:05:00,20000.0,19730.4,7842600,525450,5.25,275.35,129850,6450,0.0,-0.999937,1e-08,3.69e-06,11.288517,15.728406,2023-08-01
25647,2023-08-01 11:06:00,19500.0,19731.1,843850,7338450,242.25,12.1,4750,128450,,-5.2e-05,,3.55e-06,0.0,13.590339,2023-08-01
20394,2023-08-01 11:06:00,19550.0,19731.1,351200,3397050,198.15,17.95,6350,74400,0.999996,-0.000872,4.1e-07,5.09e-05,9.202554,13.199562,2023-08-01
15139,2023-08-01 11:06:00,19600.0,19731.1,2905050,9901350,157.0,26.9,29900,206000,0.998619,-0.010383,0.00010245,0.00048144,9.994281,12.940029,2023-08-01
9882,2023-08-01 11:06:00,19650.0,19731.1,2242700,4930350,119.85,39.35,30550,157900,0.963515,-0.071831,0.0017489,0.00244262,10.340974,12.683902,2023-08-01
4623,2023-08-01 11:06:00,19700.0,19731.1,9198750,9727850,87.3,56.75,172150,378350,0.754475,-0.282868,0.00681072,0.00610089,10.453543,12.543245,2023-08-01
1992,2023-08-01 11:06:00,19750.0,19731.1,8825950,4591700,60.4,79.85,192050,315550,0.347427,-0.628627,0.00796508,0.00682867,10.491271,12.522881,2023-08-01
7253,2023-08-01 11:06:00,19800.0,19731.1,17191100,5705500,39.8,109.2,263700,199450,0.072245,-0.887544,0.00294855,0.00340644,10.553881,12.686094,2023-08-01
12511,2023-08-01 11:06:00,19850.0,19731.1,6386550,981500,25.1,144.6,85900,35600,0.006208,-0.979077,0.0003718,0.00086895,10.662909,13.096302,2023-08-01
17767,2023-08-01 11:06:00,19900.0,19731.1,7687750,1033100,15.0,184.2,116050,39150,0.000213,-0.997313,1.691e-05,0.00013771,10.753089,13.607346,2023-08-01
23021,2023-08-01 11:06:00,19950.0,19731.1,5140200,224250,8.7,228.3,72100,7300,3e-06,-0.999627,3.3e-07,2.104e-05,10.90829,14.55323,2023-08-01
28274,2023-08-01 11:06:00,20000.0,19731.1,7842600,525450,5.35,275.85,88350,3650,0.0,-0.999913,1e-08,4.87e-06,11.315485,16.042122,2023-08-01
25648,2023-08-01 11:07:00,19450.0,19723.85,86950,3353100,286.0,8.0,50,96100,1.0,-2e-06,0.0,1.9e-07,8.348839,13.693943,2023-08-01
20395,2023-08-01 11:07:00,19500.0,19723.85,843850,7338450,238.5,12.45,17550,173450,1.0,-6.8e-05,0.0,4.65e-06,9.444718,13.421356,2023-08-01
15140,2023-08-01 11:07:00,19550.0,19723.85,351200,3397050,193.45,18.45,26950,165350,0.999969,-0.001124,2.98e-06,6.532e-05,9.921867,13.01218,2023-08-01
9883,2023-08-01 11:07:00,19600.0,19723.85,2905050,9901350,153.85,27.8,101100,317850,0.996039,-0.013246,0.00024961,0.00060412,10.667872,12.768589,2023-08-01
4624,2023-08-01 11:07:00,19650.0,19723.85,2242700,4930350,116.25,40.6,126850,292650,0.944157,-0.087539,0.00239787,0.00288746,10.645524,12.490623,2023-08-01
1993,2023-08-01 11:07:00,19700.0,19723.85,9198750,9727850,84.35,58.6,430700,640350,0.698794,-0.325883,0.00738762,0.0066155,10.690171,12.348822,2023-08-01
7254,2023-08-01 11:07:00,19750.0,19723.85,8825950,4591700,57.9,82.4,485200,512150,0.29406,-0.679978,0.00733548,0.0065798,10.648814,12.323034,2023-08-01
12512,2023-08-01 11:07:00,19800.0,19723.85,17191100,5705500,38.05,112.5,542200,430400,0.055308,-0.914319,0.00236719,0.00284416,10.701826,12.479077,2023-08-01
17768,2023-08-01 11:07:00,19850.0,19723.85,6386550,981500,24.05,148.4,219300,109350,0.004405,-0.986367,0.0002705,0.00061589,10.824119,12.840188,2023-08-01
23022,2023-08-01 11:07:00,19900.0,19723.85,7687750,1033100,14.45,188.7,328750,86750,0.000145,-0.998488,1.166e-05,8.345e-05,10.92906,13.352805,2023-08-01
28275,2023-08-01 11:07:00,19950.0,19723.85,5140200,224250,8.4,233.15,132450,17300,2e-06,-0.999817,2.2e-07,1.106e-05,11.078818,14.25727,2023-08-01
25649,2023-08-01 11:08:00,19500.0,19726.75,844600,7356550,241.85,12.1,9550,135300,1.0,-5.4e-05,1e-08,3.76e-06,9.818925,13.423709,2023-08-01
20396,2023-08-01 11:08:00,19550.0,19726.75,350650,3406600,197.55,17.95,7550,209150,0.999947,-0.000931,4.77e-06,5.501e-05,10.448383,13.012752,2023-08-01
15141,2023-08-01 11:08:00,19600.0,19726.75,2926550,9926550,156.4,26.95,68650,302450,0.996616,-0.011293,0.00021598,0.00052837,10.723365,12.736773,2023-08-01
9884,2023-08-01 11:08:00,19650.0,19726.75,2227700,4946600,118.8,39.55,57800,255150,0.949538,-0.078745,0.00219636,0.00267538,10.743767,12.47094,2023-08-01
4625,2023-08-01 11:08:00,19700.0,19726.75,9168500,9813150,86.55,57.15,323200,635650,0.718692,-0.306083,0.0071123,0.00647221,10.774158,12.311564,2023-08-01
1994,2023-08-01 11:08:00,19750.0,19726.75,8810350,4624300,59.65,80.3,299000,414200,0.316386,-0.662139,0.00754445,0.00678833,10.714533,12.229818,2023-08-01
7255,2023-08-01 11:08:00,19800.0,19726.75,17039050,5673800,39.25,109.95,377250,331250,0.062741,-0.908413,0.00260978,0.00302443,10.73539,12.354313,2023-08-01
12513,2023-08-01 11:08:00,19850.0,19726.75,6420350,983650,24.8,145.25,199250,50450,0.005207,-0.98595,0.00031436,0.00064351,10.831696,12.634236,2023-08-01
17769,2023-08-01 11:08:00,19900.0,19726.75,7665300,1019650,14.85,185.15,212000,66600,0.000174,-0.998584,1.385e-05,8.046e-05,10.909413,13.068085,2023-08-01
23023,2023-08-01 11:08:00,19950.0,19726.75,5090500,224050,8.6,228.85,106700,11500,3e-06,-0.99987,2.6e-07,8.35e-06,11.042563,13.759192,2023-08-01
28276,2023-08-01 11:08:00,20000.0,19726.75,7879150,522050,5.25,275.8,119850,5300,0.0,-0.999981,0.0,1.26e-06,11.418603,14.922679,2023-08-01
25650,2023-08-01 11:09:00,19500.0,19726.05,844600,7356550,240.6,12.35,7650,132100,1.0,-5.9e-05,0.0,4.06e-06,9.457246,13.479856,2023-08-01
20397,2023-08-01 11:09:00,19550.0,19726.05,350650,3406600,197.05,18.2,6900,102100,0.999941,-0.000979,5.21e-06,5.757e-05,10.490324,13.048749,2023-08-01
15142,2023-08-01 11:09:00,19600.0,19726.05,2926550,9926550,155.5,27.4,66100,255550,0.996715,-0.011875,0.0002122,0.00055034,10.645856,12.799018,2023-08-01
9885,2023-08-01 11:09:00,19650.0,19726.05,2227700,4946600,118.35,40.05,74250,205550,0.948135,-0.081119,0.00224697,0.00273001,10.754457,12.523359,2023-08-01
4626,2023-08-01 11:09:00,19700.0,19726.05,9168500,9813150,86.05,57.7,275100,409450,0.714257,-0.310945,0.00718792,0.00650601,10.761966,12.356533,2023-08-01
1995,2023-08-01 11:09:00,19750.0,19726.05,8810350,4624300,59.2,81.1,332050,315100,0.310482,-0.666258,0.00751054,0.00672889,10.696922,12.302853,2023-08-01
7256,2023-08-01 11:09:00,19800.0,19726.05,17039050,5673800,38.8,110.8,376300,242000,0.059989,-0.909655,0.00253275,0.00298223,10.701763,12.427137,2023-08-01
12514,2023-08-01 11:09:00,19850.0,19726.05,6420350,983650,24.5,146.5,173200,51600,0.00484,-0.985643,0.00029574,0.00064937,10.808035,12.780565,2023-08-01
17770,2023-08-01 11:09:00,19900.0,19726.05,7665300,1019650,14.7,186.4,201700,41150,0.000159,-0.998497,1.275e-05,8.409e-05,10.902746,13.227409,2023-08-01
23024,2023-08-01 11:09:00,19950.0,19726.05,5090500,224050,8.55,230.8,94850,14100,2e-06,-0.999826,2.4e-07,1.074e-05,11.053225,14.124598,2023-08-01
28277,2023-08-01 11:09:00,20000.0,19726.05,7879150,522050,5.2,277.05,70150,10250,0.0,-0.999978,0.0,1.44e-06,11.419477,15.123141,2023-08-01
25651,2023-08-01 11:10:00,19450.0,19724.65,86050,3351150,287.55,7.8,1450,39150,1.0,-2e-06,0.0,1.4e-07,9.539647,13.642522,2023-08-01
20398,2023-08-01 11:10:00,19500.0,19724.65,844600,7356550,241.7,12.15,7300,109950,0.999999,-5.5e-05,9e-08,3.84e-06,10.78042,13.361421,2023-08-01
15143,2023-08-01 11:10:00,19550.0,19724.65,350650,3406600,197.15,17.9,10300,97750,0.999883,-0.000933,9.61e-06,5.578e-05,10.918293,12.911198,2023-08-01
9886,2023-08-01 11:10:00,19600.0,19724.65,2926550,9926550,156.7,27.0,45150,164650,0.994815,-0.011675,0.00030447,0.00054994,11.185879,12.645439,2023-08-01
4627,2023-08-01 11:10:00,19650.0,19724.65,2227700,4946600,119.15,39.45,52250,156500,0.939619,-0.08137,0.00246071,0.00278417,11.0935,12.33291,2023-08-01
1996,2023-08-01 11:10:00,19700.0,19724.65,9168500,9813150,86.65,57.1,198400,287100,0.70036,-0.317108,0.00720046,0.00668089,11.004734,12.158978,2023-08-01
7257,2023-08-01 11:10:00,19750.0,19724.65,8810350,4624300,59.65,80.3,292800,260200,0.302797,-0.679394,0.00731633,0.00677168,10.881704,12.051423,2023-08-01
12515,2023-08-01 11:10:00,19800.0,19724.65,17039050,5673800,39.4,109.85,390450,217500,0.059466,-0.919651,0.00247534,0.00280835,10.896873,12.110699,2023-08-01
17771,2023-08-01 11:10:00,19850.0,19724.65,6420350,983650,24.7,145.25,380600,47350,0.004744,-0.989146,0.00028805,0.00052885,10.923467,12.342229,2023-08-01
23025,2023-08-01 11:10:00,19900.0,19724.65,7665300,1019650,15.0,185.0,337300,24800,0.000165,-0.999136,1.31e-05,5.307e-05,11.04453,12.652755,2023-08-01
28278,2023-08-01 11:10:00,19950.0,19724.65,5090500,224050,8.7,229.35,96850,9250,3e-06,-0.999927,2.5e-07,5.01e-06,11.161903,13.411339,2023-08-01
25652,2023-08-01 11:11:00,19500.0,19727.65,844550,7382800,245.3,11.6,9350,151650,0.999999,-4e-05,1.3e-07,2.86e-06,11.164252,13.299104,2023-08-01
20399,2023-08-01 11:11:00,19550.0,19727.65,347450,3446150,200.7,17.1,8250,146950,0.999869,-0.000714,1.041e-05,4.398e-05,11.212072,12.834549,2023-08-01
15144,2023-08-01 11:11:00,19600.0,19727.65,2927850,9955800,159.15,25.8,58050,225100,0.995666,-0.009499,0.00025948,0.00046414,11.205011,12.540793,2023-08-01
9887,2023-08-01 11:11:00,19650.0,19727.65,2211500,4994600,121.4,37.9,57900,208400,0.946504,-0.071189,0.00223474,0.00254163,11.124067,12.224546,2023-08-01
4628,2023-08-01 11:11:00,19700.0,19727.65,9205600,9974250,88.65,54.95,303400,487300,0.721238,-0.294722,0.00694683,0.00656005,11.045201,12.00929,2023-08-01
1997,2023-08-01 11:11:00,19750.0,19727.65,8903050,4747700,61.15,77.8,305750,320550,0.324989,-0.661049,0.00754448,0.00702496,10.897208,11.900367,2023-08-01
7258,2023-08-01 11:11:00,19800.0,19727.65,16902850,5566850,40.35,107.05,477650,279600,0.066543,-0.914122,0.00271144,0.00299643,10.878017,11.954267,2023-08-01
12516,2023-08-01 11:11:00,19850.0,19727.65,6426450,982000,25.3,142.1,381350,56800,0.005491,-0.988686,0.00032955,0.00055791,10.893176,12.151618,2023-08-01
17772,2023-08-01 11:11:00,19900.0,19727.65,7643150,1027350,15.3,181.85,292200,32450,0.000191,-0.999121,1.511e-05,5.473e-05,10.992279,12.478111,2023-08-01
23026,2023-08-01 11:11:00,19950.0,19727.65,5062850,229350,8.8,225.1,114200,13950,3e-06,-0.999951,2.7e-07,3.61e-06,11.084795,12.931747,2023-08-01
28279,2023-08-01 11:11:00,20000.0,19727.65,7878650,522000,5.3,271.35,118050,5500,0.0,-0.999996,0.0,2.8e-07,11.418494,13.717799,2023-08-01
25653,2023-08-01 11:12:00,19500.0,19730.55,844550,7382800,247.05,11.35,6250,107300,1.0,-3.3e-05,4e-08,2.36e-06,10.721803,13.329586,2023-08-01
20400,2023-08-01 11:12:00,19550.0,19730.55,347450,3446150,202.3,16.75,2300,90600,0.999932,-0.000602,5.78e-06,3.752e-05,10.921319,12.86893,2023-08-01
15145,2023-08-01 11:12:00,19600.0,19730.55,2927850,9955800,161.2,25.2,79850,215200,0.996568,-0.008197,0.00021203,0.00040811,11.146146,12.556248,2023-08-01
9888,2023-08-01 11:12:00,19650.0,19730.55,2211500,4994600,122.85,37.1,71050,169800,0.954639,-0.064067,0.00198244,0.00234305,11.012055,12.245236,2023-08-01
4629,2023-08-01 11:12:00,19700.0,19730.55,9205600,9974250,89.85,53.9,384650,478950,0.743089,-0.276034,0.00673272,0.00635661,10.956758,12.034349,2023-08-01
1998,2023-08-01 11:12:00,19750.0,19730.55,8903050,4747700,61.95,76.15,258400,286450,0.345566,-0.64099,0.00781012,0.00720094,10.801903,11.877711,2023-08-01
7259,2023-08-01 11:12:00,19800.0,19730.55,16902850,5566850,41.0,105.25,430000,310250,0.073097,-0.905468,0.00293836,0.00322272,10.809937,11.957997,2023-08-01
12517,2023-08-01 11:12:00,19850.0,19730.55,6426450,982000,25.75,139.8,212700,34300,0.006197,-0.987351,0.00036954,0.00061766,10.83499,12.111783,2023-08-01
17773,2023-08-01 11:12:00,19900.0,19730.55,7643150,1027350,15.6,179.7,226250,48300,0.000221,-0.998937,1.737e-05,6.511e-05,10.942579,12.51587,2023-08-01
23027,2023-08-01 11:12:00,19950.0,19730.55,5062850,229350,9.05,222.45,154750,10950,3e-06,-0.999944,3.3e-07,4.06e-06,11.062727,12.882892,2023-08-01
28280,2023-08-01 11:12:00,20000.0,19730.55,7878650,522000,5.35,269.2,77650,9000,0.0,-0.999995,0.0,4e-07,11.345885,13.866095,2023-08-01
25654,2023-08-01 11:13:00,19500.0,19729.15,844550,7382800,245.25,11.35,11350,90300,1.0,-3.3e-05,2e-08,2.38e-06,10.472938,13.277224,2023-08-01
20401,2023-08-01 11:13:00,19550.0,19729.15,347450,3446150,201.25,16.7,14050,161500,0.999919,-0.000603,6.77e-06,3.788e-05,10.980941,12.796831,2023-08-01
15146,2023-08-01 11:13:00,19600.0,19729.15,2927850,9955800,159.55,25.3,68200,239150,0.996629,-0.008476,0.00021136,0.00042267,11.024378,12.510635,2023-08-01
9889,2023-08-01 11:13:00,19650.0,19729.15,2211500,4994600,121.6,37.35,78900,173150,0.952816,-0.066528,0.00205905,0.00242385,10.965177,12.212848,2023-08-01
4630,2023-08-01 11:13:00,19700.0,19729.15,9205600,9974250,88.85,54.45,381950,267250,0.734421,-0.284614,0.00687799,0.00646563,10.931759,12.032335,2023-08-01
1999,2023-08-01 11:13:00,19750.0,19729.15,8903050,4747700,61.35,77.15,283150,206300,0.33458,-0.650747,0.00771956,0.00711672,10.816102,11.924847,2023-08-01
7260,2023-08-01 11:13:00,19800.0,19729.15,16902850,5566850,40.55,106.2,436250,163550,0.068905,-0.910062,0.00281051,0.00310845,10.822193,11.972814,2023-08-01
12518,2023-08-01 11:13:00,19850.0,19729.15,6426450,982000,25.5,141.2,276700,32950,0.005711,-0.987877,0.00034362,0.00059275,10.859534,12.189792,2023-08-01
17774,2023-08-01 11:13:00,19900.0,19729.15,7643150,1027350,15.6,181.0,355200,34450,0.000208,-0.999008,1.638e-05,6.1e-05,11.006727,12.560572,2023-08-01
23028,2023-08-01 11:13:00,19950.0,19729.15,5062850,229350,9.1,224.7,178700,7600,3e-06,-0.99993,3.2e-07,4.93e-06,11.135841,13.182578,2023-08-01
28281,2023-08-01 11:13:00,20000.0,19729.15,7878650,522000,5.5,270.2,57150,3300,0.0,-0.999996,0.0,3.1e-07,11.46858,13.784153,2023-08-01
25655,2023-08-01 11:14:00,19500.0,19730.4,845350,7368800,246.4,11.1,6100,118750,1.0,-2.8e-05,2e-08,2.03e-06,10.465541,13.242439,2023-08-01
20402,2023-08-01 11:14:00,19550.0,19730.4,352200,3452150,202.1,16.4,5600,83050,0.999937,-0.000533,5.44e-06,3.392e-05,10.904771,12.771982,2023-08-01
