id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
15147,2023-08-01 11:14:00,19600.0,19730.4,2910950,9968250,160.7,24.9,21750,123100,0.996846,-0.007763,0.00019876,0.00039273,11.06167,12.486997,2023-08-01
9890,2023-08-01 11:14:00,19650.0,19730.4,2235350,5033350,122.2,36.65,47100,128200,0.956408,-0.06231,0.00194505,0.00231867,10.912213,12.156154,2023-08-01
4631,2023-08-01 11:14:00,19700.0,19730.4,9229200,9979700,89.45,53.6,186700,222550,0.743789,-0.275298,0.00677937,0.0064038,10.908348,11.976615,2023-08-01
2000,2023-08-01 11:14:00,19750.0,19730.4,8903850,4777850,61.85,75.9,202900,152750,0.343772,-0.643227,0.00782574,0.00724425,10.801402,11.826987,2023-08-01
7261,2023-08-01 11:14:00,19800.0,19730.4,16742500,5522050,40.85,104.7,228900,156150,0.071625,-0.908823,0.00290763,0.00317875,10.797222,11.849856,2023-08-01
12519,2023-08-01 11:14:00,19850.0,19730.4,6568350,993600,25.65,139.5,327900,24050,0.005939,-0.988176,0.00035754,0.00058859,10.826445,12.035281,2023-08-01
17775,2023-08-01 11:14:00,19900.0,19730.4,7650400,1036900,15.6,179.4,143800,18150,0.00021,-0.999065,1.661e-05,5.852e-05,10.953074,12.421876,2023-08-01
23029,2023-08-01 11:14:00,19950.0,19730.4,5040850,232100,9.1,222.6,119950,17850,3e-06,-0.999948,3.2e-07,3.84e-06,11.089609,12.891454,2023-08-01
28282,2023-08-01 11:14:00,20000.0,19730.4,7857150,523700,5.45,268.7,48550,2800,0.0,-0.999997,0.0,2.8e-07,11.403472,13.650316,2023-08-01
25656,2023-08-01 11:15:00,19500.0,19735.55,845350,7368800,249.45,10.5,13150,166600,1.0,-1.8e-05,0.0,1.35e-06,9.316175,13.233251,2023-08-01
20403,2023-08-01 11:15:00,19550.0,19735.55,352200,3452150,204.15,15.55,9000,202800,0.999991,-0.00037,8.9e-07,2.423e-05,10.016648,12.76139,2023-08-01
15148,2023-08-01 11:15:00,19600.0,19735.55,2910950,9968250,162.2,23.7,64300,298650,0.998749,-0.005837,9.144e-05,0.00030608,10.405202,12.475392,2023-08-01
9891,2023-08-01 11:15:00,19650.0,19735.55,2235350,5033350,123.85,35.3,79350,294950,0.970735,-0.051485,0.00145923,0.00199171,10.511667,12.197305,2023-08-01
4632,2023-08-01 11:15:00,19700.0,19735.55,9229200,9979700,90.5,51.8,402450,647050,0.785414,-0.243769,0.00636423,0.0060003,10.553339,12.023709,2023-08-01
2001,2023-08-01 11:15:00,19750.0,19735.55,8903850,4777850,62.5,73.95,328950,486950,0.381365,-0.604535,0.00835689,0.00742361,10.496178,11.939635,2023-08-01
7262,2023-08-01 11:15:00,19800.0,19735.55,16742500,5522050,41.4,102.7,396150,362850,0.082734,-0.887855,0.00332153,0.00363975,10.564306,12.054004,2023-08-01
12520,2023-08-01 11:15:00,19850.0,19735.55,6568350,993600,25.95,137.25,209350,67950,0.006969,-0.983012,0.00042073,0.00078765,10.617057,12.309942,2023-08-01
17776,2023-08-01 11:15:00,19900.0,19735.55,7650400,1036900,15.8,177.2,211050,46400,0.000248,-0.99826,1.978e-05,0.00010008,10.775548,12.842878,2023-08-01
23030,2023-08-01 11:15:00,19950.0,19735.55,5040850,232100,9.15,220.0,132200,17600,4e-06,-0.999873,3.6e-07,8.54e-06,10.909696,13.374461,2023-08-01
28283,2023-08-01 11:15:00,20000.0,19735.55,7857150,523700,5.45,266.3,69800,7800,0.0,-0.999987,0.0,9.5e-07,11.228416,14.359183,2023-08-01
25657,2023-08-01 11:16:00,19500.0,19737.3,845350,7368800,252.0,10.05,13950,193600,1.0,-1.3e-05,0.0,1.03e-06,9.937484,13.140661,2023-08-01
20404,2023-08-01 11:16:00,19550.0,19737.3,352200,3452150,206.75,14.95,16000,196650,0.999986,-0.000294,1.39e-06,1.973e-05,10.403412,12.669193,2023-08-01
15149,2023-08-01 11:16:00,19600.0,19737.3,2910950,9968250,164.95,22.9,96400,275300,0.998523,-0.004963,0.00010328,0.00026748,10.738627,12.381958,2023-08-01
9892,2023-08-01 11:16:00,19650.0,19737.3,2235350,5033350,125.85,34.25,94350,286150,0.971764,-0.046428,0.00139972,0.00185232,10.657232,12.098,2023-08-01
4633,2023-08-01 11:16:00,19700.0,19737.3,9229200,9979700,92.2,50.3,476300,534750,0.794441,-0.230424,0.00615403,0.00589541,10.661658,11.887097,2023-08-01
2002,2023-08-01 11:16:00,19750.0,19737.3,8903850,4777850,64.05,72.15,493550,456800,0.396949,-0.592843,0.0083781,0.00758929,10.61,11.789701,2023-08-01
7263,2023-08-01 11:16:00,19800.0,19737.3,16742500,5522050,42.45,100.45,454100,322650,0.089696,-0.885757,0.00351191,0.00375771,10.634004,11.853294,2023-08-01
12521,2023-08-01 11:16:00,19850.0,19737.3,6568350,993600,26.7,135.0,171650,73950,0.007922,-0.983205,0.00046932,0.00079384,10.675285,12.118151,2023-08-01
17777,2023-08-01 11:16:00,19900.0,19737.3,7650400,1036900,16.25,174.0,258800,69200,0.00029,-0.99861,2.283e-05,8.439e-05,10.811072,12.43611,2023-08-01
23031,2023-08-01 11:16:00,19950.0,19737.3,5040850,232100,9.35,217.65,123200,18900,4e-06,-0.999892,4.1e-07,7.45e-06,10.911398,13.139199,2023-08-01
28284,2023-08-01 11:16:00,20000.0,19737.3,7857150,523700,5.55,263.1,48000,6650,0.0,-0.999993,1e-08,5.4e-07,11.217563,13.824172,2023-08-01
25658,2023-08-01 11:17:00,19500.0,19735.8,839800,7355500,248.5,10.5,8100,188850,1.0,-1.7e-05,0.0,1.27e-06,8.206026,13.246729,2023-08-01
20405,2023-08-01 11:17:00,19550.0,19735.8,349450,3459500,204.45,15.6,8300,129050,0.999992,-0.000356,8.6e-07,2.345e-05,10.05085,12.789657,2023-08-01
15150,2023-08-01 11:17:00,19600.0,19735.8,2878950,9882550,163.0,23.75,68800,238650,0.998631,-0.005689,9.821e-05,0.00029971,10.560663,12.502297,2023-08-01
9893,2023-08-01 11:17:00,19650.0,19735.8,2221800,4891700,124.15,35.45,65450,230400,0.971253,-0.050969,0.00143958,0.00197612,10.539423,12.243268,2023-08-01
4634,2023-08-01 11:17:00,19700.0,19735.8,9057000,9865950,90.85,51.95,395350,478950,0.787054,-0.24227,0.00633807,0.00598108,10.591152,12.06945,2023-08-01
2003,2023-08-01 11:17:00,19750.0,19735.8,8885050,4756000,62.9,74.0,323450,394150,0.383501,-0.602841,0.00836445,0.00744139,10.545573,11.971762,2023-08-01
7264,2023-08-01 11:17:00,19800.0,19735.8,16605550,5452000,41.55,102.75,377750,284000,0.08299,-0.88715,0.00333802,0.00365902,10.577953,12.091727,2023-08-01
12522,2023-08-01 11:17:00,19850.0,19735.8,6572350,974700,26.15,137.7,185700,52900,0.007022,-0.982279,0.00042397,0.00081175,10.647602,12.431864,2023-08-01
17778,2023-08-01 11:17:00,19900.0,19735.8,7615650,1036700,16.0,177.3,199900,55150,0.000253,-0.998213,2.015e-05,0.00010239,10.818273,12.91084,2023-08-01
23032,2023-08-01 11:17:00,19950.0,19735.8,5030250,236150,9.2,220.7,94600,5050,4e-06,-0.999842,3.5e-07,1.029e-05,10.920808,13.617295,2023-08-01
28285,2023-08-01 11:17:00,20000.0,19735.8,7850750,525600,5.55,266.95,74150,12100,0.0,-0.999982,0.0,1.23e-06,11.271296,14.631909,2023-08-01
25659,2023-08-01 11:18:00,19500.0,19737.1,839800,7355500,249.75,10.45,3300,77400,1.0,-1.5e-05,0.0,1.17e-06,8.186641,13.280529,2023-08-01
20406,2023-08-01 11:18:00,19550.0,19737.1,349450,3459500,204.95,15.45,7000,61600,0.999996,-0.000324,4.5e-07,2.147e-05,9.78641,12.804954,2023-08-01
15151,2023-08-01 11:18:00,19600.0,19737.1,2878950,9882550,162.85,23.7,40150,119650,0.999102,-0.005402,6.887e-05,0.00028556,10.249054,12.555909,2023-08-01
9894,2023-08-01 11:18:00,19650.0,19737.1,2221800,4891700,124.75,35.4,36450,100550,0.97407,-0.049018,0.00133203,0.001909,10.471598,12.308863,2023-08-01
4635,2023-08-01 11:18:00,19700.0,19737.1,9057000,9865950,91.2,51.95,211400,259000,0.79734,-0.235768,0.00621199,0.00586075,10.514779,12.158672,2023-08-01
2004,2023-08-01 11:18:00,19750.0,19737.1,8885050,4756000,63.25,73.95,192050,148050,0.393728,-0.592565,0.00848161,0.00744218,10.498804,12.072513,2023-08-01
7265,2023-08-01 11:18:00,19800.0,19737.1,16605550,5452000,41.9,102.6,255400,144750,0.086531,-0.880649,0.00345805,0.00378002,10.555951,12.202714,2023-08-01
12523,2023-08-01 11:18:00,19850.0,19737.1,6572350,974700,26.4,137.2,95500,15100,0.007408,-0.980776,0.00044608,0.00086618,10.630109,12.511341,2023-08-01
17779,2023-08-01 11:18:00,19900.0,19737.1,7615650,1036700,16.05,177.2,107500,23950,0.000259,-0.997826,2.075e-05,0.00012072,10.774103,13.1113,2023-08-01
23033,2023-08-01 11:18:00,19950.0,19737.1,5030250,236150,9.3,220.0,90250,4200,4e-06,-0.999815,3.7e-07,1.186e-05,10.906092,13.717676,2023-08-01
28286,2023-08-01 11:18:00,20000.0,19737.1,7850750,525600,5.55,266.2,50050,2000,0.0,-0.999978,0.0,1.47e-06,11.228315,14.748229,2023-08-01
25660,2023-08-01 11:19:00,19500.0,19738.5,839800,7355500,249.9,10.4,7450,113900,,-1.4e-05,,1.07e-06,0.0,13.317984,2023-08-01
20407,2023-08-01 11:19:00,19550.0,19738.5,349450,3459500,205.55,15.45,6700,80600,0.999998,-0.000306,2.1e-07,2.029e-05,9.504196,12.866158,2023-08-01
15152,2023-08-01 11:19:00,19600.0,19738.5,2878950,9882550,163.2,23.65,50300,178000,0.999375,-0.005115,5.045e-05,0.00027129,10.034659,12.614206,2023-08-01
9895,2023-08-01 11:19:00,19650.0,19738.5,2221800,4891700,124.8,35.2,52050,135200,0.978138,-0.046645,0.00117823,0.00183186,10.276062,12.351353,2023-08-01
4636,2023-08-01 11:19:00,19700.0,19738.5,9057000,9865950,91.45,51.65,269700,270350,0.808775,-0.228028,0.00606988,0.00574287,10.409098,12.203039,2023-08-01
2005,2023-08-01 11:19:00,19750.0,19738.5,8885050,4756000,63.35,73.55,309300,197200,0.404571,-0.581952,0.00863879,0.00747,10.401943,12.123282,2023-08-01
7266,2023-08-01 11:19:00,19800.0,19738.5,16605550,5452000,42.15,102.0,406350,281300,0.090067,-0.874909,0.00358544,0.00390032,10.509585,12.246307,2023-08-01
12524,2023-08-01 11:19:00,19850.0,19738.5,6572350,974700,26.45,136.85,144400,30200,0.007642,-0.978764,0.00046206,0.00093533,10.567053,12.630788,2023-08-01
17780,2023-08-01 11:19:00,19900.0,19738.5,7615650,1036700,16.15,176.05,134050,21650,0.000271,-0.997714,2.17e-05,0.00012675,10.737654,13.097699,2023-08-01
23034,2023-08-01 11:19:00,19950.0,19738.5,5030250,236150,9.3,219.55,76200,8600,4e-06,-0.999766,3.7e-07,1.466e-05,10.853474,13.900536,2023-08-01
28287,2023-08-01 11:19:00,20000.0,19738.5,7850750,525600,5.55,266.0,79750,4300,0.0,-0.999967,0.0,2.13e-06,11.18183,15.049726,2023-08-01
25661,2023-08-01 11:20:00,19500.0,19733.6,839000,7351050,244.55,11.0,17150,143750,,-2e-05,,1.52e-06,0.0,13.343376,2023-08-01
20408,2023-08-01 11:20:00,19550.0,19733.6,351300,3436450,200.0,16.3,7000,166700,0.999999,-0.000423,1.3e-07,2.741e-05,9.04536,12.893858,2023-08-01
15153,2023-08-01 11:20:00,19600.0,19733.6,2861700,9874750,158.6,24.8,73150,280100,0.999215,-0.006588,6.323e-05,0.0003398,9.903768,12.63328,2023-08-01
9896,2023-08-01 11:20:00,19650.0,19733.6,2206800,4906050,120.75,36.95,84700,180250,0.972952,-0.056779,0.00142395,0.0021372,10.189575,12.406025,2023-08-01
4637,2023-08-01 11:20:00,19700.0,19733.6,9050450,9925300,88.0,53.9,358100,459150,0.779569,-0.257645,0.00666309,0.00612229,10.340477,12.256759,2023-08-01
2006,2023-08-01 11:20:00,19750.0,19733.6,8903000,4781000,60.7,76.9,425950,398450,0.36215,-0.617009,0.00840441,0.0072294,10.367821,12.270768,2023-08-01
7267,2023-08-01 11:20:00,19800.0,19733.6,16584950,5406900,40.1,105.95,557100,389350,0.072637,-0.890346,0.00306553,0.00351269,10.473612,12.414191,2023-08-01
12525,2023-08-01 11:20:00,19850.0,19733.6,6596200,980300,25.15,141.15,242900,62000,0.005575,-0.981935,0.00035037,0.00080652,10.568393,12.79738,2023-08-01
17781,2023-08-01 11:20:00,19900.0,19733.6,7671400,1042750,15.35,181.1,226850,62050,0.000181,-0.997933,1.495e-05,0.00011355,10.758233,13.374397,2023-08-01
23035,2023-08-01 11:20:00,19950.0,19733.6,5070000,235500,8.9,225.1,119250,14450,2e-06,-0.999759,2.5e-07,1.469e-05,10.90849,14.285817,2023-08-01
28288,2023-08-01 11:20:00,20000.0,19733.6,7883950,527650,5.35,272.35,98950,8800,0.0,-0.999954,0.0,2.8e-06,11.256835,15.675729,2023-08-01
25662,2023-08-01 11:21:00,19500.0,19733.55,839000,7351050,247.15,10.75,13450,115500,1.0,-1.7e-05,0.0,1.33e-06,9.043108,13.256453,2023-08-01
20409,2023-08-01 11:21:00,19550.0,19733.55,351300,3436450,201.45,16.0,4350,123150,0.999996,-0.000383,4.8e-07,2.523e-05,9.686015,12.811577,2023-08-01
15154,2023-08-01 11:21:00,19600.0,19733.55,2861700,9874750,161.0,24.3,66800,246500,0.998549,-0.006123,0.0001047,0.00032196,10.532032,12.522283,2023-08-01
9897,2023-08-01 11:21:00,19650.0,19733.55,2206800,4906050,122.85,36.05,63700,229600,0.967957,-0.054073,0.00157658,0.00208914,10.614621,12.235865,2023-08-01
4638,2023-08-01 11:21:00,19700.0,19733.55,9050450,9925300,89.8,52.7,254850,464650,0.772857,-0.253991,0.0065898,0.00619286,10.656646,12.051236,2023-08-01
2007,2023-08-01 11:21:00,19750.0,19733.55,8903000,4781000,62.0,75.05,326350,365550,0.364225,-0.620572,0.00826222,0.00740894,10.5879,11.963597,2023-08-01
7268,2023-08-01 11:21:00,19800.0,19733.55,16584950,5406900,40.9,103.95,386600,295450,0.074846,-0.897478,0.00310008,0.00344919,10.618074,12.067306,2023-08-01
12526,2023-08-01 11:21:00,19850.0,19733.55,6596200,980300,25.7,138.85,137400,74900,0.005924,-0.985226,0.0003665,0.0007047,10.684092,12.354097,2023-08-01
17782,2023-08-01 11:21:00,19900.0,19733.55,7671400,1042750,15.6,178.6,189750,66850,0.000191,-0.99865,1.565e-05,8.054e-05,10.825943,12.814815,2023-08-01
23036,2023-08-01 11:21:00,19950.0,19733.55,5070000,235500,9.05,222.0,100100,30750,3e-06,-0.999897,2.6e-07,7.07e-06,10.964142,13.468954,2023-08-01
28289,2023-08-01 11:21:00,20000.0,19733.55,7883950,527650,5.4,269.15,51400,5550,0.0,-0.999985,0.0,1.02e-06,11.284701,14.71279,2023-08-01
25663,2023-08-01 11:22:00,19500.0,19733.7,839000,7351050,250.5,10.6,6950,88350,1.0,-1.6e-05,3e-08,1.21e-06,11.012419,13.211567,2023-08-01
20410,2023-08-01 11:22:00,19550.0,19733.7,351300,3436450,205.0,15.65,9150,104900,0.999962,-0.00034,3.4e-06,2.279e-05,10.925978,12.723468,2023-08-01
15155,2023-08-01 11:22:00,19600.0,19733.7,2861700,9874750,162.65,23.85,35350,201100,0.998034,-0.005685,0.00013353,0.00030429,10.910796,12.431565,2023-08-01
9898,2023-08-01 11:22:00,19650.0,19733.7,2206800,4906050,124.5,35.45,98250,153050,0.964611,-0.051946,0.00166659,0.00204495,10.918457,12.13305,2023-08-01
4639,2023-08-01 11:22:00,19700.0,19733.7,9050450,9925300,90.95,51.85,251150,361100,0.770448,-0.250298,0.00652991,0.00622606,10.840054,11.918581,2023-08-01
2008,2023-08-01 11:22:00,19750.0,19733.7,8903000,4781000,63.05,74.2,245850,246750,0.36716,-0.620957,0.00817529,0.00750039,10.75072,11.837763,2023-08-01
7269,2023-08-01 11:22:00,19800.0,19733.7,16584950,5406900,41.9,102.6,398550,247650,0.078088,-0.901477,0.00315869,0.00341803,10.784247,11.852564,2023-08-01
12527,2023-08-01 11:22:00,19850.0,19733.7,6596200,980300,26.4,137.4,158550,29500,0.00644,-0.986924,0.00039049,0.00064903,10.818874,12.09744,2023-08-01
17783,2023-08-01 11:22:00,19900.0,19733.7,7671400,1042750,16.1,177.1,162350,30700,0.000219,-0.998958,1.758e-05,6.526e-05,10.947344,12.504347,2023-08-01
23037,2023-08-01 11:22:00,19950.0,19733.7,5070000,235500,9.3,220.45,89300,5200,3e-06,-0.999935,2.9e-07,4.73e-06,11.045828,13.083142,2023-08-01
28290,2023-08-01 11:22:00,20000.0,19733.7,7883950,527650,5.5,266.2,43900,6550,0.0,-0.999996,0.0,3.2e-07,11.329583,13.805076,2023-08-01
25664,2023-08-01 11:23:00,19500.0,19734.65,837500,7378950,250.05,10.55,7950,48300,1.0,-1.4e-05,0.0,1.12e-06,10.306433,13.232289,2023-08-01
20411,2023-08-01 11:23:00,19550.0,19734.65,346600,3419700,204.95,15.6,4300,64300,0.999979,-0.00032,1.99e-06,2.153e-05,10.625877,12.751994,2023-08-01
15156,2023-08-01 11:23:00,19600.0,19734.65,2849050,9943650,163.1,23.8,48050,165950,0.998306,-0.005441,0.00011766,0.00029234,10.834525,12.468473,2023-08-01
9899,2023-08-01 11:23:00,19650.0,19734.65,2201750,5029700,124.65,35.35,42350,141500,0.967708,-0.050207,0.00156334,0.00198817,10.816231,12.169741,2023-08-01
4640,2023-08-01 11:23:00,19700.0,19734.65,9012350,10017550,91.05,51.8,238600,292200,0.778736,-0.245041,0.00645584,0.00613837,10.759703,11.976159,2023-08-01
2009,2023-08-01 11:23:00,19750.0,19734.65,8857050,4882500,63.25,73.95,208700,202950,0.374208,-0.613681,0.00827433,0.00753278,10.708745,11.877522,2023-08-01
7270,2023-08-01 11:23:00,19800.0,19734.65,16453750,5379250,41.9,102.7,281250,196000,0.079543,-0.896387,0.00322729,0.00351751,10.724784,11.971726,2023-08-01
12528,2023-08-01 11:23:00,19850.0,19734.65,6561450,955950,26.35,137.05,101750,16800,0.006476,-0.986042,0.00039532,0.00068436,10.760266,12.161507,2023-08-01
17784,2023-08-01 11:23:00,19900.0,19734.65,7692300,1061300,16.0,176.7,128150,29450,0.000212,-0.998844,1.722e-05,7.145e-05,10.881413,12.584558,2023-08-01
23038,2023-08-01 11:23:00,19950.0,19734.65,5063250,237200,9.3,219.7,102100,3850,3e-06,-0.999931,2.9e-07,4.99e-06,11.010835,13.098735,2023-08-01
28291,2023-08-01 11:23:00,20000.0,19734.65,7886450,523200,5.5,266.5,69650,11750,0.0,-0.999993,0.0,5.5e-07,11.298765,14.181346,2023-08-01
25665,2023-08-01 11:24:00,19500.0,19735.85,837500,7378950,249.5,10.55,4200,56200,1.0,-1.3e-05,0.0,1.05e-06,9.166231,13.28017,2023-08-01
20412,2023-08-01 11:24:00,19550.0,19735.85,346600,3419700,205.0,15.6,3400,59600,0.999991,-0.000303,9.7e-07,2.043e-05,10.261313,12.804972,2023-08-01
15157,2023-08-01 11:24:00,19600.0,19735.85,2849050,9943650,163.0,23.7,32750,160750,0.998804,-0.005138,8.794e-05,0.00027755,10.567502,12.506249,2023-08-01
9900,2023-08-01 11:24:00,19650.0,19735.85,2201750,5029700,124.75,35.25,45450,106700,0.971551,-0.048223,0.00143003,0.00192099,10.666743,12.220404,2023-08-01
4641,2023-08-01 11:24:00,19700.0,19735.85,9012350,10017550,91.3,51.7,247200,202750,0.788618,-0.238507,0.00634793,0.00602781,10.67794,12.041913,2023-08-01
2010,2023-08-01 11:24:00,19750.0,19735.85,8857050,4882500,63.1,73.65,203050,143300,0.382636,-0.60439,0.00844262,0.00756527,10.588364,11.929465,2023-08-01
7271,2023-08-01 11:24:00,19800.0,19735.85,16453750,5379250,41.95,102.25,301900,157850,0.081718,-0.891613,0.00332105,0.00362579,10.657565,12.02207,2023-08-01
12529,2023-08-01 11:24:00,19850.0,19735.85,6561450,955950,26.4,137.1,97750,25700,0.006642,-0.984191,0.00040706,0.0007525,10.708259,12.334801,2023-08-01
17785,2023-08-01 11:24:00,19900.0,19735.85,7692300,1061300,16.1,176.45,117650,25450,0.00022,-0.998622,1.791e-05,8.306e-05,10.854343,12.740761,2023-08-01
23039,2023-08-01 11:24:00,19950.0,19735.85,5063250,237200,9.35,219.95,98000,6200,3e-06,-0.999893,3e-07,7.37e-06,10.98301,13.439632,2023-08-01
28292,2023-08-01 11:24:00,20000.0,19735.85,7886450,523200,5.5,265.8,61050,3450,0.0,-0.999991,0.0,6.6e-07,11.259291,14.294983,2023-08-01
25666,2023-08-01 11:25:00,19500.0,19734.9,837500,7378950,250.2,10.6,5450,49000,1.0,-1.4e-05,0.0,1.07e-06,10.263851,13.263458,2023-08-01
20413,2023-08-01 11:25:00,19550.0,19734.9,346600,3419700,204.65,15.7,2900,43250,0.999986,-0.000312,1.38e-06,2.102e-05,10.446961,12.794131,2023-08-01
15158,2023-08-01 11:25:00,19600.0,19734.9,2849050,9943650,162.8,23.85,38600,181000,0.99856,-0.005295,0.00010302,0.00028591,10.714964,12.49541,2023-08-01
9901,2023-08-01 11:25:00,19650.0,19734.9,2201750,5029700,124.2,35.4,47000,105950,0.970064,-0.04941,0.00149079,0.00196658,10.696694,12.196825,2023-08-01
4642,2023-08-01 11:25:00,19700.0,19734.9,9012350,10017550,90.65,52.05,233300,242300,0.783183,-0.243792,0.00646136,0.00611427,10.668856,12.039006,2023-08-01
2011,2023-08-01 11:25:00,19750.0,19734.9,8857050,4882500,62.7,74.0,231500,202050,0.374527,-0.611982,0.00839395,0.0075525,10.601856,11.909762,2023-08-01
7272,2023-08-01 11:25:00,19800.0,19734.9,16453750,5379250,41.6,102.75,225500,157700,0.078234,-0.895728,0.00321925,0.00353687,10.660432,12.009668,2023-08-01
12530,2023-08-01 11:25:00,19850.0,19734.9,6561450,955950,26.2,137.4,98550,22600,0.006226,-0.98552,0.00038476,0.00070323,10.720731,12.26541,2023-08-01
17786,2023-08-01 11:25:00,19900.0,19734.9,7692300,1061300,15.9,177.0,147600,27850,0.000197,-0.998766,1.618e-05,7.547e-05,10.84884,12.698866,2023-08-01
23040,2023-08-01 11:25:00,19950.0,19734.9,5063250,237200,9.25,220.35,108150,3450,3e-06,-0.999913,2.6e-07,6.1e-06,10.987924,13.335027,2023-08-01
28293,2023-08-01 11:25:00,20000.0,19734.9,7886450,523200,5.45,267.0,93050,5550,0.0,-0.999991,0.0,6.9e-07,11.270059,14.413473,2023-08-01
25667,2023-08-01 11:26:00,19500.0,19739.05,836950,7386800,255.15,9.95,19550,123800,1.0,-9e-06,1e-08,6.8e-07,10.85028,13.190109,2023-08-01
20414,2023-08-01 11:26:00,19550.0,19739.05,345500,3426000,210.15,14.65,8150,116150,0.999974,-0.000202,2.36e-06,1.421e-05,11.079406,12.676153,2023-08-01
15159,2023-08-01 11:26:00,19600.0,19739.05,2845650,9991500,167.6,22.35,105250,356650,0.998557,-0.003811,0.00010011,0.00021589,11.066817,12.358818,2023-08-01
9902,2023-08-01 11:26:00,19650.0,19739.05,2194300,5049400,128.05,33.2,96900,206000,0.974206,-0.039149,0.00129904,0.00165817,10.863029,12.01167,2023-08-01
4643,2023-08-01 11:26:00,19700.0,19739.05,8939000,10069900,94.2,49.05,475200,643250,0.805714,-0.214214,0.00596887,0.00580886,10.840378,11.806076,2023-08-01
2012,2023-08-01 11:26:00,19750.0,19739.05,8860550,4920050,65.25,70.25,443400,381050,0.410304,-0.582383,0.00856051,0.00789155,10.683164,11.636131,2023-08-01
7273,2023-08-01 11:26:00,19800.0,19739.05,16412350,5397400,43.2,98.35,434750,402800,0.092172,-0.887073,0.00364432,0.00385479,10.667956,11.691133,2023-08-01
12531,2023-08-01 11:26:00,19850.0,19739.05,6557200,950850,27.25,131.85,184900,60100,0.007851,-0.986039,0.00047353,0.00071161,10.709236,11.767026,2023-08-01
17787,2023-08-01 11:26:00,19900.0,19739.05,7733250,1060800,16.55,171.35,187550,103400,0.000261,-0.99899,2.113e-05,6.571e-05,10.824901,12.161804,2023-08-01
23041,2023-08-01 11:26:00,19950.0,19739.05,5084350,235750,9.5,214.0,128950,20600,3e-06,-0.999956,3.3e-07,3.46e-06,10.912263,12.554151,2023-08-01
28294,2023-08-01 11:26:00,20000.0,19739.05,7909100,519600,5.55,260.0,83850,8700,0.0,-0.999998,0.0,2.1e-07,11.176209,13.311555,2023-08-01
25668,2023-08-01 11:27:00,19500.0,19738.85,836950,7386800,253.0,10.05,70150,110200,1.0,-9e-06,0.0,7e-07,9.653324,13.220942,2023-08-01
20415,2023-08-01 11:27:00,19550.0,19738.85,345500,3426000,207.95,14.9,6400,94650,0.999993,-0.000214,7.7e-07,1.491e-05,10.363862,12.740892,2023-08-01
15160,2023-08-01 11:27:00,19600.0,19738.85,2845650,9991500,165.9,22.75,71450,198600,0.998993,-0.003999,7.474e-05,0.00022439,10.683807,12.442218,2023-08-01
9903,2023-08-01 11:27:00,19650.0,19738.85,2194300,5049400,126.85,33.75,61050,212750,0.976379,-0.040378,0.00123269,0.00169033,10.654928,12.107913,2023-08-01
4644,2023-08-01 11:27:00,19700.0,19738.85,8939000,10069900,92.95,49.85,390600,397850,0.809237,-0.217348,0.00602168,0.00580827,10.647735,11.931684,2023-08-01
2013,2023-08-01 11:27:00,19750.0,19738.85,8860550,4920050,64.4,71.4,352900,271150,0.407341,-0.582912,0.00866157,0.00778872,10.561731,11.810781,2023-08-01
7274,2023-08-01 11:27:00,19800.0,19738.85,16412350,5397400,42.7,99.5,463750,348700,0.089528,-0.884825,0.00359779,0.00385886,10.596909,11.868381,2023-08-01
12532,2023-08-01 11:27:00,19850.0,19738.85,6557200,950850,26.95,133.8,185300,56500,0.007429,-0.983976,0.00045396,0.00077983,10.662598,12.11325,2023-08-01
17788,2023-08-01 11:27:00,19900.0,19738.85,7733250,1060800,16.35,172.55,139600,51650,0.000239,-0.998811,1.955e-05,7.5e-05,10.786497,12.397979,2023-08-01
23042,2023-08-01 11:27:00,19950.0,19738.85,5084350,235750,9.4,215.7,123200,6800,3e-06,-0.999928,3e-07,5.26e-06,10.888508,12.977653,2023-08-01
28295,2023-08-01 11:27:00,20000.0,19738.85,7909100,519600,5.6,262.45,58350,7850,0.0,-0.999993,0.0,5.5e-07,11.208614,14.067245,2023-08-01
25669,2023-08-01 11:28:00,19500.0,19738.6,836950,7386800,253.3,9.9,5600,90650,1.0,-8e-06,0.0,6.3e-07,10.025262,13.158764,2023-08-01
