id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
20416,2023-08-01 11:28:00,19550.0,19738.6,345500,3426000,208.6,14.65,2800,122450,0.999987,-0.000194,1.29e-06,1.377e-05,10.685956,12.660999,2023-08-01
15161,2023-08-01 11:28:00,19600.0,19738.6,2845650,9991500,166.45,22.3,45150,190150,0.998794,-0.003714,8.681e-05,0.00021234,10.877169,12.329464,2023-08-01
9904,2023-08-01 11:28:00,19650.0,19738.6,2194300,5049400,127.35,33.45,54950,117650,0.974836,-0.039621,0.00128591,0.00167769,10.79369,12.038126,2023-08-01
4645,2023-08-01 11:28:00,19700.0,19738.6,8939000,10069900,93.0,49.35,246850,306550,0.807362,-0.216404,0.00604897,0.00585516,10.685502,11.830918,2023-08-01
2014,2023-08-01 11:28:00,19750.0,19738.6,8860550,4920050,64.45,70.9,205400,181000,0.405237,-0.585784,0.00864307,0.00786006,10.592681,11.709494,2023-08-01
7275,2023-08-01 11:28:00,19800.0,19738.6,16412350,5397400,42.85,98.9,241150,199100,0.08908,-0.888776,0.0035769,0.00381256,10.641162,11.741407,2023-08-01
12533,2023-08-01 11:28:00,19850.0,19738.6,6557200,950850,26.9,133.3,141100,31550,0.007239,-0.985224,0.00044439,0.00073663,10.668062,11.98603,2023-08-01
17789,2023-08-01 11:28:00,19900.0,19738.6,7733250,1060800,16.45,172.4,142400,27550,0.000239,-0.998925,1.949e-05,6.899e-05,10.82449,12.321566,2023-08-01
23043,2023-08-01 11:28:00,19950.0,19738.6,5084350,235750,9.45,215.95,88150,3750,3e-06,-0.999931,2.9e-07,5.09e-06,10.91694,12.98964,2023-08-01
28296,2023-08-01 11:28:00,20000.0,19738.6,7909100,519600,5.6,262.0,51250,13550,0.0,-0.999995,0.0,4e-07,11.219211,13.851894,2023-08-01
25670,2023-08-01 11:29:00,19500.0,19740.4,867650,7385900,255.2,9.75,15950,132350,1.0,-7e-06,0.0,5.4e-07,10.150706,13.173497,2023-08-01
20417,2023-08-01 11:29:00,19550.0,19740.4,343750,3419350,209.55,14.4,4850,106200,0.999993,-0.000167,7.1e-07,1.198e-05,10.446478,12.666496,2023-08-01
15162,2023-08-01 11:29:00,19600.0,19740.4,2828800,9965050,167.1,21.95,80600,226400,0.999155,-0.003309,6.4e-05,0.00019171,10.668183,12.336852,2023-08-01
9905,2023-08-01 11:29:00,19650.0,19740.4,2174750,5075150,127.75,32.8,72650,133450,0.979077,-0.036121,0.00112194,0.00156186,10.610909,12.014514,2023-08-01
4646,2023-08-01 11:29:00,19700.0,19740.4,8844950,10117650,93.85,48.6,282500,513400,0.81957,-0.205392,0.00584514,0.00569356,10.639738,11.82311,2023-08-01
2015,2023-08-01 11:29:00,19750.0,19740.4,8853500,4941150,65.15,69.85,264750,238050,0.420438,-0.571903,0.00876175,0.00794808,10.560343,11.684991,2023-08-01
7276,2023-08-01 11:29:00,19800.0,19740.4,16382600,5394500,43.3,97.85,402750,313750,0.094403,-0.88209,0.00375531,0.00397934,10.601833,11.749751,2023-08-01
12534,2023-08-01 11:29:00,19850.0,19740.4,6591400,962550,27.2,131.85,120700,38900,0.007791,-0.984264,0.00047669,0.00078127,10.632117,11.95269,2023-08-01
17790,2023-08-01 11:29:00,19900.0,19740.4,7813150,1044150,16.6,170.85,152100,57900,0.000255,-0.998847,2.089e-05,7.385e-05,10.781381,12.291793,2023-08-01
23044,2023-08-01 11:29:00,19950.0,19740.4,5093950,230500,9.6,213.9,117600,7850,3e-06,-0.999936,3.3e-07,4.82e-06,10.898271,12.845311,2023-08-01
28297,2023-08-01 11:29:00,20000.0,19740.4,7898950,506350,5.65,260.65,37400,16300,0.0,-0.999994,0.0,4.8e-07,11.182046,13.927652,2023-08-01
25671,2023-08-01 11:30:00,19500.0,19740.55,867650,7385900,253.85,9.8,19900,155400,1.0,-6e-06,0.0,5.3e-07,9.031343,13.19957,2023-08-01
20418,2023-08-01 11:30:00,19550.0,19740.55,343750,3419350,207.7,14.6,8850,145100,0.999999,-0.000173,1.4e-07,1.231e-05,9.653524,12.732239,2023-08-01
15163,2023-08-01 11:30:00,19600.0,19740.55,2828800,9965050,166.2,22.15,81100,262650,0.99938,-0.003345,4.941e-05,0.00019312,10.403773,12.391803,2023-08-01
9906,2023-08-01 11:30:00,19650.0,19740.55,2174750,5075150,127.0,33.15,98000,212550,0.981065,-0.036513,0.00105,0.00156884,10.438593,12.092132,2023-08-01
4647,2023-08-01 11:30:00,19700.0,19740.55,8844950,10117650,93.15,49.1,424200,550800,0.824019,-0.205986,0.00584052,0.00566835,10.503659,11.920718,2023-08-01
2016,2023-08-01 11:30:00,19750.0,19740.55,8853500,4941150,64.75,70.6,464000,357500,0.420997,-0.570051,0.00884649,0.00787865,10.483875,11.822378,2023-08-01
7277,2023-08-01 11:30:00,19800.0,19740.55,16382600,5394500,42.95,98.85,547200,336300,0.093071,-0.878264,0.00374794,0.00401438,10.533639,11.937148,2023-08-01
12535,2023-08-01 11:30:00,19850.0,19740.55,6591400,962550,27.05,133.2,197550,47500,0.007581,-0.982304,0.00046789,0.00084602,10.596311,12.229422,2023-08-01
17791,2023-08-01 11:30:00,19900.0,19740.55,7813150,1044150,16.5,172.15,178650,68600,0.000243,-0.998534,2.003e-05,8.99e-05,10.751848,12.607809,2023-08-01
23045,2023-08-01 11:30:00,19950.0,19740.55,5093950,230500,9.6,215.9,102500,6550,3e-06,-0.99988,3.2e-07,8.33e-06,10.89427,13.412792,2023-08-01
28298,2023-08-01 11:30:00,20000.0,19740.55,7898950,506350,5.6,262.25,59950,16550,0.0,-0.999987,0.0,9.2e-07,11.155365,14.47151,2023-08-01
25672,2023-08-01 11:31:00,19500.0,19739.75,867650,7385900,254.3,9.8,12300,114500,1.0,-6e-06,0.0,5.3e-07,9.974844,13.17138,2023-08-01
20419,2023-08-01 11:31:00,19550.0,19739.75,343750,3419350,209.05,14.55,2650,103900,0.999993,-0.000169,7.5e-07,1.214e-05,10.483842,12.686219,2023-08-01
15164,2023-08-01 11:31:00,19600.0,19739.75,2828800,9965050,166.5,22.15,74050,250700,0.99916,-0.003363,6.398e-05,0.00019504,10.657159,12.355449,2023-08-01
9907,2023-08-01 11:31:00,19650.0,19739.75,2174750,5075150,127.65,33.1,61750,187800,0.977971,-0.036859,0.00116789,0.00159124,10.691779,12.039853,2023-08-01
4648,2023-08-01 11:31:00,19700.0,19739.75,8844950,10117650,93.4,49.15,290200,405850,0.816783,-0.209248,0.00592804,0.00575405,10.636609,11.877955,2023-08-01
2017,2023-08-01 11:31:00,19750.0,19739.75,8853500,4941150,64.85,70.65,286950,331100,0.414425,-0.576884,0.00876312,0.007907,10.569124,11.767052,2023-08-01
7278,2023-08-01 11:31:00,19800.0,19739.75,16382600,5394500,43.05,98.75,322900,249100,0.091133,-0.883874,0.00367274,0.00392324,10.605687,11.839337,2023-08-01
12536,2023-08-01 11:31:00,19850.0,19739.75,6591400,962550,27.2,132.9,148100,58000,0.007459,-0.984312,0.000459,0.00077505,10.671105,12.068163,2023-08-01
17792,2023-08-01 11:31:00,19900.0,19739.75,7813150,1044150,16.7,172.3,169650,43850,0.000246,-0.99874,2.014e-05,7.91e-05,10.839421,12.504519,2023-08-01
23046,2023-08-01 11:31:00,19950.0,19739.75,5093950,230500,9.6,214.8,80000,6150,3e-06,-0.999935,3e-07,4.82e-06,10.927595,12.943663,2023-08-01
28299,2023-08-01 11:31:00,20000.0,19739.75,7898950,506350,5.65,261.1,51300,4650,0.0,-0.999995,0.0,4.1e-07,11.208499,13.891189,2023-08-01
25673,2023-08-01 11:32:00,19500.0,19739.15,862000,7388000,253.0,9.9,5050,132350,1.0,-7e-06,0.0,5.4e-07,9.459297,13.187425,2023-08-01
20420,2023-08-01 11:32:00,19550.0,19739.15,340600,3375600,208.5,14.7,8650,91250,0.999993,-0.000175,7.6e-07,1.256e-05,10.482673,12.7059,2023-08-01
15165,2023-08-01 11:32:00,19600.0,19739.15,2812450,9917900,166.25,22.35,24450,185050,0.999082,-0.003467,6.912e-05,0.00020055,10.722422,12.374405,2023-08-01
9908,2023-08-01 11:32:00,19650.0,19739.15,2170500,5040400,126.95,33.4,36050,124950,0.97798,-0.037838,0.00117547,0.00162563,10.642041,12.066017,2023-08-01
4649,2023-08-01 11:32:00,19700.0,19739.15,8767050,10169000,93.1,49.5,179000,293100,0.813349,-0.212673,0.00600103,0.00581073,10.651808,11.899878,2023-08-01
2018,2023-08-01 11:32:00,19750.0,19739.15,8851150,4945750,64.75,71.05,223700,240450,0.409266,-0.581684,0.00872663,0.00789199,10.604552,11.785553,2023-08-01
7279,2023-08-01 11:32:00,19800.0,19739.15,16469200,5423050,43.0,99.3,280400,193200,0.089158,-0.886052,0.00360994,0.00386809,10.638617,11.872802,2023-08-01
12537,2023-08-01 11:32:00,19850.0,19739.15,6677300,971400,27.2,133.55,122150,32000,0.007242,-0.984638,0.00044671,0.00075998,10.705455,12.112988,2023-08-01
17793,2023-08-01 11:32:00,19900.0,19739.15,7872600,1049800,16.55,172.6,135150,29550,0.000225,-0.998846,1.864e-05,7.333e-05,10.831777,12.468301,2023-08-01
23047,2023-08-01 11:32:00,19950.0,19739.15,5113100,231000,9.55,215.0,99200,2800,3e-06,-0.999946,2.7e-07,4.11e-06,10.936406,12.861657,2023-08-01
28300,2023-08-01 11:32:00,20000.0,19739.15,7903450,506600,5.65,262.0,63500,5650,0.0,-0.999994,0.0,4.4e-07,11.231291,14.013075,2023-08-01
25674,2023-08-01 11:33:00,19500.0,19739.4,862000,7388000,253.7,10.05,13250,169700,1.0,-7e-06,0.0,5.6e-07,9.801388,13.253648,2023-08-01
20421,2023-08-01 11:33:00,19550.0,19739.4,340600,3375600,208.4,14.8,7900,147200,0.999995,-0.000175,5.8e-07,1.252e-05,10.364362,12.746865,2023-08-01
15166,2023-08-01 11:33:00,19600.0,19739.4,2812450,9917900,166.05,22.45,74400,281750,0.999205,-0.003441,6.13e-05,0.00019904,10.620885,12.411046,2023-08-01
9909,2023-08-01 11:33:00,19650.0,19739.4,2170500,5040400,127.1,33.55,92000,256550,0.978533,-0.037667,0.00115336,0.00161705,10.637486,12.110516,2023-08-01
4650,2023-08-01 11:33:00,19700.0,19739.4,8767050,10169000,93.0,49.75,401000,570200,0.816286,-0.211937,0.00597845,0.00578136,10.609429,11.961119,2023-08-01
2019,2023-08-01 11:33:00,19750.0,19739.4,8851150,4945750,64.75,71.15,374300,373000,0.411086,-0.579637,0.00876974,0.00789117,10.585782,11.824073,2023-08-01
7280,2023-08-01 11:33:00,19800.0,19739.4,16469200,5423050,42.8,99.7,508550,320050,0.088592,-0.883708,0.00361707,0.00390129,10.589595,11.968459,2023-08-01
12538,2023-08-01 11:33:00,19850.0,19739.4,6677300,971400,27.15,133.85,215200,60300,0.007151,-0.983987,0.00044357,0.00078327,10.683975,12.204613,2023-08-01
17794,2023-08-01 11:33:00,19900.0,19739.4,7872600,1049800,16.6,172.15,279250,64750,0.000225,-0.998904,1.86e-05,7.043e-05,10.834613,12.412775,2023-08-01
23048,2023-08-01 11:33:00,19950.0,19739.4,5113100,231000,9.6,215.15,156750,8200,3e-06,-0.99994,2.7e-07,4.52e-06,10.945144,12.961187,2023-08-01
28301,2023-08-01 11:33:00,20000.0,19739.4,7903450,506600,5.6,261.0,93600,9050,0.0,-0.999996,0.0,3.1e-07,11.201077,13.760216,2023-08-01
25675,2023-08-01 11:34:00,19500.0,19737.95,862000,7388000,252.7,10.05,3500,77300,1.0,-7e-06,0.0,5.6e-07,10.060025,13.200649,2023-08-01
20422,2023-08-01 11:34:00,19550.0,19737.95,340600,3375600,206.85,14.9,4650,65150,0.999995,-0.000182,5.5e-07,1.308e-05,10.275304,12.716121,2023-08-01
15167,2023-08-01 11:34:00,19600.0,19737.95,2812450,9917900,165.35,22.65,31300,128500,0.999013,-0.003627,7.404e-05,0.00020948,10.749714,12.38891,2023-08-01
9910,2023-08-01 11:34:00,19650.0,19737.95,2170500,5040400,126.3,33.9,34900,108600,0.976466,-0.039609,0.00124262,0.00169004,10.692683,12.098517,2023-08-01
4651,2023-08-01 11:34:00,19700.0,19737.95,8767050,10169000,92.4,50.1,201350,252750,0.806752,-0.219281,0.0061496,0.00592697,10.664372,11.926085,2023-08-01
2020,2023-08-01 11:34:00,19750.0,19737.95,8851150,4945750,64.3,72.0,249600,156300,0.398638,-0.591081,0.00868187,0.00784339,10.633763,11.846914,2023-08-01
7281,2023-08-01 11:34:00,19800.0,19737.95,16469200,5423050,42.7,100.45,279000,114950,0.084609,-0.89016,0.00347615,0.00376017,10.669694,11.948083,2023-08-01
12539,2023-08-01 11:34:00,19850.0,19737.95,6677300,971400,27.05,134.65,107350,23600,0.006693,-0.985529,0.00041697,0.00072197,10.744325,12.164543,2023-08-01
17795,2023-08-01 11:34:00,19900.0,19737.95,7872600,1049800,16.55,173.85,118750,21800,0.000207,-0.998914,1.721e-05,6.925e-05,10.890244,12.540568,2023-08-01
23049,2023-08-01 11:34:00,19950.0,19737.95,5113100,231000,9.6,217.1,115600,4700,2e-06,-0.999934,2.5e-07,4.89e-06,11.003977,13.160398,2023-08-01
28302,2023-08-01 11:34:00,20000.0,19737.95,7903450,506600,5.7,263.2,61000,8200,0.0,-0.999995,0.0,4e-07,11.300297,14.063208,2023-08-01
25676,2023-08-01 11:35:00,19500.0,19735.45,860900,7379950,250.3,10.35,8450,95200,1.0,-8e-06,0.0,6.7e-07,10.047131,13.215525,2023-08-01
20423,2023-08-01 11:35:00,19550.0,19735.45,341350,3363000,205.2,15.3,6200,97200,0.99999,-0.000214,1e-06,1.521e-05,10.496588,12.724968,2023-08-01
15168,2023-08-01 11:35:00,19600.0,19735.45,2799950,9979950,163.0,23.3,72200,183450,0.998913,-0.004191,8.158e-05,0.00023845,10.677271,12.417074,2023-08-01
9911,2023-08-01 11:35:00,19650.0,19735.45,2141000,5055600,124.4,34.8,56450,213300,0.973575,-0.044121,0.00137415,0.00184344,10.679769,12.131492,2023-08-01
4652,2023-08-01 11:35:00,19700.0,19735.45,8647800,10156950,91.05,51.35,262600,486600,0.790697,-0.234808,0.00644372,0.00614954,10.70053,11.973502,2023-08-01
2021,2023-08-01 11:35:00,19750.0,19735.45,8722300,5006450,63.1,73.55,296650,365650,0.376929,-0.610357,0.00855439,0.00772863,10.643074,11.897292,2023-08-01
7282,2023-08-01 11:35:00,19800.0,19735.45,16290750,5381700,41.8,102.3,335050,372300,0.075984,-0.898679,0.00320926,0.0035379,10.67901,12.005497,2023-08-01
12540,2023-08-01 11:35:00,19850.0,19735.45,6677400,977850,26.45,137.0,153200,58350,0.005695,-0.986707,0.00036161,0.00066629,10.760729,12.277861,2023-08-01
17796,2023-08-01 11:35:00,19900.0,19735.45,7897950,1049350,16.2,176.0,172850,49250,0.000169,-0.999062,1.423e-05,6.048e-05,10.91847,12.58459,2023-08-01
23050,2023-08-01 11:35:00,19950.0,19735.45,5094450,230750,9.4,218.2,92450,9450,2e-06,-0.999962,2e-07,2.94e-06,11.036528,12.885191,2023-08-01
28303,2023-08-01 11:35:00,20000.0,19735.45,7894300,496350,5.6,265.0,93350,7050,0.0,-0.999997,0.0,2.6e-07,11.342015,13.934603,2023-08-01
25677,2023-08-01 11:36:00,19500.0,19734.55,860900,7379950,249.95,10.3,21300,72650,1.0,-8e-06,0.0,6.5e-07,10.350808,13.165251,2023-08-01
20424,2023-08-01 11:36:00,19550.0,19734.55,341350,3363000,205.0,15.35,4200,76700,0.999985,-0.000217,1.48e-06,1.545e-05,10.711127,12.702555,2023-08-01
15169,2023-08-01 11:36:00,19600.0,19734.55,2799950,9979950,162.4,23.35,48800,163950,0.998822,-0.004257,8.772e-05,0.00024297,10.713862,12.386441,2023-08-01
9912,2023-08-01 11:36:00,19650.0,19734.55,2141000,5055600,124.0,35.05,46700,174950,0.971974,-0.045443,0.00143935,0.00189216,10.732014,12.129781,2023-08-01
4653,2023-08-01 11:36:00,19700.0,19734.55,8647800,10156950,90.25,51.55,261100,437400,0.786195,-0.239467,0.0065635,0.00624295,10.660177,11.948344,2023-08-01
2022,2023-08-01 11:36:00,19750.0,19734.55,8722300,5006450,62.55,73.9,286250,285550,0.368779,-0.617711,0.00852576,0.00771263,10.627615,11.881572,2023-08-01
7283,2023-08-01 11:36:00,19800.0,19734.55,16290750,5381700,41.45,102.75,402750,258050,0.072689,-0.902611,0.00310936,0.00344908,10.678486,11.98953,2023-08-01
12541,2023-08-01 11:36:00,19850.0,19734.55,6677400,977850,26.2,137.6,171900,47600,0.005292,-0.987486,0.00033955,0.00063405,10.76048,12.272191,2023-08-01
17797,2023-08-01 11:36:00,19900.0,19734.55,7897950,1049350,16.05,177.25,151100,48550,0.000153,-0.99904,1.299e-05,6.128e-05,10.923383,12.708403,2023-08-01
23051,2023-08-01 11:36:00,19950.0,19734.55,5094450,230750,9.25,219.65,62750,10600,2e-06,-0.999957,1.7e-07,3.31e-06,11.022532,13.077503,2023-08-01
28304,2023-08-01 11:36:00,20000.0,19734.55,7894300,496350,5.5,265.3,120400,6700,0.0,-0.999998,0.0,1.9e-07,11.327461,13.769995,2023-08-01
25678,2023-08-01 11:37:00,19500.0,19732.45,860900,7379950,245.9,10.7,8950,94950,1.0,-1e-05,0.0,8e-07,8.955689,13.228269,2023-08-01
20425,2023-08-01 11:37:00,19550.0,19732.45,341350,3363000,201.0,15.85,9200,86350,0.999996,-0.000258,4.8e-07,1.812e-05,9.945697,12.753371,2023-08-01
15170,2023-08-01 11:37:00,19600.0,19732.45,2799950,9979950,159.5,24.1,76450,212250,0.998981,-0.004914,7.913e-05,0.0002753,10.42124,12.453176,2023-08-01
9913,2023-08-01 11:37:00,19650.0,19732.45,2141000,5055600,121.3,36.0,70350,188200,0.971832,-0.05006,0.00148042,0.00203884,10.501902,12.191544,2023-08-01
4654,2023-08-01 11:37:00,19700.0,19732.45,8647800,10156950,88.5,52.9,377800,511450,0.774268,-0.253896,0.0068364,0.00640872,10.582377,12.036853,2023-08-01
2023,2023-08-01 11:37:00,19750.0,19732.45,8722300,5006450,61.2,75.7,372900,323550,0.350005,-0.632773,0.00843231,0.00755471,10.576528,12.003957,2023-08-01
7284,2023-08-01 11:37:00,19800.0,19732.45,16290750,5381700,40.3,104.95,397400,270700,0.06481,-0.907266,0.00286952,0.00329101,10.61502,12.147424,2023-08-01
12542,2023-08-01 11:37:00,19850.0,19732.45,6677400,977850,25.5,139.85,212100,58350,0.004455,-0.988084,0.00029265,0.00060184,10.732316,12.419707,2023-08-01
17798,2023-08-01 11:37:00,19900.0,19732.45,7897950,1049350,15.65,180.05,184550,75900,0.000123,-0.998984,1.063e-05,6.341e-05,10.918408,12.969023,2023-08-01
23052,2023-08-01 11:37:00,19950.0,19732.45,5094450,230750,9.1,223.95,95950,8750,1e-06,-0.999919,1.4e-07,5.65e-06,11.054475,13.764802,2023-08-01
28305,2023-08-01 11:37:00,20000.0,19732.45,7894300,496350,5.45,269.7,108600,8400,0.0,-0.999994,0.0,4.7e-07,11.37784,14.606109,2023-08-01
25679,2023-08-01 11:38:00,19500.0,19728.8,868300,7388900,245.7,10.7,9650,86200,1.0,-1e-05,2e-08,8.6e-07,10.947036,13.089479,2023-08-01
20426,2023-08-01 11:38:00,19550.0,19728.8,341850,3377450,201.0,15.85,3750,88050,0.999958,-0.000277,3.85e-06,1.969e-05,11.068605,12.598315,2023-08-01
15171,2023-08-01 11:38:00,19600.0,19728.8,2795800,10000900,160.0,24.15,48100,217700,0.997313,-0.005376,0.00017758,0.00030296,11.256973,12.286655,2023-08-01
9914,2023-08-01 11:38:00,19650.0,19728.8,2137650,5022400,121.75,35.95,44000,172950,0.958232,-0.054353,0.00194092,0.00222117,11.097931,11.974367,2023-08-01
4655,2023-08-01 11:38:00,19700.0,19728.8,8720550,10121200,88.55,53.25,350650,542650,0.741405,-0.274277,0.00711635,0.00678896,10.969635,11.846321,2023-08-01
2024,2023-08-01 11:38:00,19750.0,19728.8,8632650,4954450,61.45,75.75,256200,385600,0.324551,-0.664238,0.00795638,0.00751956,10.911117,11.703106,2023-08-01
7285,2023-08-01 11:38:00,19800.0,19728.8,16195150,5332350,40.5,105.2,330400,350500,0.05913,-0.925207,0.00261113,0.00288948,10.884967,11.798408,2023-08-01
12543,2023-08-01 11:38:00,19850.0,19728.8,6726400,968300,25.75,139.9,125450,68800,0.00411,-0.992526,0.00026688,0.00041799,10.977403,11.920185,2023-08-01
17799,2023-08-01 11:38:00,19900.0,19728.8,7907700,1055000,15.7,180.25,139850,49350,0.00011,-0.999547,9.45e-06,3.171e-05,11.096291,12.353071,2023-08-01
23053,2023-08-01 11:38:00,19950.0,19728.8,5092350,229000,9.2,225.05,119600,10400,1e-06,-0.999969,1.3e-07,2.43e-06,11.232334,13.22763,2023-08-01
28306,2023-08-01 11:38:00,20000.0,19728.8,7922750,489950,5.5,270.15,73200,4850,0.0,-0.999999,0.0,9e-08,11.52984,13.682936,2023-08-01
25680,2023-08-01 11:39:00,19500.0,19728.75,868300,7388900,244.0,10.9,9150,71550,1.0,-1.1e-05,0.0,9.1e-07,10.08511,13.158914,2023-08-01
20427,2023-08-01 11:39:00,19550.0,19728.75,341850,3377450,199.25,16.3,4450,54450,0.999983,-0.000306,1.7e-06,2.142e-05,10.511431,12.72057,2023-08-01
15172,2023-08-01 11:39:00,19600.0,19728.75,2795800,10000900,157.55,24.7,31700,193250,0.998342,-0.005697,0.00012095,0.00031655,10.68822,12.406888,2023-08-01
9915,2023-08-01 11:39:00,19650.0,19728.75,2137650,5022400,119.5,36.9,52550,142850,0.964214,-0.056695,0.00178303,0.00226793,10.67417,12.15092,2023-08-01
4656,2023-08-01 11:39:00,19700.0,19728.75,8720550,10121200,87.1,54.2,236400,457600,0.746128,-0.27685,0.00722143,0.00674434,10.729819,12.005516,2023-08-01
2025,2023-08-01 11:39:00,19750.0,19728.75,8632650,4954450,60.2,77.4,218800,274600,0.320689,-0.66144,0.0080829,0.0073896,10.710389,11.97318,2023-08-01
7286,2023-08-01 11:39:00,19800.0,19728.75,16195150,5332350,39.75,107.1,273300,313500,0.056464,-0.920167,0.00255332,0.00296084,10.758089,12.124986,2023-08-01
12544,2023-08-01 11:39:00,19850.0,19728.75,6726400,968300,25.15,142.45,121050,51200,0.003696,-0.990428,0.00024584,0.00049979,10.859228,12.414653,2023-08-01
17800,2023-08-01 11:39:00,19900.0,19728.75,7907700,1055000,15.4,182.65,99750,54100,9.7e-05,-0.999275,8.41e-06,4.694e-05,11.023281,12.901617,2023-08-01
23054,2023-08-01 11:39:00,19950.0,19728.75,5092350,229000,9.0,226.0,52500,8200,1e-06,-0.999959,1.1e-07,3.1e-06,11.166608,13.481685,2023-08-01
28307,2023-08-01 11:39:00,20000.0,19728.75,7922750,489950,5.4,272.0,38100,8350,0.0,-0.999997,0.0,2.2e-07,11.484828,14.302562,2023-08-01
25681,2023-08-01 11:40:00,19500.0,19731.6,868300,7388900,247.75,10.55,15150,126250,1.0,-8e-06,1e-08,6.9e-07,10.675936,13.14877,2023-08-01
20428,2023-08-01 11:40:00,19550.0,19731.6,341850,3377450,201.5,15.7,11400,121650,0.99999,-0.000234,1.07e-06,1.675e-05,10.416761,12.681197,2023-08-01
15173,2023-08-01 11:40:00,19600.0,19731.6,2795800,10000900,160.85,23.95,57300,361600,0.998364,-0.004711,0.00011707,0.00026834,10.931258,12.383645,2023-08-01
9916,2023-08-01 11:40:00,19650.0,19731.6,2137650,5022400,122.55,35.6,73750,213150,0.966839,-0.049064,0.00164755,0.00203941,10.87295,12.072745,2023-08-01
4657,2023-08-01 11:40:00,19700.0,19731.6,8720550,10121200,89.35,52.55,396250,626200,0.764812,-0.256096,0.00688435,0.00654117,10.822907,11.923991,2023-08-01
2026,2023-08-01 11:40:00,19750.0,19731.6,8632650,4954450,61.95,75.15,371400,433050,0.344603,-0.641904,0.00828364,0.0076399,10.774747,11.846008,2023-08-01
7287,2023-08-01 11:40:00,19800.0,19731.6,16195150,5332350,40.95,104.3,425650,394750,0.064247,-0.915018,0.00282248,0.00315568,10.789162,11.948757,2023-08-01
12545,2023-08-01 11:40:00,19850.0,19731.6,6726400,968300,25.9,139.45,149000,82750,0.004401,-0.990015,0.00028783,0.00052746,10.864186,12.229655,2023-08-01
17801,2023-08-01 11:40:00,19900.0,19731.6,7907700,1055000,16.0,179.0,153900,76000,0.000124,-0.999354,1.064e-05,4.34e-05,11.05128,12.583087,2023-08-01
23055,2023-08-01 11:40:00,19950.0,19731.6,5092350,229000,9.3,223.9,143000,6950,1e-06,-0.999945,1.4e-07,4e-06,11.162069,13.564875,2023-08-01
28308,2023-08-01 11:40:00,20000.0,19731.6,7922750,489950,5.6,268.6,97600,13000,0.0,-0.999998,0.0,1.7e-07,11.485212,14.007907,2023-08-01
25682,2023-08-01 11:41:00,19500.0,19735.45,877850,7383500,249.65,10.2,18800,57800,1.0,-6e-06,0.0,5.1e-07,9.640462,13.173602,2023-08-01
20429,2023-08-01 11:41:00,19550.0,19735.45,340500,3377300,205.0,15.15,13200,91450,0.999993,-0.000174,7.3e-07,1.274e-05,10.441792,12.694138,2023-08-01
15174,2023-08-01 11:41:00,19600.0,19735.45,2793750,10030950,163.0,23.15,61400,188500,0.999035,-0.003734,7.404e-05,0.00021824,10.692152,12.394154,2023-08-01
9917,2023-08-01 11:41:00,19650.0,19735.45,2152750,5103900,124.35,34.6,51650,136350,0.975021,-0.041766,0.00132754,0.00179056,10.683378,12.103831,2023-08-01
4658,2023-08-01 11:41:00,19700.0,19735.45,8697750,10156800,90.95,50.95,271350,331900,0.793708,-0.230938,0.00647471,0.00620257,10.695979,11.915104,2023-08-01
2027,2023-08-01 11:41:00,19750.0,19735.45,8605150,4966450,63.05,73.15,318600,223700,0.375286,-0.612406,0.00865078,0.00785468,10.646909,11.840814,2023-08-01
7288,2023-08-01 11:41:00,19800.0,19735.45,16076700,5276750,41.75,101.95,275850,217000,0.073361,-0.902597,0.00316413,0.00349695,10.682073,11.954481,2023-08-01
12546,2023-08-01 11:41:00,19850.0,19735.45,6713800,965750,26.5,136.5,130450,41450,0.005253,-0.988176,0.00034031,0.00061424,10.78233,12.190708,2023-08-01
17802,2023-08-01 11:41:00,19900.0,19735.45,7903750,1065450,16.25,175.8,116100,41000,0.000146,-0.999209,1.25e-05,5.252e-05,10.942538,12.547459,2023-08-01
23056,2023-08-01 11:41:00,19950.0,19735.45,5083500,228250,9.45,219.4,65250,4750,2e-06,-0.999953,1.6e-07,3.55e-06,11.064966,13.22318,2023-08-01
28309,2023-08-01 11:41:00,20000.0,19735.45,7905100,487750,5.6,265.0,49550,8500,0.0,-0.999998,0.0,2.1e-07,11.353733,13.941357,2023-08-01
