id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
25683,2023-08-01 11:42:00,19500.0,19740.2,877850,7383500,254.25,9.8,10650,110000,1.0,-4e-06,0.0,3.5e-07,9.684227,13.210099,2023-08-01
20430,2023-08-01 11:42:00,19550.0,19740.2,340500,3377300,208.5,14.55,7750,118450,0.999998,-0.000123,2.5e-07,9.2e-06,10.150588,12.725802,2023-08-01
15175,2023-08-01 11:42:00,19600.0,19740.2,2793750,10030950,166.5,22.1,52300,180600,0.999417,-0.002749,4.708e-05,0.00016614,10.588403,12.38531,2023-08-01
9918,2023-08-01 11:42:00,19650.0,19740.2,2152750,5103900,127.55,33.15,65050,171200,0.981384,-0.033525,0.00104276,0.00150054,10.629706,12.093498,2023-08-01
4659,2023-08-01 11:42:00,19700.0,19740.2,8697750,10156800,93.25,49.15,392700,462750,0.82611,-0.202264,0.00590156,0.0057503,10.584637,11.92609,2023-08-01
2028,2023-08-01 11:42:00,19750.0,19740.2,8605150,4966450,65.0,70.6,361350,281050,0.416267,-0.574998,0.00897299,0.0080713,10.578424,11.812948,2023-08-01
7289,2023-08-01 11:42:00,19800.0,19740.2,16076700,5276750,43.0,98.6,341500,249450,0.087212,-0.886973,0.00364496,0.00392768,10.588741,11.876776,2023-08-01
12547,2023-08-01 11:42:00,19850.0,19740.2,6713800,965750,27.3,132.95,124750,48800,0.006588,-0.98536,0.0004205,0.00074249,10.687574,12.153349,2023-08-01
17803,2023-08-01 11:42:00,19900.0,19740.2,7903750,1065450,16.65,172.3,163050,55450,0.000183,-0.998901,1.571e-05,7.094e-05,10.82758,12.597267,2023-08-01
23057,2023-08-01 11:42:00,19950.0,19740.2,5083500,228250,9.6,214.65,124550,7200,2e-06,-0.99995,1.9e-07,3.88e-06,10.930826,13.018806,2023-08-01
28310,2023-08-01 11:42:00,20000.0,19740.2,7905100,487750,5.65,261.0,47450,5550,0.0,-0.999996,0.0,3.1e-07,11.214072,13.99904,2023-08-01
25684,2023-08-01 11:43:00,19500.0,19743.2,877850,7383500,254.75,9.8,20000,79550,1.0,-4e-06,0.0,3.1e-07,5.530228,13.325293,2023-08-01
20431,2023-08-01 11:43:00,19550.0,19743.2,340500,3377300,209.55,14.5,12950,114250,1.0,-0.000108,3e-08,8.11e-06,9.428014,12.838999,2023-08-01
15176,2023-08-01 11:43:00,19600.0,19743.2,2793750,10030950,166.95,21.95,80250,283900,0.999773,-0.002429,2.076e-05,0.00014751,10.035816,12.495409,2023-08-01
9919,2023-08-01 11:43:00,19650.0,19743.2,2152750,5103900,127.7,32.9,80200,182450,0.987661,-0.030239,0.00076449,0.0013673,10.203994,12.212887,2023-08-01
4660,2023-08-01 11:43:00,19700.0,19743.2,8697750,10156800,93.7,48.7,485850,455750,0.849562,-0.187378,0.00551205,0.00544443,10.333029,12.048336,2023-08-01
2029,2023-08-01 11:43:00,19750.0,19743.2,8605150,4966450,65.3,70.2,522850,411350,0.442101,-0.550024,0.00927405,0.00804719,10.377206,11.99166,2023-08-01
7290,2023-08-01 11:43:00,19800.0,19743.2,16076700,5276750,43.1,98.05,472550,288300,0.094332,-0.871029,0.00393862,0.00424225,10.408223,12.090945,2023-08-01
12548,2023-08-01 11:43:00,19850.0,19743.2,6713800,965750,27.3,132.2,168150,78500,0.007082,-0.98128,0.000456,0.00089947,10.526245,12.406571,2023-08-01
17804,2023-08-01 11:43:00,19900.0,19743.2,7903750,1065450,16.65,171.2,200250,95550,0.000194,-0.9984,1.683e-05,9.809e-05,10.692004,12.865826,2023-08-01
23058,2023-08-01 11:43:00,19950.0,19743.2,5083500,228250,9.55,214.55,134250,5300,2e-06,-0.999876,2e-07,8.67e-06,10.797951,13.647908,2023-08-01
28311,2023-08-01 11:43:00,20000.0,19743.2,7905100,487750,5.65,260.9,46450,13200,0.0,-0.999987,0.0,9.7e-07,11.111371,14.771389,2023-08-01
25685,2023-08-01 11:44:00,19500.0,19748.0,887850,7391800,258.25,9.35,45950,154450,,-2e-06,,2e-07,0.0,13.337832,2023-08-01
20432,2023-08-01 11:44:00,19550.0,19748.0,337650,3403200,213.0,13.8,24600,176200,1.0,-7.3e-05,0.0,5.57e-06,8.907941,12.834811,2023-08-01
15177,2023-08-01 11:44:00,19600.0,19748.0,2780450,10049950,170.4,20.85,130900,376750,0.999891,-0.001731,1.063e-05,0.00010898,9.853898,12.465631,2023-08-01
9920,2023-08-01 11:44:00,19650.0,19748.0,2142100,5124050,130.95,31.45,183950,315400,0.991459,-0.023818,0.00056021,0.00112428,10.124006,12.19319,2023-08-01
4661,2023-08-01 11:44:00,19700.0,19748.0,8573450,10163300,96.15,46.75,620600,715950,0.877558,-0.161373,0.00484931,0.0049709,10.220958,12.024059,2023-08-01
2030,2023-08-01 11:44:00,19750.0,19748.0,8666900,4968700,67.0,67.55,638000,557000,0.486652,-0.511329,0.00950492,0.00816034,10.247484,11.937836,2023-08-01
7291,2023-08-01 11:44:00,19800.0,19748.0,16081700,5197650,44.45,94.95,623950,508750,0.112085,-0.85097,0.00451261,0.00470741,10.31697,12.047283,2023-08-01
12549,2023-08-01 11:44:00,19850.0,19748.0,6693950,952600,28.15,128.3,288900,100250,0.008922,-0.977729,0.00056496,0.00105355,10.429995,12.296308,2023-08-01
17805,2023-08-01 11:44:00,19900.0,19748.0,7880200,1038400,17.1,167.25,297750,109150,0.000249,-0.997987,2.146e-05,0.00012165,10.581346,12.808198,2023-08-01
23059,2023-08-01 11:44:00,19950.0,19748.0,5088900,228450,9.75,210.55,191200,11700,2e-06,-0.999834,2.5e-07,1.139e-05,10.675478,13.63476,2023-08-01
28312,2023-08-01 11:44:00,20000.0,19748.0,7883050,492050,5.75,256.75,113250,16550,0.0,-0.999982,0.0,1.29e-06,10.991346,14.763077,2023-08-01
25686,2023-08-01 11:45:00,19500.0,19752.7,887850,7391800,262.95,8.95,27500,255150,,-1e-06,,1.3e-07,0.0,13.359279,2023-08-01
20433,2023-08-01 11:45:00,19550.0,19752.7,337650,3403200,216.95,13.05,18150,157850,1.0,-4.7e-05,0.0,3.69e-06,8.615208,12.802874,2023-08-01
15178,2023-08-01 11:45:00,19600.0,19752.7,2780450,10049950,174.05,19.75,150600,479300,0.999946,-0.001212,5.61e-06,7.911e-05,9.732947,12.421584,2023-08-01
9921,2023-08-01 11:45:00,19650.0,19752.7,2142100,5124050,134.05,29.95,226950,383750,0.994318,-0.018451,0.00039598,0.0009109,10.01385,12.1491,2023-08-01
4662,2023-08-01 11:45:00,19700.0,19752.7,8573450,10163300,99.0,44.7,857800,981900,0.900263,-0.137455,0.00421151,0.00449599,10.180241,11.966996,2023-08-01
2031,2023-08-01 11:45:00,19750.0,19752.7,8666900,4968700,69.3,65.05,946400,794150,0.531449,-0.472849,0.00952879,0.0081919,10.215946,11.8926,2023-08-01
7292,2023-08-01 11:45:00,19800.0,19752.7,16081700,5197650,46.1,91.8,991000,509300,0.133229,-0.829698,0.00512535,0.00517712,10.275257,11.977807,2023-08-01
12550,2023-08-01 11:45:00,19850.0,19752.7,6693950,952600,29.05,125.1,370200,137900,0.011215,-0.972564,0.000697,0.00125745,10.342513,12.296311,2023-08-01
17806,2023-08-01 11:45:00,19900.0,19752.7,7880200,1038400,17.55,163.6,495700,102350,0.000317,-0.997415,2.722e-05,0.00015305,10.470954,12.791907,2023-08-01
23060,2023-08-01 11:45:00,19950.0,19752.7,5088900,228450,10.1,206.05,391100,14350,3e-06,-0.999811,3.4e-07,1.303e-05,10.602055,13.47209,2023-08-01
28313,2023-08-01 11:45:00,20000.0,19752.7,7883050,492050,5.85,251.9,104000,12100,0.0,-0.999982,0.0,1.32e-06,10.87305,14.52417,2023-08-01
25687,2023-08-01 11:46:00,19500.0,19750.9,887850,7391800,260.85,9.15,26400,241650,,-2e-06,,1.5e-07,0.0,13.372735,2023-08-01
20434,2023-08-01 11:46:00,19550.0,19750.9,337650,3403200,214.75,13.5,22200,176800,1.0,-5.6e-05,0.0,4.4e-06,8.293706,12.868114,2023-08-01
15179,2023-08-01 11:46:00,19600.0,19750.9,2780450,10049950,172.05,20.5,128100,304800,0.999949,-0.001441,5.36e-06,9.217e-05,9.600514,12.521124,2023-08-01
9922,2023-08-01 11:46:00,19650.0,19750.9,2142100,5124050,132.6,30.85,129050,312750,0.993708,-0.020637,0.00043491,0.00099708,10.003682,12.234429,2023-08-01
4663,2023-08-01 11:46:00,19700.0,19750.9,8573450,10163300,97.65,45.9,612050,625500,0.893569,-0.147151,0.00443687,0.00468079,10.153528,12.065045,2023-08-01
2032,2023-08-01 11:46:00,19750.0,19750.9,8666900,4968700,68.25,66.55,700700,454600,0.514295,-0.48771,0.00958589,0.00815042,10.203849,12.002984,2023-08-01
7293,2023-08-01 11:46:00,19800.0,19750.9,16081700,5197650,45.3,93.75,766400,462950,0.123478,-0.83629,0.00487736,0.00499411,10.266367,12.132702,2023-08-01
12551,2023-08-01 11:46:00,19850.0,19750.9,6693950,952600,28.6,127.0,314600,85250,0.009979,-0.973817,0.00063007,0.00119978,10.359152,12.423123,2023-08-01
17807,2023-08-01 11:46:00,19900.0,19750.9,7880200,1038400,17.35,165.7,372750,95000,0.000277,-0.997466,2.393e-05,0.00014885,10.509749,12.948648,2023-08-01
23061,2023-08-01 11:46:00,19950.0,19750.9,5088900,228450,10.05,208.95,249200,9900,3e-06,-0.999771,3e-07,1.526e-05,10.660174,13.825967,2023-08-01
28314,2023-08-01 11:46:00,20000.0,19750.9,7883050,492050,5.8,253.95,139600,13600,0.0,-0.999982,0.0,1.33e-06,10.915887,14.67315,2023-08-01
25688,2023-08-01 11:47:00,19500.0,19749.0,877250,7385550,260.3,9.35,7800,128400,,-2e-06,,1.7e-07,0.0,13.381152,2023-08-01
20435,2023-08-01 11:47:00,19550.0,19749.0,338750,3400450,214.75,13.75,4750,87850,1.0,-6.3e-05,1e-08,4.9e-06,9.349371,12.866923,2023-08-01
15180,2023-08-01 11:47:00,19600.0,19749.0,2767900,9979900,172.25,20.8,40550,171450,0.999862,-0.001574,1.293e-05,0.00010025,10.150222,12.506026,2023-08-01
9923,2023-08-01 11:47:00,19650.0,19749.0,2152050,5088900,131.9,31.1,57900,159400,0.99211,-0.021926,0.0005236,0.00105637,10.170465,12.183373,2023-08-01
4664,2023-08-01 11:47:00,19700.0,19749.0,8587650,10053500,97.3,46.4,291300,323550,0.881703,-0.155044,0.00472066,0.00487089,10.316001,12.032458,2023-08-01
2033,2023-08-01 11:47:00,19750.0,19749.0,8822200,5035900,67.8,67.1,305650,360900,0.496082,-0.503251,0.00952561,0.00821138,10.298528,11.946983,2023-08-01
7294,2023-08-01 11:47:00,19800.0,19749.0,16229400,5279250,45.2,94.25,444150,268950,0.116538,-0.848166,0.00464111,0.00480385,10.382091,12.032437,2023-08-01
12552,2023-08-01 11:47:00,19850.0,19749.0,6774050,991900,28.4,127.8,144150,51100,0.009096,-0.977053,0.00057853,0.00108425,10.428482,12.334541,2023-08-01
17808,2023-08-01 11:47:00,19900.0,19749.0,7940500,1038500,17.3,166.6,160050,40600,0.000251,-0.997948,2.174e-05,0.00012433,10.588387,12.836221,2023-08-01
23062,2023-08-01 11:47:00,19950.0,19749.0,4863200,220000,9.95,208.75,154100,6300,2e-06,-0.999874,2.6e-07,9.02e-06,10.705961,13.392863,2023-08-01
28315,2023-08-01 11:47:00,20000.0,19749.0,7876950,488350,5.75,255.3,85850,9750,0.0,-0.999986,0.0,1.03e-06,10.96192,14.594662,2023-08-01
25689,2023-08-01 11:48:00,19500.0,19744.4,877250,7385550,255.5,9.75,13800,145450,,-3e-06,,2.4e-07,0.0,13.361941,2023-08-01
20436,2023-08-01 11:48:00,19550.0,19744.4,338750,3400450,209.6,14.45,12100,146050,1.0,-8.9e-05,0.0,6.75e-06,8.910985,12.884235,2023-08-01
15181,2023-08-01 11:48:00,19600.0,19744.4,2767900,9979900,167.85,21.9,100900,267650,0.999829,-0.002126,1.608e-05,0.00013164,10.015215,12.549982,2023-08-01
9924,2023-08-01 11:48:00,19650.0,19744.4,2152050,5088900,128.5,32.7,100800,235650,0.989351,-0.027643,0.00068088,0.00127936,10.193248,12.248873,2023-08-01
4665,2023-08-01 11:48:00,19700.0,19744.4,8587650,10053500,94.25,48.45,460400,639550,0.859343,-0.179186,0.00534155,0.00533424,10.305036,12.092317,2023-08-01
2034,2023-08-01 11:48:00,19750.0,19744.4,8822200,5035900,65.45,69.95,529900,529950,0.452291,-0.540696,0.00947111,0.00811584,10.309664,12.054939,2023-08-01
7295,2023-08-01 11:48:00,19800.0,19744.4,16229400,5279250,43.4,97.65,528400,458350,0.096188,-0.867386,0.00404757,0.00435096,10.388882,12.151878,2023-08-01
12553,2023-08-01 11:48:00,19850.0,19744.4,6774050,991900,27.2,131.85,223650,93650,0.006745,-0.980518,0.00044487,0.00093361,10.45051,12.503217,2023-08-01
17809,2023-08-01 11:48:00,19900.0,19744.4,7940500,1038500,16.55,171.1,313150,108900,0.00017,-0.998229,1.507e-05,0.00010722,10.621859,13.049494,2023-08-01
23063,2023-08-01 11:48:00,19950.0,19744.4,4863200,220000,9.6,214.05,137050,8350,2e-06,-0.999868,1.7e-07,9.18e-06,10.776529,13.778299,2023-08-01
28316,2023-08-01 11:48:00,20000.0,19744.4,7876950,488350,5.6,260.25,119350,11950,0.0,-0.999986,0.0,1e-06,11.055765,14.890282,2023-08-01
25690,2023-08-01 11:49:00,19500.0,19742.4,877250,7385550,255.0,9.9,8000,91700,1.0,-3e-06,0.0,2.6e-07,8.451208,13.344141,2023-08-01
20437,2023-08-01 11:49:00,19550.0,19742.4,338750,3400450,209.3,14.6,9450,86800,1.0,-9.5e-05,5e-08,7.29e-06,9.66803,12.845884,2023-08-01
15182,2023-08-01 11:49:00,19600.0,19742.4,2767900,9979900,166.45,22.1,58900,223500,0.999777,-0.002281,2.055e-05,0.00014116,10.099798,12.50307,2023-08-01
9925,2023-08-01 11:49:00,19650.0,19742.4,2152050,5088900,127.0,33.2,84550,181600,0.988044,-0.029898,0.0007545,0.00137004,10.196835,12.23749,2023-08-01
4666,2023-08-01 11:49:00,19700.0,19742.4,8587650,10053500,93.25,49.2,311100,435300,0.847723,-0.189529,0.00561942,0.00553689,10.356048,12.092233,2023-08-01
2035,2023-08-01 11:49:00,19750.0,19742.4,8822200,5035900,64.75,70.6,324700,359150,0.4336,-0.557289,0.0093779,0.00812817,10.366039,12.002958,2023-08-01
7296,2023-08-01 11:49:00,19800.0,19742.4,16229400,5279250,42.8,98.8,352250,267150,0.088525,-0.876535,0.00380334,0.00415164,10.421619,12.146861,2023-08-01
12554,2023-08-01 11:49:00,19850.0,19742.4,6774050,991900,26.9,132.9,101500,51300,0.006019,-0.982955,0.00040119,0.00083912,10.50242,12.4431,2023-08-01
17810,2023-08-01 11:49:00,19900.0,19742.4,7940500,1038500,16.4,172.5,176000,66950,0.000148,-0.998496,1.323e-05,9.279e-05,10.678674,13.022691,2023-08-01
23064,2023-08-01 11:49:00,19950.0,19742.4,4863200,220000,9.55,215.1,163200,5350,1e-06,-0.999906,1.5e-07,6.8e-06,10.840838,13.628148,2023-08-01
28317,2023-08-01 11:49:00,20000.0,19742.4,7876950,488350,5.6,260.3,70550,22700,0.0,-0.999994,0.0,4.6e-07,11.127474,14.39029,2023-08-01
25691,2023-08-01 11:50:00,19500.0,19741.15,874000,7387850,251.05,10.0,13550,89350,,-3e-06,,2.7e-07,0.0,13.335628,2023-08-01
20438,2023-08-01 11:50:00,19550.0,19741.15,341850,3367000,205.9,14.9,6900,91150,1.0,-0.000106,0.0,8.02e-06,8.560984,12.881516,2023-08-01
15183,2023-08-01 11:50:00,19600.0,19741.15,2760900,9944150,163.5,22.55,50100,249350,0.999884,-0.002494,1.176e-05,0.00015285,9.568426,12.54886,2023-08-01
9926,2023-08-01 11:50:00,19650.0,19741.15,2147900,5027750,124.95,33.85,112400,181650,0.98883,-0.031982,0.00072926,0.00144514,9.967612,12.295619,2023-08-01
4667,2023-08-01 11:50:00,19700.0,19741.15,8635150,10020250,91.25,50.15,282850,400950,0.84606,-0.197618,0.0057904,0.00565433,10.146493,12.175122,2023-08-01
2036,2023-08-01 11:50:00,19750.0,19741.15,8863250,4990600,63.2,72.0,335650,355050,0.42057,-0.566866,0.00947868,0.00802817,10.217178,12.134678,2023-08-01
7297,2023-08-01 11:50:00,19800.0,19741.15,16286400,5210250,41.8,100.75,333300,271350,0.08159,-0.878218,0.00361647,0.0040525,10.334134,12.353543,2023-08-01
12555,2023-08-01 11:50:00,19850.0,19741.15,6801050,963700,26.25,135.1,145050,68800,0.005223,-0.982402,0.00035653,0.0008472,10.443237,12.694861,2023-08-01
17811,2023-08-01 11:50:00,19900.0,19741.15,8011950,1029250,15.95,174.9,195650,59650,0.000119,-0.998291,1.089e-05,0.00010208,10.626116,13.334452,2023-08-01
23065,2023-08-01 11:50:00,19950.0,19741.15,4895350,219100,9.35,217.4,105650,9400,1e-06,-0.999882,1.2e-07,8.21e-06,10.82512,13.953095,2023-08-01
28318,2023-08-01 11:50:00,20000.0,19741.15,7876150,489750,5.55,263.7,69100,8800,0.0,-0.999987,0.0,9.2e-07,11.149449,15.087339,2023-08-01
25692,2023-08-01 11:51:00,19500.0,19740.65,874000,7387850,248.25,10.25,17950,85250,,-3e-06,,3e-07,0.0,13.409859,2023-08-01
20439,2023-08-01 11:51:00,19550.0,19740.65,341850,3367000,203.45,15.25,10450,101750,1.0,-0.000116,0.0,8.74e-06,7.154809,12.962071,2023-08-01
15184,2023-08-01 11:51:00,19600.0,19740.65,2760900,9944150,161.75,23.1,63150,206850,0.999937,-0.002707,6.97e-06,0.00016362,9.179518,12.652523,2023-08-01
9927,2023-08-01 11:51:00,19650.0,19740.65,2147900,5027750,123.25,34.6,88300,212500,0.990409,-0.033706,0.00065821,0.00149811,9.691795,12.413988,2023-08-01
4668,2023-08-01 11:51:00,19700.0,19740.65,8635150,10020250,89.9,51.1,409600,453400,0.847985,-0.202468,0.00585904,0.00568885,9.967223,12.307262,2023-08-01
2037,2023-08-01 11:51:00,19750.0,19740.65,8863250,4990600,62.15,73.4,450550,432850,0.414544,-0.569945,0.00959181,0.00791036,10.087495,12.327135,2023-08-01
7298,2023-08-01 11:51:00,19800.0,19740.65,16286400,5210250,41.0,102.3,374800,273150,0.077226,-0.876708,0.00351223,0.00402707,10.230717,12.568447,2023-08-01
12556,2023-08-01 11:51:00,19850.0,19740.65,6801050,963700,25.7,137.1,226650,91500,0.00468,-0.980773,0.00032658,0.00089377,10.362382,13.005656,2023-08-01
17812,2023-08-01 11:51:00,19900.0,19740.65,8011950,1029250,15.65,177.0,221300,86500,0.000103,-0.997911,9.54e-06,0.0001195,10.575675,13.702119,2023-08-01
23066,2023-08-01 11:51:00,19950.0,19740.65,4895350,219100,9.15,220.4,118450,8250,1e-06,-0.999793,1e-07,1.332e-05,10.779071,14.59832,2023-08-01
28319,2023-08-01 11:51:00,20000.0,19740.65,7876150,489750,5.45,266.7,69250,4550,0.0,-0.999972,0.0,1.84e-06,11.121331,15.822397,2023-08-01
25693,2023-08-01 11:52:00,19500.0,19742.3,874000,7387850,252.65,10.05,5100,128700,,-3e-06,,2.5e-07,0.0,13.401621,2023-08-01
20440,2023-08-01 11:52:00,19550.0,19742.3,341850,3367000,207.6,14.8,5450,91350,1.0,-9.3e-05,0.0,7.13e-06,8.906683,12.905113,2023-08-01
15185,2023-08-01 11:52:00,19600.0,19742.3,2760900,9944150,165.0,22.4,59150,200000,0.999878,-0.002271,1.218e-05,0.00014077,9.722772,12.57311,2023-08-01
9928,2023-08-01 11:52:00,19650.0,19742.3,2147900,5027750,125.8,33.65,102500,217950,0.989922,-0.030077,0.00066975,0.00137652,9.968256,12.324504,2023-08-01
4669,2023-08-01 11:52:00,19700.0,19742.3,8635150,10020250,92.2,49.7,290100,408700,0.852692,-0.190164,0.00562495,0.00554738,10.188845,12.177172,2023-08-01
2038,2023-08-01 11:52:00,19750.0,19742.3,8863250,4990600,63.8,71.4,366550,392050,0.43118,-0.557935,0.00956407,0.00809492,10.223295,12.132101,2023-08-01
7299,2023-08-01 11:52:00,19800.0,19742.3,16286400,5210250,42.15,99.65,274450,260350,0.084583,-0.875897,0.00373695,0.00414766,10.322026,12.286226,2023-08-01
12557,2023-08-01 11:52:00,19850.0,19742.3,6801050,963700,26.5,133.85,151000,73050,0.005428,-0.98244,0.00037092,0.00085501,10.434392,12.612656,2023-08-01
17813,2023-08-01 11:52:00,19900.0,19742.3,8011950,1029250,16.1,173.0,139000,55400,0.000122,-0.998499,1.12e-05,9.259e-05,10.614769,13.118401,2023-08-01
23067,2023-08-01 11:52:00,19950.0,19742.3,4895350,219100,9.4,214.85,116600,6000,1e-06,-0.999923,1.2e-07,5.71e-06,10.800464,13.546654,2023-08-01
28320,2023-08-01 11:52:00,20000.0,19742.3,7876150,489750,5.55,262.15,65200,10750,0.0,-0.99999,0.0,7.7e-07,11.113249,14.924935,2023-08-01
25694,2023-08-01 11:53:00,19500.0,19744.6,879000,7436450,255.45,9.8,10000,99450,,-2e-06,,2e-07,0.0,13.398199,2023-08-01
20441,2023-08-01 11:53:00,19550.0,19744.6,344200,3360850,210.0,14.45,6450,94850,1.0,-7.5e-05,0.0,5.84e-06,9.039974,12.90221,2023-08-01
15186,2023-08-01 11:53:00,19600.0,19744.6,2743050,9982150,167.35,21.9,66650,183150,0.999889,-0.00192,1.103e-05,0.00012122,9.836436,12.568713,2023-08-01
9929,2023-08-01 11:53:00,19650.0,19744.6,2156850,5120950,127.95,32.8,88000,130600,0.990992,-0.026425,0.0006031,0.00124223,10.056568,12.288264,2023-08-01
4670,2023-08-01 11:53:00,19700.0,19744.6,8615350,10105200,93.7,48.55,363550,325100,0.86563,-0.176225,0.00529289,0.00532171,10.195498,12.131313,2023-08-01
2039,2023-08-01 11:53:00,19750.0,19744.6,8909200,4969100,65.15,69.75,444600,256950,0.453276,-0.53966,0.00963549,0.00821692,10.252792,12.046093,2023-08-01
7300,2023-08-01 11:53:00,19800.0,19744.6,16325950,5176500,43.15,97.95,335850,205600,0.093421,-0.867744,0.00402488,0.00436421,10.342128,12.23086,2023-08-01
12558,2023-08-01 11:53:00,19850.0,19744.6,6787500,944550,27.15,132.05,124650,29700,0.006261,-0.980905,0.0004217,0.00092314,10.439194,12.573719,2023-08-01
17814,2023-08-01 11:53:00,19900.0,19744.6,8035350,1044950,16.4,171.0,195450,35250,0.00014,-0.99837,1.281e-05,0.00010046,10.585334,13.068211,2023-08-01
23068,2023-08-01 11:53:00,19950.0,19744.6,4891700,218650,9.55,214.0,93750,3550,1e-06,-0.999882,1.3e-07,8.34e-06,10.761532,13.814192,2023-08-01
28321,2023-08-01 11:53:00,20000.0,19744.6,7884250,486300,5.55,260.0,80450,5900,0.0,-0.999989,0.0,8.2e-07,11.034965,14.87454,2023-08-01
25695,2023-08-01 11:54:00,19500.0,19743.55,879000,7436450,254.0,9.9,6300,102750,,-2e-06,,2e-07,0.0,13.397707,2023-08-01
20442,2023-08-01 11:54:00,19550.0,19743.55,344200,3360850,209.05,14.6,3450,41450,1.0,-7.9e-05,1e-08,6.13e-06,9.059407,12.90374,2023-08-01
15187,2023-08-01 11:54:00,19600.0,19743.55,2743050,9982150,166.0,22.15,40500,129350,0.999902,-0.002024,1.001e-05,0.00012733,9.707961,12.578698,2023-08-01
9930,2023-08-01 11:54:00,19650.0,19743.55,2156850,5120950,127.0,33.1,37450,84600,0.990656,-0.027501,0.00062612,0.00128713,10.026228,12.290564,2023-08-01
4671,2023-08-01 11:54:00,19700.0,19743.55,8615350,10105200,92.95,49.25,193850,196000,0.860799,-0.182393,0.00544108,0.00542678,10.184229,12.185345,2023-08-01
2040,2023-08-01 11:54:00,19750.0,19743.55,8909200,4969100,64.55,70.6,270800,159500,0.442976,-0.548176,0.0096327,0.00817754,10.24517,12.104013,2023-08-01
7301,2023-08-01 11:54:00,19800.0,19743.55,16325950,5176500,42.65,98.9,246100,141700,0.088469,-0.871717,0.00387972,0.00426318,10.328557,12.288235,2023-08-01
12559,2023-08-01 11:54:00,19850.0,19743.55,6787500,944550,26.7,133.2,92100,21050,0.005619,-0.981466,0.00038512,0.00089635,10.409781,12.655125,2023-08-01
17815,2023-08-01 11:54:00,19900.0,19743.55,8035350,1044950,16.2,171.85,102750,23400,0.000123,-0.998493,1.138e-05,9.364e-05,10.586138,13.079882,2023-08-01
23069,2023-08-01 11:54:00,19950.0,19743.55,4891700,218650,9.45,215.5,61700,3800,1e-06,-0.999875,1.2e-07,8.74e-06,10.77169,13.976107,2023-08-01
28322,2023-08-01 11:54:00,20000.0,19743.55,7884250,486300,5.55,261.3,42300,4600,0.0,-0.999989,0.0,8.4e-07,11.073513,14.992909,2023-08-01
25696,2023-08-01 11:55:00,19500.0,19736.5,879000,7436450,247.35,10.45,18950,108750,,-4e-06,,3.2e-07,0.0,13.331314,2023-08-01
20443,2023-08-01 11:55:00,19550.0,19736.5,344200,3360850,202.4,15.5,13600,92450,1.0,-0.000125,1e-08,9.52e-06,9.019339,12.863735,2023-08-01
15188,2023-08-01 11:55:00,19600.0,19736.5,2743050,9982150,160.6,23.55,76300,221200,0.999759,-0.00303,2.287e-05,0.00018418,9.873773,12.560925,2023-08-01
9931,2023-08-01 11:55:00,19650.0,19736.5,2156850,5120950,122.45,35.3,60700,186100,0.984154,-0.037939,0.00097736,0.00167882,10.178768,12.321215,2023-08-01
4672,2023-08-01 11:55:00,19700.0,19736.5,8615350,10105200,89.25,51.9,325800,445250,0.816225,-0.222382,0.00645615,0.00613356,10.318469,12.172477,2023-08-01
2041,2023-08-01 11:55:00,19750.0,19736.5,8909200,4969100,61.6,74.35,426800,393550,0.377123,-0.605006,0.00919845,0.00794228,10.349095,12.149256,2023-08-01
7302,2023-08-01 11:55:00,19800.0,19736.5,16325950,5176500,40.55,103.3,383100,302950,0.065607,-0.899346,0.00306797,0.0035873,10.432012,12.318502,2023-08-01
12560,2023-08-01 11:55:00,19850.0,19736.5,6787500,944550,25.5,138.25,134150,61250,0.003744,-0.986922,0.00026516,0.00066465,10.551905,12.686886,2023-08-01
17816,2023-08-01 11:55:00,19900.0,19736.5,8035350,1044950,15.5,177.95,231950,65450,7.6e-05,-0.998942,7.12e-06,6.719e-05,10.732792,13.228329,2023-08-01
23070,2023-08-01 11:55:00,19950.0,19736.5,4891700,218650,9.1,221.55,142550,8050,1e-06,-0.999921,7e-08,5.64e-06,10.931607,14.041759,2023-08-01
28323,2023-08-01 11:55:00,20000.0,19736.5,7884250,486300,5.45,268.25,74500,10900,0.0,-0.999991,0.0,6.6e-07,11.273012,15.259225,2023-08-01
25697,2023-08-01 11:56:00,19500.0,19733.25,880000,7401500,247.85,10.3,6000,100400,1.0,-4e-06,0.0,3.2e-07,9.898765,13.154995,2023-08-01
