id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
20444,2023-08-01 11:56:00,19550.0,19733.25,345700,3348450,203.25,15.4,8800,88600,0.999994,-0.000129,6.1e-07,9.95e-06,10.561241,12.698733,2023-08-01
15189,2023-08-01 11:56:00,19600.0,19733.25,2750700,9970150,160.8,23.3,86500,212700,0.999247,-0.003146,6.132e-05,0.00019431,10.629527,12.348086,2023-08-01
9932,2023-08-01 11:56:00,19650.0,19733.25,2159800,5081600,122.6,35.0,82650,217950,0.975843,-0.040324,0.00133498,0.00180379,10.686589,12.081113,2023-08-01
4673,2023-08-01 11:56:00,19700.0,19733.25,8670650,10072000,89.15,51.5,322100,487450,0.787679,-0.237087,0.00684243,0.00652785,10.650091,11.884511,2023-08-01
2042,2023-08-01 11:56:00,19750.0,19733.25,8990450,4972250,61.5,73.85,469900,441050,0.350714,-0.634684,0.00878553,0.00800775,10.599711,11.795902,2023-08-01
7303,2023-08-01 11:56:00,19800.0,19733.25,16400950,5201800,40.45,103.05,367200,280400,0.05915,-0.917839,0.00278484,0.00319336,10.626942,11.93356,2023-08-01
12561,2023-08-01 11:56:00,19850.0,19733.25,6838650,982500,25.45,137.95,183600,112600,0.003307,-0.991507,0.00023417,0.0004761,10.716426,12.19034,2023-08-01
17817,2023-08-01 11:56:00,19900.0,19733.25,8136550,1060900,15.4,177.85,167450,59050,6.4e-05,-0.999497,6.03e-06,3.553e-05,10.855179,12.639842,2023-08-01
23071,2023-08-01 11:56:00,19950.0,19733.25,4905650,219250,9.05,221.4,90050,10150,1e-06,-0.999976,6e-08,1.94e-06,11.042721,13.28222,2023-08-01
28324,2023-08-01 11:56:00,20000.0,19733.25,7875750,486600,5.4,268.45,62300,4100,0.0,-0.999998,0.0,1.8e-07,11.363238,14.454861,2023-08-01
25698,2023-08-01 11:57:00,19500.0,19733.05,880000,7401500,249.0,10.3,7050,48500,1.0,-3e-06,0.0,3e-07,10.680055,13.149303,2023-08-01
20445,2023-08-01 11:57:00,19550.0,19733.05,345700,3348450,204.0,15.2,7450,77950,0.99999,-0.000118,1.02e-06,9.23e-06,10.883116,12.636076,2023-08-01
15190,2023-08-01 11:57:00,19600.0,19733.05,2750700,9970150,161.9,23.15,30650,122500,0.998982,-0.003038,7.874e-05,0.00018936,10.943687,12.306396,2023-08-01
9933,2023-08-01 11:57:00,19650.0,19733.05,2159800,5081600,123.4,34.65,54550,109350,0.973833,-0.039384,0.00140611,0.00178496,10.874468,12.004926,2023-08-01
4674,2023-08-01 11:57:00,19700.0,19733.05,8670650,10072000,90.1,51.2,224000,394850,0.782836,-0.23672,0.0068293,0.00657266,10.836791,11.821195,2023-08-01
2043,2023-08-01 11:57:00,19750.0,19733.05,8990450,4972250,62.3,73.6,190300,222450,0.350629,-0.637251,0.00868199,0.00804625,10.750442,11.739187,2023-08-01
7304,2023-08-01 11:57:00,19800.0,19733.05,16400950,5201800,41.15,102.35,197350,166700,0.060532,-0.921466,0.00280604,0.00313059,10.764465,11.792295,2023-08-01
12562,2023-08-01 11:57:00,19850.0,19733.05,6838650,982500,25.8,137.0,61700,31900,0.003409,-0.992639,0.00023931,0.00042825,10.800093,11.979016,2023-08-01
17818,2023-08-01 11:57:00,19900.0,19733.05,8136550,1060900,15.7,176.85,76800,30300,6.9e-05,-0.999626,6.4e-06,2.763e-05,10.942807,12.374627,2023-08-01
23072,2023-08-01 11:57:00,19950.0,19733.05,4905650,219250,9.2,220.1,77100,4300,1e-06,-0.999987,6e-08,1.11e-06,11.104264,12.871656,2023-08-01
28325,2023-08-01 11:57:00,20000.0,19733.05,7875750,486600,5.4,266.95,63500,4650,0.0,-0.999999,0.0,7e-08,11.372115,13.902309,2023-08-01
25699,2023-08-01 11:58:00,19500.0,19734.75,880000,7401500,249.9,10.15,3750,62350,1.0,-3e-06,0.0,2.6e-07,10.293213,13.162495,2023-08-01
20446,2023-08-01 11:58:00,19550.0,19734.75,345700,3348450,204.4,15.0,2500,86950,0.999996,-0.000102,4.3e-07,8.05e-06,10.500211,12.654086,2023-08-01
15191,2023-08-01 11:58:00,19600.0,19734.75,2750700,9970150,162.7,22.9,22000,118900,0.999244,-0.00273,6.085e-05,0.00017194,10.802589,12.334482,2023-08-01
9934,2023-08-01 11:58:00,19650.0,19734.75,2159800,5081600,124.15,34.4,25300,90300,0.977314,-0.036714,0.00126077,0.00168233,10.782871,12.055567,2023-08-01
4675,2023-08-01 11:58:00,19700.0,19734.75,8670650,10072000,90.9,50.75,215750,261800,0.795641,-0.225948,0.00662895,0.00639677,10.797759,11.861643,2023-08-01
2044,2023-08-01 11:58:00,19750.0,19734.75,8990450,4972250,62.7,73.0,194150,158850,0.364317,-0.623327,0.00887675,0.00813269,10.680581,11.7845,2023-08-01
7305,2023-08-01 11:58:00,19800.0,19734.75,16400950,5201800,41.45,101.85,211900,155150,0.063996,-0.914773,0.00295247,0.00331005,10.708749,11.888993,2023-08-01
12563,2023-08-01 11:58:00,19850.0,19734.75,6838650,982500,26.05,136.35,56950,30750,0.003662,-0.991505,0.00025668,0.00048238,10.762121,12.090311,2023-08-01
17819,2023-08-01 11:58:00,19900.0,19734.75,8136550,1060900,15.85,175.8,76750,23600,7.4e-05,-0.999559,6.88e-06,3.207e-05,10.906267,12.444367,2023-08-01
23073,2023-08-01 11:58:00,19950.0,19734.75,4905650,219250,9.25,220.0,47300,1850,1e-06,-0.999976,6e-08,1.94e-06,11.05708,13.2475,2023-08-01
28326,2023-08-01 11:58:00,20000.0,19734.75,7875750,486600,5.45,266.1,53350,2300,0.0,-0.999999,0.0,1.1e-07,11.339512,14.120889,2023-08-01
25700,2023-08-01 11:59:00,19500.0,19737.75,882250,7412650,251.2,9.95,8000,75700,1.0,-2e-06,0.0,2e-07,9.212987,13.206175,2023-08-01
20447,2023-08-01 11:59:00,19550.0,19737.75,340400,3368050,206.45,14.7,6050,78700,0.999998,-8.2e-05,1.9e-07,6.53e-06,10.264972,12.697823,2023-08-01
15192,2023-08-01 11:59:00,19600.0,19737.75,2751600,9979800,164.15,22.4,52950,199700,0.999563,-0.002263,3.76e-05,0.00014502,10.547864,12.367534,2023-08-01
9935,2023-08-01 11:59:00,19650.0,19737.75,2164750,5124000,125.25,33.8,52600,113100,0.98293,-0.032249,0.00101267,0.00150866,10.567973,12.111566,2023-08-01
4676,2023-08-01 11:59:00,19700.0,19737.75,8715650,10218200,91.35,49.95,235500,386700,0.820901,-0.208,0.00626771,0.00607709,10.556588,11.928606,2023-08-01
2045,2023-08-01 11:59:00,19750.0,19737.75,8955600,4967700,63.35,71.75,225350,236000,0.389588,-0.598584,0.00920204,0.0082692,10.543659,11.82897,2023-08-01
7306,2023-08-01 11:59:00,19800.0,19737.75,16359250,5197550,41.8,100.25,273400,210500,0.07035,-0.904152,0.00322377,0.00360688,10.575736,11.931125,2023-08-01
12564,2023-08-01 11:59:00,19850.0,19737.75,6820750,973050,26.3,134.85,102300,46650,0.004092,-0.989461,0.0002871,0.00057792,10.653616,12.212171,2023-08-01
17820,2023-08-01 11:59:00,19900.0,19737.75,8089450,1070250,16.0,174.55,155150,43900,8.2e-05,-0.999331,7.71e-06,4.633e-05,10.81022,12.6964,2023-08-01
23074,2023-08-01 11:59:00,19950.0,19737.75,4907350,219250,9.3,218.0,79050,2650,1e-06,-0.999965,7e-08,2.77e-06,10.95873,13.389129,2023-08-01
28327,2023-08-01 11:59:00,20000.0,19737.75,7875150,484550,5.5,263.0,36700,1600,0.0,-0.999999,0.0,1.1e-07,11.261415,13.970084,2023-08-01
25701,2023-08-01 12:00:00,19500.0,19733.7,882250,7412650,246.9,10.45,7750,79550,1.0,-3e-06,0.0,2.8e-07,8.879595,13.233777,2023-08-01
20448,2023-08-01 12:00:00,19550.0,19733.7,340400,3368050,202.1,15.5,5450,126150,0.999999,-0.000116,1.7e-07,9.04e-06,10.001332,12.753512,2023-08-01
15193,2023-08-01 12:00:00,19600.0,19733.7,2751600,9979800,160.4,23.5,56800,171400,0.999463,-0.002975,4.606e-05,0.00018538,10.445538,12.422276,2023-08-01
9936,2023-08-01 12:00:00,19650.0,19733.7,2164750,5124000,121.75,35.2,44650,116800,0.979653,-0.038999,0.00119088,0.00176173,10.462404,12.151746,2023-08-01
4677,2023-08-01 12:00:00,19700.0,19733.7,8715650,10218200,88.8,51.95,246550,398500,0.79506,-0.234256,0.00682834,0.00648363,10.550626,11.998939,2023-08-01
2046,2023-08-01 12:00:00,19750.0,19733.7,8955600,4967700,61.05,74.6,254800,214900,0.351887,-0.630549,0.00896646,0.00799926,10.496709,11.964502,2023-08-01
7307,2023-08-01 12:00:00,19800.0,19733.7,16359250,5197550,40.3,103.8,268600,150550,0.057823,-0.915174,0.00277394,0.0032517,10.579442,12.117529,2023-08-01
12565,2023-08-01 12:00:00,19850.0,19733.7,6820750,973050,25.2,138.55,102400,28450,0.002996,-0.99098,0.00021764,0.00049912,10.649386,12.374249,2023-08-01
17821,2023-08-01 12:00:00,19900.0,19733.7,8089450,1070250,15.3,178.6,102250,36050,5.5e-05,-0.999413,5.24e-06,4.051e-05,10.817023,12.895765,2023-08-01
23075,2023-08-01 12:00:00,19950.0,19733.7,4907350,218600,9.0,222.4,79850,3800,0.0,-0.999966,5e-08,2.66e-06,11.015607,13.661505,2023-08-01
28328,2023-08-01 12:00:00,20000.0,19733.7,7875150,484550,5.4,268.8,59600,5550,0.0,-0.999997,0.0,2.2e-07,11.355549,14.696205,2023-08-01
25702,2023-08-01 12:01:00,19500.0,19734.05,882250,7412650,248.1,10.35,6150,54750,1.0,-3e-06,0.0,2.6e-07,9.571679,13.213528,2023-08-01
20449,2023-08-01 12:01:00,19550.0,19734.05,340400,3368050,203.3,15.3,5350,41250,0.999997,-0.000104,3e-07,8.23e-06,10.336948,12.714419,2023-08-01
15194,2023-08-01 12:01:00,19600.0,19734.05,2751600,9979800,161.85,23.3,25850,135200,0.999305,-0.002803,5.705e-05,0.00017646,10.740789,12.396205,2023-08-01
9937,2023-08-01 12:01:00,19650.0,19734.05,2164750,5124000,122.95,34.95,32550,88250,0.978475,-0.037728,0.00122958,0.00172253,10.652549,12.12589,2023-08-01
4678,2023-08-01 12:01:00,19700.0,19734.05,8715650,10218200,89.65,51.6,168200,365650,0.795516,-0.230838,0.00676377,0.00646459,10.662451,11.96462,2023-08-01
2047,2023-08-01 12:01:00,19750.0,19734.05,8955600,4967700,61.85,73.85,213000,198950,0.356073,-0.629039,0.00893534,0.00809189,10.602859,11.871302,2023-08-01
7308,2023-08-01 12:01:00,19800.0,19734.05,16359250,5197550,40.7,102.55,209900,135000,0.059212,-0.917691,0.00281966,0.00323383,10.628879,11.940093,2023-08-01
12566,2023-08-01 12:01:00,19850.0,19734.05,6820750,973050,25.55,137.4,87650,27750,0.003143,-0.991731,0.0002266,0.00047015,10.703948,12.201474,2023-08-01
17822,2023-08-01 12:01:00,19900.0,19734.05,8089450,1070250,15.45,177.15,136050,40900,5.6e-05,-0.999541,5.4e-06,3.305e-05,10.841706,12.630824,2023-08-01
23076,2023-08-01 12:01:00,19950.0,19734.05,4907350,218600,9.05,221.2,59950,2000,0.0,-0.999975,5e-08,2.01e-06,11.021273,13.418253,2023-08-01
28329,2023-08-01 12:01:00,20000.0,19734.05,7875150,484550,5.35,267.35,43850,5300,0.0,-0.999999,0.0,1.3e-07,11.321047,14.332202,2023-08-01
25703,2023-08-01 12:02:00,19500.0,19739.1,878100,7418400,252.35,10.0,23150,51450,1.0,-2e-06,0.0,1.7e-07,9.093786,13.281847,2023-08-01
20450,2023-08-01 12:02:00,19550.0,19739.1,340200,3352100,206.7,14.75,1700,63950,1.0,-7.2e-05,6e-08,5.81e-06,9.887366,12.774928,2023-08-01
15195,2023-08-01 12:02:00,19600.0,19739.1,2758500,9975100,165.0,22.4,34700,128100,0.999669,-0.002048,2.944e-05,0.00013266,10.485423,12.438003,2023-08-01
9938,2023-08-01 12:02:00,19650.0,19739.1,2157800,5108200,125.8,33.65,40900,91000,0.985488,-0.029908,0.00089434,0.00142143,10.484767,12.163639,2023-08-01
4679,2023-08-01 12:02:00,19700.0,19739.1,8738800,10222850,92.0,49.75,259250,282800,0.831541,-0.199454,0.00608686,0.00593871,10.529241,11.989745,2023-08-01
2048,2023-08-01 12:02:00,19750.0,19739.1,8993500,4949350,63.7,71.1,233400,211100,0.400854,-0.588004,0.00938273,0.00837578,10.495486,11.8375,2023-08-01
7309,2023-08-01 12:02:00,19800.0,19739.1,16347100,5159850,42.05,99.3,284200,120600,0.072571,-0.901168,0.00333759,0.00372074,10.536157,11.913322,2023-08-01
12567,2023-08-01 12:02:00,19850.0,19739.1,6824350,970900,26.4,134.05,96050,31950,0.00411,-0.98896,0.00029153,0.00060443,10.606668,12.245119,2023-08-01
17823,2023-08-01 12:02:00,19900.0,19739.1,8040700,1067000,15.95,173.8,93050,28350,7.6e-05,-0.999279,7.27e-06,4.975e-05,10.742091,12.767925,2023-08-01
23077,2023-08-01 12:02:00,19950.0,19739.1,4903800,218350,9.3,216.1,70450,7000,1e-06,-0.999973,6e-08,2.19e-06,10.91155,13.186213,2023-08-01
28330,2023-08-01 12:02:00,20000.0,19739.1,7859200,477300,5.5,262.8,56050,1550,0.0,-0.999998,0.0,1.7e-07,11.220325,14.291058,2023-08-01
25704,2023-08-01 12:03:00,19500.0,19740.5,878100,7418400,253.05,9.95,5550,50750,1.0,-2e-06,0.0,1.5e-07,8.418197,13.318721,2023-08-01
20451,2023-08-01 12:03:00,19550.0,19740.5,340200,3352100,207.75,14.65,3950,37800,1.0,-6.5e-05,4e-08,5.23e-06,9.794419,12.807183,2023-08-01
15196,2023-08-01 12:03:00,19600.0,19740.5,2758500,9975100,165.5,22.2,33250,95950,0.999772,-0.00186,2.121e-05,0.00012164,10.311009,12.461036,2023-08-01
9939,2023-08-01 12:03:00,19650.0,19740.5,2157800,5108200,126.85,33.25,43850,68150,0.986838,-0.027707,0.00082364,0.00133675,10.489788,12.166252,2023-08-01
4680,2023-08-01 12:03:00,19700.0,19740.5,8738800,10222850,92.8,49.25,194400,209100,0.840762,-0.190862,0.00588883,0.00579114,10.517461,11.998571,2023-08-01
2049,2023-08-01 12:03:00,19750.0,19740.5,8993500,4949350,64.3,70.8,258600,156300,0.413685,-0.576017,0.00949217,0.00840156,10.47974,11.904249,2023-08-01
7310,2023-08-01 12:03:00,19800.0,19740.5,16347100,5159850,42.4,99.05,214950,106900,0.076267,-0.894439,0.00348465,0.00387874,10.506121,12.017003,2023-08-01
12568,2023-08-01 12:03:00,19850.0,19740.5,6824350,970900,26.6,133.05,71350,31850,0.004345,-0.988267,0.00030809,0.00063884,10.572767,12.242935,2023-08-01
17824,2023-08-01 12:03:00,19900.0,19740.5,8040700,1067000,16.05,172.65,105350,26450,8e-05,-0.999235,7.62e-06,5.272e-05,10.705278,12.755506,2023-08-01
23078,2023-08-01 12:03:00,19950.0,19740.5,4903800,218350,9.35,215.95,53050,2500,1e-06,-0.99996,6e-08,3.19e-06,10.875369,13.459079,2023-08-01
28331,2023-08-01 12:03:00,20000.0,19740.5,7859200,477300,5.5,261.7,34700,2300,0.0,-0.999998,0.0,2e-07,11.173539,14.330342,2023-08-01
25705,2023-08-01 12:04:00,19500.0,19738.9,878100,7418400,250.1,10.25,10100,104850,,-2e-06,,1.8e-07,0.0,13.369352,2023-08-01
20452,2023-08-01 12:04:00,19550.0,19738.9,340200,3352100,204.6,15.2,7200,81100,1.0,-7.9e-05,1e-08,6.29e-06,9.033102,12.898692,2023-08-01
15197,2023-08-01 12:04:00,19600.0,19738.9,2758500,9975100,162.6,22.95,51650,186850,0.999854,-0.002166,1.463e-05,0.00013894,9.889783,12.557941,2023-08-01
9940,2023-08-01 12:04:00,19650.0,19738.9,2157800,5108200,123.95,34.45,60000,139900,0.988178,-0.031124,0.00077829,0.00145872,10.140943,12.310087,2023-08-01
4681,2023-08-01 12:04:00,19700.0,19738.9,8738800,10222850,90.5,51.05,292550,320800,0.836923,-0.203688,0.00612663,0.00593708,10.293289,12.203843,2023-08-01
2050,2023-08-01 12:04:00,19750.0,19738.9,8993500,4949350,62.4,73.15,260700,198200,0.396558,-0.587747,0.00957912,0.00819173,10.300733,12.163996,2023-08-01
7311,2023-08-01 12:04:00,19800.0,19738.9,16347100,5159850,41.15,101.6,236700,155350,0.068289,-0.895977,0.00324345,0.00376175,10.396868,12.290418,2023-08-01
12569,2023-08-01 12:04:00,19850.0,19738.9,6824350,970900,25.85,136.05,106650,28500,0.003628,-0.987426,0.00026434,0.0006607,10.511064,12.601455,2023-08-01
17825,2023-08-01 12:04:00,19900.0,19738.9,8040700,1067000,15.6,175.6,118000,34900,6.2e-05,-0.999084,6.08e-06,6.053e-05,10.666866,13.133141,2023-08-01
23079,2023-08-01 12:04:00,19950.0,19738.9,4903800,218350,9.1,216.0,79700,2550,0.0,-0.999978,5e-08,1.84e-06,10.8551,13.11617,2023-08-01
28332,2023-08-01 12:04:00,20000.0,19738.9,7859200,477300,5.4,265.75,68600,6950,0.0,-0.999994,0.0,4.7e-07,11.183237,15.143139,2023-08-01
25706,2023-08-01 12:05:00,19500.0,19736.0,881150,7396600,247.25,10.45,7900,75200,,-2e-06,,2.1e-07,0.0,13.332241,2023-08-01
20453,2023-08-01 12:05:00,19550.0,19736.0,340450,3339100,202.9,15.45,2500,52500,1.0,-9e-05,3e-08,7.19e-06,9.48815,12.847531,2023-08-01
15198,2023-08-01 12:05:00,19600.0,19736.0,2773700,9936300,160.8,23.45,46150,115250,0.999762,-0.002506,2.276e-05,0.00015929,10.065216,12.532472,2023-08-01
9941,2023-08-01 12:05:00,19650.0,19736.0,2168950,5073150,122.4,35.1,38700,89700,0.984931,-0.034832,0.00095052,0.00160956,10.265661,12.272433,2023-08-01
4682,2023-08-01 12:05:00,19700.0,19736.0,8751550,10129350,89.2,51.95,192800,303700,0.81698,-0.220058,0.00655297,0.00624813,10.384567,12.164245,2023-08-01
2051,2023-08-01 12:05:00,19750.0,19736.0,9083250,4944550,61.6,74.3,226900,197600,0.370066,-0.612051,0.00930913,0.00811523,10.410051,12.115811,2023-08-01
7312,2023-08-01 12:05:00,19800.0,19736.0,16516200,5132950,40.6,103.3,219800,192000,0.060614,-0.907171,0.00293706,0.0034721,10.492641,12.282122,2023-08-01
12570,2023-08-01 12:05:00,19850.0,19736.0,6845600,976150,25.4,138.05,95000,41250,0.003026,-0.9894,0.00022373,0.00057127,10.577409,12.597486,2023-08-01
17826,2023-08-01 12:05:00,19900.0,19736.0,8037600,1057150,15.4,177.75,102650,41500,5.1e-05,-0.999277,5e-06,4.89e-05,10.748895,13.113774,2023-08-01
23080,2023-08-01 12:05:00,19950.0,19736.0,4918200,219800,9.0,221.4,61200,3150,0.0,-0.999955,4e-08,3.44e-06,10.935765,13.910253,2023-08-01
28333,2023-08-01 12:05:00,20000.0,19736.0,7840350,477300,5.35,267.45,49600,2500,0.0,-0.999997,0.0,2.7e-07,11.261463,14.903759,2023-08-01
25707,2023-08-01 12:06:00,19500.0,19728.2,881150,7396600,240.85,10.95,21200,108600,1.0,-4e-06,0.0,3.4e-07,8.203929,13.208341,2023-08-01
20454,2023-08-01 12:06:00,19550.0,19728.2,340450,3339100,196.2,16.25,16050,109950,0.999999,-0.000142,1.1e-07,1.112e-05,9.658385,12.73417,2023-08-01
15199,2023-08-01 12:06:00,19600.0,19728.2,2773700,9936300,155.15,24.8,162850,279350,0.999393,-0.003789,5.327e-05,0.0002333,10.27396,12.450635,2023-08-01
9942,2023-08-01 12:06:00,19650.0,19728.2,2168950,5073150,117.35,37.05,126100,222400,0.974647,-0.047904,0.00146463,0.00210363,10.392127,12.19416,2023-08-01
4683,2023-08-01 12:06:00,19700.0,19728.2,8751550,10129350,84.85,54.55,536750,638750,0.760459,-0.269785,0.00764273,0.00704674,10.458139,12.071894,2023-08-01
2052,2023-08-01 12:06:00,19750.0,19728.2,9083250,4944550,58.2,78.0,600750,478950,0.300827,-0.674673,0.00855254,0.00767869,10.476455,12.068826,2023-08-01
7313,2023-08-01 12:06:00,19800.0,19728.2,16516200,5132950,38.1,107.95,688600,374800,0.041397,-0.932352,0.00216098,0.00274654,10.553623,12.255133,2023-08-01
12571,2023-08-01 12:06:00,19850.0,19728.2,6845600,976150,23.9,143.5,282950,85150,0.001791,-0.993288,0.0001382,0.00038406,10.681638,12.582746,2023-08-01
17827,2023-08-01 12:06:00,19900.0,19728.2,8037600,1057150,14.45,184.4,274600,89500,2.6e-05,-0.999541,2.66e-06,3.194e-05,10.851314,13.240057,2023-08-01
23081,2023-08-01 12:06:00,19950.0,19728.2,4918200,219800,8.55,228.45,156600,14250,0.0,-0.999972,2e-08,2.19e-06,11.080596,14.058231,2023-08-01
28334,2023-08-01 12:06:00,20000.0,19728.2,7840350,480250,5.15,275.15,113150,11800,0.0,-0.999997,0.0,2e-07,11.432943,15.193598,2023-08-01
25708,2023-08-01 12:07:00,19500.0,19727.0,881150,7396600,238.05,11.1,18900,172800,,-4e-06,,3.6e-07,0.0,13.215225,2023-08-01
20455,2023-08-01 12:07:00,19550.0,19727.0,340450,3339100,193.9,16.6,11200,154850,1.0,-0.000158,4e-08,1.229e-05,9.169804,12.778567,2023-08-01
15200,2023-08-01 12:07:00,19600.0,19727.0,2773700,9936300,152.0,25.3,186200,335850,0.999656,-0.004132,3.329e-05,0.00025174,9.724716,12.50203,2023-08-01
9943,2023-08-01 12:07:00,19650.0,19727.0,2168950,5073150,114.4,37.95,110200,297850,0.977661,-0.05146,0.00137407,0.00221484,9.983974,12.293907,2023-08-01
4684,2023-08-01 12:07:00,19700.0,19727.0,8751550,10129350,82.55,55.75,531650,830950,0.757323,-0.279802,0.00791977,0.00712109,10.189562,12.19316,2023-08-01
2053,2023-08-01 12:07:00,19750.0,19727.0,9083250,4944550,56.2,79.7,631450,645250,0.285794,-0.681748,0.00856568,0.0075159,10.240508,12.24891,2023-08-01
7314,2023-08-01 12:07:00,19800.0,19727.0,16516200,5132950,36.8,110.0,742700,523800,0.036354,-0.932494,0.00197782,0.00269868,10.399145,12.483604,2023-08-01
12572,2023-08-01 12:07:00,19850.0,19727.0,6845600,976150,22.95,146.0,290150,85850,0.001409,-0.992669,0.00011279,0.00040585,10.54644,12.904438,2023-08-01
17828,2023-08-01 12:07:00,19900.0,19727.0,8037600,1057150,13.9,187.0,255150,113100,1.9e-05,-0.99943,1.99e-06,3.803e-05,10.759006,13.615949,2023-08-01
23082,2023-08-01 12:07:00,19950.0,19727.0,4918200,219800,8.35,230.85,187700,24300,0.0,-0.999962,2e-08,2.87e-06,11.056126,14.430785,2023-08-01
28335,2023-08-01 12:07:00,20000.0,19727.0,7840350,480250,5.1,278.15,102050,14650,0.0,-0.999995,0.0,3.7e-07,11.450707,15.791619,2023-08-01
25709,2023-08-01 12:08:00,19450.0,19723.05,80700,3300700,284.65,7.3,250,86050,1.0,0.0,0.0,1e-08,7.46968,13.483728,2023-08-01
20456,2023-08-01 12:08:00,19500.0,19723.05,875300,7394800,237.55,11.3,26700,190800,1.0,-5e-06,0.0,4.3e-07,9.553446,13.130526,2023-08-01
15201,2023-08-01 12:08:00,19550.0,19723.05,342350,3344100,193.2,16.85,7850,150050,0.999995,-0.000186,6.3e-07,1.445e-05,10.250326,12.674178,2023-08-01
9944,2023-08-01 12:08:00,19600.0,19723.05,2712500,9940600,151.8,25.6,134350,335650,0.998894,-0.004756,9.119e-05,0.00028923,10.481137,12.370397,2023-08-01
4685,2023-08-01 12:08:00,19650.0,19723.05,2165850,5014350,114.25,38.4,75600,215100,0.965273,-0.058144,0.0018907,0.00247557,10.505732,12.146283,2023-08-01
2054,2023-08-01 12:08:00,19700.0,19723.05,8638300,10107800,82.4,56.35,352600,738250,0.718299,-0.305602,0.00826633,0.0075484,10.566458,12.016165,2023-08-01
7315,2023-08-01 12:08:00,19750.0,19723.05,9059200,4910000,56.1,80.1,450400,516550,0.258375,-0.715747,0.00794122,0.00732837,10.533345,11.970597,2023-08-01
12573,2023-08-01 12:08:00,19800.0,19723.05,16434650,5132900,36.7,110.6,515400,384850,0.031699,-0.947739,0.00173349,0.00227429,10.628757,12.152759,2023-08-01
17829,2023-08-01 12:08:00,19850.0,19723.05,6857350,944600,22.95,147.1,245300,94200,0.001214,-0.995265,9.676e-05,0.00028367,10.751171,12.563038,2023-08-01
23083,2023-08-01 12:08:00,19900.0,19723.05,8081900,1051100,13.9,187.7,271250,121200,1.6e-05,-0.999747,1.68e-06,1.869e-05,10.933425,13.064464,2023-08-01
28336,2023-08-01 12:08:00,19950.0,19723.05,4887350,218550,8.25,232.0,165950,13300,0.0,-0.999987,1e-08,1.08e-06,11.171987,13.847836,2023-08-01
25710,2023-08-01 12:09:00,19450.0,19722.45,80950,3300700,284.25,7.3,250,55050,1.0,0.0,0.0,1e-08,8.110135,13.464466,2023-08-01
20457,2023-08-01 12:09:00,19500.0,19722.45,875300,7394800,238.25,11.25,13700,114450,1.0,-4e-06,0.0,4.1e-07,10.28505,13.091957,2023-08-01
15202,2023-08-01 12:09:00,19550.0,19722.45,342350,3344100,194.55,16.7,12150,106650,0.999983,-0.000176,1.76e-06,1.381e-05,10.867158,12.609637,2023-08-01
9945,2023-08-01 12:09:00,19600.0,19722.45,2712500,9940600,152.95,25.5,49900,252500,0.99838,-0.004697,0.00012489,0.0002879,10.868432,12.320288,2023-08-01
4686,2023-08-01 12:09:00,19650.0,19722.45,2165850,5014350,115.3,38.2,79900,221350,0.960607,-0.058123,0.00204607,0.00249565,10.788845,12.075431,2023-08-01
2055,2023-08-01 12:09:00,19700.0,19722.45,8638300,10107800,83.45,56.25,335550,578350,0.709504,-0.308885,0.00822211,0.00764006,10.806722,11.957995,2023-08-01
7316,2023-08-01 12:09:00,19750.0,19722.45,9059200,4910000,57.0,79.95,361200,405550,0.257043,-0.721905,0.00779312,0.00731632,10.731687,11.89397,2023-08-01
12574,2023-08-01 12:09:00,19800.0,19722.45,16434650,5132900,37.4,110.4,430450,314400,0.032374,-0.950941,0.00174131,0.0021863,10.793795,12.051272,2023-08-01
17830,2023-08-01 12:09:00,19850.0,19722.45,6857350,944600,23.35,146.25,216350,59300,0.001259,-0.996183,9.921e-05,0.0002394,10.868814,12.307279,2023-08-01
23084,2023-08-01 12:09:00,19900.0,19722.45,8081900,1051100,14.25,187.4,205550,178300,1.8e-05,-0.999806,1.82e-06,1.486e-05,11.056307,12.882318,2023-08-01
28337,2023-08-01 12:09:00,19950.0,19722.45,4887350,218550,8.45,231.55,117300,9500,0.0,-0.999992,1e-08,7e-07,11.270317,13.578559,2023-08-01
25711,2023-08-01 12:10:00,19500.0,19725.95,875300,7394800,243.1,10.75,20600,150950,1.0,-3e-06,1e-08,2.7e-07,11.073847,13.05925,2023-08-01
