id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
20458,2023-08-01 12:10:00,19550.0,19725.95,342350,3344100,198.0,16.05,6800,155900,0.999986,-0.000126,1.45e-06,1.013e-05,10.996045,12.589366,2023-08-01
15203,2023-08-01 12:10:00,19600.0,19725.95,2712500,9940600,156.3,24.5,81150,283100,0.998642,-0.00361,0.00010532,0.00022879,11.002584,12.279852,2023-08-01
9946,2023-08-01 12:10:00,19650.0,19725.95,2165850,5014350,118.3,36.9,89100,216500,0.966259,-0.049007,0.00178906,0.00219123,10.89508,12.041682,2023-08-01
4687,2023-08-01 12:10:00,19700.0,19725.95,8638300,10107800,85.55,54.35,364850,646000,0.737912,-0.281041,0.00782861,0.00737556,10.815796,11.886466,2023-08-01
2056,2023-08-01 12:10:00,19750.0,19725.95,9059200,4910000,58.9,77.25,349800,429950,0.285382,-0.698342,0.00819405,0.00770871,10.778102,11.754851,2023-08-01
7317,2023-08-01 12:10:00,19800.0,19725.95,16434650,5132900,38.8,107.55,499700,441450,0.039051,-0.944877,0.00202897,0.00242573,10.827844,11.943023,2023-08-01
12575,2023-08-01 12:10:00,19850.0,19725.95,6857350,944600,24.3,143.0,176550,68850,0.001644,-0.995733,0.00012665,0.00026817,10.889887,12.169292,2023-08-01
17831,2023-08-01 12:10:00,19900.0,19725.95,8081900,1051100,14.9,183.75,201500,91650,2.5e-05,-0.999801,2.52e-06,1.549e-05,11.077555,12.68263,2023-08-01
23085,2023-08-01 12:10:00,19950.0,19725.95,4887350,218550,8.85,227.15,140700,3850,0.0,-0.999994,2e-08,5.2e-07,11.282351,13.172585,2023-08-01
28338,2023-08-01 12:10:00,20000.0,19725.95,7841050,480050,5.35,273.85,114500,7500,0.0,-1.0,0.0,3e-08,11.618347,14.125141,2023-08-01
25712,2023-08-01 12:11:00,19500.0,19728.05,878000,7440900,241.3,10.95,6800,154100,1.0,-3e-06,0.0,2.7e-07,8.805816,13.212476,2023-08-01
20459,2023-08-01 12:11:00,19550.0,19728.05,339500,3380750,196.3,16.25,8500,67750,0.999999,-0.000121,1.1e-07,9.69e-06,9.764031,12.737153,2023-08-01
15204,2023-08-01 12:11:00,19600.0,19728.05,2712850,9917300,155.5,24.65,55350,214650,0.999383,-0.003395,5.405e-05,0.00021455,10.403781,12.419322,2023-08-01
9947,2023-08-01 12:11:00,19650.0,19728.05,2176150,5085000,117.4,37.15,62400,164650,0.97537,-0.046455,0.00144156,0.00207492,10.434049,12.212942,2023-08-01
4688,2023-08-01 12:11:00,19700.0,19728.05,8689000,10235350,85.35,54.85,293200,442050,0.759611,-0.269243,0.00767131,0.00709877,10.569709,12.120891,2023-08-01
2057,2023-08-01 12:11:00,19750.0,19728.05,9092850,4934400,58.4,77.95,246450,218050,0.298124,-0.678155,0.0085789,0.00774864,10.531565,12.05569,2023-08-01
7318,2023-08-01 12:11:00,19800.0,19728.05,16447650,5066750,38.45,107.85,265000,247750,0.040329,-0.935605,0.00212564,0.00268235,10.635104,12.229127,2023-08-01
12576,2023-08-01 12:11:00,19850.0,19728.05,6825950,944200,24.1,143.5,125050,40100,0.001658,-0.993951,0.0001297,0.00035505,10.740798,12.569249,2023-08-01
17832,2023-08-01 12:11:00,19900.0,19728.05,8069400,1147650,14.8,184.05,135700,56850,2.5e-05,-0.999643,2.52e-06,2.578e-05,10.960091,13.140758,2023-08-01
23086,2023-08-01 12:11:00,19950.0,19728.05,4893650,217650,8.8,227.35,122650,4350,0.0,-0.999985,2e-08,1.23e-06,11.185495,13.732862,2023-08-01
28339,2023-08-01 12:11:00,20000.0,19728.05,7852150,475100,5.35,274.25,51750,1950,0.0,-0.999999,0.0,1e-07,11.547974,14.875868,2023-08-01
25713,2023-08-01 12:12:00,19500.0,19727.15,878000,7440900,241.25,10.85,11700,101350,1.0,-3e-06,0.0,2.5e-07,9.434712,13.144704,2023-08-01
20460,2023-08-01 12:12:00,19550.0,19727.15,339500,3380750,196.3,16.25,5700,92750,0.999998,-0.00012,2.3e-07,9.69e-06,10.068608,12.699848,2023-08-01
15205,2023-08-01 12:12:00,19600.0,19727.15,2712850,9917300,154.75,24.75,51800,178000,0.999353,-0.003473,5.669e-05,0.00021993,10.401909,12.398271,2023-08-01
9948,2023-08-01 12:12:00,19650.0,19727.15,2176150,5085000,117.25,37.2,42050,136200,0.973226,-0.047377,0.00153533,0.00212051,10.532575,12.171478,2023-08-01
4689,2023-08-01 12:12:00,19700.0,19727.15,8689000,10235350,85.0,54.85,201900,336450,0.752477,-0.274175,0.00778798,0.00721825,10.604099,12.059341,2023-08-01
2058,2023-08-01 12:12:00,19750.0,19727.15,9092850,4934400,58.35,78.1,209150,217650,0.291113,-0.686289,0.00845503,0.00771798,10.596308,12.004148,2023-08-01
7319,2023-08-01 12:12:00,19800.0,19727.15,16447650,5066750,38.4,108.3,223500,152550,0.038767,-0.938747,0.00205409,0.00259034,10.684964,12.210665,2023-08-01
12577,2023-08-01 12:12:00,19850.0,19727.15,6825950,944200,24.05,144.0,95200,32050,0.00156,-0.994456,0.00012259,0.00033021,10.779166,12.542008,2023-08-01
17833,2023-08-01 12:12:00,19900.0,19727.15,8069400,1147650,14.75,184.4,142800,42100,2.3e-05,-0.9997,2.31e-06,2.21e-05,10.988732,13.059483,2023-08-01
23087,2023-08-01 12:12:00,19950.0,19727.15,4893650,217650,8.7,228.0,111150,2150,0.0,-0.999987,2e-08,1.06e-06,11.186483,13.704259,2023-08-01
28340,2023-08-01 12:12:00,20000.0,19727.15,7852150,475100,5.35,275.0,67250,2850,0.0,-0.999999,0.0,9e-08,11.581017,14.865333,2023-08-01
25714,2023-08-01 12:13:00,19500.0,19726.65,878000,7440900,240.9,10.8,2400,44350,1.0,-2e-06,0.0,2.4e-07,9.52483,13.109834,2023-08-01
20461,2023-08-01 12:13:00,19550.0,19726.65,339500,3380750,196.0,16.2,9250,52600,0.999998,-0.000116,2.6e-07,9.44e-06,10.124389,12.666351,2023-08-01
15206,2023-08-01 12:13:00,19600.0,19726.65,2712850,9917300,154.7,24.7,30300,131500,0.999276,-0.003435,6.242e-05,0.00021893,10.491746,12.364152,2023-08-01
9949,2023-08-01 12:13:00,19650.0,19726.65,2176150,5085000,117.65,37.05,21450,74850,0.971027,-0.047275,0.00162098,0.00213198,10.681395,12.115918,2023-08-01
4690,2023-08-01 12:13:00,19700.0,19726.65,8689000,10235350,85.05,54.85,122200,278200,0.747853,-0.276765,0.00783944,0.00729055,10.66576,12.02581,2023-08-01
2059,2023-08-01 12:13:00,19750.0,19726.65,9092850,4934400,58.5,78.05,138550,200850,0.287592,-0.691343,0.0083759,0.00771574,10.662655,11.953897,2023-08-01
7320,2023-08-01 12:13:00,19800.0,19726.65,16447650,5066750,38.55,108.25,147300,135250,0.038199,-0.941449,0.00202333,0.00251968,10.745174,12.148318,2023-08-01
12578,2023-08-01 12:13:00,19850.0,19726.65,6825950,944200,24.2,144.0,81500,25200,0.001543,-0.994931,0.000121,0.0003074,10.838462,12.472565,2023-08-01
17834,2023-08-01 12:13:00,19900.0,19726.65,8069400,1147650,14.8,184.35,57400,27350,2.2e-05,-0.999747,2.23e-06,1.906e-05,11.026035,12.957742,2023-08-01
23088,2023-08-01 12:13:00,19950.0,19726.65,4893650,217650,8.8,227.85,108450,1050,0.0,-0.999991,2e-08,8e-07,11.24345,13.546008,2023-08-01
28341,2023-08-01 12:13:00,20000.0,19726.65,7852150,475100,5.3,274.95,36400,350,0.0,-0.999999,0.0,6e-08,11.575379,14.708173,2023-08-01
25715,2023-08-01 12:14:00,19500.0,19729.3,875750,7517250,241.05,10.8,8950,105600,1.0,-2e-06,0.0,2.1e-07,6.873984,13.214992,2023-08-01
20462,2023-08-01 12:14:00,19550.0,19729.3,342750,3388450,196.5,16.1,1050,39750,1.0,-0.0001,3e-08,8.16e-06,9.399872,12.756264,2023-08-01
15207,2023-08-01 12:14:00,19600.0,19729.3,2717550,9916200,155.55,24.55,24800,128000,0.999615,-0.003036,3.599e-05,0.00019482,10.166652,12.464953,2023-08-01
9950,2023-08-01 12:14:00,19650.0,19729.3,2174350,5137050,117.85,36.95,35150,137300,0.978741,-0.043259,0.00129318,0.00196746,10.352515,12.253565,2023-08-01
4691,2023-08-01 12:14:00,19700.0,19729.3,8778800,10219500,85.4,54.7,112850,260100,0.773179,-0.260065,0.007566,0.00698864,10.455479,12.188035,2023-08-01
2060,2023-08-01 12:14:00,19750.0,19729.3,9168000,4933900,58.65,77.8,173350,202900,0.306653,-0.668519,0.0087969,0.00784427,10.479973,12.143618,2023-08-01
7321,2023-08-01 12:14:00,19800.0,19729.3,16518050,5037450,38.7,107.9,212100,158650,0.041437,-0.931307,0.00219529,0.00280689,10.606242,12.378811,2023-08-01
12579,2023-08-01 12:14:00,19850.0,19729.3,6863500,945100,24.25,143.45,67100,32900,0.001659,-0.993229,0.00013112,0.00039002,10.712558,12.738431,2023-08-01
17835,2023-08-01 12:14:00,19900.0,19729.3,8116550,1123250,14.9,183.9,75000,35600,2.4e-05,-0.999575,2.44e-06,3.008e-05,10.936687,13.333998,2023-08-01
23089,2023-08-01 12:14:00,19950.0,19729.3,4870650,217350,8.8,228.0,53050,1400,0.0,-0.999974,2e-08,2.03e-06,11.143084,14.194319,2023-08-01
28342,2023-08-01 12:14:00,20000.0,19729.3,7859900,475100,5.35,275.1,34300,1650,0.0,-0.999997,0.0,2.2e-07,11.510845,15.481945,2023-08-01
25716,2023-08-01 12:15:00,19500.0,19728.8,875750,7517250,243.0,10.65,8550,149250,1.0,-2e-06,0.0,1.9e-07,9.567239,13.145034,2023-08-01
20463,2023-08-01 12:15:00,19550.0,19728.8,342750,3388450,198.75,16.0,6500,103350,0.999997,-9.5e-05,3.2e-07,7.83e-06,10.425545,12.709047,2023-08-01
15208,2023-08-01 12:15:00,19600.0,19728.8,2717550,9916200,156.6,24.3,45650,195650,0.999406,-0.002912,5.204e-05,0.00018928,10.53464,12.386659,2023-08-01
9951,2023-08-01 12:15:00,19650.0,19728.8,2174350,5137050,118.8,36.5,39000,157200,0.975668,-0.042411,0.00141728,0.00195914,10.611678,12.141654,2023-08-01
4692,2023-08-01 12:15:00,19700.0,19728.8,8778800,10219500,86.2,54.0,181200,376600,0.765894,-0.260456,0.00758214,0.00710103,10.646713,12.035484,2023-08-01
2061,2023-08-01 12:15:00,19750.0,19728.8,9168000,4933900,59.25,77.05,191500,289850,0.30421,-0.675117,0.00867127,0.00790916,10.621555,11.977416,2023-08-01
7322,2023-08-01 12:15:00,19800.0,19728.8,16518050,5037450,38.9,106.9,242000,188200,0.040948,-0.93677,0.00216572,0.00268851,10.675454,12.151366,2023-08-01
12580,2023-08-01 12:15:00,19850.0,19728.8,6863500,945100,24.45,142.2,93800,48300,0.001655,-0.994591,0.00013031,0.00032854,10.78219,12.425904,2023-08-01
17836,2023-08-01 12:15:00,19900.0,19728.8,8116550,1123250,15.0,182.7,138750,46850,2.3e-05,-0.999718,2.4e-06,2.12e-05,10.987088,12.972664,2023-08-01
23090,2023-08-01 12:15:00,19950.0,19728.8,4870650,217350,8.85,226.1,107650,4250,0.0,-0.99999,2e-08,9e-07,11.182105,13.567743,2023-08-01
28343,2023-08-01 12:15:00,20000.0,19728.8,7859900,476050,5.35,273.0,39750,4000,0.0,-0.999999,0.0,7e-08,11.53011,14.68993,2023-08-01
25717,2023-08-01 12:16:00,19450.0,19722.7,81750,3307800,282.25,7.2,2150,133550,,0.0,,0.0,0.0,13.442579,2023-08-01
20464,2023-08-01 12:16:00,19500.0,19722.7,875750,7517250,236.45,11.2,40500,275500,1.0,-3e-06,0.0,2.9e-07,9.061788,13.098665,2023-08-01
15209,2023-08-01 12:16:00,19550.0,19722.7,342750,3388450,192.1,16.8,17450,203200,0.999998,-0.000143,2.8e-07,1.153e-05,9.998178,12.660554,2023-08-01
9952,2023-08-01 12:16:00,19600.0,19722.7,2717550,9916200,149.95,25.7,118650,350350,0.999368,-0.004218,5.754e-05,0.00026472,10.119975,12.388883,2023-08-01
4693,2023-08-01 12:16:00,19650.0,19722.7,2174350,5137050,113.75,38.6,117700,250550,0.967744,-0.055854,0.00182094,0.00244138,10.474763,12.176526,2023-08-01
2062,2023-08-01 12:16:00,19700.0,19722.7,8778800,10219500,81.5,56.7,418500,638750,0.721037,-0.305532,0.00847684,0.00767138,10.464929,12.063822,2023-08-01
7323,2023-08-01 12:16:00,19750.0,19722.7,9168000,4933900,55.95,80.85,453700,470900,0.251508,-0.720674,0.00797639,0.00734969,10.551338,12.077464,2023-08-01
12581,2023-08-01 12:16:00,19800.0,19722.7,16518050,5037450,36.65,111.6,514700,383950,0.028819,-0.949937,0.0016303,0.00221546,10.657079,12.302453,2023-08-01
17837,2023-08-01 12:16:00,19850.0,19722.7,6863500,945100,23.0,147.95,232700,97750,0.000999,-0.995706,8.226e-05,0.00026253,10.795267,12.693549,2023-08-01
23091,2023-08-01 12:16:00,19900.0,19722.7,8116550,1123250,14.15,189.05,299700,70600,1.3e-05,-0.999755,1.34e-06,1.814e-05,11.032058,13.325641,2023-08-01
28344,2023-08-01 12:16:00,19950.0,19722.7,4870650,217350,8.45,233.15,191100,14100,0.0,-0.999988,1e-08,1e-06,11.274586,14.095449,2023-08-01
25718,2023-08-01 12:17:00,19450.0,19721.65,81750,3340450,283.1,7.25,2600,133050,1.0,0.0,0.0,0.0,6.789879,13.429927,2023-08-01
20465,2023-08-01 12:17:00,19500.0,19721.65,879050,7574900,235.7,11.35,24950,296200,1.0,-3e-06,0.0,3.1e-07,9.246359,13.110117,2023-08-01
15210,2023-08-01 12:17:00,19550.0,19721.65,344350,3385450,191.5,17.0,13950,229200,0.999997,-0.000151,3.8e-07,1.22e-05,10.117517,12.669324,2023-08-01
9953,2023-08-01 12:17:00,19600.0,19721.65,2691150,9886700,150.95,25.95,147300,508600,0.998927,-0.004423,8.997e-05,0.0002769,10.567978,12.391397,2023-08-01
4694,2023-08-01 12:17:00,19650.0,19721.65,2176600,5111850,113.6,39.1,186800,458650,0.964621,-0.058471,0.00194861,0.00253111,10.589501,12.2081,2023-08-01
2063,2023-08-01 12:17:00,19700.0,19721.65,8674850,10186950,82.0,57.4,691800,1210500,0.709102,-0.313843,0.00851479,0.00775352,10.656649,12.108491,2023-08-01
7324,2023-08-01 12:17:00,19750.0,19721.65,9164200,4916350,56.1,81.55,806200,890050,0.244844,-0.728463,0.00780391,0.00725232,10.659254,12.102379,2023-08-01
12582,2023-08-01 12:17:00,19800.0,19721.65,16508400,4990600,36.85,112.6,865850,687650,0.028002,-0.951845,0.00158065,0.00214296,10.760047,12.362537,2023-08-01
17838,2023-08-01 12:17:00,19850.0,19721.65,6875350,927000,23.05,148.55,339900,174200,0.000951,-0.996131,7.832e-05,0.00024038,10.861655,12.662713,2023-08-01
23092,2023-08-01 12:17:00,19900.0,19721.65,8146650,1097000,14.2,190.0,392200,154250,1.2e-05,-0.999775,1.27e-06,1.678e-05,11.093503,13.354311,2023-08-01
28345,2023-08-01 12:17:00,19950.0,19721.65,4846000,217500,8.5,234.0,248250,16850,0.0,-0.99999,1e-08,8.7e-07,11.335015,14.087209,2023-08-01
25719,2023-08-01 12:18:00,19500.0,19726.6,879050,7574900,240.7,10.85,28300,112000,1.0,-2e-06,0.0,1.9e-07,9.441178,13.135189,2023-08-01
20466,2023-08-01 12:18:00,19550.0,19726.6,344350,3385450,196.4,16.3,8800,115700,0.999998,-0.000101,2.8e-07,8.34e-06,10.296024,12.700842,2023-08-01
15211,2023-08-01 12:18:00,19600.0,19726.6,2691150,9886700,154.6,24.7,64600,231600,0.999371,-0.003117,5.558e-05,0.0002031,10.489412,12.370768,2023-08-01
9954,2023-08-01 12:18:00,19650.0,19726.6,2176600,5111850,116.95,37.2,74400,217900,0.973835,-0.045764,0.00152498,0.00209812,10.56381,12.149809,2023-08-01
4695,2023-08-01 12:18:00,19700.0,19726.6,8674850,10186950,84.7,54.8,312650,510450,0.750992,-0.274614,0.0079212,0.00735881,10.621532,12.022226,2023-08-01
2064,2023-08-01 12:18:00,19750.0,19726.6,9164200,4916350,58.1,78.45,334050,504200,0.283631,-0.693064,0.00847024,0.00775081,10.610085,12.024212,2023-08-01
7325,2023-08-01 12:18:00,19800.0,19726.6,16508400,4990600,38.2,108.1,285600,260300,0.035556,-0.944294,0.0019417,0.00245902,10.695774,12.124224,2023-08-01
12583,2023-08-01 12:18:00,19850.0,19726.6,6875350,927000,24.0,144.45,166450,74300,0.001319,-0.995162,0.0001065,0.00029658,10.809011,12.561677,2023-08-01
17839,2023-08-01 12:18:00,19900.0,19726.6,8146650,1097000,14.65,184.5,154850,52700,1.6e-05,-0.99978,1.73e-06,1.689e-05,10.998319,12.990408,2023-08-01
23093,2023-08-01 12:18:00,19950.0,19726.6,4846000,217500,8.7,228.75,105400,2800,0.0,-0.99999,1e-08,8.7e-07,11.219462,13.791403,2023-08-01
28346,2023-08-01 12:18:00,20000.0,19726.6,7859750,473900,5.25,274.65,62300,7200,0.0,-1.0,0.0,4e-08,11.562131,14.60125,2023-08-01
25720,2023-08-01 12:19:00,19500.0,19731.75,879050,7574900,244.8,10.75,34200,143750,1.0,-1e-06,0.0,1.5e-07,8.774508,13.302727,2023-08-01
20467,2023-08-01 12:19:00,19550.0,19731.75,344350,3385450,199.5,15.95,16700,196850,1.0,-7.4e-05,4e-08,6.16e-06,9.728933,12.830829,2023-08-01
15212,2023-08-01 12:19:00,19600.0,19731.75,2691150,9886700,158.1,24.1,99650,297950,0.999688,-0.002367,2.956e-05,0.00015722,10.315137,12.495656,2023-08-01
9955,2023-08-01 12:19:00,19650.0,19731.75,2176600,5111850,119.9,36.45,113700,224350,0.982309,-0.037457,0.00111342,0.00176464,10.418683,12.310308,2023-08-01
4696,2023-08-01 12:19:00,19700.0,19731.75,8674850,10186950,87.05,53.55,477200,585650,0.79334,-0.240196,0.0072349,0.00679598,10.494206,12.170787,2023-08-01
2065,2023-08-01 12:19:00,19750.0,19731.75,9164200,4916350,60.0,76.5,458750,356850,0.326916,-0.651017,0.00912201,0.00810178,10.518277,12.145681,2023-08-01
7326,2023-08-01 12:19:00,19800.0,19731.75,16508400,4990600,39.4,106.1,423000,296150,0.04463,-0.927496,0.00236602,0.00297333,10.583681,12.337885,2023-08-01
12584,2023-08-01 12:19:00,19850.0,19731.75,6875350,927000,24.8,141.3,150000,58900,0.001774,-0.993136,0.00014124,0.00040212,10.707249,12.667026,2023-08-01
17840,2023-08-01 12:19:00,19900.0,19731.75,8146650,1097000,15.1,181.85,258750,59150,2.3e-05,-0.999576,2.37e-06,3.047e-05,10.889311,13.311055,2023-08-01
23094,2023-08-01 12:19:00,19950.0,19731.75,4846000,217500,8.9,225.2,161900,8650,0.0,-0.99998,1e-08,1.61e-06,11.093246,14.000449,2023-08-01
28347,2023-08-01 12:19:00,20000.0,19731.75,7859750,473900,5.35,270.65,73950,5000,0.0,-0.999999,0.0,8e-08,11.43614,14.769043,2023-08-01
25721,2023-08-01 12:20:00,19500.0,19730.6,890450,7612750,243.7,10.75,9450,84050,1.0,-1e-06,0.0,1.4e-07,8.790805,13.260072,2023-08-01
20468,2023-08-01 12:20:00,19550.0,19730.6,345050,3404700,199.1,16.05,8350,111050,0.999999,-7.6e-05,8e-08,6.37e-06,9.981373,12.810474,2023-08-01
15213,2023-08-01 12:20:00,19600.0,19730.6,2698750,9874800,157.65,24.2,45950,126950,0.999609,-0.002441,3.616e-05,0.00016249,10.442773,12.462897,2023-08-01
9956,2023-08-01 12:20:00,19650.0,19730.6,2195300,5093550,119.5,36.55,65450,130300,0.980426,-0.03859,0.00120663,0.00181973,10.506457,12.264403,2023-08-01
4697,2023-08-01 12:20:00,19700.0,19730.6,8895350,10146650,86.9,53.8,332500,423600,0.783398,-0.246908,0.00738853,0.00693659,10.590954,12.135413,2023-08-01
2066,2023-08-01 12:20:00,19750.0,19730.6,9293100,4856700,59.7,76.75,262800,220900,0.316747,-0.661403,0.00898916,0.00806845,10.56285,12.090589,2023-08-01
7327,2023-08-01 12:20:00,19800.0,19730.6,16497200,5005000,39.3,106.3,289250,176900,0.04241,-0.932774,0.00226427,0.00283295,10.641598,12.250323,2023-08-01
12585,2023-08-01 12:20:00,19850.0,19730.6,6863100,930050,24.65,141.75,101950,26550,0.001623,-0.993944,0.0001302,0.00036289,10.738866,12.597198,2023-08-01
17841,2023-08-01 12:20:00,19900.0,19730.6,8070950,1083850,15.0,181.5,130350,39750,2e-05,-0.999711,2.11e-06,2.19e-05,10.916594,13.029985,2023-08-01
23095,2023-08-01 12:20:00,19950.0,19730.6,4930100,215050,8.9,224.75,127950,6550,0.0,-0.99999,1e-08,8.9e-07,11.139841,13.620566,2023-08-01
28348,2023-08-01 12:20:00,20000.0,19730.6,7887550,473900,5.35,272.35,51050,4000,0.0,-0.999999,0.0,9e-08,11.477917,14.990781,2023-08-01
25722,2023-08-01 12:21:00,19500.0,19730.1,890450,7612750,243.45,10.9,7450,123800,1.0,-2e-06,0.0,1.5e-07,8.996988,13.295114,2023-08-01
20469,2023-08-01 12:21:00,19550.0,19730.1,345050,3404700,198.1,16.2,8000,50500,1.0,-7.8e-05,5e-08,6.54e-06,9.772577,12.83186,2023-08-01
15214,2023-08-01 12:21:00,19600.0,19730.1,2698750,9874800,157.2,24.5,35600,128100,0.999607,-0.002542,3.647e-05,0.00016846,10.434954,12.506551,2023-08-01
9957,2023-08-01 12:21:00,19650.0,19730.1,2195300,5093550,119.25,36.8,53800,123100,0.979848,-0.039361,0.0012373,0.00185121,10.530441,12.284301,2023-08-01
4698,2023-08-01 12:21:00,19700.0,19730.1,8895350,10146650,86.55,54.15,159650,326750,0.7804,-0.250312,0.00747146,0.00699064,10.584891,12.162092,2023-08-01
2067,2023-08-01 12:21:00,19750.0,19730.1,9293100,4856700,59.45,77.2,196350,196250,0.311792,-0.665426,0.00895207,0.00803013,10.563312,12.12419,2023-08-01
7328,2023-08-01 12:21:00,19800.0,19730.1,16497200,5005000,39.2,107.0,200550,156000,0.041113,-0.933601,0.00221055,0.00279755,10.65779,12.31981,2023-08-01
12586,2023-08-01 12:21:00,19850.0,19730.1,6863100,930050,24.5,142.55,80250,30300,0.001516,-0.99394,0.00012271,0.00036153,10.736066,12.68506,2023-08-01
17842,2023-08-01 12:21:00,19900.0,19730.1,8070950,1083850,14.95,182.95,86200,29250,1.8e-05,-0.99966,1.96e-06,2.502e-05,10.927775,13.271427,2023-08-01
23096,2023-08-01 12:21:00,19950.0,19730.1,4930100,215050,8.8,226.25,61500,6950,0.0,-0.999986,1e-08,1.17e-06,11.125829,13.915563,2023-08-01
28349,2023-08-01 12:21:00,20000.0,19730.1,7887550,473250,5.3,272.8,46150,1900,0.0,-0.999999,0.0,8e-08,11.472456,14.99684,2023-08-01
25723,2023-08-01 12:22:00,19500.0,19732.3,890450,7612750,243.3,11.0,21800,110400,,-1e-06,,1.4e-07,0.0,13.417771,2023-08-01
20470,2023-08-01 12:22:00,19550.0,19732.3,345050,3404700,198.0,16.3,7950,94200,1.0,-7.2e-05,0.0,6.05e-06,8.861061,12.956877,2023-08-01
15215,2023-08-01 12:22:00,19600.0,19732.3,2698750,9874800,156.8,24.8,37000,147550,0.999853,-0.00243,1.543e-05,0.00015985,9.86392,12.6842,2023-08-01
9958,2023-08-01 12:22:00,19650.0,19732.3,2195300,5093550,118.9,37.05,63450,139200,0.985815,-0.03712,0.00095364,0.0017442,10.145145,12.460927,2023-08-01
4699,2023-08-01 12:22:00,19700.0,19732.3,8895350,10146650,86.15,54.35,199700,282950,0.803805,-0.238017,0.0072112,0.00671632,10.286648,12.350991,2023-08-01
2068,2023-08-01 12:22:00,19750.0,19732.3,9293100,4856700,59.05,77.65,322850,201300,0.327592,-0.644945,0.00937708,0.00805561,10.321851,12.388796,2023-08-01
7329,2023-08-01 12:22:00,19800.0,19732.3,16497200,5005000,39.0,107.3,221100,174650,0.043142,-0.923025,0.00234257,0.00306923,10.483553,12.60991,2023-08-01
12587,2023-08-01 12:22:00,19850.0,19732.3,6863100,930050,24.5,142.7,137750,65300,0.001595,-0.991936,0.00013024,0.00045459,10.622203,13.016305,2023-08-01
17843,2023-08-01 12:22:00,19900.0,19732.3,8070950,1083850,14.95,182.95,153000,21000,1.9e-05,-0.999458,2.03e-06,3.758e-05,10.831483,13.654777,2023-08-01
23097,2023-08-01 12:22:00,19950.0,19732.3,4930100,215050,8.85,226.95,81250,2400,0.0,-0.999964,1e-08,2.76e-06,11.060144,14.579172,2023-08-01
28350,2023-08-01 12:22:00,20000.0,19732.3,7887550,473250,5.35,272.45,56050,6250,0.0,-0.999998,0.0,1.8e-07,11.423076,15.475024,2023-08-01
25724,2023-08-01 12:23:00,19500.0,19728.55,905050,7633950,238.7,11.3,13400,114650,,-2e-06,,1.8e-07,0.0,13.376816,2023-08-01
20471,2023-08-01 12:23:00,19550.0,19728.55,350200,3409200,193.75,16.9,8450,110300,1.0,-9.5e-05,0.0,7.84e-06,8.486792,12.958196,2023-08-01
15216,2023-08-01 12:23:00,19600.0,19728.55,2705050,9900450,152.7,25.6,49700,127700,0.999854,-0.003015,1.58e-05,0.00019492,9.607426,12.675039,2023-08-01
9959,2023-08-01 12:23:00,19650.0,19728.55,2196900,5091100,115.3,38.6,53850,129350,0.9836,-0.044672,0.00110188,0.00202082,9.974045,12.535002,2023-08-01
4700,2023-08-01 12:23:00,19700.0,19728.55,9021300,10029350,83.4,56.55,231550,335400,0.777972,-0.265297,0.00783852,0.0070671,10.207889,12.466245,2023-08-01
2069,2023-08-01 12:23:00,19750.0,19728.55,9353700,4851350,56.95,80.4,291100,274350,0.291841,-0.673319,0.00898254,0.00773998,10.274431,12.526639,2023-08-01
7330,2023-08-01 12:23:00,19800.0,19728.55,16551600,5011350,37.4,110.5,232550,157250,0.034095,-0.932031,0.00194731,0.00276401,10.439847,12.765533,2023-08-01
12588,2023-08-01 12:23:00,19850.0,19728.55,6900950,961450,23.5,146.95,112500,48250,0.001128,-0.992489,9.522e-05,0.00041829,10.612518,13.326907,2023-08-01
17844,2023-08-01 12:23:00,19900.0,19728.55,8124450,1087150,14.45,187.1,139600,34750,1.3e-05,-0.999488,1.4e-06,3.506e-05,10.868671,13.931669,2023-08-01
23098,2023-08-01 12:23:00,19950.0,19728.55,4940900,216100,8.65,231.5,112200,4000,0.0,-0.999961,1e-08,2.95e-06,11.136174,14.954498,2023-08-01
28351,2023-08-01 12:23:00,20000.0,19728.55,7904500,469750,5.25,278.45,53500,1150,0.0,-0.999995,0.0,3.5e-07,11.505019,16.293683,2023-08-01
25725,2023-08-01 12:24:00,19500.0,19731.45,905050,7633950,241.3,11.05,1550,89750,,-1e-06,,1.3e-07,0.0,13.406103,2023-08-01
20472,2023-08-01 12:24:00,19550.0,19731.45,350200,3409200,196.85,16.3,5650,79600,1.0,-6.9e-05,0.0,5.82e-06,8.690505,12.923807,2023-08-01
