id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
15217,2023-08-01 12:24:00,19600.0,19731.45,2705050,9900450,156.5,24.75,32100,139250,0.999825,-0.002371,1.802e-05,0.00015777,9.976945,12.634636,2023-08-01
9960,2023-08-01 12:24:00,19650.0,19731.45,2196900,5091100,118.35,37.15,39850,108700,0.985265,-0.037536,0.00098886,0.00177347,10.163848,12.434112,2023-08-01
4701,2023-08-01 12:24:00,19700.0,19731.45,9021300,10029350,86.0,54.5,185100,316650,0.797287,-0.242108,0.00734556,0.00683217,10.354798,12.321129,2023-08-01
2070,2023-08-01 12:24:00,19750.0,19731.45,9353700,4851350,59.3,77.75,247800,248550,0.320565,-0.653204,0.00924182,0.00806449,10.436014,12.336377,2023-08-01
7331,2023-08-01 12:24:00,19800.0,19731.45,16551600,5011350,39.1,107.55,197450,136150,0.041466,-0.927407,0.00226451,0.00296121,10.559653,12.565827,2023-08-01
12589,2023-08-01 12:24:00,19850.0,19731.45,6900950,961450,24.5,143.7,103050,61450,0.001476,-0.992275,0.00012145,0.0004374,10.670871,13.096654,2023-08-01
17845,2023-08-01 12:24:00,19900.0,19731.45,8124450,1087150,14.85,184.2,109650,21700,1.6e-05,-0.999463,1.75e-06,3.713e-05,10.847203,13.788461,2023-08-01
23099,2023-08-01 12:24:00,19950.0,19731.45,4940900,216100,8.8,227.9,63550,3300,0.0,-0.999967,1e-08,2.57e-06,11.079378,14.646333,2023-08-01
28352,2023-08-01 12:24:00,20000.0,19731.45,7904500,469750,5.35,274.35,74200,2450,0.0,-0.999997,0.0,2.3e-07,11.456497,15.824705,2023-08-01
25726,2023-08-01 12:25:00,19500.0,19727.6,905050,7633950,238.9,11.3,8200,110550,,-2e-06,,1.7e-07,0.0,13.343549,2023-08-01
20473,2023-08-01 12:25:00,19550.0,19727.6,350200,3409200,195.2,16.75,3900,42350,1.0,-8.7e-05,3e-08,7.28e-06,9.53273,12.879912,2023-08-01
15218,2023-08-01 12:25:00,19600.0,19727.6,2705050,9900450,153.75,25.6,28150,136550,0.999711,-0.002979,2.86e-05,0.00019452,10.090884,12.631038,2023-08-01
9961,2023-08-01 12:25:00,19650.0,19727.6,2196900,5091100,116.0,38.35,44650,118200,0.980416,-0.044487,0.00125374,0.00204114,10.253509,12.436016,2023-08-01
4702,2023-08-01 12:25:00,19700.0,19727.6,9021300,10029350,84.1,56.15,146400,263850,0.766795,-0.268866,0.007929,0.00722998,10.430827,12.334612,2023-08-01
2071,2023-08-01 12:25:00,19750.0,19727.6,9353700,4851350,57.75,79.8,188750,160950,0.286247,-0.684033,0.00876817,0.00778599,10.486982,12.347769,2023-08-01
7332,2023-08-01 12:25:00,19800.0,19727.6,16551600,5011350,37.9,110.2,200150,168300,0.033519,-0.937941,0.00190274,0.00262081,10.59297,12.613338,2023-08-01
12590,2023-08-01 12:25:00,19850.0,19727.6,6900950,961450,23.9,145.9,82200,34800,0.001123,-0.994248,9.414e-05,0.00034061,10.749674,12.996666,2023-08-01
17846,2023-08-01 12:25:00,19900.0,19727.6,8124450,1087150,14.65,186.3,91250,14450,1.2e-05,-0.999667,1.35e-06,2.424e-05,10.967718,13.591843,2023-08-01
23100,2023-08-01 12:25:00,19950.0,19727.6,4940900,216100,8.7,230.35,76350,800,0.0,-0.999981,1e-08,1.51e-06,11.194688,14.457731,2023-08-01
28353,2023-08-01 12:25:00,20000.0,19727.6,7904500,469750,5.3,277.1,31750,1500,0.0,-0.999998,0.0,1.3e-07,11.566788,15.660016,2023-08-01
25727,2023-08-01 12:26:00,19500.0,19727.15,906350,7618900,239.55,11.2,4800,90700,1.0,-2e-06,0.0,1.5e-07,7.994493,13.293608,2023-08-01
20474,2023-08-01 12:26:00,19550.0,19727.15,350850,3383750,195.0,16.65,1800,90500,1.0,-8.2e-05,4e-08,6.95e-06,9.618149,12.835083,2023-08-01
15219,2023-08-01 12:26:00,19600.0,19727.15,2702650,9903350,153.8,25.3,25650,128700,0.999666,-0.002831,3.247e-05,0.00018758,10.199315,12.544666,2023-08-01
9962,2023-08-01 12:26:00,19650.0,19727.15,2209250,5111950,116.55,38.0,28850,117650,0.978404,-0.043824,0.00134303,0.00203684,10.427141,12.345918,2023-08-01
4703,2023-08-01 12:26:00,19700.0,19727.15,9035500,10036900,84.5,55.75,145150,252650,0.761333,-0.269994,0.00796344,0.00732329,10.547863,12.236435,2023-08-01
2072,2023-08-01 12:26:00,19750.0,19727.15,9365450,4827000,57.75,79.35,151850,228600,0.282462,-0.689619,0.00870524,0.00781882,10.524534,12.235295,2023-08-01
7333,2023-08-01 12:26:00,19800.0,19727.15,16629900,5023050,38.0,109.5,171000,131700,0.032915,-0.942125,0.00187104,0.0025222,10.641187,12.443199,2023-08-01
12591,2023-08-01 12:26:00,19850.0,19727.15,6952300,996300,23.95,145.3,81900,32250,0.001088,-0.995041,9.14e-05,0.00030348,10.785544,12.818448,2023-08-01
17847,2023-08-01 12:26:00,19900.0,19727.15,8183900,1091900,14.65,185.95,68800,31500,1.2e-05,-0.999731,1.27e-06,2.013e-05,10.989622,13.4346,2023-08-01
23101,2023-08-01 12:26:00,19950.0,19727.15,4975200,216550,8.7,230.4,63700,2500,0.0,-0.999985,1e-08,1.27e-06,11.21403,14.373616,2023-08-01
28354,2023-08-01 12:26:00,20000.0,19727.15,7887450,472450,5.3,276.45,54550,11150,0.0,-0.999999,0.0,8e-08,11.584335,15.343267,2023-08-01
25728,2023-08-01 12:27:00,19500.0,19725.25,906350,7618900,239.2,11.1,4550,81650,1.0,-1e-06,0.0,1.4e-07,9.330162,13.186649,2023-08-01
20475,2023-08-01 12:27:00,19550.0,19725.25,350850,3383750,195.2,16.6,7050,79400,0.999998,-8.3e-05,2.1e-07,7.08e-06,10.321024,12.740066,2023-08-01
15220,2023-08-01 12:27:00,19600.0,19725.25,2702650,9903350,153.85,25.15,27700,139050,0.999393,-0.002882,5.451e-05,0.00019313,10.594445,12.418169,2023-08-01
9963,2023-08-01 12:27:00,19650.0,19725.25,2209250,5111950,116.55,37.9,27050,248700,0.973125,-0.045675,0.00157835,0.00213408,10.691906,12.217003,2023-08-01
4704,2023-08-01 12:27:00,19700.0,19725.25,9035500,10036900,84.45,55.6,154800,318900,0.742794,-0.28105,0.00816646,0.0075887,10.734925,12.077927,2023-08-01
2073,2023-08-01 12:27:00,19750.0,19725.25,9365450,4827000,57.8,79.15,177050,228550,0.268665,-0.707907,0.00839013,0.00775483,10.684233,12.037249,2023-08-01
7334,2023-08-01 12:27:00,19800.0,19725.25,16629900,5023050,38.1,109.4,159750,157400,0.030833,-0.950398,0.00175477,0.00227984,10.780608,12.217049,2023-08-01
12592,2023-08-01 12:27:00,19850.0,19725.25,6952300,996300,23.9,145.7,62900,43300,0.000982,-0.996154,8.278e-05,0.00024613,10.875816,12.629906,2023-08-01
17848,2023-08-01 12:27:00,19900.0,19725.25,8183900,1091900,14.7,185.75,66450,24350,1.1e-05,-0.999849,1.16e-06,1.21e-05,11.089035,13.044697,2023-08-01
23102,2023-08-01 12:27:00,19950.0,19725.25,4975200,216550,8.7,230.1,52000,3750,0.0,-0.999994,1e-08,5.5e-07,11.289296,13.862163,2023-08-01
28355,2023-08-01 12:27:00,20000.0,19725.25,7887450,472450,5.3,276.7,28500,4400,0.0,-1.0,0.0,3e-08,11.651897,14.897029,2023-08-01
25729,2023-08-01 12:28:00,19450.0,19723.8,85250,3357500,285.1,7.1,400,56850,,0.0,,0.0,0.0,13.460758,2023-08-01
20476,2023-08-01 12:28:00,19500.0,19723.8,906350,7618900,239.55,11.1,7200,136250,1.0,-1e-06,0.0,1.4e-07,10.371147,13.131657,2023-08-01
15221,2023-08-01 12:28:00,19550.0,19723.8,350850,3383750,195.7,16.5,25950,94750,0.999994,-8.1e-05,7e-07,7e-06,10.911874,12.651263,2023-08-01
9964,2023-08-01 12:28:00,19600.0,19723.8,2702650,9903350,154.0,25.1,85550,244950,0.999079,-0.002936,7.796e-05,0.00019827,10.909568,12.336043,2023-08-01
4705,2023-08-01 12:28:00,19650.0,19723.8,2209250,5111950,116.75,37.9,47750,148700,0.968281,-0.047259,0.00177706,0.00221472,10.928273,12.132979,2023-08-01
2074,2023-08-01 12:28:00,19700.0,19723.8,9035500,10036900,84.35,55.6,216900,396950,0.728897,-0.290073,0.00831058,0.00779098,10.865912,11.976271,2023-08-01
7335,2023-08-01 12:28:00,19750.0,19723.8,9365450,4827000,57.95,79.3,185150,204250,0.25879,-0.721275,0.00814759,0.00766969,10.824518,11.935864,2023-08-01
12593,2023-08-01 12:28:00,19800.0,19723.8,16629900,5023050,38.15,109.45,254650,194800,0.029203,-0.956084,0.00166646,0.00209963,10.882463,12.064821,2023-08-01
17849,2023-08-01 12:28:00,19850.0,19723.8,6952300,996300,24.0,145.4,89650,57800,0.000928,-0.997133,7.81e-05,0.00019365,10.974095,12.362115,2023-08-01
23103,2023-08-01 12:28:00,19900.0,19723.8,8183900,1091900,14.65,185.6,83150,31300,9e-06,-0.999909,1.03e-06,7.75e-06,11.141799,12.737301,2023-08-01
28356,2023-08-01 12:28:00,19950.0,19723.8,4975200,216550,8.75,229.15,125900,14350,0.0,-0.999998,0.0,1.9e-07,11.365208,13.240963,2023-08-01
25730,2023-08-01 12:29:00,19450.0,19720.25,85850,3318500,284.0,7.2,850,42550,1.0,0.0,0.0,0.0,10.628983,13.382137,2023-08-01
20477,2023-08-01 12:29:00,19500.0,19720.25,902350,7576550,237.75,11.2,12150,110250,1.0,-2e-06,0.0,1.6e-07,11.093647,13.027823,2023-08-01
15222,2023-08-01 12:29:00,19550.0,19720.25,339200,3367650,193.75,16.75,13200,153150,0.999984,-9.5e-05,1.67e-06,8.23e-06,11.260999,12.563549,2023-08-01
9965,2023-08-01 12:29:00,19600.0,19720.25,2672700,9883150,152.25,25.6,76450,246450,0.998497,-0.003479,0.00011979,0.00023293,11.156902,12.266576,2023-08-01
4706,2023-08-01 12:29:00,19650.0,19720.25,2170150,5292800,114.7,38.4,59300,181450,0.960733,-0.053468,0.00210759,0.00247469,11.009897,12.016049,2023-08-01
2075,2023-08-01 12:29:00,19700.0,19720.25,8987550,10121350,82.8,56.55,314150,470650,0.697601,-0.316579,0.008706,0.00818874,10.956203,11.883679,2023-08-01
7336,2023-08-01 12:29:00,19750.0,19720.25,9376450,4839700,56.75,80.25,281450,357750,0.231643,-0.751294,0.00764535,0.00735442,10.89994,11.778787,2023-08-01
12594,2023-08-01 12:29:00,19800.0,19720.25,16573300,4945500,37.35,111.0,540500,365050,0.024257,-0.964958,0.00142111,0.00177121,10.960975,11.936947,2023-08-01
17850,2023-08-01 12:29:00,19850.0,19720.25,6939750,976700,23.6,147.25,148600,71050,0.000736,-0.998037,6.268e-05,0.00013957,11.074532,12.211228,2023-08-01
23104,2023-08-01 12:29:00,19900.0,19720.25,8184600,1081700,14.45,187.8,154050,49050,7e-06,-0.999947,8e-07,4.7e-06,11.246363,12.578181,2023-08-01
28357,2023-08-01 12:29:00,19950.0,19720.25,4978000,216400,8.6,231.35,108250,13850,0.0,-0.999999,0.0,8e-08,11.449229,12.984993,2023-08-01
25731,2023-08-01 12:30:00,19450.0,19721.5,85850,3318500,285.95,7.1,400,47400,1.0,0.0,0.0,0.0,11.19742,13.383235,2023-08-01
20478,2023-08-01 12:30:00,19500.0,19721.5,902350,7576550,238.85,11.1,14650,99050,1.0,-1e-06,0.0,1.4e-07,11.07467,13.045082,2023-08-01
15223,2023-08-01 12:30:00,19550.0,19721.5,339200,3367650,194.95,16.6,6950,119800,0.999986,-8.4e-05,1.49e-06,7.3e-06,11.301008,12.580597,2023-08-01
9966,2023-08-01 12:30:00,19600.0,19721.5,2672700,9883150,153.25,25.4,48950,222450,0.998669,-0.003173,0.00010743,0.00021465,11.163226,12.288622,2023-08-01
4707,2023-08-01 12:30:00,19650.0,19721.5,2170150,5292800,115.75,38.15,53650,145800,0.963204,-0.050405,0.00199741,0.00236186,11.04715,12.046189,2023-08-01
2076,2023-08-01 12:30:00,19700.0,19721.5,8987550,10121350,83.55,56.1,271100,436350,0.708781,-0.306178,0.00857523,0.00808221,10.962729,11.899424,2023-08-01
7337,2023-08-01 12:30:00,19750.0,19721.5,9376450,4839700,57.3,79.75,360200,290800,0.240642,-0.74207,0.00783009,0.00749754,10.898056,11.809186,2023-08-01
12595,2023-08-01 12:30:00,19800.0,19721.5,16573300,4945500,37.9,110.25,291400,275250,0.026016,-0.962953,0.00150778,0.00185704,10.984934,11.948423,2023-08-01
17851,2023-08-01 12:30:00,19850.0,19721.5,6939750,976700,23.8,146.5,176450,60050,0.000779,-0.997852,6.632e-05,0.0001514,11.054713,12.247343,2023-08-01
23105,2023-08-01 12:30:00,19900.0,19721.5,8184600,1081700,14.6,187.0,138050,47750,8e-06,-0.99994,8.5e-07,5.33e-06,11.233848,12.631121,2023-08-01
28358,2023-08-01 12:30:00,19950.0,19721.5,4978000,216400,8.7,230.95,109600,8200,0.0,-0.999999,0.0,1.3e-07,11.439692,13.191619,2023-08-01
25732,2023-08-01 12:31:00,19500.0,19727.05,902350,7576550,241.25,10.85,20650,150450,1.0,-1e-06,0.0,9e-08,9.574633,13.178751,2023-08-01
20479,2023-08-01 12:31:00,19550.0,19727.05,339200,3367650,197.35,16.15,18350,140650,0.999998,-5.7e-05,2e-07,5.07e-06,10.523493,12.704423,2023-08-01
15224,2023-08-01 12:31:00,19600.0,19727.05,2672700,9883150,154.95,24.6,100350,318500,0.999585,-0.002281,3.909e-05,0.00015834,10.517648,12.395055,2023-08-01
9967,2023-08-01 12:31:00,19650.0,19727.05,2170150,5292800,117.65,37.1,86300,246750,0.977301,-0.039838,0.00138819,0.00193762,10.666835,12.180378,2023-08-01
4708,2023-08-01 12:31:00,19700.0,19727.05,8987550,10121350,85.3,54.8,372550,613400,0.760197,-0.26534,0.00797537,0.00745785,10.705953,12.076077,2023-08-01
2077,2023-08-01 12:31:00,19750.0,19727.05,9376450,4839700,58.6,78.0,342050,420650,0.281741,-0.696269,0.00868327,0.00799952,10.684399,12.009685,2023-08-01
7338,2023-08-01 12:31:00,19800.0,19727.05,16573300,4945500,38.7,108.05,327550,297750,0.032627,-0.948555,0.00185863,0.00237904,10.782502,12.185578,2023-08-01
12596,2023-08-01 12:31:00,19850.0,19727.05,6939750,976700,24.3,143.6,230600,110600,0.001017,-0.996411,8.64e-05,0.00023673,10.87385,12.477414,2023-08-01
17852,2023-08-01 12:31:00,19900.0,19727.05,8184600,1081700,14.8,184.3,193200,48150,1e-05,-0.999851,1.08e-06,1.214e-05,11.043645,13.045285,2023-08-01
23106,2023-08-01 12:31:00,19950.0,19727.05,4978000,216400,8.75,228.65,131800,14350,0.0,-0.999994,0.0,5.5e-07,11.245714,13.886123,2023-08-01
28359,2023-08-01 12:31:00,20000.0,19727.05,7888900,464450,5.3,274.55,79150,7250,0.0,-1.0,0.0,2e-08,11.597897,14.71556,2023-08-01
25733,2023-08-01 12:32:00,19500.0,19728.85,905200,7612950,241.45,10.8,2350,49000,1.0,-1e-06,0.0,8e-08,8.305507,13.233622,2023-08-01
20480,2023-08-01 12:32:00,19550.0,19728.85,343800,3394350,196.0,16.2,5950,76500,1.0,-5.3e-05,1e-08,4.65e-06,9.415581,12.798603,2023-08-01
15225,2023-08-01 12:32:00,19600.0,19728.85,2651900,9920100,154.6,24.6,27500,155050,0.999809,-0.002097,1.985e-05,0.00014605,10.062082,12.486827,2023-08-01
9968,2023-08-01 12:32:00,19650.0,19728.85,2182400,5225650,117.35,37.15,42250,232400,0.982751,-0.037447,0.00113554,0.0018298,10.35777,12.296978,2023-08-01
4709,2023-08-01 12:32:00,19700.0,19728.85,9016550,10194100,84.95,54.65,177300,348000,0.780154,-0.253314,0.0077945,0.00723931,10.462402,12.178959,2023-08-01
2078,2023-08-01 12:32:00,19750.0,19728.85,9434200,4937450,58.25,78.15,221000,151350,0.293529,-0.679661,0.00904576,0.00808466,10.485268,12.192867,2023-08-01
7339,2023-08-01 12:32:00,19800.0,19728.85,16602100,5007150,38.4,108.5,201550,135250,0.033557,-0.940537,0.00193708,0.00261489,10.616854,12.463711,2023-08-01
12597,2023-08-01 12:32:00,19850.0,19728.85,6895600,960550,24.05,144.0,79950,30600,0.001003,-0.99516,8.668e-05,0.00030208,10.729421,12.811085,2023-08-01
17853,2023-08-01 12:32:00,19900.0,19728.85,8164250,1070950,14.65,184.7,119150,28850,9e-06,-0.999747,1.03e-06,1.931e-05,10.925906,13.462278,2023-08-01
23107,2023-08-01 12:32:00,19950.0,19728.85,4979700,214600,8.7,228.5,71650,2200,0.0,-0.999989,0.0,9.6e-07,11.160176,14.254125,2023-08-01
28360,2023-08-01 12:32:00,20000.0,19728.85,7896000,467200,5.25,275.0,30850,2150,0.0,-0.999999,0.0,6e-08,11.512742,15.359674,2023-08-01
25734,2023-08-01 12:33:00,19450.0,19723.75,85900,3317100,282.6,7.2,100,25500,,0.0,,0.0,0.0,13.514986,2023-08-01
20481,2023-08-01 12:33:00,19500.0,19723.75,905200,7612950,237.25,11.15,6100,65700,1.0,-1e-06,0.0,1.1e-07,8.975756,13.156816,2023-08-01
15226,2023-08-01 12:33:00,19550.0,19723.75,343800,3394350,192.15,16.7,10700,79100,1.0,-7.1e-05,5e-08,6.23e-06,9.721629,12.712422,2023-08-01
9969,2023-08-01 12:33:00,19600.0,19723.75,2651900,9920100,151.45,25.6,48600,165600,0.999577,-0.002836,4.08e-05,0.00019306,10.320056,12.451568,2023-08-01
4710,2023-08-01 12:33:00,19650.0,19723.75,2182400,5225650,114.15,38.4,46500,139950,0.975419,-0.046444,0.00152449,0.00219676,10.44652,12.231878,2023-08-01
2079,2023-08-01 12:33:00,19700.0,19723.75,9016550,10194100,82.2,56.6,238650,447350,0.737926,-0.290664,0.00856102,0.00779403,10.514368,12.151099,2023-08-01
7340,2023-08-01 12:33:00,19750.0,19723.75,9434200,4937450,56.15,80.6,282800,291350,0.249605,-0.720879,0.00832751,0.00764122,10.537603,12.156781,2023-08-01
12598,2023-08-01 12:33:00,19800.0,19723.75,16602100,5007150,36.95,111.1,261200,201000,0.025155,-0.954588,0.00152033,0.00213527,10.679533,12.358936,2023-08-01
17854,2023-08-01 12:33:00,19850.0,19723.75,6895600,960550,23.2,147.65,116000,48950,0.000679,-0.99658,6.026e-05,0.0002221,10.817096,12.810856,2023-08-01
23108,2023-08-01 12:33:00,19900.0,19723.75,8164250,1070950,14.15,188.1,155650,57850,6e-06,-0.999858,6.6e-07,1.14e-05,11.019375,13.323349,2023-08-01
28361,2023-08-01 12:33:00,19950.0,19723.75,4979700,214600,8.45,232.9,112500,6350,0.0,-0.999993,0.0,6.3e-07,11.268067,14.292643,2023-08-01
25735,2023-08-01 12:34:00,19450.0,19723.5,85900,3317100,282.85,7.05,2550,50900,,0.0,,0.0,0.0,13.439566,2023-08-01
20482,2023-08-01 12:34:00,19500.0,19723.5,905200,7612950,238.2,11.05,19450,85350,1.0,-1e-06,0.0,1e-07,9.789916,13.114678,2023-08-01
15227,2023-08-01 12:34:00,19550.0,19723.5,343800,3394350,193.7,16.45,6000,66700,0.999999,-6.3e-05,1.9e-07,5.65e-06,10.357862,12.63598,2023-08-01
9970,2023-08-01 12:34:00,19600.0,19723.5,2651900,9920100,152.5,25.15,77450,211050,0.99941,-0.002613,5.401e-05,0.00018139,10.62549,12.342772,2023-08-01
4711,2023-08-01 12:34:00,19650.0,19723.5,2182400,5225650,115.05,37.8,58450,153600,0.973033,-0.044879,0.00161952,0.00216521,10.656431,12.10711,2023-08-01
2080,2023-08-01 12:34:00,19700.0,19723.5,9016550,10194100,83.35,55.85,253050,492350,0.732035,-0.289869,0.00850199,0.00789962,10.738133,12.007431,2023-08-01
7341,2023-08-01 12:34:00,19750.0,19723.5,9434200,4937450,57.0,79.65,240750,358450,0.250219,-0.726342,0.00823425,0.00770269,10.70128,11.977438,2023-08-01
12599,2023-08-01 12:34:00,19800.0,19723.5,16602100,5007150,37.4,110.15,282250,243550,0.025506,-0.958077,0.00152836,0.00203969,10.778252,12.164284,2023-08-01
17855,2023-08-01 12:34:00,19850.0,19723.5,6895600,960550,23.5,146.0,124500,82450,0.000697,-0.997421,6.149e-05,0.00017771,10.895714,12.447424,2023-08-01
23109,2023-08-01 12:34:00,19900.0,19723.5,8164250,1070950,14.25,187.15,124750,55050,6e-06,-0.9999,6.5e-07,8.38e-06,11.059385,13.056374,2023-08-01
28362,2023-08-01 12:34:00,19950.0,19723.5,4979700,214600,8.45,231.0,155450,20050,0.0,-0.999997,0.0,2.7e-07,11.279643,13.70864,2023-08-01
25736,2023-08-01 12:35:00,19500.0,19726.4,904750,7624400,242.1,10.75,11450,101500,1.0,-1e-06,0.0,7e-08,10.457695,13.12648,2023-08-01
20483,2023-08-01 12:35:00,19550.0,19726.4,343500,3377750,196.6,16.05,5200,72900,0.999999,-4.8e-05,1.6e-07,4.34e-06,10.475015,12.656316,2023-08-01
15228,2023-08-01 12:35:00,19600.0,19726.4,2667450,9911700,155.55,24.5,45900,168350,0.999471,-0.002086,4.815e-05,0.00014829,10.800802,12.347804,2023-08-01
9971,2023-08-01 12:35:00,19650.0,19726.4,2189300,5175500,117.6,36.8,59950,151300,0.9767,-0.038356,0.00142341,0.00191387,10.75571,12.092968,2023-08-01
4712,2023-08-01 12:35:00,19700.0,19726.4,9132250,10144750,85.05,54.4,237050,347000,0.756706,-0.266177,0.00810558,0.00762268,10.737971,11.968704,2023-08-01
2081,2023-08-01 12:35:00,19750.0,19726.4,9465550,4819050,58.35,77.9,292450,277150,0.274111,-0.704658,0.008651,0.00803349,10.702104,11.942621,2023-08-01
7342,2023-08-01 12:35:00,19800.0,19726.4,16609150,5002700,38.45,107.8,221100,153350,0.030004,-0.953501,0.00175325,0.00223968,10.786882,12.075613,2023-08-01
12600,2023-08-01 12:35:00,19850.0,19726.4,6898950,964850,24.1,143.1,88050,59250,0.000853,-0.997243,7.434e-05,0.00019172,10.873781,12.290558,2023-08-01
17856,2023-08-01 12:35:00,19900.0,19726.4,8214800,1079300,14.6,183.6,113750,34350,7e-06,-0.999912,8e-07,7.61e-06,11.027248,12.766059,2023-08-01
23110,2023-08-01 12:35:00,19950.0,19726.4,4982750,215950,8.7,227.2,113450,4700,0.0,-0.999998,0.0,1.9e-07,11.260816,13.328663,2023-08-01
28363,2023-08-01 12:35:00,20000.0,19726.4,7887100,467550,5.25,273.3,49750,1900,0.0,-1.0,0.0,0.0,11.603348,14.100533,2023-08-01
25737,2023-08-01 12:36:00,19450.0,19721.65,88550,3318250,282.0,7.25,200,35600,,0.0,,0.0,0.0,13.469084,2023-08-01
20484,2023-08-01 12:36:00,19500.0,19721.65,904750,7624400,236.3,11.35,10250,125200,1.0,-1e-06,0.0,1.1e-07,9.706403,13.148008,2023-08-01
15229,2023-08-01 12:36:00,19550.0,19721.65,343500,3377750,192.2,16.95,3050,93350,0.999998,-7.3e-05,2.4e-07,6.48e-06,10.408233,12.692175,2023-08-01
9972,2023-08-01 12:36:00,19600.0,19721.65,2667450,9911700,151.0,25.85,57950,204250,0.999344,-0.002952,5.99e-05,0.00020266,10.626084,12.404623,2023-08-01
4713,2023-08-01 12:36:00,19650.0,19721.65,2189300,5175500,114.2,38.8,34400,169250,0.969538,-0.049175,0.00178757,0.00232828,10.746519,12.186164,2023-08-01
2082,2023-08-01 12:36:00,19700.0,19721.65,9132250,10144750,82.3,57.15,177850,351150,0.716962,-0.305021,0.00877686,0.0080715,10.747918,12.098494,2023-08-01
7343,2023-08-01 12:36:00,19750.0,19721.65,9465550,4819050,56.55,81.3,249450,289100,0.235415,-0.739652,0.00795976,0.00748351,10.773233,12.091688,2023-08-01
12601,2023-08-01 12:36:00,19800.0,19721.65,16609150,5002700,37.15,112.05,284900,196000,0.022921,-0.960986,0.00139575,0.00191462,10.852177,12.295119,2023-08-01
17857,2023-08-01 12:36:00,19850.0,19721.65,6898950,964850,23.3,148.3,114450,43850,0.000588,-0.997529,5.256e-05,0.00016935,10.952477,12.641436,2023-08-01
23111,2023-08-01 12:36:00,19900.0,19721.65,8214800,1079300,14.2,188.55,118400,24950,5e-06,-0.999923,5.4e-07,6.6e-06,11.131072,13.040869,2023-08-01
28364,2023-08-01 12:36:00,19950.0,19721.65,4982750,215950,8.5,233.05,87400,13000,0.0,-0.999997,0.0,2.4e-07,11.372943,13.847422,2023-08-01
25738,2023-08-01 12:37:00,19450.0,19712.75,88550,3318250,276.25,7.65,3300,65050,1.0,0.0,0.0,0.0,10.231936,13.328674,2023-08-01
20485,2023-08-01 12:37:00,19500.0,19712.75,904750,7624400,231.65,11.9,33150,168800,1.0,-2e-06,1e-08,2e-07,11.431753,12.977983,2023-08-01
15230,2023-08-01 12:37:00,19550.0,19712.75,343500,3377750,187.2,17.85,20500,206450,0.999977,-0.000127,2.44e-06,1.105e-05,11.243973,12.531517,2023-08-01
9973,2023-08-01 12:37:00,19600.0,19712.75,2667450,9911700,147.1,27.25,117450,403700,0.997471,-0.004752,0.00019364,0.00031564,11.328503,12.246377,2023-08-01
4714,2023-08-01 12:37:00,19650.0,19712.75,2189300,5175500,110.8,40.75,139050,396250,0.94222,-0.070077,0.0028746,0.00313089,11.253277,12.005491,2023-08-01
2083,2023-08-01 12:37:00,19700.0,19712.75,9132250,10144750,79.45,59.6,730300,1136700,0.630123,-0.377591,0.0094892,0.00896237,11.128234,11.859878,2023-08-01
7344,2023-08-01 12:37:00,19750.0,19712.75,9465550,4819050,54.3,84.3,633350,812850,0.17654,-0.808515,0.00654929,0.00647329,11.070415,11.781788,2023-08-01
12602,2023-08-01 12:37:00,19800.0,19712.75,16609150,5002700,35.65,115.8,606000,592800,0.014729,-0.978829,0.00093736,0.00119125,11.124564,11.930195,2023-08-01
17858,2023-08-01 12:37:00,19850.0,19712.75,6898950,964850,22.45,152.35,219600,123000,0.000341,-0.999171,3.102e-05,6.541e-05,11.223833,12.120859,2023-08-01
23112,2023-08-01 12:37:00,19900.0,19712.75,8214800,1079300,13.65,193.85,294600,176950,2e-06,-0.999982,2.8e-07,1.71e-06,11.368682,12.570791,2023-08-01
28365,2023-08-01 12:37:00,19950.0,19712.75,4982750,215950,8.25,237.95,159000,13200,0.0,-1.0,0.0,2e-08,11.621233,13.018586,2023-08-01
25739,2023-08-01 12:38:00,19450.0,19715.2,88550,3326650,278.6,7.5,1100,105350,1.0,0.0,0.0,0.0,10.225144,13.353567,2023-08-01
20486,2023-08-01 12:38:00,19500.0,19715.2,915500,7612300,233.3,11.7,10900,168950,1.0,-1e-06,0.0,1.5e-07,11.19914,13.012424,2023-08-01
15231,2023-08-01 12:38:00,19550.0,19715.2,349050,3416000,188.85,17.65,17350,272750,0.999986,-0.000105,1.51e-06,9.26e-06,11.118479,12.592109,2023-08-01
9974,2023-08-01 12:38:00,19600.0,19715.2,2671000,9888850,148.0,26.9,87050,380850,0.998295,-0.004084,0.0001384,0.00027522,11.110977,12.301643,2023-08-01
