id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
4715,2023-08-01 12:38:00,19650.0,19715.2,2205750,5120900,111.15,40.35,77350,300100,0.953017,-0.063427,0.00249898,0.0028874,11.013886,12.084653,2023-08-01
2084,2023-08-01 12:38:00,19700.0,19715.2,9067100,10076800,79.95,59.0,501900,889800,0.655444,-0.356421,0.00940553,0.00875587,10.982057,11.942851,2023-08-01
7345,2023-08-01 12:38:00,19750.0,19715.2,9471100,4681600,54.65,83.65,447000,515700,0.189699,-0.790578,0.00694515,0.0067808,10.948655,11.902064,2023-08-01
12603,2023-08-01 12:38:00,19800.0,19715.2,16693950,5003400,35.9,115.1,495750,406200,0.016127,-0.974481,0.00102535,0.00137867,11.024302,12.097169,2023-08-01
17859,2023-08-01 12:38:00,19850.0,19715.2,6985500,936800,22.5,151.55,253100,78750,0.000364,-0.99883,3.338e-05,8.839e-05,11.113012,12.338464,2023-08-01
23113,2023-08-01 12:38:00,19900.0,19715.2,8282550,1091100,13.7,192.7,246150,94550,3e-06,-0.999971,3e-07,2.66e-06,11.278693,12.787011,2023-08-01
28366,2023-08-01 12:38:00,19950.0,19715.2,4962050,214750,8.25,236.7,165950,11700,0.0,-1.0,0.0,5e-08,11.530231,13.295949,2023-08-01
25740,2023-08-01 12:39:00,19450.0,19711.85,91700,3326650,278.05,7.5,900,45150,1.0,0.0,0.0,0.0,11.985541,13.234824,2023-08-01
20487,2023-08-01 12:39:00,19500.0,19711.85,915500,7612300,233.1,11.75,12750,178900,0.999999,-2e-06,6e-08,1.7e-07,12.279653,12.89657,2023-08-01
15232,2023-08-01 12:39:00,19550.0,19711.85,349050,3416000,188.3,17.65,14850,140300,0.999951,-0.000114,4.82e-06,1.014e-05,11.768398,12.442938,2023-08-01
9975,2023-08-01 12:39:00,19600.0,19711.85,2671000,9888850,147.75,26.85,68200,285300,0.996796,-0.004463,0.00023497,0.00030334,11.623914,12.118805,2023-08-01
4716,2023-08-01 12:39:00,19650.0,19711.85,2205750,5120900,111.5,40.15,57150,298800,0.936645,-0.069107,0.00304169,0.00315806,11.49689,11.844287,2023-08-01
2085,2023-08-01 12:39:00,19700.0,19711.85,9067100,10076800,79.85,58.85,313050,623050,0.620555,-0.383275,0.00948882,0.00920395,11.284728,11.669353,2023-08-01
7346,2023-08-01 12:39:00,19750.0,19711.85,9471100,4681600,54.45,83.4,387350,395800,0.171365,-0.820521,0.00640859,0.00638116,11.166687,11.548471,2023-08-01
12604,2023-08-01 12:39:00,19800.0,19711.85,16693950,5003400,35.65,114.25,371650,334850,0.013856,-0.983542,0.00088987,0.00099975,11.182915,11.540301,2023-08-01
17860,2023-08-01 12:39:00,19850.0,19711.85,6985500,936800,22.45,151.0,142900,59400,0.000308,-0.99952,2.829e-05,4.117e-05,11.273245,11.690673,2023-08-01
23114,2023-08-01 12:39:00,19900.0,19711.85,8282550,1091100,13.75,192.6,283550,69700,2e-06,-0.999993,2.6e-07,6.9e-07,11.439687,12.053649,2023-08-01
28367,2023-08-01 12:39:00,19950.0,19711.85,4962050,214750,8.2,237.3,104850,4900,0.0,-1.0,0.0,1e-08,11.640464,12.546106,2023-08-01
25741,2023-08-01 12:40:00,19450.0,19713.95,91700,3326650,277.75,7.4,750,61000,1.0,0.0,0.0,0.0,10.525597,13.268534,2023-08-01
20488,2023-08-01 12:40:00,19500.0,19713.95,915500,7612300,234.75,11.65,10300,167650,1.0,-1e-06,4e-08,1.4e-07,12.204176,12.949789,2023-08-01
15233,2023-08-01 12:40:00,19550.0,19713.95,349050,3416000,190.2,17.4,6350,150850,0.99996,-9.4e-05,3.98e-06,8.46e-06,11.808543,12.474542,2023-08-01
9976,2023-08-01 12:40:00,19600.0,19713.95,2671000,9888850,149.4,26.55,52850,253650,0.997299,-0.003896,0.00020178,0.00026831,11.636429,12.166256,2023-08-01
4717,2023-08-01 12:40:00,19650.0,19713.95,2205750,5120900,112.25,39.75,52300,234100,0.945153,-0.063088,0.00275228,0.00293682,11.378839,11.901955,2023-08-01
2086,2023-08-01 12:40:00,19700.0,19713.95,9067100,10076800,80.7,58.1,308000,680500,0.641307,-0.364098,0.00938581,0.00905574,11.232286,11.701417,2023-08-01
7347,2023-08-01 12:40:00,19750.0,19713.95,9471100,4681600,55.25,82.2,366050,380650,0.184028,-0.807596,0.00673399,0.00668329,11.147545,11.544899,2023-08-01
12605,2023-08-01 12:40:00,19800.0,19713.95,16693950,5003400,36.05,113.45,624000,330700,0.015202,-0.980689,0.00097096,0.00113813,11.131818,11.65129,2023-08-01
17861,2023-08-01 12:40:00,19850.0,19713.95,6985500,936800,22.6,149.6,448150,101050,0.000333,-0.999421,3.067e-05,4.893e-05,11.202134,11.734116,2023-08-01
23115,2023-08-01 12:40:00,19900.0,19713.95,8282550,1091100,13.7,190.95,531250,77850,2e-06,-0.999992,2.6e-07,8.5e-07,11.336863,12.080194,2023-08-01
28368,2023-08-01 12:40:00,19950.0,19713.95,4962050,214750,8.1,235.35,372550,7200,0.0,-1.0,0.0,1e-08,11.524848,12.51427,2023-08-01
25742,2023-08-01 12:41:00,19450.0,19711.75,91750,3315200,274.35,7.65,3150,82350,1.0,0.0,0.0,0.0,9.348695,13.300657,2023-08-01
20489,2023-08-01 12:41:00,19500.0,19711.75,919850,7624650,231.0,12.05,17350,249650,1.0,-2e-06,1e-08,1.8e-07,11.544398,12.99454,2023-08-01
15234,2023-08-01 12:41:00,19550.0,19711.75,346900,3416300,186.8,18.05,13900,330350,0.999974,-0.000119,2.72e-06,1.053e-05,11.382301,12.54523,2023-08-01
9977,2023-08-01 12:41:00,19600.0,19711.75,2696950,9889850,146.45,27.3,100750,257300,0.997462,-0.004556,0.0001959,0.00030843,11.364163,12.211906,2023-08-01
4718,2023-08-01 12:41:00,19650.0,19711.75,2216700,5120850,109.75,40.9,78650,243600,0.942401,-0.070496,0.0029171,0.00318972,11.192681,11.97799,2023-08-01
2087,2023-08-01 12:41:00,19700.0,19711.75,9236550,9991000,78.85,59.7,407850,612600,0.621848,-0.384904,0.00966752,0.00916083,11.129854,11.808341,2023-08-01
7348,2023-08-01 12:41:00,19750.0,19711.75,9599650,4587050,53.55,84.55,400500,398550,0.166205,-0.818723,0.00640155,0.00635578,11.026194,11.736239,2023-08-01
12606,2023-08-01 12:41:00,19800.0,19711.75,16772600,4943600,35.05,116.05,422050,279400,0.012636,-0.981699,0.00083418,0.00107133,11.082005,11.860771,2023-08-01
17862,2023-08-01 12:41:00,19850.0,19711.75,6973950,929200,22.05,152.9,146350,78100,0.000259,-0.99935,2.436e-05,5.303e-05,11.194246,12.083208,2023-08-01
23116,2023-08-01 12:41:00,19900.0,19711.75,8342250,1076900,13.4,194.05,231100,99500,2e-06,-0.99999,1.9e-07,1.04e-06,11.349407,12.415278,2023-08-01
28369,2023-08-01 12:41:00,19950.0,19711.75,5137650,217600,7.95,238.25,103700,9300,0.0,-1.0,0.0,1e-08,11.552469,12.835896,2023-08-01
25743,2023-08-01 12:42:00,19450.0,19709.2,91750,3315200,272.4,7.85,6200,184600,1.0,0.0,0.0,0.0,9.887161,13.296116,2023-08-01
20490,2023-08-01 12:42:00,19500.0,19709.2,919850,7624650,227.25,12.25,39750,829450,1.0,-2e-06,0.0,2e-07,10.971129,12.958038,2023-08-01
15235,2023-08-01 12:42:00,19550.0,19709.2,346900,3416300,183.85,18.75,23750,764300,0.999977,-0.000154,2.5e-06,1.332e-05,11.162202,12.609084,2023-08-01
9978,2023-08-01 12:42:00,19600.0,19709.2,2696950,9889850,143.25,28.4,124250,432250,0.997548,-0.005606,0.00019515,0.00036919,11.095628,12.309327,2023-08-01
4719,2023-08-01 12:42:00,19650.0,19709.2,2216700,5120850,107.2,42.25,115100,435300,0.93775,-0.079906,0.00315273,0.00349481,11.039737,12.065715,2023-08-01
2088,2023-08-01 12:42:00,19700.0,19709.2,9236550,9991000,76.5,61.45,577000,948100,0.598559,-0.408995,0.01000375,0.00925948,10.974121,11.91176,2023-08-01
7349,2023-08-01 12:42:00,19750.0,19709.2,9599650,4587050,51.6,86.7,556100,664100,0.146557,-0.832682,0.00598702,0.00599607,10.885443,11.859318,2023-08-01
12607,2023-08-01 12:42:00,19800.0,19709.2,16772600,4943600,33.65,118.5,648400,582650,0.009859,-0.983516,0.00068091,0.00097145,10.975555,11.999717,2023-08-01
17863,2023-08-01 12:42:00,19850.0,19709.2,6973950,929200,20.95,155.95,364050,135400,0.000169,-0.999363,1.662e-05,5.124e-05,11.078417,12.322941,2023-08-01
23117,2023-08-01 12:42:00,19900.0,19709.2,8342250,1076900,12.75,197.3,431300,122300,1e-06,-0.999988,1.2e-07,1.16e-06,11.274309,12.712772,2023-08-01
28370,2023-08-01 12:42:00,19950.0,19709.2,5137650,217600,7.55,241.2,203550,18850,0.0,-1.0,0.0,1e-08,11.49349,13.070557,2023-08-01
25744,2023-08-01 12:43:00,19450.0,19711.05,91750,3315200,273.15,7.55,250,127400,1.0,0.0,0.0,0.0,8.683965,13.235901,2023-08-01
20491,2023-08-01 12:43:00,19500.0,19711.05,919850,7624650,230.7,11.9,11100,524200,1.0,-1e-06,1e-08,1.5e-07,11.677694,12.92137,2023-08-01
15236,2023-08-01 12:43:00,19550.0,19711.05,346900,3416300,186.75,18.25,16900,524600,0.999968,-0.00012,3.29e-06,1.061e-05,11.538736,12.56843,2023-08-01
9979,2023-08-01 12:43:00,19600.0,19711.05,2696950,9889850,145.85,27.55,81800,303300,0.997472,-0.004623,0.00019655,0.00031386,11.355292,12.231326,2023-08-01
4720,2023-08-01 12:43:00,19650.0,19711.05,2216700,5120850,109.6,41.2,80650,303500,0.940377,-0.071823,0.00299837,0.00325119,11.255758,11.992597,2023-08-01
2089,2023-08-01 12:43:00,19700.0,19711.05,9236550,9991000,78.25,60.25,326950,652450,0.615991,-0.391136,0.00979839,0.0092248,11.098657,11.851592,2023-08-01
7350,2023-08-01 12:43:00,19750.0,19711.05,9599650,4587050,53.1,84.9,338550,394750,0.159843,-0.824684,0.00629022,0.00626269,11.005925,11.732348,2023-08-01
12608,2023-08-01 12:43:00,19800.0,19711.05,16772600,4943600,34.45,116.0,511750,272400,0.01124,-0.983664,0.00076264,0.0009857,11.01665,11.769165,2023-08-01
17864,2023-08-01 12:43:00,19850.0,19711.05,6973950,929200,21.45,153.1,197050,56450,0.0002,-0.999463,1.944e-05,4.502e-05,11.100291,12.015801,2023-08-01
23118,2023-08-01 12:43:00,19900.0,19711.05,8342250,1076900,13.0,194.2,301600,73700,1e-06,-0.999993,1.3e-07,7.5e-07,11.269466,12.305579,2023-08-01
28371,2023-08-01 12:43:00,19950.0,19711.05,5137650,217600,7.6,238.6,265500,8200,0.0,-1.0,0.0,1e-08,11.446156,12.749933,2023-08-01
25745,2023-08-01 12:44:00,19450.0,19712.05,87450,3313900,276.9,7.6,450,89050,1.0,0.0,0.0,0.0,11.221515,13.295921,2023-08-01
20492,2023-08-01 12:44:00,19500.0,19712.05,917900,7015950,231.8,11.95,15100,206100,1.0,-1e-06,1e-08,1.4e-07,11.756739,12.979982,2023-08-01
15237,2023-08-01 12:44:00,19550.0,19712.05,350650,3763450,187.4,18.2,10550,133900,0.999975,-0.000109,2.66e-06,9.73e-06,11.487675,12.603017,2023-08-01
9980,2023-08-01 12:44:00,19600.0,19712.05,2709550,9970100,147.0,27.45,66800,229200,0.997566,-0.004309,0.00018905,0.00029485,11.441248,12.26455,2023-08-01
4721,2023-08-01 12:44:00,19650.0,19712.05,2224800,5084550,110.3,40.9,80350,167600,0.943721,-0.068196,0.00287178,0.00313098,11.263788,12.001736,2023-08-01
2090,2023-08-01 12:44:00,19700.0,19712.05,9320850,9996800,79.05,59.65,289200,417900,0.625621,-0.38139,0.00971328,0.00920296,11.141928,11.827426,2023-08-01
7351,2023-08-01 12:44:00,19750.0,19712.05,9724500,4530650,53.65,84.15,270550,290500,0.165937,-0.819718,0.00645176,0.00640961,11.027154,11.701694,2023-08-01
12609,2023-08-01 12:44:00,19800.0,19712.05,16644450,4875000,34.95,115.6,354750,223550,0.012035,-0.982541,0.00080908,0.00104201,11.051573,11.819409,2023-08-01
17865,2023-08-01 12:44:00,19850.0,19712.05,6979500,883450,21.8,152.0,108800,38150,0.000219,-0.999473,2.12e-05,4.459e-05,11.129984,11.944168,2023-08-01
23119,2023-08-01 12:44:00,19900.0,19712.05,8388300,1063250,13.25,193.3,271650,46050,1e-06,-0.999993,1.5e-07,7.7e-07,11.299991,12.288124,2023-08-01
28372,2023-08-01 12:44:00,19950.0,19712.05,5263600,219400,7.7,238.3,245100,7900,0.0,-1.0,0.0,1e-08,11.45002,12.941354,2023-08-01
25746,2023-08-01 12:45:00,19450.0,19711.35,87450,3313900,276.8,7.55,200,55400,1.0,0.0,0.0,0.0,11.570054,13.25083,2023-08-01
20493,2023-08-01 12:45:00,19500.0,19711.35,917900,7015950,231.45,11.85,8500,177350,1.0,-1e-06,2e-08,1.3e-07,11.864168,12.921048,2023-08-01
15238,2023-08-01 12:45:00,19550.0,19711.35,350650,3763450,188.0,18.15,8950,158900,0.999959,-0.000106,4.15e-06,9.51e-06,11.817348,12.560265,2023-08-01
9981,2023-08-01 12:45:00,19600.0,19711.35,2709550,9970100,147.55,27.3,73700,178450,0.997018,-0.004237,0.00022317,0.00029289,11.677806,12.198201,2023-08-01
4722,2023-08-01 12:45:00,19650.0,19711.35,2224800,5084550,110.45,40.9,63100,151650,0.940353,-0.06914,0.00298456,0.00318508,11.379575,11.960163,2023-08-01
2091,2023-08-01 12:45:00,19700.0,19711.35,9320850,9996800,79.5,59.55,228950,366200,0.617661,-0.386916,0.00968142,0.00932407,11.285768,11.759557,2023-08-01
7352,2023-08-01 12:45:00,19750.0,19711.35,9724500,4530650,53.85,84.05,255300,208950,0.162634,-0.826602,0.00633726,0.00631693,11.114871,11.620235,2023-08-01
12610,2023-08-01 12:45:00,19800.0,19711.35,16644450,4875000,35.15,115.35,234500,183900,0.011775,-0.984475,0.00079051,0.00095575,11.13275,11.689559,2023-08-01
17866,2023-08-01 12:45:00,19850.0,19711.35,6979500,883450,21.9,152.0,168550,32550,0.000211,-0.999572,2.042e-05,3.725e-05,11.189242,11.831735,2023-08-01
23120,2023-08-01 12:45:00,19900.0,19711.35,8388300,1063250,13.3,193.35,184500,38250,1e-06,-0.999995,1.4e-07,5.5e-07,11.34632,12.149254,2023-08-01
28373,2023-08-01 12:45:00,19950.0,19711.35,5263600,219400,7.85,238.8,112450,18550,0.0,-1.0,0.0,1e-08,11.536921,12.905309,2023-08-01
25747,2023-08-01 12:46:00,19450.0,19710.55,87450,3313900,280.0,7.7,200,247250,1.0,0.0,0.0,0.0,13.497093,13.289003,2023-08-01
20494,2023-08-01 12:46:00,19500.0,19710.55,917900,7015950,230.0,12.0,10600,376200,1.0,-1e-06,1e-08,1.3e-07,11.592083,12.939701,2023-08-01
15239,2023-08-01 12:46:00,19550.0,19710.55,350650,3763450,186.3,18.35,14800,136000,0.999972,-0.000111,3.02e-06,9.96e-06,11.539003,12.576857,2023-08-01
9982,2023-08-01 12:46:00,19600.0,19710.55,2709550,9970100,145.75,27.75,76100,217800,0.997439,-0.004526,0.00019951,0.00031024,11.423933,12.252373,2023-08-01
4723,2023-08-01 12:46:00,19650.0,19710.55,2224800,5084550,109.3,41.6,76850,189000,0.940307,-0.072445,0.00302501,0.00328983,11.268835,12.039307,2023-08-01
2092,2023-08-01 12:46:00,19700.0,19710.55,9320850,9996800,78.35,60.4,316800,592300,0.611308,-0.39484,0.00986054,0.00933935,11.168816,11.844065,2023-08-01
7353,2023-08-01 12:46:00,19750.0,19710.55,9724500,4530650,52.95,85.45,338950,326550,0.154865,-0.829001,0.00620702,0.00619377,11.023603,11.782641,2023-08-01
12611,2023-08-01 12:46:00,19800.0,19710.55,16644450,4875000,34.55,116.85,309450,238650,0.01059,-0.984215,0.00072713,0.0009578,11.071255,11.86832,2023-08-01
17867,2023-08-01 12:46:00,19850.0,19710.55,6979500,883450,21.65,153.55,153800,46550,0.000185,-0.999528,1.808e-05,4.021e-05,11.175821,12.035013,2023-08-01
23121,2023-08-01 12:46:00,19900.0,19710.55,8388300,1063250,13.2,195.15,155850,98650,1e-06,-0.999993,1.2e-07,7.4e-07,11.354196,12.449468,2023-08-01
28374,2023-08-01 12:46:00,19950.0,19710.55,5263600,219400,7.75,240.6,121300,13950,0.0,-1.0,0.0,2e-08,11.52999,13.261582,2023-08-01
25748,2023-08-01 12:47:00,19450.0,19712.2,87450,3185900,278.0,7.65,1000,34200,1.0,0.0,0.0,0.0,11.80759,13.329258,2023-08-01
20495,2023-08-01 12:47:00,19500.0,19712.2,917900,6848050,231.0,11.9,20850,112800,1.0,-1e-06,0.0,1.1e-07,11.403526,12.975614,2023-08-01
15240,2023-08-01 12:47:00,19550.0,19712.2,348900,3725750,187.75,18.1,14450,86850,0.999977,-9.3e-05,2.5e-06,8.44e-06,11.558256,12.589858,2023-08-01
9983,2023-08-01 12:47:00,19600.0,19712.2,2730650,9913250,147.35,27.4,61300,172100,0.997677,-0.003982,0.000182,0.00027717,11.499824,12.26734,2023-08-01
4724,2023-08-01 12:47:00,19650.0,19712.2,2226000,5084300,110.4,41.1,41900,132200,0.945643,-0.066799,0.00281793,0.00309638,11.270623,12.052625,2023-08-01
2093,2023-08-01 12:47:00,19700.0,19712.2,9405100,10069250,79.15,59.7,164900,378750,0.628019,-0.379263,0.00977396,0.0092521,11.151232,11.852111,2023-08-01
7354,2023-08-01 12:47:00,19750.0,19712.2,9824900,4547850,53.8,84.3,186500,223450,0.165101,-0.82009,0.00647752,0.00643561,11.04767,11.745864,2023-08-01
12612,2023-08-01 12:47:00,19800.0,19712.2,16652550,4849700,35.0,115.5,185500,180200,0.011554,-0.983181,0.00078761,0.00101815,11.057943,11.823801,2023-08-01
17868,2023-08-01 12:47:00,19850.0,19712.2,6973250,882250,21.8,152.05,67200,22350,0.000197,-0.999502,1.931e-05,4.258e-05,11.128506,11.983083,2023-08-01
23122,2023-08-01 12:47:00,19900.0,19712.2,8394400,1018850,13.3,193.5,102550,48100,1e-06,-0.999993,1.3e-07,7.5e-07,11.313802,12.376317,2023-08-01
28375,2023-08-01 12:47:00,19950.0,19712.2,5268100,219400,7.85,239.0,43950,1600,0.0,-1.0,0.0,2e-08,11.508973,13.21116,2023-08-01
25749,2023-08-01 12:48:00,19450.0,19708.3,86650,3185900,273.55,7.75,250,49800,1.0,0.0,0.0,0.0,11.362466,13.232785,2023-08-01
20496,2023-08-01 12:48:00,19500.0,19708.3,929650,6848050,229.4,12.15,8700,144300,1.0,-1e-06,3e-08,1.4e-07,12.116523,12.901132,2023-08-01
15241,2023-08-01 12:48:00,19550.0,19708.3,348900,3725750,184.95,18.65,13350,83750,0.999959,-0.000121,4.18e-06,1.09e-05,11.690867,12.553887,2023-08-01
9984,2023-08-01 12:48:00,19600.0,19708.3,2730650,9913250,144.65,28.15,99450,189250,0.996804,-0.004946,0.00024227,0.00033876,11.560006,12.220667,2023-08-01
4725,2023-08-01 12:48:00,19650.0,19708.3,2226000,5084300,108.5,42.05,78700,218250,0.932117,-0.077923,0.00332551,0.00351591,11.399969,11.983667,2023-08-01
2094,2023-08-01 12:48:00,19700.0,19708.3,9405100,10069250,77.55,61.25,285400,526550,0.588827,-0.415368,0.00999964,0.00953807,11.247308,11.819457,2023-08-01
7355,2023-08-01 12:48:00,19750.0,19708.3,9824900,4547850,52.35,86.15,260400,273250,0.141272,-0.846015,0.00583782,0.00586803,11.090862,11.689446,2023-08-01
12613,2023-08-01 12:48:00,19800.0,19708.3,16652550,4849700,34.15,117.65,237600,240150,0.009033,-0.987524,0.00063316,0.00079552,11.134741,11.740658,2023-08-01
17869,2023-08-01 12:48:00,19850.0,19708.3,6973250,882250,21.3,155.0,95700,41200,0.000142,-0.999659,1.42e-05,3.009e-05,11.213781,11.981266,2023-08-01
23123,2023-08-01 12:48:00,19900.0,19708.3,8394400,1018850,12.95,196.0,149100,67350,1e-06,-0.999997,9e-08,3.5e-07,11.382686,12.181147,2023-08-01
28376,2023-08-01 12:48:00,19950.0,19708.3,5268100,221650,7.7,241.0,85650,6500,0.0,-1.0,0.0,0.0,11.598804,12.746243,2023-08-01
25750,2023-08-01 12:49:00,19450.0,19706.0,86650,3185900,272.05,7.85,1000,65900,1.0,0.0,0.0,0.0,11.744357,13.193602,2023-08-01
20497,2023-08-01 12:49:00,19500.0,19706.0,929650,6848050,226.55,12.45,21350,378600,1.0,-2e-06,2e-08,1.7e-07,11.834498,12.905587,2023-08-01
15242,2023-08-01 12:49:00,19550.0,19706.0,348900,3725750,182.55,19.2,12300,277400,0.999959,-0.000148,4.28e-06,1.317e-05,11.564784,12.587992,2023-08-01
9985,2023-08-01 12:49:00,19600.0,19706.0,2730650,9913250,142.7,29.0,134850,331450,0.996401,-0.005842,0.00027141,0.00039231,11.517333,12.275909,2023-08-01
4726,2023-08-01 12:49:00,19650.0,19706.0,2226000,5084300,106.6,43.25,74950,223350,0.925966,-0.086979,0.00358744,0.0038085,11.332073,12.05657,2023-08-01
2095,2023-08-01 12:49:00,19700.0,19706.0,9405100,10069250,76.05,62.55,309400,521150,0.566086,-0.437488,0.01018179,0.00963384,11.208233,11.863139,2023-08-01
7356,2023-08-01 12:49:00,19750.0,19706.0,9824900,4547850,51.65,88.05,239100,312800,0.128598,-0.857787,0.00546616,0.00553348,11.140909,11.791371,2023-08-01
12614,2023-08-01 12:49:00,19800.0,19706.0,16652550,4849700,33.6,120.2,265200,250750,0.007676,-0.988393,0.00054886,0.0007379,11.169579,11.927032,2023-08-01
17870,2023-08-01 12:49:00,19850.0,19706.0,6973250,882250,20.9,157.5,160950,43750,0.000111,-0.999683,1.131e-05,2.782e-05,11.239491,12.143474,2023-08-01
23124,2023-08-01 12:49:00,19900.0,19706.0,8394400,1018850,12.8,198.8,172100,55150,1e-06,-0.999997,7e-08,3.8e-07,11.439125,12.418669,2023-08-01
28377,2023-08-01 12:49:00,19950.0,19706.0,5268100,221650,7.6,243.7,96850,19300,0.0,-1.0,0.0,0.0,11.647182,12.974112,2023-08-01
25751,2023-08-01 12:50:00,19450.0,19709.8,86650,3186750,277.1,7.55,2200,108950,1.0,0.0,0.0,0.0,12.518393,13.204885,2023-08-01
20498,2023-08-01 12:50:00,19500.0,19709.8,924250,6682500,231.5,11.75,29250,579450,1.0,-1e-06,4e-08,9e-08,12.390633,12.835651,2023-08-01
15243,2023-08-01 12:50:00,19550.0,19709.8,353050,3940850,187.2,18.15,17600,371350,0.999954,-9e-05,4.61e-06,8.38e-06,11.963716,12.499115,2023-08-01
9986,2023-08-01 12:50:00,19600.0,19709.8,2775550,9897100,147.0,27.4,137200,409600,0.996731,-0.004058,0.00024315,0.00028737,11.823626,12.14689,2023-08-01
4727,2023-08-01 12:50:00,19650.0,19709.8,2253800,4993700,110.25,40.9,111450,326350,0.935763,-0.069705,0.00316619,0.00327908,11.542903,11.872581,2023-08-01
2096,2023-08-01 12:50:00,19700.0,19709.8,9502150,9960800,79.2,59.55,667950,832350,0.60306,-0.39917,0.00984613,0.00964098,11.390824,11.650595,2023-08-01
7357,2023-08-01 12:50:00,19750.0,19709.8,9914650,4519900,53.75,84.1,460000,430700,0.151543,-0.842778,0.00608477,0.0060902,11.222779,11.488876,2023-08-01
12615,2023-08-01 12:50:00,19800.0,19709.8,16707050,4825750,34.95,115.15,518400,422200,0.009995,-0.988454,0.00069199,0.00076621,11.1988,11.467898,2023-08-01
17871,2023-08-01 12:50:00,19850.0,19709.8,6953500,876800,21.9,152.05,183650,59050,0.000164,-0.999763,1.621e-05,2.229e-05,11.277068,11.591995,2023-08-01
23125,2023-08-01 12:50:00,19900.0,19709.8,8417000,966900,13.35,193.65,368350,103300,1e-06,-0.999998,1e-07,2.2e-07,11.437357,11.886275,2023-08-01
28378,2023-08-01 12:50:00,19950.0,19709.8,5274950,221650,7.85,238.6,92600,5400,0.0,-1.0,0.0,0.0,11.60548,12.377375,2023-08-01
25752,2023-08-01 12:51:00,19450.0,19714.8,89150,3186750,279.9,7.4,3050,61750,1.0,0.0,0.0,0.0,11.496729,13.321662,2023-08-01
20499,2023-08-01 12:51:00,19500.0,19714.8,924250,6682500,233.7,11.5,25550,238400,1.0,-1e-06,0.0,6e-08,11.553383,12.955703,2023-08-01
15244,2023-08-01 12:51:00,19550.0,19714.8,353050,3940850,189.55,17.65,9850,158800,0.999988,-6.1e-05,1.35e-06,5.75e-06,11.456313,12.598758,2023-08-01
9987,2023-08-01 12:51:00,19600.0,19714.8,2775550,9897100,148.4,26.7,95500,281550,0.998573,-0.002984,0.00012034,0.00021663,11.301367,12.262111,2023-08-01
4728,2023-08-01 12:51:00,19650.0,19714.8,2253800,4993700,111.75,39.85,109300,236800,0.955515,-0.055967,0.00244493,0.00274386,11.205728,11.991334,2023-08-01
2097,2023-08-01 12:51:00,19700.0,19714.8,9502150,9960800,80.25,58.25,464800,611200,0.65553,-0.353315,0.00967844,0.00918232,11.099296,11.808116,2023-08-01
7358,2023-08-01 12:51:00,19750.0,19714.8,9914650,4519900,54.6,82.6,335850,341950,0.17834,-0.806641,0.00692042,0.00683424,10.997283,11.708743,2023-08-01
12616,2023-08-01 12:51:00,19800.0,19714.8,16707050,4825750,35.55,113.65,278950,252750,0.012502,-0.981698,0.00085749,0.00110949,11.010659,11.806308,2023-08-01
17872,2023-08-01 12:51:00,19850.0,19714.8,6953500,876800,22.15,150.35,159000,63600,0.000203,-0.99943,2.027e-05,4.862e-05,11.082798,12.04371,2023-08-01
23126,2023-08-01 12:51:00,19900.0,19714.8,8417000,966900,13.4,191.45,171350,55700,1e-06,-0.999992,1.2e-07,8.1e-07,11.238009,12.405487,2023-08-01
28379,2023-08-01 12:51:00,19950.0,19714.8,5274950,214600,7.9,235.75,75500,8850,0.0,-1.0,0.0,1e-08,11.438297,12.902028,2023-08-01
25753,2023-08-01 12:52:00,19450.0,19714.05,89150,3186750,280.0,7.2,1700,56500,1.0,0.0,0.0,0.0,11.973171,13.207465,2023-08-01
20500,2023-08-01 12:52:00,19500.0,19714.05,924250,6682500,235.15,11.3,23150,239100,1.0,0.0,2e-08,5e-08,12.353855,12.860764,2023-08-01
15245,2023-08-01 12:52:00,19550.0,19714.05,353050,3940850,191.3,17.25,15500,188950,0.999967,-5.2e-05,3.38e-06,5.07e-06,12.118255,12.46237,2023-08-01
9988,2023-08-01 12:52:00,19600.0,19714.05,2775550,9897100,149.95,26.2,113850,289400,0.997847,-0.00278,0.00016855,0.00020628,11.769458,12.118578,2023-08-01
4729,2023-08-01 12:52:00,19650.0,19714.05,2253800,4993700,112.9,39.3,92100,240400,0.949644,-0.055302,0.00263629,0.00276017,11.514402,11.846296,2023-08-01
2098,2023-08-01 12:52:00,19700.0,19714.05,9502150,9960800,80.85,57.5,464300,623450,0.646471,-0.357751,0.00964969,0.00939646,11.274579,11.627101,2023-08-01
