id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
7359,2023-08-01 12:52:00,19750.0,19714.05,9914650,4519900,55.15,81.55,400350,363900,0.175717,-0.817582,0.00678456,0.00675561,11.148504,11.463051,2023-08-01
12617,2023-08-01 12:52:00,19800.0,19714.05,16707050,4825750,35.95,112.5,372700,279450,0.012427,-0.985014,0.0008464,0.00096238,11.131992,11.5071,2023-08-01
17873,2023-08-01 12:52:00,19850.0,19714.05,6953500,876800,22.4,148.7,150500,39050,0.000203,-0.999682,2.011e-05,2.957e-05,11.177616,11.573109,2023-08-01
23127,2023-08-01 12:52:00,19900.0,19714.05,8417000,966900,13.5,189.55,193650,53150,1e-06,-0.999998,1.1e-07,2.5e-07,11.300645,11.742227,2023-08-01
28380,2023-08-01 12:52:00,19950.0,19714.05,5274950,214600,8.0,233.8,123500,6100,0.0,-1.0,0.0,0.0,11.507192,12.017822,2023-08-01
25754,2023-08-01 12:53:00,19450.0,19719.2,89150,3187850,281.85,6.9,450,64650,1.0,0.0,0.0,0.0,9.685701,13.25678,2023-08-01
20501,2023-08-01 12:53:00,19500.0,19719.2,920250,6720800,237.25,10.85,28450,168400,1.0,0.0,0.0,3e-08,11.373583,12.914133,2023-08-01
15246,2023-08-01 12:53:00,19550.0,19719.2,349550,3965750,193.25,16.6,7450,150700,0.999994,-3.3e-05,7.4e-07,3.22e-06,11.447008,12.522253,2023-08-01
9989,2023-08-01 12:53:00,19600.0,19719.2,2791650,9857750,151.75,25.15,79050,251650,0.999093,-0.001887,8e-05,0.00014516,11.290231,12.159101,2023-08-01
4730,2023-08-01 12:53:00,19650.0,19719.2,2251750,4982500,114.05,37.8,81450,215850,0.967675,-0.042471,0.00191749,0.00223445,11.07891,11.88349,2023-08-01
2099,2023-08-01 12:53:00,19700.0,19719.2,9634200,10083500,82.3,55.65,400000,427100,0.699338,-0.311096,0.00926492,0.00886833,11.026139,11.69452,2023-08-01
7360,2023-08-01 12:53:00,19750.0,19719.2,9960650,4480300,55.95,79.55,338850,262300,0.206729,-0.778697,0.00769228,0.00751508,10.895726,11.603838,2023-08-01
12618,2023-08-01 12:53:00,19800.0,19719.2,16777950,4760950,36.55,109.85,257900,227750,0.015605,-0.978413,0.0010522,0.00130206,10.928965,11.643744,2023-08-01
17874,2023-08-01 12:53:00,19850.0,19719.2,6954100,876450,22.75,145.95,137600,39500,0.000261,-0.999377,2.591e-05,5.411e-05,10.993839,11.815312,2023-08-01
23128,2023-08-01 12:53:00,19900.0,19719.2,8383600,958650,13.75,186.45,172600,39500,1e-06,-0.999994,1.5e-07,6.9e-07,11.148711,12.053644,2023-08-01
28381,2023-08-01 12:53:00,19950.0,19719.2,5273050,215350,8.05,231.0,88950,4850,0.0,-1.0,0.0,1e-08,11.332781,12.612568,2023-08-01
25755,2023-08-01 12:54:00,19450.0,19722.25,87250,3187850,284.2,6.95,800,41950,1.0,0.0,0.0,0.0,8.819653,13.390401,2023-08-01
20502,2023-08-01 12:54:00,19500.0,19722.25,920250,6720800,238.3,10.9,17450,193950,1.0,0.0,0.0,3e-08,10.563999,13.053724,2023-08-01
15247,2023-08-01 12:54:00,19550.0,19722.25,349550,3965750,193.25,16.65,9550,105050,0.999999,-2.8e-05,1.1e-07,2.77e-06,10.63179,12.672905,2023-08-01
9990,2023-08-01 12:54:00,19600.0,19722.25,2791650,9857750,152.15,25.25,102200,210600,0.999589,-0.00166,4.03e-05,0.00012773,10.8292,12.337954,2023-08-01
4731,2023-08-01 12:54:00,19650.0,19722.25,2251750,4982500,114.7,38.0,101600,239150,0.976371,-0.038303,0.00151917,0.00202319,10.802768,12.105206,2023-08-01
2100,2023-08-01 12:54:00,19700.0,19722.25,9634200,10083500,82.75,55.75,420550,485050,0.731707,-0.287873,0.00898201,0.0084152,10.803516,11.93441,2023-08-01
7361,2023-08-01 12:54:00,19750.0,19722.25,9960650,4480300,56.45,79.4,342150,287050,0.227131,-0.751157,0.00825993,0.00787154,10.747064,11.856288,2023-08-01
12619,2023-08-01 12:54:00,19800.0,19722.25,16777950,4760950,36.8,110.0,327950,208400,0.017582,-0.970571,0.00118419,0.00163933,10.787616,12.026566,2023-08-01
17875,2023-08-01 12:54:00,19850.0,19722.25,6954100,876450,23.0,146.1,137550,32250,0.000301,-0.998796,3.002e-05,9.545e-05,10.893122,12.312723,2023-08-01
23129,2023-08-01 12:54:00,19900.0,19722.25,8383600,958650,13.95,186.8,193700,45300,1e-06,-0.999977,1.7e-07,2.3e-06,11.0723,12.761527,2023-08-01
28382,2023-08-01 12:54:00,19950.0,19722.25,5273050,215350,8.2,230.75,115050,6500,0.0,-1.0,0.0,4e-08,11.274875,13.35273,2023-08-01
25756,2023-08-01 12:55:00,19450.0,19724.35,87250,3187850,284.0,7.1,1650,39350,,0.0,,0.0,0.0,13.536464,2023-08-01
20503,2023-08-01 12:55:00,19500.0,19724.35,920250,6720800,238.05,11.05,15400,165300,1.0,0.0,0.0,2e-08,9.236519,13.190397,2023-08-01
15248,2023-08-01 12:55:00,19550.0,19724.35,349550,3965750,193.7,16.75,23450,102900,1.0,-2.5e-05,3e-08,2.5e-06,10.154627,12.794784,2023-08-01
9991,2023-08-01 12:55:00,19600.0,19724.35,2791650,9857750,152.65,25.4,142000,276950,0.999771,-0.001527,2.409e-05,0.0001174,10.548342,12.479185,2023-08-01
4732,2023-08-01 12:55:00,19650.0,19724.35,2251750,4982500,115.15,38.15,136650,240200,0.981484,-0.035575,0.00126256,0.00188638,10.607271,12.260242,2023-08-01
2101,2023-08-01 12:55:00,19700.0,19724.35,9634200,10083500,83.0,56.0,572550,681400,0.754232,-0.273099,0.00874264,0.00809626,10.637253,12.129825,2023-08-01
7362,2023-08-01 12:55:00,19750.0,19724.35,9960650,4480300,56.7,79.9,463250,365300,0.241679,-0.730357,0.00867167,0.0080454,10.627606,12.12929,2023-08-01
12620,2023-08-01 12:55:00,19800.0,19724.35,16777950,4760950,37.05,110.05,494750,278350,0.019136,-0.964572,0.00128675,0.00187764,10.703867,12.275528,2023-08-01
17876,2023-08-01 12:55:00,19850.0,19724.35,6954100,876450,23.1,146.4,169250,91450,0.000323,-0.998174,3.241e-05,0.00013592,10.80809,12.68259,2023-08-01
23130,2023-08-01 12:55:00,19900.0,19724.35,8383600,958650,14.0,186.65,221150,90200,1e-06,-0.999957,1.8e-07,4.06e-06,10.995619,13.1282,2023-08-01
28383,2023-08-01 12:55:00,19950.0,19724.35,5273050,215350,8.15,231.3,176800,16300,0.0,-0.999999,0.0,1.2e-07,11.177831,14.023614,2023-08-01
25757,2023-08-01 12:56:00,19450.0,19722.6,86250,3193850,283.85,7.15,300,29750,1.0,0.0,0.0,0.0,6.181746,13.499106,2023-08-01
20504,2023-08-01 12:56:00,19500.0,19722.6,912450,6692800,237.3,11.15,12950,116300,1.0,0.0,0.0,3e-08,9.842348,13.157664,2023-08-01
15249,2023-08-01 12:56:00,19550.0,19722.6,347750,3924700,193.3,16.9,5300,66550,0.999999,-2.7e-05,8e-08,2.69e-06,10.552394,12.759438,2023-08-01
9992,2023-08-01 12:56:00,19600.0,19722.6,2809800,9858350,152.0,25.6,67700,175600,0.999671,-0.001639,3.325e-05,0.00012605,10.732431,12.435736,2023-08-01
4733,2023-08-01 12:56:00,19650.0,19722.6,2244000,5021050,114.75,38.45,75600,168500,0.97791,-0.037969,0.00144902,0.00200383,10.769942,12.21356,2023-08-01
2102,2023-08-01 12:56:00,19700.0,19722.6,9680750,9847350,82.7,56.4,321600,375550,0.736873,-0.285966,0.00898396,0.00834539,10.764255,12.073834,2023-08-01
7363,2023-08-01 12:56:00,19750.0,19722.6,9959950,4491300,56.4,80.1,281650,199750,0.227877,-0.747086,0.00835305,0.00788945,10.71563,12.008441,2023-08-01
12621,2023-08-01 12:56:00,19800.0,19722.6,16754550,4735550,36.8,110.25,293350,187650,0.017253,-0.969896,0.00117468,0.00166908,10.769849,12.114323,2023-08-01
17877,2023-08-01 12:56:00,19850.0,19722.6,6981550,893400,23.0,146.6,115800,60300,0.000283,-0.998684,2.851e-05,0.00010286,10.879056,12.468842,2023-08-01
23131,2023-08-01 12:56:00,19900.0,19722.6,8402050,950900,13.95,187.0,161250,39850,1e-06,-0.999975,1.6e-07,2.49e-06,11.060906,12.880409,2023-08-01
28384,2023-08-01 12:56:00,19950.0,19722.6,5317850,205500,8.1,231.5,168150,16350,0.0,-1.0,0.0,5e-08,11.228021,13.661859,2023-08-01
25758,2023-08-01 12:57:00,19450.0,19721.5,86250,3193850,282.6,7.1,550,28900,,0.0,,0.0,0.0,13.43904,2023-08-01
20505,2023-08-01 12:57:00,19500.0,19721.5,912450,6692800,236.3,11.1,4450,54900,1.0,0.0,0.0,2e-08,9.869184,13.098987,2023-08-01
15250,2023-08-01 12:57:00,19550.0,19721.5,347750,3924700,192.5,16.95,10050,48950,0.999999,-2.7e-05,9e-08,2.73e-06,10.609998,12.725837,2023-08-01
9993,2023-08-01 12:57:00,19600.0,19721.5,2809800,9858350,151.75,25.7,49150,160450,0.999582,-0.001688,4.114e-05,0.00013024,10.882897,12.403231,2023-08-01
4734,2023-08-01 12:57:00,19650.0,19721.5,2244000,5021050,114.25,38.5,32550,116950,0.976072,-0.039068,0.00154734,0.00206705,10.823674,12.158724,2023-08-01
2103,2023-08-01 12:57:00,19700.0,19721.5,9680750,9847350,82.2,56.5,223200,337750,0.727035,-0.293694,0.0091594,0.00852142,10.790696,12.013004,2023-08-01
7364,2023-08-01 12:57:00,19750.0,19721.5,9959950,4491300,56.05,80.35,220450,251500,0.218633,-0.757423,0.00816389,0.00777694,10.74403,11.953243,2023-08-01
12622,2023-08-01 12:57:00,19800.0,19721.5,16754550,4735550,36.7,110.65,206500,147700,0.016135,-0.972626,0.00110755,0.00155413,10.822087,12.061308,2023-08-01
17878,2023-08-01 12:57:00,19850.0,19721.5,6981550,893400,22.8,146.85,101250,33650,0.000247,-0.998935,2.518e-05,8.586e-05,10.894678,12.3577,2023-08-01
23132,2023-08-01 12:57:00,19900.0,19721.5,8402050,950900,13.85,187.55,76600,32600,1e-06,-0.999981,1.3e-07,1.93e-06,11.083712,12.800981,2023-08-01
28385,2023-08-01 12:57:00,19950.0,19721.5,5317850,205500,8.05,233.25,92650,4400,0.0,-0.999999,0.0,7e-08,11.253173,13.89667,2023-08-01
25759,2023-08-01 12:58:00,19450.0,19718.25,86250,3193850,281.0,7.2,1550,26050,1.0,0.0,0.0,0.0,9.794885,13.370435,2023-08-01
20506,2023-08-01 12:58:00,19500.0,19718.25,912450,6692800,235.1,11.3,7800,97500,1.0,0.0,0.0,3e-08,10.824461,13.040106,2023-08-01
15251,2023-08-01 12:58:00,19550.0,19718.25,347750,3924700,191.3,17.3,4650,85000,0.999997,-3.4e-05,3.5e-07,3.32e-06,11.123251,12.675547,2023-08-01
9994,2023-08-01 12:58:00,19600.0,19718.25,2809800,9858350,149.7,26.25,62600,178600,0.999372,-0.002031,5.945e-05,0.0001552,11.005459,12.357172,2023-08-01
4735,2023-08-01 12:58:00,19650.0,19718.25,2244000,5021050,112.85,39.35,34350,134150,0.96907,-0.045256,0.00189477,0.00234338,10.987321,12.121909,2023-08-01
2104,2023-08-01 12:58:00,19700.0,19718.25,9680750,9847350,80.8,57.4,216400,379700,0.695665,-0.320313,0.00959995,0.00894562,10.874495,11.930646,2023-08-01
7365,2023-08-01 12:58:00,19750.0,19718.25,9959950,4491300,55.0,81.7,195100,244300,0.193884,-0.784032,0.00757619,0.00735224,10.818554,11.886765,2023-08-01
12623,2023-08-01 12:58:00,19800.0,19718.25,16754550,4735550,35.9,112.15,251300,213400,0.013004,-0.978595,0.00091822,0.00127977,10.878631,11.954662,2023-08-01
17879,2023-08-01 12:58:00,19850.0,19718.25,6981550,893400,22.4,148.75,107200,56200,0.000187,-0.999279,1.934e-05,6.069e-05,10.976386,12.256967,2023-08-01
23133,2023-08-01 12:58:00,19900.0,19718.25,8402050,950900,13.6,189.8,86750,37500,1e-06,-0.999989,9e-08,1.18e-06,11.158442,12.709361,2023-08-01
28386,2023-08-01 12:58:00,19950.0,19718.25,5317850,205500,7.95,234.0,97700,6050,0.0,-1.0,0.0,1e-08,11.340879,13.30008,2023-08-01
25760,2023-08-01 12:59:00,19450.0,19717.95,86250,3195850,281.3,7.15,2850,30700,1.0,0.0,0.0,0.0,10.36527,13.339084,2023-08-01
20507,2023-08-01 12:59:00,19500.0,19717.95,911900,6666200,236.05,11.2,8500,79500,1.0,0.0,0.0,3e-08,11.368728,12.996244,2023-08-01
15252,2023-08-01 12:59:00,19550.0,19717.95,348200,3909450,191.45,17.15,9550,70900,0.999997,-3.1e-05,4.3e-07,3.06e-06,11.248411,12.624366,2023-08-01
9995,2023-08-01 12:59:00,19600.0,19717.95,2811000,9904100,150.45,26.15,55100,238750,0.99922,-0.001965,7.14e-05,0.00015157,11.232161,12.32206,2023-08-01
4736,2023-08-01 12:59:00,19650.0,19717.95,2240400,5046250,113.2,38.95,51700,196350,0.967645,-0.044236,0.00195413,0.00232576,11.09432,12.03156,2023-08-01
2105,2023-08-01 12:59:00,19700.0,19717.95,9627950,9980050,81.3,57.05,269600,468300,0.691461,-0.321374,0.00958762,0.00904823,10.991058,11.850857,2023-08-01
7366,2023-08-01 12:59:00,19750.0,19717.95,9921650,4483300,55.45,81.0,244300,292100,0.193024,-0.789843,0.00751078,0.00734911,10.919358,11.742961,2023-08-01
12624,2023-08-01 12:59:00,19800.0,19717.95,16777500,4746300,36.15,111.6,206100,183850,0.012934,-0.980436,0.00091142,0.00120321,10.944908,11.821474,2023-08-01
17880,2023-08-01 12:59:00,19850.0,19717.95,7019850,899500,22.55,148.0,111150,59100,0.000184,-0.999437,1.905e-05,4.921e-05,11.02634,12.056515,2023-08-01
23134,2023-08-01 12:59:00,19900.0,19717.95,8415500,955700,13.65,188.85,116200,47050,1e-06,-0.999994,9e-08,7.2e-07,11.187452,12.411544,2023-08-01
28387,2023-08-01 12:59:00,19950.0,19717.95,5311650,205500,7.95,233.95,94900,9050,0.0,-1.0,0.0,1e-08,11.354286,13.206537,2023-08-01
25761,2023-08-01 13:00:00,19450.0,19719.6,86900,3195850,283.05,7.25,1900,39150,1.0,0.0,0.0,0.0,10.505965,13.445614,2023-08-01
20508,2023-08-01 13:00:00,19500.0,19719.6,911900,6666200,235.95,11.3,10550,176450,1.0,0.0,0.0,2e-08,10.641299,13.097855,2023-08-01
15253,2023-08-01 13:00:00,19550.0,19719.6,348200,3909450,192.45,17.3,10300,107300,0.999998,-2.9e-05,2.6e-07,2.86e-06,11.124558,12.739903,2023-08-01
9996,2023-08-01 13:00:00,19600.0,19719.6,2811000,9904100,150.3,26.15,82600,182800,0.999542,-0.00179,4.516e-05,0.00013873,10.903343,12.408818,2023-08-01
4737,2023-08-01 13:00:00,19650.0,19719.6,2240400,5046250,113.1,39.15,75200,160400,0.973712,-0.041782,0.00168501,0.00220275,10.862916,12.170249,2023-08-01
2106,2023-08-01 13:00:00,19700.0,19719.6,9627950,9980050,81.25,57.25,358950,473900,0.710596,-0.308341,0.00948802,0.00880205,10.823051,12.007447,2023-08-01
7367,2023-08-01 13:00:00,19750.0,19719.6,9921650,4483300,55.2,81.35,334000,224000,0.201255,-0.77423,0.00784732,0.00754821,10.75328,11.954283,2023-08-01
12625,2023-08-01 13:00:00,19800.0,19719.6,16777500,4746300,36.0,112.0,380600,210050,0.013341,-0.976318,0.00095023,0.00138727,10.817961,12.088405,2023-08-01
17881,2023-08-01 13:00:00,19850.0,19719.6,7019850,899500,22.45,148.5,140300,52300,0.000184,-0.999138,1.926e-05,7.106e-05,10.92234,12.413653,2023-08-01
23135,2023-08-01 13:00:00,19900.0,19719.6,8415500,955700,13.65,189.5,123150,39500,1e-06,-0.999985,9e-08,1.56e-06,11.117503,12.906773,2023-08-01
28388,2023-08-01 13:00:00,19950.0,19719.6,5311650,203500,7.9,232.65,101300,3150,0.0,-1.0,0.0,1e-08,11.274496,13.246136,2023-08-01
25762,2023-08-01 13:01:00,19450.0,19718.55,86900,3195850,283.1,7.1,1700,43850,1.0,0.0,0.0,0.0,11.304695,13.341935,2023-08-01
20509,2023-08-01 13:01:00,19500.0,19718.55,911900,6666200,237.8,11.0,11900,126450,1.0,0.0,0.0,2e-08,11.864976,12.955823,2023-08-01
15254,2023-08-01 13:01:00,19550.0,19718.55,348200,3909450,193.35,16.8,16500,114650,0.999994,-2.4e-05,6.9e-07,2.42e-06,11.659724,12.561989,2023-08-01
9997,2023-08-01 13:01:00,19600.0,19718.55,2811000,9904100,152.1,25.4,63750,226150,0.999111,-0.001599,7.915e-05,0.00012782,11.50317,12.194641,2023-08-01
4738,2023-08-01 13:01:00,19650.0,19718.55,2240400,5046250,114.85,38.15,50000,182900,0.966858,-0.040449,0.00196446,0.00219751,11.331763,11.923191,2023-08-01
2107,2023-08-01 13:01:00,19700.0,19718.55,9627950,9980050,82.55,55.75,321200,410650,0.69577,-0.312343,0.00945514,0.00913285,11.149765,11.677253,2023-08-01
7368,2023-08-01 13:01:00,19750.0,19718.55,9921650,4483300,56.3,79.5,246100,264200,0.198143,-0.790872,0.00761099,0.00750097,11.02112,11.548446,2023-08-01
12626,2023-08-01 13:01:00,19800.0,19718.55,16777500,4746300,36.8,109.55,393100,308250,0.013576,-0.982773,0.00094924,0.00111487,11.031052,11.524151,2023-08-01
17882,2023-08-01 13:01:00,19850.0,19718.55,7019850,899500,22.85,146.5,146700,38800,0.000188,-0.999556,1.945e-05,4.049e-05,11.064839,11.839484,2023-08-01
23136,2023-08-01 13:01:00,19900.0,19718.55,8415500,955700,13.85,187.3,125650,39950,1e-06,-0.999996,9e-08,4.5e-07,11.22086,12.144197,2023-08-01
28389,2023-08-01 13:01:00,19950.0,19718.55,5311650,203500,8.05,231.25,98700,3900,0.0,-1.0,0.0,0.0,11.373637,12.516204,2023-08-01
25763,2023-08-01 13:02:00,19450.0,19717.55,86900,3196300,286.9,7.05,400,84450,1.0,0.0,0.0,0.0,13.7699,13.285397,2023-08-01
20510,2023-08-01 13:02:00,19500.0,19717.55,908350,6675750,239.15,10.9,8700,145900,1.0,0.0,1e-08,2e-08,12.699701,12.883865,2023-08-01
15255,2023-08-01 13:02:00,19550.0,19717.55,348050,3915450,193.8,16.55,11850,184800,0.999989,-2.1e-05,1.25e-06,2.21e-06,12.028056,12.452485,2023-08-01
9998,2023-08-01 13:02:00,19600.0,19717.55,2785000,9974400,153.0,25.1,83850,291100,0.998701,-0.001534,0.0001089,0.00012465,11.87569,12.080196,2023-08-01
4739,2023-08-01 13:02:00,19650.0,19717.55,2220350,5107850,115.15,37.5,78750,268200,0.963006,-0.039863,0.00212254,0.00221231,11.517479,11.743931,2023-08-01
2108,2023-08-01 13:02:00,19700.0,19717.55,9642850,10190000,83.05,55.3,396550,537700,0.684002,-0.318871,0.00948863,0.00936405,11.334259,11.529102,2023-08-01
7369,2023-08-01 13:02:00,19750.0,19717.55,9878650,4502300,56.65,78.75,317500,289550,0.192754,-0.803592,0.00741768,0.00738845,11.158575,11.331471,2023-08-01
12627,2023-08-01 13:02:00,19800.0,19717.55,16844300,4832200,36.95,109.05,406850,263450,0.013012,-0.985663,0.0009107,0.00097333,11.122218,11.314801,2023-08-01
17883,2023-08-01 13:02:00,19850.0,19717.55,6983500,905050,22.95,144.95,156450,46750,0.000177,-0.999772,1.836e-05,2.282e-05,11.139749,11.351842,2023-08-01
23137,2023-08-01 13:02:00,19900.0,19717.55,8405250,954500,13.85,185.95,193100,56650,1e-06,-0.999999,8e-08,1.4e-07,11.266585,11.570981,2023-08-01
28390,2023-08-01 13:02:00,19950.0,19717.55,5270400,203700,8.05,230.4,136800,3400,0.0,-1.0,0.0,0.0,11.413735,11.924714,2023-08-01
25764,2023-08-01 13:03:00,19450.0,19716.45,86900,3196300,286.9,7.15,0,46400,1.0,0.0,0.0,0.0,13.7699,13.293573,2023-08-01
20511,2023-08-01 13:03:00,19500.0,19716.45,908350,6675750,236.5,11.05,3950,74750,1.0,0.0,0.0,2e-08,12.09872,12.8935,2023-08-01
15256,2023-08-01 13:03:00,19550.0,19716.45,348050,3915450,191.45,16.95,2700,73850,0.999994,-2.4e-05,7.4e-07,2.52e-06,11.632234,12.511812,2023-08-01
9999,2023-08-01 13:03:00,19600.0,19716.45,2785000,9974400,150.4,25.6,37300,162950,0.999012,-0.001694,8.794e-05,0.00013628,11.492078,12.133689,2023-08-01
4740,2023-08-01 13:03:00,19650.0,19716.45,2220350,5107850,113.45,38.4,58500,168750,0.963351,-0.043184,0.00214631,0.00234826,11.341982,11.84582,2023-08-01
2109,2023-08-01 13:03:00,19700.0,19716.45,9642850,10190000,81.6,56.5,200950,289300,0.676009,-0.330431,0.00974003,0.00943282,11.19627,11.653626,2023-08-01
7370,2023-08-01 13:03:00,19750.0,19716.45,9878650,4502300,55.4,80.25,182900,206800,0.181154,-0.809245,0.00724424,0.00718616,11.033191,11.484298,2023-08-01
12628,2023-08-01 13:03:00,19800.0,19716.45,16844300,4832200,36.1,110.85,189850,124950,0.011268,-0.98562,0.00081298,0.00096242,11.035874,11.512118,2023-08-01
17884,2023-08-01 13:03:00,19850.0,19716.45,6983500,905050,22.5,147.1,76600,25900,0.000143,-0.99973,1.516e-05,2.613e-05,11.099961,11.634841,2023-08-01
23138,2023-08-01 13:03:00,19900.0,19716.45,8405250,954500,13.55,187.95,68100,33950,0.0,-0.999998,6e-08,1.9e-07,11.232828,11.862302,2023-08-01
28391,2023-08-01 13:03:00,19950.0,19716.45,5270400,203700,7.95,232.15,69900,2500,0.0,-1.0,0.0,0.0,11.41933,12.196787,2023-08-01
25765,2023-08-01 13:04:00,19450.0,19719.45,86900,3196300,286.9,6.95,0,58900,1.0,0.0,0.0,0.0,13.7699,13.311418,2023-08-01
20512,2023-08-01 13:04:00,19500.0,19719.45,908350,6675750,238.95,10.75,4250,86000,1.0,0.0,0.0,1e-08,12.006366,12.911232,2023-08-01
15257,2023-08-01 13:04:00,19550.0,19719.45,348050,3915450,194.7,16.3,4150,74100,0.999994,-1.6e-05,6.8e-07,1.68e-06,11.835675,12.473486,2023-08-01
10000,2023-08-01 13:04:00,19600.0,19719.45,2785000,9974400,153.45,24.9,34700,167250,0.999152,-0.001287,7.557e-05,0.00010639,11.656376,12.13735,2023-08-01
4741,2023-08-01 13:04:00,19650.0,19719.45,2220350,5107850,115.95,37.3,37700,129700,0.968777,-0.035852,0.00187289,0.00202859,11.429858,11.8245,2023-08-01
2110,2023-08-01 13:04:00,19700.0,19719.45,9642850,10190000,83.25,55.0,201900,334800,0.705412,-0.301533,0.00938097,0.00912815,11.187683,11.620285,2023-08-01
7371,2023-08-01 13:04:00,19750.0,19719.45,9878650,4502300,56.75,78.6,151350,153200,0.2029,-0.787765,0.0077894,0.0076861,11.034367,11.483898,2023-08-01
12629,2023-08-01 13:04:00,19800.0,19719.45,16844300,4832200,37.15,108.55,204950,151300,0.013748,-0.983236,0.0009681,0.00110699,11.045486,11.454072,2023-08-01
17885,2023-08-01 13:04:00,19850.0,19719.45,6983500,905050,23.05,144.7,82700,20950,0.00018,-0.999665,1.89e-05,3.211e-05,11.067994,11.606891,2023-08-01
23139,2023-08-01 13:04:00,19900.0,19719.45,8405250,954500,13.95,184.95,109300,20050,1e-06,-0.999998,8e-08,2.1e-07,11.215154,11.72899,2023-08-01
28392,2023-08-01 13:04:00,19950.0,19719.45,5270400,203700,8.1,229.75,52600,750,0.0,-1.0,0.0,0.0,11.364352,12.283229,2023-08-01
25766,2023-08-01 13:05:00,19450.0,19721.4,86450,3190050,288.2,6.7,1300,84650,1.0,0.0,0.0,0.0,12.72862,13.266065,2023-08-01
20513,2023-08-01 13:05:00,19500.0,19721.4,905350,6672150,242.0,10.35,13500,101600,1.0,0.0,0.0,1e-08,12.499961,12.849899,2023-08-01
15258,2023-08-01 13:05:00,19550.0,19721.4,348550,3901200,197.3,15.6,6750,151900,0.999993,-1e-05,7.8e-07,1.13e-06,12.106826,12.370604,2023-08-01
10001,2023-08-01 13:05:00,19600.0,19721.4,2776300,9925350,155.75,23.8,86200,320050,0.99919,-0.000935,7.155e-05,8.061e-05,11.834737,11.996297,2023-08-01
4742,2023-08-01 13:05:00,19650.0,19721.4,2211950,5143600,118.05,35.85,72450,245100,0.971106,-0.029928,0.00173989,0.00177684,11.576119,11.671283,2023-08-01
2111,2023-08-01 13:05:00,19700.0,19721.4,9642800,10444000,84.95,53.15,440100,527350,0.722327,-0.280429,0.0090701,0.00898665,11.28815,11.447821,2023-08-01
7372,2023-08-01 13:05:00,19750.0,19721.4,9878350,4587000,58.2,76.05,303900,286250,0.219605,-0.77828,0.00811574,0.00808538,11.130321,11.233609,2023-08-01
12630,2023-08-01 13:05:00,19800.0,19721.4,16804750,4805650,37.95,105.9,293850,228650,0.015658,-0.983296,0.00108382,0.0011318,11.071792,11.206421,2023-08-01
17886,2023-08-01 13:05:00,19850.0,19721.4,6999250,900800,23.6,141.5,108450,39350,0.000216,-0.999741,2.241e-05,2.616e-05,11.087678,11.241504,2023-08-01
23140,2023-08-01 13:05:00,19900.0,19721.4,8384150,966550,14.15,182.05,145750,53350,1e-06,-0.999999,9e-08,1.3e-07,11.186428,11.389742,2023-08-01
28393,2023-08-01 13:05:00,19950.0,19721.4,5242500,203700,8.25,227.5,93450,4700,0.0,-1.0,0.0,0.0,11.348227,12.104952,2023-08-01
25767,2023-08-01 13:06:00,19450.0,19724.8,86450,3190050,290.7,6.6,2650,76250,1.0,0.0,0.0,0.0,12.361905,13.340804,2023-08-01
20514,2023-08-01 13:06:00,19500.0,19724.8,905350,6672150,243.85,10.1,9750,262250,1.0,0.0,0.0,0.0,12.036341,12.895565,2023-08-01
15259,2023-08-01 13:06:00,19550.0,19724.8,348550,3901200,198.8,15.35,19200,163450,0.999998,-7e-06,2.6e-07,8.3e-07,11.706154,12.452126,2023-08-01
10002,2023-08-01 13:06:00,19600.0,19724.8,2776300,9925350,156.75,23.3,91950,319350,0.999606,-0.000708,3.806e-05,6.229e-05,11.46128,12.057434,2023-08-01
4743,2023-08-01 13:06:00,19650.0,19724.8,2211950,5143600,119.0,35.15,109250,293650,0.979331,-0.024665,0.00134842,0.00150797,11.313105,11.741708,2023-08-01
2112,2023-08-01 13:06:00,19700.0,19724.8,9642800,10444000,85.85,52.25,578400,781050,0.756563,-0.251685,0.00864374,0.00846789,11.104918,11.539135,2023-08-01
7373,2023-08-01 13:06:00,19750.0,19724.8,9878350,4587000,58.65,74.85,463150,478500,0.24371,-0.748593,0.00877724,0.00861216,10.942637,11.339214,2023-08-01
12631,2023-08-01 13:06:00,19800.0,19724.8,16804750,4805650,38.3,104.35,481450,328500,0.018107,-0.978306,0.00124795,0.00140311,10.923607,11.326506,2023-08-01
17887,2023-08-01 13:06:00,19850.0,19724.8,6999250,900800,23.8,139.9,167250,128750,0.000251,-0.999568,2.62e-05,4.155e-05,10.955614,11.442521,2023-08-01
