id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
23141,2023-08-01 13:06:00,19900.0,19724.8,8384150,966550,14.25,180.05,165700,75850,1e-06,-0.999998,1e-07,2.8e-07,11.065521,11.607585,2023-08-01
28394,2023-08-01 13:06:00,19950.0,19724.8,5242500,203000,8.3,223.95,134450,8100,0.0,-1.0,0.0,0.0,11.238266,11.919448,2023-08-01
25768,2023-08-01 13:07:00,19450.0,19724.4,86450,3190050,288.6,6.6,400,29850,1.0,0.0,0.0,0.0,11.272304,13.328764,2023-08-01
20515,2023-08-01 13:07:00,19500.0,19724.4,905350,6672150,243.45,10.15,4500,126700,1.0,0.0,0.0,0.0,12.024736,12.899916,2023-08-01
15260,2023-08-01 13:07:00,19550.0,19724.4,348550,3901200,197.95,15.4,5600,70400,0.999998,-7e-06,1.9e-07,8.2e-07,11.557461,12.450466,2023-08-01
10003,2023-08-01 13:07:00,19600.0,19724.4,2776300,9925350,156.5,23.45,54100,183700,0.9996,-0.000716,3.868e-05,6.306e-05,11.478867,12.072781,2023-08-01
4744,2023-08-01 13:07:00,19650.0,19724.4,2211950,5143600,118.2,35.35,67750,150550,0.98001,-0.025035,0.00132677,0.00153018,11.215726,11.757774,2023-08-01
2113,2023-08-01 13:07:00,19700.0,19724.4,9642800,10444000,85.45,52.5,296650,340050,0.754331,-0.254662,0.0087374,0.00853851,11.078794,11.555115,2023-08-01
7374,2023-08-01 13:07:00,19750.0,19724.4,9878350,4587000,58.4,75.35,325500,220150,0.239253,-0.751851,0.00872697,0.00854517,10.934146,11.389079,2023-08-01
12632,2023-08-01 13:07:00,19800.0,19724.4,16804750,4805650,38.1,104.95,254750,165950,0.01722,-0.978652,0.00120078,0.00138134,10.914765,11.389352,2023-08-01
17888,2023-08-01 13:07:00,19850.0,19724.4,6999250,900800,23.75,140.65,113100,30700,0.000233,-0.99956,2.453e-05,4.208e-05,10.967855,11.537856,2023-08-01
23142,2023-08-01 13:07:00,19900.0,19724.4,8384150,966550,14.3,181.0,116050,35700,1e-06,-0.999997,9e-08,3.2e-07,11.09878,11.768843,2023-08-01
28395,2023-08-01 13:07:00,19950.0,19724.4,5242500,203000,8.25,225.3,90300,2700,0.0,-1.0,0.0,0.0,11.237089,12.252835,2023-08-01
25769,2023-08-01 13:08:00,19450.0,19724.55,84750,3205400,290.95,6.5,1350,47300,1.0,0.0,0.0,0.0,12.637676,13.288132,2023-08-01
20516,2023-08-01 13:08:00,19500.0,19724.55,901500,6675900,244.5,10.0,11000,97050,1.0,0.0,0.0,0.0,12.386408,12.853787,2023-08-01
15261,2023-08-01 13:08:00,19550.0,19724.55,347000,3887100,199.85,15.2,7600,129650,0.999996,-6e-06,4.3e-07,7e-07,12.081126,12.403166,2023-08-01
10004,2023-08-01 13:08:00,19600.0,19724.55,2760400,9931700,157.5,23.15,62750,202750,0.999533,-0.000644,4.405e-05,5.769e-05,11.683549,12.014942,2023-08-01
4745,2023-08-01 13:08:00,19650.0,19724.55,2199700,5148100,119.25,35.1,58950,153850,0.978928,-0.024061,0.0013699,0.00148989,11.398805,11.720984,2023-08-01
2114,2023-08-01 13:08:00,19700.0,19724.55,9712000,10684300,86.1,52.1,358000,436750,0.754459,-0.251622,0.00868821,0.00855615,11.177483,11.498887,2023-08-01
7375,2023-08-01 13:08:00,19750.0,19724.55,9855050,4629550,58.75,74.8,222000,201850,0.240757,-0.75282,0.00874823,0.00861589,10.98332,11.311563,2023-08-01
12633,2023-08-01 13:08:00,19800.0,19724.55,16790300,4771400,38.4,104.15,275200,154150,0.017468,-0.979932,0.00121458,0.00133009,10.961536,11.26443,2023-08-01
17889,2023-08-01 13:08:00,19850.0,19724.55,6973200,861950,23.9,139.65,167100,43150,0.000233,-0.999648,2.457e-05,3.488e-05,10.993906,11.354062,2023-08-01
23143,2023-08-01 13:08:00,19900.0,19724.55,8367350,962850,14.4,179.75,143150,38300,1e-06,-0.999999,9e-08,1.8e-07,11.1212,11.477602,2023-08-01
28396,2023-08-01 13:08:00,19950.0,19724.55,5220600,203000,8.4,223.95,153000,4950,0.0,-1.0,0.0,0.0,11.288884,11.845772,2023-08-01
25770,2023-08-01 13:09:00,19500.0,19726.75,901500,6675900,247.2,9.65,14500,213600,1.0,0.0,0.0,0.0,12.663104,12.813457,2023-08-01
20517,2023-08-01 13:09:00,19550.0,19726.75,347000,3887100,201.45,14.6,12450,212250,0.999998,-4e-06,2.8e-07,4.6e-07,12.004157,12.33134,2023-08-01
15262,2023-08-01 13:09:00,19600.0,19726.75,2760400,9931700,159.6,22.3,105350,328000,0.999602,-0.000469,3.78e-05,4.341e-05,11.771626,11.93419,2023-08-01
10005,2023-08-01 13:09:00,19650.0,19726.75,2199700,5148100,121.15,33.8,128050,246400,0.981496,-0.019608,0.00122323,0.00127035,11.471596,11.603889,2023-08-01
4746,2023-08-01 13:09:00,19700.0,19726.75,9712000,10684300,87.4,50.45,545100,799750,0.773885,-0.229955,0.00832849,0.00826527,11.180343,11.373059,2023-08-01
2115,2023-08-01 13:09:00,19750.0,19726.75,9855050,4629550,59.85,72.75,559150,418600,0.259903,-0.736942,0.0091308,0.0090495,10.996471,11.164204,2023-08-01
7376,2023-08-01 13:09:00,19800.0,19726.75,16790300,4771400,39.2,101.8,538000,315150,0.020023,-0.978776,0.00136809,0.00142037,10.968094,11.098623,2023-08-01
12634,2023-08-01 13:09:00,19850.0,19726.75,6973200,861950,24.35,137.0,217200,84300,0.000275,-0.999667,2.876e-05,3.391e-05,10.975789,11.144866,2023-08-01
17890,2023-08-01 13:09:00,19900.0,19726.75,8367350,962850,14.55,177.0,316550,78100,1e-06,-0.999999,1e-07,1.4e-07,11.065788,11.234782,2023-08-01
23144,2023-08-01 13:09:00,19950.0,19726.75,5220600,201750,8.5,221.05,341450,13500,0.0,-1.0,0.0,0.0,11.242625,11.516435,2023-08-01
28397,2023-08-01 13:09:00,20000.0,19726.75,7867200,463950,5.1,268.0,99000,8250,0.0,-1.0,0.0,0.0,11.584257,12.14108,2023-08-01
25771,2023-08-01 13:10:00,19500.0,19727.6,901500,6675900,246.9,9.5,19000,165300,1.0,0.0,0.0,0.0,12.254573,12.792761,2023-08-01
20518,2023-08-01 13:10:00,19550.0,19727.6,347000,3887100,202.05,14.45,11400,129900,0.999998,-3e-06,2.2e-07,3.9e-07,11.969648,12.327082,2023-08-01
15263,2023-08-01 13:10:00,19600.0,19727.6,2760400,9931700,159.7,22.1,107350,210750,0.999694,-0.000414,3.007e-05,3.887e-05,11.643017,11.932403,2023-08-01
10006,2023-08-01 13:10:00,19650.0,19727.6,2199700,5148100,121.6,33.6,74350,142000,0.983027,-0.018325,0.0011428,0.00120216,11.446296,11.616648,2023-08-01
4747,2023-08-01 13:10:00,19700.0,19727.6,9712000,10684300,88.0,50.25,393400,428700,0.78131,-0.222741,0.00818637,0.00812707,11.199151,11.400067,2023-08-01
2116,2023-08-01 13:10:00,19750.0,19727.6,9855050,4629550,60.25,72.45,400300,274100,0.267003,-0.729462,0.00928849,0.00918942,10.998123,11.190382,2023-08-01
7377,2023-08-01 13:10:00,19800.0,19727.6,16790300,4771400,39.3,101.55,323900,194250,0.020528,-0.9774,0.00140657,0.0014957,10.933849,11.15304,2023-08-01
12635,2023-08-01 13:10:00,19850.0,19727.6,6973200,861950,24.45,136.65,146300,31400,0.00028,-0.999628,2.941e-05,3.744e-05,10.954084,11.205281,2023-08-01
17891,2023-08-01 13:10:00,19900.0,19727.6,8367350,962850,14.7,176.85,181950,48400,1e-06,-0.999999,1.1e-07,1.9e-07,11.069987,11.381068,2023-08-01
23145,2023-08-01 13:10:00,19950.0,19727.6,5220600,201750,8.55,221.4,168850,12700,0.0,-1.0,0.0,0.0,11.229939,11.895044,2023-08-01
28398,2023-08-01 13:10:00,20000.0,19727.6,7867200,463950,5.1,267.35,63900,6800,0.0,-1.0,0.0,0.0,11.556932,12.203207,2023-08-01
25772,2023-08-01 13:11:00,19500.0,19727.0,902000,6620750,245.15,9.75,11850,119700,1.0,0.0,0.0,0.0,11.761892,12.863806,2023-08-01
20519,2023-08-01 13:11:00,19550.0,19727.0,354850,3871750,200.0,14.8,10800,108650,0.999999,-4e-06,9e-08,4.4e-07,11.510051,12.402713,2023-08-01
15264,2023-08-01 13:11:00,19600.0,19727.0,2733000,9968850,158.55,22.65,59050,251000,0.999738,-0.000462,2.645e-05,4.286e-05,11.48857,12.029585,2023-08-01
10007,2023-08-01 13:11:00,19650.0,19727.0,2192600,5162700,119.95,34.25,73800,154700,0.984461,-0.019472,0.00108571,0.00126058,11.21174,11.707826,2023-08-01
4748,2023-08-01 13:11:00,19700.0,19727.0,9762450,10732700,86.75,51.15,305600,407000,0.780267,-0.229102,0.0083518,0.00820516,11.047267,11.514371,2023-08-01
2117,2023-08-01 13:11:00,19750.0,19727.0,9808600,4717600,59.4,73.4,291450,265150,0.258913,-0.733727,0.00925482,0.0090617,10.905215,11.298554,2023-08-01
7378,2023-08-01 13:11:00,19800.0,19727.0,16860250,4738400,38.7,102.95,271750,230650,0.018747,-0.976927,0.0013151,0.00150285,10.866389,11.336132,2023-08-01
12636,2023-08-01 13:11:00,19850.0,19727.0,6994900,861650,24.0,138.15,98100,34000,0.000233,-0.999576,2.502e-05,4.166e-05,10.892877,11.425151,2023-08-01
17892,2023-08-01 13:11:00,19900.0,19727.0,8378500,948100,14.5,178.45,140850,45950,1e-06,-0.999998,9e-08,2.8e-07,11.045229,11.667325,2023-08-01
23146,2023-08-01 13:11:00,19950.0,19727.0,5040750,201150,8.45,222.25,89950,7600,0.0,-1.0,0.0,0.0,11.218666,12.003265,2023-08-01
28399,2023-08-01 13:11:00,20000.0,19727.0,7875700,463950,5.1,271.05,36600,3300,0.0,-1.0,0.0,0.0,11.579713,13.511245,2023-08-01
25773,2023-08-01 13:12:00,19500.0,19732.0,902000,6620750,249.9,9.25,15000,200950,1.0,0.0,0.0,0.0,11.839414,12.871728,2023-08-01
20520,2023-08-01 13:12:00,19550.0,19732.0,354850,3871750,204.1,14.05,11800,236150,1.0,-2e-06,4e-08,2.3e-07,11.435962,12.404042,2023-08-01
15265,2023-08-01 13:12:00,19600.0,19732.0,2733000,9968850,161.95,21.5,123700,290300,0.999874,-0.000271,1.355e-05,2.622e-05,11.352359,12.013795,2023-08-01
10008,2023-08-01 13:12:00,19650.0,19732.0,2192600,5162700,122.95,32.65,128500,329900,0.989959,-0.013583,0.00075339,0.0009305,11.10814,11.690237,2023-08-01
4749,2023-08-01 13:12:00,19700.0,19732.0,9762450,10732700,89.3,48.85,609900,706900,0.822185,-0.188389,0.0074252,0.00736472,10.971921,11.467962,2023-08-01
2118,2023-08-01 13:12:00,19750.0,19732.0,9808600,4717600,61.25,70.75,547450,431900,0.305079,-0.687325,0.01013387,0.00981176,10.815683,11.291634,2023-08-01
7379,2023-08-01 13:12:00,19800.0,19732.0,16860250,4738400,39.95,99.7,544550,355050,0.024926,-0.968933,0.00169353,0.00193516,10.770818,11.323942,2023-08-01
12637,2023-08-01 13:12:00,19850.0,19732.0,6994900,861650,24.7,134.7,195000,76200,0.000331,-0.999308,3.52e-05,6.542e-05,10.777311,11.473597,2023-08-01
17893,2023-08-01 13:12:00,19900.0,19732.0,8378500,948100,14.85,174.65,212550,73200,1e-06,-0.999996,1.2e-07,5.4e-07,10.91645,11.739187,2023-08-01
23147,2023-08-01 13:12:00,19950.0,19732.0,5040750,201150,8.65,217.8,113000,16200,0.0,-1.0,0.0,0.0,11.09901,11.981283,2023-08-01
28400,2023-08-01 13:12:00,20000.0,19732.0,7875700,468450,5.1,265.0,82000,9550,0.0,-1.0,0.0,0.0,11.408719,12.914396,2023-08-01
25774,2023-08-01 13:13:00,19500.0,19732.8,902000,6620750,249.45,9.4,10150,112100,1.0,0.0,0.0,0.0,11.295717,12.960947,2023-08-01
20521,2023-08-01 13:13:00,19550.0,19732.8,354850,3871750,204.25,14.3,6450,113800,1.0,-2e-06,2e-08,2.3e-07,11.259986,12.512826,2023-08-01
15266,2023-08-01 13:13:00,19600.0,19732.8,2733000,9968850,161.45,21.9,91800,250550,0.999924,-0.000276,8.67e-06,2.647e-05,11.076081,12.147241,2023-08-01
10009,2023-08-01 13:13:00,19650.0,19732.8,2192600,5162700,122.45,33.0,80750,188350,0.991829,-0.01332,0.00064341,0.00090928,10.898087,11.805564,2023-08-01
4750,2023-08-01 13:13:00,19700.0,19732.8,9762450,10732700,88.8,49.6,382200,402400,0.832672,-0.185565,0.00728102,0.00720511,10.802531,11.654832,2023-08-01
2119,2023-08-01 13:13:00,19750.0,19732.8,9808600,4717600,61.1,71.6,376150,284750,0.31115,-0.676952,0.01034318,0.00979892,10.727369,11.504612,2023-08-01
7380,2023-08-01 13:13:00,19800.0,19732.8,16860250,4738400,40.0,100.4,369500,211500,0.025435,-0.965292,0.00173527,0.00208846,10.729787,11.537764,2023-08-01
12638,2023-08-01 13:13:00,19850.0,19732.8,6994900,861650,24.8,135.25,145150,42450,0.000337,-0.999112,3.594e-05,8.102e-05,10.757437,11.703227,2023-08-01
17894,2023-08-01 13:13:00,19900.0,19732.8,8378500,948100,14.95,175.25,206200,42550,1e-06,-0.999993,1.2e-07,8.8e-07,10.908697,12.045617,2023-08-01
23148,2023-08-01 13:13:00,19950.0,19732.8,5040750,201150,8.65,219.2,93000,12850,0.0,-1.0,0.0,1e-08,11.069793,12.63219,2023-08-01
28401,2023-08-01 13:13:00,20000.0,19732.8,7875700,468450,5.2,264.75,43100,4350,0.0,-1.0,0.0,0.0,11.433536,13.100692,2023-08-01
25775,2023-08-01 13:14:00,19500.0,19738.0,901350,6611650,254.75,8.95,12150,212100,1.0,0.0,0.0,0.0,11.530566,12.988851,2023-08-01
20522,2023-08-01 13:14:00,19550.0,19738.0,351600,3882750,208.65,13.45,12050,134400,1.0,-1e-06,1e-08,1.1e-07,11.201568,12.48505,2023-08-01
15267,2023-08-01 13:14:00,19600.0,19738.0,2693200,10034700,165.7,20.5,111850,235800,0.99996,-0.000145,4.69e-06,1.466e-05,11.082967,12.073056,2023-08-01
10010,2023-08-01 13:14:00,19650.0,19738.0,2146450,5182950,126.25,31.2,137600,233850,0.994742,-0.008778,0.00043687,0.0006377,10.906138,11.749702,2023-08-01
4751,2023-08-01 13:14:00,19700.0,19738.0,9685900,10707600,92.0,46.75,522650,556750,0.86858,-0.146691,0.00621523,0.00628503,10.804661,11.51511,2023-08-01
2120,2023-08-01 13:14:00,19750.0,19738.0,9764750,4735350,63.35,68.05,474950,334650,0.36566,-0.626588,0.01109902,0.01051017,10.676452,11.352024,2023-08-01
7381,2023-08-01 13:14:00,19800.0,19738.0,16767350,4740650,41.45,96.25,544650,254350,0.034288,-0.955832,0.00224837,0.00258588,10.646804,11.376738,2023-08-01
12639,2023-08-01 13:14:00,19850.0,19738.0,6954500,855050,25.75,130.4,192750,64750,0.000509,-0.998869,5.331e-05,0.00010341,10.675067,11.486283,2023-08-01
17895,2023-08-01 13:14:00,19900.0,19738.0,8320900,948700,15.4,169.9,174950,45500,1e-06,-0.999992,1.9e-07,9.8e-07,10.791754,11.763753,2023-08-01
23149,2023-08-01 13:14:00,19950.0,19738.0,5024000,204650,8.95,213.6,89650,12350,0.0,-1.0,0.0,0.0,10.974046,12.294312,2023-08-01
28402,2023-08-01 13:14:00,20000.0,19738.0,7879350,466800,5.3,259.6,63850,12250,0.0,-1.0,0.0,0.0,11.303978,12.923157,2023-08-01
25776,2023-08-01 13:15:00,19500.0,19741.25,901350,6611650,253.5,9.15,43200,523600,1.0,0.0,0.0,0.0,8.490755,13.191487,2023-08-01
20523,2023-08-01 13:15:00,19550.0,19741.25,351600,3882750,208.35,13.55,24700,190150,1.0,-1e-06,0.0,9e-08,9.978648,12.6538,2023-08-01
15268,2023-08-01 13:15:00,19600.0,19741.25,2693200,10034700,165.05,20.5,173050,618450,0.999995,-0.000119,7.5e-07,1.208e-05,10.198224,12.230476,2023-08-01
10011,2023-08-01 13:15:00,19650.0,19741.25,2146450,5182950,126.15,31.25,169850,431000,0.997389,-0.007528,0.00024551,0.00055004,10.394056,11.942969,2023-08-01
4752,2023-08-01 13:15:00,19700.0,19741.25,9685900,10707600,91.7,46.85,873600,826250,0.897436,-0.131202,0.00543842,0.00572761,10.393099,11.752454,2023-08-01
2121,2023-08-01 13:15:00,19750.0,19741.25,9764750,4735350,62.9,68.1,890150,600800,0.398631,-0.590138,0.01181628,0.01056577,10.328418,11.6323,2023-08-01
7382,2023-08-01 13:15:00,19800.0,19741.25,16767350,4740650,41.2,96.45,835300,483050,0.037979,-0.941514,0.00251443,0.0031396,10.388198,11.75853,2023-08-01
12640,2023-08-01 13:15:00,19850.0,19741.25,6954500,855050,25.6,131.2,371750,91550,0.000549,-0.997637,5.848e-05,0.00019274,10.469882,12.096258,2023-08-01
17896,2023-08-01 13:15:00,19900.0,19741.25,8320900,948700,15.45,170.5,300550,95350,1e-06,-0.999967,2.1e-07,3.55e-06,10.657896,12.506061,2023-08-01
23150,2023-08-01 13:15:00,19950.0,19741.25,5024000,204650,8.9,213.8,166700,22300,0.0,-1.0,0.0,4e-08,10.830397,13.145207,2023-08-01
28403,2023-08-01 13:15:00,20000.0,19741.25,7879350,466800,5.3,260.55,120450,21150,0.0,-1.0,0.0,0.0,11.192183,14.264824,2023-08-01
25777,2023-08-01 13:16:00,19500.0,19740.8,901350,6611650,250.7,9.25,11250,259300,,0.0,,0.0,0.0,13.215034,2023-08-01
20524,2023-08-01 13:16:00,19550.0,19740.8,351600,3882750,206.1,13.7,7150,147500,1.0,-1e-06,0.0,1e-07,9.130171,12.681761,2023-08-01
15269,2023-08-01 13:16:00,19600.0,19740.8,2693200,10034700,163.4,20.95,90700,348700,0.999998,-0.000131,3.8e-07,1.315e-05,9.84132,12.317934,2023-08-01
10012,2023-08-01 13:16:00,19650.0,19740.8,2146450,5182950,124.05,31.85,99050,253000,0.998088,-0.008002,0.00019272,0.00057797,10.02505,12.038409,2023-08-01
4753,2023-08-01 13:16:00,19700.0,19740.8,9685900,10707600,90.1,47.8,418750,712100,0.900888,-0.135718,0.00544565,0.00581604,10.161362,11.890684,2023-08-01
2122,2023-08-01 13:16:00,19750.0,19740.8,9764750,4735350,61.7,69.55,469600,364250,0.391242,-0.593609,0.0119868,0.01039779,10.167511,11.839893,2023-08-01
7383,2023-08-01 13:16:00,19800.0,19740.8,16767350,4740650,40.5,98.1,545150,314400,0.035076,-0.939885,0.00238573,0.00315537,10.297336,11.999342,2023-08-01
12641,2023-08-01 13:16:00,19850.0,19740.8,6954500,855050,25.1,132.75,228350,54300,0.00046,-0.997383,5.021e-05,0.00020809,10.39467,12.335743,2023-08-01
17897,2023-08-01 13:16:00,19900.0,19740.8,8320900,948700,15.05,172.75,245200,81750,1e-06,-0.999948,1.5e-07,5.24e-06,10.5778,12.935329,2023-08-01
23151,2023-08-01 13:16:00,19950.0,19740.8,5024000,204650,8.75,216.65,107700,9050,0.0,-0.999999,0.0,1e-07,10.797674,13.811092,2023-08-01
28404,2023-08-01 13:16:00,20000.0,19740.8,7879350,466800,5.2,263.35,45900,9200,0.0,-1.0,0.0,0.0,11.160679,15.02107,2023-08-01
25778,2023-08-01 13:17:00,19500.0,19737.25,907550,6624000,250.0,9.5,14300,222800,1.0,0.0,0.0,0.0,8.934492,13.177069,2023-08-01
20525,2023-08-01 13:17:00,19550.0,19737.25,356450,3837350,204.7,14.05,11750,177750,1.0,-1e-06,0.0,1.3e-07,9.984226,12.637264,2023-08-01
15270,2023-08-01 13:17:00,19600.0,19737.25,2695900,9905150,162.1,21.4,103200,240550,0.99999,-0.000165,1.38e-06,1.648e-05,10.314093,12.254775,2023-08-01
10013,2023-08-01 13:17:00,19650.0,19737.25,2126850,5165700,122.9,32.5,64400,233350,0.996584,-0.009708,0.00031682,0.00069137,10.341314,11.968288,2023-08-01
4754,2023-08-01 13:17:00,19700.0,19737.25,9625650,10680300,88.95,48.75,346500,505250,0.876547,-0.155092,0.00627823,0.00642638,10.356212,11.81868,2023-08-01
2123,2023-08-01 13:17:00,19750.0,19737.25,9688200,4843900,60.95,70.6,402500,365250,0.351297,-0.631832,0.01142547,0.01024646,10.342901,11.721459,2023-08-01
7384,2023-08-01 13:17:00,19800.0,19737.25,16768900,4783600,39.85,99.65,407000,301850,0.028395,-0.952387,0.00198764,0.00265657,10.419995,11.895264,2023-08-01
12642,2023-08-01 13:17:00,19850.0,19737.25,6940600,869900,24.75,134.45,147850,51050,0.000343,-0.998311,3.791e-05,0.0001422,10.516674,12.181995,2023-08-01
17898,2023-08-01 13:17:00,19900.0,19737.25,8371050,965150,14.85,174.4,186550,56650,1e-06,-0.999976,1.1e-07,2.61e-06,10.68922,12.683373,2023-08-01
23152,2023-08-01 13:17:00,19950.0,19737.25,5020450,202650,8.7,217.8,97200,14850,0.0,-1.0,0.0,3e-08,10.921441,13.323529,2023-08-01
28405,2023-08-01 13:17:00,20000.0,19737.25,7866500,465600,5.2,265.0,71550,9400,0.0,-1.0,0.0,0.0,11.286609,14.575634,2023-08-01
25779,2023-08-01 13:18:00,19500.0,19740.25,907550,6624000,252.95,9.3,6950,113250,1.0,0.0,0.0,0.0,8.978641,13.21743,2023-08-01
20526,2023-08-01 13:18:00,19550.0,19740.25,356450,3837350,207.55,13.85,11050,59200,1.0,-1e-06,0.0,9e-08,10.035862,12.707188,2023-08-01
15271,2023-08-01 13:18:00,19600.0,19740.25,2695900,9905150,164.7,20.95,35450,145850,0.999994,-0.000121,9.1e-07,1.234e-05,10.341328,12.295239,2023-08-01
10014,2023-08-01 13:18:00,19650.0,19740.25,2126850,5165700,125.15,31.75,48550,97000,0.997492,-0.007724,0.0002405,0.00056673,10.347988,11.991412,2023-08-01
4755,2023-08-01 13:18:00,19700.0,19740.25,9625650,10680300,91.05,47.7,266900,305950,0.894347,-0.136139,0.00561796,0.00589787,10.396477,11.839644,2023-08-01
2124,2023-08-01 13:18:00,19750.0,19740.25,9688200,4843900,62.65,69.2,228000,184000,0.386057,-0.600957,0.01178789,0.01051739,10.377611,11.738897,2023-08-01
7385,2023-08-01 13:18:00,19800.0,19740.25,16768900,4783600,41.2,97.45,232050,184000,0.034917,-0.945504,0.00235735,0.00298466,10.461016,11.831809,2023-08-01
12643,2023-08-01 13:18:00,19850.0,19740.25,6940600,869900,25.55,132.25,129400,39150,0.000456,-0.997927,4.964e-05,0.00017214,10.52001,12.167801,2023-08-01
17899,2023-08-01 13:18:00,19900.0,19740.25,8371050,965150,15.4,171.7,105650,34100,1e-06,-0.999972,1.5e-07,3.05e-06,10.696741,12.605234,2023-08-01
23153,2023-08-01 13:18:00,19950.0,19740.25,5020450,202650,8.95,215.65,77750,7900,0.0,-1.0,0.0,4e-08,10.893129,13.425204,2023-08-01
28406,2023-08-01 13:18:00,20000.0,19740.25,7866500,465600,5.35,262.0,41050,16600,0.0,-1.0,0.0,0.0,11.257697,14.454374,2023-08-01
25780,2023-08-01 13:19:00,19500.0,19742.2,907550,6624000,252.95,9.25,11350,84300,,0.0,,0.0,0.0,13.274369,2023-08-01
20527,2023-08-01 13:19:00,19550.0,19742.2,356450,3837350,207.55,13.75,3050,58300,1.0,-1e-06,0.0,7e-08,9.213994,12.761622,2023-08-01
15272,2023-08-01 13:19:00,19600.0,19742.2,2695900,9905150,164.65,20.9,52500,157050,0.999998,-0.000104,2.6e-07,1.063e-05,9.865555,12.3788,2023-08-01
10015,2023-08-01 13:19:00,19650.0,19742.2,2126850,5165700,125.45,31.7,51100,121250,0.998392,-0.006902,0.00016514,0.00051079,10.104927,12.092339,2023-08-01
4756,2023-08-01 13:19:00,19700.0,19742.2,9625650,10680300,90.9,47.4,239600,284300,0.910945,-0.125672,0.00509425,0.00556385,10.151159,11.919386,2023-08-01
2125,2023-08-01 13:19:00,19750.0,19742.2,9688200,4843900,62.65,68.95,263150,220550,0.407408,-0.579831,0.01219757,0.01057956,10.213387,11.859722,2023-08-01
7386,2023-08-01 13:19:00,19800.0,19742.2,16768900,4783600,41.1,97.6,232400,129700,0.037121,-0.936508,0.00252303,0.00331246,10.314817,12.063469,2023-08-01
12644,2023-08-01 13:19:00,19850.0,19742.2,6940600,869900,25.65,132.05,144850,22900,0.000491,-0.997238,5.373e-05,0.00021989,10.435926,12.393674,2023-08-01
17900,2023-08-01 13:19:00,19900.0,19742.2,8371050,965150,15.4,171.6,135850,26600,1e-06,-0.999951,1.6e-07,5.05e-06,10.609308,12.925139,2023-08-01
23154,2023-08-01 13:19:00,19950.0,19742.2,5020450,202650,9.0,215.85,104250,2700,0.0,-0.999999,0.0,1.1e-07,10.835302,13.908901,2023-08-01
28407,2023-08-01 13:19:00,20000.0,19742.2,7866500,465600,5.35,261.5,54150,2850,0.0,-1.0,0.0,0.0,11.191215,14.829558,2023-08-01
25781,2023-08-01 13:20:00,19500.0,19738.9,910300,6589550,249.75,9.55,12250,94550,,0.0,,0.0,0.0,13.265256,2023-08-01
20528,2023-08-01 13:20:00,19550.0,19738.9,365050,3840400,204.8,14.2,14800,82600,1.0,-1e-06,0.0,1e-07,9.370996,12.75744,2023-08-01
15273,2023-08-01 13:20:00,19600.0,19738.9,2725250,9941950,162.4,21.5,48750,139250,0.999996,-0.000135,5.3e-07,1.369e-05,10.02466,12.363707,2023-08-01
10016,2023-08-01 13:20:00,19650.0,19738.9,2135650,5191450,123.2,32.7,54600,107550,0.997731,-0.008631,0.00022559,0.00062367,10.155536,12.106133,2023-08-01
4757,2023-08-01 13:20:00,19700.0,19738.9,9618850,10769450,89.65,48.8,247500,400550,0.890377,-0.144577,0.00586639,0.00613684,10.303417,11.944535,2023-08-01
2126,2023-08-01 13:20:00,19750.0,19738.9,9745850,4887600,61.45,70.8,233650,271000,0.3682,-0.61448,0.0118,0.01035664,10.294461,11.898249,2023-08-01
7387,2023-08-01 13:20:00,19800.0,19738.9,16724450,4810250,40.5,99.65,276250,172250,0.030472,-0.947231,0.00212926,0.00287283,10.431639,12.075335,2023-08-01
12645,2023-08-01 13:20:00,19850.0,19738.9,6947600,869900,25.1,134.6,162200,39750,0.000352,-0.997883,3.94e-05,0.00017288,10.50535,12.441769,2023-08-01
17901,2023-08-01 13:20:00,19900.0,19738.9,8387350,975850,15.15,174.1,137000,29900,1e-06,-0.999968,1.1e-07,3.41e-06,10.697969,12.912889,2023-08-01
23155,2023-08-01 13:20:00,19950.0,19738.9,5032500,202650,8.9,218.6,83650,7550,0.0,-0.999999,0.0,7e-08,10.932877,13.915782,2023-08-01
28408,2023-08-01 13:20:00,20000.0,19738.9,7858650,465100,5.35,265.3,75400,6450,0.0,-1.0,0.0,0.0,11.309075,15.121808,2023-08-01
25782,2023-08-01 13:21:00,19500.0,19739.7,910300,6589550,250.25,9.4,2750,98250,,0.0,,0.0,0.0,13.24089,2023-08-01
20529,2023-08-01 13:21:00,19550.0,19739.7,365050,3840400,205.5,14.05,10400,83500,1.0,-1e-06,0.0,8e-08,9.354869,12.749117,2023-08-01
15274,2023-08-01 13:21:00,19600.0,19739.7,2725250,9941950,162.4,21.4,30100,120950,0.999998,-0.00012,3e-07,1.23e-05,9.835467,12.380726,2023-08-01
