id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
10017,2023-08-01 13:21:00,19650.0,19739.7,2135650,5191450,123.6,32.35,41350,105500,0.998047,-0.007847,0.00019839,0.00057686,10.116062,12.084239,2023-08-01
4758,2023-08-01 13:21:00,19700.0,19739.7,9618850,10769450,89.3,48.45,141150,234100,0.899172,-0.138703,0.00562473,0.00599237,10.153741,11.939127,2023-08-01
2127,2023-08-01 13:21:00,19750.0,19739.7,9745850,4887600,61.25,70.3,166850,195450,0.376029,-0.606735,0.01204134,0.0104691,10.195364,11.882703,2023-08-01
7388,2023-08-01 13:21:00,19800.0,19739.7,16724450,4810250,40.15,99.15,192200,175800,0.030277,-0.945601,0.00214929,0.00295442,10.318773,12.074292,2023-08-01
12646,2023-08-01 13:21:00,19850.0,19739.7,6947600,884900,25.15,134.25,79600,27450,0.000354,-0.997751,3.985e-05,0.00018274,10.474197,12.484001,2023-08-01
17902,2023-08-01 13:21:00,19900.0,19739.7,8387350,975850,15.15,174.0,84400,22750,1e-06,-0.999962,1e-07,3.99e-06,10.663431,13.031508,2023-08-01
23156,2023-08-01 13:21:00,19950.0,19739.7,5032500,202650,8.95,217.8,73250,5950,0.0,-0.999999,0.0,7e-08,10.920731,13.881196,2023-08-01
28409,2023-08-01 13:21:00,20000.0,19739.7,7858650,465100,5.45,264.2,45950,450,0.0,-1.0,0.0,0.0,11.331737,14.998139,2023-08-01
25783,2023-08-01 13:22:00,19500.0,19747.5,910300,6589550,257.9,8.6,21650,231800,,0.0,,0.0,0.0,13.224191,2023-08-01
20530,2023-08-01 13:22:00,19550.0,19747.5,365050,3840400,212.25,12.8,32900,150100,1.0,0.0,0.0,3e-08,9.086842,12.699228,2023-08-01
15275,2023-08-01 13:22:00,19600.0,19747.5,2725250,9941950,169.0,19.45,131950,394450,1.0,-4.4e-05,8e-08,4.83e-06,9.815332,12.285303,2023-08-01
10018,2023-08-01 13:22:00,19650.0,19747.5,2135650,5191450,129.15,29.5,111300,292600,0.999241,-0.003853,8.449e-05,0.00031126,10.039369,11.949144,2023-08-01
4759,2023-08-01 13:22:00,19700.0,19747.5,9618850,10769450,94.25,44.55,500450,637950,0.937311,-0.093246,0.00394468,0.00459742,10.144236,11.7709,2023-08-01
2128,2023-08-01 13:22:00,19750.0,19747.5,9745850,4887600,65.0,65.1,571600,451500,0.472438,-0.52394,0.01272399,0.01109667,10.153316,11.649131,2023-08-01
7389,2023-08-01 13:22:00,19800.0,19747.5,16724450,4810250,42.9,92.8,545200,353150,0.049905,-0.924319,0.00325345,0.00392629,10.27458,11.784099,2023-08-01
12647,2023-08-01 13:22:00,19850.0,19747.5,6947600,884900,26.7,126.75,271250,89350,0.000705,-0.996889,7.647e-05,0.00025382,10.360147,12.088763,2023-08-01
17903,2023-08-01 13:22:00,19900.0,19747.5,8387350,975850,16.1,166.05,273950,81200,2e-06,-0.999952,2.3e-07,5.06e-06,10.546461,12.606586,2023-08-01
23157,2023-08-01 13:22:00,19950.0,19747.5,5032500,202650,9.4,210.5,256100,13450,0.0,-0.999999,0.0,1e-07,10.76627,13.659093,2023-08-01
28410,2023-08-01 13:22:00,20000.0,19747.5,7858650,465100,5.6,255.95,136850,11200,0.0,-1.0,0.0,0.0,11.129673,14.536088,2023-08-01
25784,2023-08-01 13:23:00,19500.0,19746.2,879600,6566150,256.5,8.6,94150,339250,,0.0,,0.0,0.0,13.177589,2023-08-01
20531,2023-08-01 13:23:00,19550.0,19746.2,364100,3861250,210.95,12.8,21400,195350,1.0,0.0,0.0,2e-08,9.046318,12.647242,2023-08-01
15276,2023-08-01 13:23:00,19600.0,19746.2,2688700,10007800,167.6,19.5,130400,468500,1.0,-4.5e-05,7e-08,4.95e-06,9.73306,12.238261,2023-08-01
10019,2023-08-01 13:23:00,19650.0,19746.2,2142600,5210650,127.75,29.85,144150,349650,0.999234,-0.004154,8.63e-05,0.00033422,9.953482,11.950628,2023-08-01
4760,2023-08-01 13:23:00,19700.0,19746.2,9413550,10630600,93.05,44.95,759850,944250,0.933956,-0.098265,0.00414944,0.00480231,10.08243,11.758559,2023-08-01
2129,2023-08-01 13:23:00,19750.0,19746.2,9681000,4947750,64.15,66.0,631950,534950,0.455601,-0.538367,0.01275942,0.01106378,10.126734,11.69723,2023-08-01
7390,2023-08-01 13:23:00,19800.0,19746.2,16696350,4941400,42.15,93.95,812250,467550,0.044557,-0.92895,0.00299423,0.00373479,10.235171,11.851299,2023-08-01
12648,2023-08-01 13:23:00,19850.0,19746.2,6868650,886550,26.25,128.3,281500,96600,0.000575,-0.997049,6.369e-05,0.00024052,10.344439,12.214094,2023-08-01
17904,2023-08-01 13:23:00,19900.0,19746.2,8305000,963600,15.9,167.65,357850,94900,1e-06,-0.999954,1.8e-07,4.88e-06,10.558883,12.740137,2023-08-01
23158,2023-08-01 13:23:00,19950.0,19746.2,5014650,202650,9.35,210.85,173900,14750,0.0,-1.0,0.0,6e-08,10.803442,13.472378,2023-08-01
28411,2023-08-01 13:23:00,20000.0,19746.2,7824200,465100,5.65,257.55,151650,12850,0.0,-1.0,0.0,0.0,11.201376,14.683555,2023-08-01
25785,2023-08-01 13:24:00,19500.0,19747.2,879600,6566150,258.1,8.4,29950,168950,,0.0,,0.0,0.0,13.136158,2023-08-01
20532,2023-08-01 13:24:00,19550.0,19747.2,364100,3861250,212.25,12.5,15150,89600,1.0,0.0,0.0,2e-08,9.24691,12.59702,2023-08-01
15277,2023-08-01 13:24:00,19600.0,19747.2,2688700,10007800,169.1,19.1,118650,317250,0.999999,-3.5e-05,9e-08,3.97e-06,9.928655,12.188758,2023-08-01
10020,2023-08-01 13:24:00,19650.0,19747.2,2142600,5210650,129.2,29.25,80500,158750,0.999226,-0.003555,8.613e-05,0.00029339,10.10519,11.885601,2023-08-01
4761,2023-08-01 13:24:00,19700.0,19747.2,9413550,10630600,93.95,44.15,426600,535350,0.937862,-0.09129,0.00395435,0.00459577,10.129589,11.683616,2023-08-01
2130,2023-08-01 13:24:00,19750.0,19747.2,9681000,4947750,64.8,65.15,475850,360700,0.468297,-0.527574,0.01281882,0.01118994,10.150168,11.636676,2023-08-01
7391,2023-08-01 13:24:00,19800.0,19747.2,16696350,4941400,42.7,92.7,459600,265450,0.047443,-0.927868,0.00315237,0.00382926,10.264364,11.739441,2023-08-01
12649,2023-08-01 13:24:00,19850.0,19747.2,6868650,886550,26.7,126.5,204400,62250,0.000638,-0.997325,7.021e-05,0.00022485,10.380705,12.004675,2023-08-01
17905,2023-08-01 13:24:00,19900.0,19747.2,8305000,963600,16.1,166.1,224450,41500,1e-06,-0.999961,1.9e-07,4.2e-06,10.564299,12.569314,2023-08-01
23159,2023-08-01 13:24:00,19950.0,19747.2,5014650,200850,9.45,209.35,116850,19000,0.0,-1.0,0.0,5e-08,10.798975,13.296886,2023-08-01
28412,2023-08-01 13:24:00,20000.0,19747.2,7824200,465700,5.7,255.75,104650,8500,0.0,-1.0,0.0,0.0,11.191241,14.396991,2023-08-01
25786,2023-08-01 13:25:00,19500.0,19746.2,879600,6566150,255.1,8.8,7050,101400,,0.0,,0.0,0.0,13.261636,2023-08-01
20533,2023-08-01 13:25:00,19550.0,19746.2,364100,3861250,209.45,13.1,2950,78500,1.0,0.0,0.0,2e-08,8.100163,12.74382,2023-08-01
15278,2023-08-01 13:25:00,19600.0,19746.2,2688700,10007800,166.1,19.95,49200,187900,1.0,-4.6e-05,2e-08,5.05e-06,9.26801,12.35184,2023-08-01
10021,2023-08-01 13:25:00,19650.0,19746.2,2142600,5210650,126.5,30.45,60000,107200,0.999486,-0.004235,6.182e-05,0.0003392,9.682403,12.075155,2023-08-01
4762,2023-08-01 13:25:00,19700.0,19746.2,9413550,10630600,92.1,46.0,270100,414050,0.938635,-0.100093,0.00401699,0.00482844,9.914624,11.948094,2023-08-01
2131,2023-08-01 13:25:00,19750.0,19746.2,9681000,4947750,63.4,67.35,286350,289250,0.454629,-0.537973,0.01301442,0.01093777,10.004663,11.927404,2023-08-01
7392,2023-08-01 13:25:00,19800.0,19746.2,16696350,4941400,41.6,95.2,317850,221350,0.041872,-0.926889,0.00289637,0.00377824,10.143191,12.070102,2023-08-01
12650,2023-08-01 13:25:00,19850.0,19746.2,6868650,886550,26.0,129.75,143300,35950,0.000498,-0.99667,5.643e-05,0.00026426,10.29821,12.492373,2023-08-01
17906,2023-08-01 13:25:00,19900.0,19746.2,8305000,963600,15.75,169.65,142500,35250,1e-06,-0.99993,1.4e-07,7.01e-06,10.525072,13.180885,2023-08-01
23160,2023-08-01 13:25:00,19950.0,19746.2,5014650,200850,9.3,213.25,94950,15850,0.0,-0.999999,0.0,1.4e-07,10.790428,14.093403,2023-08-01
28413,2023-08-01 13:25:00,20000.0,19746.2,7824200,465700,5.6,259.75,79350,10650,0.0,-1.0,0.0,0.0,11.181793,15.340528,2023-08-01
25787,2023-08-01 13:26:00,19500.0,19742.15,857700,6551950,254.0,8.95,16950,125900,1.0,0.0,0.0,0.0,8.019843,13.170204,2023-08-01
20534,2023-08-01 13:26:00,19550.0,19742.15,360200,3853150,208.1,13.3,6950,84500,1.0,0.0,0.0,3e-08,9.529154,12.637463,2023-08-01
15279,2023-08-01 13:26:00,19600.0,19742.15,2647350,10042300,165.35,20.2,77550,279150,0.999999,-5.7e-05,2.4e-07,6.26e-06,10.096874,12.221845,2023-08-01
10022,2023-08-01 13:26:00,19650.0,19742.15,2133850,5262900,125.7,30.9,69650,206650,0.998664,-0.005224,0.00014224,0.00041532,10.182118,11.942978,2023-08-01
4763,2023-08-01 13:26:00,19700.0,19742.15,9304450,10764900,91.2,46.45,298500,464650,0.914945,-0.116444,0.00502272,0.005493,10.225352,11.760903,2023-08-01
2132,2023-08-01 13:26:00,19750.0,19742.15,9575300,5018100,62.75,67.85,341500,345250,0.404348,-0.584019,0.01247061,0.01101466,10.248612,11.682435,2023-08-01
7393,2023-08-01 13:26:00,19800.0,19742.15,16712500,4992100,41.3,96.1,457500,266550,0.033794,-0.945679,0.00238901,0.00307719,10.367053,11.80922,2023-08-01
12651,2023-08-01 13:26:00,19850.0,19742.15,6899150,893250,25.6,130.5,167050,64850,0.000353,-0.998268,4.06e-05,0.00015164,10.442108,12.099559,2023-08-01
17907,2023-08-01 13:26:00,19900.0,19742.15,8342550,970500,15.45,170.5,212450,64800,1e-06,-0.999978,9e-08,2.51e-06,10.637933,12.680609,2023-08-01
23161,2023-08-01 13:26:00,19950.0,19742.15,5036450,211000,9.1,214.3,115450,11850,0.0,-1.0,0.0,3e-08,10.885485,13.499627,2023-08-01
28414,2023-08-01 13:26:00,20000.0,19742.15,7799500,465700,5.5,260.65,91750,9500,0.0,-1.0,0.0,0.0,11.279549,14.561773,2023-08-01
25788,2023-08-01 13:27:00,19500.0,19745.0,857700,6551950,257.6,8.65,13100,98250,1.0,0.0,0.0,0.0,9.062456,13.160841,2023-08-01
20535,2023-08-01 13:27:00,19550.0,19745.0,360200,3853150,212.1,12.75,11000,99700,1.0,0.0,0.0,2e-08,10.153474,12.589654,2023-08-01
15280,2023-08-01 13:27:00,19600.0,19745.0,2647350,10042300,168.9,19.6,77250,150450,0.999998,-3.8e-05,2.7e-07,4.33e-06,10.420985,12.213524,2023-08-01
10023,2023-08-01 13:27:00,19650.0,19745.0,2133850,5262900,128.85,29.75,80400,154950,0.998831,-0.003839,0.00012372,0.00031858,10.397288,11.871671,2023-08-01
4764,2023-08-01 13:27:00,19700.0,19745.0,9304450,10764900,93.95,44.9,337850,313200,0.925905,-0.099034,0.00446917,0.004942,10.393041,11.677631,2023-08-01
2133,2023-08-01 13:27:00,19750.0,19745.0,9575300,5018100,64.6,65.6,280400,233100,0.440349,-0.553294,0.01266497,0.01134754,10.315282,11.539229,2023-08-01
7394,2023-08-01 13:27:00,19800.0,19745.0,16712500,4992100,42.55,93.2,371250,198150,0.04097,-0.940387,0.00279948,0.00338252,10.394727,11.604413,2023-08-01
12652,2023-08-01 13:27:00,19850.0,19745.0,6899150,893250,26.5,127.4,149800,54950,0.000479,-0.998182,5.402e-05,0.00016198,10.468663,11.88818,2023-08-01
17908,2023-08-01 13:27:00,19900.0,19745.0,8342550,970500,16.0,166.35,169700,30400,1e-06,-0.999985,1.3e-07,1.83e-06,10.647433,12.245942,2023-08-01
23162,2023-08-01 13:27:00,19950.0,19745.0,5036450,211000,9.3,210.55,70800,6000,0.0,-1.0,0.0,2e-08,10.842304,13.131571,2023-08-01
28415,2023-08-01 13:27:00,20000.0,19745.0,7799500,468700,5.6,256.5,80700,8150,0.0,-1.0,0.0,0.0,11.228381,14.030108,2023-08-01
25789,2023-08-01 13:28:00,19500.0,19749.4,857700,6551950,258.65,8.55,7450,103050,,0.0,,0.0,0.0,13.287413,2023-08-01
20536,2023-08-01 13:28:00,19550.0,19749.4,360200,3853150,213.15,12.6,3350,66200,1.0,0.0,0.0,1e-08,8.565151,12.72712,2023-08-01
15281,2023-08-01 13:28:00,19600.0,19749.4,2647350,10042300,169.45,19.15,43850,130500,1.0,-2.5e-05,1e-08,2.85e-06,9.454861,12.311613,2023-08-01
10024,2023-08-01 13:28:00,19650.0,19749.4,2133850,5262900,129.3,29.2,50000,98750,0.999669,-0.002807,4.123e-05,0.00023871,9.760417,12.002324,2023-08-01
4765,2023-08-01 13:28:00,19700.0,19749.4,9304450,10764900,94.35,44.1,257100,390000,0.951914,-0.080766,0.00334093,0.00421009,9.948148,11.824722,2023-08-01
2134,2023-08-01 13:28:00,19750.0,19749.4,9575300,5018100,65.1,64.8,340850,220850,0.496301,-0.503051,0.01324473,0.01127739,10.013616,11.760647,2023-08-01
7395,2023-08-01 13:28:00,19800.0,19749.4,16712500,4992100,42.85,92.35,333400,160250,0.049952,-0.919487,0.00337677,0.00417057,10.146499,11.908483,2023-08-01
12653,2023-08-01 13:28:00,19850.0,19749.4,6899150,893250,26.7,126.35,103650,35300,0.000599,-0.996635,6.803e-05,0.00027487,10.265704,12.269708,2023-08-01
17909,2023-08-01 13:28:00,19900.0,19749.4,8342550,970500,16.15,165.4,142000,30050,1e-06,-0.99995,1.6e-07,5.36e-06,10.481723,12.792907,2023-08-01
23163,2023-08-01 13:28:00,19950.0,19749.4,5036450,211000,9.5,208.85,62550,4800,0.0,-0.999999,0.0,7e-08,10.735035,13.645239,2023-08-01
28416,2023-08-01 13:28:00,20000.0,19749.4,7799500,468700,5.65,255.25,37150,8600,0.0,-1.0,0.0,0.0,11.097451,14.82705,2023-08-01
25790,2023-08-01 13:29:00,19500.0,19751.65,851350,6551950,262.55,8.25,18900,216750,,0.0,,0.0,0.0,13.250415,2023-08-01
20537,2023-08-01 13:29:00,19550.0,19751.65,359900,3853150,215.95,12.1,8500,92250,1.0,0.0,0.0,1e-08,8.990022,12.66299,2023-08-01
15282,2023-08-01 13:29:00,19600.0,19751.65,2622000,10042300,172.6,18.45,168400,300100,1.0,-1.6e-05,2e-08,1.9e-06,9.836653,12.243477,2023-08-01
10025,2023-08-01 13:29:00,19650.0,19751.65,2116200,5262900,131.8,28.05,93800,240100,0.999705,-0.00205,3.662e-05,0.00018206,9.931415,11.889719,2023-08-01
4766,2023-08-01 13:29:00,19700.0,19751.65,9150650,10764900,96.3,42.4,475800,512900,0.958269,-0.06825,0.00296673,0.00376712,10.03458,11.667271,2023-08-01
2135,2023-08-01 13:29:00,19750.0,19751.65,9455950,5018100,66.75,62.6,432650,348850,0.525958,-0.477272,0.01316764,0.01149046,10.091639,11.570369,2023-08-01
7396,2023-08-01 13:29:00,19800.0,19751.65,16541750,4992100,44.05,89.65,723950,342350,0.058212,-0.91492,0.00380708,0.00445323,10.199495,11.672006,2023-08-01
12654,2023-08-01 13:29:00,19850.0,19751.65,6832550,893250,27.35,123.3,195950,81500,0.000741,-0.996764,8.302e-05,0.00027277,10.269648,11.986669,2023-08-01
17910,2023-08-01 13:29:00,19900.0,19751.65,8273950,970500,16.6,162.0,243950,88250,1e-06,-0.999963,2.1e-07,4.2e-06,10.488829,12.42789,2023-08-01
23164,2023-08-01 13:29:00,19950.0,19751.65,5011650,211000,9.7,204.85,111800,6750,0.0,-1.0,0.0,3e-08,10.712366,13.089917,2023-08-01
28417,2023-08-01 13:29:00,20000.0,19751.65,7799900,468700,5.8,251.2,85150,5300,0.0,-1.0,0.0,0.0,11.088579,14.187906,2023-08-01
25791,2023-08-01 13:30:00,19500.0,19758.05,851350,6641100,269.5,7.7,55400,481400,1.0,0.0,0.0,0.0,7.6182,13.2557,2023-08-01
20538,2023-08-01 13:30:00,19550.0,19758.05,359900,3875300,223.2,11.3,39750,578000,1.0,0.0,0.0,0.0,9.692119,12.663445,2023-08-01
15283,2023-08-01 13:30:00,19600.0,19758.05,2622000,10134350,178.95,16.9,282750,704600,1.0,-6e-06,1e-08,7.2e-07,10.087198,12.140861,2023-08-01
10026,2023-08-01 13:30:00,19650.0,19758.05,2116200,5312650,138.1,25.75,296250,672800,0.999814,-0.00097,2.316e-05,9.341e-05,10.228673,11.749257,2023-08-01
4767,2023-08-01 13:30:00,19700.0,19758.05,9150650,10835850,101.6,39.3,1440100,1419700,0.972304,-0.04443,0.00208677,0.00273061,10.223357,11.512527,2023-08-01
2136,2023-08-01 13:30:00,19750.0,19758.05,9455950,5060300,70.8,58.2,1553350,1130200,0.608407,-0.40218,0.01263119,0.01144496,10.189791,11.326968,2023-08-01
7397,2023-08-01 13:30:00,19800.0,19758.05,16541750,5035200,47.0,84.35,1872600,1025300,0.087056,-0.889238,0.00517701,0.0055554,10.253319,11.397664,2023-08-01
12655,2023-08-01 13:30:00,19850.0,19758.05,6832550,902100,29.4,117.05,670400,196050,0.001475,-0.995768,0.00015627,0.00035886,10.303935,11.633161,2023-08-01
17911,2023-08-01 13:30:00,19900.0,19758.05,8273950,977850,17.8,155.3,933200,275150,3e-06,-0.999957,4.8e-07,4.95e-06,10.474367,12.036446,2023-08-01
23165,2023-08-01 13:30:00,19950.0,19758.05,5011650,208000,10.3,198.25,300750,46350,0.0,-1.0,0.0,4e-08,10.646756,12.749138,2023-08-01
28418,2023-08-01 13:30:00,20000.0,19758.05,7799900,470000,6.1,243.45,225800,36900,0.0,-1.0,0.0,0.0,10.995182,13.500546,2023-08-01
25792,2023-08-01 13:31:00,19500.0,19757.4,851350,6641100,271.5,7.35,36300,348600,1.0,0.0,0.0,0.0,10.719101,13.081287,2023-08-01
20539,2023-08-01 13:31:00,19550.0,19757.4,359900,3875300,224.8,10.75,34150,344650,1.0,0.0,0.0,0.0,10.749301,12.454236,2023-08-01
15284,2023-08-01 13:31:00,19600.0,19757.4,2622000,10134350,180.0,16.35,178900,864950,1.0,-4e-06,4e-08,5.6e-07,10.587693,11.968657,2023-08-01
10027,2023-08-01 13:31:00,19650.0,19757.4,2116200,5312650,138.5,24.85,195300,662750,0.999751,-0.000806,2.995e-05,8.067e-05,10.437355,11.525144,2023-08-01
4768,2023-08-01 13:31:00,19700.0,19757.4,9150650,10835850,101.8,38.05,807450,1013100,0.969952,-0.04185,0.00221625,0.0026749,10.344466,11.245306,2023-08-01
2137,2023-08-01 13:31:00,19750.0,19757.4,9455950,5060300,71.25,57.0,1050650,794400,0.599235,-0.407291,0.01259267,0.01179138,10.328678,11.075807,2023-08-01
7398,2023-08-01 13:31:00,19800.0,19757.4,16541750,5035200,47.1,82.95,1550750,678750,0.084203,-0.899856,0.00503833,0.00532726,10.319363,11.096799,2023-08-01
12656,2023-08-01 13:31:00,19850.0,19757.4,6832550,902100,29.45,115.5,558900,154800,0.001384,-0.997029,0.00014737,0.00027101,10.353165,11.261193,2023-08-01
17912,2023-08-01 13:31:00,19900.0,19757.4,8273950,977850,17.8,153.85,540250,122600,3e-06,-0.99998,4.3e-07,2.49e-06,10.50762,11.608744,2023-08-01
23166,2023-08-01 13:31:00,19950.0,19757.4,5011650,208000,10.35,196.55,283100,30150,0.0,-1.0,0.0,1e-08,10.691288,12.15106,2023-08-01
28419,2023-08-01 13:31:00,20000.0,19757.4,7799900,470000,6.05,242.25,199800,22300,0.0,-1.0,0.0,0.0,10.998507,12.919621,2023-08-01
25793,2023-08-01 13:32:00,19500.0,19756.95,809050,6641100,271.7,7.35,18500,259850,1.0,0.0,0.0,0.0,11.141974,13.066988,2023-08-01
20540,2023-08-01 13:32:00,19550.0,19756.95,359900,3875300,226.5,10.65,9650,181300,1.0,0.0,0.0,0.0,11.600014,12.404155,2023-08-01
15285,2023-08-01 13:32:00,19600.0,19756.95,2565950,10134350,181.0,16.2,91050,379150,0.999999,-4e-06,9e-08,5e-07,10.995697,11.910517,2023-08-01
10028,2023-08-01 13:32:00,19650.0,19756.95,2057700,5312650,139.65,24.65,99500,311900,0.999629,-0.000759,4.231e-05,7.701e-05,10.774335,11.460629,2023-08-01
4769,2023-08-01 13:32:00,19700.0,19756.95,8804700,10835850,102.25,37.7,420800,656650,0.967696,-0.04117,0.00233111,0.00267232,10.486178,11.154933,2023-08-01
2138,2023-08-01 13:32:00,19750.0,19756.95,8936300,5060300,71.55,56.55,664500,473950,0.593081,-0.411422,0.01257992,0.01198847,10.423341,10.966727,2023-08-01
7399,2023-08-01 13:32:00,19800.0,19756.95,16247150,5035200,47.7,82.7,1118150,329900,0.083853,-0.904907,0.0049777,0.00519063,10.456632,11.011378,2023-08-01
12657,2023-08-01 13:32:00,19850.0,19756.95,6704350,902100,29.8,114.9,350550,57100,0.001385,-0.99759,0.00014671,0.00022877,10.448512,11.091035,2023-08-01
17913,2023-08-01 13:32:00,19900.0,19756.95,8358100,977850,18.0,153.1,513450,59400,3e-06,-0.999988,4.2e-07,1.55e-06,10.578621,11.363457,2023-08-01
23167,2023-08-01 13:32:00,19950.0,19756.95,5016150,208000,10.5,195.0,235350,5550,0.0,-1.0,0.0,0.0,10.759193,11.609744,2023-08-01
28420,2023-08-01 13:32:00,20000.0,19756.95,7795450,470000,6.2,241.35,138000,17700,0.0,-1.0,0.0,0.0,11.083217,12.466856,2023-08-01
25794,2023-08-01 13:33:00,19500.0,19757.0,809050,6660250,272.2,7.2,10200,226250,1.0,0.0,0.0,0.0,11.422978,13.004367,2023-08-01
20541,2023-08-01 13:33:00,19550.0,19757.0,356900,3865250,225.95,10.6,8950,149050,1.0,0.0,0.0,0.0,11.375239,12.391005,2023-08-01
15286,2023-08-01 13:33:00,19600.0,19757.0,2565950,9990350,181.55,15.95,74650,252150,0.999999,-3e-06,1.1e-07,4.1e-07,11.142898,11.848166,2023-08-01
10029,2023-08-01 13:33:00,19650.0,19757.0,2057700,5363300,139.8,24.25,56400,156650,0.999638,-0.000666,4.134e-05,6.905e-05,10.801404,11.379077,2023-08-01
4770,2023-08-01 13:33:00,19700.0,19757.0,8804700,10905850,102.95,37.35,435000,508000,0.966779,-0.039591,0.00236738,0.00261373,10.611658,11.095546,2023-08-01
2139,2023-08-01 13:33:00,19750.0,19757.0,8936300,5302550,72.0,56.2,462150,370400,0.593425,-0.41005,0.01254231,0.01208932,10.49695,10.912902,2023-08-01
7400,2023-08-01 13:33:00,19800.0,19757.0,16247150,5261300,48.0,82.2,627950,311750,0.084195,-0.907196,0.00499048,0.00515693,10.506449,10.93223,2023-08-01
12658,2023-08-01 13:33:00,19850.0,19757.0,6704350,912550,30.05,114.0,230600,56150,0.001395,-0.997958,0.00014767,0.00020068,10.495601,10.92823,2023-08-01
17914,2023-08-01 13:33:00,19900.0,19757.0,8358100,968050,18.1,152.0,252650,44700,3e-06,-0.999993,4.1e-07,1e-06,10.601797,11.1234,2023-08-01
23168,2023-08-01 13:33:00,19950.0,19757.0,5016150,220500,10.6,194.9,113400,12350,0.0,-1.0,0.0,0.0,10.79056,11.594164,2023-08-01
28421,2023-08-01 13:33:00,20000.0,19757.0,7795450,479550,6.2,241.5,91250,7400,0.0,-1.0,0.0,0.0,11.083384,12.537344,2023-08-01
25795,2023-08-01 13:34:00,19500.0,19759.2,809050,6660250,273.6,7.15,19650,188800,1.0,0.0,0.0,0.0,10.995686,13.063631,2023-08-01
20542,2023-08-01 13:34:00,19550.0,19759.2,356900,3865250,226.9,10.5,13550,137500,1.0,0.0,0.0,0.0,10.953431,12.44624,2023-08-01
15287,2023-08-01 13:34:00,19600.0,19759.2,2565950,9990350,182.05,15.85,89800,253300,1.0,-2e-06,3e-08,3.2e-07,10.746758,11.921847,2023-08-01
10030,2023-08-01 13:34:00,19650.0,19759.2,2057700,5363300,140.65,24.4,106300,205900,0.999789,-0.000584,2.558e-05,6.066e-05,10.61339,11.527057,2023-08-01
4771,2023-08-01 13:34:00,19700.0,19759.2,8804700,10905850,103.6,37.3,435650,585750,0.973907,-0.035182,0.00197356,0.00235608,10.460085,11.224027,2023-08-01
2140,2023-08-01 13:34:00,19750.0,19759.2,8936300,5302550,72.3,56.0,564250,428450,0.622955,-0.384613,0.01251333,0.01178656,10.344446,11.048669,2023-08-01
7401,2023-08-01 13:34:00,19800.0,19759.2,16247150,5261300,48.55,82.0,971350,352350,0.093413,-0.892543,0.00544744,0.00566918,10.442974,11.114562,2023-08-01
12659,2023-08-01 13:34:00,19850.0,19759.2,6704350,912550,30.4,114.0,287700,51350,0.001598,-0.996961,0.00016885,0.00028131,10.436259,11.214256,2023-08-01
17915,2023-08-01 13:34:00,19900.0,19759.2,8358100,968050,18.5,152.2,426800,65600,3e-06,-0.999982,5e-07,2.34e-06,10.591064,11.554983,2023-08-01
23169,2023-08-01 13:34:00,19950.0,19759.2,5016150,220500,10.8,195.0,165600,13100,0.0,-1.0,0.0,1e-08,10.763785,12.143111,2023-08-01
28422,2023-08-01 13:34:00,20000.0,19759.2,7795450,479550,6.4,239.6,136750,11900,0.0,-1.0,0.0,0.0,11.092378,12.557708,2023-08-01
25796,2023-08-01 13:35:00,19500.0,19763.6,791950,6660250,278.6,6.9,26450,310700,1.0,0.0,0.0,0.0,11.528587,13.110436,2023-08-01
20543,2023-08-01 13:35:00,19550.0,19763.6,348300,3865250,231.6,10.0,28800,262900,1.0,0.0,0.0,0.0,11.245405,12.447427,2023-08-01
15288,2023-08-01 13:35:00,19600.0,19763.6,2488700,9990350,186.75,15.15,128250,528400,1.0,-1e-06,3e-08,1.7e-07,11.025372,11.929368,2023-08-01
10031,2023-08-01 13:35:00,19650.0,19763.6,2070200,5363300,144.8,22.95,178600,328600,0.999857,-0.000316,1.764e-05,3.472e-05,10.777952,11.438128,2023-08-01
4772,2023-08-01 13:35:00,19700.0,19763.6,8664400,10905850,107.05,35.35,742200,1005650,0.981074,-0.02457,0.00149879,0.00177037,10.548027,11.133285,2023-08-01
2141,2023-08-01 13:35:00,19750.0,19763.6,8704000,5302550,75.3,53.4,1032450,748750,0.675799,-0.331736,0.01178719,0.01135112,10.437872,10.940051,2023-08-01
7402,2023-08-01 13:35:00,19800.0,19763.6,15885850,5261300,50.7,78.85,1397050,675750,0.11967,-0.868961,0.00651432,0.00661562,10.487375,11.002313,2023-08-01
12660,2023-08-01 13:35:00,19850.0,19763.6,6648550,912550,31.9,110.4,618200,102150,0.00248,-0.995955,0.00025196,0.00036889,10.462537,11.099623,2023-08-01
17916,2023-08-01 13:35:00,19900.0,19763.6,8376700,968050,19.5,147.6,593900,117900,6e-06,-0.99998,9e-07,2.59e-06,10.608157,11.288816,2023-08-01
