id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
23170,2023-08-01 13:35:00,19950.0,19763.6,4981000,220500,11.5,189.75,287500,29600,0.0,-1.0,0.0,1e-08,10.795184,11.717084,2023-08-01
28423,2023-08-01 13:35:00,20000.0,19763.6,7614300,479550,6.75,235.45,435650,30750,0.0,-1.0,0.0,0.0,11.081081,12.471149,2023-08-01
25797,2023-08-01 13:36:00,19500.0,19757.5,791950,6627250,270.75,7.35,21000,302800,1.0,0.0,0.0,0.0,10.088648,13.095153,2023-08-01
20544,2023-08-01 13:36:00,19550.0,19757.5,348300,3879650,224.15,10.7,15700,196750,1.0,0.0,0.0,0.0,10.43587,12.450853,2023-08-01
15289,2023-08-01 13:36:00,19600.0,19757.5,2488700,10141150,180.15,16.15,155900,351250,1.0,-2e-06,3e-08,3.4e-07,10.620513,11.92928,2023-08-01
10032,2023-08-01 13:36:00,19650.0,19757.5,2070200,5411300,138.6,24.45,126900,260900,0.999811,-0.000588,2.366e-05,6.194e-05,10.454335,11.453155,2023-08-01
4773,2023-08-01 13:36:00,19700.0,19757.5,8664400,11272800,101.6,37.6,678600,733950,0.973258,-0.037494,0.00206273,0.00251442,10.30569,11.177262,2023-08-01
2142,2023-08-01 13:36:00,19750.0,19757.5,8704000,5507400,71.1,56.75,821950,498900,0.602692,-0.404049,0.01286672,0.01205233,10.304307,11.048956,2023-08-01
7403,2023-08-01 13:36:00,19800.0,19757.5,15885850,5468050,47.4,83.0,1307450,572750,0.081208,-0.90368,0.00498305,0.00527755,10.373535,11.122553,2023-08-01
12661,2023-08-01 13:36:00,19850.0,19757.5,6648550,930450,29.55,115.5,509550,135050,0.001153,-0.997469,0.00012716,0.00023918,10.376337,11.281032,2023-08-01
17917,2023-08-01 13:36:00,19900.0,19757.5,8376700,991000,18.0,153.95,526950,101900,2e-06,-0.999985,3.1e-07,1.9e-06,10.559842,11.654631,2023-08-01
23171,2023-08-01 13:36:00,19950.0,19757.5,4981000,223500,10.5,196.55,299900,18700,0.0,-1.0,0.0,1e-08,10.744278,12.179825,2023-08-01
28424,2023-08-01 13:36:00,20000.0,19757.5,7614300,492550,6.3,241.9,271950,27000,0.0,-1.0,0.0,0.0,11.115013,12.835207,2023-08-01
25798,2023-08-01 13:37:00,19500.0,19760.3,791950,6627250,272.55,7.35,8850,232750,1.0,0.0,0.0,0.0,9.159528,13.198871,2023-08-01
20545,2023-08-01 13:37:00,19550.0,19760.3,348300,3879650,225.3,10.6,5400,134550,1.0,0.0,0.0,0.0,9.7116,12.530222,2023-08-01
15290,2023-08-01 13:37:00,19600.0,19760.3,2488700,10141150,180.7,16.0,44100,247700,1.0,-2e-06,0.0,2.5e-07,10.036661,12.016768,2023-08-01
10033,2023-08-01 13:37:00,19650.0,19760.3,2070200,5411300,139.2,24.2,77400,190600,0.999926,-0.000456,1.017e-05,4.875e-05,10.089371,11.545855,2023-08-01
4774,2023-08-01 13:37:00,19700.0,19760.3,8664400,11272800,102.1,37.25,272100,638400,0.981511,-0.03169,0.00155674,0.00217781,10.044838,11.287505,2023-08-01
2143,2023-08-01 13:37:00,19750.0,19760.3,8704000,5507400,71.25,56.5,355350,357750,0.641881,-0.3721,0.0128056,0.01163796,10.068458,11.22167,2023-08-01
7404,2023-08-01 13:37:00,19800.0,19760.3,15885850,5468050,47.65,82.7,616200,298800,0.091689,-0.884495,0.005565,0.00592561,10.214839,11.344734,2023-08-01
12662,2023-08-01 13:37:00,19850.0,19760.3,6648550,930450,29.85,115.2,288850,50600,0.001359,-0.99608,0.00014989,0.00034683,10.272654,11.5817,2023-08-01
17918,2023-08-01 13:37:00,19900.0,19760.3,8376700,991000,18.1,153.45,266550,52650,2e-06,-0.999967,3.5e-07,3.99e-06,10.449695,12.017005,2023-08-01
23172,2023-08-01 13:37:00,19950.0,19760.3,4981000,223500,10.6,195.75,160450,13450,0.0,-1.0,0.0,2e-08,10.661659,12.590758,2023-08-01
28425,2023-08-01 13:37:00,20000.0,19760.3,7614300,492550,6.3,241.5,157750,8200,0.0,-1.0,0.0,0.0,11.014795,13.511418,2023-08-01
25799,2023-08-01 13:38:00,19500.0,19757.05,782950,6627250,269.25,7.55,15700,200450,1.0,0.0,0.0,0.0,9.010851,13.170618,2023-08-01
20546,2023-08-01 13:38:00,19550.0,19757.05,349650,3879650,222.4,10.8,19550,121050,1.0,0.0,0.0,0.0,9.791764,12.470716,2023-08-01
15291,2023-08-01 13:38:00,19600.0,19757.05,2485450,10141150,178.3,16.25,93850,346050,1.0,-2e-06,1e-08,3.1e-07,10.178409,11.939193,2023-08-01
10034,2023-08-01 13:38:00,19650.0,19757.05,2036700,5411300,136.95,24.75,100050,211850,0.99988,-0.000583,1.6e-05,6.175e-05,10.163895,11.497578,2023-08-01
4775,2023-08-01 13:38:00,19700.0,19757.05,8588700,11272800,100.45,38.0,410750,616900,0.975119,-0.037988,0.00198879,0.00255299,10.152342,11.225876,2023-08-01
2144,2023-08-01 13:38:00,19750.0,19757.05,8641200,5507400,69.8,57.3,629450,442350,0.599301,-0.40925,0.0132344,0.01213061,10.130059,11.110616,2023-08-01
7405,2023-08-01 13:38:00,19800.0,19757.05,15910050,5468050,46.5,83.75,734950,534250,0.074788,-0.90629,0.00477719,0.00517736,10.255598,11.20969,2023-08-01
12663,2023-08-01 13:38:00,19850.0,19757.05,6637550,930450,28.95,116.4,392500,86800,0.000918,-0.997549,0.00010489,0.00023203,10.290587,11.39545,2023-08-01
17919,2023-08-01 13:38:00,19900.0,19757.05,8570050,991000,17.5,155.2,813050,124100,1e-06,-0.999984,2e-07,2.06e-06,10.466614,11.857299,2023-08-01
23173,2023-08-01 13:38:00,19950.0,19757.05,4966200,223500,10.05,197.95,677300,14350,0.0,-1.0,0.0,1e-08,10.623515,12.459977,2023-08-01
28426,2023-08-01 13:38:00,20000.0,19757.05,7628850,492550,5.95,244.0,299350,25500,0.0,-1.0,0.0,0.0,10.980223,13.40612,2023-08-01
25800,2023-08-01 13:39:00,19500.0,19760.1,782950,6682900,272.05,7.45,6100,164850,1.0,0.0,0.0,0.0,8.755591,13.239992,2023-08-01
20547,2023-08-01 13:39:00,19550.0,19760.1,349650,3858350,226.0,10.7,10050,124100,1.0,0.0,0.0,0.0,10.181106,12.560469,2023-08-01
15292,2023-08-01 13:39:00,19600.0,19760.1,2485450,10118700,180.75,15.95,101950,258650,1.0,-1e-06,0.0,2.1e-07,10.115373,11.998084,2023-08-01
10035,2023-08-01 13:39:00,19650.0,19760.1,2036700,5454550,139.1,24.05,54700,237750,0.999932,-0.000402,9.5e-06,4.392e-05,10.107774,11.506485,2023-08-01
4776,2023-08-01 13:39:00,19700.0,19760.1,8588700,11567350,102.15,36.95,288150,483850,0.981662,-0.030223,0.00155361,0.00212497,10.084439,11.223164,2023-08-01
2145,2023-08-01 13:39:00,19750.0,19760.1,8641200,5521750,71.05,55.9,360900,305700,0.640591,-0.37216,0.0129508,0.01186335,10.057518,11.107886,2023-08-01
7406,2023-08-01 13:39:00,19800.0,19760.1,15910050,5448850,47.45,82.05,451700,347800,0.088279,-0.890386,0.00546741,0.00582459,10.199208,11.217706,2023-08-01
12664,2023-08-01 13:39:00,19850.0,19760.1,6637550,961100,29.45,114.5,220350,108750,0.001145,-0.996783,0.00013001,0.00029693,10.211639,11.429094,2023-08-01
17920,2023-08-01 13:39:00,19900.0,19760.1,8570050,1006800,17.8,152.55,486850,51300,2e-06,-0.99998,2.5e-07,2.53e-06,10.392627,11.790845,2023-08-01
23174,2023-08-01 13:39:00,19950.0,19760.1,4966200,211950,10.05,195.4,359150,8300,0.0,-1.0,0.0,1e-08,10.50021,12.457585,2023-08-01
28427,2023-08-01 13:39:00,20000.0,19760.1,7628850,480100,5.85,240.4,145650,17900,0.0,-1.0,0.0,0.0,10.826978,13.103435,2023-08-01
25801,2023-08-01 13:40:00,19500.0,19752.45,782950,6682900,264.3,8.0,13500,156300,1.0,0.0,0.0,0.0,8.39931,13.198466,2023-08-01
20548,2023-08-01 13:40:00,19550.0,19752.45,349650,3858350,218.15,11.45,12950,218900,1.0,0.0,0.0,0.0,9.817042,12.506089,2023-08-01
15293,2023-08-01 13:40:00,19600.0,19752.45,2485450,10118700,173.75,17.2,77700,254550,1.0,-4e-06,1e-08,5.1e-07,10.008266,11.98218,2023-08-01
10036,2023-08-01 13:40:00,19650.0,19752.45,2036700,5454550,132.95,26.1,72000,221000,0.999827,-0.000894,2.294e-05,9.209e-05,10.075833,11.545642,2023-08-01
4777,2023-08-01 13:40:00,19700.0,19752.45,8588700,11567350,97.05,39.7,407200,569850,0.96643,-0.050139,0.00258843,0.00321656,10.098219,11.249702,2023-08-01
2146,2023-08-01 13:40:00,19750.0,19752.45,8641200,5521750,67.1,59.7,512300,511700,0.537825,-0.465704,0.01376475,0.01246596,10.100497,11.161808,2023-08-01
7407,2023-08-01 13:40:00,19800.0,19752.45,15910050,5448850,44.1,86.7,661000,458600,0.05216,-0.928828,0.0036704,0.00422723,10.173544,11.262107,2023-08-01
12665,2023-08-01 13:40:00,19850.0,19752.45,6637550,961100,27.15,119.8,312700,91050,0.000438,-0.9985,5.389e-05,0.00014925,10.206193,11.443527,2023-08-01
17921,2023-08-01 13:40:00,19900.0,19752.45,8570050,1006800,16.25,159.35,372950,87900,0.0,-0.999991,7e-08,1.21e-06,10.386262,11.992728,2023-08-01
23175,2023-08-01 13:40:00,19950.0,19752.45,4966200,211950,9.2,202.7,284650,13550,0.0,-1.0,0.0,0.0,10.534929,12.708393,2023-08-01
28428,2023-08-01 13:40:00,20000.0,19752.45,7628850,480100,5.5,248.2,146100,12600,0.0,-1.0,0.0,0.0,10.942004,13.464051,2023-08-01
25802,2023-08-01 13:41:00,19500.0,19748.35,777150,6682900,261.65,8.25,14750,279550,1.0,0.0,0.0,0.0,9.873233,13.152487,2023-08-01
20549,2023-08-01 13:41:00,19550.0,19748.35,348650,3858350,215.2,11.9,10700,197700,1.0,0.0,0.0,0.0,10.211387,12.486839,2023-08-01
15294,2023-08-01 13:41:00,19600.0,19748.35,2430800,10118700,171.5,17.75,82800,388550,1.0,-5e-06,4e-08,7.4e-07,10.389889,11.935843,2023-08-01
10037,2023-08-01 13:41:00,19650.0,19748.35,2023550,5454550,131.05,26.85,85650,305250,0.999608,-0.001228,4.814e-05,0.00012451,10.356281,11.485071,2023-08-01
4778,2023-08-01 13:41:00,19700.0,19748.35,8459950,11567350,94.75,40.95,515050,767200,0.953858,-0.063316,0.00334354,0.00389659,10.174757,11.214578,2023-08-01
2147,2023-08-01 13:41:00,19750.0,19748.35,8510750,5521750,65.15,61.25,577100,569050,0.48115,-0.517172,0.01382115,0.01263096,10.141752,11.099497,2023-08-01
7408,2023-08-01 13:41:00,19800.0,19748.35,15730100,5448850,42.8,88.75,685300,486950,0.038975,-0.946383,0.0028994,0.00342379,10.235954,11.200688,2023-08-01
12666,2023-08-01 13:41:00,19850.0,19748.35,6569550,961100,26.45,122.25,313750,135050,0.000277,-0.999121,3.512e-05,9.253e-05,10.299643,11.367,2023-08-01
17922,2023-08-01 13:41:00,19900.0,19748.35,8638250,1006800,15.85,161.4,357750,111550,0.0,-0.999997,4e-08,4.4e-07,10.481014,11.732175,2023-08-01
23176,2023-08-01 13:41:00,19950.0,19748.35,4890000,211950,8.9,205.0,264050,15450,0.0,-1.0,0.0,0.0,10.599,12.392094,2023-08-01
28429,2023-08-01 13:41:00,20000.0,19748.35,7595100,480100,5.3,251.0,190550,19250,0.0,-1.0,0.0,0.0,10.993782,13.186101,2023-08-01
25803,2023-08-01 13:42:00,19500.0,19752.75,777150,6733800,267.25,8.0,10400,233150,1.0,0.0,0.0,0.0,10.885728,13.213696,2023-08-01
20550,2023-08-01 13:42:00,19550.0,19752.75,348650,3829100,220.0,11.4,5650,156350,1.0,0.0,0.0,0.0,10.54996,12.505694,2023-08-01
15295,2023-08-01 13:42:00,19600.0,19752.75,2430800,10224450,176.75,17.05,48100,328450,1.0,-3e-06,5e-08,4e-07,10.8267,11.960796,2023-08-01
10038,2023-08-01 13:42:00,19650.0,19752.75,2023550,5496450,135.5,25.65,55550,282200,0.999714,-0.000731,3.528e-05,7.777e-05,10.595571,11.4702,2023-08-01
4779,2023-08-01 13:42:00,19700.0,19752.75,8459950,11706100,98.95,39.2,289450,519200,0.964178,-0.046664,0.0026714,0.00308366,10.415472,11.181315,2023-08-01
2148,2023-08-01 13:42:00,19750.0,19752.75,8510750,5558600,68.45,58.75,388550,456900,0.541439,-0.461228,0.01360272,0.01272015,10.305519,11.028007,2023-08-01
7409,2023-08-01 13:42:00,19800.0,19752.75,15730100,5499700,45.2,85.45,494600,367350,0.054607,-0.93262,0.003777,0.00415709,10.346513,11.080088,2023-08-01
12667,2023-08-01 13:42:00,19850.0,19752.75,6569550,942000,28.0,118.4,232300,76000,0.000486,-0.99884,5.903e-05,0.00012145,10.360085,11.218453,2023-08-01
17923,2023-08-01 13:42:00,19900.0,19752.75,8638250,1005800,16.7,156.75,260500,82950,0.0,-0.999997,7e-08,4.6e-07,10.486347,11.45886,2023-08-01
23177,2023-08-01 13:42:00,19950.0,19752.75,4890000,215250,9.45,199.45,217700,10200,0.0,-1.0,0.0,0.0,10.610266,11.873106,2023-08-01
28430,2023-08-01 13:42:00,20000.0,19752.75,7595100,481500,5.5,246.0,163100,10100,0.0,-1.0,0.0,0.0,10.935242,12.801482,2023-08-01
25804,2023-08-01 13:43:00,19500.0,19751.95,777150,6733800,266.0,8.05,6550,82350,1.0,0.0,0.0,0.0,10.561237,13.207185,2023-08-01
20551,2023-08-01 13:43:00,19550.0,19751.95,348650,3829100,220.35,11.55,13650,66900,1.0,0.0,0.0,0.0,10.999583,12.524378,2023-08-01
15296,2023-08-01 13:43:00,19600.0,19751.95,2430800,10224450,176.05,17.25,37300,165900,1.0,-3e-06,5e-08,4.2e-07,10.822984,11.977642,2023-08-01
10039,2023-08-01 13:43:00,19650.0,19751.95,2023550,5496450,134.75,26.05,39300,140400,0.999712,-0.000789,3.576e-05,8.347e-05,10.567938,11.513783,2023-08-01
4780,2023-08-01 13:43:00,19700.0,19751.95,8459950,11706100,98.45,39.75,242900,331500,0.962556,-0.049169,0.00278099,0.00321604,10.422892,11.231921,2023-08-01
2149,2023-08-01 13:43:00,19750.0,19751.95,8510750,5558600,68.2,59.45,226750,215100,0.530554,-0.47146,0.01365764,0.01274204,10.33791,11.084912,2023-08-01
7410,2023-08-01 13:43:00,19800.0,19751.95,15730100,5499700,44.95,85.95,302200,178150,0.051095,-0.93666,0.00359453,0.00397857,10.36176,11.086997,2023-08-01
12668,2023-08-01 13:43:00,19850.0,19751.95,6569550,942000,27.75,118.65,134600,34100,0.000416,-0.999037,5.136e-05,0.00010341,10.358424,11.160913,2023-08-01
17924,2023-08-01 13:43:00,19900.0,19751.95,8638250,1005800,16.5,157.55,145200,23650,0.0,-0.999997,5e-08,4e-07,10.477125,11.499595,2023-08-01
23178,2023-08-01 13:43:00,19950.0,19751.95,4890000,215250,9.3,200.85,121350,3050,0.0,-1.0,0.0,0.0,10.594399,12.081347,2023-08-01
28431,2023-08-01 13:43:00,20000.0,19751.95,7595100,481500,5.4,246.4,80900,5250,0.0,-1.0,0.0,0.0,10.918242,12.689789,2023-08-01
25805,2023-08-01 13:44:00,19500.0,19747.85,777150,6733800,264.15,8.25,11400,139700,1.0,0.0,0.0,0.0,11.759762,13.140029,2023-08-01
20552,2023-08-01 13:44:00,19550.0,19747.85,348650,3829100,218.25,11.75,7750,113000,1.0,0.0,0.0,0.0,11.594871,12.423815,2023-08-01
15297,2023-08-01 13:44:00,19600.0,19747.85,2430800,10224450,174.05,17.65,38750,219350,0.999999,-4e-06,1.8e-07,5.7e-07,11.22113,11.892769,2023-08-01
10040,2023-08-01 13:44:00,19650.0,19747.85,2023550,5496450,132.95,26.55,48900,154500,0.999388,-0.001042,7.04e-05,0.00010943,10.852942,11.40107,2023-08-01
4781,2023-08-01 13:44:00,19700.0,19747.85,8459950,11706100,96.65,40.45,226250,483100,0.947797,-0.06069,0.00359675,0.00386338,10.585314,11.097333,2023-08-01
2150,2023-08-01 13:44:00,19750.0,19747.85,8510750,5558600,66.8,60.45,303300,366500,0.474611,-0.5243,0.01356311,0.01299643,10.470649,10.929061,2023-08-01
7411,2023-08-01 13:44:00,19800.0,19747.85,15730100,5499700,44.0,87.5,449950,272950,0.039019,-0.95443,0.00287291,0.00312293,10.485496,10.936715,2023-08-01
12669,2023-08-01 13:44:00,19850.0,19747.85,6569550,942000,27.05,120.9,224550,63650,0.000263,-0.999486,3.338e-05,5.889e-05,10.453052,11.039853,2023-08-01
17925,2023-08-01 13:44:00,19900.0,19747.85,8638250,1005800,16.1,159.7,209450,44950,0.0,-0.999999,3e-08,1.3e-07,10.57272,11.243933,2023-08-01
23179,2023-08-01 13:44:00,19950.0,19747.85,4890000,215250,9.05,202.25,173200,5100,0.0,-1.0,0.0,0.0,10.67623,11.452291,2023-08-01
28432,2023-08-01 13:44:00,20000.0,19747.85,7595100,481500,5.3,249.25,162500,4050,0.0,-1.0,0.0,0.0,11.017376,12.378972,2023-08-01
25806,2023-08-01 13:45:00,19500.0,19746.1,777900,6743650,261.6,8.45,11800,170200,1.0,0.0,0.0,0.0,11.275816,13.158483,2023-08-01
20553,2023-08-01 13:45:00,19550.0,19746.1,341050,3866700,214.9,12.2,9900,130850,1.0,0.0,0.0,0.0,10.940014,12.49766,2023-08-01
15298,2023-08-01 13:45:00,19600.0,19746.1,2443600,10216700,171.3,18.2,79500,287050,0.999999,-5e-06,1.1e-07,7.3e-07,10.875969,11.951991,2023-08-01
10041,2023-08-01 13:45:00,19650.0,19746.1,2018750,5518200,130.6,27.4,79300,278800,0.999435,-0.001283,6.708e-05,0.00013204,10.635723,11.484214,2023-08-01
4782,2023-08-01 13:45:00,19700.0,19746.1,8449150,11771400,94.9,41.55,402750,586250,0.943932,-0.068337,0.00386435,0.00422446,10.475674,11.182935,2023-08-01
2151,2023-08-01 13:45:00,19750.0,19746.1,8472150,5589900,65.4,62.05,419100,466700,0.450284,-0.546689,0.01365433,0.01284092,10.390832,11.059268,2023-08-01
7412,2023-08-01 13:45:00,19800.0,19746.1,15724000,5511250,43.05,89.25,530200,418750,0.033033,-0.958654,0.00252896,0.00286866,10.442644,11.060125,2023-08-01
12670,2023-08-01 13:45:00,19850.0,19746.1,6514850,942900,26.35,123.4,228450,85800,0.000187,-0.999484,2.452e-05,5.812e-05,10.412694,11.287918,2023-08-01
17926,2023-08-01 13:45:00,19900.0,19746.1,8663950,994250,15.7,162.3,287800,68300,0.0,-0.999999,2e-08,1.5e-07,10.555774,11.531581,2023-08-01
23180,2023-08-01 13:45:00,19950.0,19746.1,4866650,214450,8.85,205.65,162850,8450,0.0,-1.0,0.0,0.0,10.679056,12.028977,2023-08-01
28433,2023-08-01 13:45:00,20000.0,19746.1,7558100,486900,5.15,252.2,204700,11550,0.0,-1.0,0.0,0.0,11.00755,12.901093,2023-08-01
25807,2023-08-01 13:46:00,19500.0,19748.15,777900,6743650,264.75,8.5,23550,234500,1.0,0.0,0.0,0.0,11.929641,13.257709,2023-08-01
20554,2023-08-01 13:46:00,19550.0,19748.15,341050,3866700,218.65,12.15,11050,198050,1.0,0.0,0.0,0.0,11.648375,12.568335,2023-08-01
15299,2023-08-01 13:46:00,19600.0,19748.15,2443600,10216700,174.0,18.15,130050,357000,0.999999,-4e-06,1.2e-07,5.8e-07,11.146173,12.036827,2023-08-01
10042,2023-08-01 13:46:00,19650.0,19748.15,2018750,5518200,133.25,27.25,112100,322100,0.999458,-0.001062,6.341e-05,0.00011079,10.873567,11.565803,2023-08-01
4783,2023-08-01 13:46:00,19700.0,19748.15,8449150,11771400,97.2,41.2,525700,863300,0.949371,-0.060402,0.0035209,0.00383146,10.654119,11.254768,2023-08-01
2152,2023-08-01 13:46:00,19750.0,19748.15,8472150,5589900,67.15,61.15,627800,708400,0.478482,-0.520386,0.01365273,0.0129556,10.507306,11.074348,2023-08-01
7413,2023-08-01 13:46:00,19800.0,19748.15,15724000,5511250,44.4,88.05,613800,550800,0.0392,-0.953134,0.00289669,0.00318688,10.538331,11.066127,2023-08-01
12671,2023-08-01 13:46:00,19850.0,19748.15,6514850,942900,27.35,121.1,292850,136750,0.000256,-0.999481,3.269e-05,5.958e-05,10.499819,11.123033,2023-08-01
17927,2023-08-01 13:46:00,19900.0,19748.15,8663950,994250,16.35,160.0,356250,101000,0.0,-0.999999,3e-08,1.4e-07,10.624847,11.374252,2023-08-01
23181,2023-08-01 13:46:00,19950.0,19748.15,4866650,214450,9.15,202.65,216750,9900,0.0,-1.0,0.0,0.0,10.702244,11.657288,2023-08-01
28434,2023-08-01 13:46:00,20000.0,19748.15,7558100,486900,5.3,248.15,174450,15650,0.0,-1.0,0.0,0.0,11.010724,12.050671,2023-08-01
25808,2023-08-01 13:47:00,19500.0,19755.95,777900,6743650,272.0,7.95,12500,168750,1.0,0.0,0.0,0.0,11.920059,13.321131,2023-08-01
20555,2023-08-01 13:47:00,19550.0,19755.95,341050,3866700,225.15,11.25,5700,146050,1.0,0.0,0.0,0.0,11.476647,12.595341,2023-08-01
15300,2023-08-01 13:47:00,19600.0,19755.95,2443600,10216700,180.6,16.7,96300,261750,1.0,-1e-06,3e-08,1.8e-07,11.163853,12.024595,2023-08-01
10043,2023-08-01 13:47:00,19650.0,19755.95,2018750,5518200,139.5,25.1,90450,204500,0.999784,-0.000417,2.695e-05,4.712e-05,10.947063,11.530524,2023-08-01
4784,2023-08-01 13:47:00,19700.0,19755.95,8449150,11771400,102.4,38.15,390300,619850,0.971838,-0.034495,0.00218843,0.00246598,10.670755,11.199473,2023-08-01
2153,2023-08-01 13:47:00,19750.0,19755.95,8472150,5589900,71.5,56.95,462500,472300,0.584575,-0.418755,0.01338336,0.0128681,10.53893,10.980518,2023-08-01
7414,2023-08-01 13:47:00,19800.0,19755.95,15724000,5511250,47.5,82.55,553150,355250,0.066442,-0.926453,0.00443234,0.00462405,10.524719,10.908715,2023-08-01
12672,2023-08-01 13:47:00,19850.0,19755.95,6514850,942900,29.3,114.75,199550,100950,0.000595,-0.998999,7.227e-05,0.00011133,10.439435,10.951469,2023-08-01
17928,2023-08-01 13:47:00,19900.0,19755.95,8663950,994250,17.6,152.5,238500,87050,0.0,-0.999999,8e-08,2.3e-07,10.560848,11.064799,2023-08-01
23182,2023-08-01 13:47:00,19950.0,19755.95,4866650,214450,9.8,195.0,125150,7050,0.0,-1.0,0.0,0.0,10.60504,11.373664,2023-08-01
28435,2023-08-01 13:47:00,20000.0,19755.95,7558100,486900,5.6,241.1,187100,13500,0.0,-1.0,0.0,0.0,10.877516,12.05288,2023-08-01
25809,2023-08-01 13:48:00,19500.0,19760.15,782400,6769800,275.0,7.65,16300,209300,1.0,0.0,0.0,0.0,11.375131,13.348321,2023-08-01
20556,2023-08-01 13:48:00,19550.0,19760.15,336350,3866700,227.3,10.8,21800,153650,1.0,0.0,0.0,0.0,10.79639,12.614292,2023-08-01
15301,2023-08-01 13:48:00,19600.0,19760.15,2427000,10218100,183.65,16.1,123050,325750,1.0,-1e-06,1e-08,9e-08,11.018098,12.057122,2023-08-01
10044,2023-08-01 13:48:00,19650.0,19760.15,2006350,5571250,142.15,24.2,128850,249800,0.9999,-0.000249,1.328e-05,2.924e-05,10.819024,11.557227,2023-08-01
4785,2023-08-01 13:48:00,19700.0,19760.15,8449650,11933400,104.75,36.9,621800,652900,0.981112,-0.025119,0.00158328,0.00189849,10.586121,11.231829,2023-08-01
2154,2023-08-01 13:48:00,19750.0,19760.15,8397950,5646600,73.1,55.25,803050,531650,0.64188,-0.365453,0.01302385,0.01240542,10.419969,11.015395,2023-08-01
7415,2023-08-01 13:48:00,19800.0,19760.15,15624100,5490300,48.7,80.85,849400,453900,0.084104,-0.903625,0.00538009,0.00562718,10.427435,11.03118,2023-08-01
12673,2023-08-01 13:48:00,19850.0,19760.15,6470700,931300,30.25,112.5,284050,96300,0.000876,-0.998322,0.00010442,0.00017739,10.37934,11.073261,2023-08-01
17929,2023-08-01 13:48:00,19900.0,19760.15,8594200,996900,18.15,150.45,311950,110200,1e-06,-0.999996,1.3e-07,6.3e-07,10.490011,11.346453,2023-08-01
23183,2023-08-01 13:48:00,19950.0,19760.15,4849000,217300,10.15,192.4,219250,14250,0.0,-1.0,0.0,0.0,10.547258,11.658967,2023-08-01
28436,2023-08-01 13:48:00,20000.0,19760.15,7609200,489600,5.8,238.75,117850,25000,0.0,-1.0,0.0,0.0,10.820114,12.56801,2023-08-01
25810,2023-08-01 13:49:00,19500.0,19761.8,782400,6769800,274.2,7.65,12100,173400,1.0,0.0,0.0,0.0,9.452132,13.410751,2023-08-01
20557,2023-08-01 13:49:00,19550.0,19761.8,336350,3866700,227.7,10.8,14400,151300,1.0,0.0,0.0,0.0,10.274996,12.682244,2023-08-01
15302,2023-08-01 13:49:00,19600.0,19761.8,2427000,10218100,183.2,16.1,95550,275450,1.0,0.0,0.0,7e-08,10.452515,12.13304,2023-08-01
10045,2023-08-01 13:49:00,19650.0,19761.8,2006350,5571250,141.5,24.3,142500,214800,0.999962,-0.000217,5.65e-06,2.564e-05,10.378052,11.66594,2023-08-01
4786,2023-08-01 13:49:00,19700.0,19761.8,8449650,11933400,104.15,37.05,422950,485700,0.986501,-0.022863,0.0012303,0.00174238,10.264247,11.362658,2023-08-01
2155,2023-08-01 13:49:00,19750.0,19761.8,8397950,5646600,72.65,55.65,505950,348000,0.667348,-0.347043,0.01302141,0.0120284,10.188339,11.209836,2023-08-01
7416,2023-08-01 13:49:00,19800.0,19761.8,15624100,5490300,48.45,81.15,674550,295600,0.088816,-0.890787,0.00572007,0.00607587,10.265321,11.242979,2023-08-01
12674,2023-08-01 13:49:00,19850.0,19761.8,6470700,931300,30.1,113.0,277400,61900,0.000892,-0.997567,0.00010795,0.00024303,10.255582,11.377575,2023-08-01
17930,2023-08-01 13:49:00,19900.0,19761.8,8594200,996900,18.05,151.0,247000,51950,1e-06,-0.99999,1.2e-07,1.35e-06,10.388093,11.749658,2023-08-01
23184,2023-08-01 13:49:00,19950.0,19761.8,4849000,217300,10.2,193.35,143400,8400,0.0,-1.0,0.0,0.0,10.496896,12.300356,2023-08-01
28437,2023-08-01 13:49:00,20000.0,19761.8,7609200,489600,5.8,238.45,79600,6550,0.0,-1.0,0.0,0.0,10.762412,12.962706,2023-08-01
25811,2023-08-01 13:50:00,19500.0,19761.0,782400,6769800,274.3,7.7,7450,206050,1.0,0.0,0.0,0.0,10.304072,13.405429,2023-08-01
20558,2023-08-01 13:50:00,19550.0,19761.0,336350,3866700,227.85,10.9,11650,118400,1.0,0.0,0.0,0.0,10.699683,12.686411,2023-08-01
15303,2023-08-01 13:50:00,19600.0,19761.0,2427000,10218100,182.95,16.25,86900,164550,1.0,0.0,0.0,8e-08,10.593609,12.13919,2023-08-01
10046,2023-08-01 13:50:00,19650.0,19761.0,2006350,5571250,141.15,24.3,70800,186450,0.999956,-0.000214,6.45e-06,2.548e-05,10.445262,11.626374,2023-08-01
