id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
4787,2023-08-01 13:50:00,19700.0,19761.0,8449650,11933400,104.0,37.15,335650,332700,0.985279,-0.023461,0.00132242,0.00179416,10.341418,11.33369,2023-08-01
2156,2023-08-01 13:50:00,19750.0,19761.0,8397950,5646600,72.7,55.75,465300,272650,0.656314,-0.355551,0.0131406,0.01224095,10.27535,11.167972,2023-08-01
7417,2023-08-01 13:50:00,19800.0,19761.0,15624100,5490300,48.6,81.4,504250,266450,0.085045,-0.897379,0.00551892,0.00585481,10.351917,11.210259,2023-08-01
12675,2023-08-01 13:50:00,19850.0,19761.0,6470700,931300,30.2,113.15,183700,57050,0.000824,-0.997972,0.00010015,0.00020843,10.323723,11.30624,2023-08-01
17931,2023-08-01 13:50:00,19900.0,19761.0,8594200,996900,18.15,150.9,278650,46400,1e-06,-0.999994,1.1e-07,8.8e-07,10.452487,11.594648,2023-08-01
23185,2023-08-01 13:50:00,19950.0,19761.0,4849000,217300,10.2,193.5,202200,7600,0.0,-1.0,0.0,0.0,10.53189,12.163037,2023-08-01
28438,2023-08-01 13:50:00,20000.0,19761.0,7609200,489600,5.85,239.55,107700,11600,0.0,-1.0,0.0,0.0,10.815856,13.09536,2023-08-01
25812,2023-08-01 13:51:00,19500.0,19759.85,783300,6734950,272.2,7.8,11250,139550,1.0,0.0,0.0,0.0,9.349992,13.40877,2023-08-01
20559,2023-08-01 13:51:00,19550.0,19759.85,333950,3841900,225.45,11.05,8450,91550,1.0,0.0,0.0,0.0,10.062828,12.693226,2023-08-01
15304,2023-08-01 13:51:00,19600.0,19759.85,2443550,10203050,181.4,16.5,64950,150250,1.0,-1e-06,0.0,8e-08,10.424167,12.155868,2023-08-01
10047,2023-08-01 13:51:00,19650.0,19759.85,2030100,5478550,139.0,24.8,97050,204100,0.99997,-0.000243,4.68e-06,2.872e-05,10.159208,11.676732,2023-08-01
4788,2023-08-01 13:51:00,19700.0,19759.85,8454150,11918700,102.4,37.9,258200,344900,0.985345,-0.02573,0.00134374,0.00193677,10.189903,11.402889,2023-08-01
2157,2023-08-01 13:51:00,19750.0,19759.85,8507650,5643450,71.3,56.8,406500,296600,0.643415,-0.370159,0.0135534,0.01236989,10.148311,11.260725,2023-08-01
7418,2023-08-01 13:51:00,19800.0,19759.85,15797000,5493050,47.4,82.65,485400,271550,0.075437,-0.903029,0.00512547,0.00559428,10.232717,11.314205,2023-08-01
12676,2023-08-01 13:51:00,19850.0,19759.85,6517700,954950,29.3,114.95,306150,49450,0.000604,-0.997991,7.644e-05,0.00020419,10.22059,11.498886,2023-08-01
17932,2023-08-01 13:51:00,19900.0,19759.85,8641000,1012100,17.65,153.0,261450,56700,0.0,-0.999993,7e-08,1.03e-06,10.392304,11.863569,2023-08-01
23186,2023-08-01 13:51:00,19950.0,19759.85,4836650,222600,9.95,195.65,353650,14300,0.0,-1.0,0.0,0.0,10.501437,12.483892,2023-08-01
28439,2023-08-01 13:51:00,20000.0,19759.85,7644500,491450,5.75,241.5,157650,11250,0.0,-1.0,0.0,0.0,10.814088,13.403522,2023-08-01
25813,2023-08-01 13:52:00,19500.0,19755.7,783300,6734950,267.5,7.9,11850,115350,1.0,0.0,0.0,0.0,8.494026,13.301081,2023-08-01
20560,2023-08-01 13:52:00,19550.0,19755.7,333950,3841900,221.15,11.25,12050,112150,1.0,0.0,0.0,0.0,9.844988,12.59503,2023-08-01
15305,2023-08-01 13:52:00,19600.0,19755.7,2443550,10203050,176.9,17.05,48100,281350,1.0,-1e-06,0.0,1.3e-07,10.144708,12.114051,2023-08-01
10048,2023-08-01 13:52:00,19650.0,19755.7,2030100,5478550,135.65,25.55,59050,160750,0.999949,-0.000349,7.71e-06,4.066e-05,10.141569,11.622013,2023-08-01
4789,2023-08-01 13:52:00,19700.0,19755.7,8454150,11918700,98.85,38.95,314450,508850,0.980624,-0.033411,0.00173841,0.00243245,10.054079,11.338351,2023-08-01
2158,2023-08-01 13:52:00,19750.0,19755.7,8507650,5643450,68.7,58.6,424700,297000,0.586611,-0.422074,0.01430427,0.0129,10.097555,11.248612,2023-08-01
7419,2023-08-01 13:52:00,19800.0,19755.7,15797000,5493050,45.5,85.1,460400,299350,0.055015,-0.925036,0.00404185,0.00463165,10.208244,11.329272,2023-08-01
12677,2023-08-01 13:52:00,19850.0,19755.7,6517700,954950,28.05,117.9,233200,73000,0.000332,-0.99873,4.412e-05,0.00013483,10.220616,11.524412,2023-08-01
17933,2023-08-01 13:52:00,19900.0,19755.7,8641000,1012100,16.75,156.45,272900,67300,0.0,-0.999996,3e-08,5.9e-07,10.377576,11.922576,2023-08-01
23187,2023-08-01 13:52:00,19950.0,19755.7,4836650,222600,9.5,199.15,174350,10850,0.0,-1.0,0.0,0.0,10.526472,12.497073,2023-08-01
28440,2023-08-01 13:52:00,20000.0,19755.7,7644500,491450,5.5,245.05,165900,13750,0.0,-1.0,0.0,0.0,10.849529,13.379035,2023-08-01
25814,2023-08-01 13:53:00,19500.0,19750.35,783300,6734950,264.6,8.0,8800,136550,1.0,0.0,0.0,0.0,10.688495,13.147573,2023-08-01
20561,2023-08-01 13:53:00,19550.0,19750.35,333950,3841900,218.1,11.55,9900,314350,1.0,0.0,0.0,0.0,10.707736,12.478548,2023-08-01
15306,2023-08-01 13:53:00,19600.0,19750.35,2443550,10203050,173.8,17.5,88800,432150,1.0,-1e-06,1e-08,2e-07,10.59487,11.986575,2023-08-01
10049,2023-08-01 13:53:00,19650.0,19750.35,2030100,5478550,133.0,26.35,88100,210400,0.999834,-0.000542,2.262e-05,6.206e-05,10.476786,11.50875,2023-08-01
4790,2023-08-01 13:53:00,19700.0,19750.35,8454150,11918700,96.5,40.1,287450,500550,0.966939,-0.045952,0.00267395,0.00320619,10.280617,11.209549,2023-08-01
2159,2023-08-01 13:53:00,19750.0,19750.35,8507650,5643450,66.7,59.95,397350,423800,0.508792,-0.491809,0.01450863,0.01344762,10.249289,11.05831,2023-08-01
7420,2023-08-01 13:53:00,19800.0,19750.35,15797000,5493050,43.85,87.0,568950,331400,0.037122,-0.950918,0.00293417,0.00340705,10.303295,11.120531,2023-08-01
12678,2023-08-01 13:53:00,19850.0,19750.35,6517700,954950,27.05,120.55,228450,82650,0.000173,-0.99945,2.388e-05,6.39e-05,10.330118,11.325637,2023-08-01
17934,2023-08-01 13:53:00,19900.0,19750.35,8641000,1012100,16.1,159.25,276200,60850,0.0,-0.999999,1e-08,1.4e-07,10.472952,11.614127,2023-08-01
23188,2023-08-01 13:53:00,19950.0,19750.35,4836650,222600,9.25,202.8,176350,14650,0.0,-1.0,0.0,0.0,10.661365,12.26196,2023-08-01
28441,2023-08-01 13:53:00,20000.0,19750.35,7644500,491450,5.4,248.6,229600,15850,0.0,-1.0,0.0,0.0,10.994804,12.977711,2023-08-01
25815,2023-08-01 13:54:00,19500.0,19752.15,778450,6758950,265.65,7.95,6150,141200,1.0,0.0,0.0,0.0,10.209905,13.195283,2023-08-01
20562,2023-08-01 13:54:00,19550.0,19752.15,330100,3684250,218.5,11.45,6300,165550,1.0,0.0,0.0,0.0,10.164868,12.521102,2023-08-01
15307,2023-08-01 13:54:00,19600.0,19752.15,2457750,10230050,174.75,17.35,39400,261400,1.0,-1e-06,0.0,1.5e-07,10.426931,12.032841,2023-08-01
10050,2023-08-01 13:54:00,19650.0,19752.15,2016000,5444050,133.6,26.15,51550,172500,0.999905,-0.000439,1.366e-05,5.104e-05,10.306321,11.564521,2023-08-01
4791,2023-08-01 13:54:00,19700.0,19752.15,8410350,11892850,97.25,39.7,210700,293100,0.973034,-0.040283,0.00228714,0.00288602,10.202058,11.253675,2023-08-01
2160,2023-08-01 13:54:00,19750.0,19752.15,8495750,5658450,67.1,59.6,309300,269000,0.535326,-0.467745,0.01466204,0.01337215,10.156284,11.143271,2023-08-01
7421,2023-08-01 13:54:00,19800.0,19752.15,15847750,5439300,44.2,86.4,371400,210900,0.04095,-0.944116,0.00321435,0.00376877,10.239636,11.201193,2023-08-01
12679,2023-08-01 13:54:00,19850.0,19752.15,6546450,942300,27.2,119.75,156400,48300,0.000188,-0.999304,2.618e-05,7.925e-05,10.260019,11.414054,2023-08-01
17935,2023-08-01 13:54:00,19900.0,19752.15,8701950,979400,16.25,158.75,169950,28900,0.0,-0.999998,1e-08,2.4e-07,10.4273,11.823643,2023-08-01
23189,2023-08-01 13:54:00,19950.0,19752.15,4709000,226800,9.3,202.0,77150,10450,0.0,-1.0,0.0,0.0,10.607547,12.465209,2023-08-01
28442,2023-08-01 13:54:00,20000.0,19752.15,7633100,481800,5.45,247.85,72550,9500,0.0,-1.0,0.0,0.0,10.956574,13.273071,2023-08-01
25816,2023-08-01 13:55:00,19500.0,19747.45,778450,6758950,260.85,8.25,23450,147600,1.0,0.0,0.0,0.0,9.989276,13.147802,2023-08-01
20563,2023-08-01 13:55:00,19550.0,19747.45,330100,3684250,215.25,11.95,23950,156600,1.0,0.0,0.0,0.0,10.626266,12.493029,2023-08-01
15308,2023-08-01 13:55:00,19600.0,19747.45,2457750,10230050,171.45,18.15,112550,357300,1.0,-2e-06,1e-08,2.6e-07,10.630272,12.020783,2023-08-01
10051,2023-08-01 13:55:00,19650.0,19747.45,2016000,5444050,130.5,27.4,85900,277250,0.999802,-0.000715,2.721e-05,8.051e-05,10.418696,11.574634,2023-08-01
4792,2023-08-01 13:55:00,19700.0,19747.45,8410350,11892850,94.6,41.5,422550,667600,0.959914,-0.05528,0.00316264,0.00373145,10.284599,11.278124,2023-08-01
2161,2023-08-01 13:55:00,19750.0,19747.45,8495750,5658450,65.2,61.9,547700,580650,0.46635,-0.530896,0.01460076,0.01343058,10.258633,11.158711,2023-08-01
7422,2023-08-01 13:55:00,19800.0,19747.45,15847750,5439300,42.85,89.15,588450,490800,0.028439,-0.960568,0.00237308,0.00286606,10.334653,11.197973,2023-08-01
12680,2023-08-01 13:55:00,19850.0,19747.45,6546450,942300,26.4,123.05,298600,99600,0.000104,-0.99962,1.496e-05,4.552e-05,10.367056,11.419122,2023-08-01
17936,2023-08-01 13:55:00,19900.0,19747.45,8701950,979400,15.85,162.25,308950,103200,0.0,-0.999999,1e-08,1e-07,10.550155,11.782796,2023-08-01
23190,2023-08-01 13:55:00,19950.0,19747.45,4709000,226800,9.1,205.3,217100,14550,0.0,-1.0,0.0,0.0,10.730762,12.275241,2023-08-01
28443,2023-08-01 13:55:00,20000.0,19747.45,7633100,481800,5.3,251.45,152550,12600,0.0,-1.0,0.0,0.0,11.053346,13.07595,2023-08-01
25817,2023-08-01 13:56:00,19500.0,19747.15,778450,6758950,262.45,8.25,7900,104600,1.0,0.0,0.0,0.0,11.24102,13.138657,2023-08-01
20564,2023-08-01 13:56:00,19550.0,19747.15,330100,3684250,215.7,12.0,7200,103500,1.0,0.0,0.0,0.0,10.917769,12.498637,2023-08-01
15309,2023-08-01 13:56:00,19600.0,19747.15,2457750,10230050,171.95,18.25,47900,197350,1.0,-2e-06,2e-08,2.4e-07,10.842527,12.033794,2023-08-01
10052,2023-08-01 13:56:00,19650.0,19747.15,2016000,5444050,131.0,27.45,44300,162400,0.999764,-0.000695,3.164e-05,7.889e-05,10.578021,11.570455,2023-08-01
4793,2023-08-01 13:56:00,19700.0,19747.15,8410350,11892850,95.0,41.5,214300,404650,0.958122,-0.055188,0.00325933,0.00375232,10.394889,11.26028,2023-08-01
2162,2023-08-01 13:56:00,19750.0,19747.15,8495750,5658450,65.55,61.8,260350,358700,0.46206,-0.535271,0.0145398,0.01353769,10.346409,11.11915,2023-08-01
7423,2023-08-01 13:56:00,19800.0,19747.15,15847750,5439300,43.05,89.1,332400,270200,0.027763,-0.962706,0.00232537,0.00276276,10.39234,11.159623,2023-08-01
12681,2023-08-01 13:56:00,19850.0,19747.15,6546450,942300,26.55,122.9,140100,57450,9.9e-05,-0.999681,1.426e-05,3.905e-05,10.415837,11.350194,2023-08-01
17937,2023-08-01 13:56:00,19900.0,19747.15,8701950,979400,15.75,161.9,148450,42100,0.0,-1.0,0.0,6e-08,10.540904,11.647088,2023-08-01
23191,2023-08-01 13:56:00,19950.0,19747.15,4709000,226800,9.0,205.6,145000,7800,0.0,-1.0,0.0,0.0,10.710389,12.289341,2023-08-01
28444,2023-08-01 13:56:00,20000.0,19747.15,7633100,481800,5.25,251.85,142750,6050,0.0,-1.0,0.0,0.0,11.041535,13.124601,2023-08-01
25818,2023-08-01 13:57:00,19500.0,19742.9,777950,6723700,258.0,8.55,7350,105950,1.0,0.0,0.0,0.0,10.986438,13.103358,2023-08-01
20565,2023-08-01 13:57:00,19550.0,19742.9,330250,3610150,212.55,12.4,4650,66800,1.0,0.0,0.0,0.0,11.17108,12.451219,2023-08-01
15310,2023-08-01 13:57:00,19600.0,19742.9,2468250,10269500,168.6,18.85,52550,196350,1.0,-2e-06,5e-08,3.8e-07,10.89936,11.985436,2023-08-01
10053,2023-08-01 13:57:00,19650.0,19742.9,2006650,5447850,128.0,28.4,43550,169050,0.999593,-0.001024,5.263e-05,0.00011361,10.621864,11.535065,2023-08-01
4794,2023-08-01 13:57:00,19700.0,19742.9,8402850,11917600,92.45,42.9,211300,484500,0.942644,-0.071505,0.00419908,0.00462776,10.430404,11.233675,2023-08-01
2163,2023-08-01 13:57:00,19750.0,19742.9,8527850,5674450,63.55,63.8,315300,372350,0.400742,-0.59283,0.01418129,0.01330409,10.382242,11.111538,2023-08-01
7424,2023-08-01 13:57:00,19800.0,19742.9,15933900,5445350,41.6,91.8,400650,369950,0.019078,-0.973394,0.00169867,0.00209674,10.430887,11.185576,2023-08-01
12682,2023-08-01 13:57:00,19850.0,19742.9,6561200,929600,25.6,126.0,137850,70050,5.2e-05,-0.999822,7.82e-06,2.28e-05,10.461533,11.368714,2023-08-01
17938,2023-08-01 13:57:00,19900.0,19742.9,8745450,963650,15.25,165.55,155100,75000,0.0,-1.0,0.0,3e-08,10.612585,11.713273,2023-08-01
23192,2023-08-01 13:57:00,19950.0,19742.9,4724050,226750,8.7,209.0,104500,8900,0.0,-1.0,0.0,0.0,10.777078,12.222752,2023-08-01
28445,2023-08-01 13:57:00,20000.0,19742.9,7619050,481450,5.15,255.7,116300,11050,0.0,-1.0,0.0,0.0,11.143968,13.147201,2023-08-01
25819,2023-08-01 13:58:00,19500.0,19741.75,777950,6723700,256.0,8.6,12150,179400,1.0,0.0,0.0,0.0,10.429399,13.082091,2023-08-01
20566,2023-08-01 13:58:00,19550.0,19741.75,330250,3610150,209.8,12.5,12900,99200,1.0,0.0,0.0,0.0,10.52183,12.436493,2023-08-01
15311,2023-08-01 13:58:00,19600.0,19741.75,2468250,10269500,166.0,19.4,67650,315400,1.0,-3e-06,2e-08,4.6e-07,10.456551,12.067946,2023-08-01
10054,2023-08-01 13:58:00,19650.0,19741.75,2006650,5447850,125.85,29.25,101450,293700,0.999677,-0.001212,4.384e-05,0.00013211,10.351792,11.645873,2023-08-01
4795,2023-08-01 13:58:00,19700.0,19741.75,8402850,11917600,90.45,43.65,444150,614550,0.942677,-0.076954,0.00431337,0.00489599,10.205019,11.292487,2023-08-01
2164,2023-08-01 13:58:00,19750.0,19741.75,8527850,5674450,61.9,64.95,579000,658300,0.38191,-0.607706,0.01431192,0.01312781,10.204804,11.212171,2023-08-01
7425,2023-08-01 13:58:00,19800.0,19741.75,15933900,5445350,40.4,93.35,641150,487450,0.015619,-0.974812,0.00145815,0.001987,10.298816,11.336234,2023-08-01
12683,2023-08-01 13:58:00,19850.0,19741.75,6561200,929600,24.65,129.15,299450,114950,3.3e-05,-0.999756,5.11e-06,2.955e-05,10.332169,11.829482,2023-08-01
17939,2023-08-01 13:58:00,19900.0,19741.75,8745450,963650,14.7,169.1,400300,120600,0.0,-0.999999,0.0,8e-08,10.524836,12.334656,2023-08-01
23193,2023-08-01 13:58:00,19950.0,19741.75,4724050,226750,8.3,213.3,253800,14850,0.0,-1.0,0.0,0.0,10.681804,13.179734,2023-08-01
28446,2023-08-01 13:58:00,20000.0,19741.75,7619050,481450,4.9,259.0,187350,16150,0.0,-1.0,0.0,0.0,11.05982,13.950845,2023-08-01
25820,2023-08-01 13:59:00,19500.0,19734.45,777950,6723700,250.3,9.0,28350,415550,1.0,0.0,0.0,0.0,11.116841,12.964228,2023-08-01
20567,2023-08-01 13:59:00,19550.0,19734.45,330250,3610150,204.6,13.15,25150,265350,1.0,0.0,0.0,0.0,11.02189,12.330772,2023-08-01
15312,2023-08-01 13:59:00,19600.0,19734.45,2468250,10269500,161.35,20.0,203750,592200,0.999999,-6e-06,1.4e-07,8.5e-07,10.832494,11.864697,2023-08-01
10055,2023-08-01 13:59:00,19650.0,19734.45,2006650,5447850,121.35,30.4,187800,521650,0.999037,-0.00218,0.0001189,0.00023026,10.542767,11.469139,2023-08-01
4796,2023-08-01 13:59:00,19700.0,19734.45,8402850,11917600,87.1,45.8,711800,1363400,0.900224,-0.115774,0.00647356,0.00671968,10.426745,11.181072,2023-08-01
2165,2023-08-01 13:59:00,19750.0,19734.45,8527850,5674450,59.3,68.0,849250,1109650,0.285098,-0.7021,0.01259758,0.01201541,10.383774,11.11224,2023-08-01
7426,2023-08-01 13:59:00,19800.0,19734.45,15933900,5445350,38.6,96.95,1053900,964600,0.008192,-0.987684,0.00082394,0.00110105,10.464746,11.177367,2023-08-01
12684,2023-08-01 13:59:00,19850.0,19734.45,6561200,929600,23.6,132.05,505350,161800,1.3e-05,-0.999952,2.03e-06,6.78e-06,10.509534,11.361914,2023-08-01
17940,2023-08-01 13:59:00,19900.0,19734.45,8745450,963650,14.1,172.6,493000,181550,0.0,-1.0,0.0,1e-08,10.69922,11.779698,2023-08-01
23194,2023-08-01 13:59:00,19950.0,19734.45,4724050,226750,8.0,216.7,406700,25550,0.0,-1.0,0.0,0.0,10.859073,12.353273,2023-08-01
28447,2023-08-01 13:59:00,20000.0,19734.45,7619050,481450,4.75,263.15,217550,28350,0.0,-1.0,0.0,0.0,11.237329,13.096538,2023-08-01
25821,2023-08-01 14:00:00,19500.0,19740.45,775700,6702650,254.15,8.45,19150,283650,1.0,0.0,0.0,0.0,10.017302,12.976807,2023-08-01
20568,2023-08-01 14:00:00,19550.0,19740.45,325850,3566800,208.2,12.4,17300,212550,1.0,0.0,0.0,0.0,10.358596,12.354815,2023-08-01
15313,2023-08-01 14:00:00,19600.0,19740.45,2514650,10226150,165.0,19.05,104450,457350,1.0,-2e-06,2e-08,3.5e-07,10.486411,11.924031,2023-08-01
10056,2023-08-01 14:00:00,19650.0,19740.45,1985450,5373150,124.85,28.75,175250,364750,0.999664,-0.00108,4.6e-05,0.00012191,10.35085,11.476135,2023-08-01
4797,2023-08-01 14:00:00,19700.0,19740.45,8392650,11659550,90.1,43.75,582300,921200,0.937249,-0.080009,0.00464072,0.00512848,10.29485,11.226827,2023-08-01
2166,2023-08-01 14:00:00,19750.0,19740.45,8502000,5540550,61.5,65.15,588250,709350,0.362546,-0.626848,0.01416491,0.0131602,10.252758,11.140853,2023-08-01
7427,2023-08-01 14:00:00,19800.0,19740.45,15732300,5318100,40.1,93.45,690300,507800,0.013255,-0.979544,0.00127528,0.00170377,10.336979,11.217381,2023-08-01
12685,2023-08-01 14:00:00,19850.0,19740.45,6568450,897950,24.55,128.1,366350,113100,2.4e-05,-0.999888,3.85e-06,1.496e-05,10.386253,11.441985,2023-08-01
17941,2023-08-01 14:00:00,19900.0,19740.45,8774850,933600,14.65,168.3,311450,113400,0.0,-1.0,0.0,2e-08,10.575083,11.907231,2023-08-01
23195,2023-08-01 14:00:00,19950.0,19740.45,4760350,222700,8.35,212.05,212150,37350,0.0,-1.0,0.0,0.0,10.754846,12.509172,2023-08-01
28448,2023-08-01 14:00:00,20000.0,19740.45,7675100,481800,4.95,258.3,139800,13600,0.0,-1.0,0.0,0.0,11.134814,13.300826,2023-08-01
25822,2023-08-01 14:01:00,19500.0,19736.3,775700,6702650,247.3,8.95,12800,227150,,0.0,,0.0,0.0,13.019597,2023-08-01
20569,2023-08-01 14:01:00,19550.0,19736.3,325850,3566800,201.75,13.25,19400,166050,1.0,0.0,0.0,0.0,9.19386,12.443356,2023-08-01
15314,2023-08-01 14:01:00,19600.0,19736.3,2514650,10226150,158.65,20.4,97450,355100,1.0,-5e-06,0.0,7.1e-07,9.689374,12.053491,2023-08-01
10057,2023-08-01 14:01:00,19650.0,19736.3,1985450,5373150,119.55,30.9,116850,249900,0.999682,-0.001907,4.6e-05,0.00020257,9.889366,11.676569,2023-08-01
4798,2023-08-01 14:01:00,19700.0,19736.3,8392650,11659550,85.65,46.85,440700,662100,0.923449,-0.107635,0.0056174,0.0062725,9.969581,11.495534,2023-08-01
2167,2023-08-01 14:01:00,19750.0,19736.3,8502000,5540550,57.8,69.2,526850,499200,0.299664,-0.676055,0.01356261,0.01219899,9.98039,11.476551,2023-08-01
7428,2023-08-01 14:01:00,19800.0,19736.3,15732300,5318100,37.85,98.9,517650,394300,0.007834,-0.982304,0.00082073,0.00144874,10.213083,11.729969,2023-08-01
12686,2023-08-01 14:01:00,19850.0,19736.3,6568450,897950,23.1,134.15,271600,85650,1e-05,-0.999872,1.62e-06,1.618e-05,10.309397,12.055604,2023-08-01
17942,2023-08-01 14:01:00,19900.0,19736.3,8774850,933600,13.85,174.85,368650,79450,0.0,-1.0,0.0,5e-08,10.552548,12.677352,2023-08-01
23196,2023-08-01 14:01:00,19950.0,19736.3,4760350,222700,7.9,219.05,145150,31200,0.0,-1.0,0.0,0.0,10.75387,13.508231,2023-08-01
28449,2023-08-01 14:01:00,20000.0,19736.3,7675100,481800,4.85,265.95,146750,18400,0.0,-1.0,0.0,0.0,11.229752,14.674619,2023-08-01
25823,2023-08-01 14:02:00,19500.0,19734.4,775700,6702650,247.25,8.85,10900,199800,1.0,0.0,0.0,0.0,9.159952,12.910027,2023-08-01
20570,2023-08-01 14:02:00,19550.0,19734.4,325850,3566800,201.6,13.1,9350,163600,1.0,0.0,0.0,0.0,9.912441,12.319272,2023-08-01
15315,2023-08-01 14:02:00,19600.0,19734.4,2514650,10226150,159.1,20.25,62900,283850,1.0,-5e-06,3e-08,6.9e-07,10.260926,11.927458,2023-08-01
10058,2023-08-01 14:02:00,19650.0,19734.4,1985450,5373150,119.25,30.8,80600,224000,0.999484,-0.00201,7.081e-05,0.00021597,10.124837,11.550777,2023-08-01
4799,2023-08-01 14:02:00,19700.0,19734.4,8392650,11659550,85.2,46.75,281350,604700,0.910542,-0.115735,0.00626895,0.00673034,10.102435,11.349376,2023-08-01
2168,2023-08-01 14:02:00,19750.0,19734.4,8502000,5540550,57.9,69.15,343250,461600,0.276761,-0.702675,0.01290954,0.01199748,10.157375,11.307009,2023-08-01
7429,2023-08-01 14:02:00,19800.0,19734.4,15732300,5318100,37.7,98.75,463550,446050,0.006586,-0.986914,0.00070145,0.00114725,10.312376,11.496304,2023-08-01
12687,2023-08-01 14:02:00,19850.0,19734.4,6568450,897950,23.0,134.4,189900,83150,7e-06,-0.99993,1.24e-06,9.39e-06,10.391375,11.834413,2023-08-01
17943,2023-08-01 14:02:00,19900.0,19734.4,8774850,933600,13.8,175.0,291200,111750,0.0,-1.0,0.0,2e-08,10.626367,12.358013,2023-08-01
23197,2023-08-01 14:02:00,19950.0,19734.4,4760350,222700,7.95,218.85,154250,11900,0.0,-1.0,0.0,0.0,10.848283,12.992435,2023-08-01
28450,2023-08-01 14:02:00,20000.0,19734.4,7675100,481800,4.8,266.0,105200,17950,0.0,-1.0,0.0,0.0,11.271523,14.13058,2023-08-01
25824,2023-08-01 14:03:00,19500.0,19736.2,781050,6659050,251.55,8.6,12650,288200,1.0,0.0,0.0,0.0,10.923514,12.882097,2023-08-01
20571,2023-08-01 14:03:00,19550.0,19736.2,318850,3560750,205.0,12.65,11250,182500,1.0,0.0,0.0,0.0,10.614208,12.25988,2023-08-01
15316,2023-08-01 14:03:00,19600.0,19736.2,2513950,10235400,162.0,19.4,65500,363550,1.0,-2e-06,4e-08,3.9e-07,10.637699,11.811802,2023-08-01
10059,2023-08-01 14:03:00,19650.0,19736.2,2030300,5373300,122.45,29.55,68000,311400,0.999414,-0.001385,7.715e-05,0.00015675,10.514489,11.405289,2023-08-01
4800,2023-08-01 14:03:00,19700.0,19736.2,8498250,11572100,87.5,44.85,319100,798100,0.918155,-0.098592,0.00577719,0.00614252,10.313961,11.139792,2023-08-01
2169,2023-08-01 14:03:00,19750.0,19736.2,8654250,5450550,59.4,66.7,400400,629600,0.301277,-0.685672,0.01337203,0.01265516,10.263231,11.048612,2023-08-01
7430,2023-08-01 14:03:00,19800.0,19736.2,15852600,5331450,38.8,95.7,496100,464250,0.008072,-0.987497,0.0008374,0.00114303,10.393718,11.155394,2023-08-01
12688,2023-08-01 14:03:00,19850.0,19736.2,6588950,905950,23.75,130.75,268750,94800,1e-05,-0.999957,1.67e-06,6.21e-06,10.455268,11.362188,2023-08-01
17944,2023-08-01 14:03:00,19900.0,19736.2,8865350,930200,14.3,171.5,330950,108800,0.0,-1.0,0.0,1e-08,10.681654,11.861554,2023-08-01
23198,2023-08-01 14:03:00,19950.0,19736.2,4790900,213250,8.1,216.1,224950,11500,0.0,-1.0,0.0,0.0,10.835919,12.634736,2023-08-01
28451,2023-08-01 14:03:00,20000.0,19736.2,7683650,483450,4.85,261.8,132050,13800,0.0,-1.0,0.0,0.0,11.237273,13.18768,2023-08-01
25825,2023-08-01 14:04:00,19500.0,19736.1,781050,6659050,252.95,8.6,9700,186050,1.0,0.0,0.0,0.0,11.690875,12.880328,2023-08-01
20572,2023-08-01 14:04:00,19550.0,19736.1,318850,3560750,206.3,12.6,5500,178250,1.0,0.0,0.0,0.0,11.120182,12.242173,2023-08-01
15317,2023-08-01 14:04:00,19600.0,19736.1,2513950,10235400,163.45,19.2,72350,370100,1.0,-2e-06,8e-08,3.3e-07,11.037182,11.76029,2023-08-01
10060,2023-08-01 14:04:00,19650.0,19736.1,2030300,5373300,123.6,29.25,68300,222250,0.999273,-0.001252,9.24e-05,0.00014455,10.767764,11.341294,2023-08-01
4801,2023-08-01 14:04:00,19700.0,19736.1,8498250,11572100,88.7,44.5,331800,552300,0.914182,-0.096587,0.00589216,0.00612253,10.540013,11.072871,2023-08-01
2170,2023-08-01 14:04:00,19750.0,19736.1,8654250,5450550,60.55,66.0,415700,439300,0.302452,-0.689963,0.01320951,0.01279844,10.468085,10.923254,2023-08-01
7431,2023-08-01 14:04:00,19800.0,19736.1,15852600,5331450,39.5,94.75,424600,313550,0.008363,-0.989124,0.0008578,0.00103513,10.527502,10.976894,2023-08-01
12689,2023-08-01 14:04:00,19850.0,19736.1,6588950,905950,24.25,129.9,233550,57500,1.1e-05,-0.999971,1.79e-06,4.4e-06,10.56723,11.175774,2023-08-01
17945,2023-08-01 14:04:00,19900.0,19736.1,8865350,930200,14.55,170.2,269100,57850,0.0,-1.0,0.0,0.0,10.754698,11.521123,2023-08-01
23199,2023-08-01 14:04:00,19950.0,19736.1,4790900,213250,8.3,213.7,171200,5600,0.0,-1.0,0.0,0.0,10.915279,11.861184,2023-08-01
28452,2023-08-01 14:04:00,20000.0,19736.1,7683650,483450,4.95,261.15,70800,8800,0.0,-1.0,0.0,0.0,11.294713,12.89995,2023-08-01
25826,2023-08-01 14:05:00,19500.0,19737.45,781050,6659050,250.75,8.7,21550,281100,1.0,0.0,0.0,0.0,9.642813,12.973326,2023-08-01
