id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
20573,2023-08-01 14:05:00,19550.0,19737.45,318850,3560750,204.15,12.85,17150,324350,1.0,0.0,0.0,0.0,9.82276,12.377867,2023-08-01
15318,2023-08-01 14:05:00,19600.0,19737.45,2513950,10235400,161.4,19.75,125650,411250,1.0,-2e-06,1e-08,3.3e-07,10.200971,11.960192,2023-08-01
10061,2023-08-01 14:05:00,19650.0,19737.45,2030300,5373300,121.55,29.95,115150,331700,0.999724,-0.001224,4.027e-05,0.00013969,10.139068,11.559003,2023-08-01
4802,2023-08-01 14:05:00,19700.0,19737.45,8498250,11572100,87.15,45.4,606300,802450,0.9313,-0.092224,0.00521362,0.00581913,10.116703,11.325026,2023-08-01
2171,2023-08-01 14:05:00,19750.0,19737.45,8654250,5450550,59.25,67.4,606550,635150,0.314031,-0.668353,0.01394792,0.01282492,10.137074,11.276435,2023-08-01
7432,2023-08-01 14:05:00,19800.0,19737.45,15852600,5331450,38.7,96.55,672750,440900,0.008011,-0.984864,0.00084943,0.00132886,10.297361,11.446278,2023-08-01
12690,2023-08-01 14:05:00,19850.0,19737.45,6588950,905950,23.75,131.85,376400,114800,9e-06,-0.999926,1.51e-06,1.015e-05,10.392046,11.767672,2023-08-01
17946,2023-08-01 14:05:00,19900.0,19737.45,8865350,930200,14.2,172.0,407850,90300,0.0,-1.0,0.0,1e-08,10.602294,12.226151,2023-08-01
23200,2023-08-01 14:05:00,19950.0,19737.45,4790900,213250,8.1,216.4,293950,16100,0.0,-1.0,0.0,0.0,10.791066,13.038484,2023-08-01
28453,2023-08-01 14:05:00,20000.0,19737.45,7683650,483450,4.8,263.35,235300,15000,0.0,-1.0,0.0,0.0,11.171734,14.149662,2023-08-01
25827,2023-08-01 14:06:00,19500.0,19732.75,782650,6708750,245.4,9.0,21350,421750,1.0,0.0,0.0,0.0,8.946388,12.913341,2023-08-01
20574,2023-08-01 14:06:00,19550.0,19732.75,316650,3572150,200.55,13.4,21550,329700,1.0,0.0,0.0,0.0,10.105474,12.34706,2023-08-01
15319,2023-08-01 14:06:00,19600.0,19732.75,2513600,10206450,156.5,20.45,170700,631500,1.0,-3e-06,1e-08,5.5e-07,9.939104,11.902143,2023-08-01
10062,2023-08-01 14:06:00,19650.0,19732.75,2033350,5381900,117.65,31.35,135350,492350,0.999543,-0.00198,6.516e-05,0.00021772,10.054786,11.572353,2023-08-01
4803,2023-08-01 14:06:00,19700.0,19732.75,8526150,11586700,83.9,47.55,600050,1410900,0.905768,-0.122479,0.00669605,0.00714954,10.061566,11.382383,2023-08-01
2172,2023-08-01 14:06:00,19750.0,19732.75,8796850,5420100,56.65,70.7,702000,1008750,0.249367,-0.7247,0.01261229,0.0117096,10.090035,11.432994,2023-08-01
7433,2023-08-01 14:06:00,19800.0,19732.75,15922200,5311250,36.8,100.55,810050,840200,0.004475,-0.989423,0.00051163,0.0009643,10.265179,11.639266,2023-08-01
12691,2023-08-01 14:06:00,19850.0,19732.75,6561750,898050,22.4,136.45,481500,185900,3e-06,-0.999951,5.7e-07,6.77e-06,10.358809,12.012929,2023-08-01
17947,2023-08-01 14:06:00,19900.0,19732.75,8827050,932200,13.5,177.45,542150,166550,0.0,-1.0,0.0,1e-08,10.626271,12.634472,2023-08-01
23201,2023-08-01 14:06:00,19950.0,19732.75,4826250,217500,7.7,221.05,296450,24450,0.0,-1.0,0.0,0.0,10.825781,13.229373,2023-08-01
28454,2023-08-01 14:06:00,20000.0,19732.75,7715400,489850,4.75,267.85,358700,21350,0.0,-1.0,0.0,0.0,11.310358,14.270866,2023-08-01
25828,2023-08-01 14:07:00,19500.0,19737.3,782650,6708750,251.0,8.45,11050,241950,1.0,0.0,0.0,0.0,9.946384,12.872018,2023-08-01
20575,2023-08-01 14:07:00,19550.0,19737.3,316650,3572150,204.9,12.55,17300,187100,1.0,0.0,0.0,0.0,10.200759,12.282922,2023-08-01
15320,2023-08-01 14:07:00,19600.0,19737.3,2513600,10206450,161.85,19.35,93550,386700,1.0,-1e-06,1e-08,2.2e-07,10.363695,11.85969,2023-08-01
10063,2023-08-01 14:07:00,19650.0,19737.3,2033350,5381900,121.8,29.6,84400,340150,0.999732,-0.001033,3.937e-05,0.0001218,10.219624,11.483919,2023-08-01
4804,2023-08-01 14:07:00,19700.0,19737.3,8526150,11586700,87.2,44.8,372900,624800,0.932245,-0.088348,0.00520456,0.00576148,10.146689,11.212161,2023-08-01
2173,2023-08-01 14:07:00,19750.0,19737.3,8796850,5420100,59.45,66.75,474650,614000,0.310664,-0.673982,0.01397989,0.01302747,10.187577,11.156918,2023-08-01
7434,2023-08-01 14:07:00,19800.0,19737.3,15922200,5311250,38.7,95.65,520600,379000,0.007343,-0.98718,0.00079508,0.00118324,10.311243,11.273612,2023-08-01
12692,2023-08-01 14:07:00,19850.0,19737.3,6561750,898050,23.7,131.1,305100,135500,7e-06,-0.999952,1.19e-06,6.91e-06,10.393555,11.598883,2023-08-01
17948,2023-08-01 14:07:00,19900.0,19737.3,8827050,932200,14.2,170.8,331450,64750,0.0,-1.0,0.0,0.0,10.613006,11.911466,2023-08-01
23202,2023-08-01 14:07:00,19950.0,19737.3,4826250,217500,8.05,214.85,281050,9550,0.0,-1.0,0.0,0.0,10.782404,12.547378,2023-08-01
28455,2023-08-01 14:07:00,20000.0,19737.3,7715400,489850,4.95,262.0,158900,12050,0.0,-1.0,0.0,0.0,11.258941,13.631733,2023-08-01
25829,2023-08-01 14:08:00,19500.0,19739.7,782650,6708750,253.9,8.25,10250,163050,1.0,0.0,0.0,0.0,10.370261,12.883758,2023-08-01
20576,2023-08-01 14:08:00,19550.0,19739.7,316650,3572150,207.6,12.15,11700,220100,1.0,0.0,0.0,0.0,10.415361,12.260414,2023-08-01
15321,2023-08-01 14:08:00,19600.0,19739.7,2513600,10206450,163.6,18.8,62750,277950,1.0,-1e-06,0.0,1.3e-07,10.294831,11.841507,2023-08-01
10064,2023-08-01 14:08:00,19650.0,19739.7,2033350,5381900,124.3,28.75,55050,193250,0.999789,-0.000702,3.122e-05,8.614e-05,10.371616,11.448317,2023-08-01
4805,2023-08-01 14:08:00,19700.0,19739.7,8526150,11586700,89.3,43.65,273500,421200,0.943058,-0.073367,0.0045237,0.00505502,10.253856,11.171936,2023-08-01
2174,2023-08-01 14:08:00,19750.0,19739.7,8796850,5420100,60.9,65.35,258750,307550,0.344669,-0.643403,0.01460465,0.01359962,10.231682,11.124335,2023-08-01
7435,2023-08-01 14:08:00,19800.0,19739.7,15922200,5311250,39.8,94.0,332350,213450,0.009344,-0.984782,0.00098459,0.00138337,10.349855,11.245106,2023-08-01
12693,2023-08-01 14:08:00,19850.0,19739.7,6561750,898050,24.35,128.4,133000,43000,9e-06,-0.999953,1.62e-06,6.93e-06,10.401279,11.405418,2023-08-01
17949,2023-08-01 14:08:00,19900.0,19739.7,8827050,932200,14.6,168.5,181000,49350,0.0,-1.0,0.0,0.0,10.611854,11.821589,2023-08-01
23203,2023-08-01 14:08:00,19950.0,19739.7,4826250,217500,8.3,213.2,195750,4150,0.0,-1.0,0.0,0.0,10.781932,12.668595,2023-08-01
28456,2023-08-01 14:08:00,20000.0,19739.7,7715400,489850,5.05,259.35,166300,8400,0.0,-1.0,0.0,0.0,11.228182,13.447823,2023-08-01
25830,2023-08-01 14:09:00,19500.0,19738.2,781500,6706700,251.0,8.35,10850,195300,1.0,0.0,0.0,0.0,9.263968,12.869821,2023-08-01
20577,2023-08-01 14:09:00,19550.0,19738.2,319150,3593400,205.45,12.35,4650,111250,1.0,0.0,0.0,0.0,10.096929,12.262337,2023-08-01
15322,2023-08-01 14:09:00,19600.0,19738.2,2499150,10152250,162.2,19.05,52800,230350,1.0,-1e-06,0.0,1.4e-07,10.258485,11.833224,2023-08-01
10065,2023-08-01 14:09:00,19650.0,19738.2,2059600,5398800,122.35,29.3,63250,206900,0.999805,-0.000811,2.96e-05,9.876e-05,10.198918,11.477493,2023-08-01
4806,2023-08-01 14:09:00,19700.0,19738.2,8524800,11650350,87.7,44.8,197950,364800,0.939212,-0.081933,0.00484571,0.0054802,10.139144,11.276393,2023-08-01
2175,2023-08-01 14:09:00,19750.0,19738.2,8786900,5368400,59.55,66.7,308700,278950,0.320358,-0.663138,0.01441509,0.01327527,10.132648,11.227881,2023-08-01
7436,2023-08-01 14:09:00,19800.0,19738.2,15991850,5292300,38.75,95.6,270000,186600,0.00723,-0.986394,0.0007975,0.00125063,10.264583,11.366167,2023-08-01
12694,2023-08-01 14:09:00,19850.0,19738.2,6595400,921800,23.65,130.8,167650,49100,6e-06,-0.99995,1.01e-06,7.17e-06,10.338571,11.671241,2023-08-01
17950,2023-08-01 14:09:00,19900.0,19738.2,8848200,919250,14.25,171.3,212450,35250,0.0,-1.0,0.0,1e-08,10.589445,12.206949,2023-08-01
23204,2023-08-01 14:09:00,19950.0,19738.2,4860250,217150,8.1,214.2,187300,5600,0.0,-1.0,0.0,0.0,10.769616,12.586162,2023-08-01
28457,2023-08-01 14:09:00,20000.0,19738.2,7647500,495600,4.95,261.55,170750,8250,0.0,-1.0,0.0,0.0,11.231565,13.759342,2023-08-01
25831,2023-08-01 14:10:00,19500.0,19738.3,781500,6706700,249.9,8.55,4800,118550,1.0,0.0,0.0,0.0,7.822824,12.956098,2023-08-01
20578,2023-08-01 14:10:00,19550.0,19738.3,319150,3593400,203.0,12.65,2400,75150,1.0,0.0,0.0,0.0,8.909196,12.361691,2023-08-01
15323,2023-08-01 14:10:00,19600.0,19738.3,2499150,10152250,159.9,19.6,53200,148750,1.0,-1e-06,0.0,1.6e-07,9.57944,11.973893,2023-08-01
10066,2023-08-01 14:10:00,19650.0,19738.3,2059600,5398800,120.15,30.0,43050,124100,0.999912,-0.00086,1.489e-05,0.00010359,9.716452,11.625486,2023-08-01
4807,2023-08-01 14:10:00,19700.0,19738.3,8524800,11650350,86.1,45.7,151800,294050,0.946157,-0.083202,0.00456505,0.00549674,9.843318,11.444025,2023-08-01
2176,2023-08-01 14:10:00,19750.0,19738.3,8786900,5368400,58.55,68.0,199550,207800,0.317788,-0.6597,0.01471084,0.01314107,9.956992,11.457907,2023-08-01
7437,2023-08-01 14:10:00,19800.0,19738.3,15991850,5292300,38.05,97.4,258500,186300,0.006415,-0.984459,0.00073127,0.00137113,10.13483,11.696359,2023-08-01
12695,2023-08-01 14:10:00,19850.0,19738.3,6595400,921800,23.35,132.85,105350,49300,4e-06,-0.99992,8.1e-07,1.086e-05,10.272297,12.093924,2023-08-01
17951,2023-08-01 14:10:00,19900.0,19738.3,8848200,919250,13.95,173.25,177300,34650,0.0,-1.0,0.0,2e-08,10.506709,12.684564,2023-08-01
23205,2023-08-01 14:10:00,19950.0,19738.3,4860250,217150,8.0,216.85,92250,7600,0.0,-1.0,0.0,0.0,10.730769,13.376359,2023-08-01
28458,2023-08-01 14:10:00,20000.0,19738.3,7647500,495600,4.9,264.0,97750,6050,0.0,-1.0,0.0,0.0,11.204285,14.621229,2023-08-01
25832,2023-08-01 14:11:00,19500.0,19738.6,781500,6706700,252.35,8.25,5350,102550,1.0,0.0,0.0,0.0,10.040507,12.848406,2023-08-01
20579,2023-08-01 14:11:00,19550.0,19738.6,319150,3593400,206.35,12.25,5400,82300,1.0,0.0,0.0,0.0,10.32284,12.251626,2023-08-01
15324,2023-08-01 14:11:00,19600.0,19738.6,2499150,10152250,162.85,18.85,32600,217800,1.0,-1e-06,0.0,1e-07,10.350343,11.806902,2023-08-01
10067,2023-08-01 14:11:00,19650.0,19738.6,2059600,5398800,122.8,29.0,58900,153300,0.999838,-0.000651,2.519e-05,8.193e-05,10.235475,11.442802,2023-08-01
4808,2023-08-01 14:11:00,19700.0,19738.6,8524800,11650350,88.2,44.2,204800,331450,0.942511,-0.075813,0.00467403,0.00526752,10.187747,11.200429,2023-08-01
2177,2023-08-01 14:11:00,19750.0,19738.6,8786900,5368400,59.95,66.05,191550,397900,0.324641,-0.660752,0.01462195,0.01356696,10.170537,11.154837,2023-08-01
7438,2023-08-01 14:11:00,19800.0,19738.6,15991850,5292300,39.0,94.9,300700,151450,0.00704,-0.98736,0.00078707,0.00119639,10.286634,11.289,2023-08-01
12696,2023-08-01 14:11:00,19850.0,19738.6,6595400,921800,23.9,130.15,128500,122650,5e-06,-0.999961,9.2e-07,5.8e-06,10.37313,11.601577,2023-08-01
17952,2023-08-01 14:11:00,19900.0,19738.6,8848200,919250,14.25,170.35,209850,31450,0.0,-1.0,0.0,0.0,10.575196,12.058928,2023-08-01
23206,2023-08-01 14:11:00,19950.0,19738.6,4860250,217150,8.05,214.3,124850,7900,0.0,-1.0,0.0,0.0,10.739481,12.719565,2023-08-01
28459,2023-08-01 14:11:00,20000.0,19738.6,7647500,495600,4.9,260.9,110600,9200,0.0,-1.0,0.0,0.0,11.195838,13.65667,2023-08-01
25833,2023-08-01 14:12:00,19500.0,19741.3,787050,6721700,256.5,8.1,10750,197100,1.0,0.0,0.0,0.0,11.047527,12.890533,2023-08-01
20580,2023-08-01 14:12:00,19550.0,19741.3,319350,3582300,210.2,11.9,7600,137500,1.0,0.0,0.0,0.0,10.87711,12.255453,2023-08-01
15325,2023-08-01 14:12:00,19600.0,19741.3,2502000,10170900,165.95,18.3,106000,242700,1.0,0.0,0.0,5e-08,10.583273,11.800745,2023-08-01
10068,2023-08-01 14:12:00,19650.0,19741.3,2037150,5375900,125.55,28.05,57650,381100,0.999879,-0.00041,1.892e-05,5.389e-05,10.392462,11.40146,2023-08-01
4809,2023-08-01 14:12:00,19700.0,19741.3,8526950,11568900,90.55,42.8,263550,398900,0.953246,-0.060292,0.00394556,0.00446724,10.304714,11.134176,2023-08-01
2178,2023-08-01 14:12:00,19750.0,19741.3,8851600,5423300,61.65,64.0,354750,390400,0.364928,-0.625515,0.01528273,0.01428622,10.229843,11.035968,2023-08-01
7439,2023-08-01 14:12:00,19800.0,19741.3,16101350,5304050,40.2,92.25,340950,233800,0.009291,-0.985578,0.00100721,0.00137007,10.321549,11.115409,2023-08-01
12697,2023-08-01 14:12:00,19850.0,19741.3,6655200,997350,24.5,126.65,205100,74300,7e-06,-0.999966,1.26e-06,5.22e-06,10.353078,11.290848,2023-08-01
17953,2023-08-01 14:12:00,19900.0,19741.3,8874750,915500,14.6,166.2,262150,46100,0.0,-1.0,0.0,0.0,10.546526,11.579972,2023-08-01
23207,2023-08-01 14:12:00,19950.0,19741.3,4916450,214350,8.25,210.75,141250,7450,0.0,-1.0,0.0,0.0,10.708721,12.352344,2023-08-01
28460,2023-08-01 14:12:00,20000.0,19741.3,7667150,494550,4.95,257.0,130950,15150,0.0,-1.0,0.0,0.0,11.129192,13.112425,2023-08-01
25834,2023-08-01 14:13:00,19500.0,19738.3,787050,6721700,251.35,8.45,9050,226450,1.0,0.0,0.0,0.0,9.502842,12.922093,2023-08-01
20581,2023-08-01 14:13:00,19550.0,19738.3,319350,3582300,205.35,12.5,11450,144450,1.0,0.0,0.0,0.0,10.029217,12.320942,2023-08-01
15326,2023-08-01 14:13:00,19600.0,19738.3,2502000,10170900,162.15,19.15,52450,288100,1.0,0.0,0.0,8e-08,10.231808,11.869753,2023-08-01
10069,2023-08-01 14:13:00,19650.0,19738.3,2037150,5375900,122.35,29.35,68400,196800,0.999866,-0.000619,2.144e-05,7.889e-05,10.192414,11.500075,2023-08-01
4810,2023-08-01 14:13:00,19700.0,19738.3,8526950,11568900,87.7,44.7,321000,401550,0.94431,-0.076107,0.0046407,0.00531734,10.136401,11.27205,2023-08-01
2179,2023-08-01 14:13:00,19750.0,19738.3,8851600,5423300,59.65,66.35,391700,329300,0.317682,-0.666483,0.0147086,0.01361651,10.14923,11.183397,2023-08-01
7440,2023-08-01 14:13:00,19800.0,19738.3,16101350,5304050,38.75,95.45,406500,303550,0.006133,-0.988204,0.00070716,0.00113455,10.265881,11.356571,2023-08-01
12698,2023-08-01 14:13:00,19850.0,19738.3,6655200,997350,23.7,130.1,262650,83750,3e-06,-0.999972,6.5e-07,4.3e-06,10.35144,11.551192,2023-08-01
17954,2023-08-01 14:13:00,19900.0,19738.3,8874750,915500,14.1,170.55,270850,57500,0.0,-1.0,0.0,0.0,10.552714,12.052102,2023-08-01
23208,2023-08-01 14:13:00,19950.0,19738.3,4916450,214350,8.0,214.6,193000,10000,0.0,-1.0,0.0,0.0,10.73665,12.734878,2023-08-01
28461,2023-08-01 14:13:00,20000.0,19738.3,7667150,494550,4.8,263.8,118250,13850,0.0,-1.0,0.0,0.0,11.1583,14.560056,2023-08-01
25835,2023-08-01 14:14:00,19500.0,19737.55,787050,6721700,252.35,8.4,13350,137650,1.0,0.0,0.0,0.0,10.696375,12.875593,2023-08-01
20582,2023-08-01 14:14:00,19550.0,19737.55,319350,3582300,206.2,12.4,8600,117050,1.0,0.0,0.0,0.0,10.64343,12.26024,2023-08-01
15327,2023-08-01 14:14:00,19600.0,19737.55,2502000,10170900,162.5,19.15,45000,247700,1.0,0.0,0.0,8e-08,10.501352,11.835683,2023-08-01
10070,2023-08-01 14:14:00,19650.0,19737.55,2037150,5375900,122.6,29.3,86250,216400,0.999826,-0.000603,2.708e-05,7.778e-05,10.364411,11.449741,2023-08-01
4811,2023-08-01 14:14:00,19700.0,19737.55,8526950,11568900,87.85,44.75,195150,445850,0.939886,-0.078086,0.0049058,0.00547742,10.249667,11.23175,2023-08-01
2180,2023-08-01 14:14:00,19750.0,19737.55,8851600,5423300,59.85,66.6,284400,360550,0.307265,-0.67804,0.01445277,0.0135358,10.248503,11.163716,2023-08-01
7441,2023-08-01 14:14:00,19800.0,19737.55,16101350,5304050,38.9,95.45,320750,245400,0.005666,-0.98991,0.00065842,0.00100403,10.344413,11.276028,2023-08-01
12699,2023-08-01 14:14:00,19850.0,19737.55,6655200,997350,23.75,130.25,215850,74550,3e-06,-0.99998,5.5e-07,3.13e-06,10.40428,11.473992,2023-08-01
17955,2023-08-01 14:14:00,19900.0,19737.55,8874750,915500,14.2,169.85,209600,59150,0.0,-1.0,0.0,0.0,10.615412,11.737284,2023-08-01
23209,2023-08-01 14:14:00,19950.0,19737.55,4916450,214350,8.05,214.8,173100,8300,0.0,-1.0,0.0,0.0,10.786417,12.604777,2023-08-01
28462,2023-08-01 14:14:00,20000.0,19737.55,7667150,494550,4.9,261.5,121000,10500,0.0,-1.0,0.0,0.0,11.238569,13.538494,2023-08-01
25836,2023-08-01 14:15:00,19500.0,19738.0,789900,6703600,253.1,8.35,8800,115450,1.0,0.0,0.0,0.0,10.889965,12.874461,2023-08-01
20583,2023-08-01 14:15:00,19550.0,19738.0,321050,3588750,207.25,12.35,8500,77300,1.0,0.0,0.0,0.0,10.888143,12.265443,2023-08-01
15328,2023-08-01 14:15:00,19600.0,19738.0,2541350,10097050,164.0,19.0,36550,182450,1.0,0.0,1e-08,6e-08,10.804021,11.82234,2023-08-01
10071,2023-08-01 14:15:00,19650.0,19738.0,2034200,5409900,123.9,29.0,51800,165700,0.999806,-0.00051,2.951e-05,6.721e-05,10.56819,11.416189,2023-08-01
4812,2023-08-01 14:15:00,19700.0,19738.0,8534450,11525250,89.3,44.35,172550,389700,0.939528,-0.073616,0.00486141,0.00528988,10.460239,11.193035,2023-08-01
2181,2023-08-01 14:15:00,19750.0,19738.0,8856450,5459250,60.95,66.0,239400,241950,0.315129,-0.673933,0.01449612,0.013773,10.398859,11.101849,2023-08-01
7442,2023-08-01 14:15:00,19800.0,19738.0,16082450,5288700,39.65,94.4,208600,169650,0.006121,-0.990608,0.00070264,0.00096083,10.450564,11.140721,2023-08-01
12700,2023-08-01 14:15:00,19850.0,19738.0,6676250,1001750,24.25,129.5,130450,49500,3e-06,-0.999984,6.2e-07,2.67e-06,10.48642,11.389699,2023-08-01
17956,2023-08-01 14:15:00,19900.0,19738.0,8904850,919850,14.45,169.45,182050,38450,0.0,-1.0,0.0,0.0,10.663507,11.729321,2023-08-01
23210,2023-08-01 14:15:00,19950.0,19738.0,4956800,215250,8.15,213.0,175650,3850,0.0,-1.0,0.0,0.0,10.807655,12.17445,2023-08-01
28463,2023-08-01 14:15:00,20000.0,19738.0,7648550,495050,4.95,260.35,95150,10250,0.0,-1.0,0.0,0.0,11.250742,13.262193,2023-08-01
25837,2023-08-01 14:16:00,19500.0,19740.3,789900,6703600,258.75,8.05,14450,119450,1.0,0.0,0.0,0.0,12.606795,12.840495,2023-08-01
20584,2023-08-01 14:16:00,19550.0,19740.3,321050,3588750,212.2,11.75,5450,97200,1.0,0.0,0.0,0.0,11.902939,12.17369,2023-08-01
15329,2023-08-01 14:16:00,19600.0,19740.3,2541350,10097050,168.35,18.05,80050,249600,1.0,0.0,1e-08,3e-08,11.443202,11.698381,2023-08-01
10072,2023-08-01 14:16:00,19650.0,19740.3,2034200,5409900,127.6,27.6,70950,178400,0.999789,-0.000291,3.094e-05,4.076e-05,10.985756,11.261201,2023-08-01
4813,2023-08-01 14:16:00,19700.0,19740.3,8534450,11525250,91.9,42.3,296100,378700,0.947674,-0.057503,0.00428059,0.00447937,10.668982,10.984832,2023-08-01
2182,2023-08-01 14:16:00,19750.0,19740.3,8856450,5459250,63.15,63.0,359550,306250,0.35063,-0.646573,0.01496441,0.01471351,10.577942,10.789151,2023-08-01
7443,2023-08-01 14:16:00,19800.0,19740.3,16082450,5288700,41.25,91.15,383900,228350,0.008252,-0.990499,0.00090898,0.00100616,10.583325,10.818241,2023-08-01
12701,2023-08-01 14:16:00,19850.0,19740.3,6676250,1001750,25.35,124.75,191100,74550,5e-06,-0.999993,9.9e-07,1.33e-06,10.590839,10.765737,2023-08-01
17957,2023-08-01 14:16:00,19900.0,19740.3,8904850,919850,14.95,164.0,265150,71900,0.0,-1.0,0.0,0.0,10.691933,10.829941,2023-08-01
23211,2023-08-01 14:16:00,19950.0,19740.3,4956800,215250,8.45,208.4,154300,11200,0.0,-1.0,0.0,0.0,10.828315,11.336236,2023-08-01
28464,2023-08-01 14:16:00,20000.0,19740.3,7648550,495050,5.0,254.1,122400,10800,0.0,-1.0,0.0,0.0,11.197882,11.513593,2023-08-01
25838,2023-08-01 14:17:00,19500.0,19737.2,789900,6703600,255.55,8.25,7400,135750,1.0,0.0,0.0,0.0,12.452561,12.807736,2023-08-01
20585,2023-08-01 14:17:00,19550.0,19737.2,321050,3588750,209.2,12.2,11400,54850,1.0,0.0,0.0,0.0,11.81145,12.188796,2023-08-01
15330,2023-08-01 14:17:00,19600.0,19737.2,2541350,10097050,164.8,18.8,71600,266950,1.0,0.0,1e-08,4e-08,11.186617,11.738693,2023-08-01
10073,2023-08-01 14:17:00,19650.0,19737.2,2034200,5409900,125.0,28.7,59100,133050,0.999719,-0.000435,4.1e-05,5.942e-05,10.92072,11.314341,2023-08-01
4814,2023-08-01 14:17:00,19700.0,19737.2,8534450,11525250,89.8,43.6,336050,401450,0.934793,-0.071851,0.00513634,0.00535121,10.642581,11.009216,2023-08-01
2183,2023-08-01 14:17:00,19750.0,19737.2,8856450,5459250,61.45,65.1,332900,264150,0.30381,-0.690724,0.01424684,0.01392511,10.555257,10.884493,2023-08-01
7444,2023-08-01 14:17:00,19800.0,19737.2,16082450,5288700,40.05,93.45,334900,200350,0.005527,-0.993231,0.00064262,0.00074738,10.579286,10.886338,2023-08-01
12702,2023-08-01 14:17:00,19850.0,19737.2,6676250,1001750,24.6,128.1,305150,56750,3e-06,-0.999994,5.1e-07,1e-06,10.606651,10.988939,2023-08-01
17958,2023-08-01 14:17:00,19900.0,19737.2,8904850,919850,14.65,167.7,252700,38250,0.0,-1.0,0.0,0.0,10.75697,11.1293,2023-08-01
23212,2023-08-01 14:17:00,19950.0,19737.2,4956800,215250,8.25,210.9,109100,4950,0.0,-1.0,0.0,0.0,10.879691,11.256476,2023-08-01
28465,2023-08-01 14:17:00,20000.0,19737.2,7648550,495050,5.0,258.05,62950,8700,0.0,-1.0,0.0,0.0,11.308564,12.02188,2023-08-01
25839,2023-08-01 14:18:00,19500.0,19745.0,784600,6695350,260.6,7.7,12650,170300,1.0,0.0,0.0,0.0,11.419576,12.87339,2023-08-01
20586,2023-08-01 14:18:00,19550.0,19745.0,318100,3596150,214.0,11.3,8600,101850,1.0,0.0,0.0,0.0,11.076994,12.225824,2023-08-01
15331,2023-08-01 14:18:00,19600.0,19745.0,2518550,10227600,169.9,17.4,74450,276600,1.0,0.0,0.0,1e-08,10.833287,11.758452,2023-08-01
10074,2023-08-01 14:18:00,19650.0,19745.0,2016200,5485050,129.3,26.55,72450,249850,0.99995,-0.000129,8.37e-06,1.929e-05,10.613807,11.305289,2023-08-01
4815,2023-08-01 14:18:00,19700.0,19745.0,8533200,11585900,93.75,40.75,311400,524450,0.96931,-0.037785,0.00286706,0.00323114,10.468356,11.02109,2023-08-01
2184,2023-08-01 14:18:00,19750.0,19745.0,8760450,5532800,64.15,61.2,414700,365600,0.420254,-0.575868,0.01635923,0.01558894,10.344413,10.876692,2023-08-01
7445,2023-08-01 14:18:00,19800.0,19745.0,15971300,5293200,41.95,88.9,427950,331000,0.011306,-0.984896,0.00123544,0.00150856,10.391544,10.93102,2023-08-01
12703,2023-08-01 14:18:00,19850.0,19745.0,6603400,1000000,25.7,122.7,226350,81750,7e-06,-0.999979,1.3e-06,3.52e-06,10.407164,11.03991,2023-08-01
17959,2023-08-01 14:18:00,19900.0,19745.0,8822850,919650,15.1,162.05,397850,67100,0.0,-1.0,0.0,0.0,10.51795,11.300075,2023-08-01
23213,2023-08-01 14:18:00,19950.0,19745.0,5007350,216250,8.35,205.7,335000,10250,0.0,-1.0,0.0,0.0,10.610499,11.789964,2023-08-01
28466,2023-08-01 14:18:00,20000.0,19745.0,7641650,502200,4.95,251.7,142300,11100,0.0,-1.0,0.0,0.0,11.011459,12.352535,2023-08-01
25840,2023-08-01 14:19:00,19500.0,19741.35,784600,6695350,255.4,8.05,5650,188100,1.0,0.0,0.0,0.0,10.369636,12.886019,2023-08-01
20587,2023-08-01 14:19:00,19550.0,19741.35,318100,3596150,208.7,11.9,11700,113850,1.0,0.0,0.0,0.0,10.287762,12.270961,2023-08-01
15332,2023-08-01 14:19:00,19600.0,19741.35,2518550,10227600,165.45,18.4,54250,221250,1.0,0.0,0.0,2e-08,10.452472,11.840775,2023-08-01
10075,2023-08-01 14:19:00,19650.0,19741.35,2016200,5485050,125.0,28.1,63600,228250,0.99995,-0.000232,8.77e-06,3.32e-05,10.283945,11.426493,2023-08-01
4816,2023-08-01 14:19:00,19700.0,19741.35,8533200,11585900,90.1,43.05,246950,347750,0.961765,-0.052654,0.00353904,0.0041858,10.233144,11.193559,2023-08-01
2185,2023-08-01 14:19:00,19750.0,19741.35,8760450,5532800,61.45,64.3,342250,277800,0.358885,-0.630121,0.01596454,0.01482602,10.206016,11.10186,2023-08-01
7446,2023-08-01 14:19:00,19800.0,19741.35,15971300,5293200,39.95,92.55,387400,207500,0.006682,-0.988563,0.00079265,0.00116781,10.287762,11.184043,2023-08-01
12704,2023-08-01 14:19:00,19850.0,19741.35,6603400,1000000,24.3,127.1,404700,56650,2e-06,-0.999982,5e-07,2.93e-06,10.32267,11.397567,2023-08-01
17960,2023-08-01 14:19:00,19900.0,19741.35,8822850,919650,14.2,167.0,414400,47650,0.0,-1.0,0.0,0.0,10.452339,11.792007,2023-08-01
23214,2023-08-01 14:19:00,19950.0,19741.35,5007350,216250,7.8,209.55,449150,6000,0.0,-1.0,0.0,0.0,10.555036,12.006633,2023-08-01
