id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
28467,2023-08-01 14:19:00,20000.0,19741.35,7641650,502200,4.7,257.1,104000,6100,0.0,-1.0,0.0,0.0,11.011731,13.173233,2023-08-01
25841,2023-08-01 14:20:00,19500.0,19748.85,784600,6695350,262.95,7.5,20500,279500,1.0,0.0,0.0,0.0,10.651562,12.934199,2023-08-01
20588,2023-08-01 14:20:00,19550.0,19748.85,318100,3596150,216.35,11.0,16150,213050,1.0,0.0,0.0,0.0,10.634276,12.287899,2023-08-01
15333,2023-08-01 14:20:00,19600.0,19748.85,2518550,10227600,172.5,16.9,132750,323650,1.0,0.0,0.0,0.0,10.659616,11.812167,2023-08-01
10076,2023-08-01 14:20:00,19650.0,19748.85,2016200,5485050,131.5,25.8,123500,327650,0.999984,-6.2e-05,2.87e-06,9.82e-06,10.463772,11.359554,2023-08-01
4817,2023-08-01 14:20:00,19700.0,19748.85,8533200,11585900,95.25,39.6,520650,717000,0.981869,-0.025751,0.00189981,0.00237623,10.290922,11.066727,2023-08-01
2186,2023-08-01 14:20:00,19750.0,19748.85,8760450,5532800,65.45,59.65,654900,596050,0.483477,-0.515432,0.01710572,0.01600937,10.227786,10.929397,2023-08-01
7447,2023-08-01 14:20:00,19800.0,19748.85,15971300,5293200,42.7,86.8,582000,434800,0.014733,-0.979138,0.00159506,0.00200761,10.261198,10.971006,2023-08-01
12705,2023-08-01 14:20:00,19850.0,19748.85,6603400,1000000,26.05,120.3,428650,121850,8e-06,-0.999965,1.61e-06,5.75e-06,10.267179,11.1091,2023-08-01
17961,2023-08-01 14:20:00,19900.0,19748.85,8822850,919650,15.2,159.0,486250,94700,0.0,-1.0,0.0,0.0,10.368592,11.309537,2023-08-01
23215,2023-08-01 14:20:00,19950.0,19748.85,5007350,216250,8.25,202.8,504400,32050,0.0,-1.0,0.0,0.0,10.426097,11.918326,2023-08-01
28468,2023-08-01 14:20:00,20000.0,19748.85,7641650,502200,4.9,248.9,270050,17850,0.0,-1.0,0.0,0.0,10.854742,12.619048,2023-08-01
25842,2023-08-01 14:21:00,19500.0,19749.75,784250,6695850,265.3,7.25,18500,230500,1.0,0.0,0.0,0.0,11.566893,12.859958,2023-08-01
20589,2023-08-01 14:21:00,19550.0,19749.75,319500,3566250,218.95,10.6,20450,179050,1.0,0.0,0.0,0.0,11.346279,12.191675,2023-08-01
15334,2023-08-01 14:21:00,19600.0,19749.75,2538750,10214750,174.05,16.4,123900,284600,1.0,0.0,0.0,0.0,10.886067,11.725009,2023-08-01
10077,2023-08-01 14:21:00,19650.0,19749.75,2009100,5421250,132.8,25.05,84450,237450,0.999985,-4.1e-05,2.69e-06,6.76e-06,10.600379,11.250785,2023-08-01
4818,2023-08-01 14:21:00,19700.0,19749.75,8571850,11547300,96.25,38.65,542450,465000,0.98348,-0.021806,0.00175402,0.00210247,10.368414,10.95353,2023-08-01
2187,2023-08-01 14:21:00,19750.0,19749.75,8779400,5453450,66.4,58.55,668300,428250,0.49884,-0.501083,0.017105,0.01630487,10.310399,10.816366,2023-08-01
7448,2023-08-01 14:21:00,19800.0,19749.75,15950650,5282350,43.4,85.4,599300,358600,0.016122,-0.979455,0.00172532,0.00202351,10.322883,10.821713,2023-08-01
12706,2023-08-01 14:21:00,19850.0,19749.75,6543300,983650,26.55,118.75,453200,92900,1e-05,-0.999973,1.83e-06,4.67e-06,10.318944,10.930905,2023-08-01
17962,2023-08-01 14:21:00,19900.0,19749.75,8564450,906700,15.35,157.5,449850,88950,0.0,-1.0,0.0,0.0,10.366699,11.123153,2023-08-01
23216,2023-08-01 14:21:00,19950.0,19749.75,4930200,219050,8.3,200.65,478900,11200,0.0,-1.0,0.0,0.0,10.410133,11.499816,2023-08-01
28469,2023-08-01 14:21:00,20000.0,19749.75,7739500,505500,4.85,247.3,213850,11550,0.0,-1.0,0.0,0.0,10.799678,12.31409,2023-08-01
25843,2023-08-01 14:22:00,19500.0,19749.95,784250,6695850,265.7,7.15,24300,290850,1.0,0.0,0.0,0.0,11.687014,12.82501,2023-08-01
20590,2023-08-01 14:22:00,19550.0,19749.95,319500,3566250,218.9,10.4,21150,196650,1.0,0.0,0.0,0.0,11.262101,12.133466,2023-08-01
15335,2023-08-01 14:22:00,19600.0,19749.95,2538750,10214750,174.85,16.05,108700,407750,1.0,0.0,0.0,0.0,11.065112,11.643826,2023-08-01
10078,2023-08-01 14:22:00,19650.0,19749.95,2009100,5421250,133.5,24.65,170300,362850,0.999985,-3.2e-05,2.79e-06,5.35e-06,10.722164,11.178032,2023-08-01
4819,2023-08-01 14:22:00,19700.0,19749.95,8571850,11547300,96.85,38.15,508250,607900,0.983721,-0.01994,0.00173,0.00197723,10.456704,10.87681,2023-08-01
2188,2023-08-01 14:22:00,19750.0,19749.95,8779400,5453450,66.6,57.55,641950,604650,0.502229,-0.497826,0.01719981,0.01665866,10.328457,10.663985,2023-08-01
7449,2023-08-01 14:22:00,19800.0,19749.95,15950650,5282350,43.45,84.45,735800,440450,0.015808,-0.9811,0.00170945,0.00192437,10.319625,10.678179,2023-08-01
12707,2023-08-01 14:22:00,19850.0,19749.95,6543300,983650,26.6,117.75,516800,159350,9e-06,-0.999981,1.67e-06,3.38e-06,10.319638,10.763077,2023-08-01
17963,2023-08-01 14:22:00,19900.0,19749.95,8564450,906700,15.35,156.5,531400,101650,0.0,-1.0,0.0,0.0,10.359277,10.920854,2023-08-01
23217,2023-08-01 14:22:00,19950.0,19749.95,4930200,219050,8.3,199.65,468700,27100,0.0,-1.0,0.0,0.0,10.404103,11.240232,2023-08-01
28470,2023-08-01 14:22:00,20000.0,19749.95,7739500,505500,4.8,245.05,154700,18050,0.0,-1.0,0.0,0.0,10.769107,11.446145,2023-08-01
25844,2023-08-01 14:23:00,19500.0,19750.5,784250,6695850,265.7,7.2,11700,180400,1.0,0.0,0.0,0.0,11.402718,12.869431,2023-08-01
20591,2023-08-01 14:23:00,19550.0,19750.5,319500,3566250,219.15,10.55,12000,147500,1.0,0.0,0.0,0.0,11.170502,12.208831,2023-08-01
15336,2023-08-01 14:23:00,19600.0,19750.5,2538750,10214750,174.65,16.2,65600,224300,1.0,0.0,0.0,0.0,10.88233,11.71039,2023-08-01
10079,2023-08-01 14:23:00,19650.0,19750.5,2009100,5421250,133.4,24.95,55100,172400,0.99999,-3e-05,1.88e-06,4.98e-06,10.611366,11.272863,2023-08-01
4820,2023-08-01 14:23:00,19700.0,19750.5,8571850,11547300,96.8,38.4,428500,300650,0.985819,-0.018895,0.00155901,0.00188855,10.383418,10.959202,2023-08-01
2189,2023-08-01 14:23:00,19750.0,19750.5,8779400,5453450,66.55,58.05,395050,316450,0.51179,-0.488757,0.01741446,0.01657292,10.272385,10.794419,2023-08-01
7450,2023-08-01 14:23:00,19800.0,19750.5,15950650,5282350,43.55,85.0,552800,280650,0.015961,-0.979323,0.00173959,0.00206248,10.300513,10.832532,2023-08-01
12708,2023-08-01 14:23:00,19850.0,19750.5,6543300,983650,26.75,117.9,268550,62250,8e-06,-0.999978,1.63e-06,3.86e-06,10.320531,10.870707,2023-08-01
17964,2023-08-01 14:23:00,19900.0,19750.5,8564450,906700,15.45,156.5,310800,50350,0.0,-1.0,0.0,0.0,10.360808,11.028913,2023-08-01
23218,2023-08-01 14:23:00,19950.0,19750.5,4930200,219050,8.3,201.0,229850,7500,0.0,-1.0,0.0,0.0,10.384161,11.80586,2023-08-01
28471,2023-08-01 14:23:00,20000.0,19750.5,7739500,505500,4.8,246.3,112550,16800,0.0,-1.0,0.0,0.0,10.751763,12.187712,2023-08-01
25845,2023-08-01 14:24:00,19500.0,19750.1,776950,6629100,263.35,7.45,5050,152400,1.0,0.0,0.0,0.0,10.083765,12.966807,2023-08-01
20592,2023-08-01 14:24:00,19550.0,19750.1,324850,3556950,217.05,10.9,11100,99700,1.0,0.0,0.0,0.0,10.458553,12.313013,2023-08-01
15337,2023-08-01 14:24:00,19600.0,19750.1,2514500,10255250,173.1,16.8,57450,163850,1.0,0.0,0.0,0.0,10.537371,11.851167,2023-08-01
10080,2023-08-01 14:24:00,19650.0,19750.1,2014250,5386400,132.1,25.75,49250,109000,0.999994,-3.5e-05,1.23e-06,5.78e-06,10.395014,11.422913,2023-08-01
4821,2023-08-01 14:24:00,19700.0,19750.1,8545550,11569200,95.5,39.2,342600,320050,0.987186,-0.020018,0.00146581,0.0019765,10.194661,11.08102,2023-08-01
2190,2023-08-01 14:24:00,19750.0,19750.1,8771800,5475150,65.75,59.05,399500,263950,0.504854,-0.49545,0.01772134,0.01649069,10.174577,10.933976,2023-08-01
7451,2023-08-01 14:24:00,19800.0,19750.1,16041200,5356950,43.0,86.15,443800,171450,0.014141,-0.979419,0.00158981,0.00203973,10.234394,10.993058,2023-08-01
12709,2023-08-01 14:24:00,19850.0,19750.1,6553850,1014500,26.25,119.7,188550,39000,6e-06,-0.999972,1.16e-06,4.89e-06,10.244937,11.169489,2023-08-01
17965,2023-08-01 14:24:00,19900.0,19750.1,8460000,919150,15.0,158.6,318100,48200,0.0,-1.0,0.0,0.0,10.266924,11.455038,2023-08-01
23219,2023-08-01 14:24:00,19950.0,19750.1,4861850,233050,8.1,202.95,165450,5000,0.0,-1.0,0.0,0.0,10.330478,12.279809,2023-08-01
28472,2023-08-01 14:24:00,20000.0,19750.1,7734450,505600,4.7,248.55,156250,3800,0.0,-1.0,0.0,0.0,10.716337,12.909196,2023-08-01
25846,2023-08-01 14:25:00,19500.0,19748.15,776950,6629100,261.75,7.6,6250,195550,1.0,0.0,0.0,0.0,10.297055,12.96183,2023-08-01
20593,2023-08-01 14:25:00,19550.0,19748.15,324850,3556950,215.5,11.05,9550,102250,1.0,0.0,0.0,0.0,10.561187,12.285671,2023-08-01
15338,2023-08-01 14:25:00,19600.0,19748.15,2514500,10255250,171.3,17.05,47000,149550,1.0,0.0,0.0,0.0,10.498851,11.827777,2023-08-01
10081,2023-08-01 14:25:00,19650.0,19748.15,2014250,5386400,130.7,25.95,44350,117450,0.999992,-3.9e-05,1.62e-06,6.5e-06,10.417496,11.362133,2023-08-01
4822,2023-08-01 14:25:00,19700.0,19748.15,8545550,11569200,94.35,39.9,241950,284350,0.984463,-0.023389,0.00173948,0.00227117,10.220803,11.08407,2023-08-01
2191,2023-08-01 14:25:00,19750.0,19748.15,8771800,5475150,64.7,60.0,246000,275200,0.470044,-0.527828,0.017812,0.01656998,10.173347,10.940148,2023-08-01
7452,2023-08-01 14:25:00,19800.0,19748.15,16041200,5356950,42.35,87.25,312850,228500,0.010963,-0.983831,0.00128215,0.00167496,10.258503,10.984004,2023-08-01
12710,2023-08-01 14:25:00,19850.0,19748.15,6553850,1014500,25.8,121.15,141150,58750,3e-06,-0.999982,7.1e-07,3.22e-06,10.265701,11.185755,2023-08-01
17966,2023-08-01 14:25:00,19900.0,19748.15,8460000,919150,14.85,160.4,302250,34500,0.0,-1.0,0.0,0.0,10.321025,11.516416,2023-08-01
23220,2023-08-01 14:25:00,19950.0,19748.15,4861850,233050,8.05,202.95,148750,7700,0.0,-1.0,0.0,0.0,10.391434,11.786944,2023-08-01
28473,2023-08-01 14:25:00,20000.0,19748.15,7734450,505600,4.6,249.8,135550,7500,0.0,-1.0,0.0,0.0,10.734275,12.726326,2023-08-01
25847,2023-08-01 14:26:00,19500.0,19751.4,776950,6629100,264.85,7.4,16150,340850,1.0,0.0,0.0,0.0,10.291184,12.996967,2023-08-01
20594,2023-08-01 14:26:00,19550.0,19751.4,324850,3556950,218.35,10.75,16000,244200,1.0,0.0,0.0,0.0,10.513016,12.319033,2023-08-01
15339,2023-08-01 14:26:00,19600.0,19751.4,2514500,10255250,173.95,16.55,116100,347100,1.0,0.0,0.0,0.0,10.466595,11.84924,2023-08-01
10082,2023-08-01 14:26:00,19650.0,19751.4,2014250,5386400,132.85,25.15,150700,376900,0.999997,-2e-05,6.5e-07,3.44e-06,10.344402,11.36848,2023-08-01
4823,2023-08-01 14:26:00,19700.0,19751.4,8545550,11569200,96.4,38.75,715650,638250,0.989883,-0.01626,0.00121077,0.00168027,10.206646,11.08552,2023-08-01
2192,2023-08-01 14:26:00,19750.0,19751.4,8771800,5475150,66.25,58.3,734800,625050,0.528286,-0.473668,0.01800171,0.01674157,10.145917,10.913269,2023-08-01
7453,2023-08-01 14:26:00,19800.0,19751.4,16041200,5356950,43.25,85.3,913250,348800,0.014682,-0.978389,0.00167444,0.00216077,10.19076,10.981825,2023-08-01
12711,2023-08-01 14:26:00,19850.0,19751.4,6553850,1014500,26.3,118.6,439250,135050,5e-06,-0.999974,1.01e-06,4.57e-06,10.185508,11.135601,2023-08-01
17967,2023-08-01 14:26:00,19900.0,19751.4,8460000,919150,15.2,157.35,582250,83850,0.0,-1.0,0.0,0.0,10.261018,11.405338,2023-08-01
23221,2023-08-01 14:26:00,19950.0,19751.4,4861850,233050,8.2,200.35,310450,22950,0.0,-1.0,0.0,0.0,10.318532,11.845101,2023-08-01
28474,2023-08-01 14:26:00,20000.0,19751.4,7734450,505600,4.7,246.5,207800,18850,0.0,-1.0,0.0,0.0,10.674723,12.582062,2023-08-01
25848,2023-08-01 14:27:00,19500.0,19755.45,775950,6665250,268.75,7.25,15500,225500,1.0,0.0,0.0,0.0,10.304814,13.081369,2023-08-01
20595,2023-08-01 14:27:00,19550.0,19755.45,327600,3572550,221.95,10.4,14700,155200,1.0,0.0,0.0,0.0,10.462834,12.364528,2023-08-01
15340,2023-08-01 14:27:00,19600.0,19755.45,2526350,10303450,177.3,15.9,71600,179750,1.0,0.0,0.0,0.0,10.431329,11.863435,2023-08-01
10083,2023-08-01 14:27:00,19650.0,19755.45,2021150,5365550,135.5,24.15,76250,147200,0.999999,-8e-06,1.9e-07,1.51e-06,10.235528,11.369431,2023-08-01
4824,2023-08-01 14:27:00,19700.0,19755.45,8518100,11540900,98.5,37.2,300250,305900,0.994635,-0.009922,0.0007053,0.00110704,10.096135,11.059195,2023-08-01
2193,2023-08-01 14:27:00,19750.0,19755.45,8758850,5625250,68.05,56.2,454900,264400,0.601665,-0.405581,0.01770389,0.01648753,10.081947,10.876207,2023-08-01
7454,2023-08-01 14:27:00,19800.0,19755.45,15985750,5367750,44.45,82.75,508900,188400,0.021311,-0.969408,0.0023365,0.00292035,10.113867,10.951912,2023-08-01
12712,2023-08-01 14:27:00,19850.0,19755.45,6521450,1025750,27.1,115.5,218300,60050,8e-06,-0.999957,1.72e-06,7.39e-06,10.116024,11.083123,2023-08-01
17968,2023-08-01 14:27:00,19900.0,19755.45,8352850,915500,15.65,154.0,272950,39500,0.0,-1.0,0.0,0.0,10.185607,11.369075,2023-08-01
23222,2023-08-01 14:27:00,19950.0,19755.45,4861950,230150,8.35,196.95,204250,7400,0.0,-1.0,0.0,0.0,10.212072,11.862035,2023-08-01
28475,2023-08-01 14:27:00,20000.0,19755.45,7759950,503650,4.75,243.6,89300,4250,0.0,-1.0,0.0,0.0,10.560124,12.844572,2023-08-01
25849,2023-08-01 14:28:00,19500.0,19754.35,775950,6665250,268.0,7.25,8150,124400,1.0,0.0,0.0,0.0,10.544656,13.043146,2023-08-01
20596,2023-08-01 14:28:00,19550.0,19754.35,327600,3572550,220.7,10.45,10500,123450,1.0,0.0,0.0,0.0,10.357141,12.339513,2023-08-01
15341,2023-08-01 14:28:00,19600.0,19754.35,2526350,10303450,177.0,15.9,63000,163300,1.0,0.0,0.0,0.0,10.628685,11.815337,2023-08-01
10084,2023-08-01 14:28:00,19650.0,19754.35,2021150,5365550,135.3,24.35,60100,96800,0.999999,-8e-06,2.8e-07,1.57e-06,10.387214,11.356593,2023-08-01
4825,2023-08-01 14:28:00,19700.0,19754.35,8518100,11540900,98.4,37.3,338550,275450,0.993629,-0.010395,0.00081815,0.00116746,10.217807,11.010055,2023-08-01
2194,2023-08-01 14:28:00,19750.0,19754.35,8758850,5625250,68.0,56.3,378900,210100,0.581912,-0.422783,0.01788949,0.01688547,10.177574,10.80877,2023-08-01
7455,2023-08-01 14:28:00,19800.0,19754.35,15985750,5367750,44.5,82.9,403200,135700,0.018941,-0.974353,0.00211256,0.00256153,10.203324,10.868483,2023-08-01
12713,2023-08-01 14:28:00,19850.0,19754.35,6521450,1025750,27.15,115.4,184100,67700,7e-06,-0.999976,1.37e-06,4.34e-06,10.190851,10.917302,2023-08-01
17969,2023-08-01 14:28:00,19900.0,19754.35,8352850,915500,15.7,154.0,163750,26450,0.0,-1.0,0.0,0.0,10.252053,11.168445,2023-08-01
23223,2023-08-01 14:28:00,19950.0,19754.35,4861950,230150,8.4,197.1,109050,5800,0.0,-1.0,0.0,0.0,10.275479,11.631,2023-08-01
28476,2023-08-01 14:28:00,20000.0,19754.35,7759950,503650,4.75,243.55,100550,9000,0.0,-1.0,0.0,0.0,10.60073,12.46897,2023-08-01
25850,2023-08-01 14:29:00,19500.0,19758.35,775950,6665250,269.35,7.2,22600,348950,1.0,0.0,0.0,0.0,6.698018,13.169198,2023-08-01
20597,2023-08-01 14:29:00,19550.0,19758.35,327600,3572550,223.45,10.4,12250,220950,1.0,0.0,0.0,0.0,9.882746,12.484856,2023-08-01
15342,2023-08-01 14:29:00,19600.0,19758.35,2526350,10303450,177.65,15.85,107350,299950,1.0,0.0,0.0,0.0,9.733024,11.985019,2023-08-01
10085,2023-08-01 14:29:00,19650.0,19758.35,2021150,5365550,135.9,24.15,100850,204050,1.0,-5e-06,2e-08,8.6e-07,9.798536,11.524676,2023-08-01
4826,2023-08-01 14:29:00,19700.0,19758.35,8518100,11540900,98.6,37.1,525850,483950,0.997639,-0.007078,0.00035529,0.0008238,9.746278,11.225481,2023-08-01
2195,2023-08-01 14:29:00,19750.0,19758.35,8758850,5625250,67.95,56.35,622950,407800,0.658487,-0.359595,0.01760781,0.01579096,9.79622,11.129912,2023-08-01
7456,2023-08-01 14:29:00,19800.0,19758.35,15985750,5367750,44.45,82.75,705600,396750,0.024663,-0.958388,0.00274067,0.00371937,9.908615,11.243273,2023-08-01
12714,2023-08-01 14:29:00,19850.0,19758.35,6521450,1025750,27.15,115.3,285750,91150,8e-06,-0.999913,1.77e-06,1.432e-05,9.962897,11.42834,2023-08-01
17970,2023-08-01 14:29:00,19900.0,19758.35,8352850,915500,15.65,153.6,260150,46050,0.0,-1.0,0.0,0.0,10.051857,11.792915,2023-08-01
23224,2023-08-01 14:29:00,19950.0,19758.35,4861950,230150,8.35,197.45,256300,14650,0.0,-1.0,0.0,0.0,10.099712,12.680589,2023-08-01
28477,2023-08-01 14:29:00,20000.0,19758.35,7759950,503650,4.7,242.35,220000,13300,0.0,-1.0,0.0,0.0,10.436524,13.296838,2023-08-01
25851,2023-08-01 14:30:00,19500.0,19757.45,769550,6676250,268.75,7.25,14450,180800,1.0,0.0,0.0,0.0,7.87179,13.160864,2023-08-01
20598,2023-08-01 14:30:00,19550.0,19757.45,321450,3614000,221.4,10.45,10600,124700,1.0,0.0,0.0,0.0,9.19204,12.46809,2023-08-01
15343,2023-08-01 14:30:00,19600.0,19757.45,2502050,10373000,177.35,15.95,62400,241900,1.0,0.0,0.0,0.0,9.901613,11.973106,2023-08-01
10086,2023-08-01 14:30:00,19650.0,19757.45,2015350,5399150,135.7,24.3,72600,218950,1.0,-4e-06,3e-08,8.5e-07,9.923382,11.511998,2023-08-01
4827,2023-08-01 14:30:00,19700.0,19757.45,8502850,11575700,98.9,37.2,306200,271750,0.997067,-0.007275,0.0004281,0.00085383,9.922581,11.189494,2023-08-01
2196,2023-08-01 14:30:00,19750.0,19757.45,8695250,5703500,68.15,56.25,387750,260000,0.64191,-0.371993,0.01784294,0.01622779,9.91769,11.044876,2023-08-01
7457,2023-08-01 14:30:00,19800.0,19757.45,16003650,5413900,44.8,82.85,507600,327200,0.022781,-0.963745,0.00255214,0.00337325,10.036438,11.173168,2023-08-01
12715,2023-08-01 14:30:00,19850.0,19757.45,6543600,1040000,27.45,115.65,325400,56550,7e-06,-0.999938,1.56e-06,1.05e-05,10.075718,11.379564,2023-08-01
17971,2023-08-01 14:30:00,19900.0,19757.45,8300600,933100,15.9,154.1,221850,41450,0.0,-1.0,0.0,0.0,10.158501,11.750588,2023-08-01
23225,2023-08-01 14:30:00,19950.0,19757.45,4853500,234400,8.5,197.05,148200,7850,0.0,-1.0,0.0,0.0,10.189838,12.370035,2023-08-01
28478,2023-08-01 14:30:00,20000.0,19757.45,7718200,504500,4.8,243.25,90350,11300,0.0,-1.0,0.0,0.0,10.520755,13.334763,2023-08-01
25852,2023-08-01 14:31:00,19500.0,19757.0,769550,6676250,268.0,7.3,12300,209200,1.0,0.0,0.0,0.0,6.722218,13.16886,2023-08-01
20599,2023-08-01 14:31:00,19550.0,19757.0,321450,3614000,221.3,10.55,14300,154550,1.0,0.0,0.0,0.0,9.394654,12.486593,2023-08-01
15344,2023-08-01 14:31:00,19600.0,19757.0,2502050,10373000,176.55,16.05,63150,257550,1.0,0.0,0.0,0.0,9.768851,11.98143,2023-08-01
10087,2023-08-01 14:31:00,19650.0,19757.0,2015350,5399150,135.7,24.6,84600,222600,1.0,-4e-06,4e-08,8.5e-07,10.009499,11.55519,2023-08-01
4828,2023-08-01 14:31:00,19700.0,19757.0,8502850,11575700,98.55,37.6,359750,349100,0.997095,-0.007459,0.00042826,0.00087653,9.916487,11.237002,2023-08-01
2197,2023-08-01 14:31:00,19750.0,19757.0,8695250,5703500,68.15,56.8,485000,355650,0.634311,-0.379017,0.01804246,0.01637166,9.962144,11.105518,2023-08-01
7458,2023-08-01 14:31:00,19800.0,19757.0,16003650,5413900,44.6,83.35,560550,330100,0.02078,-0.965875,0.00238152,0.00322442,10.036264,11.216404,2023-08-01
12716,2023-08-01 14:31:00,19850.0,19757.0,6543600,1040000,27.25,116.1,291450,70150,5e-06,-0.999948,1.19e-06,8.99e-06,10.064258,11.408047,2023-08-01
17972,2023-08-01 14:31:00,19900.0,19757.0,8300600,933100,15.7,154.6,250350,42600,0.0,-1.0,0.0,0.0,10.132199,11.786087,2023-08-01
23226,2023-08-01 14:31:00,19950.0,19757.0,4853500,234400,8.4,197.55,206100,6750,0.0,-1.0,0.0,0.0,10.175021,12.405167,2023-08-01
28479,2023-08-01 14:31:00,20000.0,19757.0,7718200,504500,4.75,244.35,145350,11350,0.0,-1.0,0.0,0.0,10.513262,13.568883,2023-08-01
25853,2023-08-01 14:32:00,19500.0,19757.05,769550,6676250,268.0,7.3,7000,140900,1.0,0.0,0.0,0.0,6.330173,13.172796,2023-08-01
20600,2023-08-01 14:32:00,19550.0,19757.05,321450,3614000,221.7,10.55,3050,76850,1.0,0.0,0.0,0.0,9.602229,12.490579,2023-08-01
15345,2023-08-01 14:32:00,19600.0,19757.05,2502050,10373000,177.55,16.1,31050,160300,1.0,0.0,0.0,0.0,10.0874,11.99898,2023-08-01
10088,2023-08-01 14:32:00,19650.0,19757.05,2015350,5399150,136.0,24.45,65350,190450,1.0,-3e-06,3e-08,6.8e-07,10.072865,11.527096,2023-08-01
4829,2023-08-01 14:32:00,19700.0,19757.05,8502850,11575700,98.5,37.45,216350,198900,0.99735,-0.006903,0.00039817,0.00082727,9.902736,11.214067,2023-08-01
2198,2023-08-01 14:32:00,19750.0,19757.05,8695250,5703500,68.1,56.4,328950,198550,0.636427,-0.376557,0.01818233,0.0165727,9.95093,11.04267,2023-08-01
7459,2023-08-01 14:32:00,19800.0,19757.05,16003650,5413900,44.75,82.95,478350,187350,0.020274,-0.967648,0.00234653,0.0031298,10.060657,11.153803,2023-08-01
12717,2023-08-01 14:32:00,19850.0,19757.05,6543600,1040000,27.3,115.8,202000,25100,5e-06,-0.999957,1.05e-06,7.55e-06,10.073151,11.35885,2023-08-01
17973,2023-08-01 14:32:00,19900.0,19757.05,8300600,933100,15.75,154.2,202900,21550,0.0,-1.0,0.0,0.0,10.144153,11.706028,2023-08-01
23227,2023-08-01 14:32:00,19950.0,19757.05,4853500,234400,8.45,197.2,132750,2750,0.0,-1.0,0.0,0.0,10.192313,12.321356,2023-08-01
28480,2023-08-01 14:32:00,20000.0,19757.05,7718200,504500,4.7,244.1,95400,5050,0.0,-1.0,0.0,0.0,10.487992,13.502489,2023-08-01
25854,2023-08-01 14:33:00,19500.0,19755.6,762100,6659500,266.2,7.4,3500,91550,,0.0,,0.0,0.0,13.166138,2023-08-01
20601,2023-08-01 14:33:00,19550.0,19755.6,318900,3613300,219.7,10.75,3500,78450,1.0,0.0,0.0,0.0,9.234696,12.502804,2023-08-01
15346,2023-08-01 14:33:00,19600.0,19755.6,2503800,10395750,175.1,16.45,36950,121700,1.0,0.0,0.0,0.0,9.700565,12.028182,2023-08-01
10089,2023-08-01 14:33:00,19650.0,19755.6,2031950,5403950,133.85,25.05,38650,137800,1.0,-4e-06,2e-08,8.3e-07,9.839499,11.58204,2023-08-01
4830,2023-08-01 14:33:00,19700.0,19755.6,8444750,11546800,97.2,38.3,159600,227950,0.997085,-0.008056,0.00044028,0.00095057,9.845339,11.28143,2023-08-01
2199,2023-08-01 14:33:00,19750.0,19755.6,8638950,5702400,66.8,57.65,283700,185150,0.611558,-0.400903,0.01888634,0.01686577,9.866721,11.144765,2023-08-01
7460,2023-08-01 14:33:00,19800.0,19755.6,15962400,5488200,43.7,84.55,356750,145550,0.015679,-0.971539,0.00191569,0.00280559,9.984589,11.287486,2023-08-01
12718,2023-08-01 14:33:00,19850.0,19755.6,6552950,1052700,26.7,117.5,183850,29850,3e-06,-0.999965,6.1e-07,6.2e-06,10.039843,11.494926,2023-08-01
17974,2023-08-01 14:33:00,19900.0,19755.6,8304350,930050,15.4,155.95,163450,19200,0.0,-1.0,0.0,0.0,10.127372,11.848746,2023-08-01
23228,2023-08-01 14:33:00,19950.0,19755.6,4880600,231150,8.25,198.95,153000,1050,0.0,-1.0,0.0,0.0,10.182219,12.470302,2023-08-01
28481,2023-08-01 14:33:00,20000.0,19755.6,7713750,508850,4.65,245.95,134750,2850,0.0,-1.0,0.0,0.0,10.515248,13.694339,2023-08-01
25855,2023-08-01 14:34:00,19500.0,19755.45,762100,6659500,267.3,7.4,5500,143800,1.0,0.0,0.0,0.0,8.854247,13.162724,2023-08-01
20602,2023-08-01 14:34:00,19550.0,19755.45,318900,3613300,220.7,10.75,4050,91500,1.0,0.0,0.0,0.0,9.878118,12.498712,2023-08-01
15347,2023-08-01 14:34:00,19600.0,19755.45,2503800,10395750,176.55,16.35,43650,195100,1.0,0.0,0.0,0.0,10.21772,11.996625,2023-08-01
10090,2023-08-01 14:34:00,19650.0,19755.45,2031950,5403950,134.85,24.95,58100,153200,1.0,-3e-06,4e-08,6.9e-07,10.102711,11.554371,2023-08-01
4831,2023-08-01 14:34:00,19700.0,19755.45,8444750,11546800,97.85,38.25,222000,282100,0.996873,-0.007659,0.00046639,0.00091871,9.989234,11.264424,2023-08-01
2200,2023-08-01 14:34:00,19750.0,19755.45,8638950,5702400,67.25,57.45,238700,331650,0.60862,-0.402261,0.01891697,0.01709864,9.95968,11.100493,2023-08-01
7461,2023-08-01 14:34:00,19800.0,19755.45,15962400,5488200,44.05,84.0,449650,253050,0.015264,-0.974186,0.0018749,0.00263452,10.058214,11.178817,2023-08-01
12719,2023-08-01 14:34:00,19850.0,19755.45,6552950,1052700,27.0,116.2,170350,61700,2e-06,-0.999981,5.7e-07,3.67e-06,10.109791,11.22753,2023-08-01
17975,2023-08-01 14:34:00,19900.0,19755.45,8304350,930050,15.55,155.65,188100,33250,0.0,-1.0,0.0,0.0,10.17397,11.755868,2023-08-01
