id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
23229,2023-08-01 14:34:00,19950.0,19755.45,4880600,231150,8.35,199.1,138000,3650,0.0,-1.0,0.0,0.0,10.225287,12.478256,2023-08-01
28482,2023-08-01 14:34:00,20000.0,19755.45,7713750,508850,4.75,244.3,107700,9900,0.0,-1.0,0.0,0.0,10.573628,13.097434,2023-08-01
25856,2023-08-01 14:35:00,19500.0,19752.65,762100,6659500,265.75,7.55,6950,230050,1.0,0.0,0.0,0.0,10.091042,13.127505,2023-08-01
20603,2023-08-01 14:35:00,19550.0,19752.65,318900,3613300,220.05,10.85,3800,118750,1.0,0.0,0.0,0.0,10.782793,12.421226,2023-08-01
15348,2023-08-01 14:35:00,19600.0,19752.65,2503800,10395750,175.1,16.6,56600,119650,1.0,0.0,0.0,0.0,10.515198,11.936439,2023-08-01
10091,2023-08-01 14:35:00,19650.0,19752.65,2031950,5403950,133.95,25.2,43150,126150,1.0,-4e-06,1.1e-07,8.6e-07,10.396417,11.461309,2023-08-01
4832,2023-08-01 14:35:00,19700.0,19752.65,8444750,11546800,97.4,38.55,181000,281350,0.994635,-0.009419,0.00074301,0.0011237,10.258125,11.14354,2023-08-01
2201,2023-08-01 14:35:00,19750.0,19752.65,8638950,5702400,66.9,57.95,258150,320500,0.554162,-0.449764,0.01925808,0.01786622,10.161073,10.966942,2023-08-01
7462,2023-08-01 14:35:00,19800.0,19752.65,15962400,5488200,43.65,84.55,304500,241250,0.010993,-0.983137,0.00140619,0.00188563,10.190237,10.992605,2023-08-01
12720,2023-08-01 14:35:00,19850.0,19752.65,6552950,1052700,26.8,117.55,173250,41550,1e-06,-0.999992,3.2e-07,1.58e-06,10.232012,11.113844,2023-08-01
17976,2023-08-01 14:35:00,19900.0,19752.65,8304350,930050,15.45,156.0,177400,34850,0.0,-1.0,0.0,0.0,10.282946,11.331263,2023-08-01
23230,2023-08-01 14:35:00,19950.0,19752.65,4880600,231150,8.3,199.4,129200,6300,0.0,-1.0,0.0,0.0,10.321452,11.889647,2023-08-01
28483,2023-08-01 14:35:00,20000.0,19752.65,7713750,508850,4.75,246.0,125450,6250,0.0,-1.0,0.0,0.0,10.674085,12.819161,2023-08-01
25857,2023-08-01 14:36:00,19500.0,19758.4,761800,6666950,269.8,7.3,10750,140000,1.0,0.0,0.0,0.0,8.186359,13.230717,2023-08-01
20604,2023-08-01 14:36:00,19550.0,19758.4,318850,3621200,223.8,10.45,7600,99750,1.0,0.0,0.0,0.0,10.066005,12.518106,2023-08-01
15349,2023-08-01 14:36:00,19600.0,19758.4,2504550,10414550,179.05,16.05,77700,197700,1.0,0.0,0.0,0.0,10.202914,12.054333,2023-08-01
10092,2023-08-01 14:36:00,19650.0,19758.4,2019400,5401300,137.4,24.2,70300,189900,1.0,-1e-06,1e-08,2.7e-07,10.161031,11.550546,2023-08-01
4833,2023-08-01 14:36:00,19700.0,19758.4,8392000,11534200,100.15,37.1,331500,410900,0.998215,-0.004588,0.00028415,0.00059514,10.049988,11.240333,2023-08-01
2202,2023-08-01 14:36:00,19750.0,19758.4,8518150,5782500,69.1,55.95,442200,343500,0.665179,-0.349978,0.01818838,0.01670253,10.002731,11.076565,2023-08-01
7463,2023-08-01 14:36:00,19800.0,19758.4,15855650,5549250,45.2,82.15,436000,296300,0.019768,-0.968147,0.00238296,0.00320153,10.048709,11.155443,2023-08-01
12721,2023-08-01 14:36:00,19850.0,19758.4,6646050,1050100,27.65,114.6,265350,78050,3e-06,-0.999972,7.1e-07,5.26e-06,10.071594,11.311997,2023-08-01
17977,2023-08-01 14:36:00,19900.0,19758.4,8317050,925300,15.9,152.8,183050,43750,0.0,-1.0,0.0,0.0,10.124639,11.631413,2023-08-01
23231,2023-08-01 14:36:00,19950.0,19758.4,4872150,228050,8.55,196.3,374200,16700,0.0,-1.0,0.0,0.0,10.180207,12.389715,2023-08-01
28484,2023-08-01 14:36:00,20000.0,19758.4,7657200,507800,4.85,242.15,127800,7150,0.0,-1.0,0.0,0.0,10.523843,13.252706,2023-08-01
25858,2023-08-01 14:37:00,19500.0,19757.45,761800,6666950,268.55,7.4,12400,238750,1.0,0.0,0.0,0.0,7.346587,13.242598,2023-08-01
20605,2023-08-01 14:37:00,19550.0,19757.45,318850,3621200,221.6,10.6,9200,127450,1.0,0.0,0.0,0.0,9.341965,12.533865,2023-08-01
15350,2023-08-01 14:37:00,19600.0,19757.45,2504550,10414550,177.45,16.3,34950,121750,1.0,0.0,0.0,0.0,9.95417,12.080123,2023-08-01
10093,2023-08-01 14:37:00,19650.0,19757.45,2019400,5401300,135.55,24.55,37700,120000,1.0,-1e-06,1e-08,2.8e-07,9.904599,11.578623,2023-08-01
4834,2023-08-01 14:37:00,19700.0,19757.45,8392000,11534200,99.0,37.75,208250,216850,0.998253,-0.005044,0.00028395,0.00065008,9.956766,11.303079,2023-08-01
2203,2023-08-01 14:37:00,19750.0,19757.45,8518150,5782500,68.2,56.9,319950,281200,0.649886,-0.365859,0.01878963,0.01698447,9.940552,11.167146,2023-08-01
7464,2023-08-01 14:37:00,19800.0,19757.45,15855650,5549250,44.6,82.95,373400,178050,0.016473,-0.971732,0.00206602,0.00291514,10.015587,11.201146,2023-08-01
12722,2023-08-01 14:37:00,19850.0,19757.45,6646050,1050100,27.25,115.85,220950,39300,2e-06,-0.999976,4.5e-07,4.5e-06,10.049878,11.427766,2023-08-01
17978,2023-08-01 14:37:00,19900.0,19757.45,8317050,925300,15.75,154.25,197800,28200,0.0,-1.0,0.0,0.0,10.134655,11.793709,2023-08-01
23232,2023-08-01 14:37:00,19950.0,19757.45,4872150,228050,8.45,197.8,182150,4450,0.0,-1.0,0.0,0.0,10.185673,12.583678,2023-08-01
28485,2023-08-01 14:37:00,20000.0,19757.45,7657200,507800,4.8,243.1,146400,5300,0.0,-1.0,0.0,0.0,10.534228,13.292608,2023-08-01
25859,2023-08-01 14:38:00,19500.0,19757.9,761800,6666950,270.25,7.2,3700,90350,1.0,0.0,0.0,0.0,9.558131,13.171685,2023-08-01
20606,2023-08-01 14:38:00,19550.0,19757.9,318850,3621200,224.3,10.3,4050,104200,1.0,0.0,0.0,0.0,10.542601,12.44964,2023-08-01
15351,2023-08-01 14:38:00,19600.0,19757.9,2504550,10414550,179.1,15.85,26350,138850,1.0,0.0,0.0,0.0,10.36305,11.981481,2023-08-01
10094,2023-08-01 14:38:00,19650.0,19757.9,2019400,5401300,137.55,24.05,33350,125500,1.0,-1e-06,1e-08,1.8e-07,10.292501,11.495231,2023-08-01
4835,2023-08-01 14:38:00,19700.0,19757.9,8392000,11534200,100.55,36.9,165400,177000,0.998146,-0.004055,0.00029544,0.00054624,10.194569,11.175322,2023-08-01
2204,2023-08-01 14:38:00,19750.0,19757.9,8518150,5782500,69.5,55.5,268700,172300,0.656973,-0.354471,0.01848694,0.01727482,10.122766,10.964122,2023-08-01
7465,2023-08-01 14:38:00,19800.0,19757.9,15855650,5549250,45.5,81.65,290500,145800,0.017688,-0.973546,0.00218907,0.00282972,10.141076,11.022627,2023-08-01
12723,2023-08-01 14:38:00,19850.0,19757.9,6646050,1050100,27.85,113.9,108450,23100,2e-06,-0.999987,5e-07,2.68e-06,10.143705,11.115849,2023-08-01
17979,2023-08-01 14:38:00,19900.0,19757.9,8317050,925300,16.1,152.1,140250,20900,0.0,-1.0,0.0,0.0,10.201726,11.386666,2023-08-01
23233,2023-08-01 14:38:00,19950.0,19757.9,4872150,228050,8.65,195.5,112050,2900,0.0,-1.0,0.0,0.0,10.23864,12.052993,2023-08-01
28486,2023-08-01 14:38:00,20000.0,19757.9,7657200,507800,4.9,241.5,106300,4500,0.0,-1.0,0.0,0.0,10.57041,12.881233,2023-08-01
25860,2023-08-01 14:39:00,19500.0,19759.85,759750,6692750,272.5,7.1,13950,261000,1.0,0.0,0.0,0.0,9.927131,13.199731,2023-08-01
20607,2023-08-01 14:39:00,19550.0,19759.85,319700,3583350,225.75,10.15,14050,125200,1.0,0.0,0.0,0.0,10.378104,12.476931,2023-08-01
15352,2023-08-01 14:39:00,19600.0,19759.85,2506450,10486800,180.8,15.5,92850,203300,1.0,0.0,0.0,0.0,10.367955,11.97632,2023-08-01
10095,2023-08-01 14:39:00,19650.0,19759.85,2014800,5391850,138.8,23.6,96000,166750,1.0,0.0,0.0,9e-08,10.228252,11.500086,2023-08-01
4836,2023-08-01 14:39:00,19700.0,19759.85,8357300,11582750,101.25,36.1,407300,451100,0.998907,-0.002809,0.00018629,0.00039742,10.077401,11.149276,2023-08-01
2205,2023-08-01 14:39:00,19750.0,19759.85,8518700,5895250,70.3,54.6,563250,451250,0.694747,-0.319782,0.01787179,0.01676171,10.076579,10.961659,2023-08-01
7466,2023-08-01 14:39:00,19800.0,19759.85,15732550,5627350,46.15,80.5,672100,352450,0.021105,-0.968877,0.00257518,0.00327193,10.113208,11.018063,2023-08-01
12724,2023-08-01 14:39:00,19850.0,19759.85,6631300,1069400,28.2,112.55,253550,80300,2e-06,-0.999984,5.9e-07,3.32e-06,10.100571,11.114691,2023-08-01
17980,2023-08-01 14:39:00,19900.0,19759.85,8341950,929300,16.35,150.5,215300,60650,0.0,-1.0,0.0,0.0,10.171499,11.369317,2023-08-01
23234,2023-08-01 14:39:00,19950.0,19759.85,4765150,225450,8.8,193.4,128800,8500,0.0,-1.0,0.0,0.0,10.212939,11.925502,2023-08-01
28487,2023-08-01 14:39:00,20000.0,19759.85,7675100,508450,4.9,240.0,163150,9000,0.0,-1.0,0.0,0.0,10.503164,12.959742,2023-08-01
25861,2023-08-01 14:40:00,19500.0,19758.7,759750,6692750,270.0,7.15,10750,475350,1.0,0.0,0.0,0.0,8.00764,13.182566,2023-08-01
20608,2023-08-01 14:40:00,19550.0,19758.7,319700,3583350,223.4,10.35,4100,125800,1.0,0.0,0.0,0.0,9.715637,12.503185,2023-08-01
15353,2023-08-01 14:40:00,19600.0,19758.7,2506450,10486800,179.05,15.95,69850,201950,1.0,0.0,0.0,0.0,10.129068,12.048503,2023-08-01
10096,2023-08-01 14:40:00,19650.0,19758.7,2014800,5391850,136.9,24.3,67600,129050,1.0,-1e-06,0.0,1.2e-07,9.996872,11.59514,2023-08-01
4837,2023-08-01 14:40:00,19700.0,19758.7,8357300,11582750,100.0,37.1,301850,291900,0.998897,-0.003315,0.00019138,0.00046124,9.991312,11.265789,2023-08-01
2206,2023-08-01 14:40:00,19750.0,19758.7,8518700,5895250,69.0,56.0,397800,237350,0.677283,-0.339935,0.01869308,0.01711087,9.965305,11.114671,2023-08-01
7467,2023-08-01 14:40:00,19800.0,19758.7,15732550,5627350,45.25,82.3,502800,194650,0.016773,-0.97148,0.00215403,0.00301916,10.043464,11.217064,2023-08-01
12725,2023-08-01 14:40:00,19850.0,19758.7,6631300,1069400,27.7,114.65,179200,46000,1e-06,-0.999984,3.5e-07,3.26e-06,10.071725,11.366214,2023-08-01
17981,2023-08-01 14:40:00,19900.0,19758.7,8341950,929300,15.95,153.2,171650,38500,0.0,-1.0,0.0,0.0,10.130283,11.778698,2023-08-01
23235,2023-08-01 14:40:00,19950.0,19758.7,4765150,225450,8.6,195.6,89800,10400,0.0,-1.0,0.0,0.0,10.192903,12.271141,2023-08-01
28488,2023-08-01 14:40:00,20000.0,19758.7,7675100,508450,4.8,242.0,98250,10300,0.0,-1.0,0.0,0.0,10.495822,13.29518,2023-08-01
25862,2023-08-01 14:41:00,19500.0,19761.95,759750,6692750,272.65,6.85,9300,160950,,0.0,,0.0,0.0,13.165232,2023-08-01
20609,2023-08-01 14:41:00,19550.0,19761.95,319700,3583350,226.05,10.05,4800,100450,1.0,0.0,0.0,0.0,9.47696,12.529187,2023-08-01
15354,2023-08-01 14:41:00,19600.0,19761.95,2506450,10486800,181.3,15.3,32750,160600,1.0,0.0,0.0,0.0,9.929199,12.019532,2023-08-01
10097,2023-08-01 14:41:00,19650.0,19761.95,2014800,5391850,139.25,23.35,45150,96600,1.0,0.0,0.0,4e-08,9.94166,11.557293,2023-08-01
4838,2023-08-01 14:41:00,19700.0,19761.95,8357300,11582750,102.1,35.7,252950,242750,0.999463,-0.001815,9.992e-05,0.00027157,9.967746,11.207358,2023-08-01
2207,2023-08-01 14:41:00,19750.0,19761.95,8518700,5895250,70.6,54.1,339850,225900,0.738231,-0.283017,0.01718502,0.01606936,9.929965,11.039254,2023-08-01
7468,2023-08-01 14:41:00,19800.0,19761.95,15732550,5627350,46.4,79.8,454350,213400,0.02357,-0.963139,0.0029146,0.00380589,10.005589,11.105502,2023-08-01
12726,2023-08-01 14:41:00,19850.0,19761.95,6631300,1069400,28.5,112.0,161350,43050,2e-06,-0.999977,5.8e-07,4.58e-06,10.039687,11.283833,2023-08-01
17982,2023-08-01 14:41:00,19900.0,19761.95,8341950,929300,16.4,149.9,161050,30050,0.0,-1.0,0.0,0.0,10.086303,11.602006,2023-08-01
23236,2023-08-01 14:41:00,19950.0,19761.95,4765150,225450,8.8,192.55,107050,9450,0.0,-1.0,0.0,0.0,10.131408,12.181427,2023-08-01
28489,2023-08-01 14:41:00,20000.0,19761.95,7675100,508450,4.9,238.9,88400,4700,0.0,-1.0,0.0,0.0,10.432397,13.212788,2023-08-01
25863,2023-08-01 14:42:00,19500.0,19759.4,755550,6717550,271.15,7.1,7700,283150,1.0,0.0,0.0,0.0,8.874009,13.189651,2023-08-01
20610,2023-08-01 14:42:00,19550.0,19759.4,317100,3607200,224.0,10.35,6500,134050,1.0,0.0,0.0,0.0,9.690445,12.535245,2023-08-01
15355,2023-08-01 14:42:00,19600.0,19759.4,2498450,10448050,179.85,15.8,42000,170250,1.0,0.0,0.0,0.0,10.196229,12.043351,2023-08-01
10098,2023-08-01 14:42:00,19650.0,19759.4,2009600,5358650,138.1,23.95,55250,109250,1.0,0.0,0.0,6e-08,10.154458,11.55879,2023-08-01
4839,2023-08-01 14:42:00,19700.0,19759.4,8322000,11525850,100.6,36.7,217450,359850,0.99919,-0.002474,0.00014669,0.00036246,10.018795,11.238318,2023-08-01
2208,2023-08-01 14:42:00,19750.0,19759.4,8487950,5849400,69.85,55.7,373600,340700,0.692289,-0.324905,0.01853916,0.01714385,10.048565,11.120414,2023-08-01
7469,2023-08-01 14:42:00,19800.0,19759.4,15724150,5611250,45.8,81.55,377450,223150,0.016898,-0.972525,0.00220185,0.00300233,10.091604,11.159577,2023-08-01
12727,2023-08-01 14:42:00,19850.0,19759.4,6649550,1084650,28.1,113.65,158950,57450,1e-06,-0.999989,2.9e-07,2.31e-06,10.113152,11.269759,2023-08-01
17983,2023-08-01 14:42:00,19900.0,19759.4,8354600,930850,16.2,152.0,177400,31400,0.0,-1.0,0.0,0.0,10.162122,11.633398,2023-08-01
23237,2023-08-01 14:42:00,19950.0,19759.4,4785600,226350,8.7,195.1,98250,5800,0.0,-1.0,0.0,0.0,10.202726,12.297312,2023-08-01
28490,2023-08-01 14:42:00,20000.0,19759.4,7711900,511600,4.9,241.0,105000,3200,0.0,-1.0,0.0,0.0,10.524923,13.168277,2023-08-01
25864,2023-08-01 14:43:00,19500.0,19759.2,755550,6717550,271.25,7.15,7500,114500,1.0,0.0,0.0,0.0,9.279541,13.207187,2023-08-01
20611,2023-08-01 14:43:00,19550.0,19759.2,317100,3607200,225.2,10.4,1500,61500,1.0,0.0,0.0,0.0,10.417196,12.546708,2023-08-01
15356,2023-08-01 14:43:00,19600.0,19759.2,2498450,10448050,180.45,15.8,36200,145450,1.0,0.0,0.0,0.0,10.447329,12.036189,2023-08-01
10099,2023-08-01 14:43:00,19650.0,19759.2,2009600,5358650,138.3,24.1,27300,107900,1.0,0.0,0.0,5e-08,10.241079,11.582961,2023-08-01
4840,2023-08-01 14:43:00,19700.0,19759.2,8322000,11525850,101.1,36.65,139950,211650,0.999144,-0.002288,0.00015404,0.00034181,10.142284,11.218236,2023-08-01
2209,2023-08-01 14:43:00,19750.0,19759.2,8487950,5849400,70.45,55.45,293050,231050,0.688222,-0.325862,0.01861317,0.01743511,10.172717,11.063782,2023-08-01
7470,2023-08-01 14:43:00,19800.0,19759.2,15724150,5611250,46.2,81.35,346000,130900,0.016279,-0.974918,0.00213701,0.00282494,10.17755,11.106894,2023-08-01
12728,2023-08-01 14:43:00,19850.0,19759.2,6649550,1084650,28.4,113.4,202200,31550,1e-06,-0.999992,2.6e-07,1.65e-06,10.185384,11.197607,2023-08-01
17984,2023-08-01 14:43:00,19900.0,19759.2,8354600,930850,16.35,151.8,206900,16650,0.0,-1.0,0.0,0.0,10.21044,11.55475,2023-08-01
23238,2023-08-01 14:43:00,19950.0,19759.2,4785600,226350,8.75,194.5,233850,3750,0.0,-1.0,0.0,0.0,10.229835,12.085491,2023-08-01
28491,2023-08-01 14:43:00,20000.0,19759.2,7711900,511600,4.8,240.75,86050,3450,0.0,-1.0,0.0,0.0,10.483901,13.024599,2023-08-01
25865,2023-08-01 14:44:00,19500.0,19756.6,755550,6717550,269.55,7.15,11300,211550,1.0,0.0,0.0,0.0,10.128112,13.11416,2023-08-01
20612,2023-08-01 14:44:00,19550.0,19756.6,317100,3607200,223.0,10.4,6950,112150,1.0,0.0,0.0,0.0,10.515714,12.444131,2023-08-01
15357,2023-08-01 14:44:00,19600.0,19756.6,2498450,10448050,178.2,15.95,72950,307100,1.0,0.0,0.0,0.0,10.45005,11.960686,2023-08-01
10100,2023-08-01 14:44:00,19650.0,19756.6,2009600,5358650,136.85,24.3,66550,150850,1.0,0.0,0.0,6e-08,10.380372,11.492083,2023-08-01
4841,2023-08-01 14:44:00,19700.0,19756.6,8322000,11525850,99.45,37.2,213450,351000,0.998753,-0.002935,0.00021945,0.00043503,10.166302,11.159576,2023-08-01
2210,2023-08-01 14:44:00,19750.0,19756.6,8487950,5849400,68.85,56.35,323550,340900,0.640047,-0.37059,0.01995543,0.01855651,10.146419,11.01818,2023-08-01
7471,2023-08-01 14:44:00,19800.0,19756.6,15724150,5611250,45.1,82.5,458850,236350,0.010755,-0.982893,0.00151014,0.00207624,10.17795,11.049277,2023-08-01
12729,2023-08-01 14:44:00,19850.0,19756.6,6649550,1084650,27.65,115.05,293600,61450,0.0,-0.999997,1.1e-07,7.5e-07,10.191408,11.173142,2023-08-01
17985,2023-08-01 14:44:00,19900.0,19756.6,8354600,930850,15.8,153.0,318250,55100,0.0,-1.0,0.0,0.0,10.20095,11.367511,2023-08-01
23239,2023-08-01 14:44:00,19950.0,19756.6,4785600,226350,8.45,195.6,161900,5700,0.0,-1.0,0.0,0.0,10.233101,11.771934,2023-08-01
28492,2023-08-01 14:44:00,20000.0,19756.6,7711900,511600,4.6,242.55,316150,9050,0.0,-1.0,0.0,0.0,10.475487,12.851071,2023-08-01
25866,2023-08-01 14:45:00,19500.0,19752.35,748500,6835700,266.05,7.25,10850,105950,1.0,0.0,0.0,0.0,10.592047,13.00506,2023-08-01
20613,2023-08-01 14:45:00,19550.0,19752.35,316850,3604250,219.9,10.55,5250,149900,1.0,0.0,0.0,0.0,10.867535,12.326296,2023-08-01
15358,2023-08-01 14:45:00,19600.0,19752.35,2470300,10298700,175.95,16.2,75200,216800,1.0,0.0,0.0,0.0,10.8671,11.83541,2023-08-01
10101,2023-08-01 14:45:00,19650.0,19752.35,1997250,5351250,134.5,24.9,62300,163450,1.0,0.0,2e-08,1e-07,10.595159,11.398627,2023-08-01
4842,2023-08-01 14:45:00,19700.0,19752.35,8277700,11588450,97.65,38.15,320150,448750,0.997237,-0.004684,0.00044861,0.00067472,10.363747,11.067525,2023-08-01
2211,2023-08-01 14:45:00,19750.0,19752.35,8300050,5834800,67.15,57.5,407900,445450,0.552431,-0.450565,0.02111425,0.01991137,10.25211,10.882003,2023-08-01
7472,2023-08-01 14:45:00,19800.0,19752.35,15792600,5619800,44.0,83.95,540050,375300,0.005794,-0.991574,0.00087652,0.00115499,10.292859,10.872145,2023-08-01
12730,2023-08-01 14:45:00,19850.0,19752.35,6706750,1086500,26.9,117.15,330300,98950,0.0,-0.999999,3e-08,1.6e-07,10.2887,11.008568,2023-08-01
17986,2023-08-01 14:45:00,19900.0,19752.35,8363750,928100,15.3,155.4,396550,53650,0.0,-1.0,0.0,0.0,10.278402,11.144638,2023-08-01
23240,2023-08-01 14:45:00,19950.0,19752.35,4928750,226150,8.05,198.35,423700,15500,0.0,-1.0,0.0,0.0,10.263205,11.505441,2023-08-01
28493,2023-08-01 14:45:00,20000.0,19752.35,7874700,514800,4.4,244.75,166600,10650,0.0,-1.0,0.0,0.0,10.52092,12.251895,2023-08-01
25867,2023-08-01 14:46:00,19500.0,19754.5,748500,6835700,264.7,7.3,9700,154900,,0.0,,0.0,0.0,13.108573,2023-08-01
20614,2023-08-01 14:46:00,19550.0,19754.5,316850,3604250,218.05,10.7,14150,123350,1.0,0.0,0.0,0.0,8.896412,12.466846,2023-08-01
15359,2023-08-01 14:46:00,19600.0,19754.5,2470300,10298700,174.15,16.45,51450,152600,1.0,0.0,0.0,0.0,9.741739,12.00224,2023-08-01
10102,2023-08-01 14:46:00,19650.0,19754.5,1997250,5351250,133.1,25.25,43500,131600,1.0,0.0,0.0,7e-08,9.898004,11.589812,2023-08-01
4843,2023-08-01 14:46:00,19700.0,19754.5,8277700,11588450,96.35,38.65,180050,353050,0.998937,-0.003689,0.00020011,0.0005398,9.853474,11.298112,2023-08-01
2212,2023-08-01 14:46:00,19750.0,19754.5,8300050,5834800,66.1,58.35,314350,320950,0.60206,-0.40973,0.02162126,0.01920907,9.876029,11.198913,2023-08-01
7473,2023-08-01 14:46:00,19800.0,19754.5,15792600,5619800,43.25,85.0,373250,217150,0.0061,-0.986962,0.00095395,0.00164735,10.010529,11.275165,2023-08-01
12731,2023-08-01 14:46:00,19850.0,19754.5,6706750,1086500,26.35,118.45,196150,55600,0.0,-0.999997,2e-08,5.9e-07,10.058181,11.551136,2023-08-01
17987,2023-08-01 14:46:00,19900.0,19754.5,8363750,928100,14.95,156.85,254350,30300,0.0,-1.0,0.0,0.0,10.090211,11.876955,2023-08-01
23241,2023-08-01 14:46:00,19950.0,19754.5,4928750,226150,7.85,199.9,162250,7250,0.0,-1.0,0.0,0.0,10.107561,12.494097,2023-08-01
28494,2023-08-01 14:46:00,20000.0,19754.5,7874700,514800,4.35,247.65,145450,10300,0.0,-1.0,0.0,0.0,10.421284,13.950768,2023-08-01
25868,2023-08-01 14:47:00,19500.0,19754.0,748500,6835700,263.35,7.35,7400,124650,,0.0,,0.0,0.0,13.114504,2023-08-01
20615,2023-08-01 14:47:00,19550.0,19754.0,316850,3604250,218.25,10.7,10200,150250,1.0,0.0,0.0,0.0,9.322423,12.448546,2023-08-01
15360,2023-08-01 14:47:00,19600.0,19754.0,2470300,10298700,173.15,16.45,64650,166300,1.0,0.0,0.0,0.0,9.555361,11.981183,2023-08-01
10103,2023-08-01 14:47:00,19650.0,19754.0,1997250,5351250,132.3,25.25,77700,150900,1.0,0.0,0.0,5e-08,9.805286,11.565004,2023-08-01
4844,2023-08-01 14:47:00,19700.0,19754.0,8277700,11588450,95.6,38.75,284400,607650,0.999041,-0.003593,0.00018551,0.00053378,9.777833,11.286387,2023-08-01
2213,2023-08-01 14:47:00,19750.0,19754.0,8300050,5834800,65.55,58.25,362750,404050,0.592607,-0.4181,0.02210593,0.01961886,9.830419,11.143991,2023-08-01
7474,2023-08-01 14:47:00,19800.0,19754.0,15792600,5619800,42.7,85.2,413950,326700,0.004962,-0.988655,0.00080799,0.00147897,9.952038,11.260971,2023-08-01
12732,2023-08-01 14:47:00,19850.0,19754.0,6706750,1086500,25.9,118.75,211800,131950,0.0,-0.999998,1e-08,4.1e-07,9.998607,11.544077,2023-08-01
17988,2023-08-01 14:47:00,19900.0,19754.0,8363750,928100,14.75,157.4,272200,43300,0.0,-1.0,0.0,0.0,10.064549,11.915059,2023-08-01
23242,2023-08-01 14:47:00,19950.0,19754.0,4928750,226150,7.75,201.0,162250,7800,0.0,-1.0,0.0,0.0,10.092929,12.683816,2023-08-01
28495,2023-08-01 14:47:00,20000.0,19754.0,7874700,514800,4.35,247.0,107900,7450,0.0,-1.0,0.0,0.0,10.440598,13.596113,2023-08-01
25869,2023-08-01 14:48:00,19500.0,19746.75,749350,6842450,258.85,7.55,11800,168350,1.0,0.0,0.0,0.0,9.009233,12.935788,2023-08-01
20616,2023-08-01 14:48:00,19550.0,19746.75,320150,3631800,212.55,11.2,14900,317950,1.0,0.0,0.0,0.0,9.890635,12.322817,2023-08-01
15361,2023-08-01 14:48:00,19600.0,19746.75,2443800,10277700,167.6,17.25,84500,222900,1.0,0.0,0.0,0.0,9.811025,11.856672,2023-08-01
10104,2023-08-01 14:48:00,19650.0,19746.75,2006500,5338050,127.45,26.65,66950,168400,1.0,-1e-06,1e-08,2e-07,9.990469,11.473296,2023-08-01
4845,2023-08-01 14:48:00,19700.0,19746.75,8261150,11479550,91.65,40.8,297950,602750,0.996253,-0.008769,0.00063684,0.00120279,9.942677,11.194051,2023-08-01
2214,2023-08-01 14:48:00,19750.0,19746.75,8259850,5857250,62.25,61.3,398950,409600,0.428891,-0.563725,0.02240877,0.02013692,9.928304,11.083701,2023-08-01
7475,2023-08-01 14:48:00,19800.0,19746.75,15778150,5579400,40.25,88.8,484100,380850,0.001358,-0.99652,0.00025176,0.00053171,10.030711,11.143029,2023-08-01
12733,2023-08-01 14:48:00,19850.0,19746.75,6703550,1107300,24.55,123.0,311700,68150,0.0,-1.0,0.0,4e-08,10.133762,11.387389,2023-08-01
17989,2023-08-01 14:48:00,19900.0,19746.75,8418000,918400,13.9,162.65,314500,64150,0.0,-1.0,0.0,0.0,10.181526,11.815846,2023-08-01
23243,2023-08-01 14:48:00,19950.0,19746.75,5111200,226500,7.25,205.7,213800,13900,0.0,-1.0,0.0,0.0,10.192851,12.277672,2023-08-01
28496,2023-08-01 14:48:00,20000.0,19746.75,7856400,517200,4.15,252.8,120950,10050,0.0,-1.0,0.0,0.0,10.584163,13.390929,2023-08-01
25870,2023-08-01 14:49:00,19500.0,19743.65,749350,6842450,261.2,7.35,20500,279800,1.0,0.0,0.0,0.0,12.453414,12.735742,2023-08-01
20617,2023-08-01 14:49:00,19550.0,19743.65,320150,3631800,215.15,10.8,14050,266250,1.0,0.0,0.0,0.0,12.009832,12.064141,2023-08-01
15362,2023-08-01 14:49:00,19600.0,19743.65,2443800,10277700,170.3,16.8,73100,310400,1.0,0.0,0.0,0.0,11.32633,11.597641,2023-08-01
10105,2023-08-01 14:49:00,19650.0,19743.65,2006500,5338050,129.55,25.75,71000,273100,1.0,-1e-06,1.2e-07,1.6e-07,10.956352,11.117729,2023-08-01
4846,2023-08-01 14:49:00,19700.0,19743.65,8261150,11479550,93.35,39.75,404350,624950,0.991008,-0.009996,0.00131168,0.00141491,10.62166,10.801891,2023-08-01
2215,2023-08-01 14:49:00,19750.0,19743.65,8259850,5857250,63.85,59.65,512850,589050,0.366288,-0.632831,0.02060557,0.02048111,10.476792,10.54886,2023-08-01
7476,2023-08-01 14:49:00,19800.0,19743.65,15778150,5579400,41.15,86.95,750000,467250,0.00098,-0.998939,0.0001822,0.00019449,10.405308,10.48538,2023-08-01
12734,2023-08-01 14:49:00,19850.0,19743.65,6703550,1107300,24.95,120.75,401750,127050,0.0,-1.0,0.0,0.0,10.389722,10.488175,2023-08-01
17990,2023-08-01 14:49:00,19900.0,19743.65,8418000,918400,14.2,160.1,459150,96000,0.0,-1.0,0.0,0.0,10.405463,10.565186,2023-08-01
23244,2023-08-01 14:49:00,19950.0,19743.65,5111200,226500,7.4,203.35,338500,38050,0.0,-1.0,0.0,0.0,10.372614,10.62814,2023-08-01
