id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
28497,2023-08-01 14:49:00,20000.0,19743.65,7856400,517200,4.15,250.05,244100,14450,0.0,-1.0,0.0,0.0,10.692742,11.050117,2023-08-01
25871,2023-08-01 14:50:00,19500.0,19746.35,749350,6842450,261.85,7.5,7300,186200,1.0,0.0,0.0,0.0,11.534748,12.903379,2023-08-01
20618,2023-08-01 14:50:00,19550.0,19746.35,320150,3631800,216.0,10.9,22150,164200,1.0,0.0,0.0,0.0,11.472725,12.210253,2023-08-01
15363,2023-08-01 14:50:00,19600.0,19746.35,2443800,10277700,170.85,16.8,89550,325150,1.0,0.0,0.0,0.0,10.869919,11.725245,2023-08-01
10106,2023-08-01 14:50:00,19650.0,19746.35,2006500,5338050,130.25,25.75,48650,177900,1.0,0.0,2e-08,8e-08,10.676738,11.265994,2023-08-01
4847,2023-08-01 14:50:00,19700.0,19746.35,8261150,11479550,94.0,39.6,307450,493250,0.995208,-0.006834,0.00077547,0.0010115,10.426293,10.953373,2023-08-01
2216,2023-08-01 14:50:00,19750.0,19746.35,8259850,5857250,64.35,59.5,395600,472950,0.421012,-0.575918,0.0219941,0.02116479,10.32613,10.747205,2023-08-01
7477,2023-08-01 14:50:00,19800.0,19746.35,15778150,5579400,41.6,86.5,370050,321600,0.001288,-0.998148,0.00023931,0.00032086,10.30136,10.698441,2023-08-01
12735,2023-08-01 14:50:00,19850.0,19746.35,6703550,1107300,25.3,120.5,258500,79250,0.0,-1.0,0.0,0.0,10.313638,10.835491,2023-08-01
17991,2023-08-01 14:50:00,19900.0,19746.35,8418000,918400,14.35,159.6,318750,49600,0.0,-1.0,0.0,0.0,10.322591,11.001002,2023-08-01
23245,2023-08-01 14:50:00,19950.0,19746.35,5111200,226500,7.55,202.95,182200,15850,0.0,-1.0,0.0,0.0,10.325794,11.315958,2023-08-01
28498,2023-08-01 14:50:00,20000.0,19746.35,7856400,517200,4.25,249.15,142200,9350,0.0,-1.0,0.0,0.0,10.657301,11.813336,2023-08-01
25872,2023-08-01 14:51:00,19500.0,19744.55,745250,6841400,259.5,7.6,5850,138400,1.0,0.0,0.0,0.0,11.166127,12.881599,2023-08-01
20619,2023-08-01 14:51:00,19550.0,19744.55,314250,3734850,213.15,11.15,8850,102600,1.0,0.0,0.0,0.0,11.010878,12.221481,2023-08-01
15364,2023-08-01 14:51:00,19600.0,19744.55,2450350,10312700,169.05,17.15,63750,196400,1.0,0.0,0.0,0.0,10.791965,11.733593,2023-08-01
10107,2023-08-01 14:51:00,19650.0,19744.55,1992450,5443250,128.45,26.35,35650,133000,1.0,0.0,2e-08,1e-07,10.583576,11.295834,2023-08-01
4848,2023-08-01 14:51:00,19700.0,19744.55,8296100,11456500,92.55,40.35,267000,392700,0.994362,-0.008283,0.00091202,0.00121137,10.375861,10.972969,2023-08-01
2217,2023-08-01 14:51:00,19750.0,19744.55,8119650,5844600,63.1,60.6,295650,349600,0.379779,-0.61464,0.02179306,0.02084546,10.274196,10.788288,2023-08-01
7478,2023-08-01 14:51:00,19800.0,19744.55,15536700,5506200,40.9,88.2,322000,227050,0.000802,-0.998685,0.00015699,0.00023556,10.303271,10.807275,2023-08-01
12736,2023-08-01 14:51:00,19850.0,19744.55,6651900,1101600,24.8,122.45,167400,60250,0.0,-1.0,0.0,0.0,10.312968,10.969075,2023-08-01
17992,2023-08-01 14:51:00,19900.0,19744.55,8461550,895950,14.1,161.8,280750,66150,0.0,-1.0,0.0,0.0,10.341463,11.187691,2023-08-01
23246,2023-08-01 14:51:00,19950.0,19744.55,5015850,221050,7.45,205.35,169100,6300,0.0,-1.0,0.0,0.0,10.360367,11.586895,2023-08-01
28499,2023-08-01 14:51:00,20000.0,19744.55,7789050,519750,4.2,252.05,122550,5150,0.0,-1.0,0.0,0.0,10.693652,12.351347,2023-08-01
25873,2023-08-01 14:52:00,19500.0,19738.45,745250,6841400,254.6,7.85,24150,223950,1.0,0.0,0.0,0.0,11.607282,12.761072,2023-08-01
20620,2023-08-01 14:52:00,19550.0,19738.45,314250,3734850,208.65,11.55,23900,204900,1.0,0.0,0.0,0.0,11.361299,12.101228,2023-08-01
15365,2023-08-01 14:52:00,19600.0,19738.45,2450350,10312700,164.75,17.9,122650,350200,1.0,0.0,0.0,0.0,11.002179,11.63826,2023-08-01
10108,2023-08-01 14:52:00,19650.0,19738.45,1992450,5443250,124.7,27.5,88200,261250,1.0,-1e-06,1.2e-07,3e-07,10.753858,11.199555,2023-08-01
4849,2023-08-01 14:52:00,19700.0,19738.45,8296100,11456500,89.1,42.15,476300,863100,0.98609,-0.017356,0.00202314,0.00234836,10.455305,10.891788,2023-08-01
2218,2023-08-01 14:52:00,19750.0,19738.45,8119650,5844600,60.5,63.1,618750,716750,0.255126,-0.738044,0.01847659,0.01813117,10.361323,10.704183,2023-08-01
7479,2023-08-01 14:52:00,19800.0,19738.45,15536700,5506200,39.0,91.6,695150,533850,0.000213,-0.999667,4.616e-05,6.758e-05,10.378927,10.744917,2023-08-01
12737,2023-08-01 14:52:00,19850.0,19738.45,6651900,1101600,23.6,126.6,304000,160450,0.0,-1.0,0.0,0.0,10.399089,10.913844,2023-08-01
17993,2023-08-01 14:52:00,19900.0,19738.45,8461550,895950,13.4,166.05,407300,112550,0.0,-1.0,0.0,0.0,10.432857,11.005444,2023-08-01
23247,2023-08-01 14:52:00,19950.0,19738.45,5015850,221050,7.05,210.25,276800,15600,0.0,-1.0,0.0,0.0,10.44418,11.440278,2023-08-01
28500,2023-08-01 14:52:00,20000.0,19738.45,7789050,519750,4.05,257.2,238500,21950,0.0,-1.0,0.0,0.0,10.820024,12.172672,2023-08-01
25874,2023-08-01 14:53:00,19500.0,19725.9,745250,6841400,247.6,8.35,24900,262400,1.0,0.0,0.0,0.0,13.439118,12.490004,2023-08-01
20621,2023-08-01 14:53:00,19550.0,19725.9,314250,3734850,201.25,12.45,21450,202900,1.0,0.0,0.0,0.0,12.466572,11.855834,2023-08-01
15366,2023-08-01 14:53:00,19600.0,19725.9,2450350,10312700,158.3,19.3,137150,410600,1.0,0.0,0.0,0.0,11.902923,11.377295,2023-08-01
10109,2023-08-01 14:53:00,19650.0,19725.9,1992450,5443250,118.55,29.9,147750,345800,0.999975,-1.4e-05,5.6e-06,3.32e-06,11.335084,10.971449,2023-08-01
4850,2023-08-01 14:53:00,19700.0,19725.9,8296100,11456500,84.25,45.75,781000,1270250,0.924421,-0.070125,0.00785649,0.00762243,10.954249,10.661365,2023-08-01
2219,2023-08-01 14:53:00,19750.0,19725.9,8119650,5844600,56.85,67.85,705950,879100,0.089272,-0.918137,0.00905243,0.00878242,10.777343,10.410773,2023-08-01
7480,2023-08-01 14:53:00,19800.0,19725.9,15536700,5506200,36.15,97.9,1205800,1042350,1.5e-05,-0.999991,3.63e-06,2.42e-06,10.681329,10.428986,2023-08-01
12738,2023-08-01 14:53:00,19850.0,19725.9,6651900,1101600,21.9,133.2,488450,206500,0.0,-1.0,0.0,0.0,10.703644,10.306822,2023-08-01
17994,2023-08-01 14:53:00,19900.0,19725.9,8461550,895950,12.5,173.6,500150,149500,0.0,-1.0,0.0,0.0,10.742081,10.159952,2023-08-01
23248,2023-08-01 14:53:00,19950.0,19725.9,5015850,221050,6.65,217.7,301750,21950,0.0,-1.0,0.0,0.0,10.76295,9.869712,2023-08-01
28501,2023-08-01 14:53:00,20000.0,19725.9,7789050,519750,3.85,264.75,233050,25500,0.0,-1.0,0.0,0.0,11.129816,9.571437,2023-08-01
25875,2023-08-01 14:54:00,19500.0,19726.6,737100,6805300,245.3,8.65,21150,351000,1.0,0.0,0.0,0.0,12.330843,12.637573,2023-08-01
20622,2023-08-01 14:54:00,19550.0,19726.6,302350,3711450,198.9,12.9,35450,419750,1.0,0.0,0.0,0.0,11.57841,12.024686,2023-08-01
15367,2023-08-01 14:54:00,19600.0,19726.6,2431450,10243000,156.2,20.1,169150,662600,1.0,0.0,0.0,0.0,11.275726,11.604425,2023-08-01
10110,2023-08-01 14:54:00,19650.0,19726.6,2002800,5406850,116.75,30.85,146200,501000,0.999992,-1.3e-05,1.94e-06,3.18e-06,10.885016,11.201346,2023-08-01
4851,2023-08-01 14:54:00,19700.0,19726.6,8452000,11429750,82.75,47.05,855250,1738600,0.93837,-0.067317,0.0070184,0.00729626,10.620178,10.940954,2023-08-01
2220,2023-08-01 14:54:00,19750.0,19726.6,8162500,5805050,55.95,69.5,851150,967550,0.088469,-0.907666,0.00929489,0.00942628,10.5693,10.758202,2023-08-01
7481,2023-08-01 14:54:00,19800.0,19726.6,15373400,5232100,35.7,99.5,1136350,914400,1.1e-05,-0.999983,2.8e-06,4.16e-06,10.555665,10.810344,2023-08-01
12739,2023-08-01 14:54:00,19850.0,19726.6,6779750,1052400,21.6,135.45,473950,189650,0.0,-1.0,0.0,0.0,10.603017,10.922217,2023-08-01
17995,2023-08-01 14:54:00,19900.0,19726.6,8600100,897950,12.35,176.45,528650,151300,0.0,-1.0,0.0,0.0,10.669953,11.160727,2023-08-01
23249,2023-08-01 14:54:00,19950.0,19726.6,5015400,214700,6.55,220.65,711650,31850,0.0,-1.0,0.0,0.0,10.696755,11.395424,2023-08-01
28502,2023-08-01 14:54:00,20000.0,19726.6,7784600,509900,3.9,267.3,415750,44400,0.0,-1.0,0.0,0.0,11.138445,11.753653,2023-08-01
25876,2023-08-01 14:55:00,19500.0,19730.85,737100,6805300,248.45,8.3,11100,289050,1.0,0.0,0.0,0.0,12.026279,12.663667,2023-08-01
20623,2023-08-01 14:55:00,19550.0,19730.85,302350,3711450,202.15,12.4,18700,232050,1.0,0.0,0.0,0.0,11.435435,12.055419,2023-08-01
15368,2023-08-01 14:55:00,19600.0,19730.85,2431450,10243000,159.0,19.2,102200,439750,1.0,0.0,0.0,0.0,11.126824,11.598693,2023-08-01
10111,2023-08-01 14:55:00,19650.0,19730.85,2002800,5406850,119.55,29.6,105300,356650,0.999998,-3e-06,4.6e-07,8.9e-07,10.839936,11.200571,2023-08-01
4852,2023-08-01 14:55:00,19700.0,19730.85,8452000,11429750,85.0,45.25,600800,1013750,0.965664,-0.039121,0.00447192,0.00481255,10.567854,10.925599,2023-08-01
2221,2023-08-01 14:55:00,19750.0,19730.85,8162500,5805050,57.35,67.15,586600,677600,0.129071,-0.864767,0.01249612,0.01257603,10.465678,10.739013,2023-08-01
7482,2023-08-01 14:55:00,19800.0,19730.85,15373400,5232100,36.9,96.8,712850,529900,2.3e-05,-0.999962,5.8e-06,9.07e-06,10.504838,10.820153,2023-08-01
12740,2023-08-01 14:55:00,19850.0,19730.85,6779750,1052400,22.3,132.25,297550,113150,0.0,-1.0,0.0,0.0,10.534447,10.922694,2023-08-01
17996,2023-08-01 14:55:00,19900.0,19730.85,8600100,897950,12.75,172.6,402900,81900,0.0,-1.0,0.0,0.0,10.5985,11.078856,2023-08-01
23250,2023-08-01 14:55:00,19950.0,19730.85,5015400,214700,6.7,217.4,268750,11900,0.0,-1.0,0.0,0.0,10.599966,11.592732,2023-08-01
28503,2023-08-01 14:55:00,20000.0,19730.85,7784600,509900,3.95,264.0,161200,20650,0.0,-1.0,0.0,0.0,11.026418,12.081431,2023-08-01
25877,2023-08-01 14:56:00,19500.0,19726.0,737100,6805300,245.55,8.6,11550,256500,1.0,0.0,0.0,0.0,12.654414,12.598803,2023-08-01
20624,2023-08-01 14:56:00,19550.0,19726.0,302350,3711450,199.85,12.95,18150,192750,1.0,0.0,0.0,0.0,12.037125,12.01776,2023-08-01
15369,2023-08-01 14:56:00,19600.0,19726.0,2431450,10243000,156.85,20.15,90500,350450,1.0,0.0,0.0,0.0,11.55142,11.590233,2023-08-01
10112,2023-08-01 14:56:00,19650.0,19726.0,2002800,5406850,117.7,30.9,115800,249900,0.999992,-9e-06,2.12e-06,2.18e-06,11.161644,11.179605,2023-08-01
4853,2023-08-01 14:56:00,19700.0,19726.0,8452000,11429750,83.6,47.15,474950,789950,0.935624,-0.065828,0.00732234,0.00739406,10.836624,10.918899,2023-08-01
2222,2023-08-01 14:56:00,19750.0,19726.0,8162500,5805050,56.55,69.7,523050,477950,0.08003,-0.919647,0.00874303,0.00875614,10.724407,10.740951,2023-08-01
7483,2023-08-01 14:56:00,19800.0,19726.0,15373400,5232100,36.35,99.75,581050,386550,7e-06,-0.999992,1.91e-06,2.14e-06,10.718081,10.787136,2023-08-01
12741,2023-08-01 14:56:00,19850.0,19726.0,6779750,1052400,22.1,135.3,314750,65100,0.0,-1.0,0.0,0.0,10.748457,10.792772,2023-08-01
17997,2023-08-01 14:56:00,19900.0,19726.0,8600100,897950,12.75,175.7,328500,55300,0.0,-1.0,0.0,0.0,10.815554,10.809761,2023-08-01
23251,2023-08-01 14:56:00,19950.0,19726.0,5015400,214700,6.8,220.45,260900,5950,0.0,-1.0,0.0,0.0,10.82726,11.112226,2023-08-01
28504,2023-08-01 14:56:00,20000.0,19726.0,7784600,509900,4.0,266.75,231200,16950,0.0,-1.0,0.0,0.0,11.222688,11.123558,2023-08-01
25878,2023-08-01 14:57:00,19500.0,19732.65,740350,6739550,250.45,8.05,11750,190050,1.0,0.0,0.0,0.0,12.188214,12.634686,2023-08-01
20625,2023-08-01 14:57:00,19550.0,19732.65,291950,3608000,204.2,12.1,8400,170850,1.0,0.0,0.0,0.0,11.598449,12.042118,2023-08-01
15370,2023-08-01 14:57:00,19600.0,19732.65,2465750,10099450,161.0,18.9,37900,318150,1.0,0.0,0.0,0.0,11.268127,11.616679,2023-08-01
10113,2023-08-01 14:57:00,19650.0,19732.65,2011450,5328800,121.1,29.15,68600,192800,0.999999,-1e-06,1.7e-07,3.2e-07,10.895855,11.216616,2023-08-01
4854,2023-08-01 14:57:00,19700.0,19732.65,8824400,11401400,86.4,44.6,438550,723500,0.975737,-0.027665,0.00343169,0.00372021,10.625981,10.939165,2023-08-01
2223,2023-08-01 14:57:00,19750.0,19732.65,8380000,5534750,58.7,66.2,314400,357550,0.147736,-0.848025,0.01399377,0.01401253,10.552067,10.738677,2023-08-01
7484,2023-08-01 14:57:00,19800.0,19732.65,15498400,5188850,37.9,95.45,338000,298050,2.4e-05,-0.999966,6.29e-06,8.51e-06,10.574,10.786722,2023-08-01
12742,2023-08-01 14:57:00,19850.0,19732.65,6849900,1030750,23.05,130.55,227300,53350,0.0,-1.0,0.0,0.0,10.604455,10.849553,2023-08-01
17998,2023-08-01 14:57:00,19900.0,19732.65,8637950,882300,13.15,171.0,236600,52550,0.0,-1.0,0.0,0.0,10.634663,11.052907,2023-08-01
23252,2023-08-01 14:57:00,19950.0,19732.65,5224100,208550,6.95,215.0,258300,7900,0.0,-1.0,0.0,0.0,10.636805,11.306641,2023-08-01
28505,2023-08-01 14:57:00,20000.0,19732.65,7673800,491850,4.05,262.75,92800,10750,0.0,-1.0,0.0,0.0,11.028012,12.275365,2023-08-01
25879,2023-08-01 14:58:00,19500.0,19733.0,740350,6739550,247.4,8.3,11200,284350,1.0,0.0,0.0,0.0,10.474393,12.751943,2023-08-01
20626,2023-08-01 14:58:00,19550.0,19733.0,291950,3608000,202.1,12.4,15150,182250,1.0,0.0,0.0,0.0,10.767668,12.152591,2023-08-01
15371,2023-08-01 14:58:00,19600.0,19733.0,2465750,10099450,158.95,19.45,95600,320300,1.0,0.0,0.0,0.0,10.673685,11.769509,2023-08-01
10114,2023-08-01 14:58:00,19650.0,19733.0,2011450,5328800,119.4,29.9,116450,234800,1.0,-1e-06,4e-08,2.9e-07,10.498544,11.388878,2023-08-01
4855,2023-08-01 14:58:00,19700.0,19733.0,8824400,11401400,85.05,45.65,443050,587950,0.981171,-0.02685,0.00288754,0.00361471,10.349862,11.151142,2023-08-01
2224,2023-08-01 14:58:00,19750.0,19733.0,8380000,5534750,57.7,67.75,511550,489250,0.144364,-0.840224,0.01425887,0.01431128,10.354402,11.03559,2023-08-01
7485,2023-08-01 14:58:00,19800.0,19733.0,15498400,5188850,37.1,97.55,544350,322500,1.5e-05,-0.999946,4.17e-06,1.283e-05,10.407474,11.208487,2023-08-01
12743,2023-08-01 14:58:00,19850.0,19733.0,6849900,1030750,22.6,132.4,305550,94500,0.0,-1.0,0.0,0.0,10.491042,11.294663,2023-08-01
17999,2023-08-01 14:58:00,19900.0,19733.0,8637950,882300,13.0,173.1,280050,72150,0.0,-1.0,0.0,0.0,10.579017,11.680623,2023-08-01
23253,2023-08-01 14:58:00,19950.0,19733.0,5224100,208550,6.95,218.15,272700,6000,0.0,-1.0,0.0,0.0,10.625372,12.477682,2023-08-01
28506,2023-08-01 14:58:00,20000.0,19733.0,7673800,491850,4.0,264.0,199300,11300,0.0,-1.0,0.0,0.0,10.988867,12.959311,2023-08-01
25880,2023-08-01 14:59:00,19500.0,19734.95,740350,6739550,249.3,8.25,9150,155400,1.0,0.0,0.0,0.0,10.513102,12.808086,2023-08-01
20627,2023-08-01 14:59:00,19550.0,19734.95,291950,3608000,203.7,12.25,5150,122850,1.0,0.0,0.0,0.0,10.718119,12.190357,2023-08-01
15372,2023-08-01 14:59:00,19600.0,19734.95,2465750,10099450,160.8,19.15,64300,237250,1.0,0.0,0.0,0.0,10.740506,11.792912,2023-08-01
10115,2023-08-01 14:59:00,19650.0,19734.95,2011450,5328800,120.95,29.5,73750,223100,1.0,0.0,2e-08,1.2e-07,10.52615,11.421417,2023-08-01
4856,2023-08-01 14:59:00,19700.0,19734.95,8824400,11401400,86.35,45.2,259700,404400,0.987187,-0.019469,0.0021042,0.00278681,10.369129,11.208076,2023-08-01
2225,2023-08-01 14:59:00,19750.0,19734.95,8380000,5534750,58.65,67.0,352350,324350,0.170145,-0.813618,0.01613655,0.01597548,10.356153,11.079187,2023-08-01
7486,2023-08-01 14:59:00,19800.0,19734.95,15498400,5188850,37.85,96.5,328900,181700,2e-05,-0.99993,5.44e-06,1.662e-05,10.41786,11.241812,2023-08-01
12744,2023-08-01 14:59:00,19850.0,19734.95,6849900,1030750,23.05,131.35,274100,43950,0.0,-1.0,0.0,0.0,10.485216,11.375152,2023-08-01
18000,2023-08-01 14:59:00,19900.0,19734.95,8637950,882300,13.15,171.65,203150,43100,0.0,-1.0,0.0,0.0,10.535434,11.716994,2023-08-01
23254,2023-08-01 14:59:00,19950.0,19734.95,5224100,208550,7.0,215.75,287150,3150,0.0,-1.0,0.0,0.0,10.572571,12.25332,2023-08-01
28507,2023-08-01 14:59:00,20000.0,19734.95,7673800,491850,4.05,262.25,171500,2450,0.0,-1.0,0.0,0.0,10.953556,12.968189,2023-08-01
25881,2023-08-01 15:00:00,19500.0,19744.25,741750,6755700,260.0,7.35,51100,381200,1.0,0.0,0.0,0.0,11.634992,12.780563,2023-08-01
20628,2023-08-01 15:00:00,19550.0,19744.25,295650,3610200,214.4,10.9,52950,405700,1.0,0.0,0.0,0.0,11.601537,12.143363,2023-08-01
15373,2023-08-01 15:00:00,19600.0,19744.25,2489650,10075900,170.45,16.95,313200,660050,1.0,0.0,0.0,0.0,11.264904,11.684464,2023-08-01
10116,2023-08-01 15:00:00,19650.0,19744.25,2004750,5264150,129.4,26.4,414600,528000,1.0,0.0,0.0,0.0,10.856874,11.305493,2023-08-01
4857,2023-08-01 15:00:00,19700.0,19744.25,8983100,11349700,93.45,40.7,1542400,1228450,0.997515,-0.003488,0.00048849,0.00063703,10.594943,11.031282,2023-08-01
2226,2023-08-01 15:00:00,19750.0,19744.25,8569550,5566000,64.25,60.8,1597950,1199900,0.358836,-0.637455,0.02383166,0.02326202,10.515796,10.811448,2023-08-01
7487,2023-08-01 15:00:00,19800.0,19744.25,15500850,5105400,41.8,88.45,1550950,894550,0.000193,-0.999711,4.675e-05,6.616e-05,10.50218,10.83224,2023-08-01
12745,2023-08-01 15:00:00,19850.0,19744.25,6910900,1003300,25.65,122.2,711600,231950,0.0,-1.0,0.0,0.0,10.522378,10.886796,2023-08-01
18001,2023-08-01 15:00:00,19900.0,19744.25,8651050,851750,14.75,161.3,639800,190950,0.0,-1.0,0.0,0.0,10.544451,11.011551,2023-08-01
23255,2023-08-01 15:00:00,19950.0,19744.25,5337600,208450,7.75,204.75,486450,36400,0.0,-1.0,0.0,0.0,10.50244,11.311341,2023-08-01
28508,2023-08-01 15:00:00,20000.0,19744.25,7720350,488000,4.35,251.2,370700,36500,0.0,-1.0,0.0,0.0,10.804679,11.873352,2023-08-01
25882,2023-08-01 15:01:00,19500.0,19726.2,741750,6755700,234.9,9.15,51200,617250,,0.0,,0.0,0.0,12.830205,2023-08-01
20629,2023-08-01 15:01:00,19550.0,19726.2,295650,3610200,189.4,13.9,65750,531900,1.0,0.0,0.0,0.0,7.789405,12.319294,2023-08-01
15374,2023-08-01 15:01:00,19600.0,19726.2,2489650,10075900,147.3,21.75,386700,1014500,1.0,0.0,0.0,0.0,9.036335,11.985157,2023-08-01
10117,2023-08-01 15:01:00,19650.0,19726.2,2004750,5264150,109.15,33.6,392250,694600,1.0,-4e-06,1e-08,1.17e-06,9.414031,11.728575,2023-08-01
4858,2023-08-01 15:01:00,19700.0,19726.2,8983100,11349700,76.55,51.05,1552850,2246600,0.969464,-0.061262,0.00491858,0.00711063,9.58393,11.624999,2023-08-01
2227,2023-08-01 15:01:00,19750.0,19726.2,8569550,5566000,51.1,75.35,1587150,1472600,0.04904,-0.9161,0.00708527,0.00896533,9.785043,11.734344,2023-08-01
7488,2023-08-01 15:01:00,19800.0,19726.2,15500850,5105400,32.4,106.6,1766600,1300100,0.0,-0.999984,9e-08,3.91e-06,9.981989,12.071049,2023-08-01
12746,2023-08-01 15:01:00,19850.0,19726.2,6910900,1003300,19.4,143.55,885400,384900,0.0,-1.0,0.0,0.0,10.146135,12.575262,2023-08-01
18002,2023-08-01 15:01:00,19900.0,19726.2,8651050,851750,11.05,185.2,896950,258900,0.0,-1.0,0.0,0.0,10.317263,13.323273,2023-08-01
23256,2023-08-01 15:01:00,19950.0,19726.2,5337600,208450,5.95,229.6,594350,43650,0.0,-1.0,0.0,0.0,10.468412,14.169465,2023-08-01
28509,2023-08-01 15:01:00,20000.0,19726.2,7720350,488000,3.55,278.2,564500,44700,0.0,-1.0,0.0,0.0,10.949784,15.87807,2023-08-01
25883,2023-08-01 15:02:00,19500.0,19736.0,741750,6755700,246.8,8.0,40550,587950,1.0,0.0,0.0,0.0,5.283219,12.751443,2023-08-01
20630,2023-08-01 15:02:00,19550.0,19736.0,295650,3610200,201.0,12.15,35200,457300,1.0,0.0,0.0,0.0,9.159244,12.209106,2023-08-01
15375,2023-08-01 15:02:00,19600.0,19736.0,2489650,10075900,158.0,19.2,193400,762900,1.0,0.0,0.0,0.0,9.731474,11.861556,2023-08-01
10118,2023-08-01 15:02:00,19650.0,19736.0,2004750,5264150,118.3,29.7,234850,973350,1.0,0.0,0.0,3e-08,9.809435,11.526704,2023-08-01
4859,2023-08-01 15:02:00,19700.0,19736.0,8983100,11349700,83.9,45.55,1045250,1722100,0.994673,-0.013563,0.00108208,0.00212504,9.818062,11.347745,2023-08-01
2228,2023-08-01 15:02:00,19750.0,19736.0,8569550,5566000,56.6,67.85,1279250,1139350,0.164986,-0.803433,0.0173693,0.01699621,9.924105,11.32001,2023-08-01
7489,2023-08-01 15:02:00,19800.0,19736.0,15500850,5105400,36.35,97.55,1291250,852100,6e-06,-0.999938,1.75e-06,1.527e-05,10.082355,11.552326,2023-08-01
12747,2023-08-01 15:02:00,19850.0,19736.0,6910900,1003300,21.95,133.25,681100,242100,0.0,-1.0,0.0,0.0,10.198928,11.923363,2023-08-01
18003,2023-08-01 15:02:00,19900.0,19736.0,8651050,851750,12.5,173.55,676250,181150,0.0,-1.0,0.0,0.0,10.312227,12.398971,2023-08-01
23257,2023-08-01 15:02:00,19950.0,19736.0,5337600,208450,6.6,218.05,574700,26000,0.0,-1.0,0.0,0.0,10.376689,13.233932,2023-08-01
28510,2023-08-01 15:02:00,20000.0,19736.0,7720350,488000,3.85,265.15,493450,29100,0.0,-1.0,0.0,0.0,10.806265,14.401169,2023-08-01
25884,2023-08-01 15:03:00,19500.0,19731.1,732550,6758900,242.85,8.35,19150,417650,1.0,0.0,0.0,0.0,8.216533,12.709661,2023-08-01
20631,2023-08-01 15:03:00,19550.0,19731.1,285750,3463650,199.35,12.7,26200,287850,1.0,0.0,0.0,0.0,10.390406,12.174001,2023-08-01
15376,2023-08-01 15:03:00,19600.0,19731.1,2395400,9848200,155.0,19.95,79300,487100,1.0,0.0,0.0,0.0,10.051453,11.806605,2023-08-01
10119,2023-08-01 15:03:00,19650.0,19731.1,1998750,5315450,115.85,30.9,117750,377250,1.0,0.0,0.0,9e-08,10.063413,11.487966,2023-08-01
4860,2023-08-01 15:03:00,19700.0,19731.1,8751650,10837650,82.15,47.15,426650,740650,0.985926,-0.025334,0.00252266,0.00370214,10.052062,11.29187,2023-08-01
2229,2023-08-01 15:03:00,19750.0,19731.1,8512750,5183750,55.25,69.75,679100,486200,0.093801,-0.882317,0.01172375,0.01244138,10.102817,11.217874,2023-08-01
7490,2023-08-01 15:03:00,19800.0,19731.1,15551400,4959000,35.35,100.1,731450,370950,1e-06,-0.999989,3.4e-07,3.06e-06,10.220734,11.459869,2023-08-01
12748,2023-08-01 15:03:00,19850.0,19731.1,6945900,960450,21.3,136.05,460550,105750,0.0,-1.0,0.0,0.0,10.319085,11.769966,2023-08-01
18004,2023-08-01 15:03:00,19900.0,19731.1,8695650,824800,12.1,177.1,420550,82150,0.0,-1.0,0.0,0.0,10.417265,12.307103,2023-08-01
23258,2023-08-01 15:03:00,19950.0,19731.1,5381850,209100,6.4,219.8,378700,17050,0.0,-1.0,0.0,0.0,10.48164,12.483164,2023-08-01
28511,2023-08-01 15:03:00,20000.0,19731.1,7677500,480800,3.8,268.1,282700,15150,0.0,-1.0,0.0,0.0,10.944186,13.900603,2023-08-01
25885,2023-08-01 15:04:00,19500.0,19739.95,732550,6758900,251.85,7.6,15250,511900,1.0,0.0,0.0,0.0,8.667093,12.736232,2023-08-01
20632,2023-08-01 15:04:00,19550.0,19739.95,285750,3463650,206.1,11.35,22800,417550,1.0,0.0,0.0,0.0,9.858695,12.121862,2023-08-01
15377,2023-08-01 15:04:00,19600.0,19739.95,2395400,9848200,162.0,17.9,90900,614850,1.0,0.0,0.0,0.0,9.924238,11.731514,2023-08-01
10120,2023-08-01 15:04:00,19650.0,19739.95,1998750,5315450,122.0,27.8,120700,543050,1.0,0.0,0.0,0.0,9.970257,11.365445,2023-08-01
4861,2023-08-01 15:04:00,19700.0,19739.95,8751650,10837650,86.95,42.85,494150,876050,0.998188,-0.004779,0.00042093,0.00089842,9.921387,11.138166,2023-08-01
2230,2023-08-01 15:04:00,19750.0,19739.95,8512750,5183750,58.9,64.4,665600,606650,0.235727,-0.741936,0.02221331,0.02102679,9.984706,11.07201,2023-08-01
7491,2023-08-01 15:04:00,19800.0,19739.95,15551400,4959000,37.8,93.15,760100,462900,9e-06,-0.999941,3.02e-06,1.545e-05,10.086659,11.20562,2023-08-01
12749,2023-08-01 15:04:00,19850.0,19739.95,6945900,960450,22.75,128.3,460650,89650,0.0,-1.0,0.0,0.0,10.16171,11.500065,2023-08-01
18005,2023-08-01 15:04:00,19900.0,19739.95,8695650,824800,12.95,168.55,530600,86800,0.0,-1.0,0.0,0.0,10.264677,11.954425,2023-08-01
23259,2023-08-01 15:04:00,19950.0,19739.95,5381850,209100,6.85,212.45,469150,34250,0.0,-1.0,0.0,0.0,10.330329,12.575115,2023-08-01
28512,2023-08-01 15:04:00,20000.0,19739.95,7677500,480800,4.0,258.65,408700,12700,0.0,-1.0,0.0,0.0,10.763663,13.32842,2023-08-01
25886,2023-08-01 15:05:00,19500.0,19731.1,732550,6758900,242.0,8.4,20650,413900,1.0,0.0,0.0,0.0,6.324449,12.733862,2023-08-01
