id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
20633,2023-08-01 15:05:00,19550.0,19731.1,285750,3463650,197.0,12.6,32900,295000,1.0,0.0,0.0,0.0,9.422827,12.147071,2023-08-01
15378,2023-08-01 15:05:00,19600.0,19731.1,2395400,9848200,153.2,19.9,125800,540750,1.0,0.0,0.0,0.0,9.552368,11.79827,2023-08-01
10121,2023-08-01 15:05:00,19650.0,19731.1,1998750,5315450,114.15,30.9,180900,442300,1.0,0.0,0.0,3e-08,9.711695,11.491483,2023-08-01
4862,2023-08-01 15:05:00,19700.0,19731.1,8751650,10837650,80.65,47.15,645050,856450,0.990417,-0.021178,0.0019284,0.00330771,9.788815,11.295225,2023-08-01
2231,2023-08-01 15:05:00,19750.0,19731.1,8512750,5183750,54.15,70.25,791750,661700,0.081474,-0.889499,0.01117121,0.01226529,9.918697,11.306589,2023-08-01
7492,2023-08-01 15:05:00,19800.0,19731.1,15551400,4959000,34.45,100.3,981650,566150,0.0,-0.999994,1e-07,1.65e-06,10.059094,11.499148,2023-08-01
12750,2023-08-01 15:05:00,19850.0,19731.1,6945900,960450,20.6,137.05,513450,129400,0.0,-1.0,0.0,0.0,10.168864,11.97913,2023-08-01
18006,2023-08-01 15:05:00,19900.0,19731.1,8695650,824800,11.75,177.75,594500,109850,0.0,-1.0,0.0,0.0,10.31952,12.470689,2023-08-01
23260,2023-08-01 15:05:00,19950.0,19731.1,5381850,209100,6.2,222.55,430450,14700,0.0,-1.0,0.0,0.0,10.400976,13.334223,2023-08-01
28513,2023-08-01 15:05:00,20000.0,19731.1,7677500,480800,3.7,269.8,249550,12300,0.0,-1.0,0.0,0.0,10.887181,14.517168,2023-08-01
25887,2023-08-01 15:06:00,19500.0,19727.25,735050,6943400,242.1,8.25,77850,370200,1.0,0.0,0.0,0.0,10.574433,12.527858,2023-08-01
20634,2023-08-01 15:06:00,19550.0,19727.25,289850,3470600,197.3,12.45,20800,242750,1.0,0.0,0.0,0.0,10.898705,11.938084,2023-08-01
15379,2023-08-01 15:06:00,19600.0,19727.25,2399550,9833000,155.45,19.75,90750,465700,1.0,0.0,0.0,0.0,10.995825,11.57471,2023-08-01
10122,2023-08-01 15:06:00,19650.0,19727.25,2006650,5268600,116.05,30.55,123400,416700,1.0,0.0,1e-08,4e-08,10.681287,11.200399,2023-08-01
4863,2023-08-01 15:06:00,19700.0,19727.25,8749150,10776700,82.1,46.8,487350,848150,0.975013,-0.030673,0.0041897,0.00474408,10.463657,10.962673,2023-08-01
2232,2023-08-01 15:06:00,19750.0,19727.25,8613500,5139450,55.4,69.65,609750,633750,0.05171,-0.941391,0.00760859,0.00808058,10.448048,10.860929,2023-08-01
7493,2023-08-01 15:06:00,19800.0,19727.25,15547400,4955450,35.35,100.15,749550,451500,0.0,-1.0,4e-08,1.4e-07,10.474019,11.024423,2023-08-01
12751,2023-08-01 15:06:00,19850.0,19727.25,6970400,969000,21.15,136.4,512400,98700,0.0,-1.0,0.0,0.0,10.493716,11.248011,2023-08-01
18007,2023-08-01 15:06:00,19900.0,19727.25,8670150,818650,12.05,177.3,564250,90250,0.0,-1.0,0.0,0.0,10.578091,11.551957,2023-08-01
23261,2023-08-01 15:06:00,19950.0,19727.25,5348400,208450,6.4,221.65,310000,18350,0.0,-1.0,0.0,0.0,10.632779,11.975912,2023-08-01
28514,2023-08-01 15:06:00,20000.0,19727.25,7742000,476800,3.8,268.9,237050,11950,0.0,-1.0,0.0,0.0,11.080273,12.817553,2023-08-01
25888,2023-08-01 15:07:00,19450.0,19724.6,75650,3520700,288.8,5.25,200,133600,1.0,0.0,0.0,0.0,11.809751,12.896568,2023-08-01
20635,2023-08-01 15:07:00,19500.0,19724.6,735050,6943400,242.6,8.25,57350,344750,1.0,0.0,0.0,0.0,12.008697,12.428064,2023-08-01
15380,2023-08-01 15:07:00,19550.0,19724.6,289850,3470600,196.55,12.55,11300,352650,1.0,0.0,0.0,0.0,11.421939,11.856893,2023-08-01
10123,2023-08-01 15:07:00,19600.0,19724.6,2399550,9833000,153.4,20.0,80500,536750,1.0,0.0,0.0,0.0,11.018025,11.505066,2023-08-01
4864,2023-08-01 15:07:00,19650.0,19724.6,2006650,5268600,114.4,31.05,84700,427950,1.0,0.0,2e-08,5e-08,10.730753,11.145834,2023-08-01
2233,2023-08-01 15:07:00,19700.0,19724.6,8749150,10776700,80.65,47.6,459300,820000,0.964358,-0.041525,0.00573272,0.00623937,10.488776,10.91507,2023-08-01
7494,2023-08-01 15:07:00,19750.0,19724.6,8613500,5139450,54.25,70.7,519650,644600,0.031792,-0.963865,0.00522975,0.00563007,10.465318,10.800999,2023-08-01
12752,2023-08-01 15:07:00,19800.0,19724.6,15547400,4955450,34.8,100.8,771250,497950,0.0,-1.0,1e-08,2e-08,10.542513,10.827273,2023-08-01
18008,2023-08-01 15:07:00,19850.0,19724.6,6970400,969000,20.85,137.0,584550,106700,0.0,-1.0,0.0,0.0,10.566823,10.945809,2023-08-01
23262,2023-08-01 15:07:00,19900.0,19724.6,8670150,818650,11.85,178.15,453400,84300,0.0,-1.0,0.0,0.0,10.637382,11.18057,2023-08-01
28515,2023-08-01 15:07:00,19950.0,19724.6,5348400,208450,6.3,222.7,280950,15450,0.0,-1.0,0.0,0.0,10.691804,11.501662,2023-08-01
25889,2023-08-01 15:08:00,19500.0,19731.4,735050,6943400,243.2,8.1,47700,559900,1.0,0.0,0.0,0.0,8.320175,12.629873,2023-08-01
20636,2023-08-01 15:08:00,19550.0,19731.4,289850,3470600,198.0,12.35,14200,212950,1.0,0.0,0.0,0.0,9.751878,12.088209,2023-08-01
15381,2023-08-01 15:08:00,19600.0,19731.4,2399550,9833000,154.85,19.6,64650,430900,1.0,0.0,0.0,0.0,9.954148,11.746123,2023-08-01
10124,2023-08-01 15:08:00,19650.0,19731.4,2006650,5268600,115.6,30.35,79800,249100,1.0,0.0,0.0,0.0,9.976646,11.404458,2023-08-01
4865,2023-08-01 15:08:00,19700.0,19731.4,8749150,10776700,81.8,46.55,362050,544000,0.99334,-0.01391,0.00146604,0.00247967,9.967455,11.215257,2023-08-01
2234,2023-08-01 15:08:00,19750.0,19731.4,8613500,5139450,54.8,69.3,573900,476850,0.073435,-0.903114,0.010903,0.01202423,10.011357,11.175413,2023-08-01
7495,2023-08-01 15:08:00,19800.0,19731.4,15547400,4955450,35.15,99.4,595550,318950,0.0,-0.999999,3e-08,4.1e-07,10.174581,11.375165,2023-08-01
12753,2023-08-01 15:08:00,19850.0,19731.4,6970400,969000,21.0,135.45,495200,58550,0.0,-1.0,0.0,0.0,10.247241,11.698426,2023-08-01
18009,2023-08-01 15:08:00,19900.0,19731.4,8670150,818650,12.05,176.3,471400,51700,0.0,-1.0,0.0,0.0,10.39936,12.174612,2023-08-01
23263,2023-08-01 15:08:00,19950.0,19731.4,5348400,208450,6.4,220.5,273000,8950,0.0,-1.0,0.0,0.0,10.48003,12.792624,2023-08-01
28516,2023-08-01 15:08:00,20000.0,19731.4,7742000,476800,3.8,268.25,176650,13400,0.0,-1.0,0.0,0.0,10.944094,14.061051,2023-08-01
25890,2023-08-01 15:09:00,19500.0,19725.4,659850,6965000,241.0,8.35,13750,223400,1.0,0.0,0.0,0.0,10.926659,12.50282,2023-08-01
20637,2023-08-01 15:09:00,19550.0,19725.4,286650,3470250,195.9,12.65,17300,115050,1.0,0.0,0.0,0.0,10.98572,11.925577,2023-08-01
15382,2023-08-01 15:09:00,19600.0,19725.4,2406450,9944450,153.4,20.1,55200,282700,1.0,0.0,0.0,0.0,10.864982,11.572101,2023-08-01
10125,2023-08-01 15:09:00,19650.0,19725.4,2001150,5303150,114.45,31.2,58300,263250,1.0,0.0,0.0,1e-08,10.632224,11.225711,2023-08-01
4866,2023-08-01 15:09:00,19700.0,19725.4,8823350,10811000,80.75,47.5,387500,609200,0.974997,-0.031095,0.00449747,0.00513175,10.427129,10.958287,2023-08-01
2235,2023-08-01 15:09:00,19750.0,19725.4,8624500,5043200,54.4,70.7,430900,393450,0.029607,-0.964793,0.00517631,0.00572707,10.431416,10.87733,2023-08-01
7496,2023-08-01 15:09:00,19800.0,19725.4,15559900,4894100,34.65,101.0,411350,268050,0.0,-1.0,0.0,1e-08,10.468007,10.963932,2023-08-01
12754,2023-08-01 15:09:00,19850.0,19725.4,6956250,935100,20.8,137.15,275150,47350,0.0,-1.0,0.0,0.0,10.518157,11.113526,2023-08-01
18010,2023-08-01 15:09:00,19900.0,19725.4,8600000,812500,11.95,178.05,262650,53900,0.0,-1.0,0.0,0.0,10.635879,11.341172,2023-08-01
23264,2023-08-01 15:09:00,19950.0,19725.4,5421000,205750,6.45,223.05,215000,12300,0.0,-1.0,0.0,0.0,10.729645,11.894174,2023-08-01
28517,2023-08-01 15:09:00,20000.0,19725.4,7801500,478450,3.85,269.9,184550,13850,0.0,-1.0,0.0,0.0,11.179391,12.499335,2023-08-01
25891,2023-08-01 15:10:00,19500.0,19731.95,659850,6965000,241.45,8.3,7850,892400,,0.0,,0.0,0.0,12.736361,2023-08-01
20638,2023-08-01 15:10:00,19550.0,19731.95,286650,3470250,196.6,12.75,15300,239450,1.0,0.0,0.0,0.0,8.862513,12.239352,2023-08-01
15383,2023-08-01 15:10:00,19600.0,19731.95,2406450,9944450,153.95,20.45,78100,668200,1.0,0.0,0.0,0.0,9.573882,11.981425,2023-08-01
10126,2023-08-01 15:10:00,19650.0,19731.95,2001150,5303150,114.7,31.45,101550,259550,1.0,0.0,0.0,0.0,9.705643,11.658947,2023-08-01
4867,2023-08-01 15:10:00,19700.0,19731.95,8823350,10811000,81.05,47.9,487950,682350,0.996452,-0.011017,0.00089438,0.00207315,9.776938,11.496082,2023-08-01
2236,2023-08-01 15:10:00,19750.0,19731.95,8624500,5043200,54.75,70.8,552400,377750,0.068885,-0.901007,0.01094118,0.01246693,9.961545,11.483935,2023-08-01
7497,2023-08-01 15:10:00,19800.0,19731.95,15559900,4894100,35.0,101.35,619550,277950,0.0,-0.999999,1e-08,3.8e-07,10.115433,11.793463,2023-08-01
12755,2023-08-01 15:10:00,19850.0,19731.95,6956250,935100,21.0,137.7,382900,67950,0.0,-1.0,0.0,0.0,10.222258,12.245881,2023-08-01
18011,2023-08-01 15:10:00,19900.0,19731.95,8600000,812500,11.95,178.2,368050,59100,0.0,-1.0,0.0,0.0,10.350042,12.753687,2023-08-01
23265,2023-08-01 15:10:00,19950.0,19731.95,5421000,205750,6.45,223.3,242850,9750,0.0,-1.0,0.0,0.0,10.484043,13.770475,2023-08-01
28518,2023-08-01 15:10:00,20000.0,19731.95,7801500,478450,3.8,270.0,373700,9750,0.0,-1.0,0.0,0.0,10.929506,14.850548,2023-08-01
25892,2023-08-01 15:11:00,19500.0,19728.2,659850,6965000,241.35,8.25,6300,615950,1.0,0.0,0.0,0.0,9.523335,12.574407,2023-08-01
20639,2023-08-01 15:11:00,19550.0,19728.2,286650,3470250,197.9,12.65,13150,217500,1.0,0.0,0.0,0.0,10.830293,12.049755,2023-08-01
15384,2023-08-01 15:11:00,19600.0,19728.2,2406450,9944450,154.9,20.15,57650,706300,1.0,0.0,0.0,0.0,10.676668,11.726346,2023-08-01
10127,2023-08-01 15:11:00,19650.0,19728.2,2001150,5303150,115.75,31.0,65900,261800,1.0,0.0,0.0,0.0,10.494918,11.353442,2023-08-01
4868,2023-08-01 15:11:00,19700.0,19728.2,8823350,10811000,82.1,47.3,341550,983750,0.989228,-0.016062,0.00231181,0.00304412,10.37364,11.126523,2023-08-01
2237,2023-08-01 15:11:00,19750.0,19728.2,8624500,5043200,55.3,70.3,410550,405200,0.038464,-0.951206,0.00679197,0.00770854,10.364533,11.065819,2023-08-01
7498,2023-08-01 15:11:00,19800.0,19728.2,15559900,4894100,35.5,100.35,434550,408650,0.0,-1.0,0.0,1e-08,10.451143,11.180744,2023-08-01
12756,2023-08-01 15:11:00,19850.0,19728.2,6956250,935100,21.25,136.4,270100,69100,0.0,-1.0,0.0,0.0,10.476181,11.406045,2023-08-01
18012,2023-08-01 15:11:00,19900.0,19728.2,8600000,812500,12.15,176.95,301650,60200,0.0,-1.0,0.0,0.0,10.575373,11.673432,2023-08-01
23266,2023-08-01 15:11:00,19950.0,19728.2,5421000,205750,6.5,221.7,213350,7850,0.0,-1.0,0.0,0.0,10.648937,12.283871,2023-08-01
28519,2023-08-01 15:11:00,20000.0,19728.2,7801500,478450,3.75,268.55,159000,8900,0.0,-1.0,0.0,0.0,11.027738,13.045878,2023-08-01
25893,2023-08-01 15:12:00,19500.0,19728.95,655500,6891150,244.0,8.15,8100,311100,1.0,0.0,0.0,0.0,10.767986,12.564711,2023-08-01
20640,2023-08-01 15:12:00,19550.0,19728.95,285200,3515850,198.95,12.55,18850,175500,1.0,0.0,0.0,0.0,10.968616,12.053117,2023-08-01
15385,2023-08-01 15:12:00,19600.0,19728.95,2386950,10296350,156.0,20.05,117550,315300,1.0,0.0,0.0,0.0,10.804056,11.741334,2023-08-01
10128,2023-08-01 15:12:00,19650.0,19728.95,2006900,5157650,117.1,30.95,67950,217200,1.0,0.0,0.0,0.0,10.661498,11.388954,2023-08-01
4869,2023-08-01 15:12:00,19700.0,19728.95,8795050,10422700,83.0,47.05,341250,465150,0.991911,-0.011986,0.00183434,0.00242742,10.455054,11.137359,2023-08-01
2238,2023-08-01 15:12:00,19750.0,19728.95,8531750,4821850,56.25,69.7,404500,295000,0.041163,-0.950384,0.0073001,0.00805046,10.468563,11.031942,2023-08-01
7499,2023-08-01 15:12:00,19800.0,19728.95,15371650,4732450,36.2,99.5,497050,197850,0.0,-1.0,0.0,1e-08,10.53413,11.114913,2023-08-01
12757,2023-08-01 15:12:00,19850.0,19728.95,6948600,946200,21.6,135.6,236400,44450,0.0,-1.0,0.0,0.0,10.516001,11.356088,2023-08-01
18013,2023-08-01 15:12:00,19900.0,19728.95,8603450,781800,12.3,176.0,250800,39100,0.0,-1.0,0.0,0.0,10.587748,11.586929,2023-08-01
23267,2023-08-01 15:12:00,19950.0,19728.95,5537800,201500,6.5,220.65,173850,7750,0.0,-1.0,0.0,0.0,10.622523,12.152833,2023-08-01
28520,2023-08-01 15:12:00,20000.0,19728.95,7932700,471400,3.75,267.0,223900,5550,0.0,-1.0,0.0,0.0,11.004461,12.669378,2023-08-01
25894,2023-08-01 15:13:00,19500.0,19730.7,655500,6891150,243.3,8.1,7250,206950,1.0,0.0,0.0,0.0,9.160969,12.613307,2023-08-01
20641,2023-08-01 15:13:00,19550.0,19730.7,285200,3515850,197.85,12.5,7350,148900,1.0,0.0,0.0,0.0,9.971059,12.11451,2023-08-01
15386,2023-08-01 15:13:00,19600.0,19730.7,2386950,10296350,154.7,20.15,47300,308250,1.0,0.0,0.0,0.0,10.086351,11.853486,2023-08-01
10129,2023-08-01 15:13:00,19650.0,19730.7,2006900,5157650,115.8,31.1,54750,216100,1.0,0.0,0.0,0.0,10.137114,11.522197,2023-08-01
4870,2023-08-01 15:13:00,19700.0,19730.7,8795050,10422700,82.15,47.35,344050,492100,0.996648,-0.007674,0.00089088,0.00166482,10.117172,11.31584,2023-08-01
2239,2023-08-01 15:13:00,19750.0,19730.7,8531750,4821850,55.6,70.5,320450,266200,0.046536,-0.935073,0.00849733,0.00997065,10.216143,11.326835,2023-08-01
7500,2023-08-01 15:13:00,19800.0,19730.7,15371650,4732450,35.75,100.65,388800,200800,0.0,-1.0,0.0,2e-08,10.340258,11.529087,2023-08-01
12758,2023-08-01 15:13:00,19850.0,19730.7,6948600,946200,21.35,136.15,277750,24450,0.0,-1.0,0.0,0.0,10.370905,11.744418,2023-08-01
18014,2023-08-01 15:13:00,19900.0,19730.7,8603450,781800,12.15,176.5,265450,35800,0.0,-1.0,0.0,0.0,10.469019,12.088571,2023-08-01
23268,2023-08-01 15:13:00,19950.0,19730.7,5537800,201500,6.45,221.55,228850,2650,0.0,-1.0,0.0,0.0,10.537258,12.937202,2023-08-01
28521,2023-08-01 15:13:00,20000.0,19730.7,7932700,471400,3.75,267.8,214150,5050,0.0,-1.0,0.0,0.0,10.947392,13.661033,2023-08-01
25895,2023-08-01 15:14:00,19500.0,19736.15,655500,6891150,244.55,7.85,7800,315800,,0.0,,0.0,0.0,12.719263,2023-08-01
20642,2023-08-01 15:14:00,19550.0,19736.15,285200,3515850,199.35,12.1,5000,182400,1.0,0.0,0.0,0.0,8.16599,12.222985,2023-08-01
15387,2023-08-01 15:14:00,19600.0,19736.15,2386950,10296350,156.6,19.4,38600,335000,1.0,0.0,0.0,0.0,9.30444,11.94027,2023-08-01
10130,2023-08-01 15:14:00,19650.0,19736.15,2006900,5157650,117.35,30.1,59200,217350,1.0,0.0,0.0,0.0,9.606874,11.637336,2023-08-01
4871,2023-08-01 15:14:00,19700.0,19736.15,8795050,10422700,83.25,46.05,340250,568700,0.999696,-0.001854,0.0001061,0.00047403,9.708879,11.467567,2023-08-01
2240,2023-08-01 15:14:00,19750.0,19736.15,8531750,4821850,56.4,68.75,425950,295850,0.100158,-0.864756,0.01630145,0.01735585,9.90154,11.506498,2023-08-01
7501,2023-08-01 15:14:00,19800.0,19736.15,15371650,4732450,36.3,98.35,397200,194750,0.0,-1.0,0.0,1.2e-07,10.087185,11.731291,2023-08-01
12759,2023-08-01 15:14:00,19850.0,19736.15,6948600,946200,21.7,134.35,227750,40650,0.0,-1.0,0.0,0.0,10.160366,12.185439,2023-08-01
18015,2023-08-01 15:14:00,19900.0,19736.15,8603450,781800,12.35,174.8,258100,53300,0.0,-1.0,0.0,0.0,10.286356,12.744312,2023-08-01
23269,2023-08-01 15:14:00,19950.0,19736.15,5537800,201500,6.55,219.7,229700,4800,0.0,-1.0,0.0,0.0,10.373631,13.759168,2023-08-01
28522,2023-08-01 15:14:00,20000.0,19736.15,7932700,471400,3.75,265.55,410400,7850,0.0,-1.0,0.0,0.0,10.765011,14.599044,2023-08-01
25896,2023-08-01 15:15:00,19500.0,19730.85,651200,6893200,246.0,7.85,41000,553950,1.0,0.0,0.0,0.0,10.90054,12.520148,2023-08-01
20643,2023-08-01 15:15:00,19550.0,19730.85,266450,3559450,200.7,12.1,47400,443650,1.0,0.0,0.0,0.0,11.00239,12.000142,2023-08-01
15388,2023-08-01 15:15:00,19600.0,19730.85,2321500,10270000,157.8,19.4,132500,678000,1.0,0.0,0.0,0.0,10.876539,11.683596,2023-08-01
10131,2023-08-01 15:15:00,19650.0,19730.85,1993150,5151550,118.5,30.15,193350,430950,1.0,0.0,0.0,0.0,10.67476,11.344984,2023-08-01
4872,2023-08-01 15:15:00,19700.0,19730.85,8789850,10409550,84.2,45.95,600450,817250,0.997461,-0.004055,0.00071326,0.00102712,10.470148,11.08201,2023-08-01
2241,2023-08-01 15:15:00,19750.0,19730.85,8343300,4645650,57.15,68.5,843800,709700,0.041744,-0.950307,0.00808355,0.00885396,10.47363,11.000675,2023-08-01
7502,2023-08-01 15:15:00,19800.0,19730.85,15213700,4681600,36.75,97.8,770750,476050,0.0,-1.0,0.0,0.0,10.518394,11.031172,2023-08-01
12760,2023-08-01 15:15:00,19850.0,19730.85,6892650,925400,21.9,133.2,691000,166700,0.0,-1.0,0.0,0.0,10.487512,11.150812,2023-08-01
18016,2023-08-01 15:15:00,19900.0,19730.85,8578200,741800,12.45,173.5,759950,119550,0.0,-1.0,0.0,0.0,10.552722,11.342861,2023-08-01
23270,2023-08-01 15:15:00,19950.0,19730.85,5604450,199600,6.6,218.0,731600,46000,0.0,-1.0,0.0,0.0,10.598038,11.820353,2023-08-01
28523,2023-08-01 15:15:00,20000.0,19730.85,8081000,466700,3.7,264.9,287600,51100,0.0,-1.0,0.0,0.0,10.915664,12.510841,2023-08-01
25897,2023-08-01 15:16:00,19500.0,19733.45,651200,6893200,245.75,8.05,22650,415200,1.0,0.0,0.0,0.0,8.979424,12.703864,2023-08-01
20644,2023-08-01 15:16:00,19550.0,19733.45,266450,3559450,201.0,12.4,7850,516800,1.0,0.0,0.0,0.0,10.247852,12.206609,2023-08-01
15389,2023-08-01 15:16:00,19600.0,19733.45,2321500,10270000,157.95,19.65,63750,382950,1.0,0.0,0.0,0.0,10.355694,11.873383,2023-08-01
10132,2023-08-01 15:16:00,19650.0,19733.45,1993150,5151550,118.5,30.25,67700,233100,1.0,0.0,0.0,0.0,10.285764,11.516489,2023-08-01
4873,2023-08-01 15:16:00,19700.0,19733.45,8789850,10409550,84.2,46.0,288850,536100,0.999384,-0.001751,0.00020785,0.00048949,10.187679,11.274596,2023-08-01
2242,2023-08-01 15:16:00,19750.0,19733.45,8343300,4645650,57.15,68.55,376450,437600,0.057041,-0.925392,0.01095944,0.01232013,10.26047,11.240415,2023-08-01
7503,2023-08-01 15:16:00,19800.0,19733.45,15213700,4681600,36.7,98.25,524750,286000,0.0,-1.0,0.0,0.0,10.341578,11.413432,2023-08-01
12761,2023-08-01 15:16:00,19850.0,19733.45,6892650,925400,21.9,133.7,367650,35650,0.0,-1.0,0.0,0.0,10.351515,11.658099,2023-08-01
18017,2023-08-01 15:16:00,19900.0,19733.45,8578200,741800,12.35,173.85,400600,33200,0.0,-1.0,0.0,0.0,10.410513,11.986586,2023-08-01
23271,2023-08-01 15:16:00,19950.0,19733.45,5604450,199600,6.45,217.85,340950,19650,0.0,-1.0,0.0,0.0,10.438836,12.526197,2023-08-01
28524,2023-08-01 15:16:00,20000.0,19733.45,8081000,466700,3.75,265.1,222200,16750,0.0,-1.0,0.0,0.0,10.860431,13.576069,2023-08-01
25898,2023-08-01 15:17:00,19500.0,19735.25,651200,6893200,245.3,8.0,6800,378450,,0.0,,0.0,0.0,12.753787,2023-08-01
20645,2023-08-01 15:17:00,19550.0,19735.25,266450,3559450,200.55,12.4,6000,356950,1.0,0.0,0.0,0.0,9.330807,12.285194,2023-08-01
15390,2023-08-01 15:17:00,19600.0,19735.25,2321500,10270000,157.4,19.8,55850,487250,1.0,0.0,0.0,0.0,9.781127,11.999742,2023-08-01
10133,2023-08-01 15:17:00,19650.0,19735.25,1993150,5151550,118.2,30.5,92900,207650,1.0,0.0,0.0,0.0,9.942865,11.671831,2023-08-01
4874,2023-08-01 15:17:00,19700.0,19735.25,8789850,10409550,83.9,46.3,283550,525200,0.999854,-0.000838,5.777e-05,0.00025472,9.934755,11.454891,2023-08-01
2243,2023-08-01 15:17:00,19750.0,19735.25,8343300,4645650,57.1,69.0,391000,360300,0.068911,-0.904285,0.01338216,0.01509367,10.10332,11.476246,2023-08-01
7504,2023-08-01 15:17:00,19800.0,19735.25,15213700,4681600,36.6,98.5,449450,259050,0.0,-1.0,0.0,0.0,10.207136,11.662801,2023-08-01
12762,2023-08-01 15:17:00,19850.0,19735.25,6892650,925400,21.65,133.65,239100,32800,0.0,-1.0,0.0,0.0,10.20337,11.917295,2023-08-01
18018,2023-08-01 15:17:00,19900.0,19735.25,8578200,741800,12.15,174.2,390550,28250,0.0,-1.0,0.0,0.0,10.275206,12.432524,2023-08-01
23272,2023-08-01 15:17:00,19950.0,19735.25,5604450,199600,6.3,218.15,308750,9650,0.0,-1.0,0.0,0.0,10.309774,13.094902,2023-08-01
28525,2023-08-01 15:17:00,20000.0,19735.25,8081000,466700,3.55,265.6,369250,5050,0.0,-1.0,0.0,0.0,10.678451,14.347289,2023-08-01
25899,2023-08-01 15:18:00,19500.0,19733.9,629100,7146150,247.45,7.9,19750,376600,1.0,0.0,0.0,0.0,10.029358,12.662969,2023-08-01
20646,2023-08-01 15:18:00,19550.0,19733.9,256650,3352000,201.85,12.4,7400,355750,1.0,0.0,0.0,0.0,10.429833,12.229682,2023-08-01
15391,2023-08-01 15:18:00,19600.0,19733.9,2287000,10213350,159.5,19.65,98400,581650,1.0,0.0,0.0,0.0,10.676261,11.899129,2023-08-01
10134,2023-08-01 15:18:00,19650.0,19733.9,1948650,5018700,120.0,30.15,136550,248300,1.0,0.0,0.0,0.0,10.534006,11.525784,2023-08-01
4875,2023-08-01 15:18:00,19700.0,19733.9,8642300,10224800,85.2,45.65,370350,461100,0.999759,-0.000679,9.266e-05,0.00022242,10.321349,11.247086,2023-08-01
2244,2023-08-01 15:18:00,19750.0,19733.9,8081400,4209400,58.0,68.0,414300,326150,0.050217,-0.936107,0.01058489,0.01186285,10.372716,11.188855,2023-08-01
7505,2023-08-01 15:18:00,19800.0,19733.9,15105900,4445700,37.1,97.15,538400,214900,0.0,-1.0,0.0,0.0,10.389217,11.268832,2023-08-01
12763,2023-08-01 15:18:00,19850.0,19733.9,6713650,888350,21.95,132.35,283700,81450,0.0,-1.0,0.0,0.0,10.342394,11.449492,2023-08-01
18019,2023-08-01 15:18:00,19900.0,19733.9,8371100,733050,12.3,172.3,394800,52350,0.0,-1.0,0.0,0.0,10.380122,11.68819,2023-08-01
23273,2023-08-01 15:18:00,19950.0,19733.9,5612300,193950,6.35,216.5,194650,4100,0.0,-1.0,0.0,0.0,10.383834,12.219881,2023-08-01
28526,2023-08-01 15:18:00,20000.0,19733.9,8030450,456750,3.55,264.4,171000,5900,0.0,-1.0,0.0,0.0,10.725801,13.46385,2023-08-01
25900,2023-08-01 15:19:00,19500.0,19732.9,629100,7146150,246.6,8.15,6400,301400,1.0,0.0,0.0,0.0,10.104538,12.730118,2023-08-01
20647,2023-08-01 15:19:00,19550.0,19732.9,256650,3352000,201.5,12.65,9150,108450,1.0,0.0,0.0,0.0,10.642847,12.266737,2023-08-01
15392,2023-08-01 15:19:00,19600.0,19732.9,2287000,10213350,158.4,20.05,91100,327200,1.0,0.0,0.0,0.0,10.606024,11.94894,2023-08-01
10135,2023-08-01 15:19:00,19650.0,19732.9,1948650,5018700,119.05,30.55,101300,140750,1.0,0.0,0.0,0.0,10.491123,11.550332,2023-08-01
4876,2023-08-01 15:19:00,19700.0,19732.9,8642300,10224800,84.5,46.35,243050,325400,0.999802,-0.000617,8.073e-05,0.0002116,10.308656,11.303408,2023-08-01
2245,2023-08-01 15:19:00,19750.0,19732.9,8081400,4209400,57.4,68.75,349850,210350,0.033927,-0.953864,0.0080599,0.00954142,10.355361,11.231192,2023-08-01
7506,2023-08-01 15:19:00,19800.0,19732.9,15105900,4445700,36.7,97.95,331300,140300,0.0,-1.0,0.0,0.0,10.383694,11.301069,2023-08-01
12764,2023-08-01 15:19:00,19850.0,19732.9,6713650,888350,21.8,133.4,261300,71200,0.0,-1.0,0.0,0.0,10.364956,11.516746,2023-08-01
18020,2023-08-01 15:19:00,19900.0,19732.9,8371100,733050,12.2,173.4,259000,47900,0.0,-1.0,0.0,0.0,10.397825,11.762364,2023-08-01
23274,2023-08-01 15:19:00,19950.0,19732.9,5612300,193950,6.25,218.0,227150,8550,0.0,-1.0,0.0,0.0,10.381451,12.424937,2023-08-01
28527,2023-08-01 15:19:00,20000.0,19732.9,8030450,456750,3.55,264.9,295300,7600,0.0,-1.0,0.0,0.0,10.761381,13.306441,2023-08-01
25901,2023-08-01 15:20:00,19500.0,19729.5,629100,7146150,245.65,8.15,21500,508500,1.0,0.0,0.0,0.0,11.391041,12.602018,2023-08-01
20648,2023-08-01 15:20:00,19550.0,19729.5,256650,3352000,200.0,12.65,20850,220150,1.0,0.0,0.0,0.0,11.1874,12.122913,2023-08-01
15393,2023-08-01 15:20:00,19600.0,19729.5,2287000,10213350,157.0,20.0,137200,515900,1.0,0.0,0.0,0.0,10.965482,11.771257,2023-08-01
10136,2023-08-01 15:20:00,19650.0,19729.5,1948650,5018700,117.95,30.75,200450,479200,1.0,0.0,0.0,0.0,10.772713,11.395198,2023-08-01
4877,2023-08-01 15:20:00,19700.0,19729.5,8642300,10224800,83.9,46.75,497300,569500,0.99942,-0.00102,0.00022417,0.00035802,10.573433,11.136599,2023-08-01
2246,2023-08-01 15:20:00,19750.0,19729.5,8081400,4209400,56.9,69.6,548500,464000,0.012093,-0.984119,0.00346371,0.00417371,10.552126,11.07667,2023-08-01
