id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
7507,2023-08-01 15:20:00,19800.0,19729.5,15105900,4445700,36.4,98.8,747650,388900,0.0,-1.0,0.0,0.0,10.551944,11.063229,2023-08-01
12765,2023-08-01 15:20:00,19850.0,19729.5,6713650,888350,21.65,134.3,476350,148400,0.0,-1.0,0.0,0.0,10.514127,11.177376,2023-08-01
18021,2023-08-01 15:20:00,19900.0,19729.5,8371100,733050,12.1,174.5,369050,68200,0.0,-1.0,0.0,0.0,10.521379,11.316397,2023-08-01
23275,2023-08-01 15:20:00,19950.0,19729.5,5612300,193950,6.25,218.4,362050,11350,0.0,-1.0,0.0,0.0,10.51171,11.540132,2023-08-01
28528,2023-08-01 15:20:00,20000.0,19729.5,8030450,456750,3.5,266.0,402850,21050,0.0,-1.0,0.0,0.0,10.845763,12.448704,2023-08-01
25902,2023-08-01 15:21:00,19500.0,19734.4,620500,7253450,246.3,8.0,11200,258500,1.0,0.0,0.0,0.0,8.605185,12.729675,2023-08-01
20649,2023-08-01 15:21:00,19550.0,19734.4,250650,3249100,200.6,12.35,4250,114900,1.0,0.0,0.0,0.0,9.730675,12.241188,2023-08-01
15394,2023-08-01 15:21:00,19600.0,19734.4,2185050,10200150,158.05,19.6,126400,249500,1.0,0.0,0.0,0.0,10.178981,11.917019,2023-08-01
10137,2023-08-01 15:21:00,19650.0,19734.4,1849300,4980900,118.85,30.2,84750,231400,1.0,0.0,0.0,0.0,10.223932,11.569878,2023-08-01
4878,2023-08-01 15:21:00,19700.0,19734.4,8350100,10022950,84.55,45.9,362800,418250,0.999984,-9.8e-05,8.55e-06,4.19e-05,10.155717,11.33144,2023-08-01
2247,2023-08-01 15:21:00,19750.0,19734.4,7875150,3977250,57.5,68.45,319300,252300,0.031405,-0.954071,0.00844473,0.0104322,10.251487,11.314535,2023-08-01
7508,2023-08-01 15:21:00,19800.0,19734.4,14581900,4329250,36.8,97.9,407800,198250,0.0,-1.0,0.0,0.0,10.307653,11.465591,2023-08-01
12766,2023-08-01 15:21:00,19850.0,19734.4,6598750,878300,21.8,133.0,374600,69900,0.0,-1.0,0.0,0.0,10.289119,11.663818,2023-08-01
18022,2023-08-01 15:21:00,19900.0,19734.4,8217350,701400,12.2,173.15,271700,46300,0.0,-1.0,0.0,0.0,10.335115,12.010401,2023-08-01
23276,2023-08-01 15:21:00,19950.0,19734.4,5683850,185000,6.25,217.45,245650,14800,0.0,-1.0,0.0,0.0,10.328606,12.664435,2023-08-01
28529,2023-08-01 15:21:00,20000.0,19734.4,8013550,451800,3.5,264.55,245200,6300,0.0,-1.0,0.0,0.0,10.683519,13.696488,2023-08-01
25903,2023-08-01 15:22:00,19500.0,19735.85,620500,7253450,245.8,7.8,5800,309100,,0.0,,0.0,0.0,12.703354,2023-08-01
20650,2023-08-01 15:22:00,19550.0,19735.85,250650,3249100,201.1,12.2,6300,208150,1.0,0.0,0.0,0.0,9.344524,12.257561,2023-08-01
15395,2023-08-01 15:22:00,19600.0,19735.85,2185050,10200150,157.8,19.35,96350,390250,1.0,0.0,0.0,0.0,9.762373,11.928456,2023-08-01
10138,2023-08-01 15:22:00,19650.0,19735.85,1849300,4980900,118.45,30.0,56600,279200,1.0,0.0,0.0,0.0,9.911851,11.614363,2023-08-01
4879,2023-08-01 15:22:00,19700.0,19735.85,8350100,10022950,83.95,45.7,299050,529150,0.999999,-2.1e-05,7.7e-07,1.049e-05,9.886565,11.398133,2023-08-01
2248,2023-08-01 15:22:00,19750.0,19735.85,7875150,3977250,57.0,68.25,408850,348100,0.033881,-0.94613,0.00972975,0.01246236,10.045928,11.408123,2023-08-01
7509,2023-08-01 15:22:00,19800.0,19735.85,14581900,4329250,36.55,97.75,476150,195000,0.0,-1.0,0.0,0.0,10.168515,11.603004,2023-08-01
12767,2023-08-01 15:22:00,19850.0,19735.85,6598750,878300,21.6,133.15,328150,32100,0.0,-1.0,0.0,0.0,10.170342,11.911177,2023-08-01
18023,2023-08-01 15:22:00,19900.0,19735.85,8217350,701400,12.1,173.35,328450,33300,0.0,-1.0,0.0,0.0,10.243907,12.349351,2023-08-01
23277,2023-08-01 15:22:00,19950.0,19735.85,5683850,185000,6.25,217.25,173150,6150,0.0,-1.0,0.0,0.0,10.275638,12.985487,2023-08-01
28530,2023-08-01 15:22:00,20000.0,19735.85,8013550,451800,3.5,264.45,400650,5800,0.0,-1.0,0.0,0.0,10.636805,14.13515,2023-08-01
25904,2023-08-01 15:23:00,19500.0,19741.05,620500,7253450,248.3,7.45,9250,240100,,0.0,,0.0,0.0,12.752026,2023-08-01
20651,2023-08-01 15:23:00,19550.0,19741.05,250650,3249100,203.0,11.55,7250,208950,1.0,0.0,0.0,0.0,7.338302,12.270023,2023-08-01
15396,2023-08-01 15:23:00,19600.0,19741.05,2185050,10200150,160.0,18.55,75700,360900,1.0,0.0,0.0,0.0,9.054017,11.983059,2023-08-01
10139,2023-08-01 15:23:00,19650.0,19741.05,1849300,4980900,120.3,28.75,72850,234200,1.0,0.0,0.0,0.0,9.45201,11.65603,2023-08-01
4880,2023-08-01 15:23:00,19700.0,19741.05,8350100,10022950,85.55,44.15,347550,506300,1.0,0.0,0.0,2.1e-07,9.576803,11.478482,2023-08-01
2249,2023-08-01 15:23:00,19750.0,19741.05,7875150,3977250,57.9,66.25,341350,319200,0.101903,-0.859248,0.02532085,0.02694285,9.757069,11.512577,2023-08-01
7510,2023-08-01 15:23:00,19800.0,19741.05,14581900,4329250,37.15,95.3,667250,294750,0.0,-1.0,0.0,0.0,9.933161,11.738264,2023-08-01
12768,2023-08-01 15:23:00,19850.0,19741.05,6598750,878300,21.8,130.45,348050,70300,0.0,-1.0,0.0,0.0,9.936514,12.117061,2023-08-01
18024,2023-08-01 15:23:00,19900.0,19741.05,8217350,701400,12.1,170.15,306950,59900,0.0,-1.0,0.0,0.0,10.013848,12.572564,2023-08-01
23278,2023-08-01 15:23:00,19950.0,19741.05,5683850,185000,6.25,214.7,229000,5800,0.0,-1.0,0.0,0.0,10.080169,13.524079,2023-08-01
28531,2023-08-01 15:23:00,20000.0,19741.05,8013550,451800,3.4,261.55,309050,10850,0.0,-1.0,0.0,0.0,10.401167,14.709013,2023-08-01
25905,2023-08-01 15:24:00,19500.0,19738.0,613850,7319200,246.9,7.85,18850,493350,,0.0,,0.0,0.0,12.810001,2023-08-01
20652,2023-08-01 15:24:00,19550.0,19738.0,245000,3261750,200.75,12.1,9100,425050,1.0,0.0,0.0,0.0,7.944464,12.320868,2023-08-01
15397,2023-08-01 15:24:00,19600.0,19738.0,2079450,10113800,158.1,19.25,73100,636800,1.0,0.0,0.0,0.0,9.300538,12.012071,2023-08-01
10140,2023-08-01 15:24:00,19650.0,19738.0,1826700,4959250,118.7,29.8,66050,233900,1.0,0.0,0.0,0.0,9.618102,11.700014,2023-08-01
4881,2023-08-01 15:24:00,19700.0,19738.0,8177850,9875900,84.25,45.4,388850,633900,1.0,0.0,0.0,2.3e-07,9.698717,11.496282,2023-08-01
2250,2023-08-01 15:24:00,19750.0,19738.0,7751750,3799500,57.0,67.95,543500,336900,0.034284,-0.940204,0.01154866,0.01543539,9.867488,11.545587,2023-08-01
7511,2023-08-01 15:24:00,19800.0,19738.0,14429450,4215500,36.6,97.0,628500,287450,0.0,-1.0,0.0,0.0,10.039263,11.710157,2023-08-01
12769,2023-08-01 15:24:00,19850.0,19738.0,6603350,855850,21.6,132.6,500400,44850,0.0,-1.0,0.0,0.0,10.059336,12.114991,2023-08-01
18025,2023-08-01 15:24:00,19900.0,19738.0,8209650,665700,11.9,172.7,632550,29450,0.0,-1.0,0.0,0.0,10.094776,12.607752,2023-08-01
23279,2023-08-01 15:24:00,19950.0,19738.0,5705700,176200,6.1,217.2,278750,10300,0.0,-1.0,0.0,0.0,10.134728,13.507051,2023-08-01
28532,2023-08-01 15:24:00,20000.0,19738.0,8100550,449850,3.35,263.7,261100,7900,0.0,-1.0,0.0,0.0,10.47342,14.536828,2023-08-01
25906,2023-08-01 15:25:00,19500.0,19733.2,613850,7319200,243.55,8.0,18450,641300,,0.0,,0.0,0.0,12.692166,2023-08-01
20653,2023-08-01 15:25:00,19550.0,19733.2,245000,3261750,198.65,12.4,11600,407450,1.0,0.0,0.0,0.0,9.35478,12.213516,2023-08-01
15398,2023-08-01 15:25:00,19600.0,19733.2,2079450,10113800,155.8,19.65,78700,594350,1.0,0.0,0.0,0.0,9.840288,11.877975,2023-08-01
10141,2023-08-01 15:25:00,19650.0,19733.2,1826700,4959250,116.7,30.55,121550,328350,1.0,0.0,0.0,0.0,9.967001,11.578339,2023-08-01
4882,2023-08-01 15:25:00,19700.0,19733.2,8177850,9875900,82.5,46.45,476600,681300,1.0,-1e-06,2e-08,5.4e-07,9.929837,11.352354,2023-08-01
2251,2023-08-01 15:25:00,19750.0,19733.2,7751750,3799500,55.65,69.25,672150,394650,0.003015,-0.992433,0.00150405,0.00302153,10.04276,11.353046,2023-08-01
7512,2023-08-01 15:25:00,19800.0,19733.2,14429450,4215500,35.5,99.15,874150,294250,0.0,-1.0,0.0,0.0,10.156108,11.561734,2023-08-01
12770,2023-08-01 15:25:00,19850.0,19733.2,6603350,855850,20.8,134.75,493700,91050,0.0,-1.0,0.0,0.0,10.141757,11.850245,2023-08-01
18026,2023-08-01 15:25:00,19900.0,19733.2,8209650,665700,11.45,175.0,628950,65650,0.0,-1.0,0.0,0.0,10.178048,12.235851,2023-08-01
23280,2023-08-01 15:25:00,19950.0,19733.2,5705700,176200,5.9,219.5,441800,12200,0.0,-1.0,0.0,0.0,10.231407,12.982946,2023-08-01
28533,2023-08-01 15:25:00,20000.0,19733.2,8100550,449850,3.35,266.2,647400,21700,0.0,-1.0,0.0,0.0,10.635663,13.916992,2023-08-01
25907,2023-08-01 15:26:00,19500.0,19737.9,613850,7319200,243.95,8.0,15350,186100,,0.0,,0.0,0.0,12.873242,2023-08-01
20654,2023-08-01 15:26:00,19550.0,19737.9,245000,3261750,199.15,12.3,10950,235500,1.0,0.0,0.0,0.0,6.360661,12.384073,2023-08-01
15399,2023-08-01 15:26:00,19600.0,19737.9,2079450,10113800,156.15,19.65,42950,244650,1.0,0.0,0.0,0.0,8.695588,12.109492,2023-08-01
10142,2023-08-01 15:26:00,19650.0,19737.9,1826700,4959250,116.85,30.45,65100,245050,1.0,0.0,0.0,0.0,9.228136,11.829766,2023-08-01
4883,2023-08-01 15:26:00,19700.0,19737.9,8177850,9875900,82.7,46.15,236700,469000,1.0,0.0,0.0,0.0,9.431804,11.627085,2023-08-01
2252,2023-08-01 15:26:00,19750.0,19737.9,7751750,3799500,56.1,69.0,358300,231000,0.011217,-0.970913,0.00556399,0.01039528,9.725785,11.720363,2023-08-01
7513,2023-08-01 15:26:00,19800.0,19737.9,14429450,4215500,35.7,98.7,516450,130300,0.0,-1.0,0.0,0.0,9.885987,12.006407,2023-08-01
12771,2023-08-01 15:26:00,19850.0,19737.9,6603350,855850,21.15,134.5,354400,27950,0.0,-1.0,0.0,0.0,9.971005,12.484172,2023-08-01
18027,2023-08-01 15:26:00,19900.0,19737.9,8209650,665700,11.7,174.75,345200,19650,0.0,-1.0,0.0,0.0,10.045443,13.075046,2023-08-01
23281,2023-08-01 15:26:00,19950.0,19737.9,5705700,176200,6.0,218.85,194000,2650,0.0,-1.0,0.0,0.0,10.099733,13.948961,2023-08-01
28534,2023-08-01 15:26:00,20000.0,19737.9,8100550,449850,3.45,266.1,280350,5650,0.0,-1.0,0.0,0.0,10.544291,15.297672,2023-08-01
25908,2023-08-01 15:27:00,19500.0,19737.5,612150,7312850,243.35,7.85,9900,416200,,0.0,,0.0,0.0,12.797274,2023-08-01
20655,2023-08-01 15:27:00,19550.0,19737.5,227950,3218600,198.6,12.2,9850,194700,1.0,0.0,0.0,0.0,6.070941,12.337405,2023-08-01
15400,2023-08-01 15:27:00,19600.0,19737.5,2009500,9977300,155.8,19.5,58300,372300,1.0,0.0,0.0,0.0,8.698905,12.055078,2023-08-01
10143,2023-08-01 15:27:00,19650.0,19737.5,1776550,4801050,116.2,30.25,79350,266550,1.0,0.0,0.0,0.0,9.153354,11.768255,2023-08-01
4884,2023-08-01 15:27:00,19700.0,19737.5,7854050,9741000,82.1,46.15,362550,454050,1.0,0.0,0.0,0.0,9.370967,11.60124,2023-08-01
2253,2023-08-01 15:27:00,19750.0,19737.5,7513700,3627600,55.5,69.25,405100,231350,0.003046,-0.988039,0.00203722,0.00563253,9.659014,11.730529,2023-08-01
7514,2023-08-01 15:27:00,19800.0,19737.5,14029650,4126900,35.35,98.8,570750,185550,0.0,-1.0,0.0,0.0,9.850526,11.982079,2023-08-01
12772,2023-08-01 15:27:00,19850.0,19737.5,6760750,826600,20.9,134.85,339200,51950,0.0,-1.0,0.0,0.0,9.939806,12.499074,2023-08-01
18028,2023-08-01 15:27:00,19900.0,19737.5,8092400,635450,11.6,175.45,368650,25750,0.0,-1.0,0.0,0.0,10.036116,13.166652,2023-08-01
23282,2023-08-01 15:27:00,19950.0,19737.5,5612150,166750,6.0,219.5,277600,4700,0.0,-1.0,0.0,0.0,10.116713,14.037588,2023-08-01
28535,2023-08-01 15:27:00,20000.0,19737.5,7977050,440050,3.45,266.75,357700,12650,0.0,-1.0,0.0,0.0,10.559678,15.395408,2023-08-01
25909,2023-08-01 15:28:00,19500.0,19734.15,612150,7312850,244.3,8.05,18000,514400,,0.0,,0.0,0.0,12.755288,2023-08-01
20656,2023-08-01 15:28:00,19550.0,19734.15,227950,3218600,198.3,12.25,7600,427600,1.0,0.0,0.0,0.0,8.730433,12.212834,2023-08-01
15401,2023-08-01 15:28:00,19600.0,19734.15,2009500,9977300,155.95,19.5,67000,424450,1.0,0.0,0.0,0.0,9.659233,11.89354,2023-08-01
10144,2023-08-01 15:28:00,19650.0,19734.15,1776550,4801050,116.75,30.25,85550,299050,1.0,0.0,0.0,0.0,9.83392,11.578108,2023-08-01
4885,2023-08-01 15:28:00,19700.0,19734.15,7854050,9741000,82.6,46.15,501950,596850,1.0,0.0,0.0,0.0,9.84779,11.370472,2023-08-01
