id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
2254,2023-08-01 15:28:00,19750.0,19734.15,7513700,3627600,55.85,69.0,531100,350400,1.9e-05,-0.999847,2.187e-05,0.00013417,10.003917,11.398445,2023-08-01
7515,2023-08-01 15:28:00,19800.0,19734.15,14029650,4126900,35.75,99.15,792200,231750,0.0,-1.0,0.0,0.0,10.14595,11.673943,2023-08-01
12773,2023-08-01 15:28:00,19850.0,19734.15,6760750,826600,21.0,134.4,309800,33600,0.0,-1.0,0.0,0.0,10.141423,11.924518,2023-08-01
18029,2023-08-01 15:28:00,19900.0,19734.15,8092400,635450,11.7,174.85,352950,45400,0.0,-1.0,0.0,0.0,10.21524,12.391746,2023-08-01
23283,2023-08-01 15:28:00,19950.0,19734.15,5612150,166750,6.05,219.25,165650,2950,0.0,-1.0,0.0,0.0,10.266333,13.157178,2023-08-01
28536,2023-08-01 15:28:00,20000.0,19734.15,7977050,440050,3.5,267.15,251550,12700,0.0,-1.0,0.0,0.0,10.705765,14.56323,2023-08-01
25910,2023-08-01 15:29:00,19500.0,19736.1,612150,7312850,235.0,8.0,11300,401300,,0.0,,0.0,0.0,12.810986,2023-08-01
20657,2023-08-01 15:29:00,19550.0,19736.1,227950,3218600,199.8,12.3,10500,401650,1.0,0.0,0.0,0.0,8.539062,12.313541,2023-08-01
15402,2023-08-01 15:29:00,19600.0,19736.1,2009500,9977300,155.0,19.5,55100,441650,1.0,0.0,0.0,0.0,8.847473,11.990665,2023-08-01
10145,2023-08-01 15:29:00,19650.0,19736.1,1776550,4801050,116.8,30.45,75850,415650,1.0,0.0,0.0,0.0,9.529052,11.732223,2023-08-01
4886,2023-08-01 15:29:00,19700.0,19736.1,7854050,9741000,82.0,46.8,479050,677750,1.0,0.0,0.0,0.0,9.519266,11.623878,2023-08-01
2255,2023-08-01 15:29:00,19750.0,19736.1,7513700,3627600,55.5,69.55,656300,385150,0.0,-0.999994,1.8e-07,8.71e-06,9.781835,11.664411,2023-08-01
7516,2023-08-01 15:29:00,19800.0,19736.1,14029650,4126900,35.05,98.95,1031400,266950,0.0,-1.0,0.0,0.0,9.891732,11.857668,2023-08-01
12774,2023-08-01 15:29:00,19850.0,19736.1,6760750,826600,21.0,135.5,438300,63400,0.0,-1.0,0.0,0.0,10.039946,12.433269,2023-08-01
18030,2023-08-01 15:29:00,19900.0,19736.1,8092400,635450,11.8,175.35,432850,48750,0.0,-1.0,0.0,0.0,10.159929,12.888095,2023-08-01
23284,2023-08-01 15:29:00,19950.0,19736.1,5612150,166750,6.2,220.7,257550,8500,0.0,-1.0,0.0,0.0,10.258519,14.04915,2023-08-01
28537,2023-08-01 15:29:00,20000.0,19736.1,7977050,440050,3.5,267.2,319400,14000,0.0,-1.0,0.0,0.0,10.642193,15.153639,2023-08-01
15403,2023-08-01 15:30:00,19600.0,19737.3,2009500,9977300,155.7,19.85,50,700,1.0,0.0,0.0,0.0,8.73259,12.136907,2023-08-01
4887,2023-08-01 15:30:00,19700.0,19737.3,7854050,9741000,82.0,46.55,2000,2900,1.0,0.0,0.0,0.0,9.382232,11.664205,2023-08-01
2256,2023-08-01 15:30:00,19750.0,19737.3,7513700,3627600,55.6,69.55,200,1850,0.0,-1.0,0.0,0.0,9.699189,11.769891,2023-08-01
7517,2023-08-01 15:30:00,19800.0,19737.3,14029650,4126900,35.3,100.0,350,850,0.0,-1.0,0.0,0.0,9.86046,12.179743,2023-08-01
18031,2023-08-01 15:30:00,19900.0,19737.3,8092400,635450,11.8,176.25,100,50,0.0,-1.0,0.0,0.0,10.108605,13.320686,2023-08-01
25911,2023-08-02 09:15:00,19400.0,19646.3,261750,4523000,263.0,6.05,36950,859400,1.0,0.0,0.0,0.0,17.531739,15.411726,2023-08-01
20658,2023-08-02 09:15:00,19450.0,19646.3,67850,3556900,215.75,9.35,13400,926100,1.0,0.0,0.0,0.0,16.097485,14.666702,2023-08-01
15404,2023-08-02 09:15:00,19500.0,19646.3,600400,7392550,172.35,15.5,154850,1831550,1.0,0.0,0.0,0.0,15.50447,14.262879,2023-08-01
10146,2023-08-02 09:15:00,19550.0,19646.3,214600,3334150,131.85,24.75,112000,1656900,1.0,0.0,0.0,0.0,14.871678,13.800046,2023-08-01
4888,2023-08-02 09:15:00,19600.0,19646.3,1952100,9789500,95.7,38.6,909000,3732150,1.0,0.0,0.0,0.0,14.303481,13.376758,2023-08-01
2257,2023-08-02 09:15:00,19650.0,19646.3,1643900,4719050,64.8,57.6,1451550,3124100,0.0,-1.0,0.0,0.0,13.733013,12.83917,2023-08-01
7518,2023-08-02 09:15:00,19700.0,19646.3,7677400,9591100,40.75,84.0,3603200,4372850,0.0,-1.0,0.0,0.0,13.308559,12.477158,2023-08-01
12775,2023-08-02 09:15:00,19750.0,19646.3,7197000,3344150,24.25,116.8,1939950,1319300,0.0,-1.0,0.0,0.0,13.169351,11.998501,2023-08-01
18032,2023-08-02 09:15:00,19800.0,19646.3,13598950,3888000,14.05,156.9,2842250,1147800,0.0,-1.0,0.0,0.0,13.305486,11.862079,2023-08-01
23285,2023-08-02 09:15:00,19850.0,19646.3,6593800,822650,7.85,200.15,1584500,186750,0.0,-1.0,0.0,0.0,13.517489,10.935287,2023-08-01
28538,2023-08-02 09:15:00,19900.0,19646.3,8030500,615350,4.85,247.05,1959800,168050,0.0,-1.0,0.0,0.0,14.182742,8.606364,2023-08-01
25912,2023-08-02 09:16:00,19400.0,19649.35,261750,4523000,258.0,6.0,41200,977550,1.0,0.0,0.0,0.0,12.319888,15.52524,2023-08-01
20659,2023-08-02 09:16:00,19450.0,19649.35,67850,3556900,211.7,9.25,26500,1204550,1.0,0.0,0.0,0.0,12.95683,14.780701,2023-08-01
15405,2023-08-02 09:16:00,19500.0,19649.35,600400,7392550,168.5,15.55,234300,2500000,1.0,0.0,0.0,0.0,13.363814,14.462341,2023-08-01
10147,2023-08-02 09:16:00,19550.0,19649.35,214600,3334150,128.0,24.8,191250,1566500,1.0,0.0,0.0,0.0,13.234505,14.027149,2023-08-01
4889,2023-08-02 09:16:00,19600.0,19649.35,1952100,9789500,92.05,39.15,1212700,3558100,1.0,0.0,0.0,0.0,13.015918,13.762472,2023-08-01
2258,2023-08-02 09:16:00,19650.0,19649.35,1643900,4719050,61.75,59.1,2090900,3157300,0.0,-1.0,0.0,0.0,12.734056,13.490602,2023-08-01
7519,2023-08-02 09:16:00,19700.0,19649.35,7677400,9591100,38.2,86.0,3180900,3204700,0.0,-1.0,0.0,0.0,12.468583,13.362709,2023-08-01
12776,2023-08-02 09:16:00,19750.0,19649.35,7197000,3344150,22.6,120.1,1866750,1053800,0.0,-1.0,0.0,0.0,12.521587,13.48621,2023-08-01
18033,2023-08-02 09:16:00,19800.0,19649.35,13598950,3888000,12.95,160.65,2446050,804050,0.0,-1.0,0.0,0.0,12.753985,14.045021,2023-08-01
23286,2023-08-02 09:16:00,19850.0,19649.35,6593800,822650,7.45,205.15,1681000,135250,0.0,-1.0,0.0,0.0,13.177587,14.891356,2023-08-01
28539,2023-08-02 09:16:00,19900.0,19649.35,8030500,615350,4.7,251.95,2207750,138600,0.0,-1.0,0.0,0.0,13.950442,15.95703,2023-08-01
25913,2023-08-02 09:17:00,19400.0,19656.4,293200,4717150,262.9,5.55,21350,877250,,0.0,,0.0,0.0,15.566031,2023-08-01
20660,2023-08-02 09:17:00,19450.0,19656.4,75850,3750850,215.0,8.6,17650,750500,1.0,0.0,0.0,0.0,10.526882,14.836807,2023-08-01
15406,2023-08-02 09:17:00,19500.0,19656.4,869600,8067900,171.15,14.35,304700,1365250,1.0,0.0,0.0,0.0,12.000833,14.459471,2023-08-01
10148,2023-08-02 09:17:00,19550.0,19656.4,333100,3617550,129.65,23.15,192700,860600,1.0,0.0,0.0,0.0,12.137661,14.056875,2023-08-01
4890,2023-08-02 09:17:00,19600.0,19656.4,2860250,10418100,93.9,37.0,766250,2015250,1.0,0.0,0.0,0.0,12.357816,13.843999,2023-08-01
2259,2023-08-02 09:17:00,19650.0,19656.4,3139500,5213850,62.85,56.35,1400250,1590300,1.0,0.0,0.0,0.0,12.166514,13.62246,2023-08-01
7520,2023-08-02 09:17:00,19700.0,19656.4,10488050,8558350,39.8,83.0,2788900,1761400,0.0,-1.0,0.0,0.0,12.212635,13.642566,2023-08-01
12777,2023-08-02 09:17:00,19750.0,19656.4,7789150,2826100,23.85,116.4,1349550,557300,0.0,-1.0,0.0,0.0,12.359557,13.830984,2023-08-01
18034,2023-08-02 09:17:00,19800.0,19656.4,14325400,3652050,13.85,156.9,1733100,582900,0.0,-1.0,0.0,0.0,12.653096,14.631659,2023-08-01
23287,2023-08-02 09:17:00,19850.0,19656.4,6811750,761150,7.95,200.4,1167700,80850,0.0,-1.0,0.0,0.0,13.063534,15.403211,2023-08-01
28540,2023-08-02 09:17:00,19900.0,19656.4,8140850,563850,4.9,247.95,1434200,84200,0.0,-1.0,0.0,0.0,13.769271,17.050902,2023-08-01
25914,2023-08-02 09:18:00,19400.0,19653.1,293200,4717150,257.05,5.35,15800,1052050,,0.0,,0.0,0.0,15.291153,2023-08-01
20661,2023-08-02 09:18:00,19450.0,19653.1,75850,3750850,210.15,8.65,15900,791550,1.0,0.0,0.0,0.0,7.983356,14.699205,2023-08-01
15407,2023-08-02 09:18:00,19500.0,19653.1,869600,8067900,166.0,14.85,91250,1319950,1.0,0.0,0.0,0.0,10.986179,14.44826,2023-08-01
10149,2023-08-02 09:18:00,19550.0,19653.1,333100,3617550,125.5,24.1,120650,980500,1.0,0.0,0.0,0.0,11.677004,14.100098,2023-08-01
4891,2023-08-02 09:18:00,19600.0,19653.1,2860250,10418100,90.2,38.9,597650,1942750,1.0,0.0,0.0,0.0,12.005772,14.022461,2023-08-01
2260,2023-08-02 09:18:00,19650.0,19653.1,3139500,5213850,60.5,59.0,1059400,1524800,1.0,0.0,0.0,0.0,12.04236,13.865672,2023-08-01
7521,2023-08-02 09:18:00,19700.0,19653.1,10488050,8558350,37.85,86.95,2280950,1579750,0.0,-1.0,0.0,0.0,12.069434,14.090772,2023-08-01
12778,2023-08-02 09:18:00,19750.0,19653.1,7789150,2826100,22.55,121.15,1160400,493850,0.0,-1.0,0.0,0.0,12.25435,14.442686,2023-08-01
18035,2023-08-02 09:18:00,19800.0,19653.1,14325400,3652050,13.1,161.65,1517800,316250,0.0,-1.0,0.0,0.0,12.595968,15.276495,2023-08-01
23288,2023-08-02 09:18:00,19850.0,19653.1,6811750,761150,7.55,206.45,1064600,56450,0.0,-1.0,0.0,0.0,13.045923,16.588771,2023-08-01
28541,2023-08-02 09:18:00,19900.0,19653.1,8140850,563850,4.8,253.25,1186650,37200,0.0,-1.0,0.0,0.0,13.856745,18.081759,2023-08-01
25915,2023-08-02 09:19:00,19400.0,19654.2,293200,4717150,257.9,5.15,7850,626500,,0.0,,0.0,0.0,15.211916,2023-08-01
20662,2023-08-02 09:19:00,19450.0,19654.2,75850,3750850,211.75,8.25,17000,513350,1.0,0.0,0.0,0.0,9.114466,14.566562,2023-08-01
15408,2023-08-02 09:19:00,19500.0,19654.2,869600,8067900,167.7,14.3,67850,1062500,1.0,0.0,0.0,0.0,11.332016,14.323299,2023-08-01
10150,2023-08-02 09:19:00,19550.0,19654.2,333100,3617550,126.5,23.4,82150,1054950,1.0,0.0,0.0,0.0,11.719435,13.985558,2023-08-01
4892,2023-08-02 09:19:00,19600.0,19654.2,2860250,10418100,91.25,38.05,499450,1525750,1.0,0.0,0.0,0.0,12.084666,13.918009,2023-08-01
2261,2023-08-02 09:19:00,19650.0,19654.2,3139500,5213850,61.3,58.2,954000,1480350,1.0,0.0,0.0,0.0,12.09311,13.808038,2023-08-01
7522,2023-08-02 09:19:00,19700.0,19654.2,10488050,8558350,38.5,85.55,2024650,2179300,0.0,-1.0,0.0,0.0,12.123056,13.927428,2023-08-01
12779,2023-08-02 09:19:00,19750.0,19654.2,7789150,2826100,23.1,119.75,909100,335350,0.0,-1.0,0.0,0.0,12.326184,14.289072,2023-08-01
18036,2023-08-02 09:19:00,19800.0,19654.2,14325400,3652050,13.55,160.1,1753400,452550,0.0,-1.0,0.0,0.0,12.688895,15.076151,2023-08-01
23289,2023-08-02 09:19:00,19850.0,19654.2,6811750,761150,7.8,204.1,961750,75650,0.0,-1.0,0.0,0.0,13.112494,16.083613,2023-08-01
28542,2023-08-02 09:19:00,19900.0,19654.2,8140850,563850,5.0,251.7,952800,25000,0.0,-1.0,0.0,0.0,13.941106,17.839278,2023-08-01
25916,2023-08-02 09:20:00,19400.0,19645.1,300700,4886650,249.5,5.35,10550,831600,,0.0,,0.0,0.0,14.93842,2023-08-01
20663,2023-08-02 09:20:00,19450.0,19645.1,90450,4066500,202.8,8.85,18000,931500,1.0,0.0,0.0,0.0,9.02247,14.396608,2023-08-01
15409,2023-08-02 09:20:00,19500.0,19645.1,941800,8299900,159.8,15.5,114650,1611800,1.0,0.0,0.0,0.0,11.405317,14.210843,2023-08-01
10151,2023-08-02 09:20:00,19550.0,19645.1,407750,4184400,119.9,25.45,168900,1261500,1.0,0.0,0.0,0.0,11.883008,13.922065,2023-08-01
4893,2023-08-02 09:20:00,19600.0,19645.1,3343300,11056750,85.4,41.05,902600,2928750,1.0,0.0,0.0,0.0,12.122033,13.856187,2023-08-01
2262,2023-08-02 09:20:00,19650.0,19645.1,4076850,5799850,56.55,62.35,1994400,2611800,0.0,-1.0,0.0,0.0,12.092485,13.759472,2023-08-01
7523,2023-08-02 09:20:00,19700.0,19645.1,11755450,7683650,35.25,91.3,2301450,2352400,0.0,-1.0,0.0,0.0,12.172945,13.985908,2023-08-01
12780,2023-08-02 09:20:00,19750.0,19645.1,8479600,2742050,21.2,127.1,1264900,673100,0.0,-1.0,0.0,0.0,12.450106,14.51481,2023-08-01
18037,2023-08-02 09:20:00,19800.0,19645.1,14781750,3735650,12.75,168.7,2324950,754200,0.0,-1.0,0.0,0.0,12.943449,15.504011,2023-08-01
23290,2023-08-02 09:20:00,19850.0,19645.1,7241150,745150,7.5,213.05,1096850,122000,0.0,-1.0,0.0,0.0,13.428669,16.544529,2023-08-01
28543,2023-08-02 09:20:00,19900.0,19645.1,8347150,567350,4.9,260.4,1242700,82300,0.0,-1.0,0.0,0.0,14.290146,18.148959,2023-08-01
25917,2023-08-02 09:21:00,19400.0,19646.5,300700,4886650,249.85,5.3,7900,376650,,0.0,,0.0,0.0,14.9732,2023-08-01
