id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
20664,2023-08-02 09:21:00,19450.0,19646.5,90450,4066500,204.15,8.75,13400,448650,1.0,0.0,0.0,0.0,9.007839,14.425038,2023-08-01
15410,2023-08-02 09:21:00,19500.0,19646.5,941800,8299900,160.5,15.3,76400,938100,1.0,0.0,0.0,0.0,11.177299,14.229305,2023-08-01
10152,2023-08-02 09:21:00,19550.0,19646.5,407750,4184400,120.4,25.1,98750,774350,1.0,0.0,0.0,0.0,11.716932,13.929262,2023-08-01
4894,2023-08-02 09:21:00,19600.0,19646.5,3343300,11056750,86.1,40.7,554200,1512600,1.0,0.0,0.0,0.0,12.077388,13.898178,2023-08-01
2263,2023-08-02 09:21:00,19650.0,19646.5,4076850,5799850,57.1,62.0,1056900,1183700,0.0,-1.0,0.0,0.0,12.060939,13.836558,2023-08-01
7524,2023-08-02 09:21:00,19700.0,19646.5,11755450,7683650,35.85,90.85,1434450,1079400,0.0,-1.0,0.0,0.0,12.195696,14.081987,2023-08-01
12781,2023-08-02 09:21:00,19750.0,19646.5,8479600,2742050,21.55,126.4,721000,304300,0.0,-1.0,0.0,0.0,12.453652,14.596173,2023-08-01
18038,2023-08-02 09:21:00,19800.0,19646.5,14781750,3735650,12.95,168.1,1254550,616750,0.0,-1.0,0.0,0.0,12.937124,15.661313,2023-08-01
23291,2023-08-02 09:21:00,19850.0,19646.5,7241150,745150,7.55,212.55,833700,39250,0.0,-1.0,0.0,0.0,13.387118,16.797312,2023-08-01
28544,2023-08-02 09:21:00,19900.0,19646.5,8347150,567350,4.9,259.65,802950,50800,0.0,-1.0,0.0,0.0,14.231362,18.357218,2023-08-01
25918,2023-08-02 09:22:00,19400.0,19653.1,300700,4886650,254.75,4.95,19100,577200,,0.0,,0.0,0.0,15.039595,2023-08-01
20665,2023-08-02 09:22:00,19450.0,19653.1,90450,4066500,207.6,8.0,19350,760550,,0.0,,0.0,0.0,14.401584,2023-08-01
15411,2023-08-02 09:22:00,19500.0,19653.1,941800,8299900,163.55,14.05,126500,1221700,1.0,0.0,0.0,0.0,9.67923,14.18322,2023-08-01
10153,2023-08-02 09:22:00,19550.0,19653.1,407750,4184400,123.05,23.3,99750,1448950,1.0,0.0,0.0,0.0,10.929964,13.894485,2023-08-01
4895,2023-08-02 09:22:00,19600.0,19653.1,3343300,11056750,88.15,38.4,593700,1451200,1.0,0.0,0.0,0.0,11.529199,13.920023,2023-08-01
2264,2023-08-02 09:22:00,19650.0,19653.1,4076850,5799850,58.55,59.05,1014750,1175200,1.0,0.0,0.0,0.0,11.63212,13.890344,2023-08-01
7525,2023-08-02 09:22:00,19700.0,19653.1,11755450,7683650,36.85,87.35,1523050,1370200,0.0,-1.0,0.0,0.0,11.857479,14.193902,2023-08-01
12782,2023-08-02 09:22:00,19750.0,19653.1,8479600,2742050,22.2,122.65,669200,213450,0.0,-1.0,0.0,0.0,12.175853,14.831048,2023-08-01
18039,2023-08-02 09:22:00,19800.0,19653.1,14781750,3735650,13.2,163.5,986250,280750,0.0,-1.0,0.0,0.0,12.645082,15.832585,2023-08-01
23292,2023-08-02 09:22:00,19850.0,19653.1,7241150,745150,7.8,208.2,712850,37200,0.0,-1.0,0.0,0.0,13.179388,17.209369,2023-08-01
28545,2023-08-02 09:22:00,19900.0,19653.1,8347150,567350,5.05,255.8,890850,31550,0.0,-1.0,0.0,0.0,14.035126,19.119852,2023-08-01
25919,2023-08-02 09:23:00,19400.0,19648.85,312700,4994450,247.75,5.1,21950,441200,,0.0,,0.0,0.0,14.955018,2023-08-01
20666,2023-08-02 09:23:00,19450.0,19648.85,108250,4149950,201.5,8.4,14950,360000,,0.0,,0.0,0.0,14.386467,2023-08-01
15412,2023-08-02 09:23:00,19500.0,19648.85,1035050,8512850,158.0,14.85,113250,820700,1.0,0.0,0.0,0.0,8.616354,14.220399,2023-08-01
10154,2023-08-02 09:23:00,19550.0,19648.85,491400,4994650,118.0,24.55,108850,1026300,1.0,0.0,0.0,0.0,10.419573,13.950369,2023-08-01
4896,2023-08-02 09:23:00,19600.0,19648.85,3896800,11352150,83.7,40.5,560750,1007700,1.0,0.0,0.0,0.0,11.150072,14.057547,2023-08-01
2265,2023-08-02 09:23:00,19650.0,19648.85,5310150,6114450,55.2,62.35,1130600,1096800,0.0,-1.0,0.0,0.0,11.391505,14.168959,2023-08-01
7526,2023-08-02 09:23:00,19700.0,19648.85,12709400,7440600,34.7,91.8,1686350,1220450,0.0,-1.0,0.0,0.0,11.738514,14.62505,2023-08-01
12783,2023-08-02 09:23:00,19750.0,19648.85,8890550,2641250,20.95,128.0,712950,187950,0.0,-1.0,0.0,0.0,12.136752,15.427388,2023-08-01
18040,2023-08-02 09:23:00,19800.0,19648.85,15031750,3752900,12.55,169.5,981950,292550,0.0,-1.0,0.0,0.0,12.668931,16.618761,2023-08-01
23293,2023-08-02 09:23:00,19850.0,19648.85,7393850,749400,7.5,214.85,700800,36950,0.0,-1.0,0.0,0.0,13.25349,18.269107,2023-08-01
28546,2023-08-02 09:23:00,19900.0,19648.85,8436150,579650,4.95,261.9,835600,31200,0.0,-1.0,0.0,0.0,14.166597,20.064509,2023-08-01
25920,2023-08-02 09:24:00,19400.0,19645.9,312700,4994450,247.05,5.0,16100,689100,,0.0,,0.0,0.0,14.75989,2023-08-01
20667,2023-08-02 09:24:00,19450.0,19645.9,108250,4149950,200.15,8.4,16750,712100,,0.0,,0.0,0.0,14.241978,2023-08-01
15413,2023-08-02 09:24:00,19500.0,19645.9,1035050,8512850,156.3,14.8,132450,934350,1.0,0.0,0.0,0.0,9.326439,14.034922,2023-08-01
10155,2023-08-02 09:24:00,19550.0,19645.9,491400,4994650,116.3,24.85,107250,700750,1.0,0.0,0.0,0.0,10.637717,13.831247,2023-08-01
4897,2023-08-02 09:24:00,19600.0,19645.9,3896800,11352150,82.3,41.05,627950,1376300,1.0,0.0,0.0,0.0,11.286535,13.938371,2023-08-01
2266,2023-08-02 09:24:00,19650.0,19645.9,5310150,6114450,54.25,62.95,1055100,1190850,0.0,-1.0,0.0,0.0,11.518293,13.989528,2023-08-01
7527,2023-08-02 09:24:00,19700.0,19645.9,12709400,7440600,33.95,92.85,1305850,1177550,0.0,-1.0,0.0,0.0,11.820097,14.462033,2023-08-01
12784,2023-08-02 09:24:00,19750.0,19645.9,8890550,2641250,20.3,129.05,670550,327850,0.0,-1.0,0.0,0.0,12.163053,15.17216,2023-08-01
18041,2023-08-02 09:24:00,19800.0,19645.9,15031750,3752900,12.15,171.25,926500,304250,0.0,-1.0,0.0,0.0,12.69922,16.466437,2023-08-01
23294,2023-08-02 09:24:00,19850.0,19645.9,7393850,749400,7.2,215.45,474650,39200,0.0,-1.0,0.0,0.0,13.257288,17.653764,2023-08-01
28547,2023-08-02 09:24:00,19900.0,19645.9,8436150,579650,4.7,263.6,832600,49850,0.0,-1.0,0.0,0.0,14.136964,19.754893,2023-08-01
25921,2023-08-02 09:25:00,19400.0,19641.1,312700,4994450,241.4,5.2,25050,411250,,0.0,,0.0,0.0,14.679902,2023-08-01
20668,2023-08-02 09:25:00,19450.0,19641.1,108250,4149950,195.0,8.7,15550,431850,,0.0,,0.0,0.0,14.142993,2023-08-01
15414,2023-08-02 09:25:00,19500.0,19641.1,1035050,8512850,152.2,15.5,70650,750800,1.0,0.0,0.0,0.0,9.507741,13.992894,2023-08-01
10156,2023-08-02 09:25:00,19550.0,19641.1,491400,4994650,112.5,25.85,80950,639950,1.0,0.0,0.0,0.0,10.646121,13.765818,2023-08-01
4898,2023-08-02 09:25:00,19600.0,19641.1,3896800,11352150,79.1,42.65,690950,1338200,1.0,0.0,0.0,0.0,11.273618,13.895816,2023-08-01
2267,2023-08-02 09:25:00,19650.0,19641.1,5310150,6114450,51.65,65.4,952950,1186500,0.0,-1.0,0.0,0.0,11.480521,14.006238,2023-08-01
7528,2023-08-02 09:25:00,19700.0,19641.1,12709400,7440600,32.05,95.8,1398400,1102600,0.0,-1.0,0.0,0.0,11.782161,14.464358,2023-08-01
12785,2023-08-02 09:25:00,19750.0,19641.1,8890550,2641250,19.15,132.85,841300,371700,0.0,-1.0,0.0,0.0,12.167118,15.27165,2023-08-01
18042,2023-08-02 09:25:00,19800.0,19641.1,15031750,3752900,11.4,175.0,987250,365500,0.0,-1.0,0.0,0.0,12.700352,16.467889,2023-08-01
23295,2023-08-02 09:25:00,19850.0,19641.1,7393850,749400,6.85,220.35,559000,43850,0.0,-1.0,0.0,0.0,13.321099,17.970923,2023-08-01
28548,2023-08-02 09:25:00,19900.0,19641.1,8436150,579650,4.5,267.65,868000,26400,0.0,-1.0,0.0,0.0,14.217277,19.726166,2023-08-01
25922,2023-08-02 09:26:00,19400.0,19632.8,322500,5247900,237.95,5.45,17650,464600,,0.0,,0.0,0.0,14.465617,2023-08-01
20669,2023-08-02 09:26:00,19450.0,19632.8,117600,3989600,191.2,9.25,21900,644300,1.0,0.0,0.0,0.0,9.432784,13.969024,2023-08-01
15415,2023-08-02 09:26:00,19500.0,19632.8,1111750,8702100,148.05,16.25,206200,1336650,1.0,0.0,0.0,0.0,11.006849,13.746125,2023-08-01
10157,2023-08-02 09:26:00,19550.0,19632.8,596350,5485150,109.1,27.1,168250,1114150,1.0,0.0,0.0,0.0,11.508457,13.502945,2023-08-01
4899,2023-08-02 09:26:00,19600.0,19632.8,4427450,11633100,76.35,44.5,937350,3097900,1.0,0.0,0.0,0.0,11.848584,13.585818,2023-08-01
2268,2023-08-02 09:26:00,19650.0,19632.8,6495600,6501100,49.75,67.95,1454450,2175400,0.0,-1.0,0.0,0.0,11.943709,13.635043,2023-08-01
7529,2023-08-02 09:26:00,19700.0,19632.8,13720050,7396150,30.7,98.75,1841600,1765450,0.0,-1.0,0.0,0.0,12.139414,13.93574,2023-08-01
12786,2023-08-02 09:26:00,19750.0,19632.8,9141500,2557300,18.25,136.55,969250,499450,0.0,-1.0,0.0,0.0,12.456763,14.656546,2023-08-01
18043,2023-08-02 09:26:00,19800.0,19632.8,15124550,3504900,10.85,179.15,1380600,532750,0.0,-1.0,0.0,0.0,12.956786,15.705584,2023-08-01
23296,2023-08-02 09:26:00,19850.0,19632.8,7486350,728500,6.55,224.65,1022200,92800,0.0,-1.0,0.0,0.0,13.571697,16.98467,2023-08-01
28549,2023-08-02 09:26:00,19900.0,19632.8,8762500,562300,4.45,272.95,933850,53400,0.0,-1.0,0.0,0.0,14.552767,18.919732,2023-08-01
25923,2023-08-02 09:27:00,19400.0,19630.6,322500,5247900,235.4,5.65,17350,543350,,0.0,,0.0,0.0,14.492074,2023-08-01
20670,2023-08-02 09:27:00,19450.0,19630.6,117600,3989600,189.9,9.35,17050,539150,1.0,0.0,0.0,0.0,10.156301,13.9025,2023-08-01
15416,2023-08-02 09:27:00,19500.0,19630.6,1111750,8702100,147.05,16.5,141000,919750,1.0,0.0,0.0,0.0,11.36132,13.696769,2023-08-01
10158,2023-08-02 09:27:00,19550.0,19630.6,596350,5485150,108.25,27.75,228850,849050,1.0,0.0,0.0,0.0,11.728695,13.513539,2023-08-01
4900,2023-08-02 09:27:00,19600.0,19630.6,4427450,11633100,75.6,45.4,836600,2194500,1.0,0.0,0.0,0.0,11.987682,13.593123,2023-08-01
2269,2023-08-02 09:27:00,19650.0,19630.6,6495600,6501100,48.95,69.05,1295800,1518350,0.0,-1.0,0.0,0.0,11.997592,13.625026,2023-08-01
7530,2023-08-02 09:27:00,19700.0,19630.6,13720050,7396150,30.1,100.35,1718450,1402850,0.0,-1.0,0.0,0.0,12.174038,13.980112,2023-08-01
12787,2023-08-02 09:27:00,19750.0,19630.6,9141500,2557300,17.9,138.0,946100,308400,0.0,-1.0,0.0,0.0,12.499958,14.609166,2023-08-01
18044,2023-08-02 09:27:00,19800.0,19630.6,15124550,3504900,10.55,181.15,1292800,324000,0.0,-1.0,0.0,0.0,12.964636,15.778037,2023-08-01
23297,2023-08-02 09:27:00,19850.0,19630.6,7486350,728500,6.4,226.7,986100,50250,0.0,-1.0,0.0,0.0,13.601089,17.051157,2023-08-01
28550,2023-08-02 09:27:00,19900.0,19630.6,8762500,562300,4.4,274.2,1002800,32750,0.0,-1.0,0.0,0.0,14.617853,18.612435,2023-08-01
25924,2023-08-02 09:28:00,19400.0,19631.4,322500,5247900,236.3,5.5,18250,455450,,0.0,,0.0,0.0,14.440245,2023-08-01
20671,2023-08-02 09:28:00,19450.0,19631.4,117600,3989600,189.5,9.2,15100,392050,1.0,0.0,0.0,0.0,9.067497,13.881717,2023-08-01
15417,2023-08-02 09:28:00,19500.0,19631.4,1111750,8702100,147.0,16.35,136400,822650,1.0,0.0,0.0,0.0,11.079452,13.700741,2023-08-01
10159,2023-08-02 09:28:00,19550.0,19631.4,596350,5485150,108.3,27.4,186550,762450,1.0,0.0,0.0,0.0,11.584683,13.485551,2023-08-01
4901,2023-08-02 09:28:00,19600.0,19631.4,4427450,11633100,75.3,44.95,715150,1758200,1.0,0.0,0.0,0.0,11.812826,13.567858,2023-08-01
2270,2023-08-02 09:28:00,19650.0,19631.4,6495600,6501100,48.65,68.35,1216900,1313300,0.0,-1.0,0.0,0.0,11.85408,13.567959,2023-08-01
7531,2023-08-02 09:28:00,19700.0,19631.4,13720050,7396150,29.85,99.7,1433700,1202700,0.0,-1.0,0.0,0.0,12.054275,13.952747,2023-08-01
12788,2023-08-02 09:28:00,19750.0,19631.4,9141500,2557300,17.85,137.35,777550,294350,0.0,-1.0,0.0,0.0,12.437351,14.598033,2023-08-01
18045,2023-08-02 09:28:00,19800.0,19631.4,15124550,3504900,10.65,180.0,875000,289950,0.0,-1.0,0.0,0.0,12.963733,15.619558,2023-08-01
23298,2023-08-02 09:28:00,19850.0,19631.4,7486350,728500,6.45,226.0,813150,31750,0.0,-1.0,0.0,0.0,13.593548,17.049389,2023-08-01
28551,2023-08-02 09:28:00,19900.0,19631.4,8762500,562300,4.45,274.15,798600,19300,0.0,-1.0,0.0,0.0,14.622853,18.911703,2023-08-01
25925,2023-08-02 09:29:00,19400.0,19628.35,325050,5251550,235.7,5.6,23200,457850,1.0,0.0,0.0,0.0,9.757524,14.365278,2023-08-01
