id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
20672,2023-08-02 09:29:00,19450.0,19628.35,126150,4067150,189.4,9.4,30150,533650,1.0,0.0,0.0,0.0,11.281579,13.814385,2023-08-01
15418,2023-08-02 09:29:00,19500.0,19628.35,1265100,8644800,146.1,16.7,161500,1006100,1.0,0.0,0.0,0.0,11.727405,13.630442,2023-08-01
10160,2023-08-02 09:29:00,19550.0,19628.35,784250,5666750,107.4,27.8,241600,880650,1.0,0.0,0.0,0.0,11.953579,13.368369,2023-08-01
4902,2023-08-02 09:29:00,19600.0,19628.35,5124250,11781550,74.95,45.35,893750,2142500,1.0,0.0,0.0,0.0,12.155716,13.383732,2023-08-01
2271,2023-08-02 09:29:00,19650.0,19628.35,7459950,6567000,48.4,69.1,1390550,1729650,0.0,-1.0,0.0,0.0,12.112174,13.379688,2023-08-01
7532,2023-08-02 09:29:00,19700.0,19628.35,14574450,7184900,29.7,100.55,1249900,1314300,0.0,-1.0,0.0,0.0,12.262112,13.686598,2023-08-01
12789,2023-08-02 09:29:00,19750.0,19628.35,9156050,2516300,17.65,138.4,683450,379900,0.0,-1.0,0.0,0.0,12.577817,14.260935,2023-08-01
18046,2023-08-02 09:29:00,19800.0,19628.35,15237350,3381100,10.55,181.6,924550,322050,0.0,-1.0,0.0,0.0,13.095114,15.32679,2023-08-01
23299,2023-08-02 09:29:00,19850.0,19628.35,7635400,725050,6.35,227.3,673000,50850,0.0,-1.0,0.0,0.0,13.68981,16.523286,2023-08-01
28552,2023-08-02 09:29:00,19900.0,19628.35,8739200,556450,4.45,274.65,939000,33850,0.0,-1.0,0.0,0.0,14.761347,17.882168,2023-08-01
25926,2023-08-02 09:30:00,19400.0,19629.05,325050,5251550,233.2,5.6,43550,396050,,0.0,,0.0,0.0,14.401417,2023-08-01
20673,2023-08-02 09:30:00,19450.0,19629.05,126150,4067150,187.25,9.55,15000,400150,1.0,0.0,0.0,0.0,9.098016,13.919751,2023-08-01
15419,2023-08-02 09:30:00,19500.0,19629.05,1265100,8644800,144.8,16.95,146650,853850,1.0,0.0,0.0,0.0,11.018749,13.756391,2023-08-01
10161,2023-08-02 09:30:00,19550.0,19629.05,784250,5666750,106.1,28.4,149450,682400,1.0,0.0,0.0,0.0,11.4711,13.576212,2023-08-01
4903,2023-08-02 09:30:00,19600.0,19629.05,5124250,11781550,73.9,46.25,824050,1710600,1.0,0.0,0.0,0.0,11.82726,13.652924,2023-08-01
2272,2023-08-02 09:30:00,19650.0,19629.05,7459950,6567000,47.6,70.25,1030650,1380600,0.0,-1.0,0.0,0.0,11.869898,13.717084,2023-08-01
7533,2023-08-02 09:30:00,19700.0,19629.05,14574450,7184900,29.25,101.8,1194200,1089450,0.0,-1.0,0.0,0.0,12.101892,14.09373,2023-08-01
12790,2023-08-02 09:30:00,19750.0,19629.05,9156050,2516300,17.4,140.0,670650,294500,0.0,-1.0,0.0,0.0,12.462185,14.848264,2023-08-01
18047,2023-08-02 09:30:00,19800.0,19629.05,15237350,3381100,10.35,183.05,871450,202500,0.0,-1.0,0.0,0.0,12.981765,15.995366,2023-08-01
23300,2023-08-02 09:30:00,19850.0,19629.05,7635400,725050,6.1,228.45,1351900,40150,0.0,-1.0,0.0,0.0,13.52262,17.224356,2023-08-01
28553,2023-08-02 09:30:00,19900.0,19629.05,8739200,556450,4.25,276.8,782850,19550,0.0,-1.0,0.0,0.0,14.58892,19.173767,2023-08-01
25927,2023-08-02 09:31:00,19400.0,19635.65,325050,5251550,238.75,5.4,13600,245800,,0.0,,0.0,0.0,14.58386,2023-08-01
20674,2023-08-02 09:31:00,19450.0,19635.65,126150,4067150,192.0,9.0,14700,311850,,0.0,,0.0,0.0,14.023141,2023-08-01
15420,2023-08-02 09:31:00,19500.0,19635.65,1265100,8644800,149.6,15.9,129300,835200,1.0,0.0,0.0,0.0,10.636984,13.821877,2023-08-01
10162,2023-08-02 09:31:00,19550.0,19635.65,784250,5666750,110.3,26.6,197200,1207450,1.0,0.0,0.0,0.0,11.260679,13.596138,2023-08-01
4904,2023-08-02 09:31:00,19600.0,19635.65,5124250,11781550,77.05,43.85,672850,1170750,1.0,0.0,0.0,0.0,11.623126,13.71081,2023-08-01
2273,2023-08-02 09:31:00,19650.0,19635.65,7459950,6567000,50.2,66.95,875150,829050,0.0,-1.0,0.0,0.0,11.764651,13.757977,2023-08-01
7534,2023-08-02 09:31:00,19700.0,19635.65,14574450,7184900,31.15,98.0,1254400,1069850,0.0,-1.0,0.0,0.0,12.036058,14.202839,2023-08-01
12791,2023-08-02 09:31:00,19750.0,19635.65,9156050,2516300,18.55,135.25,857000,187200,0.0,-1.0,0.0,0.0,12.376663,14.887436,2023-08-01
18048,2023-08-02 09:31:00,19800.0,19635.65,15237350,3381100,11.0,178.05,822500,156450,0.0,-1.0,0.0,0.0,12.875912,16.100825,2023-08-01
23301,2023-08-02 09:31:00,19850.0,19635.65,7635400,725050,6.45,223.55,721050,15100,0.0,-1.0,0.0,0.0,13.400356,17.501598,2023-08-01
28554,2023-08-02 09:31:00,19900.0,19635.65,8739200,556450,4.45,270.7,686700,13650,0.0,-1.0,0.0,0.0,14.447987,19.050395,2023-08-01
25928,2023-08-02 09:32:00,19400.0,19637.7,363350,5374800,239.1,5.2,15400,232700,,0.0,,0.0,0.0,14.553066,2023-08-01
20675,2023-08-02 09:32:00,19450.0,19637.7,131550,4192750,192.4,8.7,17200,368700,,0.0,,0.0,0.0,13.99564,2023-08-01
15421,2023-08-02 09:32:00,19500.0,19637.7,1400050,8890550,148.85,15.55,163200,813250,1.0,0.0,0.0,0.0,9.403048,13.832748,2023-08-01
10163,2023-08-02 09:32:00,19550.0,19637.7,967100,6344000,109.6,26.15,179600,816050,1.0,0.0,0.0,0.0,10.604676,13.62857,2023-08-01
4905,2023-08-02 09:32:00,19600.0,19637.7,5554900,12232000,76.55,43.35,824650,1417850,1.0,0.0,0.0,0.0,11.212909,13.7823,2023-08-01
2274,2023-08-02 09:32:00,19650.0,19637.7,8223550,6638300,49.65,66.6,940850,795350,0.0,-1.0,0.0,0.0,11.432438,13.9155,2023-08-01
7535,2023-08-02 09:32:00,19700.0,19637.7,15302800,7175500,30.65,97.85,1239050,717700,0.0,-1.0,0.0,0.0,11.755115,14.471367,2023-08-01
12792,2023-08-02 09:32:00,19750.0,19637.7,9150650,2483150,18.35,135.0,624950,161400,0.0,-1.0,0.0,0.0,12.188183,15.218148,2023-08-01
18049,2023-08-02 09:32:00,19800.0,19637.7,15579500,3396550,10.85,177.85,883700,115800,0.0,-1.0,0.0,0.0,12.708845,16.544181,2023-08-01
23302,2023-08-02 09:32:00,19850.0,19637.7,8142100,730800,6.4,223.25,656550,48200,0.0,-1.0,0.0,0.0,13.278492,18.019356,2023-08-01
28555,2023-08-02 09:32:00,19900.0,19637.7,8672600,555250,4.4,270.25,420300,16800,0.0,-1.0,0.0,0.0,14.326003,19.615797,2023-08-01
25929,2023-08-02 09:33:00,19400.0,19632.1,363350,5374800,233.9,5.4,15550,254800,,0.0,,0.0,0.0,14.429061,2023-08-01
20676,2023-08-02 09:33:00,19450.0,19632.1,131550,4192750,187.8,9.1,20100,449800,,0.0,,0.0,0.0,13.891967,2023-08-01
15422,2023-08-02 09:33:00,19500.0,19632.1,1400050,8890550,145.4,16.35,112350,607900,1.0,0.0,0.0,0.0,10.175159,13.761184,2023-08-01
10164,2023-08-02 09:33:00,19550.0,19632.1,967100,6344000,106.35,27.55,156000,558650,1.0,0.0,0.0,0.0,10.918315,13.592555,2023-08-01
4906,2023-08-02 09:33:00,19600.0,19632.1,5554900,12232000,73.85,45.35,719550,1294400,1.0,0.0,0.0,0.0,11.403319,13.738441,2023-08-01
2275,2023-08-02 09:33:00,19650.0,19632.1,8223550,6638300,47.8,69.35,866500,970650,0.0,-1.0,0.0,0.0,11.614553,13.884366,2023-08-01
7536,2023-08-02 09:33:00,19700.0,19632.1,15302800,7175500,29.3,101.0,1088900,902550,0.0,-1.0,0.0,0.0,11.884565,14.379454,2023-08-01
12793,2023-08-02 09:33:00,19750.0,19632.1,9150650,2483150,17.55,139.0,522250,200000,0.0,-1.0,0.0,0.0,12.322013,15.197736,2023-08-01
18050,2023-08-02 09:33:00,19800.0,19632.1,15579500,3396550,10.45,181.75,844050,443450,0.0,-1.0,0.0,0.0,12.866148,16.375069,2023-08-01
23303,2023-08-02 09:33:00,19850.0,19632.1,8142100,730800,6.1,227.7,609250,28750,0.0,-1.0,0.0,0.0,13.388796,17.929834,2023-08-01
28556,2023-08-02 09:33:00,19900.0,19632.1,8672600,555250,4.2,275.35,427300,21000,0.0,-1.0,0.0,0.0,14.431178,19.712105,2023-08-01
25930,2023-08-02 09:34:00,19400.0,19637.15,363350,5374800,240.25,5.25,18500,315600,,0.0,,0.0,0.0,14.568133,2023-08-01
20677,2023-08-02 09:34:00,19450.0,19637.15,131550,4192750,193.85,8.65,19850,362500,1.0,0.0,0.0,0.0,6.084494,13.951954,2023-08-01
15423,2023-08-02 09:34:00,19500.0,19637.15,1400050,8890550,150.25,15.45,164750,810250,1.0,0.0,0.0,0.0,10.3489,13.773919,2023-08-01
10165,2023-08-02 09:34:00,19550.0,19637.15,967100,6344000,110.9,26.15,155550,615800,1.0,0.0,0.0,0.0,11.115575,13.596368,2023-08-01
4907,2023-08-02 09:34:00,19600.0,19637.15,5554900,12232000,77.8,43.15,736650,1661400,1.0,0.0,0.0,0.0,11.590133,13.695297,2023-08-01
2276,2023-08-02 09:34:00,19650.0,19637.15,8223550,6638300,50.6,66.25,1011850,1297600,0.0,-1.0,0.0,0.0,11.705354,13.78428,2023-08-01
7537,2023-08-02 09:34:00,19700.0,19637.15,15302800,7175500,31.35,97.0,1135350,862750,0.0,-1.0,0.0,0.0,11.972895,14.201884,2023-08-01
12794,2023-08-02 09:34:00,19750.0,19637.15,9150650,2483150,19.0,134.15,1145450,267950,0.0,-1.0,0.0,0.0,12.418774,14.897128,2023-08-01
18051,2023-08-02 09:34:00,19800.0,19637.15,15579500,3396550,11.2,176.2,854500,228650,0.0,-1.0,0.0,0.0,12.879903,15.90902,2023-08-01
23304,2023-08-02 09:34:00,19850.0,19637.15,8142100,730800,6.5,221.5,659450,37350,0.0,-1.0,0.0,0.0,13.366067,17.224689,2023-08-01
28557,2023-08-02 09:34:00,19900.0,19637.15,8672600,555250,4.4,269.25,449900,30300,0.0,-1.0,0.0,0.0,14.358605,19.004573,2023-08-01
25931,2023-08-02 09:35:00,19400.0,19634.95,365800,5360900,237.55,5.25,16000,427900,,0.0,,0.0,0.0,14.471792,2023-08-01
20678,2023-08-02 09:35:00,19450.0,19634.95,146050,4324300,190.65,8.65,16900,448200,,0.0,,0.0,0.0,13.843038,2023-08-01
15424,2023-08-02 09:35:00,19500.0,19634.95,1470800,9111750,147.8,15.45,98200,733950,1.0,0.0,0.0,0.0,10.12567,13.645941,2023-08-01
10166,2023-08-02 09:35:00,19550.0,19634.95,1027000,7034850,108.55,26.1,146150,1258200,1.0,0.0,0.0,0.0,10.931172,13.429311,2023-08-01
4908,2023-08-02 09:35:00,19600.0,19634.95,5813100,12884350,75.7,43.35,501650,1092700,1.0,0.0,0.0,0.0,11.428478,13.54908,2023-08-01
2277,2023-08-02 09:35:00,19650.0,19634.95,8692850,7064750,48.95,66.75,689700,696000,0.0,-1.0,0.0,0.0,11.578962,13.648462,2023-08-01
7538,2023-08-02 09:35:00,19700.0,19634.95,15795800,7364850,30.0,98.15,1144900,666800,0.0,-1.0,0.0,0.0,11.832763,14.147602,2023-08-01
12795,2023-08-02 09:35:00,19750.0,19634.95,9173600,2470300,18.05,135.45,586100,132900,0.0,-1.0,0.0,0.0,12.291732,14.817508,2023-08-01
18052,2023-08-02 09:35:00,19800.0,19634.95,15918000,3255150,10.7,178.6,693050,104050,0.0,-1.0,0.0,0.0,12.814505,16.111583,2023-08-01
23305,2023-08-02 09:35:00,19850.0,19634.95,8474300,731350,6.2,224.25,472850,16100,0.0,-1.0,0.0,0.0,13.314869,17.555892,2023-08-01
28558,2023-08-02 09:35:00,19900.0,19634.95,8661600,535300,4.25,272.95,280350,19700,0.0,-1.0,0.0,0.0,14.351335,19.755066,2023-08-01
25932,2023-08-02 09:36:00,19400.0,19631.3,365800,5360900,235.05,5.3,4100,224000,,0.0,,0.0,0.0,14.340768,2023-08-01
20679,2023-08-02 09:36:00,19450.0,19631.3,146050,4324300,188.15,8.95,24750,286200,1.0,0.0,0.0,0.0,6.857973,13.794585,2023-08-01
15425,2023-08-02 09:36:00,19500.0,19631.3,1470800,9111750,145.3,15.95,71450,558450,1.0,0.0,0.0,0.0,10.451726,13.5937,2023-08-01
10167,2023-08-02 09:36:00,19550.0,19631.3,1027000,7034850,106.45,27.05,127050,421350,1.0,0.0,0.0,0.0,11.1278,13.415854,2023-08-01
4909,2023-08-02 09:36:00,19600.0,19631.3,5813100,12884350,73.95,44.65,512650,1065750,1.0,0.0,0.0,0.0,11.549758,13.518671,2023-08-01
2278,2023-08-02 09:36:00,19650.0,19631.3,8692850,7064750,47.6,68.65,654000,746900,0.0,-1.0,0.0,0.0,11.663436,13.648841,2023-08-01
7539,2023-08-02 09:36:00,19700.0,19631.3,15795800,7364850,29.3,100.45,1000800,696400,0.0,-1.0,0.0,0.0,11.958689,14.140162,2023-08-01
12796,2023-08-02 09:36:00,19750.0,19631.3,9173600,2470300,17.5,137.9,451350,120350,0.0,-1.0,0.0,0.0,12.369744,14.753488,2023-08-01
18053,2023-08-02 09:36:00,19800.0,19631.3,15918000,3255150,10.4,180.85,786900,121150,0.0,-1.0,0.0,0.0,12.901618,15.895279,2023-08-01
23306,2023-08-02 09:36:00,19850.0,19631.3,8474300,731350,6.05,226.25,551800,13350,0.0,-1.0,0.0,0.0,13.411038,17.140857,2023-08-01
28559,2023-08-02 09:36:00,19900.0,19631.3,8661600,535300,4.15,274.9,343050,14900,0.0,-1.0,0.0,0.0,14.441591,19.233015,2023-08-01
25933,2023-08-02 09:37:00,19400.0,19634.0,365800,5360900,238.35,5.25,6050,300750,,0.0,,0.0,0.0,14.436169,2023-08-01
20680,2023-08-02 09:37:00,19450.0,19634.0,146050,4324300,191.2,8.7,7250,221750,1.0,0.0,0.0,0.0,7.912211,13.824465,2023-08-01
