id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
15426,2023-08-02 09:37:00,19500.0,19634.0,1470800,9111750,148.35,15.55,40100,493550,1.0,0.0,0.0,0.0,10.747562,13.629139,2023-08-01
10168,2023-08-02 09:37:00,19550.0,19634.0,1027000,7034850,108.75,26.4,85000,373050,1.0,0.0,0.0,0.0,11.201986,13.446283,2023-08-01
4910,2023-08-02 09:37:00,19600.0,19634.0,5813100,12884350,76.1,43.7,393050,717300,1.0,0.0,0.0,0.0,11.6638,13.55047,2023-08-01
2279,2023-08-02 09:37:00,19650.0,19634.0,8692850,7064750,49.35,67.1,498250,571250,0.0,-1.0,0.0,0.0,11.772644,13.62351,2023-08-01
7540,2023-08-02 09:37:00,19700.0,19634.0,15795800,7364850,30.25,98.15,498900,491400,0.0,-1.0,0.0,0.0,11.975962,14.012523,2023-08-01
12797,2023-08-02 09:37:00,19750.0,19634.0,9173600,2470300,18.15,135.9,409900,135050,0.0,-1.0,0.0,0.0,12.390194,14.757289,2023-08-01
18054,2023-08-02 09:37:00,19800.0,19634.0,15918000,3255150,10.7,178.2,542650,95050,0.0,-1.0,0.0,0.0,12.874456,15.749819,2023-08-01
23307,2023-08-02 09:37:00,19850.0,19634.0,8474300,731350,6.15,224.0,434100,11350,0.0,-1.0,0.0,0.0,13.340931,17.167183,2023-08-01
28560,2023-08-02 09:37:00,19900.0,19634.0,8661600,535300,4.2,271.35,476000,8000,0.0,-1.0,0.0,0.0,14.36466,18.721819,2023-08-01
25934,2023-08-02 09:38:00,19400.0,19631.05,372950,5333950,234.95,5.25,9450,383700,,0.0,,0.0,0.0,14.305192,2023-08-01
20681,2023-08-02 09:38:00,19450.0,19631.05,148500,4356650,188.75,8.85,7400,339550,1.0,0.0,0.0,0.0,8.629149,13.744076,2023-08-01
15427,2023-08-02 09:38:00,19500.0,19631.05,1522800,9098400,145.95,15.75,45750,485800,1.0,0.0,0.0,0.0,10.822664,13.520485,2023-08-01
10169,2023-08-02 09:38:00,19550.0,19631.05,1107000,7305600,106.95,26.75,137700,1154700,1.0,0.0,0.0,0.0,11.326219,13.32706,2023-08-01
4911,2023-08-02 09:38:00,19600.0,19631.05,6111550,13084450,74.55,44.75,367050,1005500,1.0,0.0,0.0,0.0,11.728905,13.525423,2023-08-01
2280,2023-08-02 09:38:00,19650.0,19631.05,8961550,7108900,48.2,68.6,405400,529550,0.0,-1.0,0.0,0.0,11.827945,13.615603,2023-08-01
7541,2023-08-02 09:38:00,19700.0,19631.05,16596350,7362550,29.8,100.25,491000,568050,0.0,-1.0,0.0,0.0,12.106513,14.061847,2023-08-01
12798,2023-08-02 09:38:00,19750.0,19631.05,9390550,2480250,18.1,137.95,954600,108700,0.0,-1.0,0.0,0.0,12.570864,14.723259,2023-08-01
18055,2023-08-02 09:38:00,19800.0,19631.05,16226000,3237800,10.7,181.1,517950,78300,0.0,-1.0,0.0,0.0,13.040667,15.917424,2023-08-01
23308,2023-08-02 09:38:00,19850.0,19631.05,8586950,724550,6.25,226.75,539550,14200,0.0,-1.0,0.0,0.0,13.541287,17.258091,2023-08-01
28561,2023-08-02 09:38:00,19900.0,19631.05,8652900,526850,4.2,274.6,400150,9900,0.0,-1.0,0.0,0.0,14.498102,19.012101,2023-08-01
25935,2023-08-02 09:39:00,19400.0,19629.25,372950,5333950,235.75,5.2,29350,325200,,0.0,,0.0,0.0,14.194763,2023-08-01
20682,2023-08-02 09:39:00,19450.0,19629.25,148500,4356650,188.35,8.85,20050,400300,1.0,0.0,0.0,0.0,10.003612,13.654605,2023-08-01
15428,2023-08-02 09:39:00,19500.0,19629.25,1522800,9098400,145.65,15.85,137300,682750,1.0,0.0,0.0,0.0,11.3197,13.447481,2023-08-01
10170,2023-08-02 09:39:00,19550.0,19629.25,1107000,7305600,106.45,26.95,238150,732400,1.0,0.0,0.0,0.0,11.561157,13.250842,2023-08-01
4912,2023-08-02 09:39:00,19600.0,19629.25,6111550,13084450,74.2,44.75,904300,1906050,1.0,0.0,0.0,0.0,11.90209,13.365032,2023-08-01
2281,2023-08-02 09:39:00,19650.0,19629.25,8961550,7108900,47.9,68.65,1193500,1437800,0.0,-1.0,0.0,0.0,11.948789,13.419673,2023-08-01
7542,2023-08-02 09:39:00,19700.0,19629.25,16596350,7362550,29.7,100.4,1148500,1353000,0.0,-1.0,0.0,0.0,12.228333,13.82359,2023-08-01
12799,2023-08-02 09:39:00,19750.0,19629.25,9390550,2480250,17.95,138.4,857050,381800,0.0,-1.0,0.0,0.0,12.646644,14.480955,2023-08-01
18056,2023-08-02 09:39:00,19800.0,19629.25,16226000,3237800,10.75,181.55,718650,275600,0.0,-1.0,0.0,0.0,13.16299,15.588983,2023-08-01
23309,2023-08-02 09:39:00,19850.0,19629.25,8586950,724550,6.35,226.0,447200,32850,0.0,-1.0,0.0,0.0,13.686493,16.342508,2023-08-01
28562,2023-08-02 09:39:00,19900.0,19629.25,8652900,526850,4.35,274.55,673950,37350,0.0,-1.0,0.0,0.0,14.691772,18.258148,2023-08-01
25936,2023-08-02 09:40:00,19400.0,19631.8,372950,5333950,235.2,5.15,14400,184450,,0.0,,0.0,0.0,14.283015,2023-08-01
20683,2023-08-02 09:40:00,19450.0,19631.8,148500,4356650,186.75,8.75,9350,328950,,0.0,,0.0,0.0,13.744928,2023-08-01
15429,2023-08-02 09:40:00,19500.0,19631.8,1522800,9098400,145.05,15.65,76150,512700,1.0,0.0,0.0,0.0,10.167379,13.540196,2023-08-01
10171,2023-08-02 09:40:00,19550.0,19631.8,1107000,7305600,106.3,26.7,94650,382300,1.0,0.0,0.0,0.0,10.995416,13.375525,2023-08-01
4913,2023-08-02 09:40:00,19600.0,19631.8,6111550,13084450,73.9,44.55,538000,1016150,1.0,0.0,0.0,0.0,11.483048,13.555105,2023-08-01
2282,2023-08-02 09:40:00,19650.0,19631.8,8961550,7108900,47.45,68.45,785450,823700,0.0,-1.0,0.0,0.0,11.593857,13.676412,2023-08-01
7543,2023-08-02 09:40:00,19700.0,19631.8,16596350,7362550,29.3,100.4,1174300,725450,0.0,-1.0,0.0,0.0,11.933627,14.217776,2023-08-01
12800,2023-08-02 09:40:00,19750.0,19631.8,9390550,2480250,17.7,138.3,388000,159200,0.0,-1.0,0.0,0.0,12.411598,14.975238,2023-08-01
18057,2023-08-02 09:40:00,19800.0,19631.8,16226000,3237800,10.45,181.05,553900,188700,0.0,-1.0,0.0,0.0,12.909155,16.102763,2023-08-01
23310,2023-08-02 09:40:00,19850.0,19631.8,8586950,724550,6.05,226.45,458550,19950,0.0,-1.0,0.0,0.0,13.402819,17.395509,2023-08-01
28563,2023-08-02 09:40:00,19900.0,19631.8,8652900,526850,4.15,274.0,586250,17850,0.0,-1.0,0.0,0.0,14.436495,19.047103,2023-08-01
25937,2023-08-02 09:41:00,19400.0,19628.7,400050,5307000,230.9,5.25,8000,269100,,0.0,,0.0,0.0,14.208968,2023-08-01
20684,2023-08-02 09:41:00,19450.0,19628.7,155250,4398400,185.2,9.05,9650,256150,,0.0,,0.0,0.0,13.722506,2023-08-01
15430,2023-08-02 09:41:00,19500.0,19628.7,1574550,9215650,142.0,16.45,68200,349800,1.0,0.0,0.0,0.0,10.032739,13.614746,2023-08-01
10172,2023-08-02 09:41:00,19550.0,19628.7,1255300,7605250,103.4,27.9,92600,325000,1.0,0.0,0.0,0.0,10.845364,13.461202,2023-08-01
4914,2023-08-02 09:41:00,19600.0,19628.7,6462950,13315950,71.6,46.3,475650,937650,1.0,0.0,0.0,0.0,11.395176,13.670129,2023-08-01
2283,2023-08-02 09:41:00,19650.0,19628.7,9613650,7099700,46.05,70.95,605350,622600,0.0,-1.0,0.0,0.0,11.604692,13.867015,2023-08-01
7544,2023-08-02 09:41:00,19700.0,19628.7,17182400,7376050,28.25,103.4,889900,750200,0.0,-1.0,0.0,0.0,11.926013,14.454507,2023-08-01
12801,2023-08-02 09:41:00,19750.0,19628.7,9392000,2424050,17.0,141.65,464600,118800,0.0,-1.0,0.0,0.0,12.405256,15.262671,2023-08-01
18058,2023-08-02 09:41:00,19800.0,19628.7,16366900,3252200,10.0,185.15,678200,116000,0.0,-1.0,0.0,0.0,12.902761,16.614777,2023-08-01
23311,2023-08-02 09:41:00,19850.0,19628.7,8669500,723000,5.9,230.9,352300,20300,0.0,-1.0,0.0,0.0,13.47037,18.079391,2023-08-01
28564,2023-08-02 09:41:00,19900.0,19628.7,8620650,518850,4.05,278.85,253250,5850,0.0,-1.0,0.0,0.0,14.500717,19.96803,2023-08-01
25938,2023-08-02 09:42:00,19400.0,19626.9,400050,5307000,232.6,5.45,11000,337350,,0.0,,0.0,0.0,14.255424,2023-08-01
20685,2023-08-02 09:42:00,19450.0,19626.9,155250,4398400,185.0,9.3,16250,509050,1.0,0.0,0.0,0.0,8.980305,13.742304,2023-08-01
15431,2023-08-02 09:42:00,19500.0,19626.9,1574550,9215650,142.45,16.65,114750,801200,1.0,0.0,0.0,0.0,10.874043,13.571772,2023-08-01
10173,2023-08-02 09:42:00,19550.0,19626.9,1255300,7605250,103.65,28.2,172600,686650,1.0,0.0,0.0,0.0,11.287547,13.408128,2023-08-01
4915,2023-08-02 09:42:00,19600.0,19626.9,6462950,13315950,72.0,46.5,892350,1763000,1.0,0.0,0.0,0.0,11.73609,13.552427,2023-08-01
2284,2023-08-02 09:42:00,19650.0,19626.9,9613650,7099700,46.15,70.85,946450,1250650,0.0,-1.0,0.0,0.0,11.810928,13.635603,2023-08-01
7545,2023-08-02 09:42:00,19700.0,19626.9,17182400,7376050,28.35,103.3,1202150,1199450,0.0,-1.0,0.0,0.0,12.094418,14.155773,2023-08-01
12802,2023-08-02 09:42:00,19750.0,19626.9,9392000,2424050,17.1,141.55,437300,300650,0.0,-1.0,0.0,0.0,12.554012,14.872396,2023-08-01
18059,2023-08-02 09:42:00,19800.0,19626.9,16366900,3252200,10.1,184.45,781800,187650,0.0,-1.0,0.0,0.0,13.044556,15.922149,2023-08-01
23312,2023-08-02 09:42:00,19850.0,19626.9,8669500,723000,5.9,230.15,467150,19650,0.0,-1.0,0.0,0.0,13.559865,17.208524,2023-08-01
28565,2023-08-02 09:42:00,19900.0,19626.9,8620650,518850,4.05,278.1,490700,22300,0.0,-1.0,0.0,0.0,14.583302,18.948948,2023-08-01
25939,2023-08-02 09:43:00,19400.0,19629.2,400050,5307000,234.4,5.3,5000,220750,,0.0,,0.0,0.0,14.271216,2023-08-01
20686,2023-08-02 09:43:00,19450.0,19629.2,155250,4398400,187.75,9.05,8700,358400,1.0,0.0,0.0,0.0,9.538082,13.755815,2023-08-01
15432,2023-08-02 09:43:00,19500.0,19629.2,1574550,9215650,144.85,16.15,83800,473650,1.0,0.0,0.0,0.0,11.043992,13.555817,2023-08-01
10174,2023-08-02 09:43:00,19550.0,19629.2,1255300,7605250,105.95,27.3,107200,455650,1.0,0.0,0.0,0.0,11.45136,13.351014,2023-08-01
4916,2023-08-02 09:43:00,19600.0,19629.2,6462950,13315950,73.9,44.95,544650,964850,1.0,0.0,0.0,0.0,11.85622,13.419097,2023-08-01
2285,2023-08-02 09:43:00,19650.0,19629.2,9613650,7099700,47.4,68.9,582450,595200,0.0,-1.0,0.0,0.0,11.858675,13.481998,2023-08-01
7546,2023-08-02 09:43:00,19700.0,19629.2,17182400,7376050,29.05,100.55,868900,565100,0.0,-1.0,0.0,0.0,12.089183,13.864521,2023-08-01
12803,2023-08-02 09:43:00,19750.0,19629.2,9392000,2424050,17.4,138.7,298400,121850,0.0,-1.0,0.0,0.0,12.500906,14.566423,2023-08-01
18060,2023-08-02 09:43:00,19800.0,19629.2,16366900,3252200,10.25,181.4,389700,122550,0.0,-1.0,0.0,0.0,12.983505,15.538929,2023-08-01
23313,2023-08-02 09:43:00,19850.0,19629.2,8669500,723000,5.9,227.1,267200,25750,0.0,-1.0,0.0,0.0,13.454471,16.78738,2023-08-01
28566,2023-08-02 09:43:00,19900.0,19629.2,8620650,518850,4.05,274.85,378950,7700,0.0,-1.0,0.0,0.0,14.487366,18.393397,2023-08-01
25940,2023-08-02 09:44:00,19350.0,19620.8,43450,2682600,273.5,3.4,1200,109800,,0.0,,0.0,0.0,14.74281,2023-08-01
20687,2023-08-02 09:44:00,19400.0,19620.8,405800,5367400,225.55,5.6,12350,247850,,0.0,,0.0,0.0,14.071827,2023-08-01
15433,2023-08-02 09:44:00,19450.0,19620.8,157450,4544350,179.2,9.65,29550,321900,1.0,0.0,0.0,0.0,9.054977,13.578893,2023-08-01
10175,2023-08-02 09:44:00,19500.0,19620.8,1613750,9267800,137.4,17.45,143900,777450,1.0,0.0,0.0,0.0,10.942319,13.451573,2023-08-01
4917,2023-08-02 09:44:00,19550.0,19620.8,1301700,7613850,99.45,29.5,189550,569700,1.0,0.0,0.0,0.0,11.369547,13.285334,2023-08-01
2286,2023-08-02 09:44:00,19600.0,19620.8,6747350,13519400,68.4,48.65,782300,1339250,1.0,0.0,0.0,0.0,11.74511,13.466932,2023-08-01
7547,2023-08-02 09:44:00,19650.0,19620.8,9967100,7138300,43.45,73.9,891600,1105850,0.0,-1.0,0.0,0.0,11.820316,13.577463,2023-08-01
12804,2023-08-02 09:44:00,19700.0,19620.8,17577950,7601200,26.55,107.25,1080600,980650,0.0,-1.0,0.0,0.0,12.123814,14.138027,2023-08-01
18061,2023-08-02 09:44:00,19750.0,19620.8,9563600,2404900,15.9,146.0,728950,260400,0.0,-1.0,0.0,0.0,12.576757,14.832508,2023-08-01
23314,2023-08-02 09:44:00,19800.0,19620.8,16425800,3192500,9.6,190.5,877350,244700,0.0,-1.0,0.0,0.0,13.175619,16.2791,2023-08-01
28567,2023-08-02 09:44:00,19850.0,19620.8,8712700,708400,5.65,235.7,308400,30950,0.0,-1.0,0.0,0.0,13.711342,17.327253,2023-08-01
25941,2023-08-02 09:45:00,19350.0,19619.05,43450,2682600,273.5,3.45,2300,156850,,0.0,,0.0,0.0,14.716266,2023-08-01
20688,2023-08-02 09:45:00,19400.0,19619.05,405800,5367400,227.85,5.6,12000,357600,1.0,0.0,0.0,0.0,11.470202,13.993928,2023-08-01
