id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
15434,2023-08-02 09:45:00,19450.0,19619.05,157450,4544350,181.95,9.65,27550,341550,1.0,0.0,0.0,0.0,11.944744,13.489528,2023-08-01
10176,2023-08-02 09:45:00,19500.0,19619.05,1613750,9267800,139.5,17.3,110100,945400,1.0,0.0,0.0,0.0,12.187924,13.298736,2023-08-01
4918,2023-08-02 09:45:00,19550.0,19619.05,1301700,7613850,101.35,29.1,144350,940700,1.0,0.0,0.0,0.0,12.188503,13.055729,2023-08-01
2287,2023-08-02 09:45:00,19600.0,19619.05,6747350,13519400,69.95,47.9,942800,2171600,1.0,0.0,0.0,0.0,12.321459,13.136008,2023-08-01
7548,2023-08-02 09:45:00,19650.0,19619.05,9967100,7138300,44.9,72.75,882450,1532700,0.0,-1.0,0.0,0.0,12.315131,13.108825,2023-08-01
12805,2023-08-02 09:45:00,19700.0,19619.05,17577950,7601200,27.45,105.55,942050,1268300,0.0,-1.0,0.0,0.0,12.485694,13.437906,2023-08-01
18062,2023-08-02 09:45:00,19750.0,19619.05,9563600,2404900,16.45,144.0,554000,265200,0.0,-1.0,0.0,0.0,12.86169,13.865661,2023-08-01
23315,2023-08-02 09:45:00,19800.0,19619.05,16425800,3192500,9.8,187.2,742100,211050,0.0,-1.0,0.0,0.0,13.3566,14.605432,2023-08-01
28568,2023-08-02 09:45:00,19850.0,19619.05,8712700,708400,5.9,233.7,461950,29500,0.0,-1.0,0.0,0.0,13.944008,15.79577,2023-08-01
25942,2023-08-02 09:46:00,19350.0,19618.3,43450,2682600,275.5,3.45,100,100900,1.0,0.0,0.0,0.0,11.064293,14.688536,2023-08-01
20689,2023-08-02 09:46:00,19400.0,19618.3,405800,5367400,226.6,5.65,27350,262200,1.0,0.0,0.0,0.0,10.918279,13.992678,2023-08-01
15435,2023-08-02 09:46:00,19450.0,19618.3,157450,4544350,180.25,9.75,17650,285500,1.0,0.0,0.0,0.0,11.413781,13.495429,2023-08-01
10177,2023-08-02 09:46:00,19500.0,19618.3,1613750,9267800,138.4,17.5,84000,568650,1.0,0.0,0.0,0.0,12.030947,13.316952,2023-08-01
4919,2023-08-02 09:46:00,19550.0,19618.3,1301700,7613850,100.15,29.6,106700,536600,1.0,0.0,0.0,0.0,12.02211,13.126648,2023-08-01
2288,2023-08-02 09:46:00,19600.0,19618.3,6747350,13519400,68.9,48.5,683200,1287150,1.0,0.0,0.0,0.0,12.187058,13.200822,2023-08-01
7549,2023-08-02 09:46:00,19650.0,19618.3,9967100,7138300,44.2,73.95,606500,730050,0.0,-1.0,0.0,0.0,12.235202,13.284717,2023-08-01
12806,2023-08-02 09:46:00,19700.0,19618.3,17577950,7601200,26.95,106.65,839300,722750,0.0,-1.0,0.0,0.0,12.420756,13.585412,2023-08-01
18063,2023-08-02 09:46:00,19750.0,19618.3,9563600,2404900,16.15,145.55,475300,138350,0.0,-1.0,0.0,0.0,12.818547,14.153732,2023-08-01
23316,2023-08-02 09:46:00,19800.0,19618.3,16425800,3192500,9.65,189.5,440300,151750,0.0,-1.0,0.0,0.0,13.338013,15.22028,2023-08-01
28569,2023-08-02 09:46:00,19850.0,19618.3,8712700,708400,5.85,234.95,429100,18150,0.0,-1.0,0.0,0.0,13.954473,16.068338,2023-08-01
25943,2023-08-02 09:47:00,19350.0,19618.2,43600,2693950,276.65,3.4,700,131500,1.0,0.0,0.0,0.0,13.113609,14.645095,2023-08-01
20690,2023-08-02 09:47:00,19400.0,19618.2,433050,5496000,229.5,5.55,8950,234050,1.0,0.0,0.0,0.0,13.409519,13.931518,2023-08-01
15436,2023-08-02 09:47:00,19450.0,19618.2,170000,4554450,183.4,9.6,14700,243700,1.0,0.0,0.0,0.0,12.998288,13.43027,2023-08-01
10178,2023-08-02 09:47:00,19500.0,19618.2,1710500,9234750,140.6,17.1,117700,580800,1.0,0.0,0.0,0.0,12.777339,13.190235,2023-08-01
4920,2023-08-02 09:47:00,19550.0,19618.2,1374450,7596500,102.25,28.85,122600,521100,1.0,0.0,0.0,0.0,12.576272,12.935258,2023-08-01
2289,2023-08-02 09:47:00,19600.0,19618.2,7258700,13640800,70.75,47.2,745850,1265600,1.0,0.0,0.0,0.0,12.616107,12.905166,2023-08-01
7550,2023-08-02 09:47:00,19650.0,19618.2,10167000,7206650,45.5,72.4,650500,886900,0.0,-1.0,0.0,0.0,12.538099,12.930805,2023-08-01
12807,2023-08-02 09:47:00,19700.0,19618.2,17767850,7572300,27.75,104.8,615100,614350,0.0,-1.0,0.0,0.0,12.632969,13.114617,2023-08-01
18064,2023-08-02 09:47:00,19750.0,19618.2,9589250,2340600,16.6,143.1,467750,120450,0.0,-1.0,0.0,0.0,12.969365,13.400228,2023-08-01
23317,2023-08-02 09:47:00,19800.0,19618.2,16455000,3209500,9.9,186.7,458650,96400,0.0,-1.0,0.0,0.0,13.451682,14.14231,2023-08-01
28570,2023-08-02 09:47:00,19850.0,19618.2,8573600,702050,5.9,232.95,393650,27450,0.0,-1.0,0.0,0.0,13.992392,15.065723,2023-08-01
25944,2023-08-02 09:48:00,19350.0,19616.75,43600,2693950,273.4,3.35,550,97300,1.0,0.0,0.0,0.0,8.774701,14.544405,2023-08-01
20691,2023-08-02 09:48:00,19400.0,19616.75,433050,5496000,229.05,5.5,8600,177650,1.0,0.0,0.0,0.0,13.971498,13.837274,2023-08-01
15437,2023-08-02 09:48:00,19450.0,19616.75,170000,4554450,182.5,9.45,15100,318450,1.0,0.0,0.0,0.0,13.167476,13.293002,2023-08-01
10179,2023-08-02 09:48:00,19500.0,19616.75,1710500,9234750,140.4,17.1,91600,501650,1.0,0.0,0.0,0.0,13.083903,13.10256,2023-08-01
4921,2023-08-02 09:48:00,19550.0,19616.75,1374450,7596500,102.1,28.8,125050,742100,1.0,0.0,0.0,0.0,12.79623,12.815471,2023-08-01
2290,2023-08-02 09:48:00,19600.0,19616.75,7258700,13640800,70.4,47.55,505700,1312850,1.0,0.0,0.0,0.0,12.725456,12.846471,2023-08-01
7551,2023-08-02 09:48:00,19650.0,19616.75,10167000,7206650,45.3,72.5,673450,712600,0.0,-1.0,0.0,0.0,12.636398,12.772664,2023-08-01
12808,2023-08-02 09:48:00,19700.0,19616.75,17767850,7572300,27.7,105.05,737750,655600,0.0,-1.0,0.0,0.0,12.734167,12.929376,2023-08-01
18065,2023-08-02 09:48:00,19750.0,19616.75,9589250,2340600,16.45,143.5,363050,137550,0.0,-1.0,0.0,0.0,13.017053,13.171564,2023-08-01
23318,2023-08-02 09:48:00,19800.0,19616.75,16455000,3209500,9.85,186.85,386200,106400,0.0,-1.0,0.0,0.0,13.512595,13.703814,2023-08-01
28571,2023-08-02 09:48:00,19850.0,19616.75,8573600,702050,5.95,232.65,245750,30200,0.0,-1.0,0.0,0.0,14.094149,14.197233,2023-08-01
25945,2023-08-02 09:49:00,19350.0,19619.4,43600,2693950,276.3,3.4,750,70650,1.0,0.0,0.0,0.0,10.259451,14.703651,2023-08-01
20692,2023-08-02 09:49:00,19400.0,19619.4,433050,5496000,229.95,5.55,6000,145700,1.0,0.0,0.0,0.0,12.96196,13.995021,2023-08-01
15438,2023-08-02 09:49:00,19450.0,19619.4,170000,4554450,183.35,9.45,10300,227950,1.0,0.0,0.0,0.0,12.497408,13.437241,2023-08-01
10180,2023-08-02 09:49:00,19500.0,19619.4,1710500,9234750,141.4,16.9,131000,443450,1.0,0.0,0.0,0.0,12.732557,13.210004,2023-08-01
4922,2023-08-02 09:49:00,19550.0,19619.4,1374450,7596500,102.95,28.5,122150,340500,1.0,0.0,0.0,0.0,12.548661,12.94544,2023-08-01
2291,2023-08-02 09:49:00,19600.0,19619.4,7258700,13640800,71.2,46.8,446250,902800,1.0,0.0,0.0,0.0,12.571481,12.937563,2023-08-01
7552,2023-08-02 09:49:00,19650.0,19619.4,10167000,7206650,45.8,71.65,428900,524450,0.0,-1.0,0.0,0.0,12.496876,12.920967,2023-08-01
12809,2023-08-02 09:49:00,19700.0,19619.4,17767850,7572300,27.9,104.0,521200,548900,0.0,-1.0,0.0,0.0,12.586832,13.127273,2023-08-01
18066,2023-08-02 09:49:00,19750.0,19619.4,9589250,2340600,16.55,142.35,295050,103500,0.0,-1.0,0.0,0.0,12.886264,13.465867,2023-08-01
23319,2023-08-02 09:49:00,19800.0,19619.4,16455000,3209500,9.85,185.55,360250,64550,0.0,-1.0,0.0,0.0,13.374395,14.100882,2023-08-01
28572,2023-08-02 09:49:00,19850.0,19619.4,8573600,702050,5.9,232.55,202700,12150,0.0,-1.0,0.0,0.0,13.943788,15.40812,2023-08-01
25946,2023-08-02 09:50:00,19400.0,19627.1,434400,5526450,234.55,5.25,28450,366600,1.0,0.0,0.0,0.0,10.102644,14.169678,2023-08-01
20693,2023-08-02 09:50:00,19450.0,19627.1,183300,4542750,187.7,9.0,27850,529350,1.0,0.0,0.0,0.0,11.052466,13.649683,2023-08-01
15439,2023-08-02 09:50:00,19500.0,19627.1,1751000,9302550,144.75,16.15,206200,715450,1.0,0.0,0.0,0.0,11.71235,13.452247,2023-08-01
10181,2023-08-02 09:50:00,19550.0,19627.1,1465250,7866050,106.05,27.2,232850,701800,1.0,0.0,0.0,0.0,11.923576,13.19483,2023-08-01
4923,2023-08-02 09:50:00,19600.0,19627.1,7471600,13944800,73.65,44.8,1034200,1704900,1.0,0.0,0.0,0.0,12.112985,13.216024,2023-08-01
2292,2023-08-02 09:50:00,19650.0,19627.1,10255400,6854150,47.35,68.75,994550,1081350,0.0,-1.0,0.0,0.0,12.085495,13.223197,2023-08-01
7553,2023-08-02 09:50:00,19700.0,19627.1,17873550,7346600,28.8,100.35,922900,823850,0.0,-1.0,0.0,0.0,12.218701,13.508879,2023-08-01
12810,2023-08-02 09:50:00,19750.0,19627.1,9600350,2348350,17.2,138.4,442100,248100,0.0,-1.0,0.0,0.0,12.601592,14.0604,2023-08-01
18067,2023-08-02 09:50:00,19800.0,19627.1,16524150,3186950,10.1,181.4,532550,171850,0.0,-1.0,0.0,0.0,13.06458,14.97075,2023-08-01
23320,2023-08-02 09:50:00,19850.0,19627.1,8571750,686850,6.0,226.85,260250,41100,0.0,-1.0,0.0,0.0,13.638992,15.936328,2023-08-01
28573,2023-08-02 09:50:00,19900.0,19627.1,8935850,505450,4.0,275.45,387950,12200,0.0,-1.0,0.0,0.0,14.570244,17.787969,2023-08-01
25947,2023-08-02 09:51:00,19400.0,19629.75,434400,5526450,234.75,5.1,23750,293700,,0.0,,0.0,0.0,14.199067,2023-08-01
20694,2023-08-02 09:51:00,19450.0,19629.75,183300,4542750,187.8,8.8,12150,242300,1.0,0.0,0.0,0.0,9.096662,13.70167,2023-08-01
15440,2023-08-02 09:51:00,19500.0,19629.75,1751000,9302550,144.95,15.95,134750,588750,1.0,0.0,0.0,0.0,10.930115,13.553063,2023-08-01
10182,2023-08-02 09:51:00,19550.0,19629.75,1465250,7866050,106.15,26.9,164800,366200,1.0,0.0,0.0,0.0,11.42556,13.315894,2023-08-01
4924,2023-08-02 09:51:00,19600.0,19629.75,7471600,13944800,73.8,44.6,741700,989700,1.0,0.0,0.0,0.0,11.78819,13.417781,2023-08-01
2293,2023-08-02 09:51:00,19650.0,19629.75,10255400,6854150,47.5,68.5,803500,615800,0.0,-1.0,0.0,0.0,11.854502,13.485349,2023-08-01
7554,2023-08-02 09:51:00,19700.0,19629.75,17873550,7346600,28.95,100.3,665250,718850,0.0,-1.0,0.0,0.0,12.050941,13.917091,2023-08-01
12811,2023-08-02 09:51:00,19750.0,19629.75,9600350,2348350,17.2,137.85,369500,215600,0.0,-1.0,0.0,0.0,12.435428,14.472147,2023-08-01
18068,2023-08-02 09:51:00,19800.0,19629.75,16524150,3186950,10.25,181.2,389650,85950,0.0,-1.0,0.0,0.0,12.984226,15.648762,2023-08-01
23321,2023-08-02 09:51:00,19850.0,19629.75,8571750,686850,6.0,227.15,191550,17550,0.0,-1.0,0.0,0.0,13.516348,17.024474,2023-08-01
28574,2023-08-02 09:51:00,19900.0,19629.75,8935850,505450,4.0,275.0,140200,8150,0.0,-1.0,0.0,0.0,14.459007,18.721154,2023-08-01
25948,2023-08-02 09:52:00,19350.0,19622.65,43200,2704500,280.0,3.3,100,98850,1.0,0.0,0.0,0.0,11.620952,14.764407,2023-08-01
20695,2023-08-02 09:52:00,19400.0,19622.65,434400,5526450,230.0,5.4,19150,186300,1.0,0.0,0.0,0.0,9.779304,14.065601,2023-08-01
15441,2023-08-02 09:52:00,19450.0,19622.65,183300,4542750,183.85,9.45,12000,264050,1.0,0.0,0.0,0.0,11.225824,13.620162,2023-08-01
10183,2023-08-02 09:52:00,19500.0,19622.65,1751000,9302550,141.3,16.95,94450,511700,1.0,0.0,0.0,0.0,11.820382,13.439145,2023-08-01
4925,2023-08-02 09:52:00,19550.0,19622.65,1465250,7866050,102.85,28.45,106800,399700,1.0,0.0,0.0,0.0,11.940605,13.188491,2023-08-01
2294,2023-08-02 09:52:00,19600.0,19622.65,7471600,13944800,71.1,46.85,635050,1026150,1.0,0.0,0.0,0.0,12.139274,13.267521,2023-08-01
7555,2023-08-02 09:52:00,19650.0,19622.65,10255400,6854150,45.6,71.45,714050,676600,0.0,-1.0,0.0,0.0,12.147279,13.288493,2023-08-01
12812,2023-08-02 09:52:00,19700.0,19622.65,17873550,7346600,27.8,104.0,542350,482400,0.0,-1.0,0.0,0.0,12.324402,13.678126,2023-08-01
18069,2023-08-02 09:52:00,19750.0,19622.65,9600350,2348350,16.65,142.45,352400,150800,0.0,-1.0,0.0,0.0,12.724075,14.24972,2023-08-01
23322,2023-08-02 09:52:00,19800.0,19622.65,16524150,3186950,9.9,185.45,417450,103050,0.0,-1.0,0.0,0.0,13.231869,15.095307,2023-08-01
28575,2023-08-02 09:52:00,19850.0,19622.65,8571750,686850,5.9,232.05,214850,24100,0.0,-1.0,0.0,0.0,13.801868,16.502931,2023-08-01
25949,2023-08-02 09:53:00,19400.0,19626.7,429500,5711050,234.2,5.2,8000,154800,1.0,0.0,0.0,0.0,10.201285,14.130911,2023-08-01
20696,2023-08-02 09:53:00,19450.0,19626.7,186200,4486900,187.05,8.95,4750,179300,1.0,0.0,0.0,0.0,10.887248,13.617475,2023-08-01
15442,2023-08-02 09:53:00,19500.0,19626.7,1752750,9212100,144.85,16.0,82750,320650,1.0,0.0,0.0,0.0,11.883295,13.389924,2023-08-01
