id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
10184,2023-08-02 09:53:00,19550.0,19626.7,1494950,7857900,105.65,27.0,82150,264000,1.0,0.0,0.0,0.0,11.907282,13.124164,2023-08-01
4926,2023-08-02 09:53:00,19600.0,19626.7,7647150,13971950,73.45,44.65,476950,861900,1.0,0.0,0.0,0.0,12.133509,13.155341,2023-08-01
2295,2023-08-02 09:53:00,19650.0,19626.7,10514900,6747650,47.3,68.75,668150,520200,0.0,-1.0,0.0,0.0,12.125913,13.185129,2023-08-01
7556,2023-08-02 09:53:00,19700.0,19626.7,17974100,7192900,29.1,100.7,422650,479800,0.0,-1.0,0.0,0.0,12.334785,13.538691,2023-08-01
12813,2023-08-02 09:53:00,19750.0,19626.7,9678650,2313150,17.25,138.5,246150,197300,0.0,-1.0,0.0,0.0,12.653692,14.011235,2023-08-01
18070,2023-08-02 09:53:00,19800.0,19626.7,16610850,3183050,10.25,181.55,313950,129300,0.0,-1.0,0.0,0.0,13.158546,14.915828,2023-08-01
23323,2023-08-02 09:53:00,19850.0,19626.7,8648200,679500,6.1,227.35,200150,7500,0.0,-1.0,0.0,0.0,13.726587,16.010244,2023-08-01
28576,2023-08-02 09:53:00,19900.0,19626.7,8961550,501100,4.05,275.55,239350,7950,0.0,-1.0,0.0,0.0,14.638886,17.663646,2023-08-01
25950,2023-08-02 09:54:00,19400.0,19633.25,429500,5711050,236.45,5.15,17650,632300,,0.0,,0.0,0.0,14.403177,2023-08-01
20697,2023-08-02 09:54:00,19450.0,19633.25,186200,4486900,189.4,8.7,17250,311350,,0.0,,0.0,0.0,13.848459,2023-08-01
15443,2023-08-02 09:54:00,19500.0,19633.25,1752750,9212100,146.55,15.6,149750,495700,1.0,0.0,0.0,0.0,10.325832,13.661589,2023-08-01
10185,2023-08-02 09:54:00,19550.0,19633.25,1494950,7857900,107.35,26.35,161000,470500,1.0,0.0,0.0,0.0,11.034335,13.438428,2023-08-01
4927,2023-08-02 09:54:00,19600.0,19633.25,7647150,13971950,74.9,43.8,802450,1074950,1.0,0.0,0.0,0.0,11.559386,13.564631,2023-08-01
2296,2023-08-02 09:54:00,19650.0,19633.25,10514900,6747650,48.25,67.55,900100,802100,0.0,-1.0,0.0,0.0,11.671275,13.693878,2023-08-01
7557,2023-08-02 09:54:00,19700.0,19633.25,17974100,7192900,29.65,98.85,722050,574700,0.0,-1.0,0.0,0.0,11.953751,14.120922,2023-08-01
12814,2023-08-02 09:54:00,19750.0,19633.25,9678650,2313150,17.7,136.55,319650,242500,0.0,-1.0,0.0,0.0,12.369609,14.840705,2023-08-01
18071,2023-08-02 09:54:00,19800.0,19633.25,16610850,3183050,10.5,179.7,547800,115900,0.0,-1.0,0.0,0.0,12.902623,16.094824,2023-08-01
23324,2023-08-02 09:54:00,19850.0,19633.25,8648200,679500,6.15,224.9,148350,18500,0.0,-1.0,0.0,0.0,13.443825,17.327399,2023-08-01
28577,2023-08-02 09:54:00,19900.0,19633.25,8961550,501100,4.05,273.0,158800,8200,0.0,-1.0,0.0,0.0,14.356736,19.223222,2023-08-01
25951,2023-08-02 09:55:00,19400.0,19632.65,429500,5711050,236.2,5.1,16100,243700,,0.0,,0.0,0.0,14.347098,2023-08-01
20698,2023-08-02 09:55:00,19450.0,19632.65,186200,4486900,190.3,8.7,18400,201400,1.0,0.0,0.0,0.0,8.746615,13.82116,2023-08-01
15444,2023-08-02 09:55:00,19500.0,19632.65,1752750,9212100,147.2,15.65,152650,395050,1.0,0.0,0.0,0.0,10.838458,13.645398,2023-08-01
10186,2023-08-02 09:55:00,19550.0,19632.65,1494950,7857900,108.3,26.35,177150,373300,1.0,0.0,0.0,0.0,11.433737,13.398394,2023-08-01
4928,2023-08-02 09:55:00,19600.0,19632.65,7647150,13971950,75.35,43.65,799950,941500,1.0,0.0,0.0,0.0,11.751922,13.479852,2023-08-01
2297,2023-08-02 09:55:00,19650.0,19632.65,10514900,6747650,48.75,67.05,925600,610950,0.0,-1.0,0.0,0.0,11.847285,13.517865,2023-08-01
7558,2023-08-02 09:55:00,19700.0,19632.65,17974100,7192900,30.15,98.8,890500,516400,0.0,-1.0,0.0,0.0,12.126252,14.021479,2023-08-01
12815,2023-08-02 09:55:00,19750.0,19632.65,9678650,2313150,18.0,135.8,350500,137850,0.0,-1.0,0.0,0.0,12.501209,14.518986,2023-08-01
18072,2023-08-02 09:55:00,19800.0,19632.65,16610850,3183050,10.6,178.8,447050,95800,0.0,-1.0,0.0,0.0,12.978856,15.651,2023-08-01
23325,2023-08-02 09:55:00,19850.0,19632.65,8648200,679500,6.25,224.85,227250,18100,0.0,-1.0,0.0,0.0,13.531797,17.114067,2023-08-01
28578,2023-08-02 09:55:00,19900.0,19632.65,8961550,501100,4.2,273.35,208500,7900,0.0,-1.0,0.0,0.0,14.499726,19.149077,2023-08-01
25952,2023-08-02 09:56:00,19400.0,19634.6,429050,5810450,236.35,5.1,3600,185800,,0.0,,0.0,0.0,14.440094,2023-08-01
20699,2023-08-02 09:56:00,19450.0,19634.6,186300,4439600,189.45,8.7,6100,208350,,0.0,,0.0,0.0,13.925596,2023-08-01
15445,2023-08-02 09:56:00,19500.0,19634.6,1769250,9339850,146.85,15.8,101200,334500,1.0,0.0,0.0,0.0,9.915876,13.81665,2023-08-01
10187,2023-08-02 09:56:00,19550.0,19634.6,1503150,7946400,107.6,26.5,115350,429650,1.0,0.0,0.0,0.0,10.816453,13.582602,2023-08-01
4929,2023-08-02 09:56:00,19600.0,19634.6,7664000,14249650,74.8,44.0,527300,777050,1.0,0.0,0.0,0.0,11.349665,13.738681,2023-08-01
2298,2023-08-02 09:56:00,19650.0,19634.6,10683700,6952500,48.35,67.6,661650,381950,0.0,-1.0,0.0,0.0,11.560018,13.86694,2023-08-01
7559,2023-08-02 09:56:00,19700.0,19634.6,17976900,7271150,29.9,99.55,592300,409650,0.0,-1.0,0.0,0.0,11.913015,14.494471,2023-08-01
12816,2023-08-02 09:56:00,19750.0,19634.6,9635800,2292150,17.85,137.0,270600,82450,0.0,-1.0,0.0,0.0,12.333404,15.234894,2023-08-01
18073,2023-08-02 09:56:00,19800.0,19634.6,16781550,3194600,10.6,179.45,317400,81400,0.0,-1.0,0.0,0.0,12.874881,16.365602,2023-08-01
23326,2023-08-02 09:56:00,19850.0,19634.6,8633150,678200,6.2,225.6,140500,12050,0.0,-1.0,0.0,0.0,13.414136,18.022192,2023-08-01
28579,2023-08-02 09:56:00,19900.0,19634.6,8944250,497900,4.15,272.9,145300,4600,0.0,-1.0,0.0,0.0,14.380927,19.694647,2023-08-01
25953,2023-08-02 09:57:00,19400.0,19632.6,429050,5810450,235.1,5.1,19000,227600,,0.0,,0.0,0.0,14.352557,2023-08-01
20700,2023-08-02 09:57:00,19450.0,19632.6,186300,4439600,189.1,8.7,14750,290950,,0.0,,0.0,0.0,13.825979,2023-08-01
15446,2023-08-02 09:57:00,19500.0,19632.6,1769250,9339850,145.8,15.9,124950,391850,1.0,0.0,0.0,0.0,10.260209,13.731907,2023-08-01
10188,2023-08-02 09:57:00,19550.0,19632.6,1503150,7946400,106.7,26.8,160850,390800,1.0,0.0,0.0,0.0,11.00235,13.519248,2023-08-01
4930,2023-08-02 09:57:00,19600.0,19632.6,7664000,14249650,74.05,44.4,701400,864250,1.0,0.0,0.0,0.0,11.467775,13.652689,2023-08-01
2299,2023-08-02 09:57:00,19650.0,19632.6,10683700,6952500,47.9,68.3,741500,609150,0.0,-1.0,0.0,0.0,11.672505,13.794191,2023-08-01
7560,2023-08-02 09:57:00,19700.0,19632.6,17976900,7271150,29.6,100.05,790200,720800,0.0,-1.0,0.0,0.0,12.004663,14.315025,2023-08-01
12817,2023-08-02 09:57:00,19750.0,19632.6,9635800,2292150,17.7,137.95,285850,133400,0.0,-1.0,0.0,0.0,12.423083,15.099163,2023-08-01
18074,2023-08-02 09:57:00,19800.0,19632.6,16781550,3194600,10.55,180.45,345650,105500,0.0,-1.0,0.0,0.0,12.969702,16.177663,2023-08-01
23327,2023-08-02 09:57:00,19850.0,19632.6,8633150,678200,6.15,226.35,221600,10800,0.0,-1.0,0.0,0.0,13.487068,17.677898,2023-08-01
28580,2023-08-02 09:57:00,19900.0,19632.6,8944250,497900,4.1,274.0,148450,12450,0.0,-1.0,0.0,0.0,14.435623,19.421601,2023-08-01
25954,2023-08-02 09:58:00,19400.0,19634.7,429050,5810450,236.05,5.0,7750,168300,,0.0,,0.0,0.0,14.38666,2023-08-01
20701,2023-08-02 09:58:00,19450.0,19634.7,186300,4439600,190.25,8.6,11550,122100,,0.0,,0.0,0.0,13.892203,2023-08-01
15447,2023-08-02 09:58:00,19500.0,19634.7,1769250,9339850,147.45,15.5,54150,234800,1.0,0.0,0.0,0.0,10.167066,13.730572,2023-08-01
10189,2023-08-02 09:58:00,19550.0,19634.7,1503150,7946400,108.0,26.1,48400,209350,1.0,0.0,0.0,0.0,10.917654,13.491894,2023-08-01
4931,2023-08-02 09:58:00,19600.0,19634.7,7664000,14249650,75.35,43.3,354300,612550,1.0,0.0,0.0,0.0,11.469969,13.595161,2023-08-01
2300,2023-08-02 09:58:00,19650.0,19634.7,10683700,6952500,48.65,66.7,353900,416750,0.0,-1.0,0.0,0.0,11.622942,13.687218,2023-08-01
7561,2023-08-02 09:58:00,19700.0,19634.7,17976900,7271150,30.05,98.55,410500,391350,0.0,-1.0,0.0,0.0,11.948411,14.282445,2023-08-01
12818,2023-08-02 09:58:00,19750.0,19634.7,9635800,2292150,17.9,135.85,153650,45250,0.0,-1.0,0.0,0.0,12.349058,14.954189,2023-08-01
18075,2023-08-02 09:58:00,19800.0,19634.7,16781550,3194600,10.5,178.7,371050,68700,0.0,-1.0,0.0,0.0,12.837874,16.162041,2023-08-01
23328,2023-08-02 09:58:00,19850.0,19634.7,8633150,678200,6.2,224.4,165850,9150,0.0,-1.0,0.0,0.0,13.417229,17.618989,2023-08-01
28581,2023-08-02 09:58:00,19900.0,19634.7,8944250,497900,4.15,272.95,215600,6200,0.0,-1.0,0.0,0.0,14.384965,19.760525,2023-08-01
25955,2023-08-02 09:59:00,19400.0,19635.6,418350,5957550,237.0,4.85,14900,148400,,0.0,,0.0,0.0,14.331374,2023-08-01
20702,2023-08-02 09:59:00,19450.0,19635.6,194900,4480100,190.7,8.35,6950,187550,,0.0,,0.0,0.0,13.825986,2023-08-01
15448,2023-08-02 09:59:00,19500.0,19635.6,1764750,9426100,147.85,15.2,48700,328500,1.0,0.0,0.0,0.0,9.979684,13.688229,2023-08-01
10190,2023-08-02 09:59:00,19550.0,19635.6,1511100,8266150,108.0,25.85,54450,221100,1.0,0.0,0.0,0.0,10.719053,13.494458,2023-08-01
4932,2023-08-02 09:59:00,19600.0,19635.6,7702550,14486100,75.35,42.9,328000,547450,1.0,0.0,0.0,0.0,11.342852,13.587915,2023-08-01
2301,2023-08-02 09:59:00,19650.0,19635.6,10797700,7085500,48.55,66.35,362900,358400,0.0,-1.0,0.0,0.0,11.51011,13.716518,2023-08-01
7562,2023-08-02 09:59:00,19700.0,19635.6,17929250,7402700,29.9,98.25,322050,329950,0.0,-1.0,0.0,0.0,11.843318,14.349986,2023-08-01
12819,2023-08-02 09:59:00,19750.0,19635.6,9660950,2311300,17.75,135.25,212700,68700,0.0,-1.0,0.0,0.0,12.249672,14.974158,2023-08-01
18076,2023-08-02 09:59:00,19800.0,19635.6,16820250,3194500,10.45,177.95,230050,61250,0.0,-1.0,0.0,0.0,12.772306,16.156882,2023-08-01
23329,2023-08-02 09:59:00,19850.0,19635.6,8643900,677100,6.15,223.85,149000,6900,0.0,-1.0,0.0,0.0,13.350211,17.701581,2023-08-01
28582,2023-08-02 09:59:00,19900.0,19635.6,8956550,497800,4.15,271.85,128650,3000,0.0,-1.0,0.0,0.0,14.349536,19.632529,2023-08-01
25956,2023-08-02 10:00:00,19400.0,19631.65,418350,5957550,234.6,4.95,25150,377800,,0.0,,0.0,0.0,14.222295,2023-08-01
20703,2023-08-02 10:00:00,19450.0,19631.65,194900,4480100,188.0,8.55,17850,633900,,0.0,,0.0,0.0,13.719205,2023-08-01
15449,2023-08-02 10:00:00,19500.0,19631.65,1764750,9426100,145.25,15.65,147550,806800,1.0,0.0,0.0,0.0,10.401111,13.60281,2023-08-01
10191,2023-08-02 10:00:00,19550.0,19631.65,1511100,8266150,106.35,26.6,189500,760200,1.0,0.0,0.0,0.0,11.119448,13.408374,2023-08-01
4933,2023-08-02 10:00:00,19600.0,19631.65,7702550,14486100,73.6,44.25,883650,1546500,1.0,0.0,0.0,0.0,11.51055,13.542856,2023-08-01
2302,2023-08-02 10:00:00,19650.0,19631.65,10797700,7085500,47.45,68.4,1088000,1095150,0.0,-1.0,0.0,0.0,11.682282,13.716208,2023-08-01
7563,2023-08-02 10:00:00,19700.0,19631.65,17929250,7402700,29.4,100.3,841350,1153250,0.0,-1.0,0.0,0.0,12.043037,14.239939,2023-08-01
12820,2023-08-02 10:00:00,19750.0,19631.65,9660950,2311300,17.45,137.85,421600,238850,0.0,-1.0,0.0,0.0,12.421476,14.892115,2023-08-01
18077,2023-08-02 10:00:00,19800.0,19631.65,16820250,3194500,10.3,180.75,454850,227600,0.0,-1.0,0.0,0.0,12.934703,16.038307,2023-08-01
23330,2023-08-02 10:00:00,19850.0,19631.65,8643900,677100,6.15,226.55,215600,19250,0.0,-1.0,0.0,0.0,13.544844,17.458064,2023-08-01
28583,2023-08-02 10:00:00,19900.0,19631.65,8956550,497800,4.15,274.0,276100,16100,0.0,-1.0,0.0,0.0,14.527703,19.065598,2023-08-01
25957,2023-08-02 10:01:00,19400.0,19627.3,418350,5957550,232.3,4.9,14400,297600,,0.0,,0.0,0.0,13.99453,2023-08-01
20704,2023-08-02 10:01:00,19450.0,19627.3,194900,4480100,185.85,8.65,9200,160650,1.0,0.0,0.0,0.0,9.567575,13.543044,2023-08-01
15450,2023-08-02 10:01:00,19500.0,19627.3,1764750,9426100,142.7,15.9,123900,498800,1.0,0.0,0.0,0.0,10.919014,13.422707,2023-08-01
10192,2023-08-02 10:01:00,19550.0,19627.3,1511100,8266150,103.9,27.1,123500,361300,1.0,0.0,0.0,0.0,11.349405,13.221771,2023-08-01
