id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
4934,2023-08-02 10:01:00,19600.0,19627.3,7702550,14486100,71.85,45.2,595750,1235100,1.0,0.0,0.0,0.0,11.719804,13.36211,2023-08-01
2303,2023-08-02 10:01:00,19650.0,19627.3,10797700,7085500,46.15,69.8,679150,883000,0.0,-1.0,0.0,0.0,11.841076,13.515581,2023-08-01
7564,2023-08-02 10:01:00,19700.0,19627.3,17929250,7402700,28.4,102.15,685700,730750,0.0,-1.0,0.0,0.0,12.145739,14.008248,2023-08-01
12821,2023-08-02 10:01:00,19750.0,19627.3,9660950,2311300,16.9,139.8,343500,172700,0.0,-1.0,0.0,0.0,12.539272,14.533527,2023-08-01
18078,2023-08-02 10:01:00,19800.0,19627.3,16820250,3194500,10.0,183.05,392300,158600,0.0,-1.0,0.0,0.0,13.055849,15.629277,2023-08-01
23331,2023-08-02 10:01:00,19850.0,19627.3,8643900,677100,5.95,228.6,329800,20300,0.0,-1.0,0.0,0.0,13.645295,16.788592,2023-08-01
28584,2023-08-02 10:01:00,19900.0,19627.3,8956550,497800,4.05,276.85,230950,14500,0.0,-1.0,0.0,0.0,14.647,18.602228,2023-08-01
25958,2023-08-02 10:02:00,19400.0,19625.85,413700,6090700,231.0,4.95,12300,126650,,0.0,,0.0,0.0,13.964749,2023-08-01
20705,2023-08-02 10:02:00,19450.0,19625.85,197850,4675300,185.0,8.6,21050,291400,1.0,0.0,0.0,0.0,10.028968,13.448588,2023-08-01
15451,2023-08-02 10:02:00,19500.0,19625.85,1807200,9398450,141.85,15.95,77750,430650,1.0,0.0,0.0,0.0,11.077038,13.353425,2023-08-01
10193,2023-08-02 10:02:00,19550.0,19625.85,1519450,8322450,103.2,27.35,94550,583550,1.0,0.0,0.0,0.0,11.454749,13.181975,2023-08-01
4935,2023-08-02 10:02:00,19600.0,19625.85,7704850,14504350,71.3,45.55,542250,1000050,1.0,0.0,0.0,0.0,11.796106,13.309709,2023-08-01
2304,2023-08-02 10:02:00,19650.0,19625.85,10849200,7169750,45.8,70.25,525650,592450,0.0,-1.0,0.0,0.0,11.91251,13.444552,2023-08-01
7565,2023-08-02 10:02:00,19700.0,19625.85,17930150,7541600,28.15,102.7,581700,512500,0.0,-1.0,0.0,0.0,12.201014,13.913517,2023-08-01
12822,2023-08-02 10:02:00,19750.0,19625.85,9692800,2313400,16.8,140.85,254350,97900,0.0,-1.0,0.0,0.0,12.605128,14.523039,2023-08-01
18079,2023-08-02 10:02:00,19800.0,19625.85,16936350,3190600,9.9,183.9,277600,86650,0.0,-1.0,0.0,0.0,13.097758,15.515209,2023-08-01
23332,2023-08-02 10:02:00,19850.0,19625.85,8594150,672300,5.85,230.0,140250,12100,0.0,-1.0,0.0,0.0,13.661288,16.849843,2023-08-01
28585,2023-08-02 10:02:00,19900.0,19625.85,8952350,496300,4.05,278.0,178200,11350,0.0,-1.0,0.0,0.0,14.714751,18.535716,2023-08-01
25959,2023-08-02 10:03:00,19400.0,19626.25,413700,6090700,230.7,4.9,9850,72100,,0.0,,0.0,0.0,13.954079,2023-08-01
20706,2023-08-02 10:03:00,19450.0,19626.25,197850,4675300,185.05,8.65,7800,151950,1.0,0.0,0.0,0.0,9.759916,13.49566,2023-08-01
15452,2023-08-02 10:03:00,19500.0,19626.25,1807200,9398450,142.3,15.9,44850,218350,1.0,0.0,0.0,0.0,11.123015,13.365361,2023-08-01
10194,2023-08-02 10:03:00,19550.0,19626.25,1519450,8322450,103.5,27.15,53400,343350,1.0,0.0,0.0,0.0,11.459987,13.163733,2023-08-01
4936,2023-08-02 10:03:00,19600.0,19626.25,7704850,14504350,71.6,45.25,325000,644850,1.0,0.0,0.0,0.0,11.81381,13.28271,2023-08-01
2305,2023-08-02 10:03:00,19650.0,19626.25,10849200,7169750,45.95,69.7,346400,440700,0.0,-1.0,0.0,0.0,11.909549,13.374213,2023-08-01
7566,2023-08-02 10:03:00,19700.0,19626.25,17930150,7541600,28.25,102.3,339600,385650,0.0,-1.0,0.0,0.0,12.198286,13.884417,2023-08-01
12823,2023-08-02 10:03:00,19750.0,19626.25,9692800,2313400,16.75,140.35,176950,79850,0.0,-1.0,0.0,0.0,12.568086,14.470941,2023-08-01
18080,2023-08-02 10:03:00,19800.0,19626.25,16936350,3190600,9.9,183.5,240600,59250,0.0,-1.0,0.0,0.0,13.079935,15.49473,2023-08-01
23333,2023-08-02 10:03:00,19850.0,19626.25,8594150,672300,5.9,229.65,189650,9050,0.0,-1.0,0.0,0.0,13.674986,16.852264,2023-08-01
28586,2023-08-02 10:03:00,19900.0,19626.25,8952350,496300,3.95,277.9,148150,7500,0.0,-1.0,0.0,0.0,14.62416,18.663077,2023-08-01
25960,2023-08-02 10:04:00,19350.0,19621.65,41250,2812450,277.4,3.0,150,99850,,0.0,,0.0,0.0,14.495904,2023-08-01
20707,2023-08-02 10:04:00,19400.0,19621.65,413700,6090700,229.5,4.95,12000,155200,1.0,0.0,0.0,0.0,10.627325,13.779449,2023-08-01
15453,2023-08-02 10:04:00,19450.0,19621.65,197850,4675300,183.1,8.8,10250,202450,1.0,0.0,0.0,0.0,11.386416,13.32604,2023-08-01
10195,2023-08-02 10:04:00,19500.0,19621.65,1807200,9398450,140.45,16.2,82050,370300,1.0,0.0,0.0,0.0,11.866954,13.181276,2023-08-01
4937,2023-08-02 10:04:00,19550.0,19621.65,1519450,8322450,101.95,27.75,106000,313100,1.0,0.0,0.0,0.0,11.942492,12.97656,2023-08-01
2306,2023-08-02 10:04:00,19600.0,19621.65,7704850,14504350,70.3,46.2,521150,978800,1.0,0.0,0.0,0.0,12.137579,13.067332,2023-08-01
7567,2023-08-02 10:04:00,19650.0,19621.65,10849200,7169750,45.15,71.05,553100,568900,0.0,-1.0,0.0,0.0,12.190758,13.11564,2023-08-01
12824,2023-08-02 10:04:00,19700.0,19621.65,17930150,7541600,27.8,104.0,425600,480300,0.0,-1.0,0.0,0.0,12.446683,13.552096,2023-08-01
18081,2023-08-02 10:04:00,19750.0,19621.65,9692800,2313400,16.55,142.3,248000,103850,0.0,-1.0,0.0,0.0,12.802349,14.019406,2023-08-01
23334,2023-08-02 10:04:00,19800.0,19621.65,16936350,3190600,9.8,186.0,281150,111650,0.0,-1.0,0.0,0.0,13.291798,15.029151,2023-08-01
28587,2023-08-02 10:04:00,19850.0,19621.65,8594150,672300,5.85,231.95,225250,6300,0.0,-1.0,0.0,0.0,13.869418,16.108064,2023-08-01
25961,2023-08-02 10:05:00,19350.0,19621.7,41500,2875450,279.0,3.05,200,27450,1.0,0.0,0.0,0.0,11.623768,14.548743,2023-08-01
20708,2023-08-02 10:05:00,19400.0,19621.7,414350,6113700,230.35,5.0,7600,157750,1.0,0.0,0.0,0.0,11.56399,13.817796,2023-08-01
15454,2023-08-02 10:05:00,19450.0,19621.7,198250,4767950,184.0,8.85,11650,186050,1.0,0.0,0.0,0.0,11.864828,13.354458,2023-08-01
10196,2023-08-02 10:05:00,19500.0,19621.7,1836700,9492550,141.3,16.15,67000,336000,1.0,0.0,0.0,0.0,12.150105,13.171895,2023-08-01
4938,2023-08-02 10:05:00,19550.0,19621.7,1547400,8605350,102.55,27.65,69500,347300,1.0,0.0,0.0,0.0,12.093456,12.958279,2023-08-01
2307,2023-08-02 10:05:00,19600.0,19621.7,7895850,14791200,71.05,46.05,389000,669900,1.0,0.0,0.0,0.0,12.303867,13.04173,2023-08-01
7568,2023-08-02 10:05:00,19650.0,19621.7,11017400,7148550,45.5,70.9,382250,472650,0.0,-1.0,0.0,0.0,12.267736,13.091683,2023-08-01
12825,2023-08-02 10:05:00,19700.0,19621.7,17877500,7584100,28.0,103.25,359600,386800,0.0,-1.0,0.0,0.0,12.496631,13.379547,2023-08-01
18082,2023-08-02 10:05:00,19750.0,19621.7,9729800,2312600,16.65,141.75,229850,98150,0.0,-1.0,0.0,0.0,12.834118,13.871992,2023-08-01
23335,2023-08-02 10:05:00,19800.0,19621.7,17053100,3191200,9.85,185.3,226950,101900,0.0,-1.0,0.0,0.0,13.313839,14.792236,2023-08-01
28588,2023-08-02 10:05:00,19850.0,19621.7,8629100,664500,5.85,231.0,110550,6950,0.0,-1.0,0.0,0.0,13.871145,15.693742,2023-08-01
25962,2023-08-02 10:06:00,19350.0,19624.85,41500,2875450,278.15,3.0,300,44950,,0.0,,0.0,0.0,14.636905,2023-08-01
20709,2023-08-02 10:06:00,19400.0,19624.85,414350,6113700,233.0,4.95,5550,112650,1.0,0.0,0.0,0.0,11.147139,13.933991,2023-08-01
15455,2023-08-02 10:06:00,19450.0,19624.85,198250,4767950,186.2,8.6,5000,118400,1.0,0.0,0.0,0.0,11.491119,13.410925,2023-08-01
10197,2023-08-02 10:06:00,19500.0,19624.85,1836700,9492550,143.05,15.75,77550,265550,1.0,0.0,0.0,0.0,11.851879,13.241206,2023-08-01
4939,2023-08-02 10:06:00,19550.0,19624.85,1547400,8605350,104.7,26.85,58450,208000,1.0,0.0,0.0,0.0,12.065823,12.99276,2023-08-01
2308,2023-08-02 10:06:00,19600.0,19624.85,7895850,14791200,72.55,44.75,348750,644300,1.0,0.0,0.0,0.0,12.229604,13.049335,2023-08-01
7569,2023-08-02 10:06:00,19650.0,19624.85,11017400,7148550,46.55,68.9,358450,389850,0.0,-1.0,0.0,0.0,12.194023,13.037095,2023-08-01
12826,2023-08-02 10:06:00,19700.0,19624.85,17877500,7584100,28.65,101.2,291150,302950,0.0,-1.0,0.0,0.0,12.417787,13.401936,2023-08-01
18083,2023-08-02 10:06:00,19750.0,19624.85,9729800,2312600,17.1,139.25,288800,105900,0.0,-1.0,0.0,0.0,12.776194,13.857851,2023-08-01
23336,2023-08-02 10:06:00,19800.0,19624.85,17053100,3191200,10.1,181.8,271350,97250,0.0,-1.0,0.0,0.0,13.249706,14.485887,2023-08-01
28589,2023-08-02 10:06:00,19850.0,19624.85,8629100,664500,5.95,228.6,199750,2700,0.0,-1.0,0.0,0.0,13.782758,15.879416,2023-08-01
25963,2023-08-02 10:07:00,19350.0,19623.85,41500,2875450,280.9,3.0,200,22550,1.0,0.0,0.0,0.0,11.132028,14.599319,2023-08-01
20710,2023-08-02 10:07:00,19400.0,19623.85,414350,6113700,232.2,4.95,3100,127050,1.0,0.0,0.0,0.0,11.345684,13.891832,2023-08-01
15456,2023-08-02 10:07:00,19450.0,19623.85,198250,4767950,185.5,8.55,5200,140750,1.0,0.0,0.0,0.0,11.621623,13.339742,2023-08-01
10198,2023-08-02 10:07:00,19500.0,19623.85,1836700,9492550,143.0,15.8,63350,181800,1.0,0.0,0.0,0.0,12.132009,13.19933,2023-08-01
4940,2023-08-02 10:07:00,19550.0,19623.85,1547400,8605350,104.25,26.9,80000,217800,1.0,0.0,0.0,0.0,12.14181,12.934506,2023-08-01
2309,2023-08-02 10:07:00,19600.0,19623.85,7895850,14791200,72.2,44.9,481300,441350,1.0,0.0,0.0,0.0,12.287696,12.992738,2023-08-01
7570,2023-08-02 10:07:00,19650.0,19623.85,11017400,7148550,46.35,69.2,399600,288450,0.0,-1.0,0.0,0.0,12.252786,12.984819,2023-08-01
12827,2023-08-02 10:07:00,19700.0,19623.85,17877500,7584100,28.45,101.45,465650,278100,0.0,-1.0,0.0,0.0,12.44991,13.301697,2023-08-01
18084,2023-08-02 10:07:00,19750.0,19623.85,9729800,2312600,16.85,139.65,241150,60150,0.0,-1.0,0.0,0.0,12.767131,13.75146,2023-08-01
23337,2023-08-02 10:07:00,19800.0,19623.85,17053100,3191200,9.95,182.85,202800,54800,0.0,-1.0,0.0,0.0,13.246581,14.564513,2023-08-01
28590,2023-08-02 10:07:00,19850.0,19623.85,8629100,664500,5.9,228.95,72000,6150,0.0,-1.0,0.0,0.0,13.805859,15.635692,2023-08-01
25964,2023-08-02 10:08:00,19400.0,19627.7,416700,6111800,234.95,4.85,15750,110850,1.0,0.0,0.0,0.0,9.924621,14.006315,2023-08-01
20711,2023-08-02 10:08:00,19450.0,19627.7,201400,4782100,188.5,8.4,16100,131850,1.0,0.0,0.0,0.0,11.302813,13.475078,2023-08-01
15457,2023-08-02 10:08:00,19500.0,19627.7,1865650,9519300,145.5,15.4,80800,264350,1.0,0.0,0.0,0.0,11.881803,13.308565,2023-08-01
10199,2023-08-02 10:08:00,19550.0,19627.7,1566350,8644300,106.25,26.3,77900,272100,1.0,0.0,0.0,0.0,11.933167,13.068376,2023-08-01
4941,2023-08-02 10:08:00,19600.0,19627.7,8047700,14915400,73.8,43.9,377100,616900,1.0,0.0,0.0,0.0,12.136192,13.128796,2023-08-01
2310,2023-08-02 10:08:00,19650.0,19627.7,11084800,7187800,47.55,67.6,444200,365850,0.0,-1.0,0.0,0.0,12.137581,13.099416,2023-08-01
7571,2023-08-02 10:08:00,19700.0,19627.7,17923950,7573000,29.2,99.55,273950,414350,0.0,-1.0,0.0,0.0,12.337368,13.469967,2023-08-01
12828,2023-08-02 10:08:00,19750.0,19627.7,9724350,2331850,17.25,137.4,155500,93700,0.0,-1.0,0.0,0.0,12.646683,13.962439,2023-08-01
18085,2023-08-02 10:08:00,19800.0,19627.7,17129600,3157700,10.15,180.0,218550,70550,0.0,-1.0,0.0,0.0,13.122271,14.708535,2023-08-01
23338,2023-08-02 10:08:00,19850.0,19627.7,8646550,664800,5.9,225.95,115950,8250,0.0,-1.0,0.0,0.0,13.625885,15.826244,2023-08-01
28591,2023-08-02 10:08:00,19900.0,19627.7,8980300,490250,4.0,273.8,97300,6100,0.0,-1.0,0.0,0.0,14.621147,17.264777,2023-08-01
25965,2023-08-02 10:09:00,19400.0,19628.5,416700,6111800,234.85,4.65,5700,137400,,0.0,,0.0,0.0,13.912277,2023-08-01
20712,2023-08-02 10:09:00,19450.0,19628.5,201400,4782100,189.0,8.2,8000,181450,1.0,0.0,0.0,0.0,11.153884,13.427495,2023-08-01
15458,2023-08-02 10:09:00,19500.0,19628.5,1865650,9519300,145.8,15.15,55900,270450,1.0,0.0,0.0,0.0,11.748599,13.278305,2023-08-01
10200,2023-08-02 10:09:00,19550.0,19628.5,1566350,8644300,106.85,25.85,53950,208150,1.0,0.0,0.0,0.0,11.940451,13.013401,2023-08-01
4942,2023-08-02 10:09:00,19600.0,19628.5,8047700,14915400,74.0,43.2,363250,517700,1.0,0.0,0.0,0.0,12.076148,13.047089,2023-08-01
