id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
2311,2023-08-02 10:09:00,19650.0,19628.5,11084800,7187800,47.7,67.0,336650,324450,0.0,-1.0,0.0,0.0,12.093538,13.06535,2023-08-01
7572,2023-08-02 10:09:00,19700.0,19628.5,17923950,7573000,29.3,98.9,319800,291150,0.0,-1.0,0.0,0.0,12.302475,13.444463,2023-08-01
12829,2023-08-02 10:09:00,19750.0,19628.5,9724350,2331850,17.3,136.5,116650,70050,0.0,-1.0,0.0,0.0,12.614096,13.883088,2023-08-01
18086,2023-08-02 10:09:00,19800.0,19628.5,17129600,3157700,10.1,179.5,178550,55850,0.0,-1.0,0.0,0.0,13.062148,14.771696,2023-08-01
23339,2023-08-02 10:09:00,19850.0,19628.5,8646550,664800,5.85,225.75,57700,8650,0.0,-1.0,0.0,0.0,13.562976,16.051825,2023-08-01
28592,2023-08-02 10:09:00,19900.0,19628.5,8980300,490250,3.95,273.35,97950,6550,0.0,-1.0,0.0,0.0,14.551698,17.416162,2023-08-01
25966,2023-08-02 10:10:00,19400.0,19625.9,416700,6111800,232.9,4.9,12950,114200,1.0,0.0,0.0,0.0,9.32834,13.96455,2023-08-01
20713,2023-08-02 10:10:00,19450.0,19625.9,201400,4782100,185.75,8.6,3800,231600,1.0,0.0,0.0,0.0,10.601173,13.480162,2023-08-01
15459,2023-08-02 10:10:00,19500.0,19625.9,1865650,9519300,142.95,15.75,59450,313400,1.0,0.0,0.0,0.0,11.511752,13.319949,2023-08-01
10201,2023-08-02 10:10:00,19550.0,19625.9,1566350,8644300,104.35,27.0,56600,199600,1.0,0.0,0.0,0.0,11.786012,13.123214,2023-08-01
4943,2023-08-02 10:10:00,19600.0,19625.9,8047700,14915400,72.3,44.85,376500,533750,1.0,0.0,0.0,0.0,12.047466,13.183521,2023-08-01
2312,2023-08-02 10:10:00,19650.0,19625.9,11084800,7187800,46.4,69.15,306900,343350,0.0,-1.0,0.0,0.0,12.07099,13.233178,2023-08-01
7573,2023-08-02 10:10:00,19700.0,19625.9,17923950,7573000,28.45,101.45,294700,285200,0.0,-1.0,0.0,0.0,12.301439,13.646174,2023-08-01
12830,2023-08-02 10:10:00,19750.0,19625.9,9724350,2331850,16.85,139.35,163800,81400,0.0,-1.0,0.0,0.0,12.647798,14.132819,2023-08-01
18087,2023-08-02 10:10:00,19800.0,19625.9,17129600,3157700,9.95,182.35,216950,44400,0.0,-1.0,0.0,0.0,13.146914,15.01561,2023-08-01
23340,2023-08-02 10:10:00,19850.0,19625.9,8646550,664800,5.8,228.3,131550,4150,0.0,-1.0,0.0,0.0,13.662405,16.170717,2023-08-01
28593,2023-08-02 10:10:00,19900.0,19625.9,8980300,490250,3.9,276.9,144300,4350,0.0,-1.0,0.0,0.0,14.630434,18.041143,2023-08-01
25967,2023-08-02 10:11:00,19400.0,19626.2,415950,6162950,232.75,4.9,8450,86850,1.0,0.0,0.0,0.0,7.309473,13.982107,2023-08-01
20714,2023-08-02 10:11:00,19450.0,19626.2,203450,4826850,186.3,8.7,1650,215500,1.0,0.0,0.0,0.0,10.793518,13.544778,2023-08-01
15460,2023-08-02 10:11:00,19500.0,19626.2,1882600,9567450,143.3,15.9,44150,202050,1.0,0.0,0.0,0.0,11.551895,13.390792,2023-08-01
10202,2023-08-02 10:11:00,19550.0,19626.2,1572350,8648400,104.5,26.95,57500,164150,1.0,0.0,0.0,0.0,11.771353,13.136067,2023-08-01
4944,2023-08-02 10:11:00,19600.0,19626.2,8060900,14955500,72.4,44.95,277450,397650,1.0,0.0,0.0,0.0,12.033499,13.237535,2023-08-01
2313,2023-08-02 10:11:00,19650.0,19626.2,11162150,7183050,46.45,69.35,269700,277000,0.0,-1.0,0.0,0.0,12.055822,13.317191,2023-08-01
7574,2023-08-02 10:11:00,19700.0,19626.2,17941100,7579700,28.45,101.4,223850,226400,0.0,-1.0,0.0,0.0,12.281743,13.685724,2023-08-01
12831,2023-08-02 10:11:00,19750.0,19626.2,9725200,2314650,16.8,139.6,126200,55750,0.0,-1.0,0.0,0.0,12.617089,14.273292,2023-08-01
18088,2023-08-02 10:11:00,19800.0,19626.2,17222600,3155200,9.9,182.5,163800,42400,0.0,-1.0,0.0,0.0,13.113989,15.15989,2023-08-01
23341,2023-08-02 10:11:00,19850.0,19626.2,8691600,664700,5.8,228.5,117100,8800,0.0,-1.0,0.0,0.0,13.652146,16.375483,2023-08-01
28594,2023-08-02 10:11:00,19900.0,19626.2,9014550,488350,3.9,275.2,133050,4900,0.0,-1.0,0.0,0.0,14.621669,17.29259,2023-08-01
25968,2023-08-02 10:12:00,19350.0,19623.55,415950,2870550,232.75,3.05,0,64450,1.0,0.0,0.0,0.0,7.309473,14.65386,2023-08-01
20715,2023-08-02 10:12:00,19400.0,19623.55,415950,6162950,231.35,4.95,10000,61000,1.0,0.0,0.0,0.0,10.695641,13.896903,2023-08-01
15461,2023-08-02 10:12:00,19450.0,19623.55,203450,4826850,185.1,8.75,1400,77550,1.0,0.0,0.0,0.0,11.576335,13.432206,2023-08-01
10203,2023-08-02 10:12:00,19500.0,19623.55,1882600,9567450,142.55,16.0,38050,214800,1.0,0.0,0.0,0.0,12.084625,13.263056,2023-08-01
4945,2023-08-02 10:12:00,19550.0,19623.55,1572350,8648400,103.4,27.3,63550,162100,1.0,0.0,0.0,0.0,11.996113,13.031749,2023-08-01
2314,2023-08-02 10:12:00,19600.0,19623.55,8060900,14955500,71.5,45.35,287350,430050,1.0,0.0,0.0,0.0,12.189084,13.082733,2023-08-01
7575,2023-08-02 10:12:00,19650.0,19623.55,11162150,7183050,45.85,69.9,306400,314700,0.0,-1.0,0.0,0.0,12.190309,13.120024,2023-08-01
12832,2023-08-02 10:12:00,19700.0,19623.55,17941100,7579700,28.15,102.4,238750,248900,0.0,-1.0,0.0,0.0,12.417696,13.500465,2023-08-01
18089,2023-08-02 10:12:00,19750.0,19623.55,9725200,2314650,16.7,140.2,152550,47850,0.0,-1.0,0.0,0.0,12.759229,13.860055,2023-08-01
23342,2023-08-02 10:12:00,19800.0,19623.55,17222600,3155200,9.9,183.9,209250,42000,0.0,-1.0,0.0,0.0,13.262084,14.871535,2023-08-01
28595,2023-08-02 10:12:00,19850.0,19623.55,8691600,664700,5.8,229.2,70350,5300,0.0,-1.0,0.0,0.0,13.78263,15.642117,2023-08-01
25969,2023-08-02 10:13:00,19350.0,19610.4,42050,2870550,267.55,3.15,1400,142400,1.0,0.0,0.0,0.0,10.986603,14.197164,2023-08-01
20716,2023-08-02 10:13:00,19400.0,19610.4,415950,6162950,219.8,5.2,41150,333550,1.0,0.0,0.0,0.0,11.830552,13.448726,2023-08-01
15462,2023-08-02 10:13:00,19450.0,19610.4,203450,4826850,173.75,9.4,61750,407850,1.0,0.0,0.0,0.0,11.872444,13.019982,2023-08-01
10204,2023-08-02 10:13:00,19500.0,19610.4,1882600,9567450,131.75,17.3,399400,936850,1.0,0.0,0.0,0.0,12.074027,12.846389,2023-08-01
4946,2023-08-02 10:13:00,19550.0,19610.4,1572350,8648400,94.35,29.85,423950,1091450,1.0,0.0,0.0,0.0,12.061643,12.66607,2023-08-01
2315,2023-08-02 10:13:00,19600.0,19610.4,8060900,14955500,63.9,49.15,1976050,2758200,1.0,0.0,0.0,0.0,12.16665,12.656979,2023-08-01
7576,2023-08-02 10:13:00,19650.0,19610.4,11162150,7183050,40.0,75.55,2316350,1989100,0.0,-1.0,0.0,0.0,12.136571,12.708179,2023-08-01
12833,2023-08-02 10:13:00,19700.0,19610.4,17941100,7579700,24.2,109.65,2292400,1759250,0.0,-1.0,0.0,0.0,12.404266,13.037668,2023-08-01
18090,2023-08-02 10:13:00,19750.0,19610.4,9725200,2314650,14.3,149.85,1184500,448300,0.0,-1.0,0.0,0.0,12.809675,13.640663,2023-08-01
23343,2023-08-02 10:13:00,19800.0,19610.4,17222600,3155200,8.55,193.75,1066950,443250,0.0,-1.0,0.0,0.0,13.384295,14.339806,2023-08-01
28596,2023-08-02 10:13:00,19850.0,19610.4,8691600,664700,5.2,241.0,509100,45650,0.0,-1.0,0.0,0.0,14.041431,15.648396,2023-08-01
25970,2023-08-02 10:14:00,19350.0,19610.7,42500,2916500,268.55,3.1,950,94800,1.0,0.0,0.0,0.0,12.254837,14.16866,2023-08-01
20717,2023-08-02 10:14:00,19400.0,19610.7,432350,6104950,220.9,5.25,20050,195150,1.0,0.0,0.0,0.0,12.473783,13.497304,2023-08-01
15463,2023-08-02 10:14:00,19450.0,19610.7,222850,4792300,174.8,9.35,16200,236000,1.0,0.0,0.0,0.0,12.246507,13.018452,2023-08-01
10205,2023-08-02 10:14:00,19500.0,19610.7,1820300,9530900,132.1,17.25,156600,734600,1.0,0.0,0.0,0.0,12.113137,12.853708,2023-08-01
4947,2023-08-02 10:14:00,19550.0,19610.7,1649300,8614750,94.6,29.55,177950,550550,1.0,0.0,0.0,0.0,12.076494,12.618814,2023-08-01
2316,2023-08-02 10:14:00,19600.0,19610.7,8098650,14512000,64.1,49.25,922800,1529150,1.0,0.0,0.0,0.0,12.178324,12.712645,2023-08-01
7577,2023-08-02 10:14:00,19650.0,19610.7,11390500,7026650,40.25,75.45,1049700,974100,0.0,-1.0,0.0,0.0,12.169438,12.728669,2023-08-01
12834,2023-08-02 10:14:00,19700.0,19610.7,17980000,7249100,24.35,109.7,1122200,819900,0.0,-1.0,0.0,0.0,12.425407,13.108524,2023-08-01
18091,2023-08-02 10:14:00,19750.0,19610.7,9647550,2248300,14.4,149.5,608800,157850,0.0,-1.0,0.0,0.0,12.82869,13.608886,2023-08-01
23344,2023-08-02 10:14:00,19800.0,19610.7,17303650,3096000,8.7,193.65,689050,176950,0.0,-1.0,0.0,0.0,13.440144,14.408301,2023-08-01
28597,2023-08-02 10:14:00,19850.0,19610.7,8707700,651400,5.35,240.35,376000,17850,0.0,-1.0,0.0,0.0,14.125914,15.454031,2023-08-01
25971,2023-08-02 10:15:00,19350.0,19611.05,42500,2916500,269.55,3.2,1250,159400,1.0,0.0,0.0,0.0,13.11208,14.277127,2023-08-01
20718,2023-08-02 10:15:00,19400.0,19611.05,432350,6104950,221.25,5.35,15000,301900,1.0,0.0,0.0,0.0,12.495475,13.578772,2023-08-01
15464,2023-08-02 10:15:00,19450.0,19611.05,222850,4792300,175.15,9.45,10950,309600,1.0,0.0,0.0,0.0,12.269692,13.08318,2023-08-01
10206,2023-08-02 10:15:00,19500.0,19611.05,1820300,9530900,133.1,17.35,125600,728700,1.0,0.0,0.0,0.0,12.346328,12.910299,2023-08-01
4948,2023-08-02 10:15:00,19550.0,19611.05,1649300,8614750,95.75,29.65,269050,870450,1.0,0.0,0.0,0.0,12.307519,12.674383,2023-08-01
2317,2023-08-02 10:15:00,19600.0,19611.05,8098650,14512000,65.0,49.1,1122600,1954500,1.0,0.0,0.0,0.0,12.339952,12.717594,2023-08-01
7578,2023-08-02 10:15:00,19650.0,19611.05,11390500,7026650,40.95,75.3,1129050,1145300,0.0,-1.0,0.0,0.0,12.299788,12.744423,2023-08-01
12835,2023-08-02 10:15:00,19700.0,19611.05,17980000,7249100,24.95,109.55,1183050,1035450,0.0,-1.0,0.0,0.0,12.560319,13.136817,2023-08-01
18092,2023-08-02 10:15:00,19750.0,19611.05,9647550,2248300,14.75,148.9,621750,200050,0.0,-1.0,0.0,0.0,12.927426,13.510164,2023-08-01
23345,2023-08-02 10:15:00,19800.0,19611.05,17303650,3096000,8.95,193.05,642650,213800,0.0,-1.0,0.0,0.0,13.537257,14.289221,2023-08-01
28598,2023-08-02 10:15:00,19850.0,19611.05,8707700,651400,5.5,239.3,432550,23050,0.0,-1.0,0.0,0.0,14.206682,15.063371,2023-08-01
25972,2023-08-02 10:16:00,19350.0,19612.05,42500,2916500,270.75,3.15,50,77550,1.0,0.0,0.0,0.0,13.384163,14.278572,2023-08-01
20719,2023-08-02 10:16:00,19400.0,19612.05,432350,6104950,222.0,5.25,14600,169300,1.0,0.0,0.0,0.0,12.359042,13.567983,2023-08-01
15465,2023-08-02 10:16:00,19450.0,19612.05,222850,4792300,176.1,9.45,9650,374000,1.0,0.0,0.0,0.0,12.303449,13.140589,2023-08-01
10207,2023-08-02 10:16:00,19500.0,19612.05,1820300,9530900,133.9,17.25,121050,494000,1.0,0.0,0.0,0.0,12.350056,12.947083,2023-08-01
4949,2023-08-02 10:16:00,19550.0,19612.05,1649300,8614750,96.1,29.4,146800,394050,1.0,0.0,0.0,0.0,12.226819,12.694141,2023-08-01
2318,2023-08-02 10:16:00,19600.0,19612.05,8098650,14512000,65.3,48.95,806250,1106050,1.0,0.0,0.0,0.0,12.287446,12.787484,2023-08-01
7579,2023-08-02 10:16:00,19650.0,19612.05,11390500,7026650,41.3,75.0,732300,573300,0.0,-1.0,0.0,0.0,12.289816,12.812258,2023-08-01
12836,2023-08-02 10:16:00,19700.0,19612.05,17980000,7249100,25.2,109.2,852300,532450,0.0,-1.0,0.0,0.0,12.555284,13.231287,2023-08-01
18093,2023-08-02 10:16:00,19750.0,19612.05,9647550,2248300,14.95,148.5,498700,94850,0.0,-1.0,0.0,0.0,12.93599,13.640893,2023-08-01
23346,2023-08-02 10:16:00,19800.0,19612.05,17303650,3096000,8.95,192.6,405200,111200,0.0,-1.0,0.0,0.0,13.488447,14.461782,2023-08-01
28599,2023-08-02 10:16:00,19850.0,19612.05,8707700,651400,5.5,238.95,236350,10900,0.0,-1.0,0.0,0.0,14.163934,15.366127,2023-08-01
25973,2023-08-02 10:17:00,19350.0,19607.65,43650,2884650,265.5,3.35,1250,130200,1.0,0.0,0.0,0.0,12.164626,14.271764,2023-08-01
20720,2023-08-02 10:17:00,19400.0,19607.65,443050,6110400,216.75,5.65,15100,403150,1.0,0.0,0.0,0.0,11.481723,13.605498,2023-08-01
15466,2023-08-02 10:17:00,19450.0,19607.65,222650,4722200,170.8,10.2,17900,363800,1.0,0.0,0.0,0.0,11.655196,13.21677,2023-08-01
10208,2023-08-02 10:17:00,19500.0,19607.65,1883000,9377550,129.3,18.7,143150,1095500,1.0,0.0,0.0,0.0,12.014655,13.105666,2023-08-01
4950,2023-08-02 10:17:00,19550.0,19607.65,1762400,8584950,92.25,31.7,196700,965800,1.0,0.0,0.0,0.0,12.024803,12.914998,2023-08-01
