id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
2319,2023-08-02 10:17:00,19600.0,19607.65,8666500,14254700,62.5,52.0,816400,2006350,1.0,0.0,0.0,0.0,12.205132,13.025405,2023-08-01
7580,2023-08-02 10:17:00,19650.0,19607.65,11805550,6838150,39.45,79.0,774650,1204800,0.0,-1.0,0.0,0.0,12.279245,13.135248,2023-08-01
12837,2023-08-02 10:17:00,19700.0,19607.65,18024750,7032250,24.15,113.85,921250,956550,0.0,-1.0,0.0,0.0,12.60733,13.629582,2023-08-01
18094,2023-08-02 10:17:00,19750.0,19607.65,9685800,2222800,14.45,153.7,579800,272600,0.0,-1.0,0.0,0.0,13.042453,14.173674,2023-08-01
23347,2023-08-02 10:17:00,19800.0,19607.65,17288500,3070400,8.8,198.0,486450,223850,0.0,-1.0,0.0,0.0,13.657531,15.10769,2023-08-01
28600,2023-08-02 10:17:00,19850.0,19607.65,8578050,646850,5.45,243.8,304750,24550,0.0,-1.0,0.0,0.0,14.343594,15.822049,2023-08-01
25974,2023-08-02 10:18:00,19350.0,19604.65,43650,2884650,263.6,3.4,1050,269950,1.0,0.0,0.0,0.0,13.359954,14.190043,2023-08-01
20721,2023-08-02 10:18:00,19400.0,19604.65,443050,6110400,216.3,5.7,24050,435950,1.0,0.0,0.0,0.0,13.18716,13.495486,2023-08-01
15467,2023-08-02 10:18:00,19450.0,19604.65,222650,4722200,170.9,10.35,51000,381700,1.0,0.0,0.0,0.0,12.878965,13.116029,2023-08-01
10209,2023-08-02 10:18:00,19500.0,19604.65,1883000,9377550,129.3,18.7,209850,986350,1.0,0.0,0.0,0.0,12.748419,12.912089,2023-08-01
4951,2023-08-02 10:18:00,19550.0,19604.65,1762400,8584950,92.05,31.75,252650,1084850,1.0,0.0,0.0,0.0,12.477958,12.688557,2023-08-01
2320,2023-08-02 10:18:00,19600.0,19604.65,8666500,14254700,62.4,52.15,1252950,2336600,1.0,0.0,0.0,0.0,12.545498,12.752643,2023-08-01
7581,2023-08-02 10:18:00,19650.0,19604.65,11805550,6838150,39.25,78.9,1118400,1495450,0.0,-1.0,0.0,0.0,12.509976,12.704848,2023-08-01
12838,2023-08-02 10:18:00,19700.0,19604.65,18024750,7032250,23.8,113.9,1491200,1094300,0.0,-1.0,0.0,0.0,12.735889,13.085219,2023-08-01
18095,2023-08-02 10:18:00,19750.0,19604.65,9685800,2222800,14.2,153.7,750050,201150,0.0,-1.0,0.0,0.0,13.143391,13.390313,2023-08-01
23348,2023-08-02 10:18:00,19800.0,19604.65,17288500,3070400,8.65,197.95,756600,297900,0.0,-1.0,0.0,0.0,13.750863,13.998279,2023-08-01
28601,2023-08-02 10:18:00,19850.0,19604.65,8578050,646850,5.35,244.65,327350,40500,0.0,-1.0,0.0,0.0,14.425209,14.774283,2023-08-01
25975,2023-08-02 10:19:00,19350.0,19606.35,43650,2884650,264.45,3.4,50,81200,1.0,0.0,0.0,0.0,12.47142,14.266859,2023-08-01
20722,2023-08-02 10:19:00,19400.0,19606.35,443050,6110400,215.95,5.8,13800,179550,1.0,0.0,0.0,0.0,11.854979,13.638842,2023-08-01
15468,2023-08-02 10:19:00,19450.0,19606.35,222650,4722200,169.9,10.4,6750,329650,1.0,0.0,0.0,0.0,11.789504,13.233539,2023-08-01
10210,2023-08-02 10:19:00,19500.0,19606.35,1883000,9377550,128.85,18.85,97850,620450,1.0,0.0,0.0,0.0,12.207472,13.072055,2023-08-01
4952,2023-08-02 10:19:00,19550.0,19606.35,1762400,8584950,91.95,32.05,124400,435650,1.0,0.0,0.0,0.0,12.17726,12.902403,2023-08-01
2321,2023-08-02 10:19:00,19600.0,19606.35,8666500,14254700,62.15,52.45,580150,1083200,1.0,0.0,0.0,0.0,12.291444,12.998591,2023-08-01
7582,2023-08-02 10:19:00,19650.0,19606.35,11805550,6838150,39.15,79.25,616950,751400,0.0,-1.0,0.0,0.0,12.336794,13.022117,2023-08-01
12839,2023-08-02 10:19:00,19700.0,19606.35,18024750,7032250,23.7,114.05,783900,458750,0.0,-1.0,0.0,0.0,12.590141,13.448145,2023-08-01
18096,2023-08-02 10:19:00,19750.0,19606.35,9685800,2222800,14.15,154.0,546450,83550,0.0,-1.0,0.0,0.0,13.027831,13.943592,2023-08-01
23349,2023-08-02 10:19:00,19800.0,19606.35,17288500,3070400,8.55,199.1,473400,233400,0.0,-1.0,0.0,0.0,13.620414,15.106574,2023-08-01
28602,2023-08-02 10:19:00,19850.0,19606.35,8578050,646850,5.3,245.75,214100,14000,0.0,-1.0,0.0,0.0,14.318591,16.223995,2023-08-01
25976,2023-08-02 10:20:00,19350.0,19607.75,43950,2901050,264.15,3.35,350,100150,,0.0,,0.0,0.0,14.287788,2023-08-01
20723,2023-08-02 10:20:00,19400.0,19607.75,463650,6178250,216.7,5.65,10250,190150,1.0,0.0,0.0,0.0,11.371561,13.621384,2023-08-01
15469,2023-08-02 10:20:00,19450.0,19607.75,240750,4801050,171.6,10.15,13000,281000,1.0,0.0,0.0,0.0,12.007355,13.212543,2023-08-01
10211,2023-08-02 10:20:00,19500.0,19607.75,1984800,9355850,130.0,18.55,120200,609350,1.0,0.0,0.0,0.0,12.222989,13.077777,2023-08-01
4953,2023-08-02 10:20:00,19550.0,19607.75,1880800,8497150,92.85,31.4,137200,430300,1.0,0.0,0.0,0.0,12.168766,12.859817,2023-08-01
2322,2023-08-02 10:20:00,19600.0,19607.75,9276300,14287450,62.95,51.65,647550,1058250,1.0,0.0,0.0,0.0,12.305113,12.967719,2023-08-01
7583,2023-08-02 10:20:00,19650.0,19607.75,11994650,6593750,39.75,78.65,516000,618900,0.0,-1.0,0.0,0.0,12.350251,13.078754,2023-08-01
12840,2023-08-02 10:20:00,19700.0,19607.75,18331700,6742350,24.1,113.25,954900,460050,0.0,-1.0,0.0,0.0,12.598421,13.50261,2023-08-01
18097,2023-08-02 10:20:00,19750.0,19607.75,9665950,2174250,14.35,153.0,443300,78400,0.0,-1.0,0.0,0.0,13.014611,13.986749,2023-08-01
23350,2023-08-02 10:20:00,19800.0,19607.75,17192200,2896700,8.65,197.65,734800,182200,0.0,-1.0,0.0,0.0,13.596742,15.011972,2023-08-01
28603,2023-08-02 10:20:00,19850.0,19607.75,8650800,644850,5.3,244.35,520150,11500,0.0,-1.0,0.0,0.0,14.257568,16.156286,2023-08-01
25977,2023-08-02 10:21:00,19350.0,19610.1,43950,2901050,267.35,3.35,600,206900,1.0,0.0,0.0,0.0,11.278978,14.39217,2023-08-01
20724,2023-08-02 10:21:00,19400.0,19610.1,463650,6178250,217.1,5.7,15600,332500,1.0,0.0,0.0,0.0,8.904742,13.766657,2023-08-01
15470,2023-08-02 10:21:00,19450.0,19610.1,240750,4801050,171.6,10.1,19500,346850,1.0,0.0,0.0,0.0,10.944344,13.324293,2023-08-01
10212,2023-08-02 10:21:00,19500.0,19610.1,1984800,9355850,129.95,18.45,145200,636250,1.0,0.0,0.0,0.0,11.602596,13.204638,2023-08-01
4954,2023-08-02 10:21:00,19550.0,19610.1,1880800,8497150,92.8,31.4,169100,654600,1.0,0.0,0.0,0.0,11.757331,13.051145,2023-08-01
2323,2023-08-02 10:21:00,19600.0,19610.1,9276300,14287450,62.8,51.7,746450,1347850,1.0,0.0,0.0,0.0,11.989267,13.221555,2023-08-01
7584,2023-08-02 10:21:00,19650.0,19610.1,11994650,6593750,39.7,78.4,707150,675700,0.0,-1.0,0.0,0.0,12.126423,13.340331,2023-08-01
12841,2023-08-02 10:21:00,19700.0,19610.1,18331700,6742350,24.05,113.15,766150,867850,0.0,-1.0,0.0,0.0,12.417298,13.90521,2023-08-01
18098,2023-08-02 10:21:00,19750.0,19610.1,9665950,2174250,14.25,153.05,428450,154000,0.0,-1.0,0.0,0.0,12.84223,14.5877,2023-08-01
23351,2023-08-02 10:21:00,19800.0,19610.1,17192200,2896700,8.65,197.6,575250,120850,0.0,-1.0,0.0,0.0,13.477419,15.767253,2023-08-01
28604,2023-08-02 10:21:00,19850.0,19610.1,8650800,644850,5.4,243.0,348700,16800,0.0,-1.0,0.0,0.0,14.214691,16.527136,2023-08-01
25978,2023-08-02 10:22:00,19350.0,19608.55,43950,2901050,265.25,3.4,50,85900,1.0,0.0,0.0,0.0,9.687044,14.372963,2023-08-01
20725,2023-08-02 10:22:00,19400.0,19608.55,463650,6178250,219.0,5.7,8200,213700,1.0,0.0,0.0,0.0,12.605325,13.696523,2023-08-01
15471,2023-08-02 10:22:00,19450.0,19608.55,240750,4801050,171.7,10.05,4600,270950,1.0,0.0,0.0,0.0,11.725862,13.222509,2023-08-01
10213,2023-08-02 10:22:00,19500.0,19608.55,1984800,9355850,130.3,18.5,57550,426750,1.0,0.0,0.0,0.0,12.124949,13.122085,2023-08-01
4955,2023-08-02 10:22:00,19550.0,19608.55,1880800,8497150,93.1,31.25,108800,296300,1.0,0.0,0.0,0.0,12.10348,12.893916,2023-08-01
2324,2023-08-02 10:22:00,19600.0,19608.55,9276300,14287450,63.0,51.4,463500,828400,1.0,0.0,0.0,0.0,12.227234,13.000437,2023-08-01
7585,2023-08-02 10:22:00,19650.0,19608.55,11994650,6593750,39.9,78.2,324050,411650,0.0,-1.0,0.0,0.0,12.318838,13.090732,2023-08-01
12842,2023-08-02 10:22:00,19700.0,19608.55,18331700,6742350,24.2,112.75,560150,284750,0.0,-1.0,0.0,0.0,12.574181,13.52648,2023-08-01
18099,2023-08-02 10:22:00,19750.0,19608.55,9665950,2174250,14.4,152.45,222200,56750,0.0,-1.0,0.0,0.0,12.990723,14.021776,2023-08-01
23352,2023-08-02 10:22:00,19800.0,19608.55,17192200,2896700,8.7,196.7,377550,109550,0.0,-1.0,0.0,0.0,13.585543,14.91366,2023-08-01
28605,2023-08-02 10:22:00,19850.0,19608.55,8650800,644850,5.35,242.6,394300,20900,0.0,-1.0,0.0,0.0,14.260211,15.634195,2023-08-01
25979,2023-08-02 10:23:00,19350.0,19605.2,44550,2913200,263.4,3.5,700,221700,1.0,0.0,0.0,0.0,12.585267,14.317774,2023-08-01
20726,2023-08-02 10:23:00,19400.0,19605.2,467300,6257950,215.7,5.85,17150,318550,1.0,0.0,0.0,0.0,12.494451,13.627599,2023-08-01
15472,2023-08-02 10:23:00,19450.0,19605.2,254450,4910150,169.7,10.45,20500,309650,1.0,0.0,0.0,0.0,12.184446,13.204449,2023-08-01
10214,2023-08-02 10:23:00,19500.0,19605.2,2039750,9449000,128.4,19.3,182550,859200,1.0,0.0,0.0,0.0,12.367386,13.143572,2023-08-01
4956,2023-08-02 10:23:00,19550.0,19605.2,1964750,8454600,91.65,32.5,201350,749700,1.0,0.0,0.0,0.0,12.310756,12.932169,2023-08-01
2325,2023-08-02 10:23:00,19600.0,19605.2,9710200,14142750,61.95,53.1,1126000,1923200,1.0,0.0,0.0,0.0,12.400143,13.037509,2023-08-01
7586,2023-08-02 10:23:00,19650.0,19605.2,12104950,6414500,39.15,80.3,907600,970650,0.0,-1.0,0.0,0.0,12.456729,13.11759,2023-08-01
12843,2023-08-02 10:23:00,19700.0,19605.2,18535850,6389800,23.8,114.85,957900,933650,0.0,-1.0,0.0,0.0,12.715639,13.454598,2023-08-01
18100,2023-08-02 10:23:00,19750.0,19605.2,9759800,2128850,14.25,155.05,602900,204300,0.0,-1.0,0.0,0.0,13.147092,13.995192,2023-08-01
23353,2023-08-02 10:23:00,19800.0,19605.2,17151950,2817750,8.65,200.0,638200,148950,0.0,-1.0,0.0,0.0,13.742699,15.081955,2023-08-01
28606,2023-08-02 10:23:00,19850.0,19605.2,8693850,637950,5.35,246.7,303200,24650,0.0,-1.0,0.0,0.0,14.421029,16.192468,2023-08-01
25980,2023-08-02 10:24:00,19350.0,19604.75,44550,2913200,261.55,3.5,100,170250,1.0,0.0,0.0,0.0,9.978107,14.302296,2023-08-01
20727,2023-08-02 10:24:00,19400.0,19604.75,467300,6257950,213.95,5.95,14400,287550,1.0,0.0,0.0,0.0,11.48813,13.667325,2023-08-01
15473,2023-08-02 10:24:00,19450.0,19604.75,254450,4910150,168.7,10.7,24700,249900,1.0,0.0,0.0,0.0,11.916928,13.28317,2023-08-01
10215,2023-08-02 10:24:00,19500.0,19604.75,2039750,9449000,127.5,19.35,75300,520750,1.0,0.0,0.0,0.0,12.204421,13.131997,2023-08-01
4957,2023-08-02 10:24:00,19550.0,19604.75,1964750,8454600,91.2,32.7,123400,458250,1.0,0.0,0.0,0.0,12.278762,12.947467,2023-08-01
2326,2023-08-02 10:24:00,19600.0,19604.75,9710200,14142750,61.45,53.25,548300,1060750,1.0,0.0,0.0,0.0,12.346328,13.027422,2023-08-01
7587,2023-08-02 10:24:00,19650.0,19604.75,12104950,6414500,38.85,80.7,439500,446400,0.0,-1.0,0.0,0.0,12.432365,13.150544,2023-08-01
12844,2023-08-02 10:24:00,19700.0,19604.75,18535850,6389800,23.65,115.45,646250,437000,0.0,-1.0,0.0,0.0,12.712011,13.530288,2023-08-01
18101,2023-08-02 10:24:00,19750.0,19604.75,9759800,2128850,14.05,155.7,411050,79700,0.0,-1.0,0.0,0.0,13.110111,14.090813,2023-08-01
23354,2023-08-02 10:24:00,19800.0,19604.75,17151950,2817750,8.55,200.35,446750,75250,0.0,-1.0,0.0,0.0,13.72456,15.069334,2023-08-01
28607,2023-08-02 10:24:00,19850.0,19604.75,8693850,637950,5.4,246.5,264900,12700,0.0,-1.0,0.0,0.0,14.477965,15.880774,2023-08-01
25981,2023-08-02 10:25:00,19350.0,19596.85,44550,2913200,255.4,3.9,2600,373900,1.0,0.0,0.0,0.0,12.67365,14.285038,2023-08-01
20728,2023-08-02 10:25:00,19400.0,19596.85,467300,6257950,207.1,6.7,56400,662200,1.0,0.0,0.0,0.0,11.952849,13.700371,2023-08-01
15474,2023-08-02 10:25:00,19450.0,19596.85,254450,4910150,162.7,12.0,46350,842250,1.0,0.0,0.0,0.0,12.321745,13.343401,2023-08-01
10216,2023-08-02 10:25:00,19500.0,19596.85,2039750,9449000,122.15,21.65,318950,1826750,1.0,0.0,0.0,0.0,12.454938,13.265521,2023-08-01
4958,2023-08-02 10:25:00,19550.0,19596.85,1964750,8454600,86.75,36.15,380800,1587800,1.0,0.0,0.0,0.0,12.468778,13.120866,2023-08-01
