id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
2327,2023-08-02 10:25:00,19600.0,19596.85,9710200,14142750,58.0,57.8,1611400,3080000,0.0,-1.0,0.0,0.0,12.500474,13.201361,2023-08-01
7588,2023-08-02 10:25:00,19650.0,19596.85,12104950,6414500,36.5,86.15,1199100,1541700,0.0,-1.0,0.0,0.0,12.592831,13.297979,2023-08-01
12845,2023-08-02 10:25:00,19700.0,19596.85,18535850,6389800,22.2,121.8,1349900,1223000,0.0,-1.0,0.0,0.0,12.88538,13.699045,2023-08-01
18102,2023-08-02 10:25:00,19750.0,19596.85,9759800,2128850,13.4,162.75,794650,265700,0.0,-1.0,0.0,0.0,13.360035,14.304133,2023-08-01
23355,2023-08-02 10:25:00,19800.0,19596.85,17151950,2817750,8.3,207.9,818000,219200,0.0,-1.0,0.0,0.0,14.022701,15.361563,2023-08-01
28608,2023-08-02 10:25:00,19850.0,19596.85,8693850,637950,5.25,254.95,398750,41450,0.0,-1.0,0.0,0.0,14.754028,16.564943,2023-08-01
25982,2023-08-02 10:26:00,19350.0,19598.4,44850,2892050,256.75,3.8,650,239600,1.0,0.0,0.0,0.0,12.518665,14.278507,2023-08-01
20729,2023-08-02 10:26:00,19400.0,19598.4,480900,6328950,208.15,6.65,30500,494150,1.0,0.0,0.0,0.0,11.663788,13.753882,2023-08-01
15475,2023-08-02 10:26:00,19450.0,19598.4,274350,4859650,163.5,11.95,23200,504850,1.0,0.0,0.0,0.0,12.097221,13.416912,2023-08-01
10217,2023-08-02 10:26:00,19500.0,19598.4,2172450,9371850,123.1,21.45,175650,1054350,1.0,0.0,0.0,0.0,12.386594,13.318796,2023-08-01
4959,2023-08-02 10:26:00,19550.0,19598.4,2074950,8188850,87.55,35.8,239300,959350,1.0,0.0,0.0,0.0,12.422695,13.172316,2023-08-01
2328,2023-08-02 10:26:00,19600.0,19598.4,10254950,13831950,58.8,57.5,1036000,1845950,0.0,-1.0,0.0,0.0,12.505521,13.305948,2023-08-01
7589,2023-08-02 10:26:00,19650.0,19598.4,12195950,5986750,37.1,85.9,887700,800250,0.0,-1.0,0.0,0.0,12.601112,13.465512,2023-08-01
12846,2023-08-02 10:26:00,19700.0,19598.4,18562800,5992900,22.45,121.35,945400,716300,0.0,-1.0,0.0,0.0,12.848772,13.884125,2023-08-01
18103,2023-08-02 10:26:00,19750.0,19598.4,9591950,2050850,13.4,161.7,628250,156050,0.0,-1.0,0.0,0.0,13.272252,14.377322,2023-08-01
23356,2023-08-02 10:26:00,19800.0,19598.4,17041950,2747500,8.25,207.0,993700,124000,0.0,-1.0,0.0,0.0,13.923079,15.547514,2023-08-01
28609,2023-08-02 10:26:00,19850.0,19598.4,8714650,628200,5.25,254.0,371000,23200,0.0,-1.0,0.0,0.0,14.686518,16.797104,2023-08-01
25983,2023-08-02 10:27:00,19350.0,19603.7,44850,2892050,257.6,3.7,400,137350,,0.0,,0.0,0.0,14.433805,2023-08-01
20730,2023-08-02 10:27:00,19400.0,19603.7,480900,6328950,212.4,6.35,18100,474350,1.0,0.0,0.0,0.0,11.015121,13.853624,2023-08-01
15476,2023-08-02 10:27:00,19450.0,19603.7,274350,4859650,166.9,11.35,12600,606150,1.0,0.0,0.0,0.0,11.525838,13.491275,2023-08-01
10218,2023-08-02 10:27:00,19500.0,19603.7,2172450,9371850,125.95,20.5,178150,823100,1.0,0.0,0.0,0.0,11.995382,13.40921,2023-08-01
4960,2023-08-02 10:27:00,19550.0,19603.7,2074950,8188850,89.8,34.4,171400,887450,1.0,0.0,0.0,0.0,12.120883,13.282774,2023-08-01
2329,2023-08-02 10:27:00,19600.0,19603.7,10254950,13831950,60.35,55.5,861150,1366100,1.0,0.0,0.0,0.0,12.237715,13.42861,2023-08-01
7590,2023-08-02 10:27:00,19650.0,19603.7,12195950,5986750,38.1,83.3,766150,623550,0.0,-1.0,0.0,0.0,12.365782,13.612025,2023-08-01
12847,2023-08-02 10:27:00,19700.0,19603.7,18562800,5992900,23.1,118.1,876000,446550,0.0,-1.0,0.0,0.0,12.651649,14.035355,2023-08-01
18104,2023-08-02 10:27:00,19750.0,19603.7,9591950,2050850,13.65,158.5,381300,128800,0.0,-1.0,0.0,0.0,13.047618,14.72319,2023-08-01
23357,2023-08-02 10:27:00,19800.0,19603.7,17041950,2747500,8.3,203.55,485150,74350,0.0,-1.0,0.0,0.0,13.675879,15.98313,2023-08-01
28610,2023-08-02 10:27:00,19850.0,19603.7,8714650,628200,5.2,249.2,303650,16500,0.0,-1.0,0.0,0.0,14.412299,16.778223,2023-08-01
25984,2023-08-02 10:28:00,19350.0,19602.3,44850,2892050,260.9,3.75,400,135250,1.0,0.0,0.0,0.0,12.971907,14.417165,2023-08-01
20731,2023-08-02 10:28:00,19400.0,19602.3,480900,6328950,211.75,6.5,19050,285400,1.0,0.0,0.0,0.0,11.613407,13.871782,2023-08-01
15477,2023-08-02 10:28:00,19450.0,19602.3,274350,4859650,166.2,11.55,22700,362800,1.0,0.0,0.0,0.0,11.785275,13.493407,2023-08-01
10219,2023-08-02 10:28:00,19500.0,19602.3,2172450,9371850,125.8,20.75,173600,604700,1.0,0.0,0.0,0.0,12.292915,13.390796,2023-08-01
4961,2023-08-02 10:28:00,19550.0,19602.3,2074950,8188850,89.7,34.65,217600,532700,1.0,0.0,0.0,0.0,12.329015,13.230553,2023-08-01
2330,2023-08-02 10:28:00,19600.0,19602.3,10254950,13831950,60.3,55.7,880350,1017500,1.0,0.0,0.0,0.0,12.395343,13.329058,2023-08-01
7591,2023-08-02 10:28:00,19650.0,19602.3,12195950,5986750,37.9,83.45,1168350,500200,0.0,-1.0,0.0,0.0,12.448971,13.455914,2023-08-01
12848,2023-08-02 10:28:00,19700.0,19602.3,18562800,5992900,23.25,118.5,1222350,314300,0.0,-1.0,0.0,0.0,12.796605,13.881636,2023-08-01
18105,2023-08-02 10:28:00,19750.0,19602.3,9591950,2050850,13.8,158.65,371050,66200,0.0,-1.0,0.0,0.0,13.187389,14.417435,2023-08-01
23358,2023-08-02 10:28:00,19800.0,19602.3,17041950,2747500,8.3,203.95,560200,57550,0.0,-1.0,0.0,0.0,13.752784,15.677508,2023-08-01
28611,2023-08-02 10:28:00,19850.0,19602.3,8714650,628200,5.2,250.45,254800,6300,0.0,-1.0,0.0,0.0,14.4817,16.779494,2023-08-01
25985,2023-08-02 10:29:00,19350.0,19601.15,44850,2889650,258.4,3.85,500,129450,1.0,0.0,0.0,0.0,11.039931,14.450649,2023-08-01
20732,2023-08-02 10:29:00,19400.0,19601.15,492450,6394850,210.2,6.6,10800,231950,1.0,0.0,0.0,0.0,11.236133,13.873686,2023-08-01
15478,2023-08-02 10:29:00,19450.0,19601.15,279200,5014050,165.15,11.8,5550,206900,1.0,0.0,0.0,0.0,11.775237,13.527763,2023-08-01
10220,2023-08-02 10:29:00,19500.0,19601.15,2284050,9606750,124.35,21.2,89450,518350,1.0,0.0,0.0,0.0,12.131262,13.445947,2023-08-01
4962,2023-08-02 10:29:00,19550.0,19601.15,2116300,8304400,88.6,35.25,99100,396850,1.0,0.0,0.0,0.0,12.25143,13.282291,2023-08-01
2331,2023-08-02 10:29:00,19600.0,19601.15,10766100,14042650,59.3,56.55,562550,658000,1.0,0.0,0.0,0.0,12.311102,13.399649,2023-08-01
7592,2023-08-02 10:29:00,19650.0,19601.15,12951400,5945600,37.35,84.4,573150,275300,0.0,-1.0,0.0,0.0,12.427862,13.51744,2023-08-01
12849,2023-08-02 10:29:00,19700.0,19601.15,18091800,5833400,22.85,119.8,533500,202050,0.0,-1.0,0.0,0.0,12.774434,14.009354,2023-08-01
18106,2023-08-02 10:29:00,19750.0,19601.15,9671900,2071150,13.55,160.2,247800,49050,0.0,-1.0,0.0,0.0,13.173305,14.621176,2023-08-01
23359,2023-08-02 10:29:00,19800.0,19601.15,16869850,2702250,8.2,205.05,357150,35400,0.0,-1.0,0.0,0.0,13.76957,15.725367,2023-08-01
28612,2023-08-02 10:29:00,19850.0,19601.15,8709050,617000,5.15,252.0,162750,8000,0.0,-1.0,0.0,0.0,14.506963,17.036692,2023-08-01
25986,2023-08-02 10:30:00,19350.0,19596.5,45050,2889650,254.0,3.95,1200,175700,1.0,0.0,0.0,0.0,11.323515,14.328129,2023-08-01
20733,2023-08-02 10:30:00,19400.0,19596.5,492450,6394850,205.4,6.85,26450,338800,1.0,0.0,0.0,0.0,10.912182,13.781521,2023-08-01
15479,2023-08-02 10:30:00,19450.0,19596.5,279200,5014050,160.2,12.35,27550,451300,1.0,0.0,0.0,0.0,11.398918,13.47224,2023-08-01
10221,2023-08-02 10:30:00,19500.0,19596.5,2284050,9606750,119.75,22.15,192650,733950,1.0,0.0,0.0,0.0,11.846437,13.400246,2023-08-01
4963,2023-08-02 10:30:00,19550.0,19596.5,2116300,8304400,84.2,36.9,223550,703750,1.0,0.0,0.0,0.0,11.932564,13.286256,2023-08-01
2332,2023-08-02 10:30:00,19600.0,19596.5,10766100,14042650,56.25,58.85,1031050,1479750,0.0,-1.0,0.0,0.0,12.171083,13.413628,2023-08-01
7593,2023-08-02 10:30:00,19650.0,19596.5,12951400,5945600,35.25,87.6,762150,646300,0.0,-1.0,0.0,0.0,12.349699,13.601495,2023-08-01
12850,2023-08-02 10:30:00,19700.0,19596.5,18091800,5833400,21.5,123.4,842300,552650,0.0,-1.0,0.0,0.0,12.735713,14.075563,2023-08-01
18107,2023-08-02 10:30:00,19750.0,19596.5,9671900,2071150,12.85,164.3,436600,104550,0.0,-1.0,0.0,0.0,13.204887,14.737077,2023-08-01
23360,2023-08-02 10:30:00,19800.0,19596.5,16869850,2702250,7.9,209.45,717200,87100,0.0,-1.0,0.0,0.0,13.869976,15.888014,2023-08-01
28613,2023-08-02 10:30:00,19850.0,19596.5,8709050,617000,4.95,256.6,292250,29800,0.0,-1.0,0.0,0.0,14.59381,17.253869,2023-08-01
25987,2023-08-02 10:31:00,19350.0,19590.95,45050,2889650,245.55,4.75,2200,798650,,0.0,,0.0,0.0,14.669315,2023-08-01
20734,2023-08-02 10:31:00,19400.0,19590.95,492450,6394850,199.9,8.2,62650,1115900,1.0,0.0,0.0,0.0,10.724012,14.185957,2023-08-01
15480,2023-08-02 10:31:00,19450.0,19590.95,279200,5014050,156.1,14.35,77100,1315900,1.0,0.0,0.0,0.0,11.737419,13.870491,2023-08-01
10222,2023-08-02 10:31:00,19500.0,19590.95,2284050,9606750,116.95,24.95,490700,2112450,1.0,0.0,0.0,0.0,12.283912,13.786945,2023-08-01
4964,2023-08-02 10:31:00,19550.0,19590.95,2116300,8304400,82.05,40.35,451150,1925800,1.0,0.0,0.0,0.0,12.277378,13.620063,2023-08-01
2333,2023-08-02 10:31:00,19600.0,19590.95,10766100,14042650,54.5,63.35,2181500,3407050,0.0,-1.0,0.0,0.0,12.405502,13.803395,2023-08-01
7594,2023-08-02 10:31:00,19650.0,19590.95,12951400,5945600,34.1,93.0,1908900,1705100,0.0,-1.0,0.0,0.0,12.558056,14.058095,2023-08-01
12851,2023-08-02 10:31:00,19700.0,19590.95,18091800,5833400,20.8,129.4,1508150,1298300,0.0,-1.0,0.0,0.0,12.928078,14.601984,2023-08-01
18108,2023-08-02 10:31:00,19750.0,19590.95,9671900,2071150,12.5,170.7,1025850,264700,0.0,-1.0,0.0,0.0,13.406205,15.362879,2023-08-01
23361,2023-08-02 10:31:00,19800.0,19590.95,16869850,2702250,7.75,216.5,979350,219350,0.0,-1.0,0.0,0.0,14.084491,16.796047,2023-08-01
28614,2023-08-02 10:31:00,19850.0,19590.95,8709050,617000,5.0,262.75,429100,29300,0.0,-1.0,0.0,0.0,14.887103,17.833438,2023-08-01
25988,2023-08-02 10:32:00,19350.0,19585.0,46000,2933450,243.4,5.0,5650,749500,1.0,0.0,0.0,0.0,12.080428,14.571199,2023-08-01
20735,2023-08-02 10:32:00,19400.0,19585.0,526100,6406950,197.2,8.65,56150,1709450,1.0,0.0,0.0,0.0,12.644681,14.094874,2023-08-01
15481,2023-08-02 10:32:00,19450.0,19585.0,327950,4640500,153.6,15.2,47900,1256300,1.0,0.0,0.0,0.0,12.745083,13.807924,2023-08-01
10223,2023-08-02 10:32:00,19500.0,19585.0,2540400,9405550,114.7,26.1,368650,2006000,1.0,0.0,0.0,0.0,12.903134,13.66947,2023-08-01
4965,2023-08-02 10:32:00,19550.0,19585.0,2313250,7998350,80.7,42.0,518350,1991500,1.0,0.0,0.0,0.0,12.835868,13.476262,2023-08-01
2334,2023-08-02 10:32:00,19600.0,19585.0,11268400,13157650,53.4,65.3,1876750,3227500,0.0,-1.0,0.0,0.0,12.808368,13.561752,2023-08-01
7595,2023-08-02 10:32:00,19650.0,19585.0,13476100,5325750,33.4,95.2,1828550,1715600,0.0,-1.0,0.0,0.0,12.894284,13.684955,2023-08-01
12852,2023-08-02 10:32:00,19700.0,19585.0,18050250,5468450,20.5,132.0,1295150,1011000,0.0,-1.0,0.0,0.0,13.253168,14.109092,2023-08-01
18109,2023-08-02 10:32:00,19750.0,19585.0,9526600,1993550,12.3,173.7,1193500,221150,0.0,-1.0,0.0,0.0,13.6804,14.737177,2023-08-01
23362,2023-08-02 10:32:00,19800.0,19585.0,16640550,2628000,7.75,218.9,934000,215050,0.0,-1.0,0.0,0.0,14.391342,15.656987,2023-08-01
28615,2023-08-02 10:32:00,19850.0,19585.0,8699750,588800,5.1,266.1,469400,40400,0.0,-1.0,0.0,0.0,15.232726,16.794959,2023-08-01
25989,2023-08-02 10:33:00,19350.0,19583.05,46000,2933450,240.5,5.2,1650,449250,1.0,0.0,0.0,0.0,10.765181,14.617339,2023-08-01
20736,2023-08-02 10:33:00,19400.0,19583.05,526100,6406950,195.0,9.0,28100,782550,1.0,0.0,0.0,0.0,12.414717,14.157944,2023-08-01
15482,2023-08-02 10:33:00,19450.0,19583.05,327950,4640500,151.55,15.85,27850,627150,1.0,0.0,0.0,0.0,12.599405,13.910736,2023-08-01
10224,2023-08-02 10:33:00,19500.0,19583.05,2540400,9405550,112.55,27.1,293200,1284600,1.0,0.0,0.0,0.0,12.713445,13.794774,2023-08-01
4966,2023-08-02 10:33:00,19550.0,19583.05,2313250,7998350,78.85,43.3,403850,1250650,1.0,0.0,0.0,0.0,12.688009,13.602713,2023-08-01
