id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
2335,2023-08-02 10:33:00,19600.0,19583.05,11268400,13157650,52.05,66.85,1466300,1971200,0.0,-1.0,0.0,0.0,12.717968,13.683403,2023-08-01
7596,2023-08-02 10:33:00,19650.0,19583.05,13476100,5325750,32.5,97.25,1096300,848050,0.0,-1.0,0.0,0.0,12.842083,13.876624,2023-08-01
12853,2023-08-02 10:33:00,19700.0,19583.05,18050250,5468450,19.75,134.4,1220100,686900,0.0,-1.0,0.0,0.0,13.171147,14.374416,2023-08-01
18110,2023-08-02 10:33:00,19750.0,19583.05,9526600,1993550,11.9,176.6,731050,322150,0.0,-1.0,0.0,0.0,13.645343,15.186199,2023-08-01
23363,2023-08-02 10:33:00,19800.0,19583.05,16640550,2628000,7.6,221.95,766550,120850,0.0,-1.0,0.0,0.0,14.418643,16.242408,2023-08-01
28616,2023-08-02 10:33:00,19850.0,19583.05,8699750,588800,5.05,269.1,377950,27450,0.0,-1.0,0.0,0.0,15.292769,17.46155,2023-08-01
25990,2023-08-02 10:34:00,19350.0,19575.25,46000,2933450,237.0,5.75,1700,473950,1.0,0.0,0.0,0.0,14.360078,14.603224,2023-08-01
20737,2023-08-02 10:34:00,19400.0,19575.25,526100,6406950,191.8,9.9,60800,1030750,1.0,0.0,0.0,0.0,14.250251,14.145571,2023-08-01
15483,2023-08-02 10:34:00,19450.0,19575.25,327950,4640500,148.95,17.15,67000,839800,1.0,0.0,0.0,0.0,13.893481,13.852874,2023-08-01
10225,2023-08-02 10:34:00,19500.0,19575.25,2540400,9405550,111.15,29.0,362450,1787000,1.0,0.0,0.0,0.0,13.825755,13.70754,2023-08-01
4967,2023-08-02 10:34:00,19550.0,19575.25,2313250,7998350,77.6,45.65,633950,1738650,1.0,0.0,0.0,0.0,13.474918,13.419318,2023-08-01
2336,2023-08-02 10:34:00,19600.0,19575.25,11268400,13157650,51.2,69.55,1741750,2548100,0.0,-1.0,0.0,0.0,13.339126,13.355414,2023-08-01
7597,2023-08-02 10:34:00,19650.0,19575.25,13476100,5325750,32.0,100.35,1064700,1114650,0.0,-1.0,0.0,0.0,13.358829,13.380792,2023-08-01
12854,2023-08-02 10:34:00,19700.0,19575.25,18050250,5468450,19.55,137.9,1326700,693650,0.0,-1.0,0.0,0.0,13.637215,13.668715,2023-08-01
18111,2023-08-02 10:34:00,19750.0,19575.25,9526600,1993550,11.9,180.2,812250,303150,0.0,-1.0,0.0,0.0,14.093621,14.121554,2023-08-01
23364,2023-08-02 10:34:00,19800.0,19575.25,16640550,2628000,7.55,225.85,784000,147850,0.0,-1.0,0.0,0.0,14.790231,14.836086,2023-08-01
28617,2023-08-02 10:34:00,19850.0,19575.25,8699750,588800,5.05,273.55,289150,42750,0.0,-1.0,0.0,0.0,15.654419,15.863216,2023-08-01
25991,2023-08-02 10:35:00,19350.0,19582.15,48600,2980150,241.15,5.4,2250,472200,1.0,0.0,0.0,0.0,12.593261,14.713013,2023-08-01
20738,2023-08-02 10:35:00,19400.0,19582.15,569450,6508650,195.0,9.3,54050,825500,1.0,0.0,0.0,0.0,12.87223,14.254125,2023-08-01
15484,2023-08-02 10:35:00,19450.0,19582.15,331250,4614950,151.05,16.2,49650,722850,1.0,0.0,0.0,0.0,12.700558,13.978925,2023-08-01
10226,2023-08-02 10:35:00,19500.0,19582.15,2872800,9328450,112.7,27.65,393750,1542000,1.0,0.0,0.0,0.0,12.941115,13.880122,2023-08-01
4968,2023-08-02 10:35:00,19550.0,19582.15,2883950,7786750,78.9,43.95,627950,1415050,1.0,0.0,0.0,0.0,12.834718,13.677091,2023-08-01
2337,2023-08-02 10:35:00,19600.0,19582.15,12186400,12261800,52.3,67.6,1658800,2125700,0.0,-1.0,0.0,0.0,12.876654,13.75204,2023-08-01
7598,2023-08-02 10:35:00,19650.0,19582.15,13627750,4817200,32.7,98.15,1397400,787100,0.0,-1.0,0.0,0.0,12.972761,13.95909,2023-08-01
12855,2023-08-02 10:35:00,19700.0,19582.15,18282600,5117250,20.1,135.35,1451550,675450,0.0,-1.0,0.0,0.0,13.342216,14.45795,2023-08-01
18112,2023-08-02 10:35:00,19750.0,19582.15,9388500,1687250,12.2,177.35,953750,147050,0.0,-1.0,0.0,0.0,13.81912,15.195536,2023-08-01
23365,2023-08-02 10:35:00,19800.0,19582.15,16432150,2531350,7.75,222.85,904100,106150,0.0,-1.0,0.0,0.0,14.548948,16.297759,2023-08-01
28618,2023-08-02 10:35:00,19850.0,19582.15,8575650,550600,5.15,270.0,382150,17000,0.0,-1.0,0.0,0.0,15.411416,17.512945,2023-08-01
25992,2023-08-02 10:36:00,19350.0,19580.1,48600,2980150,240.45,5.6,2700,435700,1.0,0.0,0.0,0.0,13.634978,14.747676,2023-08-01
20739,2023-08-02 10:36:00,19400.0,19580.1,569450,6508650,194.85,9.5,28350,902650,1.0,0.0,0.0,0.0,13.714481,14.238373,2023-08-01
15485,2023-08-02 10:36:00,19450.0,19580.1,331250,4614950,151.0,16.3,26350,573900,1.0,0.0,0.0,0.0,13.281396,13.888536,2023-08-01
10227,2023-08-02 10:36:00,19500.0,19580.1,2872800,9328450,112.6,27.7,182650,895100,1.0,0.0,0.0,0.0,13.315095,13.744003,2023-08-01
4969,2023-08-02 10:36:00,19550.0,19580.1,2883950,7786750,78.7,43.85,254000,780300,1.0,0.0,0.0,0.0,13.078045,13.468558,2023-08-01
2338,2023-08-02 10:36:00,19600.0,19580.1,12186400,12261800,51.8,67.45,982950,1537600,0.0,-1.0,0.0,0.0,12.983253,13.478821,2023-08-01
7599,2023-08-02 10:36:00,19650.0,19580.1,13627750,4817200,32.3,97.8,718800,357250,0.0,-1.0,0.0,0.0,13.047435,13.554078,2023-08-01
12856,2023-08-02 10:36:00,19700.0,19580.1,18282600,5117250,19.9,135.1,890700,347950,0.0,-1.0,0.0,0.0,13.425615,13.949041,2023-08-01
18113,2023-08-02 10:36:00,19750.0,19580.1,9388500,1687250,12.05,178.05,571500,398550,0.0,-1.0,0.0,0.0,13.883699,14.847723,2023-08-01
23366,2023-08-02 10:36:00,19800.0,19580.1,16432150,2531350,7.7,223.0,505700,63600,0.0,-1.0,0.0,0.0,14.631768,15.566805,2023-08-01
28619,2023-08-02 10:36:00,19850.0,19580.1,8575650,550600,5.15,270.0,335250,8500,0.0,-1.0,0.0,0.0,15.5103,16.466,2023-08-01
25993,2023-08-02 10:37:00,19350.0,19578.3,48600,2980150,240.2,5.8,300,317500,1.0,0.0,0.0,0.0,14.617276,14.790831,2023-08-01
20740,2023-08-02 10:37:00,19400.0,19578.3,569450,6508650,193.25,9.9,20350,519500,1.0,0.0,0.0,0.0,13.718746,14.321678,2023-08-01
15486,2023-08-02 10:37:00,19450.0,19578.3,331250,4614950,150.0,16.8,22900,365900,1.0,0.0,0.0,0.0,13.445801,13.943237,2023-08-01
10228,2023-08-02 10:37:00,19500.0,19578.3,2872800,9328450,112.0,28.3,151650,699650,1.0,0.0,0.0,0.0,13.500953,13.768876,2023-08-01
4970,2023-08-02 10:37:00,19550.0,19578.3,2883950,7786750,78.3,44.95,240500,690900,1.0,0.0,0.0,0.0,13.237213,13.556929,2023-08-01
2339,2023-08-02 10:37:00,19600.0,19578.3,12186400,12261800,51.8,68.85,799000,1032900,0.0,-1.0,0.0,0.0,13.173884,13.579695,2023-08-01
7600,2023-08-02 10:37:00,19650.0,19578.3,13627750,4817200,32.25,99.45,750400,339950,0.0,-1.0,0.0,0.0,13.185957,13.669176,2023-08-01
12857,2023-08-02 10:37:00,19700.0,19578.3,18282600,5117250,19.9,136.8,1013000,309450,0.0,-1.0,0.0,0.0,13.550394,14.045946,2023-08-01
18114,2023-08-02 10:37:00,19750.0,19578.3,9388500,1687250,11.9,178.9,512050,67900,0.0,-1.0,0.0,0.0,13.933052,14.613199,2023-08-01
23367,2023-08-02 10:37:00,19800.0,19578.3,16432150,2531350,7.6,224.6,567700,47650,0.0,-1.0,0.0,0.0,14.675899,15.570979,2023-08-01
28620,2023-08-02 10:37:00,19850.0,19578.3,8575650,550600,5.1,271.2,378700,6050,0.0,-1.0,0.0,0.0,15.563363,16.184593,2023-08-01
25994,2023-08-02 10:38:00,19300.0,19573.1,109550,6482250,282.0,4.05,3350,841950,1.0,0.0,0.0,0.0,14.271635,15.649471,2023-08-01
20741,2023-08-02 10:38:00,19350.0,19573.1,48650,2988300,235.0,6.5,5150,554650,1.0,0.0,0.0,0.0,14.378168,14.961774,2023-08-01
15487,2023-08-02 10:38:00,19400.0,19573.1,596150,6562450,190.05,10.95,45800,1022800,1.0,0.0,0.0,0.0,14.324598,14.487914,2023-08-01
10229,2023-08-02 10:38:00,19450.0,19573.1,344000,4504750,147.3,18.15,43800,830100,1.0,0.0,0.0,0.0,13.935505,14.048349,2023-08-01
4971,2023-08-02 10:38:00,19500.0,19573.1,3071300,9321350,109.4,30.15,321950,1613850,1.0,0.0,0.0,0.0,13.781651,13.851717,2023-08-01
2340,2023-08-02 10:38:00,19550.0,19573.1,3082300,7729400,76.35,47.2,554700,1627450,1.0,0.0,0.0,0.0,13.492539,13.581548,2023-08-01
7601,2023-08-02 10:38:00,19600.0,19573.1,13017400,11748650,50.3,71.55,2150300,2276750,0.0,-1.0,0.0,0.0,13.371315,13.553062,2023-08-01
12858,2023-08-02 10:38:00,19650.0,19573.1,14276200,4666000,31.5,102.75,1084550,781150,0.0,-1.0,0.0,0.0,13.424219,13.628479,2023-08-01
18115,2023-08-02 10:38:00,19700.0,19573.1,17918850,4989500,19.5,140.7,1857200,665750,0.0,-1.0,0.0,0.0,13.781478,14.01776,2023-08-01
23368,2023-08-02 10:38:00,19750.0,19573.1,9454350,1506950,11.85,182.6,743900,208550,0.0,-1.0,0.0,0.0,14.213162,14.351872,2023-08-01
28621,2023-08-02 10:38:00,19800.0,19573.1,16464950,2483850,7.65,228.2,997900,132600,0.0,-1.0,0.0,0.0,14.968049,15.0576,2023-08-01
25995,2023-08-02 10:39:00,19300.0,19571.4,109550,6482250,280.35,4.3,3750,494950,1.0,0.0,0.0,0.0,14.261336,15.777663,2023-08-01
20742,2023-08-02 10:39:00,19350.0,19571.4,48650,2988300,233.0,6.85,1050,477000,1.0,0.0,0.0,0.0,14.115238,15.081892,2023-08-01
15488,2023-08-02 10:39:00,19400.0,19571.4,596150,6562450,188.3,11.4,40400,765100,1.0,0.0,0.0,0.0,14.21596,14.582353,2023-08-01
10230,2023-08-02 10:39:00,19450.0,19571.4,344000,4504750,145.55,19.0,27700,584800,1.0,0.0,0.0,0.0,13.815982,14.207491,2023-08-01
4972,2023-08-02 10:39:00,19500.0,19571.4,3071300,9321350,107.6,31.15,260200,1319050,1.0,0.0,0.0,0.0,13.629498,13.977436,2023-08-01
2341,2023-08-02 10:39:00,19550.0,19571.4,3082300,7729400,75.0,48.6,371700,1099750,1.0,0.0,0.0,0.0,13.412929,13.739378,2023-08-01
7602,2023-08-02 10:39:00,19600.0,19571.4,13017400,11748650,49.3,73.25,1459050,1469800,0.0,-1.0,0.0,0.0,13.320713,13.727384,2023-08-01
12859,2023-08-02 10:39:00,19650.0,19571.4,14276200,4666000,31.0,104.95,937650,521100,0.0,-1.0,0.0,0.0,13.43935,13.892054,2023-08-01
18116,2023-08-02 10:39:00,19700.0,19571.4,17918850,4989500,19.35,143.15,935800,409350,0.0,-1.0,0.0,0.0,13.852793,14.357033,2023-08-01
23369,2023-08-02 10:39:00,19750.0,19571.4,9454350,1506950,11.75,185.9,614600,99200,0.0,-1.0,0.0,0.0,14.274399,15.058306,2023-08-01
28622,2023-08-02 10:39:00,19800.0,19571.4,16464950,2483850,7.6,231.4,588950,93200,0.0,-1.0,0.0,0.0,15.031987,15.889023,2023-08-01
25996,2023-08-02 10:40:00,19300.0,19573.9,109550,6482250,284.4,4.1,3850,630150,1.0,0.0,0.0,0.0,15.772649,15.733706,2023-08-01
20743,2023-08-02 10:40:00,19350.0,19573.9,48650,2988300,235.8,6.6,3400,324300,1.0,0.0,0.0,0.0,14.428562,15.066392,2023-08-01
15489,2023-08-02 10:40:00,19400.0,19573.9,596150,6562450,191.35,11.0,41750,793750,1.0,0.0,0.0,0.0,14.587813,14.560682,2023-08-01
10231,2023-08-02 10:40:00,19450.0,19573.9,344000,4504750,148.45,18.2,33900,487950,1.0,0.0,0.0,0.0,14.106989,14.122997,2023-08-01
4973,2023-08-02 10:40:00,19500.0,19573.9,3071300,9321350,110.15,30.0,255900,1176050,1.0,0.0,0.0,0.0,13.839789,13.882567,2023-08-01
2342,2023-08-02 10:40:00,19550.0,19573.9,3082300,7729400,76.85,46.7,513650,1171650,1.0,0.0,0.0,0.0,13.509547,13.551428,2023-08-01
7603,2023-08-02 10:40:00,19600.0,19573.9,13017400,11748650,50.75,70.95,1152250,1484450,0.0,-1.0,0.0,0.0,13.400316,13.524113,2023-08-01
12860,2023-08-02 10:40:00,19650.0,19573.9,14276200,4666000,31.75,102.3,815850,460000,0.0,-1.0,0.0,0.0,13.430507,13.657246,2023-08-01
18117,2023-08-02 10:40:00,19700.0,19573.9,17918850,4989500,19.8,139.95,730200,540050,0.0,-1.0,0.0,0.0,13.826775,13.985583,2023-08-01
23370,2023-08-02 10:40:00,19750.0,19573.9,9454350,1506950,11.95,182.1,484750,112900,0.0,-1.0,0.0,0.0,14.215409,14.427396,2023-08-01
28623,2023-08-02 10:40:00,19800.0,19573.9,16464950,2483850,7.7,227.9,607950,94550,0.0,-1.0,0.0,0.0,14.962656,15.275346,2023-08-01
25997,2023-08-02 10:41:00,19300.0,19572.95,112200,6536750,283.05,4.05,9900,629100,1.0,0.0,0.0,0.0,15.409858,15.655963,2023-08-01
20744,2023-08-02 10:41:00,19350.0,19572.95,51200,3051500,235.0,6.6,4450,319250,1.0,0.0,0.0,0.0,14.482657,15.024351,2023-08-01
15490,2023-08-02 10:41:00,19400.0,19572.95,645350,6830300,189.85,11.05,47400,609350,1.0,0.0,0.0,0.0,14.311822,14.532931,2023-08-01
10232,2023-08-02 10:41:00,19450.0,19572.95,354800,4509250,147.0,18.35,35600,460000,1.0,0.0,0.0,0.0,13.893342,14.112948,2023-08-01
4974,2023-08-02 10:41:00,19500.0,19572.95,3312950,9637800,109.2,30.4,299600,848350,1.0,0.0,0.0,0.0,13.771234,13.914981,2023-08-01
