id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
2343,2023-08-02 10:41:00,19550.0,19572.95,3395000,8024900,76.35,47.4,387850,776450,1.0,0.0,0.0,0.0,13.525464,13.623369,2023-08-01
7604,2023-08-02 10:41:00,19600.0,19572.95,13668050,11564000,50.35,71.65,1003200,1310150,0.0,-1.0,0.0,0.0,13.410405,13.567289,2023-08-01
12861,2023-08-02 10:41:00,19650.0,19572.95,14524650,4538650,31.5,102.95,577700,404550,0.0,-1.0,0.0,0.0,13.448746,13.66285,2023-08-01
18118,2023-08-02 10:41:00,19700.0,19572.95,17849650,4666100,19.65,141.05,683000,419050,0.0,-1.0,0.0,0.0,13.849164,14.096798,2023-08-01
23371,2023-08-02 10:41:00,19750.0,19572.95,9414550,1446550,11.9,183.5,389600,85150,0.0,-1.0,0.0,0.0,14.254153,14.656199,2023-08-01
28624,2023-08-02 10:41:00,19800.0,19572.95,16363250,2397100,7.75,229.65,475250,82350,0.0,-1.0,0.0,0.0,15.040903,15.718741,2023-08-01
25998,2023-08-02 10:42:00,19350.0,19579.4,51200,3051500,239.1,6.3,850,240100,1.0,0.0,0.0,0.0,13.135556,15.165877,2023-08-01
20745,2023-08-02 10:42:00,19400.0,19579.4,645350,6830300,193.8,10.45,29300,517900,1.0,0.0,0.0,0.0,13.54556,14.638372,2023-08-01
15491,2023-08-02 10:42:00,19450.0,19579.4,354800,4509250,150.7,17.4,27500,344150,1.0,0.0,0.0,0.0,13.40358,14.225655,2023-08-01
10233,2023-08-02 10:42:00,19500.0,19579.4,3312950,9637800,112.5,28.75,207750,692950,1.0,0.0,0.0,0.0,13.448722,13.987468,2023-08-01
4975,2023-08-02 10:42:00,19550.0,19579.4,3395000,8024900,78.35,45.15,325400,582100,1.0,0.0,0.0,0.0,13.119699,13.723513,2023-08-01
2344,2023-08-02 10:42:00,19600.0,19579.4,13668050,11564000,52.0,69.2,868100,774250,0.0,-1.0,0.0,0.0,13.125744,13.807873,2023-08-01
7605,2023-08-02 10:42:00,19650.0,19579.4,14524650,4538650,32.55,100.0,486650,274850,0.0,-1.0,0.0,0.0,13.190321,13.995944,2023-08-01
12862,2023-08-02 10:42:00,19700.0,19579.4,17849650,4666100,20.35,137.25,468700,210950,0.0,-1.0,0.0,0.0,13.629885,14.432212,2023-08-01
18119,2023-08-02 10:42:00,19750.0,19579.4,9414550,1446550,12.45,179.55,422400,67100,0.0,-1.0,0.0,0.0,14.101533,15.192224,2023-08-01
23372,2023-08-02 10:42:00,19800.0,19579.4,16363250,2397100,8.05,225.15,723350,48250,0.0,-1.0,0.0,0.0,14.87076,16.274513,2023-08-01
28625,2023-08-02 10:42:00,19850.0,19579.4,8531000,536450,5.5,273.1,480500,4850,0.0,-1.0,0.0,0.0,15.80579,17.857433,2023-08-01
25999,2023-08-02 10:43:00,19350.0,19578.25,51200,3051500,237.6,6.4,1050,405450,1.0,0.0,0.0,0.0,12.797455,15.173673,2023-08-01
20746,2023-08-02 10:43:00,19400.0,19578.25,645350,6830300,191.85,10.65,28350,537250,1.0,0.0,0.0,0.0,13.102398,14.664858,2023-08-01
15492,2023-08-02 10:43:00,19450.0,19578.25,354800,4509250,148.9,17.85,27350,532800,1.0,0.0,0.0,0.0,13.117464,14.301176,2023-08-01
10234,2023-08-02 10:43:00,19500.0,19578.25,3312950,9637800,110.6,29.5,240900,918250,1.0,0.0,0.0,0.0,13.170002,14.098447,2023-08-01
4976,2023-08-02 10:43:00,19550.0,19578.25,3395000,8024900,77.3,46.35,320350,931400,1.0,0.0,0.0,0.0,13.040217,13.894682,2023-08-01
2345,2023-08-02 10:43:00,19600.0,19578.25,13668050,11564000,50.95,70.4,1381950,1233450,0.0,-1.0,0.0,0.0,13.013403,13.942279,2023-08-01
7606,2023-08-02 10:43:00,19650.0,19578.25,14524650,4538650,32.0,101.55,588400,438300,0.0,-1.0,0.0,0.0,13.153297,14.191946,2023-08-01
12863,2023-08-02 10:43:00,19700.0,19578.25,17849650,4666100,20.05,139.2,882500,348750,0.0,-1.0,0.0,0.0,13.623113,14.742634,2023-08-01
18120,2023-08-02 10:43:00,19750.0,19578.25,9414550,1446550,12.25,181.45,424800,76550,0.0,-1.0,0.0,0.0,14.095791,15.526897,2023-08-01
23373,2023-08-02 10:43:00,19800.0,19578.25,16363250,2397100,7.95,227.1,546800,57800,0.0,-1.0,0.0,0.0,14.883542,16.685979,2023-08-01
28626,2023-08-02 10:43:00,19850.0,19578.25,8531000,536450,5.35,274.25,372450,6750,0.0,-1.0,0.0,0.0,15.763836,17.918584,2023-08-01
26000,2023-08-02 10:44:00,19350.0,19577.0,52050,3260450,238.6,6.65,600,399700,1.0,0.0,0.0,0.0,14.409556,15.262644,2023-08-01
20747,2023-08-02 10:44:00,19400.0,19577.0,665250,6885850,191.25,10.95,20250,408350,1.0,0.0,0.0,0.0,13.360141,14.726649,2023-08-01
15493,2023-08-02 10:44:00,19450.0,19577.0,361800,4509050,148.1,18.2,17000,271250,1.0,0.0,0.0,0.0,13.19858,14.336842,2023-08-01
10235,2023-08-02 10:44:00,19500.0,19577.0,3460400,9663350,110.15,30.0,164650,481600,1.0,0.0,0.0,0.0,13.291551,14.135741,2023-08-01
4977,2023-08-02 10:44:00,19550.0,19577.0,3587000,7996400,76.8,46.85,189450,480850,1.0,0.0,0.0,0.0,13.100016,13.894933,2023-08-01
2346,2023-08-02 10:44:00,19600.0,19577.0,14427350,11296400,50.6,71.2,606350,538500,0.0,-1.0,0.0,0.0,13.06758,13.974228,2023-08-01
7607,2023-08-02 10:44:00,19650.0,19577.0,14674500,4457800,31.85,102.4,315050,161700,0.0,-1.0,0.0,0.0,13.221929,14.201908,2023-08-01
12864,2023-08-02 10:44:00,19700.0,19577.0,17885500,4552300,19.8,140.05,403100,107550,0.0,-1.0,0.0,0.0,13.63698,14.718911,2023-08-01
18121,2023-08-02 10:44:00,19750.0,19577.0,9538900,1379600,12.1,182.55,288850,58100,0.0,-1.0,0.0,0.0,14.114106,15.553337,2023-08-01
23374,2023-08-02 10:44:00,19800.0,19577.0,16371050,2371650,7.8,227.95,424450,41150,0.0,-1.0,0.0,0.0,14.875332,16.584996,2023-08-01
28627,2023-08-02 10:44:00,19850.0,19577.0,8484800,535050,5.3,275.5,187950,3850,0.0,-1.0,0.0,0.0,15.792623,17.984746,2023-08-01
26001,2023-08-02 10:45:00,19350.0,19578.85,52050,3260450,239.45,6.3,1100,196300,1.0,0.0,0.0,0.0,13.82058,15.152036,2023-08-01
20748,2023-08-02 10:45:00,19400.0,19578.85,665250,6885850,193.55,10.4,22550,476200,1.0,0.0,0.0,0.0,13.67511,14.599153,2023-08-01
15494,2023-08-02 10:45:00,19450.0,19578.85,361800,4509050,150.7,17.35,23300,299000,1.0,0.0,0.0,0.0,13.569078,14.186449,2023-08-01
10236,2023-08-02 10:45:00,19500.0,19578.85,3460400,9663350,112.3,28.8,215100,600150,1.0,0.0,0.0,0.0,13.513435,13.970159,2023-08-01
4978,2023-08-02 10:45:00,19550.0,19578.85,3587000,7996400,78.55,45.25,288750,619100,1.0,0.0,0.0,0.0,13.254206,13.705929,2023-08-01
2347,2023-08-02 10:45:00,19600.0,19578.85,14427350,11296400,51.7,68.8,872850,751000,0.0,-1.0,0.0,0.0,13.128061,13.662658,2023-08-01
7608,2023-08-02 10:45:00,19650.0,19578.85,14674500,4457800,32.4,99.4,454250,269600,0.0,-1.0,0.0,0.0,13.210883,13.772518,2023-08-01
12865,2023-08-02 10:45:00,19700.0,19578.85,17885500,4552300,20.1,136.8,416850,217450,0.0,-1.0,0.0,0.0,13.605937,14.1934,2023-08-01
18122,2023-08-02 10:45:00,19750.0,19578.85,9538900,1379600,12.15,179.0,329700,32300,0.0,-1.0,0.0,0.0,14.031718,14.842365,2023-08-01
23375,2023-08-02 10:45:00,19800.0,19578.85,16371050,2371650,7.8,224.95,439850,43000,0.0,-1.0,0.0,0.0,14.785975,15.979978,2023-08-01
28628,2023-08-02 10:45:00,19850.0,19578.85,8484800,535050,5.3,272.25,390400,4750,0.0,-1.0,0.0,0.0,15.71185,17.134383,2023-08-01
26002,2023-08-02 10:46:00,19300.0,19570.9,119250,6530950,281.5,4.3,6150,758900,1.0,0.0,0.0,0.0,15.763198,15.786301,2023-08-01
20749,2023-08-02 10:46:00,19350.0,19570.9,52050,3260450,234.1,6.85,750,209250,1.0,0.0,0.0,0.0,15.088963,15.086651,2023-08-01
15495,2023-08-02 10:46:00,19400.0,19570.9,665250,6885850,188.45,11.35,33500,830850,1.0,0.0,0.0,0.0,14.495974,14.562256,2023-08-01
10237,2023-08-02 10:46:00,19450.0,19570.9,361800,4509050,145.6,18.9,38900,414950,1.0,0.0,0.0,0.0,13.991025,14.171135,2023-08-01
4979,2023-08-02 10:46:00,19500.0,19570.9,3460400,9663350,107.8,31.05,326750,1219350,1.0,0.0,0.0,0.0,13.801029,13.939304,2023-08-01
2348,2023-08-02 10:46:00,19550.0,19570.9,3587000,7996400,75.05,48.25,415300,1124900,1.0,0.0,0.0,0.0,13.520196,13.636519,2023-08-01
7609,2023-08-02 10:46:00,19600.0,19570.9,14427350,11296400,49.2,72.9,1188700,1454700,0.0,-1.0,0.0,0.0,13.377675,13.610003,2023-08-01
12866,2023-08-02 10:46:00,19650.0,19570.9,14674500,4457800,30.9,104.6,623250,460150,0.0,-1.0,0.0,0.0,13.483378,13.744353,2023-08-01
18123,2023-08-02 10:46:00,19700.0,19570.9,17885500,4552300,19.15,142.8,556300,327150,0.0,-1.0,0.0,0.0,13.85491,14.16003,2023-08-01
23376,2023-08-02 10:46:00,19750.0,19570.9,9538900,1379600,11.7,185.45,374550,79900,0.0,-1.0,0.0,0.0,14.313348,14.751236,2023-08-01
28629,2023-08-02 10:46:00,19800.0,19570.9,16371050,2371650,7.6,231.1,539700,121750,0.0,-1.0,0.0,0.0,15.088929,15.54513,2023-08-01
26003,2023-08-02 10:47:00,19300.0,19569.55,120150,6412850,283.85,4.35,2750,403050,1.0,0.0,0.0,0.0,18.150968,15.76963,2023-08-01
20750,2023-08-02 10:47:00,19350.0,19569.55,52800,3262300,237.0,6.85,3500,301650,1.0,0.0,0.0,0.0,17.148532,15.02451,2023-08-01
15496,2023-08-02 10:47:00,19400.0,19569.55,673650,6912850,189.9,11.25,31000,610350,1.0,0.0,0.0,0.0,15.52256,14.450309,2023-08-01
10238,2023-08-02 10:47:00,19450.0,19569.55,376150,4534400,147.1,18.75,43300,538350,1.0,0.0,0.0,0.0,14.780074,14.040776,2023-08-01
4980,2023-08-02 10:47:00,19500.0,19569.55,3574100,9679150,109.4,30.7,227350,1080200,1.0,0.0,0.0,0.0,14.443205,13.748719,2023-08-01
2349,2023-08-02 10:47:00,19550.0,19569.55,3661500,8167500,76.3,47.75,325050,1027950,1.0,0.0,0.0,0.0,13.98357,13.394871,2023-08-01
7610,2023-08-02 10:47:00,19600.0,19569.55,14515050,11419800,50.4,72.35,964650,1297150,0.0,-1.0,0.0,0.0,13.787949,13.31799,2023-08-01
12867,2023-08-02 10:47:00,19650.0,19569.55,14741250,4453200,31.85,103.65,654950,424650,0.0,-1.0,0.0,0.0,13.832758,13.277423,2023-08-01
18124,2023-08-02 10:47:00,19700.0,19569.55,17948200,4527800,19.95,141.35,1273300,322300,0.0,-1.0,0.0,0.0,14.190651,13.394229,2023-08-01
23377,2023-08-02 10:47:00,19750.0,19569.55,9656150,1371500,12.05,183.75,482650,74000,0.0,-1.0,0.0,0.0,14.531965,13.604178,2023-08-01
28630,2023-08-02 10:47:00,19800.0,19569.55,16434650,2344750,7.7,229.7,758800,94100,0.0,-1.0,0.0,0.0,15.213745,14.121124,2023-08-01
26004,2023-08-02 10:48:00,19300.0,19570.35,120150,6412850,282.0,4.2,2600,162250,1.0,0.0,0.0,0.0,16.529357,15.692016,2023-08-01
20751,2023-08-02 10:48:00,19350.0,19570.35,52800,3262300,234.15,6.85,1750,156200,1.0,0.0,0.0,0.0,15.403996,15.068017,2023-08-01
15497,2023-08-02 10:48:00,19400.0,19570.35,673650,6912850,190.0,11.15,14600,361900,1.0,0.0,0.0,0.0,15.308129,14.457939,2023-08-01
10239,2023-08-02 10:48:00,19450.0,19570.35,376150,4534400,147.4,18.55,15350,356950,1.0,0.0,0.0,0.0,14.687575,14.034424,2023-08-01
4981,2023-08-02 10:48:00,19500.0,19570.35,3574100,9679150,109.35,30.45,173950,547300,1.0,0.0,0.0,0.0,14.298111,13.75158,2023-08-01
2350,2023-08-02 10:48:00,19550.0,19570.35,3661500,8167500,76.05,47.55,223150,542400,1.0,0.0,0.0,0.0,13.827953,13.430928,2023-08-01
7611,2023-08-02 10:48:00,19600.0,19570.35,14515050,11419800,49.95,72.0,1160200,914900,0.0,-1.0,0.0,0.0,13.610751,13.34381,2023-08-01
12868,2023-08-02 10:48:00,19650.0,19570.35,14741250,4453200,31.6,103.45,404650,266750,0.0,-1.0,0.0,0.0,13.710807,13.368847,2023-08-01
18125,2023-08-02 10:48:00,19700.0,19570.35,17948200,4527800,19.8,141.35,572250,223300,0.0,-1.0,0.0,0.0,14.09672,13.594047,2023-08-01
23378,2023-08-02 10:48:00,19750.0,19570.35,9656150,1371500,12.1,183.3,286800,42200,0.0,-1.0,0.0,0.0,14.510543,13.710403,2023-08-01
28631,2023-08-02 10:48:00,19800.0,19570.35,16434650,2344750,7.85,229.55,678100,51550,0.0,-1.0,0.0,0.0,15.255914,14.463556,2023-08-01
26005,2023-08-02 10:49:00,19300.0,19573.15,120150,6412850,284.0,4.15,2600,306650,1.0,0.0,0.0,0.0,16.079003,15.780443,2023-08-01
20752,2023-08-02 10:49:00,19350.0,19573.15,52800,3262300,238.3,6.65,850,210100,1.0,0.0,0.0,0.0,16.25377,15.096164,2023-08-01
15498,2023-08-02 10:49:00,19400.0,19573.15,673650,6912850,190.7,10.95,25300,638450,1.0,0.0,0.0,0.0,14.637503,14.534631,2023-08-01
10240,2023-08-02 10:49:00,19450.0,19573.15,376150,4534400,148.1,18.2,21300,263550,1.0,0.0,0.0,0.0,14.229567,14.109493,2023-08-01
