id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
4982,2023-08-02 10:49:00,19500.0,19573.15,3574100,9679150,109.65,29.9,203150,695950,1.0,0.0,0.0,0.0,13.887918,13.83264,2023-08-01
2351,2023-08-02 10:49:00,19550.0,19573.15,3661500,8167500,76.5,46.75,339700,517050,1.0,0.0,0.0,0.0,13.5686,13.523017,2023-08-01
7612,2023-08-02 10:49:00,19600.0,19573.15,14515050,11419800,50.35,71.0,958050,700300,0.0,-1.0,0.0,0.0,13.424331,13.473248,2023-08-01
12869,2023-08-02 10:49:00,19650.0,19573.15,14741250,4453200,31.75,102.35,294650,203400,0.0,-1.0,0.0,0.0,13.528537,13.574061,2023-08-01
18126,2023-08-02 10:49:00,19700.0,19573.15,17948200,4527800,19.8,140.35,464700,203800,0.0,-1.0,0.0,0.0,13.91506,13.959866,2023-08-01
23379,2023-08-02 10:49:00,19750.0,19573.15,9656150,1371500,12.15,182.55,222300,42050,0.0,-1.0,0.0,0.0,14.374987,14.381115,2023-08-01
28632,2023-08-02 10:49:00,19800.0,19573.15,16434650,2344750,7.85,228.4,333200,27800,0.0,-1.0,0.0,0.0,15.118772,15.211953,2023-08-01
26006,2023-08-02 10:50:00,19300.0,19571.6,121950,6468100,283.85,4.2,4350,155850,1.0,0.0,0.0,0.0,17.01023,15.756189,2023-08-01
20753,2023-08-02 10:50:00,19350.0,19571.6,55850,3336250,235.05,6.7,1450,177750,1.0,0.0,0.0,0.0,15.287658,15.053073,2023-08-01
15499,2023-08-02 10:50:00,19400.0,19571.6,691850,6892450,189.05,11.05,22200,194800,1.0,0.0,0.0,0.0,14.515854,14.494219,2023-08-01
10241,2023-08-02 10:50:00,19450.0,19571.6,385050,4630100,146.5,18.35,25200,190100,1.0,0.0,0.0,0.0,14.118754,14.060532,2023-08-01
4983,2023-08-02 10:50:00,19500.0,19571.6,3721900,9636750,108.4,30.1,156150,615200,1.0,0.0,0.0,0.0,13.8488,13.767292,2023-08-01
2352,2023-08-02 10:50:00,19550.0,19571.6,3966950,8269600,75.65,47.4,280350,388100,1.0,0.0,0.0,0.0,13.583017,13.525266,2023-08-01
7613,2023-08-02 10:50:00,19600.0,19571.6,15484350,11511350,49.4,71.85,682400,507800,0.0,-1.0,0.0,0.0,13.369903,13.474608,2023-08-01
12870,2023-08-02 10:50:00,19650.0,19571.6,14702350,4343100,31.2,103.45,304700,171650,0.0,-1.0,0.0,0.0,13.519615,13.589436,2023-08-01
18127,2023-08-02 10:50:00,19700.0,19571.6,17924300,4441850,19.6,141.6,378550,174200,0.0,-1.0,0.0,0.0,13.962117,13.975906,2023-08-01
23380,2023-08-02 10:50:00,19750.0,19571.6,9579750,1340950,11.95,183.95,253900,50600,0.0,-1.0,0.0,0.0,14.3896,14.413895,2023-08-01
28633,2023-08-02 10:50:00,19800.0,19571.6,16508150,2312900,7.75,229.7,271800,28950,0.0,-1.0,0.0,0.0,15.150141,15.164863,2023-08-01
26007,2023-08-02 10:51:00,19300.0,19572.4,121950,6468100,284.2,4.1,3600,119450,1.0,0.0,0.0,0.0,16.749543,15.715982,2023-08-01
20754,2023-08-02 10:51:00,19350.0,19572.4,55850,3336250,237.0,6.5,900,176350,1.0,0.0,0.0,0.0,15.947946,14.981787,2023-08-01
15500,2023-08-02 10:51:00,19400.0,19572.4,691850,6892450,191.0,10.85,26800,277600,1.0,0.0,0.0,0.0,15.031428,14.459621,2023-08-01
10242,2023-08-02 10:51:00,19450.0,19572.4,385050,4630100,148.0,17.9,16750,256700,1.0,0.0,0.0,0.0,14.393526,13.974328,2023-08-01
4984,2023-08-02 10:51:00,19500.0,19572.4,3721900,9636750,109.65,29.7,198300,730150,1.0,0.0,0.0,0.0,14.03044,13.730838,2023-08-01
2353,2023-08-02 10:51:00,19550.0,19572.4,3966950,8269600,76.7,46.5,180900,449800,1.0,0.0,0.0,0.0,13.721933,13.400851,2023-08-01
7614,2023-08-02 10:51:00,19600.0,19572.4,15484350,11511350,50.4,70.9,549950,494800,0.0,-1.0,0.0,0.0,13.519883,13.363732,2023-08-01
12871,2023-08-02 10:51:00,19650.0,19572.4,14702350,4343100,31.7,102.15,279550,212750,0.0,-1.0,0.0,0.0,13.584735,13.403857,2023-08-01
18128,2023-08-02 10:51:00,19700.0,19572.4,17924300,4441850,19.85,140.25,339600,150200,0.0,-1.0,0.0,0.0,13.988608,13.759586,2023-08-01
23381,2023-08-02 10:51:00,19750.0,19572.4,9579750,1340950,12.15,182.05,229050,22350,0.0,-1.0,0.0,0.0,14.426568,13.93386,2023-08-01
28634,2023-08-02 10:51:00,19800.0,19572.4,16508150,2312900,7.85,227.95,332800,26350,0.0,-1.0,0.0,0.0,15.165961,14.620926,2023-08-01
26008,2023-08-02 10:52:00,19300.0,19572.5,121950,6468100,284.0,4.15,2800,132750,1.0,0.0,0.0,0.0,16.550805,15.764982,2023-08-01
20755,2023-08-02 10:52:00,19350.0,19572.5,55850,3336250,237.15,6.55,400,109500,1.0,0.0,0.0,0.0,15.985182,15.019666,2023-08-01
15501,2023-08-02 10:52:00,19400.0,19572.5,691850,6892450,190.65,10.85,11150,273150,1.0,0.0,0.0,0.0,14.862469,14.469149,2023-08-01
10243,2023-08-02 10:52:00,19450.0,19572.5,385050,4630100,147.95,17.95,13000,204600,1.0,0.0,0.0,0.0,14.35858,14.000382,2023-08-01
4985,2023-08-02 10:52:00,19500.0,19572.5,3721900,9636750,109.05,29.75,99300,451200,1.0,0.0,0.0,0.0,13.864377,13.755094,2023-08-01
2354,2023-08-02 10:52:00,19550.0,19572.5,3966950,8269600,76.25,46.7,226850,387300,1.0,0.0,0.0,0.0,13.610569,13.459702,2023-08-01
7615,2023-08-02 10:52:00,19600.0,19572.5,15484350,11511350,49.95,71.1,563050,484950,0.0,-1.0,0.0,0.0,13.412367,13.424915,2023-08-01
12872,2023-08-02 10:52:00,19650.0,19572.5,14702350,4343100,31.5,102.6,240150,132650,0.0,-1.0,0.0,0.0,13.531076,13.536525,2023-08-01
18129,2023-08-02 10:52:00,19700.0,19572.5,17924300,4441850,19.7,140.35,296650,73600,0.0,-1.0,0.0,0.0,13.941127,13.816741,2023-08-01
23382,2023-08-02 10:52:00,19750.0,19572.5,9579750,1340950,12.0,182.6,191000,19500,0.0,-1.0,0.0,0.0,14.366771,14.191429,2023-08-01
28635,2023-08-02 10:52:00,19800.0,19572.5,16508150,2312900,7.8,228.0,422950,23000,0.0,-1.0,0.0,0.0,15.13969,14.700329,2023-08-01
26009,2023-08-02 10:53:00,19300.0,19573.05,123450,6480500,284.8,4.05,8250,261350,1.0,0.0,0.0,0.0,16.759262,15.713007,2023-08-01
20756,2023-08-02 10:53:00,19350.0,19573.05,56650,3390100,237.15,6.5,4000,248800,1.0,0.0,0.0,0.0,15.731151,15.021819,2023-08-01
15502,2023-08-02 10:53:00,19400.0,19573.05,708000,6884150,190.8,10.65,59150,461650,1.0,0.0,0.0,0.0,14.736339,14.419829,2023-08-01
10244,2023-08-02 10:53:00,19450.0,19573.05,384000,4571850,148.1,17.75,54800,422950,1.0,0.0,0.0,0.0,14.274645,13.976198,2023-08-01
4986,2023-08-02 10:53:00,19500.0,19573.05,3837000,9450100,109.4,29.35,465750,1248500,1.0,0.0,0.0,0.0,13.860564,13.698723,2023-08-01
2355,2023-08-02 10:53:00,19550.0,19573.05,4099750,8338150,76.3,46.45,688250,1225350,1.0,0.0,0.0,0.0,13.553871,13.459128,2023-08-01
7616,2023-08-02 10:53:00,19600.0,19573.05,15939550,11509800,50.1,70.6,1544100,1565000,0.0,-1.0,0.0,0.0,13.395055,13.384152,2023-08-01
12873,2023-08-02 10:53:00,19650.0,19573.05,14684650,4317350,31.6,102.05,875500,545900,0.0,-1.0,0.0,0.0,13.516136,13.495717,2023-08-01
18130,2023-08-02 10:53:00,19700.0,19573.05,18090150,4413900,19.85,140.1,855900,509800,0.0,-1.0,0.0,0.0,13.953935,13.874026,2023-08-01
23383,2023-08-02 10:53:00,19750.0,19573.05,9593850,1338150,12.2,182.15,506450,126250,0.0,-1.0,0.0,0.0,14.417704,14.202704,2023-08-01
28636,2023-08-02 10:53:00,19800.0,19573.05,16728650,2305600,7.95,227.45,784800,99900,0.0,-1.0,0.0,0.0,15.193542,14.675382,2023-08-01
26010,2023-08-02 10:54:00,19300.0,19571.9,123450,6480500,284.95,3.9,2050,282800,1.0,0.0,0.0,0.0,17.567944,15.543828,2023-08-01
20757,2023-08-02 10:54:00,19350.0,19571.9,56650,3390100,237.15,6.4,2250,134600,1.0,0.0,0.0,0.0,16.271819,14.912013,2023-08-01
15503,2023-08-02 10:54:00,19400.0,19571.9,708000,6884150,191.0,10.55,51000,269250,1.0,0.0,0.0,0.0,15.217322,14.318435,2023-08-01
10245,2023-08-02 10:54:00,19450.0,19571.9,384000,4571850,148.05,17.6,31250,321750,1.0,0.0,0.0,0.0,14.545951,13.858653,2023-08-01
4987,2023-08-02 10:54:00,19500.0,19571.9,3837000,9450100,109.45,29.35,203950,561350,1.0,0.0,0.0,0.0,14.08194,13.613514,2023-08-01
2356,2023-08-02 10:54:00,19550.0,19571.9,4099750,8338150,76.4,46.5,235950,487450,1.0,0.0,0.0,0.0,13.73256,13.363178,2023-08-01
7617,2023-08-02 10:54:00,19600.0,19571.9,15939550,11509800,50.25,70.75,619000,569850,0.0,-1.0,0.0,0.0,13.549247,13.277154,2023-08-01
12874,2023-08-02 10:54:00,19650.0,19571.9,14684650,4317350,31.7,102.0,222100,142900,0.0,-1.0,0.0,0.0,13.637592,13.29051,2023-08-01
18131,2023-08-02 10:54:00,19700.0,19571.9,18090150,4413900,19.95,140.0,459250,118750,0.0,-1.0,0.0,0.0,14.06497,13.57257,2023-08-01
23384,2023-08-02 10:54:00,19750.0,19571.9,9593850,1338150,12.15,182.3,164700,50850,0.0,-1.0,0.0,0.0,14.468347,13.868142,2023-08-01
28637,2023-08-02 10:54:00,19800.0,19571.9,16728650,2305600,7.9,228.0,256650,30450,0.0,-1.0,0.0,0.0,15.23091,14.401088,2023-08-01
26011,2023-08-02 10:55:00,19300.0,19565.7,123450,6480500,280.8,4.35,3700,771750,1.0,0.0,0.0,0.0,18.465586,15.633009,2023-08-01
20758,2023-08-02 10:55:00,19350.0,19565.7,56650,3390100,233.4,6.8,5450,190200,1.0,0.0,0.0,0.0,17.106499,14.840174,2023-08-01
15504,2023-08-02 10:55:00,19400.0,19565.7,708000,6884150,186.65,11.15,41450,523750,1.0,0.0,0.0,0.0,15.567059,14.226297,2023-08-01
10246,2023-08-02 10:55:00,19450.0,19565.7,384000,4571850,144.1,18.6,47350,592300,1.0,0.0,0.0,0.0,14.81644,13.773644,2023-08-01
4988,2023-08-02 10:55:00,19500.0,19565.7,3837000,9450100,106.05,30.95,234550,958750,1.0,0.0,0.0,0.0,14.298066,13.537678,2023-08-01
2357,2023-08-02 10:55:00,19550.0,19565.7,4099750,8338150,73.75,48.55,451000,899900,1.0,0.0,0.0,0.0,13.932825,13.224757,2023-08-01
7618,2023-08-02 10:55:00,19600.0,19565.7,15939550,11509800,48.1,73.85,935600,1144900,0.0,-1.0,0.0,0.0,13.680417,13.188874,2023-08-01
12875,2023-08-02 10:55:00,19650.0,19565.7,14684650,4317350,30.25,105.65,527700,307950,0.0,-1.0,0.0,0.0,13.767765,13.130787,2023-08-01
18132,2023-08-02 10:55:00,19700.0,19565.7,18090150,4413900,19.0,144.0,1008700,337600,0.0,-1.0,0.0,0.0,14.189255,13.282411,2023-08-01
23385,2023-08-02 10:55:00,19750.0,19565.7,9593850,1338150,11.7,186.55,315200,82000,0.0,-1.0,0.0,0.0,14.646552,13.373351,2023-08-01
28638,2023-08-02 10:55:00,19800.0,19565.7,16728650,2305600,7.7,232.7,536000,73750,0.0,-1.0,0.0,0.0,15.444795,13.786192,2023-08-01
26012,2023-08-02 10:56:00,19300.0,19563.7,126850,6548200,278.2,4.4,3650,302700,1.0,0.0,0.0,0.0,18.041953,15.586195,2023-08-01
20759,2023-08-02 10:56:00,19350.0,19563.7,59900,3437800,230.35,6.85,3300,202000,1.0,0.0,0.0,0.0,16.529365,14.773236,2023-08-01
15505,2023-08-02 10:56:00,19400.0,19563.7,735200,6841400,185.25,11.35,39800,373500,1.0,0.0,0.0,0.0,15.67409,14.198842,2023-08-01
10247,2023-08-02 10:56:00,19450.0,19563.7,399300,4706900,142.8,18.9,51050,433050,1.0,0.0,0.0,0.0,14.891629,13.738281,2023-08-01
4989,2023-08-02 10:56:00,19500.0,19563.7,3978800,9732150,105.25,31.3,309800,1012650,1.0,0.0,0.0,0.0,14.43813,13.469896,2023-08-01
2358,2023-08-02 10:56:00,19550.0,19563.7,4136800,8233600,72.95,49.1,437700,1099400,1.0,0.0,0.0,0.0,14.00772,13.152661,2023-08-01
7619,2023-08-02 10:56:00,19600.0,19563.7,16269950,11767450,47.65,74.55,1735500,1823000,0.0,-1.0,0.0,0.0,13.776899,13.088671,2023-08-01
12876,2023-08-02 10:56:00,19650.0,19563.7,14635500,4292150,30.2,106.55,1000400,459300,0.0,-1.0,0.0,0.0,13.915696,13.002463,2023-08-01
18133,2023-08-02 10:56:00,19700.0,19563.7,18208750,4270450,18.8,145.0,737850,436000,0.0,-1.0,0.0,0.0,14.262259,13.084238,2023-08-01
23386,2023-08-02 10:56:00,19750.0,19563.7,9616400,1303850,11.6,188.15,350600,57100,0.0,-1.0,0.0,0.0,14.723364,13.299896,2023-08-01
28639,2023-08-02 10:56:00,19800.0,19563.7,16952050,2264400,7.6,233.75,469550,73850,0.0,-1.0,0.0,0.0,15.497022,13.219402,2023-08-01
26013,2023-08-02 10:57:00,19300.0,19562.0,126850,6548200,275.05,4.55,7400,313200,1.0,0.0,0.0,0.0,17.116898,15.627552,2023-08-01
20760,2023-08-02 10:57:00,19350.0,19562.0,59900,3437800,226.65,7.15,4300,219100,1.0,0.0,0.0,0.0,15.481669,14.857191,2023-08-01
15506,2023-08-02 10:57:00,19400.0,19562.0,735200,6841400,181.95,11.85,64300,475600,1.0,0.0,0.0,0.0,14.989723,14.305808,2023-08-01
10248,2023-08-02 10:57:00,19450.0,19562.0,399300,4706900,140.05,19.85,59950,555100,1.0,0.0,0.0,0.0,14.472784,13.917898,2023-08-01
4990,2023-08-02 10:57:00,19500.0,19562.0,3978800,9732150,102.55,32.65,388050,1232950,1.0,0.0,0.0,0.0,14.057007,13.673747,2023-08-01
