id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
2359,2023-08-02 10:57:00,19550.0,19562.0,4136800,8233600,71.1,51.25,534250,1107400,1.0,0.0,0.0,0.0,13.80554,13.470889,2023-08-01
7620,2023-08-02 10:57:00,19600.0,19562.0,16269950,11767450,46.35,77.3,1883950,1702300,0.0,-1.0,0.0,0.0,13.64796,13.49597,2023-08-01
12877,2023-08-02 10:57:00,19650.0,19562.0,14635500,4292150,29.4,109.85,1077400,428600,0.0,-1.0,0.0,0.0,13.847016,13.551042,2023-08-01
18134,2023-08-02 10:57:00,19700.0,19562.0,18208750,4270450,18.5,148.95,605150,341750,0.0,-1.0,0.0,0.0,14.283435,13.925753,2023-08-01
23387,2023-08-02 10:57:00,19750.0,19562.0,9616400,1303850,11.45,191.7,260750,66350,0.0,-1.0,0.0,0.0,14.762377,14.214384,2023-08-01
28640,2023-08-02 10:57:00,19800.0,19562.0,16952050,2264400,7.6,237.7,477850,74300,0.0,-1.0,0.0,0.0,15.587044,14.774668,2023-08-01
26014,2023-08-02 10:58:00,19300.0,19562.2,126850,6548200,276.0,4.75,5850,358250,1.0,0.0,0.0,0.0,17.58222,15.789175,2023-08-01
20761,2023-08-02 10:58:00,19350.0,19562.2,59900,3437800,229.35,7.35,2050,309100,1.0,0.0,0.0,0.0,16.690905,14.979055,2023-08-01
15507,2023-08-02 10:58:00,19400.0,19562.2,735200,6841400,184.1,12.1,54150,730500,1.0,0.0,0.0,0.0,15.722453,14.419482,2023-08-01
10249,2023-08-02 10:58:00,19450.0,19562.2,399300,4706900,142.0,19.9,49550,888150,1.0,0.0,0.0,0.0,15.002949,13.950129,2023-08-01
4991,2023-08-02 10:58:00,19500.0,19562.2,3978800,9732150,104.9,32.6,284350,1313400,1.0,0.0,0.0,0.0,14.60819,13.681184,2023-08-01
2360,2023-08-02 10:58:00,19550.0,19562.2,4136800,8233600,72.75,50.7,466700,1568500,1.0,0.0,0.0,0.0,14.158444,13.3703,2023-08-01
7621,2023-08-02 10:58:00,19600.0,19562.2,16269950,11767450,47.65,76.35,1194750,1644800,0.0,-1.0,0.0,0.0,13.93084,13.308208,2023-08-01
12878,2023-08-02 10:58:00,19650.0,19562.2,14635500,4292150,30.4,108.65,643200,513350,0.0,-1.0,0.0,0.0,14.092497,13.279363,2023-08-01
18135,2023-08-02 10:58:00,19700.0,19562.2,18208750,4270450,18.9,147.2,701300,466100,0.0,-1.0,0.0,0.0,14.399953,13.41471,2023-08-01
23388,2023-08-02 10:58:00,19750.0,19562.2,9616400,1303850,11.7,189.6,387000,149050,0.0,-1.0,0.0,0.0,14.857126,13.360871,2023-08-01
28641,2023-08-02 10:58:00,19800.0,19562.2,16952050,2264400,7.8,236.15,484850,78950,0.0,-1.0,0.0,0.0,15.68809,13.921958,2023-08-01
26015,2023-08-02 10:59:00,19300.0,19563.0,130650,6515500,277.35,4.7,3700,375850,1.0,0.0,0.0,0.0,17.944387,15.793166,2023-08-01
20762,2023-08-02 10:59:00,19350.0,19563.0,62600,3416800,229.3,7.4,2050,350350,1.0,0.0,0.0,0.0,16.348338,15.050149,2023-08-01
15508,2023-08-02 10:59:00,19400.0,19563.0,761500,6815350,184.55,12.1,37850,496600,1.0,0.0,0.0,0.0,15.649591,14.469124,2023-08-01
10250,2023-08-02 10:59:00,19450.0,19563.0,421500,4733500,142.2,19.95,44150,347350,1.0,0.0,0.0,0.0,14.888537,14.022418,2023-08-01
4992,2023-08-02 10:59:00,19500.0,19563.0,4266250,9779300,105.0,32.5,268600,752500,1.0,0.0,0.0,0.0,14.506468,13.724618,2023-08-01
2361,2023-08-02 10:59:00,19550.0,19563.0,4583200,8176050,73.1,50.55,385850,629250,1.0,0.0,0.0,0.0,14.14278,13.421031,2023-08-01
7622,2023-08-02 10:59:00,19600.0,19563.0,17695900,11823250,47.75,75.95,602700,699750,0.0,-1.0,0.0,0.0,13.880799,13.326475,2023-08-01
12879,2023-08-02 10:59:00,19650.0,19563.0,13941400,4179200,30.3,108.25,314900,253650,0.0,-1.0,0.0,0.0,14.00895,13.325304,2023-08-01
18136,2023-08-02 10:59:00,19700.0,19563.0,18091000,4126400,18.95,146.7,562400,165950,0.0,-1.0,0.0,0.0,14.367825,13.465185,2023-08-01
23389,2023-08-02 10:59:00,19750.0,19563.0,9613050,1261700,11.7,189.65,221850,38150,0.0,-1.0,0.0,0.0,14.816662,13.707379,2023-08-01
28642,2023-08-02 10:59:00,19800.0,19563.0,16840950,2221350,7.7,235.6,293550,29250,0.0,-1.0,0.0,0.0,15.599581,14.05077,2023-08-01
26016,2023-08-02 11:00:00,19300.0,19560.95,130650,6515500,273.55,5.05,6750,358250,1.0,0.0,0.0,0.0,16.80758,15.957183,2023-08-01
20763,2023-08-02 11:00:00,19350.0,19560.95,62600,3416800,226.5,7.95,2300,343650,1.0,0.0,0.0,0.0,15.89037,15.239513,2023-08-01
15509,2023-08-02 11:00:00,19400.0,19560.95,761500,6815350,181.45,12.9,39750,592950,1.0,0.0,0.0,0.0,15.149792,14.665286,2023-08-01
10251,2023-08-02 11:00:00,19450.0,19560.95,421500,4733500,139.65,21.15,39300,469850,1.0,0.0,0.0,0.0,14.60733,14.247349,2023-08-01
4993,2023-08-02 11:00:00,19500.0,19560.95,4266250,9779300,102.65,34.1,216200,854650,1.0,0.0,0.0,0.0,14.268906,13.958907,2023-08-01
2362,2023-08-02 11:00:00,19550.0,19560.95,4583200,8176050,71.2,52.9,344700,799350,1.0,0.0,0.0,0.0,13.971688,13.74764,2023-08-01
7623,2023-08-02 11:00:00,19600.0,19560.95,17695900,11823250,46.65,78.9,754650,804600,0.0,-1.0,0.0,0.0,13.830677,13.733255,2023-08-01
12880,2023-08-02 11:00:00,19650.0,19560.95,13941400,4179200,29.65,111.05,507750,275650,0.0,-1.0,0.0,0.0,14.005678,13.680398,2023-08-01
18137,2023-08-02 11:00:00,19700.0,19560.95,18091000,4126400,18.55,150.05,576150,223650,0.0,-1.0,0.0,0.0,14.380476,14.018349,2023-08-01
23390,2023-08-02 11:00:00,19750.0,19560.95,9613050,1261700,11.6,192.9,396950,48650,0.0,-1.0,0.0,0.0,14.895911,14.344316,2023-08-01
28643,2023-08-02 11:00:00,19800.0,19560.95,16840950,2221350,7.65,238.95,336150,38250,0.0,-1.0,0.0,0.0,15.680749,14.950074,2023-08-01
26017,2023-08-02 11:01:00,19300.0,19555.4,130650,6515500,264.9,6.35,19000,636200,1.0,0.0,0.0,0.0,14.276388,16.565828,2023-08-01
20764,2023-08-02 11:01:00,19350.0,19555.4,62600,3416800,217.4,9.65,8100,639200,1.0,0.0,0.0,0.0,13.732651,15.791173,2023-08-01
15510,2023-08-02 11:01:00,19400.0,19555.4,761500,6815350,174.1,15.45,125950,1087000,1.0,0.0,0.0,0.0,14.154416,15.280736,2023-08-01
10252,2023-08-02 11:01:00,19450.0,19555.4,421500,4733500,133.3,24.65,140800,1229100,1.0,0.0,0.0,0.0,13.998512,14.881269,2023-08-01
4994,2023-08-02 11:01:00,19500.0,19555.4,4266250,9779300,97.8,39.0,725600,2311250,1.0,0.0,0.0,0.0,13.98381,14.697033,2023-08-01
2363,2023-08-02 11:01:00,19550.0,19555.4,4583200,8176050,67.45,58.95,1058250,2293350,1.0,0.0,0.0,0.0,13.804835,14.538944,2023-08-01
7624,2023-08-02 11:01:00,19600.0,19555.4,17695900,11823250,44.2,86.35,2209550,2864950,0.0,-1.0,0.0,0.0,13.795634,14.702241,2023-08-01
12881,2023-08-02 11:01:00,19650.0,19555.4,13941400,4179200,28.25,119.95,1265150,831800,0.0,-1.0,0.0,0.0,14.070997,14.97796,2023-08-01
18138,2023-08-02 11:01:00,19700.0,19555.4,18091000,4126400,17.95,159.35,1535350,603400,0.0,-1.0,0.0,0.0,14.551658,15.556891,2023-08-01
23391,2023-08-02 11:01:00,19750.0,19555.4,9613050,1261700,11.45,203.2,554650,208350,0.0,-1.0,0.0,0.0,15.149335,16.550757,2023-08-01
28644,2023-08-02 11:01:00,19800.0,19555.4,16840950,2221350,7.7,248.75,820300,150700,0.0,-1.0,0.0,0.0,15.990847,17.437022,2023-08-01
26018,2023-08-02 11:02:00,19300.0,19548.2,141050,6553300,257.2,8.15,11850,893900,1.0,0.0,0.0,0.0,13.513118,17.271626,2023-08-01
20765,2023-08-02 11:02:00,19350.0,19548.2,64750,3575100,211.5,12.15,11250,799250,1.0,0.0,0.0,0.0,14.111479,16.516649,2023-08-01
15511,2023-08-02 11:02:00,19400.0,19548.2,811500,6764350,167.8,18.9,159950,1553550,1.0,0.0,0.0,0.0,14.077035,16.02051,2023-08-01
10253,2023-08-02 11:02:00,19450.0,19548.2,447050,4585250,128.1,29.3,121750,1553500,1.0,0.0,0.0,0.0,14.075322,15.651974,2023-08-01
4995,2023-08-02 11:02:00,19500.0,19548.2,4410100,9618100,93.85,44.9,712400,2423500,1.0,0.0,0.0,0.0,14.158138,15.487186,2023-08-01
2364,2023-08-02 11:02:00,19550.0,19548.2,4932250,8063100,65.15,66.2,867300,2040400,0.0,-1.0,0.0,0.0,14.138671,15.399421,2023-08-01
7625,2023-08-02 11:02:00,19600.0,19548.2,17860350,11230050,42.9,94.55,1626600,2117050,0.0,-1.0,0.0,0.0,14.161042,15.61155,2023-08-01
12882,2023-08-02 11:02:00,19650.0,19548.2,13888150,4012200,27.7,129.0,905550,690300,0.0,-1.0,0.0,0.0,14.470838,16.016299,2023-08-01
18139,2023-08-02 11:02:00,19700.0,19548.2,17930850,4053450,17.75,169.0,1290250,570900,0.0,-1.0,0.0,0.0,14.949398,16.785092,2023-08-01
23392,2023-08-02 11:02:00,19750.0,19548.2,9523150,1213250,11.5,212.6,675050,125050,0.0,-1.0,0.0,0.0,15.575053,17.78935,2023-08-01
28645,2023-08-02 11:02:00,19800.0,19548.2,16682400,2178750,7.8,259.3,845950,102450,0.0,-1.0,0.0,0.0,16.410384,19.320336,2023-08-01
26019,2023-08-02 11:03:00,19300.0,19535.3,141050,6553300,247.8,9.75,29950,1585550,1.0,0.0,0.0,0.0,15.538563,17.454134,2023-08-01
20766,2023-08-02 11:03:00,19350.0,19535.3,64750,3575100,205.6,14.45,19550,1051600,1.0,0.0,0.0,0.0,16.551691,16.719993,2023-08-01
15512,2023-08-02 11:03:00,19400.0,19535.3,811500,6764350,160.2,22.3,199050,2145650,1.0,0.0,0.0,0.0,15.108835,16.273195,2023-08-01
10254,2023-08-02 11:03:00,19450.0,19535.3,447050,4585250,121.85,34.25,178600,1951400,1.0,0.0,0.0,0.0,14.940661,15.985694,2023-08-01
4996,2023-08-02 11:03:00,19500.0,19535.3,4410100,9618100,88.75,51.3,1153700,3819550,1.0,0.0,0.0,0.0,14.842405,15.813584,2023-08-01
2365,2023-08-02 11:03:00,19550.0,19535.3,4932250,8063100,61.3,73.9,1573700,2967500,0.0,-1.0,0.0,0.0,14.719981,15.677466,2023-08-01
7626,2023-08-02 11:03:00,19600.0,19535.3,17860350,11230050,40.55,103.55,2662700,2844500,0.0,-1.0,0.0,0.0,14.755929,15.867733,2023-08-01
12883,2023-08-02 11:03:00,19650.0,19535.3,13888150,4012200,26.25,139.35,1933600,873450,0.0,-1.0,0.0,0.0,15.026511,16.326942,2023-08-01
18140,2023-08-02 11:03:00,19700.0,19535.3,17930850,4053450,17.15,179.8,1759300,693350,0.0,-1.0,0.0,0.0,15.561715,16.986014,2023-08-01
23393,2023-08-02 11:03:00,19750.0,19535.3,9523150,1213250,11.4,223.6,966650,166450,0.0,-1.0,0.0,0.0,16.248428,17.84037,2023-08-01
28646,2023-08-02 11:03:00,19800.0,19535.3,16682400,2178750,7.9,270.65,1196400,194050,0.0,-1.0,0.0,0.0,17.113866,19.345087,2023-08-01
26020,2023-08-02 11:04:00,19300.0,19534.3,141050,6553300,247.55,10.15,17600,1291400,1.0,0.0,0.0,0.0,15.93968,17.603368,2023-08-01
20767,2023-08-02 11:04:00,19350.0,19534.3,64750,3575100,201.85,15.15,11550,985400,1.0,0.0,0.0,0.0,15.385305,16.934647,2023-08-01
15513,2023-08-02 11:04:00,19400.0,19534.3,811500,6764350,159.5,23.3,171950,1804200,1.0,0.0,0.0,0.0,15.146735,16.51674,2023-08-01
10255,2023-08-02 11:04:00,19450.0,19534.3,447050,4585250,121.35,35.6,125350,1363350,1.0,0.0,0.0,0.0,15.000721,16.258931,2023-08-01
4997,2023-08-02 11:04:00,19500.0,19534.3,4410100,9618100,88.75,52.9,884750,2805850,1.0,0.0,0.0,0.0,14.986677,16.09428,2023-08-01
2366,2023-08-02 11:04:00,19550.0,19534.3,4932250,8063100,61.15,75.8,1346950,2013600,0.0,-1.0,0.0,0.0,14.799154,15.99316,2023-08-01
7627,2023-08-02 11:04:00,19600.0,19534.3,17860350,11230050,40.55,105.75,2559500,1955400,0.0,-1.0,0.0,0.0,14.847396,16.245195,2023-08-01
12884,2023-08-02 11:04:00,19650.0,19534.3,13888150,4012200,26.2,141.05,1203950,567700,0.0,-1.0,0.0,0.0,15.089363,16.592887,2023-08-01
18141,2023-08-02 11:04:00,19700.0,19534.3,17930850,4053450,17.05,181.35,1621200,466600,0.0,-1.0,0.0,0.0,15.594394,17.229003,2023-08-01
23394,2023-08-02 11:04:00,19750.0,19534.3,9523150,1213250,11.25,225.5,766800,106000,0.0,-1.0,0.0,0.0,16.243144,18.246568,2023-08-01
28647,2023-08-02 11:04:00,19800.0,19534.3,16682400,2178750,7.7,272.0,940300,96100,0.0,-1.0,0.0,0.0,17.057146,19.561428,2023-08-01
26021,2023-08-02 11:05:00,19300.0,19527.1,166550,6389450,244.05,12.3,34600,1359900,1.0,0.0,0.0,0.0,17.487858,18.222126,2023-08-01
20768,2023-08-02 11:05:00,19350.0,19527.1,90900,3482050,199.6,18.05,19850,1445100,1.0,0.0,0.0,0.0,16.915601,17.571636,2023-08-01
15514,2023-08-02 11:05:00,19400.0,19527.1,1011750,6578750,158.4,26.95,288600,2243050,1.0,0.0,0.0,0.0,16.545492,17.112743,2023-08-01
10256,2023-08-02 11:05:00,19450.0,19527.1,574450,4396650,121.25,40.0,209800,1826250,1.0,0.0,0.0,0.0,16.259915,16.80052,2023-08-01
