id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
4998,2023-08-02 11:05:00,19500.0,19527.1,5003400,9378000,89.1,57.95,1053000,3943800,1.0,0.0,0.0,0.0,16.047788,16.569689,2023-08-01
2367,2023-08-02 11:05:00,19550.0,19527.1,5159200,7565850,62.15,80.95,1932500,2572300,0.0,-1.0,0.0,0.0,15.796775,16.303781,2023-08-01
7628,2023-08-02 11:05:00,19600.0,19527.1,18213550,10297300,41.4,110.85,2586150,2381350,0.0,-1.0,0.0,0.0,15.67667,16.377813,2023-08-01
12885,2023-08-02 11:05:00,19650.0,19527.1,13570350,3698800,27.0,146.45,1448100,749050,0.0,-1.0,0.0,0.0,15.83345,16.641466,2023-08-01
18142,2023-08-02 11:05:00,19700.0,19527.1,17229700,3700800,17.75,186.9,1605100,659550,0.0,-1.0,0.0,0.0,16.283134,17.164668,2023-08-01
23395,2023-08-02 11:05:00,19750.0,19527.1,9180800,1156050,11.85,230.65,1046650,150400,0.0,-1.0,0.0,0.0,16.902479,17.863568,2023-08-01
28648,2023-08-02 11:05:00,19800.0,19527.1,16433900,2109350,8.15,276.9,1018850,146800,0.0,-1.0,0.0,0.0,17.671196,18.86012,2023-08-01
26022,2023-08-02 11:06:00,19300.0,19528.75,166550,6389450,246.85,11.2,18300,952100,1.0,0.0,0.0,0.0,18.112285,17.818059,2023-08-01
20769,2023-08-02 11:06:00,19350.0,19528.75,90900,3482050,202.0,16.65,18800,1101950,1.0,0.0,0.0,0.0,17.292856,17.174014,2023-08-01
15515,2023-08-02 11:06:00,19400.0,19528.75,1011750,6578750,160.75,25.1,149700,1542400,1.0,0.0,0.0,0.0,16.870116,16.690035,2023-08-01
10257,2023-08-02 11:06:00,19450.0,19528.75,574450,4396650,122.8,37.75,132750,1378650,1.0,0.0,0.0,0.0,16.372743,16.373924,2023-08-01
4999,2023-08-02 11:06:00,19500.0,19528.75,5003400,9378000,90.35,55.5,813000,2863300,1.0,0.0,0.0,0.0,16.121165,16.171968,2023-08-01
2368,2023-08-02 11:06:00,19550.0,19528.75,5159200,7565850,62.85,77.95,1171050,1741500,0.0,-1.0,0.0,0.0,15.786172,15.828486,2023-08-01
7629,2023-08-02 11:06:00,19600.0,19528.75,18213550,10297300,41.9,107.4,1549900,1486250,0.0,-1.0,0.0,0.0,15.660901,15.806317,2023-08-01
12886,2023-08-02 11:06:00,19650.0,19528.75,13570350,3698800,27.2,142.25,948550,544450,0.0,-1.0,0.0,0.0,15.775783,15.822909,2023-08-01
18143,2023-08-02 11:06:00,19700.0,19528.75,17229700,3700800,17.85,182.8,1064300,357450,0.0,-1.0,0.0,0.0,16.220007,16.249106,2023-08-01
23396,2023-08-02 11:06:00,19750.0,19528.75,9180800,1156050,11.65,227.0,685000,126800,0.0,-1.0,0.0,0.0,16.730601,16.946422,2023-08-01
28649,2023-08-02 11:06:00,19800.0,19528.75,16433900,2109350,8.0,272.75,906150,80550,0.0,-1.0,0.0,0.0,17.51102,17.465255,2023-08-01
26023,2023-08-02 11:07:00,19300.0,19526.8,166550,6389450,245.65,10.45,9950,1451150,1.0,0.0,0.0,0.0,18.347508,17.368408,2023-08-01
20770,2023-08-02 11:07:00,19350.0,19526.8,90900,3482050,200.4,15.95,19250,1427850,1.0,0.0,0.0,0.0,17.307841,16.806703,2023-08-01
15516,2023-08-02 11:07:00,19400.0,19526.8,1011750,6578750,159.65,24.75,127300,1444150,1.0,0.0,0.0,0.0,16.989824,16.458098,2023-08-01
10258,2023-08-02 11:07:00,19450.0,19526.8,574450,4396650,122.6,37.4,99750,941500,1.0,0.0,0.0,0.0,16.660191,16.133598,2023-08-01
5000,2023-08-02 11:07:00,19500.0,19526.8,5003400,9378000,90.1,55.15,545450,1880350,1.0,0.0,0.0,0.0,16.32741,15.90658,2023-08-01
2369,2023-08-02 11:07:00,19550.0,19526.8,5159200,7565850,62.6,78.15,905000,1463750,0.0,-1.0,0.0,0.0,15.940244,15.642077,2023-08-01
7630,2023-08-02 11:07:00,19600.0,19526.8,18213550,10297300,41.75,107.5,1098050,857950,0.0,-1.0,0.0,0.0,15.796881,15.530252,2023-08-01
12887,2023-08-02 11:07:00,19650.0,19526.8,13570350,3698800,27.3,142.8,787550,237950,0.0,-1.0,0.0,0.0,15.948553,15.574329,2023-08-01
18144,2023-08-02 11:07:00,19700.0,19526.8,17229700,3700800,17.8,182.85,1075400,235100,0.0,-1.0,0.0,0.0,16.328783,15.715307,2023-08-01
23397,2023-08-02 11:07:00,19750.0,19526.8,9180800,1156050,11.7,227.0,560100,51850,0.0,-1.0,0.0,0.0,16.864252,16.193535,2023-08-01
28650,2023-08-02 11:07:00,19800.0,19526.8,16433900,2109350,8.1,273.05,605250,51450,0.0,-1.0,0.0,0.0,17.669099,16.585474,2023-08-01
26024,2023-08-02 11:08:00,19300.0,19530.3,172550,6629400,246.4,9.1,12100,901250,1.0,0.0,0.0,0.0,17.268552,16.894452,2023-08-01
20771,2023-08-02 11:08:00,19350.0,19530.3,112750,3897550,201.7,14.45,7300,1082700,1.0,0.0,0.0,0.0,16.714203,16.453761,2023-08-01
15517,2023-08-02 11:08:00,19400.0,19530.3,1085100,6693800,160.4,23.1,73750,976700,1.0,0.0,0.0,0.0,16.423154,16.206629,2023-08-01
10259,2023-08-02 11:08:00,19450.0,19530.3,594200,4520350,122.65,35.7,64000,712100,1.0,0.0,0.0,0.0,16.07675,15.986978,2023-08-01
5001,2023-08-02 11:08:00,19500.0,19530.3,5571200,9540950,90.55,53.35,478450,1207900,1.0,0.0,0.0,0.0,15.970058,15.834769,2023-08-01
2370,2023-08-02 11:08:00,19550.0,19530.3,5582850,7148250,62.95,76.2,687050,1199700,0.0,-1.0,0.0,0.0,15.654214,15.627002,2023-08-01
7631,2023-08-02 11:08:00,19600.0,19530.3,18610000,9923700,42.1,105.6,1029400,647150,0.0,-1.0,0.0,0.0,15.58525,15.620353,2023-08-01
12888,2023-08-02 11:08:00,19650.0,19530.3,13451750,3579100,27.35,140.65,597100,174700,0.0,-1.0,0.0,0.0,15.715603,15.705077,2023-08-01
18145,2023-08-02 11:08:00,19700.0,19530.3,17162900,3556200,17.8,181.0,785600,165200,0.0,-1.0,0.0,0.0,16.116776,16.075427,2023-08-01
23398,2023-08-02 11:08:00,19750.0,19530.3,9138100,1102700,11.65,225.0,523300,36600,0.0,-1.0,0.0,0.0,16.655814,16.675015,2023-08-01
28651,2023-08-02 11:08:00,19800.0,19530.3,16365650,2088000,8.05,271.3,906400,38500,0.0,-1.0,0.0,0.0,17.472313,17.450428,2023-08-01
26025,2023-08-02 11:09:00,19300.0,19533.15,172550,6629400,248.6,8.1,19050,1061550,1.0,0.0,0.0,0.0,17.099207,16.523244,2023-08-01
20772,2023-08-02 11:09:00,19350.0,19533.15,112750,3897550,203.85,13.05,7800,884550,1.0,0.0,0.0,0.0,16.619404,16.074273,2023-08-01
15518,2023-08-02 11:09:00,19400.0,19533.15,1085100,6693800,161.3,21.4,122750,1055350,1.0,0.0,0.0,0.0,16.026383,15.88029,2023-08-01
10260,2023-08-02 11:09:00,19450.0,19533.15,594200,4520350,123.65,33.8,98450,961550,1.0,0.0,0.0,0.0,15.833186,15.72847,2023-08-01
5002,2023-08-02 11:09:00,19500.0,19533.15,5571200,9540950,90.95,51.15,712850,1997650,1.0,0.0,0.0,0.0,15.680674,15.601838,2023-08-01
2371,2023-08-02 11:09:00,19550.0,19533.15,5582850,7148250,63.2,73.55,912700,1346950,0.0,-1.0,0.0,0.0,15.410213,15.370886,2023-08-01
7632,2023-08-02 11:09:00,19600.0,19533.15,18610000,9923700,42.0,103.15,1326750,1283100,0.0,-1.0,0.0,0.0,15.318833,15.472763,2023-08-01
12889,2023-08-02 11:09:00,19650.0,19533.15,13451750,3579100,27.45,138.05,702350,487950,0.0,-1.0,0.0,0.0,15.541886,15.571735,2023-08-01
18146,2023-08-02 11:09:00,19700.0,19533.15,17162900,3556200,17.7,178.0,949250,348500,0.0,-1.0,0.0,0.0,15.910588,15.851167,2023-08-01
23399,2023-08-02 11:09:00,19750.0,19533.15,9138100,1102700,11.55,222.3,508050,73800,0.0,-1.0,0.0,0.0,16.461168,16.586081,2023-08-01
28652,2023-08-02 11:09:00,19800.0,19533.15,16365650,2088000,7.95,268.45,690950,139150,0.0,-1.0,0.0,0.0,17.280044,17.311564,2023-08-01
26026,2023-08-02 11:10:00,19300.0,19531.75,172550,6629400,248.8,7.95,6600,788150,1.0,0.0,0.0,0.0,17.814806,16.376591,2023-08-01
20773,2023-08-02 11:10:00,19350.0,19531.75,112750,3897550,203.65,13.1,4150,458000,1.0,0.0,0.0,0.0,16.999355,16.018985,2023-08-01
15519,2023-08-02 11:10:00,19400.0,19531.75,1085100,6693800,161.6,21.45,127200,782400,1.0,0.0,0.0,0.0,16.457013,15.807785,2023-08-01
10261,2023-08-02 11:10:00,19450.0,19531.75,594200,4520350,123.85,33.75,89550,611250,1.0,0.0,0.0,0.0,16.138649,15.610549,2023-08-01
5003,2023-08-02 11:10:00,19500.0,19531.75,5571200,9540950,91.25,51.1,620900,1388150,1.0,0.0,0.0,0.0,15.946128,15.46173,2023-08-01
2372,2023-08-02 11:10:00,19550.0,19531.75,5582850,7148250,63.35,73.75,1017950,852700,0.0,-1.0,0.0,0.0,15.599635,15.254147,2023-08-01
7633,2023-08-02 11:10:00,19600.0,19531.75,18610000,9923700,42.4,103.25,1117750,750750,0.0,-1.0,0.0,0.0,15.541492,15.286201,2023-08-01
12890,2023-08-02 11:10:00,19650.0,19531.75,13451750,3579100,27.65,138.0,598000,255100,0.0,-1.0,0.0,0.0,15.703486,15.27434,2023-08-01
18147,2023-08-02 11:10:00,19700.0,19531.75,17162900,3556200,17.8,177.95,746000,218850,0.0,-1.0,0.0,0.0,16.03651,15.441937,2023-08-01
23400,2023-08-02 11:10:00,19750.0,19531.75,9138100,1102700,11.6,221.85,472200,35750,0.0,-1.0,0.0,0.0,16.564743,15.846269,2023-08-01
28653,2023-08-02 11:10:00,19800.0,19531.75,16365650,2088000,7.9,268.35,416500,48050,0.0,-1.0,0.0,0.0,17.327182,16.511044,2023-08-01
26027,2023-08-02 11:11:00,19300.0,19541.6,174200,6809550,254.7,6.6,21950,858950,1.0,0.0,0.0,0.0,16.256911,16.100952,2023-08-01
20774,2023-08-02 11:11:00,19350.0,19541.6,115700,4120750,208.6,10.9,16550,742000,1.0,0.0,0.0,0.0,15.591152,15.6584,2023-08-01
15520,2023-08-02 11:11:00,19400.0,19541.6,1101250,6973200,166.55,18.45,170700,1184300,1.0,0.0,0.0,0.0,15.570285,15.494892,2023-08-01
10262,2023-08-02 11:11:00,19450.0,19541.6,628500,4573700,127.75,29.6,139150,860700,1.0,0.0,0.0,0.0,15.351393,15.28093,2023-08-01
5004,2023-08-02 11:11:00,19500.0,19541.6,5673550,9447400,93.75,45.9,950350,1934850,1.0,0.0,0.0,0.0,15.156147,15.168461,2023-08-01
2373,2023-08-02 11:11:00,19550.0,19541.6,6016450,7204000,64.95,67.45,1637550,1259900,0.0,-1.0,0.0,0.0,14.886329,14.980753,2023-08-01
7634,2023-08-02 11:11:00,19600.0,19541.6,18620450,9791400,43.45,95.85,1962900,1200750,0.0,-1.0,0.0,0.0,14.927614,15.006797,2023-08-01
12891,2023-08-02 11:11:00,19650.0,19541.6,13389700,3410100,28.15,130.2,751000,369300,0.0,-1.0,0.0,0.0,15.123349,15.123573,2023-08-01
18148,2023-08-02 11:11:00,19700.0,19541.6,17310700,3438300,17.95,169.95,935000,315800,0.0,-1.0,0.0,0.0,15.474423,15.463484,2023-08-01
23401,2023-08-02 11:11:00,19750.0,19541.6,9339000,1064600,11.5,214.0,433050,62750,0.0,-1.0,0.0,0.0,15.983991,16.18808,2023-08-01
28654,2023-08-02 11:11:00,19800.0,19541.6,16491550,2105550,7.85,260.4,393150,71600,0.0,-1.0,0.0,0.0,16.813337,17.111007,2023-08-01
26028,2023-08-02 11:12:00,19300.0,19546.9,174200,6809550,256.3,6.65,12800,719700,1.0,0.0,0.0,0.0,13.898714,16.39281,2023-08-01
20775,2023-08-02 11:12:00,19350.0,19546.9,115700,4120750,209.9,10.85,9900,515300,1.0,0.0,0.0,0.0,13.944228,15.930213,2023-08-01
15521,2023-08-02 11:12:00,19400.0,19546.9,1101250,6973200,167.95,18.15,110600,807250,1.0,0.0,0.0,0.0,14.576919,15.734434,2023-08-01
10263,2023-08-02 11:12:00,19450.0,19546.9,628500,4573700,128.85,29.2,89650,592700,1.0,0.0,0.0,0.0,14.605185,15.572088,2023-08-01
5005,2023-08-02 11:12:00,19500.0,19546.9,5673550,9447400,94.75,45.4,661550,1478850,1.0,0.0,0.0,0.0,14.617496,15.532161,2023-08-01
2374,2023-08-02 11:12:00,19550.0,19546.9,6016450,7204000,65.7,66.5,878400,847100,0.0,-1.0,0.0,0.0,14.458684,15.36474,2023-08-01
7635,2023-08-02 11:12:00,19600.0,19546.9,18620450,9791400,43.85,94.8,1117900,784600,0.0,-1.0,0.0,0.0,14.547739,15.527507,2023-08-01
12892,2023-08-02 11:12:00,19650.0,19546.9,13389700,3410100,28.4,129.25,679950,182050,0.0,-1.0,0.0,0.0,14.800722,15.88334,2023-08-01
18149,2023-08-02 11:12:00,19700.0,19546.9,17310700,3438300,17.95,168.45,920950,154800,0.0,-1.0,0.0,0.0,15.143805,16.343751,2023-08-01
23402,2023-08-02 11:12:00,19750.0,19546.9,9339000,1064600,11.45,211.85,404800,30850,0.0,-1.0,0.0,0.0,15.67406,17.144992,2023-08-01
28655,2023-08-02 11:12:00,19800.0,19546.9,16491550,2105550,7.8,258.05,504750,37750,0.0,-1.0,0.0,0.0,16.525675,18.301682,2023-08-01
26029,2023-08-02 11:13:00,19300.0,19554.65,174200,6809550,259.85,6.65,13000,932200,,0.0,,0.0,0.0,16.772221,2023-08-01
20776,2023-08-02 11:13:00,19350.0,19554.65,115700,4120750,213.9,10.45,7950,570850,1.0,0.0,0.0,0.0,11.877989,16.174691,2023-08-01
15522,2023-08-02 11:13:00,19400.0,19554.65,1101250,6973200,170.8,17.35,90950,612950,1.0,0.0,0.0,0.0,13.15725,15.950684,2023-08-01
10264,2023-08-02 11:13:00,19450.0,19554.65,628500,4573700,131.35,28.0,80900,626100,1.0,0.0,0.0,0.0,13.653294,15.815429,2023-08-01
