id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
5006,2023-08-02 11:13:00,19500.0,19554.65,5673550,9447400,96.75,43.4,667450,1377950,1.0,0.0,0.0,0.0,13.903789,15.742304,2023-08-01
2375,2023-08-02 11:13:00,19550.0,19554.65,6016450,7204000,67.15,64.0,806750,1047450,1.0,0.0,0.0,0.0,13.881111,15.647703,2023-08-01
7636,2023-08-02 11:13:00,19600.0,19554.65,18620450,9791400,44.85,91.55,1349950,1103000,0.0,-1.0,0.0,0.0,14.06989,15.848529,2023-08-01
12893,2023-08-02 11:13:00,19650.0,19554.65,13389700,3410100,28.7,125.5,546550,232100,0.0,-1.0,0.0,0.0,14.299612,16.311087,2023-08-01
18150,2023-08-02 11:13:00,19700.0,19554.65,17310700,3438300,17.9,164.75,967900,231200,0.0,-1.0,0.0,0.0,14.637838,17.048937,2023-08-01
23403,2023-08-02 11:13:00,19750.0,19554.65,9339000,1064600,11.3,207.75,353900,63750,0.0,-1.0,0.0,0.0,15.184694,18.014341,2023-08-01
28656,2023-08-02 11:13:00,19800.0,19554.65,16491550,2105550,7.6,254.0,492550,54200,0.0,-1.0,0.0,0.0,16.032857,19.487908,2023-08-01
26030,2023-08-02 11:14:00,19300.0,19555.05,167100,6640750,260.05,6.9,13050,688600,,0.0,,0.0,0.0,16.948346,2023-08-01
20777,2023-08-02 11:14:00,19350.0,19555.05,108750,4429750,215.05,10.6,16600,485600,1.0,0.0,0.0,0.0,12.484356,16.26887,2023-08-01
15523,2023-08-02 11:14:00,19400.0,19555.05,1087700,6981100,170.85,17.45,110100,574200,1.0,0.0,0.0,0.0,13.037579,16.01417,2023-08-01
10265,2023-08-02 11:14:00,19450.0,19555.05,598100,4634400,131.9,27.7,75500,387250,1.0,0.0,0.0,0.0,13.729866,15.765677,2023-08-01
5007,2023-08-02 11:14:00,19500.0,19555.05,5460000,9317800,96.75,43.05,547300,938900,1.0,0.0,0.0,0.0,13.844315,15.697228,2023-08-01
2376,2023-08-02 11:14:00,19550.0,19555.05,6270550,7293550,67.2,63.7,888650,913450,1.0,0.0,0.0,0.0,13.848942,15.626818,2023-08-01
7637,2023-08-02 11:14:00,19600.0,19555.05,17984550,9276400,44.65,91.0,1487000,1136950,0.0,-1.0,0.0,0.0,13.99037,15.779754,2023-08-01
12894,2023-08-02 11:14:00,19650.0,19555.05,13356700,3405500,28.25,124.7,641800,239000,0.0,-1.0,0.0,0.0,14.155106,16.18181,2023-08-01
18151,2023-08-02 11:14:00,19700.0,19555.05,17796950,3368200,17.55,164.05,748450,246900,0.0,-1.0,0.0,0.0,14.503419,16.93744,2023-08-01
23404,2023-08-02 11:14:00,19750.0,19555.05,9419950,1112500,10.9,207.3,536500,117250,0.0,-1.0,0.0,0.0,14.99884,17.976657,2023-08-01
28657,2023-08-02 11:14:00,19800.0,19555.05,16463450,2028450,7.3,253.4,507250,46350,0.0,-1.0,0.0,0.0,15.852653,19.387763,2023-08-01
26031,2023-08-02 11:15:00,19300.0,19550.15,167100,6640750,256.3,7.8,13000,586350,,0.0,,0.0,0.0,17.237354,2023-08-01
20778,2023-08-02 11:15:00,19350.0,19550.15,108750,4429750,209.85,11.8,14050,573350,1.0,0.0,0.0,0.0,12.043951,16.535681,2023-08-01
15524,2023-08-02 11:15:00,19400.0,19550.15,1087700,6981100,167.15,19.1,108800,619100,1.0,0.0,0.0,0.0,13.261289,16.268168,2023-08-01
10266,2023-08-02 11:15:00,19450.0,19550.15,598100,4634400,127.75,30.05,78100,446850,1.0,0.0,0.0,0.0,13.617199,16.055737,2023-08-01
5008,2023-08-02 11:15:00,19500.0,19550.15,5460000,9317800,93.75,45.95,563700,1280000,1.0,0.0,0.0,0.0,13.894668,15.965132,2023-08-01
2377,2023-08-02 11:15:00,19550.0,19550.15,6270550,7293550,64.8,66.95,920600,1094600,0.959642,-0.062748,1.01065258,1.26002539,13.89207,15.836418,2023-08-01
7638,2023-08-02 11:15:00,19600.0,19550.15,17984550,9276400,42.6,94.95,1411450,1140450,0.0,-1.0,0.0,0.0,13.970736,16.02915,2023-08-01
12895,2023-08-02 11:15:00,19650.0,19550.15,13356700,3405500,26.85,129.25,1106300,278250,0.0,-1.0,0.0,0.0,14.156047,16.484242,2023-08-01
18152,2023-08-02 11:15:00,19700.0,19550.15,17796950,3368200,16.5,168.7,952200,229100,0.0,-1.0,0.0,0.0,14.472482,17.202279,2023-08-01
23405,2023-08-02 11:15:00,19750.0,19550.15,9419950,1112500,10.25,212.45,493250,43400,0.0,-1.0,0.0,0.0,14.993051,18.367628,2023-08-01
28658,2023-08-02 11:15:00,19800.0,19550.15,16463450,2028450,6.85,258.7,499900,43250,0.0,-1.0,0.0,0.0,15.845423,19.832089,2023-08-01
26032,2023-08-02 11:16:00,19300.0,19544.6,167100,6640750,254.45,8.45,4100,835350,1.0,0.0,0.0,0.0,14.209136,17.322726,2023-08-01
20779,2023-08-02 11:16:00,19350.0,19544.6,108750,4429750,207.55,12.6,4100,670150,1.0,0.0,0.0,0.0,13.824924,16.569707,2023-08-01
15525,2023-08-02 11:16:00,19400.0,19544.6,1087700,6981100,166.5,20.05,63000,833500,1.0,0.0,0.0,0.0,14.757222,16.229589,2023-08-01
10267,2023-08-02 11:16:00,19450.0,19544.6,598100,4634400,127.3,31.05,52900,670950,1.0,0.0,0.0,0.0,14.665388,15.914948,2023-08-01
5009,2023-08-02 11:16:00,19500.0,19544.6,5460000,9317800,93.35,46.95,415700,1481800,1.0,0.0,0.0,0.0,14.647181,15.708997,2023-08-01
2378,2023-08-02 11:16:00,19550.0,19544.6,6270550,7293550,64.2,68.1,593550,1025450,0.0,-1.0,0.0,0.0,14.401871,15.486268,2023-08-01
7639,2023-08-02 11:16:00,19600.0,19544.6,17984550,9276400,42.0,96.2,964600,939200,0.0,-1.0,0.0,0.0,14.33829,15.544279,2023-08-01
12896,2023-08-02 11:16:00,19650.0,19544.6,13356700,3405500,26.3,130.6,846350,228200,0.0,-1.0,0.0,0.0,14.422857,15.825537,2023-08-01
18153,2023-08-02 11:16:00,19700.0,19544.6,17796950,3368200,16.05,170.3,1128450,227800,0.0,-1.0,0.0,0.0,14.671562,16.369593,2023-08-01
23406,2023-08-02 11:16:00,19750.0,19544.6,9419950,1112500,9.95,213.9,775000,33850,0.0,-1.0,0.0,0.0,15.16638,17.198507,2023-08-01
28659,2023-08-02 11:16:00,19800.0,19544.6,16463450,2028450,6.65,260.45,442250,46250,0.0,-1.0,0.0,0.0,16.005465,18.486301,2023-08-01
26033,2023-08-02 11:17:00,19300.0,19544.35,172900,6222300,254.25,8.45,3800,544250,1.0,0.0,0.0,0.0,14.245845,17.31503,2023-08-01
20780,2023-08-02 11:17:00,19350.0,19544.35,114000,4924300,208.0,12.65,5850,616350,1.0,0.0,0.0,0.0,14.187437,16.5811,2023-08-01
15526,2023-08-02 11:17:00,19400.0,19544.35,1073250,7014600,165.6,20.2,32600,524900,1.0,0.0,0.0,0.0,14.519753,16.266462,2023-08-01
10268,2023-08-02 11:17:00,19450.0,19544.35,590300,4902450,126.8,31.3,56800,508750,1.0,0.0,0.0,0.0,14.583462,15.967209,2023-08-01
5010,2023-08-02 11:17:00,19500.0,19544.35,5479200,9733350,92.6,47.15,298650,761150,1.0,0.0,0.0,0.0,14.510899,15.737868,2023-08-01
2379,2023-08-02 11:17:00,19550.0,19544.35,6370000,7327550,63.5,68.25,457700,629350,0.0,-1.0,0.0,0.0,14.276803,15.496271,2023-08-01
7640,2023-08-02 11:17:00,19600.0,19544.35,17896900,8996350,41.45,96.55,489950,437950,0.0,-1.0,0.0,0.0,14.235094,15.59473,2023-08-01
12897,2023-08-02 11:17:00,19650.0,19544.35,13633400,3425450,25.8,130.7,461950,124200,0.0,-1.0,0.0,0.0,14.309091,15.80889,2023-08-01
18154,2023-08-02 11:17:00,19700.0,19544.35,17659650,3409700,15.8,170.7,641150,99600,0.0,-1.0,0.0,0.0,14.606077,16.436996,2023-08-01
23407,2023-08-02 11:17:00,19750.0,19544.35,9425200,1113600,9.65,214.25,524500,18950,0.0,-1.0,0.0,0.0,15.04888,17.255375,2023-08-01
28660,2023-08-02 11:17:00,19800.0,19544.35,16319900,2038200,6.5,260.85,430000,20100,0.0,-1.0,0.0,0.0,15.933144,18.573132,2023-08-01
26034,2023-08-02 11:18:00,19300.0,19544.35,172900,6222300,256.9,8.15,3050,468050,1.0,0.0,0.0,0.0,16.106732,17.15701,2023-08-01
20781,2023-08-02 11:18:00,19350.0,19544.35,114000,4924300,211.2,12.2,1400,543500,1.0,0.0,0.0,0.0,15.717219,16.398041,2023-08-01
15527,2023-08-02 11:18:00,19400.0,19544.35,1073250,7014600,168.0,19.45,40850,550400,1.0,0.0,0.0,0.0,15.351253,16.027978,2023-08-01
10269,2023-08-02 11:18:00,19450.0,19544.35,590300,4902450,128.85,30.15,44200,620150,1.0,0.0,0.0,0.0,15.148756,15.664151,2023-08-01
5011,2023-08-02 11:18:00,19500.0,19544.35,5479200,9733350,94.4,45.8,369650,1035750,1.0,0.0,0.0,0.0,14.943255,15.423181,2023-08-01
2380,2023-08-02 11:18:00,19550.0,19544.35,6370000,7327550,64.85,66.45,463650,944500,0.0,-1.0,0.0,0.0,14.586613,15.093533,2023-08-01
7641,2023-08-02 11:18:00,19600.0,19544.35,17896900,8996350,42.35,94.3,606100,576600,0.0,-1.0,0.0,0.0,14.452805,15.06904,2023-08-01
12898,2023-08-02 11:18:00,19650.0,19544.35,13633400,3425450,26.4,128.3,482900,192650,0.0,-1.0,0.0,0.0,14.477609,15.173786,2023-08-01
18155,2023-08-02 11:18:00,19700.0,19544.35,17659650,3409700,16.1,167.8,570850,143400,0.0,-1.0,0.0,0.0,14.713284,15.511713,2023-08-01
23408,2023-08-02 11:18:00,19750.0,19544.35,9425200,1113600,9.9,211.25,501500,26100,0.0,-1.0,0.0,0.0,15.166773,16.058362,2023-08-01
28661,2023-08-02 11:18:00,19800.0,19544.35,16319900,2038200,6.6,258.15,335050,16400,0.0,-1.0,0.0,0.0,15.997789,17.257167,2023-08-01
26035,2023-08-02 11:19:00,19300.0,19547.85,172900,6222300,260.65,7.75,3850,252300,1.0,0.0,0.0,0.0,16.4361,17.114446,2023-08-01
20782,2023-08-02 11:19:00,19350.0,19547.85,114000,4924300,214.2,11.65,1500,286550,1.0,0.0,0.0,0.0,15.688136,16.362908,2023-08-01
15528,2023-08-02 11:19:00,19400.0,19547.85,1073250,7014600,170.85,18.5,43900,425500,1.0,0.0,0.0,0.0,15.353981,15.941917,2023-08-01
10270,2023-08-02 11:19:00,19450.0,19547.85,590300,4902450,131.15,28.85,49400,392000,1.0,0.0,0.0,0.0,15.083057,15.577574,2023-08-01
5012,2023-08-02 11:19:00,19500.0,19547.85,5479200,9733350,95.95,43.75,293200,731850,1.0,0.0,0.0,0.0,14.795239,15.254171,2023-08-01
2381,2023-08-02 11:19:00,19550.0,19547.85,6370000,7327550,66.05,64.0,402350,589250,0.0,-1.0,0.0,0.0,14.460981,14.933398,2023-08-01
7642,2023-08-02 11:19:00,19600.0,19547.85,17896900,8996350,43.2,91.25,439100,452850,0.0,-1.0,0.0,0.0,14.340385,14.85859,2023-08-01
12899,2023-08-02 11:19:00,19650.0,19547.85,13633400,3425450,27.0,125.3,366850,130850,0.0,-1.0,0.0,0.0,14.385812,15.047437,2023-08-01
18156,2023-08-02 11:19:00,19700.0,19547.85,17659650,3409700,16.35,164.45,414750,113250,0.0,-1.0,0.0,0.0,14.584403,15.340349,2023-08-01
23409,2023-08-02 11:19:00,19750.0,19547.85,9425200,1113600,9.9,207.6,425700,20600,0.0,-1.0,0.0,0.0,14.981767,15.803294,2023-08-01
28662,2023-08-02 11:19:00,19800.0,19547.85,16319900,2038200,6.65,254.55,240850,18800,0.0,-1.0,0.0,0.0,15.861124,17.029366,2023-08-01
26036,2023-08-02 11:20:00,19300.0,19547.7,173200,6301150,259.55,7.75,5550,323900,1.0,0.0,0.0,0.0,15.835435,17.111864,2023-08-01
20783,2023-08-02 11:20:00,19350.0,19547.7,114100,5132500,212.55,11.6,5600,296450,1.0,0.0,0.0,0.0,14.980289,16.33771,2023-08-01
15529,2023-08-02 11:20:00,19400.0,19547.7,1075700,7057600,169.9,18.35,47500,463250,1.0,0.0,0.0,0.0,15.073808,15.886937,2023-08-01
10271,2023-08-02 11:20:00,19450.0,19547.7,607850,5012000,130.2,28.85,36250,385350,1.0,0.0,0.0,0.0,14.856339,15.570827,2023-08-01
5013,2023-08-02 11:20:00,19500.0,19547.7,5583450,10070800,95.4,43.9,282100,808600,1.0,0.0,0.0,0.0,14.691256,15.280768,2023-08-01
2382,2023-08-02 11:20:00,19550.0,19547.7,6406600,7492100,65.5,64.1,406800,552450,0.0,-1.0,0.0,0.0,14.358623,14.943447,2023-08-01
7643,2023-08-02 11:20:00,19600.0,19547.7,18067600,9046450,42.8,91.8,578700,474550,0.0,-1.0,0.0,0.0,14.264452,14.970161,2023-08-01
12900,2023-08-02 11:20:00,19650.0,19547.7,13683150,3466650,26.8,125.6,568450,124000,0.0,-1.0,0.0,0.0,14.347465,15.102397,2023-08-01
18157,2023-08-02 11:20:00,19700.0,19547.7,17542150,3411150,16.3,165.05,681450,135650,0.0,-1.0,0.0,0.0,14.58146,15.499093,2023-08-01
23410,2023-08-02 11:20:00,19750.0,19547.7,9529400,1104700,10.0,209.1,460500,21800,0.0,-1.0,0.0,0.0,15.039227,16.367188,2023-08-01
28663,2023-08-02 11:20:00,19800.0,19547.7,16273300,2030600,6.7,256.0,262750,26000,0.0,-1.0,0.0,0.0,15.902782,17.694467,2023-08-01
26037,2023-08-02 11:21:00,19300.0,19553.35,173200,6301150,262.0,7.2,5850,447500,1.0,0.0,0.0,0.0,13.522772,17.07832,2023-08-01
20784,2023-08-02 11:21:00,19350.0,19553.35,114100,5132500,214.9,10.85,3600,451250,1.0,0.0,0.0,0.0,13.48255,16.321825,2023-08-01
15530,2023-08-02 11:21:00,19400.0,19553.35,1075700,7057600,171.9,17.35,83200,679200,1.0,0.0,0.0,0.0,14.085013,15.906087,2023-08-01
