id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
10272,2023-08-02 11:21:00,19450.0,19553.35,607850,5012000,131.6,27.4,89250,634800,1.0,0.0,0.0,0.0,14.057819,15.590005,2023-08-01
5014,2023-08-02 11:21:00,19500.0,19553.35,5583450,10070800,96.5,42.05,665750,1389450,1.0,0.0,0.0,0.0,14.087587,15.338698,2023-08-01
2383,2023-08-02 11:21:00,19550.0,19553.35,6406600,7492100,66.3,62.0,779050,1027150,1.0,0.0,0.0,0.0,13.880463,15.088585,2023-08-01
7644,2023-08-02 11:21:00,19600.0,19553.35,18067600,9046450,43.25,89.45,1005750,889000,0.0,-1.0,0.0,0.0,13.854003,15.217086,2023-08-01
12901,2023-08-02 11:21:00,19650.0,19553.35,13683150,3466650,27.05,122.8,516000,254100,0.0,-1.0,0.0,0.0,13.996368,15.419893,2023-08-01
18158,2023-08-02 11:21:00,19700.0,19553.35,17542150,3411150,16.5,162.65,728400,247300,0.0,-1.0,0.0,0.0,14.297866,16.151228,2023-08-01
23411,2023-08-02 11:21:00,19750.0,19553.35,9529400,1104700,10.1,205.65,496950,43200,0.0,-1.0,0.0,0.0,14.779831,16.895685,2023-08-01
28664,2023-08-02 11:21:00,19800.0,19553.35,16273300,2030600,6.75,252.45,346600,49150,0.0,-1.0,0.0,0.0,15.658952,18.376536,2023-08-01
26038,2023-08-02 11:22:00,19300.0,19552.5,173200,6301150,264.6,7.2,2650,304500,1.0,0.0,0.0,0.0,16.240385,17.041529,2023-08-01
20785,2023-08-02 11:22:00,19350.0,19552.5,114100,5132500,217.8,10.75,8850,715350,1.0,0.0,0.0,0.0,15.462862,16.235472,2023-08-01
15531,2023-08-02 11:22:00,19400.0,19552.5,1075700,7057600,174.3,16.9,70450,378800,1.0,0.0,0.0,0.0,15.237731,15.703008,2023-08-01
10273,2023-08-02 11:22:00,19450.0,19552.5,607850,5012000,133.05,26.5,60850,281000,1.0,0.0,0.0,0.0,14.66415,15.282337,2023-08-01
5015,2023-08-02 11:22:00,19500.0,19552.5,5583450,10070800,97.75,41.0,320450,642500,1.0,0.0,0.0,0.0,14.52971,15.015885,2023-08-01
2384,2023-08-02 11:22:00,19550.0,19552.5,6406600,7492100,67.15,60.55,419500,488650,1.0,0.0,0.0,0.0,14.178869,14.672343,2023-08-01
7645,2023-08-02 11:22:00,19600.0,19552.5,18067600,9046450,43.95,87.45,531150,450250,0.0,-1.0,0.0,0.0,14.101304,14.637253,2023-08-01
12902,2023-08-02 11:22:00,19650.0,19552.5,13683150,3466650,27.45,120.8,292450,111300,0.0,-1.0,0.0,0.0,14.171689,14.74445,2023-08-01
18159,2023-08-02 11:22:00,19700.0,19552.5,17542150,3411150,16.85,160.0,369900,109400,0.0,-1.0,0.0,0.0,14.472278,15.115945,2023-08-01
23412,2023-08-02 11:22:00,19750.0,19552.5,9529400,1104700,10.25,202.6,298900,24050,0.0,-1.0,0.0,0.0,14.896735,15.406608,2023-08-01
28665,2023-08-02 11:22:00,19800.0,19552.5,16273300,2030600,6.85,250.6,242450,21950,0.0,-1.0,0.0,0.0,15.763513,17.154904,2023-08-01
26039,2023-08-02 11:23:00,19300.0,19551.65,170550,6299950,262.85,6.95,3250,593650,1.0,0.0,0.0,0.0,15.599816,16.85628,2023-08-01
20786,2023-08-02 11:23:00,19350.0,19551.65,112300,4476400,216.0,10.6,3250,849800,1.0,0.0,0.0,0.0,14.956741,16.126483,2023-08-01
15532,2023-08-02 11:23:00,19400.0,19551.65,1032400,7008500,172.35,16.6,39150,663550,1.0,0.0,0.0,0.0,14.797446,15.551101,2023-08-01
10274,2023-08-02 11:23:00,19450.0,19551.65,600550,5170900,131.6,26.05,46300,1252250,1.0,0.0,0.0,0.0,14.438189,15.099563,2023-08-01
5016,2023-08-02 11:23:00,19500.0,19551.65,5632850,10188750,96.5,40.75,267350,970800,1.0,0.0,0.0,0.0,14.364387,14.8858,2023-08-01
2385,2023-08-02 11:23:00,19550.0,19551.65,6480950,7573100,66.4,60.8,322300,575600,1.0,0.0,0.0,0.0,14.114245,14.640894,2023-08-01
7646,2023-08-02 11:23:00,19600.0,19551.65,18258050,9102300,43.4,88.0,453500,388150,0.0,-1.0,0.0,0.0,14.055922,14.650497,2023-08-01
12903,2023-08-02 11:23:00,19650.0,19551.65,13823100,3474250,27.15,121.7,254400,110050,0.0,-1.0,0.0,0.0,14.15992,14.826299,2023-08-01
18160,2023-08-02 11:23:00,19700.0,19551.65,17397600,3395700,16.7,160.9,393500,86600,0.0,-1.0,0.0,0.0,14.480793,15.190497,2023-08-01
23413,2023-08-02 11:23:00,19750.0,19551.65,9566950,1095050,10.15,205.0,297450,19050,0.0,-1.0,0.0,0.0,14.904067,16.092105,2023-08-01
28666,2023-08-02 11:23:00,19800.0,19551.65,16280100,2011250,6.85,251.7,151150,26700,0.0,-1.0,0.0,0.0,15.810359,17.326546,2023-08-01
26040,2023-08-02 11:24:00,19300.0,19551.75,170550,6299950,263.0,6.95,6200,288000,1.0,0.0,0.0,0.0,15.646609,16.865977,2023-08-01
20787,2023-08-02 11:24:00,19350.0,19551.75,112300,4476400,217.0,10.5,2700,318800,1.0,0.0,0.0,0.0,15.411523,16.091272,2023-08-01
15533,2023-08-02 11:24:00,19400.0,19551.75,1032400,7008500,171.6,16.6,50700,413500,1.0,0.0,0.0,0.0,14.497433,15.561645,2023-08-01
10275,2023-08-02 11:24:00,19450.0,19551.75,600550,5170900,131.5,26.25,56600,403450,1.0,0.0,0.0,0.0,14.393207,15.166905,2023-08-01
5017,2023-08-02 11:24:00,19500.0,19551.75,5632850,10188750,96.45,40.75,426150,921500,1.0,0.0,0.0,0.0,14.3415,14.898591,2023-08-01
2386,2023-08-02 11:24:00,19550.0,19551.75,6480950,7573100,66.25,60.95,417100,657700,1.0,0.0,0.0,0.0,14.073028,14.689684,2023-08-01
7647,2023-08-02 11:24:00,19600.0,19551.75,18258050,9102300,43.3,88.35,661950,496850,0.0,-1.0,0.0,0.0,14.027715,14.75016,2023-08-01
12904,2023-08-02 11:24:00,19650.0,19551.75,13823100,3474250,27.15,122.3,347100,149600,0.0,-1.0,0.0,0.0,14.156879,15.006796,2023-08-01
18161,2023-08-02 11:24:00,19700.0,19551.75,17397600,3395700,16.7,162.0,499850,173250,0.0,-1.0,0.0,0.0,14.478999,15.569674,2023-08-01
23414,2023-08-02 11:24:00,19750.0,19551.75,9566950,1095050,10.25,205.25,284300,33900,0.0,-1.0,0.0,0.0,14.94713,16.229215,2023-08-01
28667,2023-08-02 11:24:00,19800.0,19551.75,16280100,2011250,6.85,251.6,192100,40650,0.0,-1.0,0.0,0.0,15.81029,17.324791,2023-08-01
26041,2023-08-02 11:25:00,19300.0,19554.45,170550,6299950,264.0,7.1,11650,329000,1.0,0.0,0.0,0.0,14.454518,17.092379,2023-08-01
20788,2023-08-02 11:25:00,19350.0,19554.45,112300,4476400,216.95,10.8,1250,337550,1.0,0.0,0.0,0.0,14.122184,16.377625,2023-08-01
15534,2023-08-02 11:25:00,19400.0,19554.45,1032400,7008500,173.55,16.9,52050,411900,1.0,0.0,0.0,0.0,14.381135,15.836644,2023-08-01
10276,2023-08-02 11:25:00,19450.0,19554.45,600550,5170900,133.1,26.3,91200,334350,1.0,0.0,0.0,0.0,14.270739,15.379536,2023-08-01
5018,2023-08-02 11:25:00,19500.0,19554.45,5632850,10188750,97.7,40.9,472050,727550,1.0,0.0,0.0,0.0,14.224759,15.173167,2023-08-01
2387,2023-08-02 11:25:00,19550.0,19554.45,6480950,7573100,67.35,60.85,575100,546450,1.0,0.0,0.0,0.0,14.005229,14.962232,2023-08-01
7648,2023-08-02 11:25:00,19600.0,19554.45,18258050,9102300,44.1,88.05,673750,528650,0.0,-1.0,0.0,0.0,13.967771,15.058897,2023-08-01
12905,2023-08-02 11:25:00,19650.0,19554.45,13823100,3474250,27.7,121.75,359450,105300,0.0,-1.0,0.0,0.0,14.104152,15.362523,2023-08-01
18162,2023-08-02 11:25:00,19700.0,19554.45,17397600,3395700,17.2,161.0,467400,158000,0.0,-1.0,0.0,0.0,14.47724,15.924546,2023-08-01
23415,2023-08-02 11:25:00,19750.0,19554.45,9566950,1095050,10.5,203.9,285150,26800,0.0,-1.0,0.0,0.0,14.911905,16.60036,2023-08-01
28668,2023-08-02 11:25:00,19800.0,19554.45,16280100,2011250,7.0,250.6,430100,32500,0.0,-1.0,0.0,0.0,15.767379,17.993059,2023-08-01
26042,2023-08-02 11:26:00,19300.0,19546.8,169700,6257050,258.6,8.2,6100,391900,1.0,0.0,0.0,0.0,15.801448,17.34697,2023-08-01
20789,2023-08-02 11:26:00,19350.0,19546.8,111300,4477200,212.65,12.25,2900,474650,1.0,0.0,0.0,0.0,15.444429,16.593244,2023-08-01
15535,2023-08-02 11:26:00,19400.0,19546.8,1029400,6913150,167.85,19.05,72700,596050,1.0,0.0,0.0,0.0,14.64656,16.089246,2023-08-01
10277,2023-08-02 11:26:00,19450.0,19546.8,589550,5064750,128.1,29.45,67600,552650,1.0,0.0,0.0,0.0,14.487869,15.693205,2023-08-01
5019,2023-08-02 11:26:00,19500.0,19546.8,5729650,10136100,93.6,44.8,534700,1377200,1.0,0.0,0.0,0.0,14.425533,15.440118,2023-08-01
2388,2023-08-02 11:26:00,19550.0,19546.8,6488100,7682750,63.95,65.75,623050,1221700,0.0,-1.0,0.0,0.0,14.1396,15.241561,2023-08-01
7649,2023-08-02 11:26:00,19600.0,19546.8,18293150,9163800,41.9,93.7,921350,907700,0.0,-1.0,0.0,0.0,14.16118,15.311793,2023-08-01
12906,2023-08-02 11:26:00,19650.0,19546.8,13708450,3469500,26.4,128.25,656250,250750,0.0,-1.0,0.0,0.0,14.332922,15.657537,2023-08-01
18163,2023-08-02 11:26:00,19700.0,19546.8,17386750,3408100,16.4,168.0,630200,217550,0.0,-1.0,0.0,0.0,14.699041,16.232786,2023-08-01
23416,2023-08-02 11:26:00,19750.0,19546.8,9680050,1086150,10.15,211.4,309250,27500,0.0,-1.0,0.0,0.0,15.183149,16.992962,2023-08-01
28669,2023-08-02 11:26:00,19800.0,19546.8,16285600,1982250,6.9,258.6,197200,42200,0.0,-1.0,0.0,0.0,16.093523,18.569466,2023-08-01
26043,2023-08-02 11:27:00,19300.0,19548.15,169700,6257050,259.55,8.0,8100,273100,1.0,0.0,0.0,0.0,15.603414,17.308951,2023-08-01
20790,2023-08-02 11:27:00,19350.0,19548.15,111300,4477200,213.35,12.0,3750,421050,1.0,0.0,0.0,0.0,15.215603,16.56699,2023-08-01
15536,2023-08-02 11:27:00,19400.0,19548.15,1029400,6913150,169.55,18.7,28500,352900,1.0,0.0,0.0,0.0,14.858684,16.063502,2023-08-01
10278,2023-08-02 11:27:00,19450.0,19548.15,589550,5064750,129.95,28.75,35500,388650,1.0,0.0,0.0,0.0,14.730252,15.60724,2023-08-01
5020,2023-08-02 11:27:00,19500.0,19548.15,5729650,10136100,95.0,44.05,300900,860250,1.0,0.0,0.0,0.0,14.561348,15.386087,2023-08-01
2389,2023-08-02 11:27:00,19550.0,19548.15,6488100,7682750,65.25,64.3,340600,711900,0.0,-1.0,0.0,0.0,14.282525,15.06674,2023-08-01
7650,2023-08-02 11:27:00,19600.0,19548.15,18293150,9163800,42.55,92.15,519050,458400,0.0,-1.0,0.0,0.0,14.19628,15.143917,2023-08-01
12907,2023-08-02 11:27:00,19650.0,19548.15,13708450,3469500,26.85,126.5,652800,118050,0.0,-1.0,0.0,0.0,14.359201,15.452443,2023-08-01
18164,2023-08-02 11:27:00,19700.0,19548.15,17386750,3408100,16.4,165.95,803500,155050,0.0,-1.0,0.0,0.0,14.618943,15.927137,2023-08-01
23417,2023-08-02 11:27:00,19750.0,19548.15,9680050,1086150,10.05,208.9,250950,14600,0.0,-1.0,0.0,0.0,15.069659,16.466457,2023-08-01
28670,2023-08-02 11:27:00,19800.0,19548.15,16285600,1982250,6.85,256.2,302500,26600,0.0,-1.0,0.0,0.0,16.002758,18.010049,2023-08-01
26044,2023-08-02 11:28:00,19300.0,19546.0,169700,6257050,257.8,8.15,2250,202050,1.0,0.0,0.0,0.0,15.777336,17.289119,2023-08-01
20791,2023-08-02 11:28:00,19350.0,19546.0,111300,4477200,211.1,12.15,4800,257250,1.0,0.0,0.0,0.0,15.059864,16.515717,2023-08-01
15537,2023-08-02 11:28:00,19400.0,19546.0,1029400,6913150,168.0,18.95,27500,319250,1.0,0.0,0.0,0.0,14.943587,16.014359,2023-08-01
10279,2023-08-02 11:28:00,19450.0,19546.0,589550,5064750,128.5,29.1,40000,259300,1.0,0.0,0.0,0.0,14.773749,15.547439,2023-08-01
5021,2023-08-02 11:28:00,19500.0,19546.0,5729650,10136100,93.9,44.3,299150,700000,1.0,0.0,0.0,0.0,14.627847,15.25778,2023-08-01
2390,2023-08-02 11:28:00,19550.0,19546.0,6488100,7682750,64.2,64.8,327450,494250,0.0,-1.0,0.0,0.0,14.297753,14.945148,2023-08-01
7651,2023-08-02 11:28:00,19600.0,19546.0,18293150,9163800,41.9,92.85,533050,382550,0.0,-1.0,0.0,0.0,14.242908,15.004702,2023-08-01
12908,2023-08-02 11:28:00,19650.0,19546.0,13708450,3469500,26.3,127.15,276250,102950,0.0,-1.0,0.0,0.0,14.374006,15.221306,2023-08-01
18165,2023-08-02 11:28:00,19700.0,19546.0,17386750,3408100,16.1,166.85,498650,110350,0.0,-1.0,0.0,0.0,14.656355,15.670191,2023-08-01
23418,2023-08-02 11:28:00,19750.0,19546.0,9680050,1086150,9.85,210.95,202850,16100,0.0,-1.0,0.0,0.0,15.10166,16.55317,2023-08-01
28671,2023-08-02 11:28:00,19800.0,19546.0,16285600,1982250,6.65,257.5,276600,27300,0.0,-1.0,0.0,0.0,15.995967,17.713718,2023-08-01
26045,2023-08-02 11:29:00,19300.0,19537.95,176900,6275150,248.9,9.4,11900,500750,1.0,0.0,0.0,0.0,14.828209,17.544841,2023-08-01
20792,2023-08-02 11:29:00,19350.0,19537.95,111650,4469450,203.9,13.9,11100,607400,1.0,0.0,0.0,0.0,15.031534,16.780462,2023-08-01
15538,2023-08-02 11:29:00,19400.0,19537.95,1022500,6877300,160.3,21.35,126200,702850,1.0,0.0,0.0,0.0,14.570333,16.27099,2023-08-01
