id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
10280,2023-08-02 11:29:00,19450.0,19537.95,581000,5160950,121.5,32.65,88550,653900,1.0,0.0,0.0,0.0,14.471565,15.889307,2023-08-01
5022,2023-08-02 11:29:00,19500.0,19537.95,5884850,10195600,87.95,49.0,770750,1639350,1.0,0.0,0.0,0.0,14.404418,15.636579,2023-08-01
2391,2023-08-02 11:29:00,19550.0,19537.95,6565250,7667350,59.55,70.8,1169200,1137450,0.0,-1.0,0.0,0.0,14.155337,15.392682,2023-08-01
7652,2023-08-02 11:29:00,19600.0,19537.95,18483000,9128650,38.75,100.0,1873650,1025600,0.0,-1.0,0.0,0.0,14.211723,15.523761,2023-08-01
12909,2023-08-02 11:29:00,19650.0,19537.95,13442650,3433550,24.15,135.5,1006450,312200,0.0,-1.0,0.0,0.0,14.369033,15.910831,2023-08-01
18166,2023-08-02 11:29:00,19700.0,19537.95,17633850,3387150,14.8,176.05,1097950,285850,0.0,-1.0,0.0,0.0,14.704236,16.565971,2023-08-01
23419,2023-08-02 11:29:00,19750.0,19537.95,9734350,1091850,9.25,220.1,381750,49850,0.0,-1.0,0.0,0.0,15.263078,17.457979,2023-08-01
28672,2023-08-02 11:29:00,19800.0,19537.95,16275850,1971900,6.45,267.0,369900,69350,0.0,-1.0,0.0,0.0,16.273727,18.845333,2023-08-01
26046,2023-08-02 11:30:00,19300.0,19538.2,176900,6275150,249.0,9.15,10050,445750,1.0,0.0,0.0,0.0,14.740404,17.434571,2023-08-01
20793,2023-08-02 11:30:00,19350.0,19538.2,111650,4469450,204.7,13.75,8350,437350,1.0,0.0,0.0,0.0,15.298413,16.739988,2023-08-01
15539,2023-08-02 11:30:00,19400.0,19538.2,1022500,6877300,160.6,20.95,154400,729600,1.0,0.0,0.0,0.0,14.608378,16.165719,2023-08-01
10281,2023-08-02 11:30:00,19450.0,19538.2,581000,5160950,121.75,32.2,92700,668100,1.0,0.0,0.0,0.0,14.495281,15.794592,2023-08-01
5023,2023-08-02 11:30:00,19500.0,19538.2,5884850,10195600,88.4,48.5,625350,1591900,1.0,0.0,0.0,0.0,14.479424,15.546752,2023-08-01
2392,2023-08-02 11:30:00,19550.0,19538.2,6565250,7667350,59.9,70.25,1110250,1092800,0.0,-1.0,0.0,0.0,14.211772,15.301003,2023-08-01
7653,2023-08-02 11:30:00,19600.0,19538.2,18483000,9128650,38.75,99.5,1318750,944500,0.0,-1.0,0.0,0.0,14.194374,15.445746,2023-08-01
12910,2023-08-02 11:30:00,19650.0,19538.2,13442650,3433550,24.15,134.5,740100,259900,0.0,-1.0,0.0,0.0,14.355613,15.692541,2023-08-01
18167,2023-08-02 11:30:00,19700.0,19538.2,17633850,3387150,14.85,175.55,732900,256250,0.0,-1.0,0.0,0.0,14.711411,16.472732,2023-08-01
23420,2023-08-02 11:30:00,19750.0,19538.2,9734350,1091850,9.25,219.55,371350,42850,0.0,-1.0,0.0,0.0,15.254465,17.328168,2023-08-01
28673,2023-08-02 11:30:00,19800.0,19538.2,16275850,1971900,6.3,267.0,322400,64000,0.0,-1.0,0.0,0.0,16.17435,18.954102,2023-08-01
26047,2023-08-02 11:31:00,19300.0,19527.9,176900,6275150,245.55,9.2,11500,424350,1.0,0.0,0.0,0.0,18.031657,16.931434,2023-08-01
20794,2023-08-02 11:31:00,19350.0,19527.9,111650,4469450,200.0,13.85,9150,401550,1.0,0.0,0.0,0.0,16.975489,16.188324,2023-08-01
15540,2023-08-02 11:31:00,19400.0,19527.9,1022500,6877300,157.95,21.4,100000,752550,1.0,0.0,0.0,0.0,16.376503,15.62892,2023-08-01
10282,2023-08-02 11:31:00,19450.0,19527.9,581000,5160950,119.2,32.85,124050,737300,1.0,0.0,0.0,0.0,15.740761,15.165246,2023-08-01
5024,2023-08-02 11:31:00,19500.0,19527.9,5884850,10195600,85.55,49.25,1000100,1844850,1.0,0.0,0.0,0.0,15.254638,14.750338,2023-08-01
2393,2023-08-02 11:31:00,19550.0,19527.9,6565250,7667350,57.55,71.4,1177750,1267000,0.0,-1.0,0.0,0.0,14.795082,14.337493,2023-08-01
7654,2023-08-02 11:31:00,19600.0,19527.9,18483000,9128650,37.15,101.0,1574050,1007800,0.0,-1.0,0.0,0.0,14.696512,14.205348,2023-08-01
12911,2023-08-02 11:31:00,19650.0,19527.9,13442650,3433550,22.9,136.85,1049350,340250,0.0,-1.0,0.0,0.0,14.73212,14.180688,2023-08-01
18168,2023-08-02 11:31:00,19700.0,19527.9,17633850,3387150,14.1,178.15,1320700,263700,0.0,-1.0,0.0,0.0,15.065596,14.399758,2023-08-01
23421,2023-08-02 11:31:00,19750.0,19527.9,9734350,1091850,8.85,223.25,658150,60000,0.0,-1.0,0.0,0.0,15.61309,14.904849,2023-08-01
28674,2023-08-02 11:31:00,19800.0,19527.9,16275850,1971900,6.1,270.5,420100,100500,0.0,-1.0,0.0,0.0,16.550219,15.611784,2023-08-01
26048,2023-08-02 11:32:00,19300.0,19527.1,180700,6302150,244.0,9.1,12500,422100,1.0,0.0,0.0,0.0,17.64584,16.844026,2023-08-01
20795,2023-08-02 11:32:00,19350.0,19527.1,119600,4447650,198.25,13.75,5900,499000,1.0,0.0,0.0,0.0,16.577796,16.10735,2023-08-01
15541,2023-08-02 11:32:00,19400.0,19527.1,1042150,6884550,156.3,21.4,65700,720950,1.0,0.0,0.0,0.0,16.07122,15.5798,2023-08-01
10283,2023-08-02 11:32:00,19450.0,19527.1,626250,5253950,117.8,33.05,64550,470350,1.0,0.0,0.0,0.0,15.52843,15.157791,2023-08-01
5025,2023-08-02 11:32:00,19500.0,19527.1,6009500,10250250,84.35,49.9,534300,1144000,1.0,0.0,0.0,0.0,15.089183,14.827974,2023-08-01
2394,2023-08-02 11:32:00,19550.0,19527.1,6981800,7572400,56.8,72.45,847600,845750,0.0,-1.0,0.0,0.0,14.713044,14.482548,2023-08-01
7655,2023-08-02 11:32:00,19600.0,19527.1,18218800,8888950,36.65,102.2,895550,696250,0.0,-1.0,0.0,0.0,14.645583,14.375178,2023-08-01
12912,2023-08-02 11:32:00,19650.0,19527.1,13480450,3322300,22.7,138.45,709850,161500,0.0,-1.0,0.0,0.0,14.734266,14.476341,2023-08-01
18169,2023-08-02 11:32:00,19700.0,19527.1,17182250,3324450,13.9,179.45,820400,197450,0.0,-1.0,0.0,0.0,15.04373,14.642476,2023-08-01
23422,2023-08-02 11:32:00,19750.0,19527.1,9635750,1080750,8.75,224.0,331700,23700,0.0,-1.0,0.0,0.0,15.61078,14.921879,2023-08-01
28675,2023-08-02 11:32:00,19800.0,19527.1,16215550,1950000,6.0,271.4,495600,42550,0.0,-1.0,0.0,0.0,16.529245,15.723511,2023-08-01
26049,2023-08-02 11:33:00,19300.0,19528.65,180700,6302150,245.35,9.15,7500,426950,1.0,0.0,0.0,0.0,17.640287,16.954827,2023-08-01
20796,2023-08-02 11:33:00,19350.0,19528.65,119600,4447650,197.2,13.8,8150,442100,1.0,0.0,0.0,0.0,15.654035,16.221643,2023-08-01
15542,2023-08-02 11:33:00,19400.0,19528.65,1042150,6884550,156.6,21.35,80750,583800,1.0,0.0,0.0,0.0,15.79943,15.672393,2023-08-01
10284,2023-08-02 11:33:00,19450.0,19528.65,626250,5253950,118.4,32.85,73000,585600,1.0,0.0,0.0,0.0,15.412616,15.232934,2023-08-01
5026,2023-08-02 11:33:00,19500.0,19528.65,6009500,10250250,85.35,49.65,656500,1291650,1.0,0.0,0.0,0.0,15.116627,14.92379,2023-08-01
2395,2023-08-02 11:33:00,19550.0,19528.65,6981800,7572400,57.25,71.8,672200,902900,0.0,-1.0,0.0,0.0,14.656868,14.52835,2023-08-01
7656,2023-08-02 11:33:00,19600.0,19528.65,18218800,8888950,37.1,101.85,949200,751750,0.0,-1.0,0.0,0.0,14.629967,14.544472,2023-08-01
12913,2023-08-02 11:33:00,19650.0,19528.65,13480450,3322300,23.0,137.4,715700,240450,0.0,-1.0,0.0,0.0,14.71799,14.519126,2023-08-01
18170,2023-08-02 11:33:00,19700.0,19528.65,17182250,3324450,14.25,178.65,708800,242250,0.0,-1.0,0.0,0.0,15.08554,14.838276,2023-08-01
23423,2023-08-02 11:33:00,19750.0,19528.65,9635750,1080750,8.9,223.3,356100,45550,0.0,-1.0,0.0,0.0,15.607751,15.285028,2023-08-01
28676,2023-08-02 11:33:00,19800.0,19528.65,16215550,1950000,6.25,271.15,403650,39200,0.0,-1.0,0.0,0.0,16.619915,16.534958,2023-08-01
26050,2023-08-02 11:34:00,19300.0,19528.35,180700,6302150,245.0,9.25,3550,273950,1.0,0.0,0.0,0.0,17.60723,16.994728,2023-08-01
20797,2023-08-02 11:34:00,19350.0,19528.35,119600,4447650,199.45,13.9,8450,387700,1.0,0.0,0.0,0.0,16.644869,16.247874,2023-08-01
15543,2023-08-02 11:34:00,19400.0,19528.35,1042150,6884550,157.4,21.6,58750,550700,1.0,0.0,0.0,0.0,16.12173,15.734071,2023-08-01
10285,2023-08-02 11:34:00,19450.0,19528.35,626250,5253950,118.65,33.2,71900,446200,1.0,0.0,0.0,0.0,15.535846,15.304002,2023-08-01
5027,2023-08-02 11:34:00,19500.0,19528.35,6009500,10250250,85.35,49.8,530500,875000,1.0,0.0,0.0,0.0,15.162376,14.933829,2023-08-01
2396,2023-08-02 11:34:00,19550.0,19528.35,6981800,7572400,57.35,72.15,717550,495500,0.0,-1.0,0.0,0.0,14.716232,14.575394,2023-08-01
7657,2023-08-02 11:34:00,19600.0,19528.35,18218800,8888950,37.0,101.95,911650,558900,0.0,-1.0,0.0,0.0,14.635489,14.524328,2023-08-01
12914,2023-08-02 11:34:00,19650.0,19528.35,13480450,3322300,23.1,138.15,625150,125950,0.0,-1.0,0.0,0.0,14.77278,14.675152,2023-08-01
18171,2023-08-02 11:34:00,19700.0,19528.35,17182250,3324450,14.35,179.5,571500,145100,0.0,-1.0,0.0,0.0,15.145099,15.064217,2023-08-01
23424,2023-08-02 11:34:00,19750.0,19528.35,9635750,1080750,9.05,224.55,318900,18300,0.0,-1.0,0.0,0.0,15.701563,15.772623,2023-08-01
28677,2023-08-02 11:34:00,19800.0,19528.35,16215550,1950000,6.35,271.5,430450,34800,0.0,-1.0,0.0,0.0,16.702609,16.584028,2023-08-01
26051,2023-08-02 11:35:00,19250.0,19524.65,18500,3004750,290.0,6.45,250,132800,1.0,0.0,0.0,0.0,19.404366,17.759022,2023-08-01
20798,2023-08-02 11:35:00,19300.0,19524.65,184700,6382200,242.7,9.5,2750,284450,1.0,0.0,0.0,0.0,18.065014,16.931182,2023-08-01
15544,2023-08-02 11:35:00,19350.0,19524.65,123050,4394350,197.05,14.3,8050,407250,1.0,0.0,0.0,0.0,16.91636,16.190693,2023-08-01
10286,2023-08-02 11:35:00,19400.0,19524.65,1084300,6878100,154.9,22.2,63400,518600,1.0,0.0,0.0,0.0,16.236699,15.673296,2023-08-01
5028,2023-08-02 11:35:00,19450.0,19524.65,681400,5381650,116.7,34.1,54000,364450,1.0,0.0,0.0,0.0,15.692085,15.244934,2023-08-01
2397,2023-08-02 11:35:00,19500.0,19524.65,6431200,10259200,83.85,51.35,554800,919550,1.0,0.0,0.0,0.0,15.31634,14.937385,2023-08-01
7658,2023-08-02 11:35:00,19550.0,19524.65,7681000,7469850,56.25,74.2,738500,589900,0.0,-1.0,0.0,0.0,14.858197,14.590226,2023-08-01
12915,2023-08-02 11:35:00,19600.0,19524.65,18433600,8862800,36.45,104.45,863200,552450,0.0,-1.0,0.0,0.0,14.816281,14.541602,2023-08-01
18172,2023-08-02 11:35:00,19650.0,19524.65,13207900,3262650,22.9,140.5,945300,157600,0.0,-1.0,0.0,0.0,14.97779,14.537154,2023-08-01
23425,2023-08-02 11:35:00,19700.0,19524.65,17096000,3289300,14.3,182.1,473950,159100,0.0,-1.0,0.0,0.0,15.353051,14.872667,2023-08-01
28678,2023-08-02 11:35:00,19750.0,19524.65,9564200,1081100,9.05,226.95,333250,22950,0.0,-1.0,0.0,0.0,15.901961,15.318688,2023-08-01
26052,2023-08-02 11:36:00,19250.0,19524.15,18750,3004750,288.35,6.45,500,192700,1.0,0.0,0.0,0.0,18.736265,17.740212,2023-08-01
20799,2023-08-02 11:36:00,19300.0,19524.15,184700,6382200,241.35,9.5,7250,301550,1.0,0.0,0.0,0.0,17.655309,16.909776,2023-08-01
15545,2023-08-02 11:36:00,19350.0,19524.15,123050,4394350,196.1,14.25,8750,381800,1.0,0.0,0.0,0.0,16.726518,16.146718,2023-08-01
10287,2023-08-02 11:36:00,19400.0,19524.15,1084300,6878100,154.0,22.45,92050,723200,1.0,0.0,0.0,0.0,16.088382,15.719828,2023-08-01
5029,2023-08-02 11:36:00,19450.0,19524.15,681400,5381650,116.2,34.2,114600,539550,1.0,0.0,0.0,0.0,15.656916,15.23463,2023-08-01
2398,2023-08-02 11:36:00,19500.0,19524.15,6431200,10259200,82.9,51.6,652600,1318250,1.0,0.0,0.0,0.0,15.167932,14.950216,2023-08-01
7659,2023-08-02 11:36:00,19550.0,19524.15,7681000,7469850,55.5,74.4,1151600,822000,0.0,-1.0,0.0,0.0,14.743304,14.577359,2023-08-01
12916,2023-08-02 11:36:00,19600.0,19524.15,18433600,8862800,36.0,105.1,851100,720300,0.0,-1.0,0.0,0.0,14.751043,14.624411,2023-08-01
18173,2023-08-02 11:36:00,19650.0,19524.15,13207900,3262650,22.7,141.5,527850,188900,0.0,-1.0,0.0,0.0,14.958496,14.723997,2023-08-01
23426,2023-08-02 11:36:00,19700.0,19524.15,17096000,3289300,14.25,182.75,505750,152950,0.0,-1.0,0.0,0.0,15.369146,14.962799,2023-08-01
28679,2023-08-02 11:36:00,19750.0,19524.15,9564200,1081100,9.05,227.5,259650,33550,0.0,-1.0,0.0,0.0,15.933295,15.373292,2023-08-01
26053,2023-08-02 11:37:00,19250.0,19522.85,18750,3004750,289.0,6.5,650,267250,1.0,0.0,0.0,0.0,19.758348,17.715438,2023-08-01
20800,2023-08-02 11:37:00,19300.0,19522.85,184700,6382200,240.65,9.5,23350,406600,1.0,0.0,0.0,0.0,17.867383,16.846271,2023-08-01
