id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
15546,2023-08-02 11:37:00,19350.0,19522.85,123050,4394350,195.7,14.25,13150,437100,1.0,0.0,0.0,0.0,16.984324,16.074804,2023-08-01
10288,2023-08-02 11:37:00,19400.0,19522.85,1084300,6878100,153.95,22.25,129200,886900,1.0,0.0,0.0,0.0,16.376195,15.575206,2023-08-01
5030,2023-08-02 11:37:00,19450.0,19522.85,681400,5381650,115.85,34.2,165300,805950,1.0,0.0,0.0,0.0,15.79737,15.134222,2023-08-01
2399,2023-08-02 11:37:00,19500.0,19522.85,6431200,10259200,83.0,51.6,1133200,1905750,1.0,0.0,0.0,0.0,15.368056,14.82597,2023-08-01
7660,2023-08-02 11:37:00,19550.0,19522.85,7681000,7469850,55.7,74.55,929850,1228100,0.0,-1.0,0.0,0.0,14.928712,14.452052,2023-08-01
12917,2023-08-02 11:37:00,19600.0,19522.85,18433600,8862800,36.15,105.1,1413850,1034800,0.0,-1.0,0.0,0.0,14.901719,14.410971,2023-08-01
18174,2023-08-02 11:37:00,19650.0,19522.85,13207900,3262650,22.7,141.6,708300,297700,0.0,-1.0,0.0,0.0,15.053561,14.457236,2023-08-01
23427,2023-08-02 11:37:00,19700.0,19522.85,17096000,3289300,14.35,183.2,656600,275850,0.0,-1.0,0.0,0.0,15.488889,14.712397,2023-08-01
28680,2023-08-02 11:37:00,19750.0,19522.85,9564200,1081100,9.2,227.7,403150,46400,0.0,-1.0,0.0,0.0,16.080339,14.851088,2023-08-01
26054,2023-08-02 11:38:00,19250.0,19522.2,18750,3057400,287.0,6.5,150,184650,1.0,0.0,0.0,0.0,18.997895,17.68935,2023-08-01
20801,2023-08-02 11:38:00,19300.0,19522.2,195800,6441150,239.9,9.45,4150,289950,1.0,0.0,0.0,0.0,17.793327,16.792155,2023-08-01
15547,2023-08-02 11:38:00,19350.0,19522.2,132200,4538050,195.0,14.2,3900,325150,1.0,0.0,0.0,0.0,16.932954,16.021938,2023-08-01
10289,2023-08-02 11:38:00,19400.0,19522.2,1112350,6937550,152.0,22.25,64250,422050,1.0,0.0,0.0,0.0,15.950683,15.535392,2023-08-01
5031,2023-08-02 11:38:00,19450.0,19522.2,738100,5438150,114.1,34.35,54200,333800,1.0,0.0,0.0,0.0,15.471042,15.124236,2023-08-01
2400,2023-08-02 11:38:00,19500.0,19522.2,6805750,10250050,82.0,51.9,504250,874300,1.0,0.0,0.0,0.0,15.227539,14.835002,2023-08-01
7661,2023-08-02 11:38:00,19550.0,19522.2,8092550,7329250,54.95,74.95,522500,617950,0.0,-1.0,0.0,0.0,14.828597,14.465439,2023-08-01
12918,2023-08-02 11:38:00,19600.0,19522.2,18497150,8920500,35.65,105.95,757500,488850,0.0,-1.0,0.0,0.0,14.83577,14.518564,2023-08-01
18175,2023-08-02 11:38:00,19650.0,19522.2,13165500,3136650,22.45,142.9,320800,270350,0.0,-1.0,0.0,0.0,15.02935,14.700972,2023-08-01
23428,2023-08-02 11:38:00,19700.0,19522.2,17114200,3242450,14.15,184.5,460350,104100,0.0,-1.0,0.0,0.0,15.457764,15.006969,2023-08-01
28681,2023-08-02 11:38:00,19750.0,19522.2,9595400,1073300,9.05,230.0,305300,16300,0.0,-1.0,0.0,0.0,16.046105,15.762341,2023-08-01
26055,2023-08-02 11:39:00,19250.0,19521.55,18400,3057400,286.4,6.35,150,143500,1.0,0.0,0.0,0.0,19.000864,17.56587,2023-08-01
20802,2023-08-02 11:39:00,19300.0,19521.55,195800,6441150,240.0,9.35,6450,262150,1.0,0.0,0.0,0.0,18.101515,16.713164,2023-08-01
15548,2023-08-02 11:39:00,19350.0,19521.55,132200,4538050,194.4,14.15,5500,361050,1.0,0.0,0.0,0.0,16.917808,15.96904,2023-08-01
10290,2023-08-02 11:39:00,19400.0,19521.55,1112350,6937550,152.5,22.1,54600,462850,1.0,0.0,0.0,0.0,16.252975,15.450028,2023-08-01
5032,2023-08-02 11:39:00,19450.0,19521.55,738100,5438150,114.5,34.15,66200,414650,1.0,0.0,0.0,0.0,15.689057,15.024889,2023-08-01
2401,2023-08-02 11:39:00,19500.0,19521.55,6805750,10250050,82.25,51.8,491450,909700,1.0,0.0,0.0,0.0,15.375654,14.751307,2023-08-01
7662,2023-08-02 11:39:00,19550.0,19521.55,8092550,7329250,55.1,74.85,598550,657250,0.0,-1.0,0.0,0.0,14.934805,14.363682,2023-08-01
12919,2023-08-02 11:39:00,19600.0,19521.55,18497150,8920500,35.85,106.0,577500,406750,0.0,-1.0,0.0,0.0,14.944583,14.424912,2023-08-01
18176,2023-08-02 11:39:00,19650.0,19521.55,13165500,3136650,22.55,142.6,316900,227800,0.0,-1.0,0.0,0.0,15.108796,14.461659,2023-08-01
23429,2023-08-02 11:39:00,19700.0,19521.55,17114200,3242450,14.2,184.25,328050,114200,0.0,-1.0,0.0,0.0,15.520102,14.695212,2023-08-01
28682,2023-08-02 11:39:00,19750.0,19521.55,9595400,1073300,9.1,229.0,271600,16850,0.0,-1.0,0.0,0.0,16.110009,14.921636,2023-08-01
26056,2023-08-02 11:40:00,19250.0,19523.3,18400,3057400,286.7,6.3,900,128200,1.0,0.0,0.0,0.0,18.246369,17.621906,2023-08-01
20803,2023-08-02 11:40:00,19300.0,19523.3,195800,6441150,241.8,9.2,8200,204000,1.0,0.0,0.0,0.0,18.226889,16.734812,2023-08-01
15549,2023-08-02 11:40:00,19350.0,19523.3,132200,4538050,195.6,13.85,16100,260200,1.0,0.0,0.0,0.0,16.829196,15.960883,2023-08-01
10291,2023-08-02 11:40:00,19400.0,19523.3,1112350,6937550,154.45,21.7,56050,521750,1.0,0.0,0.0,0.0,16.439448,15.451278,2023-08-01
5033,2023-08-02 11:40:00,19450.0,19523.3,738100,5438150,116.15,33.6,59450,346600,1.0,0.0,0.0,0.0,15.812207,15.029605,2023-08-01
2402,2023-08-02 11:40:00,19500.0,19523.3,6805750,10250050,83.5,50.85,395350,996650,1.0,0.0,0.0,0.0,15.439624,14.708914,2023-08-01
7663,2023-08-02 11:40:00,19550.0,19523.3,8092550,7329250,56.1,73.55,423150,466900,0.0,-1.0,0.0,0.0,14.98841,14.290869,2023-08-01
12920,2023-08-02 11:40:00,19600.0,19523.3,18497150,8920500,36.45,104.2,495200,437650,0.0,-1.0,0.0,0.0,14.953195,14.271765,2023-08-01
18177,2023-08-02 11:40:00,19650.0,19523.3,13165500,3136650,22.95,140.8,286550,127400,0.0,-1.0,0.0,0.0,15.110345,14.330872,2023-08-01
23430,2023-08-02 11:40:00,19700.0,19523.3,17114200,3242450,14.35,182.0,341200,93100,0.0,-1.0,0.0,0.0,15.47654,14.397292,2023-08-01
28683,2023-08-02 11:40:00,19750.0,19523.3,9595400,1073300,9.15,227.0,267400,18800,0.0,-1.0,0.0,0.0,16.047103,14.69536,2023-08-01
26057,2023-08-02 11:41:00,19300.0,19530.75,202700,6467850,248.1,8.35,9000,485500,1.0,0.0,0.0,0.0,18.115079,16.686367,2023-08-01
20804,2023-08-02 11:41:00,19350.0,19530.75,134450,4565650,201.9,12.65,6900,444300,1.0,0.0,0.0,0.0,16.848901,15.921101,2023-08-01
15550,2023-08-02 11:41:00,19400.0,19530.75,1145050,7002350,159.25,19.95,104250,654050,1.0,0.0,0.0,0.0,16.155259,15.40803,2023-08-01
10292,2023-08-02 11:41:00,19450.0,19530.75,786100,5482350,120.5,31.1,104350,569900,1.0,0.0,0.0,0.0,15.621201,14.975334,2023-08-01
5034,2023-08-02 11:41:00,19500.0,19530.75,7135150,10356400,86.85,47.35,694300,1289250,1.0,0.0,0.0,0.0,15.219316,14.620964,2023-08-01
2403,2023-08-02 11:41:00,19550.0,19530.75,8346950,7507700,58.25,69.15,658100,799300,0.0,-1.0,0.0,0.0,14.699529,14.209954,2023-08-01
7664,2023-08-02 11:41:00,19600.0,19530.75,18526200,8825750,38.0,98.85,664300,571650,0.0,-1.0,0.0,0.0,14.709283,14.173839,2023-08-01
12921,2023-08-02 11:41:00,19650.0,19530.75,13157300,2973500,23.85,134.55,345850,186450,0.0,-1.0,0.0,0.0,14.853202,14.179994,2023-08-01
18178,2023-08-02 11:41:00,19700.0,19530.75,17124500,3213200,14.85,175.8,368700,198100,0.0,-1.0,0.0,0.0,15.216261,14.455685,2023-08-01
23431,2023-08-02 11:41:00,19750.0,19530.75,9622900,1068250,9.3,219.8,209700,31450,0.0,-1.0,0.0,0.0,15.728937,14.461902,2023-08-01
28684,2023-08-02 11:41:00,19800.0,19530.75,16215400,1898450,6.45,267.25,292700,40800,0.0,-1.0,0.0,0.0,16.684994,15.201647,2023-08-01
26058,2023-08-02 11:42:00,19300.0,19539.1,202700,6467850,250.85,7.65,11650,661950,1.0,0.0,0.0,0.0,15.511973,16.732324,2023-08-01
20805,2023-08-02 11:42:00,19350.0,19539.1,134450,4565650,205.55,11.55,18250,665600,1.0,0.0,0.0,0.0,15.397663,15.939754,2023-08-01
15551,2023-08-02 11:42:00,19400.0,19539.1,1145050,7002350,162.5,18.35,160700,843500,1.0,0.0,0.0,0.0,15.069025,15.437513,2023-08-01
10293,2023-08-02 11:42:00,19450.0,19539.1,786100,5482350,122.75,28.75,159400,727600,1.0,0.0,0.0,0.0,14.650708,14.995226,2023-08-01
5035,2023-08-02 11:42:00,19500.0,19539.1,7135150,10356400,88.4,44.5,1039450,1534900,1.0,0.0,0.0,0.0,14.40705,14.736258,2023-08-01
2404,2023-08-02 11:42:00,19550.0,19539.1,8346950,7507700,59.5,65.75,974150,943200,0.0,-1.0,0.0,0.0,14.076442,14.430275,2023-08-01
7665,2023-08-02 11:42:00,19600.0,19539.1,18526200,8825750,38.85,95.1,1058000,784200,0.0,-1.0,0.0,0.0,14.194174,14.572876,2023-08-01
12922,2023-08-02 11:42:00,19650.0,19539.1,13157300,2973500,24.3,130.5,539950,207650,0.0,-1.0,0.0,0.0,14.387772,14.818254,2023-08-01
18179,2023-08-02 11:42:00,19700.0,19539.1,17124500,3213200,15.1,171.4,820650,194550,0.0,-1.0,0.0,0.0,14.800755,15.376536,2023-08-01
23432,2023-08-02 11:42:00,19750.0,19539.1,9622900,1068250,9.45,216.0,463550,36300,0.0,-1.0,0.0,0.0,15.357338,16.219874,2023-08-01
28685,2023-08-02 11:42:00,19800.0,19539.1,16215400,1898450,6.45,262.95,545750,36800,0.0,-1.0,0.0,0.0,16.283212,17.366392,2023-08-01
26059,2023-08-02 11:43:00,19300.0,19539.9,202700,6467850,252.0,7.55,15900,328700,1.0,0.0,0.0,0.0,15.782092,16.720857,2023-08-01
20806,2023-08-02 11:43:00,19350.0,19539.9,134450,4565650,206.3,11.45,7450,407700,1.0,0.0,0.0,0.0,15.425169,15.946136,2023-08-01
15552,2023-08-02 11:43:00,19400.0,19539.9,1145050,7002350,163.1,18.2,102150,642100,1.0,0.0,0.0,0.0,15.057761,15.44352,2023-08-01
10294,2023-08-02 11:43:00,19450.0,19539.9,786100,5482350,123.0,28.65,135100,494000,1.0,0.0,0.0,0.0,14.565591,15.032822,2023-08-01
5036,2023-08-02 11:43:00,19500.0,19539.9,7135150,10356400,88.7,44.4,1007800,1151050,1.0,0.0,0.0,0.0,14.366217,14.790174,2023-08-01
2405,2023-08-02 11:43:00,19550.0,19539.9,8346950,7507700,59.65,65.55,1019700,677700,0.0,-1.0,0.0,0.0,14.025845,14.481408,2023-08-01
7666,2023-08-02 11:43:00,19600.0,19539.9,18526200,8825750,38.7,94.75,1005500,547500,0.0,-1.0,0.0,0.0,14.091864,14.613875,2023-08-01
12923,2023-08-02 11:43:00,19650.0,19539.9,13157300,2973500,24.15,129.75,515700,151150,0.0,-1.0,0.0,0.0,14.292143,14.777264,2023-08-01
18180,2023-08-02 11:43:00,19700.0,19539.9,17124500,3213200,14.95,170.65,574700,139200,0.0,-1.0,0.0,0.0,14.703007,15.347072,2023-08-01
23433,2023-08-02 11:43:00,19750.0,19539.9,9622900,1068250,9.3,214.95,270100,21000,0.0,-1.0,0.0,0.0,15.248737,16.069982,2023-08-01
28686,2023-08-02 11:43:00,19800.0,19539.9,16215400,1898450,6.3,261.35,224000,32200,0.0,-1.0,0.0,0.0,16.156874,16.884858,2023-08-01
26060,2023-08-02 11:44:00,19300.0,19538.2,203450,6320000,253.1,7.55,9450,215150,1.0,0.0,0.0,0.0,17.313314,16.640367,2023-08-01
20807,2023-08-02 11:44:00,19350.0,19538.2,131150,4505000,206.4,11.35,4650,343600,1.0,0.0,0.0,0.0,16.117783,15.812772,2023-08-01
15553,2023-08-02 11:44:00,19400.0,19538.2,1147250,6741150,164.5,17.95,56550,391450,1.0,0.0,0.0,0.0,15.974931,15.256103,2023-08-01
10295,2023-08-02 11:44:00,19450.0,19538.2,754250,5402500,124.4,28.35,60250,378250,1.0,0.0,0.0,0.0,15.280935,14.827571,2023-08-01
5037,2023-08-02 11:44:00,19500.0,19538.2,6882800,10231200,90.15,44.0,431750,822500,1.0,0.0,0.0,0.0,14.962102,14.542867,2023-08-01
2406,2023-08-02 11:44:00,19550.0,19538.2,8600450,7493550,60.7,64.85,479600,486900,0.0,-1.0,0.0,0.0,14.459497,14.127956,2023-08-01
7667,2023-08-02 11:44:00,19600.0,19538.2,18441700,8663100,39.45,93.65,515650,379250,0.0,-1.0,0.0,0.0,14.427902,14.091561,2023-08-01
12924,2023-08-02 11:44:00,19650.0,19538.2,13090700,2922900,24.6,128.8,349050,125950,0.0,-1.0,0.0,0.0,14.546771,14.15715,2023-08-01
18181,2023-08-02 11:44:00,19700.0,19538.2,17185850,3184100,15.25,169.35,374700,70450,0.0,-1.0,0.0,0.0,14.918655,14.393918,2023-08-01
23434,2023-08-02 11:44:00,19750.0,19538.2,9638300,1051800,9.45,213.2,215500,26750,0.0,-1.0,0.0,0.0,15.415418,14.538208,2023-08-01
28687,2023-08-02 11:44:00,19800.0,19538.2,16135550,1888650,6.4,260.85,298600,27700,0.0,-1.0,0.0,0.0,16.306563,15.614122,2023-08-01
26061,2023-08-02 11:45:00,19300.0,19535.4,203450,6320000,249.3,8.0,5700,276950,1.0,0.0,0.0,0.0,16.63677,16.754082,2023-08-01
20808,2023-08-02 11:45:00,19350.0,19535.4,131150,4505000,203.35,12.1,9150,252900,1.0,0.0,0.0,0.0,15.860769,15.977666,2023-08-01
