id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
15554,2023-08-02 11:45:00,19400.0,19535.4,1147250,6741150,160.7,19.2,67950,346800,1.0,0.0,0.0,0.0,15.475205,15.489652,2023-08-01
10296,2023-08-02 11:45:00,19450.0,19535.4,754250,5402500,121.35,30.1,74250,348750,1.0,0.0,0.0,0.0,15.005088,15.08782,2023-08-01
5038,2023-08-02 11:45:00,19500.0,19535.4,6882800,10231200,87.3,46.4,562650,705750,1.0,0.0,0.0,0.0,14.694393,14.853877,2023-08-01
2407,2023-08-02 11:45:00,19550.0,19535.4,8600450,7493550,58.7,68.0,549900,506600,0.0,-1.0,0.0,0.0,14.317107,14.520724,2023-08-01
7668,2023-08-02 11:45:00,19600.0,19535.4,18441700,8663100,38.15,97.4,550350,317150,0.0,-1.0,0.0,0.0,14.362428,14.571294,2023-08-01
12925,2023-08-02 11:45:00,19650.0,19535.4,13090700,2922900,23.95,133.1,339000,109150,0.0,-1.0,0.0,0.0,14.568704,14.78883,2023-08-01
18182,2023-08-02 11:45:00,19700.0,19535.4,17185850,3184100,14.85,174.1,312450,103900,0.0,-1.0,0.0,0.0,14.952182,15.269164,2023-08-01
23435,2023-08-02 11:45:00,19750.0,19535.4,9638300,1051800,9.2,218.15,333850,25050,0.0,-1.0,0.0,0.0,15.452243,15.737261,2023-08-01
28688,2023-08-02 11:45:00,19800.0,19535.4,16135550,1888650,6.4,265.4,186300,34300,0.0,-1.0,0.0,0.0,16.448201,16.854295,2023-08-01
26062,2023-08-02 11:46:00,19300.0,19536.05,203450,6320000,249.9,7.95,4600,173550,1.0,0.0,0.0,0.0,16.6487,16.764487,2023-08-01
20809,2023-08-02 11:46:00,19350.0,19536.05,131150,4505000,203.65,12.05,5750,199600,1.0,0.0,0.0,0.0,15.755035,15.998141,2023-08-01
15555,2023-08-02 11:46:00,19400.0,19536.05,1147250,6741150,161.0,19.1,41150,327100,1.0,0.0,0.0,0.0,15.40915,15.503888,2023-08-01
10297,2023-08-02 11:46:00,19450.0,19536.05,754250,5402500,121.7,29.9,60800,459600,1.0,0.0,0.0,0.0,14.979935,15.088638,2023-08-01
5039,2023-08-02 11:46:00,19500.0,19536.05,6882800,10231200,87.85,46.15,365350,943650,1.0,0.0,0.0,0.0,14.736512,14.859896,2023-08-01
2408,2023-08-02 11:46:00,19550.0,19536.05,8600450,7493550,59.15,67.85,426750,593850,0.0,-1.0,0.0,0.0,14.353148,14.567344,2023-08-01
7669,2023-08-02 11:46:00,19600.0,19536.05,18441700,8663100,38.4,97.35,395750,402750,0.0,-1.0,0.0,0.0,14.371236,14.663931,2023-08-01
12926,2023-08-02 11:46:00,19650.0,19536.05,13090700,2922900,24.05,132.8,205900,93350,0.0,-1.0,0.0,0.0,14.555195,14.844545,2023-08-01
18183,2023-08-02 11:46:00,19700.0,19536.05,17185850,3184100,14.85,173.4,275750,88800,0.0,-1.0,0.0,0.0,14.917181,15.214868,2023-08-01
23436,2023-08-02 11:46:00,19750.0,19536.05,9638300,1051800,9.2,217.9,154400,14850,0.0,-1.0,0.0,0.0,15.422296,15.889424,2023-08-01
28689,2023-08-02 11:46:00,19800.0,19536.05,16135550,1888650,6.35,265.15,154100,19850,0.0,-1.0,0.0,0.0,16.390607,17.058243,2023-08-01
26063,2023-08-02 11:47:00,19300.0,19535.0,209450,6360850,251.0,7.7,3450,128050,1.0,0.0,0.0,0.0,17.731361,16.577738,2023-08-01
20810,2023-08-02 11:47:00,19350.0,19535.0,131150,4543000,203.5,11.75,150,162400,1.0,0.0,0.0,0.0,16.079984,15.817254,2023-08-01
15556,2023-08-02 11:47:00,19400.0,19535.0,1162350,6834050,161.65,18.6,30950,247650,1.0,0.0,0.0,0.0,15.893792,15.27719,2023-08-01
10298,2023-08-02 11:47:00,19450.0,19535.0,783350,5537700,122.4,29.15,39750,248300,1.0,0.0,0.0,0.0,15.370029,14.811925,2023-08-01
5040,2023-08-02 11:47:00,19500.0,19535.0,7070000,10422200,88.45,45.05,239750,516900,1.0,0.0,0.0,0.0,15.032218,14.506007,2023-08-01
2409,2023-08-02 11:47:00,19550.0,19535.0,8686300,7546450,59.55,66.6,251950,284850,0.0,-1.0,0.0,0.0,14.564518,14.16127,2023-08-01
7670,2023-08-02 11:47:00,19600.0,19535.0,18503650,8706450,38.65,95.85,274250,218000,0.0,-1.0,0.0,0.0,14.528481,14.137926,2023-08-01
12927,2023-08-02 11:47:00,19650.0,19535.0,13091950,2925000,24.1,130.95,180600,47300,0.0,-1.0,0.0,0.0,14.649537,14.092532,2023-08-01
18184,2023-08-02 11:47:00,19700.0,19535.0,17230700,3190250,14.85,171.85,173350,57600,0.0,-1.0,0.0,0.0,14.986058,14.33572,2023-08-01
23437,2023-08-02 11:47:00,19750.0,19535.0,9729400,1046500,9.15,215.6,136650,8050,0.0,-1.0,0.0,0.0,15.459414,14.287933,2023-08-01
28690,2023-08-02 11:47:00,19800.0,19535.0,16137300,1881300,6.25,263.65,153150,17050,0.0,-1.0,0.0,0.0,16.384306,15.495206,2023-08-01
26064,2023-08-02 11:48:00,19300.0,19535.0,209450,6360850,249.7,7.9,4450,94400,1.0,0.0,0.0,0.0,17.070539,16.693356,2023-08-01
20811,2023-08-02 11:48:00,19350.0,19535.0,135650,4543000,203.65,12.1,1350,189750,1.0,0.0,0.0,0.0,16.148083,15.968765,2023-08-01
15557,2023-08-02 11:48:00,19400.0,19535.0,1162350,6834050,160.8,19.1,24250,234700,1.0,0.0,0.0,0.0,15.627486,15.444402,2023-08-01
10299,2023-08-02 11:48:00,19450.0,19535.0,783350,5537700,121.6,29.85,42000,230750,1.0,0.0,0.0,0.0,15.163103,15.003153,2023-08-01
5041,2023-08-02 11:48:00,19500.0,19535.0,7070000,10422200,87.55,46.05,228450,457600,1.0,0.0,0.0,0.0,14.825083,14.746085,2023-08-01
2410,2023-08-02 11:48:00,19550.0,19535.0,8686300,7546450,58.95,67.85,302650,222500,0.0,-1.0,0.0,0.0,14.432212,14.450703,2023-08-01
7671,2023-08-02 11:48:00,19600.0,19535.0,18503650,8706450,38.35,97.05,384900,276300,0.0,-1.0,0.0,0.0,14.460013,14.434818,2023-08-01
12928,2023-08-02 11:48:00,19650.0,19535.0,13091950,2925000,24.0,132.9,160200,58600,0.0,-1.0,0.0,0.0,14.62564,14.657791,2023-08-01
18185,2023-08-02 11:48:00,19700.0,19535.0,17230700,3190250,14.85,173.45,282900,119200,0.0,-1.0,0.0,0.0,14.990792,14.928814,2023-08-01
23438,2023-08-02 11:48:00,19750.0,19535.0,9729400,1046500,9.15,217.75,120300,7450,0.0,-1.0,0.0,0.0,15.464262,15.389316,2023-08-01
28691,2023-08-02 11:48:00,19800.0,19535.0,16137300,1881300,6.25,264.9,160450,12900,0.0,-1.0,0.0,0.0,16.389414,16.332662,2023-08-01
26065,2023-08-02 11:49:00,19300.0,19537.25,209450,6360850,251.25,7.8,2800,116750,1.0,0.0,0.0,0.0,16.813329,16.756847,2023-08-01
20812,2023-08-02 11:49:00,19350.0,19537.25,135650,4543000,205.4,11.85,4600,157900,1.0,0.0,0.0,0.0,16.07397,15.995554,2023-08-01
15558,2023-08-02 11:49:00,19400.0,19537.25,1162350,6834050,162.35,18.75,38000,186600,1.0,0.0,0.0,0.0,15.552778,15.480733,2023-08-01
10300,2023-08-02 11:49:00,19450.0,19537.25,783350,5537700,122.7,29.15,42200,203600,1.0,0.0,0.0,0.0,15.033633,14.992135,2023-08-01
5042,2023-08-02 11:49:00,19500.0,19537.25,7070000,10422200,88.45,45.2,230850,446800,1.0,0.0,0.0,0.0,14.72129,14.759523,2023-08-01
2411,2023-08-02 11:49:00,19550.0,19537.25,8686300,7546450,59.8,66.3,244700,238700,0.0,-1.0,0.0,0.0,14.38327,14.366646,2023-08-01
7672,2023-08-02 11:49:00,19600.0,19537.25,18503650,8706450,38.8,95.45,252350,175250,0.0,-1.0,0.0,0.0,14.377267,14.399862,2023-08-01
12929,2023-08-02 11:49:00,19650.0,19537.25,13091950,2925000,24.2,130.95,150250,49550,0.0,-1.0,0.0,0.0,14.525365,14.58464,2023-08-01
18186,2023-08-02 11:49:00,19700.0,19537.25,17230700,3190250,14.85,171.75,238100,55150,0.0,-1.0,0.0,0.0,14.857857,14.991715,2023-08-01
23439,2023-08-02 11:49:00,19750.0,19537.25,9729400,1046500,9.2,215.7,93550,12300,0.0,-1.0,0.0,0.0,15.372485,15.367918,2023-08-01
28692,2023-08-02 11:49:00,19800.0,19537.25,16137300,1881300,6.25,263.4,145750,12950,0.0,-1.0,0.0,0.0,16.285102,16.685719,2023-08-01
26066,2023-08-02 11:50:00,19300.0,19537.0,212350,6385950,251.15,7.7,5750,130750,1.0,0.0,0.0,0.0,16.89016,16.693238,2023-08-01
20813,2023-08-02 11:50:00,19350.0,19537.0,135300,4606450,204.3,11.8,7450,174400,1.0,0.0,0.0,0.0,15.703782,15.964898,2023-08-01
15559,2023-08-02 11:50:00,19400.0,19537.0,1174900,6827500,162.05,18.65,32350,267950,1.0,0.0,0.0,0.0,15.525868,15.436175,2023-08-01
10301,2023-08-02 11:50:00,19450.0,19537.0,787200,5587600,122.55,29.3,43450,204750,1.0,0.0,0.0,0.0,15.046643,15.017616,2023-08-01
5043,2023-08-02 11:50:00,19500.0,19537.0,7076800,10639050,88.35,45.25,253800,460450,1.0,0.0,0.0,0.0,14.738526,14.752192,2023-08-01
2412,2023-08-02 11:50:00,19550.0,19537.0,8704200,7591500,59.35,66.55,265650,279150,0.0,-1.0,0.0,0.0,14.312882,14.398216,2023-08-01
7673,2023-08-02 11:50:00,19600.0,19537.0,18524100,8792000,38.55,96.0,413900,252300,0.0,-1.0,0.0,0.0,14.343101,14.498499,2023-08-01
12930,2023-08-02 11:50:00,19650.0,19537.0,13102750,2942150,24.05,130.95,265200,50650,0.0,-1.0,0.0,0.0,14.505369,14.535272,2023-08-01
18187,2023-08-02 11:50:00,19700.0,19537.0,17309800,3172300,14.8,171.65,279250,59950,0.0,-1.0,0.0,0.0,14.859912,14.885365,2023-08-01
23440,2023-08-02 11:50:00,19750.0,19537.0,9775900,1044550,9.15,216.05,142250,8750,0.0,-1.0,0.0,0.0,15.36688,15.431915,2023-08-01
28693,2023-08-02 11:50:00,19800.0,19537.0,16135050,1891000,6.2,262.75,159350,24800,0.0,-1.0,0.0,0.0,16.270988,16.14582,2023-08-01
26067,2023-08-02 11:51:00,19300.0,19540.5,212350,6385950,251.15,7.75,6850,134550,1.0,0.0,0.0,0.0,14.8842,16.902839,2023-08-01
20814,2023-08-02 11:51:00,19350.0,19540.5,135300,4606450,205.65,11.7,4700,190500,1.0,0.0,0.0,0.0,14.929447,16.123857,2023-08-01
15560,2023-08-02 11:51:00,19400.0,19540.5,1174900,6827500,162.7,18.6,43100,252850,1.0,0.0,0.0,0.0,14.797883,15.650007,2023-08-01
10302,2023-08-02 11:51:00,19450.0,19540.5,787200,5587600,122.95,29.1,44150,214300,1.0,0.0,0.0,0.0,14.472606,15.234085,2023-08-01
5044,2023-08-02 11:51:00,19500.0,19540.5,7076800,10639050,89.0,45.0,368850,605900,1.0,0.0,0.0,0.0,14.388394,15.021054,2023-08-01
2413,2023-08-02 11:51:00,19550.0,19540.5,8704200,7591500,60.0,66.25,346450,298600,0.0,-1.0,0.0,0.0,14.075427,14.742189,2023-08-01
7674,2023-08-02 11:51:00,19600.0,19540.5,18524100,8792000,39.0,95.5,370950,264950,0.0,-1.0,0.0,0.0,14.147796,14.91579,2023-08-01
12931,2023-08-02 11:51:00,19650.0,19540.5,13102750,2942150,24.3,130.7,198100,78150,0.0,-1.0,0.0,0.0,14.327534,15.192139,2023-08-01
18188,2023-08-02 11:51:00,19700.0,19540.5,17309800,3172300,14.9,171.0,214950,98700,0.0,-1.0,0.0,0.0,14.685492,15.661039,2023-08-01
23441,2023-08-02 11:51:00,19750.0,19540.5,9775900,1044550,9.2,215.6,74600,18650,0.0,-1.0,0.0,0.0,15.20753,16.600222,2023-08-01
28694,2023-08-02 11:51:00,19800.0,19540.5,16135050,1891000,6.25,263.0,141650,39450,0.0,-1.0,0.0,0.0,16.136886,18.085785,2023-08-01
26068,2023-08-02 11:52:00,19300.0,19540.2,212350,6385950,250.6,7.7,6700,118250,1.0,0.0,0.0,0.0,14.6927,16.864474,2023-08-01
20815,2023-08-02 11:52:00,19350.0,19540.2,135300,4606450,205.1,11.7,1600,94650,1.0,0.0,0.0,0.0,14.800069,16.111662,2023-08-01
15561,2023-08-02 11:52:00,19400.0,19540.2,1174900,6827500,162.0,18.6,26850,157850,1.0,0.0,0.0,0.0,14.645904,15.635163,2023-08-01
10303,2023-08-02 11:52:00,19450.0,19540.2,787200,5587600,122.6,29.15,39350,166350,1.0,0.0,0.0,0.0,14.441616,15.229191,2023-08-01
5045,2023-08-02 11:52:00,19500.0,19540.2,7076800,10639050,88.3,45.1,235950,341700,1.0,0.0,0.0,0.0,14.270327,15.021392,2023-08-01
2414,2023-08-02 11:52:00,19550.0,19540.2,8704200,7591500,59.6,66.45,295050,207200,0.0,-1.0,0.0,0.0,14.022468,14.757148,2023-08-01
7675,2023-08-02 11:52:00,19600.0,19540.2,18524100,8792000,38.7,96.0,322200,180150,0.0,-1.0,0.0,0.0,14.106416,14.994807,2023-08-01
12932,2023-08-02 11:52:00,19650.0,19540.2,13102750,2942150,24.15,131.05,150700,53800,0.0,-1.0,0.0,0.0,14.311529,15.23206,2023-08-01
18189,2023-08-02 11:52:00,19700.0,19540.2,17309800,3172300,14.9,171.9,201100,99450,0.0,-1.0,0.0,0.0,14.708619,15.885417,2023-08-01
23442,2023-08-02 11:52:00,19750.0,19540.2,9775900,1044550,9.25,215.6,97100,7550,0.0,-1.0,0.0,0.0,15.252103,16.493985,2023-08-01
28695,2023-08-02 11:52:00,19800.0,19540.2,16135050,1891000,6.3,263.25,135700,35200,0.0,-1.0,0.0,0.0,16.187641,18.079865,2023-08-01
26069,2023-08-02 11:53:00,19300.0,19539.6,208850,6404650,251.45,7.5,4200,200350,1.0,0.0,0.0,0.0,15.676691,16.725817,2023-08-01
20816,2023-08-02 11:53:00,19350.0,19539.6,135950,4621500,206.55,11.45,2400,143500,1.0,0.0,0.0,0.0,15.714273,15.975291,2023-08-01
