id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
15562,2023-08-02 11:53:00,19400.0,19539.6,1181000,6845000,162.5,18.25,28000,171000,1.0,0.0,0.0,0.0,14.992339,15.485004,2023-08-01
10304,2023-08-02 11:53:00,19450.0,19539.6,783550,5592650,123.25,28.8,35250,175550,1.0,0.0,0.0,0.0,14.744859,15.093241,2023-08-01
5046,2023-08-02 11:53:00,19500.0,19539.6,7195300,10792750,89.1,44.6,271650,345750,1.0,0.0,0.0,0.0,14.554363,14.851242,2023-08-01
2415,2023-08-02 11:53:00,19550.0,19539.6,8708700,7570000,60.05,65.9,239500,205400,0.0,-1.0,0.0,0.0,14.197334,14.56581,2023-08-01
7676,2023-08-02 11:53:00,19600.0,19539.6,18525650,8847050,38.9,95.0,355150,190550,0.0,-1.0,0.0,0.0,14.212655,14.666946,2023-08-01
12933,2023-08-02 11:53:00,19650.0,19539.6,13148200,2936400,24.25,130.3,194900,47300,0.0,-1.0,0.0,0.0,14.387966,14.905898,2023-08-01
18190,2023-08-02 11:53:00,19700.0,19539.6,17334400,3175800,15.0,171.15,228700,78100,0.0,-1.0,0.0,0.0,14.785886,15.470306,2023-08-01
23443,2023-08-02 11:53:00,19750.0,19539.6,9765500,1036700,9.25,215.3,98050,8300,0.0,-1.0,0.0,0.0,15.289214,16.142583,2023-08-01
28696,2023-08-02 11:53:00,19800.0,19539.6,16126850,1905950,6.35,263.0,124250,37450,0.0,-1.0,0.0,0.0,16.253015,17.673678,2023-08-01
26070,2023-08-02 11:54:00,19300.0,19535.05,208850,6404650,244.8,8.0,8650,220900,1.0,0.0,0.0,0.0,13.966377,16.780005,2023-08-01
20817,2023-08-02 11:54:00,19350.0,19535.05,135950,4621500,199.1,12.3,5050,248800,1.0,0.0,0.0,0.0,14.12345,16.082646,2023-08-01
15563,2023-08-02 11:54:00,19400.0,19535.05,1181000,6845000,155.6,19.85,67850,323300,1.0,0.0,0.0,0.0,13.898022,15.716683,2023-08-01
10305,2023-08-02 11:54:00,19450.0,19535.05,783550,5592650,116.65,31.25,74600,367850,1.0,0.0,0.0,0.0,13.847395,15.40513,2023-08-01
5047,2023-08-02 11:54:00,19500.0,19535.05,7195300,10792750,83.4,48.25,551350,808100,1.0,0.0,0.0,0.0,13.865077,15.294822,2023-08-01
2416,2023-08-02 11:54:00,19550.0,19535.05,8708700,7570000,55.6,70.6,646150,538050,0.0,-1.0,0.0,0.0,13.688396,15.109574,2023-08-01
7677,2023-08-02 11:54:00,19600.0,19535.05,18525650,8847050,36.0,101.15,728650,438450,0.0,-1.0,0.0,0.0,13.907824,15.463008,2023-08-01
12934,2023-08-02 11:54:00,19650.0,19535.05,13148200,2936400,22.35,137.65,400950,88750,0.0,-1.0,0.0,0.0,14.174056,16.023103,2023-08-01
18191,2023-08-02 11:54:00,19700.0,19535.05,17334400,3175800,13.9,179.05,556300,105500,0.0,-1.0,0.0,0.0,14.669508,16.887086,2023-08-01
23444,2023-08-02 11:54:00,19750.0,19535.05,9765500,1036700,8.75,224.0,279800,24150,0.0,-1.0,0.0,0.0,15.29695,18.122397,2023-08-01
28697,2023-08-02 11:54:00,19800.0,19535.05,16126850,1905950,6.1,271.4,171850,28850,0.0,-1.0,0.0,0.0,16.322778,19.806149,2023-08-01
26071,2023-08-02 11:55:00,19300.0,19531.1,208850,6404650,242.2,8.45,13150,296200,1.0,0.0,0.0,0.0,14.786251,16.825424,2023-08-01
20818,2023-08-02 11:55:00,19350.0,19531.1,135950,4621500,196.5,12.95,12450,370200,1.0,0.0,0.0,0.0,14.561441,16.127402,2023-08-01
15564,2023-08-02 11:55:00,19400.0,19531.1,1181000,6845000,154.1,20.6,92300,612650,1.0,0.0,0.0,0.0,14.495524,15.699138,2023-08-01
10306,2023-08-02 11:55:00,19450.0,19531.1,783550,5592650,115.65,32.05,104550,659350,1.0,0.0,0.0,0.0,14.351872,15.31182,2023-08-01
5048,2023-08-02 11:55:00,19500.0,19531.1,7195300,10792750,83.0,49.35,787300,1608300,1.0,0.0,0.0,0.0,14.337248,15.181055,2023-08-01
2417,2023-08-02 11:55:00,19550.0,19531.1,8708700,7570000,55.35,72.05,962900,1004900,0.0,-1.0,0.0,0.0,14.064197,14.971356,2023-08-01
7678,2023-08-02 11:55:00,19600.0,19531.1,18525650,8847050,35.85,102.5,944550,711750,0.0,-1.0,0.0,0.0,14.214905,15.180545,2023-08-01
12935,2023-08-02 11:55:00,19650.0,19531.1,13148200,2936400,22.45,139.1,473050,191750,0.0,-1.0,0.0,0.0,14.487236,15.619729,2023-08-01
18192,2023-08-02 11:55:00,19700.0,19531.1,17334400,3175800,14.05,180.3,492800,202050,0.0,-1.0,0.0,0.0,14.968325,16.236455,2023-08-01
23445,2023-08-02 11:55:00,19750.0,19531.1,9765500,1036700,8.9,225.55,223500,33000,0.0,-1.0,0.0,0.0,15.585281,17.378996,2023-08-01
28698,2023-08-02 11:55:00,19800.0,19531.1,16126850,1905950,6.15,273.45,202300,53750,0.0,-1.0,0.0,0.0,16.551328,19.121596,2023-08-01
26072,2023-08-02 11:56:00,19300.0,19534.45,212050,6419200,248.0,7.95,8900,251100,1.0,0.0,0.0,0.0,16.46817,16.731707,2023-08-01
20819,2023-08-02 11:56:00,19350.0,19534.45,135450,4589000,201.5,12.1,4900,250550,1.0,0.0,0.0,0.0,15.489492,15.974365,2023-08-01
15565,2023-08-02 11:56:00,19400.0,19534.45,1185750,6885250,158.4,19.3,58000,385900,1.0,0.0,0.0,0.0,15.032503,15.508731,2023-08-01
10307,2023-08-02 11:56:00,19450.0,19534.45,773050,5565450,119.65,30.4,54950,352900,1.0,0.0,0.0,0.0,14.788667,15.141357,2023-08-01
5049,2023-08-02 11:56:00,19500.0,19534.45,7247000,10751850,85.95,46.75,484000,881100,1.0,0.0,0.0,0.0,14.564997,14.892455,2023-08-01
2418,2023-08-02 11:56:00,19550.0,19534.45,8850350,7604450,57.5,68.8,561000,454700,0.0,-1.0,0.0,0.0,14.198438,14.63399,2023-08-01
7679,2023-08-02 11:56:00,19600.0,19534.45,18554200,8923700,37.4,98.55,593200,371850,0.0,-1.0,0.0,0.0,14.312763,14.745308,2023-08-01
12936,2023-08-02 11:56:00,19650.0,19534.45,13161200,2911000,23.35,134.3,251650,103400,0.0,-1.0,0.0,0.0,14.515642,14.969072,2023-08-01
18193,2023-08-02 11:56:00,19700.0,19534.45,17388050,3177550,14.5,175.55,284000,106350,0.0,-1.0,0.0,0.0,14.935394,15.543246,2023-08-01
23446,2023-08-02 11:56:00,19750.0,19534.45,9815200,1032600,9.05,219.45,140900,12400,0.0,-1.0,0.0,0.0,15.484482,15.986479,2023-08-01
28699,2023-08-02 11:56:00,19800.0,19534.45,16131000,1906000,6.2,267.55,161500,28750,0.0,-1.0,0.0,0.0,16.425649,17.622959,2023-08-01
26073,2023-08-02 11:57:00,19300.0,19533.5,212050,6419200,249.0,8.05,5200,189550,1.0,0.0,0.0,0.0,17.470364,16.742903,2023-08-01
20820,2023-08-02 11:57:00,19350.0,19533.5,135450,4589000,203.7,12.2,5700,289600,1.0,0.0,0.0,0.0,16.741997,15.966588,2023-08-01
15566,2023-08-02 11:57:00,19400.0,19533.5,1185750,6885250,160.4,19.45,44600,319050,1.0,0.0,0.0,0.0,15.931064,15.499403,2023-08-01
10308,2023-08-02 11:57:00,19450.0,19533.5,773050,5565450,121.15,30.3,59150,314250,1.0,0.0,0.0,0.0,15.372703,15.045412,2023-08-01
5050,2023-08-02 11:57:00,19500.0,19533.5,7247000,10751850,87.7,46.65,359250,687200,1.0,0.0,0.0,0.0,15.1176,14.783062,2023-08-01
2419,2023-08-02 11:57:00,19550.0,19533.5,8850350,7604450,59.2,68.3,670650,423500,0.0,-1.0,0.0,0.0,14.6966,14.409459,2023-08-01
7680,2023-08-02 11:57:00,19600.0,19533.5,18554200,8923700,38.4,98.1,566300,356200,0.0,-1.0,0.0,0.0,14.645334,14.489092,2023-08-01
12937,2023-08-02 11:57:00,19650.0,19533.5,13161200,2911000,24.15,133.65,269600,88000,0.0,-1.0,0.0,0.0,14.818682,14.582078,2023-08-01
18194,2023-08-02 11:57:00,19700.0,19533.5,17388050,3177550,14.95,174.6,402050,71100,0.0,-1.0,0.0,0.0,15.16161,14.922791,2023-08-01
23447,2023-08-02 11:57:00,19750.0,19533.5,9815200,1032600,9.35,219.6,235050,16050,0.0,-1.0,0.0,0.0,15.684414,15.665464,2023-08-01
28700,2023-08-02 11:57:00,19800.0,19533.5,16131000,1906000,6.45,265.8,271950,20850,0.0,-1.0,0.0,0.0,16.634013,16.03748,2023-08-01
26074,2023-08-02 11:58:00,19300.0,19536.4,212050,6419200,249.65,8.1,3200,149400,1.0,0.0,0.0,0.0,16.40834,16.923305,2023-08-01
20821,2023-08-02 11:58:00,19350.0,19536.4,135450,4589000,203.2,12.25,3850,156450,1.0,0.0,0.0,0.0,15.501112,16.157326,2023-08-01
15567,2023-08-02 11:58:00,19400.0,19536.4,1185750,6885250,160.6,19.35,37900,287800,1.0,0.0,0.0,0.0,15.252284,15.661436,2023-08-01
10309,2023-08-02 11:58:00,19450.0,19536.4,773050,5565450,121.6,30.25,40200,237350,1.0,0.0,0.0,0.0,14.948553,15.260557,2023-08-01
5051,2023-08-02 11:58:00,19500.0,19536.4,7247000,10751850,87.85,46.55,344850,429650,1.0,0.0,0.0,0.0,14.746075,15.037181,2023-08-01
2420,2023-08-02 11:58:00,19550.0,19536.4,8850350,7604450,59.0,68.35,366600,304600,0.0,-1.0,0.0,0.0,14.337045,14.770841,2023-08-01
7681,2023-08-02 11:58:00,19600.0,19536.4,18554200,8923700,38.25,97.55,349300,241000,0.0,-1.0,0.0,0.0,14.359889,14.813115,2023-08-01
12938,2023-08-02 11:58:00,19650.0,19536.4,13161200,2911000,23.85,133.0,162150,54850,0.0,-1.0,0.0,0.0,14.528706,15.018955,2023-08-01
18195,2023-08-02 11:58:00,19700.0,19536.4,17388050,3177550,14.75,174.0,224250,82250,0.0,-1.0,0.0,0.0,14.916426,15.56868,2023-08-01
23448,2023-08-02 11:58:00,19750.0,19536.4,9815200,1032600,9.15,218.0,134850,15400,0.0,-1.0,0.0,0.0,15.437855,16.11429,2023-08-01
28701,2023-08-02 11:58:00,19800.0,19536.4,16131000,1906000,6.3,265.95,233000,19200,0.0,-1.0,0.0,0.0,16.403852,17.721878,2023-08-01
26075,2023-08-02 11:59:00,19300.0,19536.3,215100,6451000,250.65,8.05,3600,132200,1.0,0.0,0.0,0.0,17.025833,16.895705,2023-08-01
20822,2023-08-02 11:59:00,19350.0,19536.3,135200,4621700,204.0,12.2,4100,163050,1.0,0.0,0.0,0.0,15.891498,16.135393,2023-08-01
15568,2023-08-02 11:59:00,19400.0,19536.3,1205250,6963600,161.0,19.4,60500,225650,1.0,0.0,0.0,0.0,15.416472,15.675651,2023-08-01
10310,2023-08-02 11:59:00,19450.0,19536.3,789850,5647850,121.7,30.3,52800,228800,1.0,0.0,0.0,0.0,14.999971,15.270558,2023-08-01
5052,2023-08-02 11:59:00,19500.0,19536.3,7296150,10902450,88.25,46.5,361900,484350,1.0,0.0,0.0,0.0,14.860302,15.020141,2023-08-01
2421,2023-08-02 11:59:00,19550.0,19536.3,8906050,7677600,59.55,68.1,442900,333800,0.0,-1.0,0.0,0.0,14.478884,14.705742,2023-08-01
7682,2023-08-02 11:59:00,19600.0,19536.3,18474200,8928650,38.65,97.4,475300,248200,0.0,-1.0,0.0,0.0,14.471032,14.765003,2023-08-01
12939,2023-08-02 11:59:00,19650.0,19536.3,13117200,2907850,24.0,132.9,231500,63550,0.0,-1.0,0.0,0.0,14.583515,14.973516,2023-08-01
18196,2023-08-02 11:59:00,19700.0,19536.3,17370100,3154150,14.9,173.5,230450,79550,0.0,-1.0,0.0,0.0,14.981424,15.368548,2023-08-01
23449,2023-08-02 11:59:00,19750.0,19536.3,9802300,1030600,9.15,217.5,161900,10500,0.0,-1.0,0.0,0.0,15.448098,15.849338,2023-08-01
28702,2023-08-02 11:59:00,19800.0,19536.3,16114250,1896450,6.3,265.05,100750,11200,0.0,-1.0,0.0,0.0,16.413885,17.173297,2023-08-01
26076,2023-08-02 12:00:00,19300.0,19532.65,215100,6451000,246.3,8.35,6450,212500,1.0,0.0,0.0,0.0,16.460872,16.876409,2023-08-01
20823,2023-08-02 12:00:00,19350.0,19532.65,135200,4621700,201.0,12.65,6400,202700,1.0,0.0,0.0,0.0,15.963676,16.117763,2023-08-01
15569,2023-08-02 12:00:00,19400.0,19532.65,1205250,6963600,157.85,20.1,58150,282900,1.0,0.0,0.0,0.0,15.347178,15.665561,2023-08-01
10311,2023-08-02 12:00:00,19450.0,19532.65,789850,5647850,118.8,31.35,45600,291250,1.0,0.0,0.0,0.0,14.92435,15.270642,2023-08-01
5053,2023-08-02 12:00:00,19500.0,19532.65,7296150,10902450,85.75,48.15,292950,565850,1.0,0.0,0.0,0.0,14.792391,15.068458,2023-08-01
2422,2023-08-02 12:00:00,19550.0,19532.65,8906050,7677600,57.6,70.3,382600,428150,0.0,-1.0,0.0,0.0,14.436559,14.777729,2023-08-01
7683,2023-08-02 12:00:00,19600.0,19532.65,18474200,8928650,37.3,100.3,461200,342350,0.0,-1.0,0.0,0.0,14.462961,14.905949,2023-08-01
12940,2023-08-02 12:00:00,19650.0,19532.65,13117200,2907850,23.4,136.15,189750,87750,0.0,-1.0,0.0,0.0,14.677422,15.128554,2023-08-01
18197,2023-08-02 12:00:00,19700.0,19532.65,17370100,3154150,14.5,177.1,253200,79350,0.0,-1.0,0.0,0.0,15.064098,15.581081,2023-08-01
23450,2023-08-02 12:00:00,19750.0,19532.65,9802300,1030600,9.1,222.0,122400,10500,0.0,-1.0,0.0,0.0,15.624595,16.440434,2023-08-01
28703,2023-08-02 12:00:00,19800.0,19532.65,16114250,1896450,6.3,268.7,97600,16400,0.0,-1.0,0.0,0.0,16.597197,17.35987,2023-08-01
26077,2023-08-02 12:01:00,19300.0,19525.85,215100,6451000,240.6,9.0,8700,544500,1.0,0.0,0.0,0.0,16.711887,16.86906,2023-08-01
20824,2023-08-02 12:01:00,19350.0,19525.85,135200,4621700,198.05,13.6,4650,346300,1.0,0.0,0.0,0.0,17.077291,16.109557,2023-08-01
