id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
15570,2023-08-02 12:01:00,19400.0,19525.85,1205250,6963600,153.15,21.55,66550,493500,1.0,0.0,0.0,0.0,15.566714,15.670906,2023-08-01
10312,2023-08-02 12:01:00,19450.0,19525.85,789850,5647850,115.3,33.35,70500,483300,1.0,0.0,0.0,0.0,15.259241,15.259558,2023-08-01
5054,2023-08-02 12:01:00,19500.0,19525.85,7296150,10902450,82.5,50.85,530050,1335950,1.0,0.0,0.0,0.0,14.97267,15.046755,2023-08-01
2423,2023-08-02 12:01:00,19550.0,19525.85,8906050,7677600,55.35,73.75,601500,726400,0.0,-1.0,0.0,0.0,14.651233,14.739431,2023-08-01
7684,2023-08-02 12:01:00,19600.0,19525.85,18474200,8928650,35.8,104.45,670050,550600,0.0,-1.0,0.0,0.0,14.676726,14.838764,2023-08-01
12941,2023-08-02 12:01:00,19650.0,19525.85,13117200,2907850,22.5,140.95,368000,164400,0.0,-1.0,0.0,0.0,14.899447,15.036691,2023-08-01
18198,2023-08-02 12:01:00,19700.0,19525.85,17370100,3154150,14.05,182.35,463600,146950,0.0,-1.0,0.0,0.0,15.313412,15.436781,2023-08-01
23451,2023-08-02 12:01:00,19750.0,19525.85,9802300,1030600,8.8,227.4,301500,85500,0.0,-1.0,0.0,0.0,15.844273,16.160966,2023-08-01
28704,2023-08-02 12:01:00,19800.0,19525.85,16114250,1896450,6.2,275.25,179850,30900,0.0,-1.0,0.0,0.0,16.869339,17.556313,2023-08-01
26078,2023-08-02 12:02:00,19300.0,19526.65,215950,6323800,244.3,8.65,4250,370600,1.0,0.0,0.0,0.0,18.178601,16.734517,2023-08-01
20825,2023-08-02 12:02:00,19350.0,19526.65,138300,4551100,198.0,12.9,7100,245700,1.0,0.0,0.0,0.0,16.812631,15.881936,2023-08-01
15571,2023-08-02 12:02:00,19400.0,19526.65,1228450,6873100,156.65,20.4,55550,451850,1.0,0.0,0.0,0.0,16.455154,15.37005,2023-08-01
10313,2023-08-02 12:02:00,19450.0,19526.65,797800,5642750,117.95,31.7,49850,435550,1.0,0.0,0.0,0.0,15.807325,14.898158,2023-08-01
5055,2023-08-02 12:02:00,19500.0,19526.65,7271800,10840800,84.7,48.6,393600,903300,1.0,0.0,0.0,0.0,15.383873,14.602778,2023-08-01
2424,2023-08-02 12:02:00,19550.0,19526.65,9089350,7679650,56.75,71.05,593000,494700,0.0,-1.0,0.0,0.0,14.894291,14.220981,2023-08-01
7685,2023-08-02 12:02:00,19600.0,19526.65,18563050,8838850,36.85,101.1,512850,416250,0.0,-1.0,0.0,0.0,14.875852,14.136129,2023-08-01
12942,2023-08-02 12:02:00,19650.0,19526.65,13165650,2869500,23.0,137.25,303500,148050,0.0,-1.0,0.0,0.0,14.995769,14.115836,2023-08-01
18199,2023-08-02 12:02:00,19700.0,19526.65,17484950,3144700,14.3,178.65,394850,103100,0.0,-1.0,0.0,0.0,15.363668,14.270219,2023-08-01
23452,2023-08-02 12:02:00,19750.0,19526.65,9781050,998050,9.0,223.2,325050,12750,0.0,-1.0,0.0,0.0,15.905921,14.319915,2023-08-01
28705,2023-08-02 12:02:00,19800.0,19526.65,16121200,1888200,6.25,271.4,91050,19600,0.0,-1.0,0.0,0.0,16.867936,15.467592,2023-08-01
26079,2023-08-02 12:03:00,19300.0,19533.65,215950,6323800,249.2,8.65,8600,356700,1.0,0.0,0.0,0.0,17.545532,17.102911,2023-08-01
20826,2023-08-02 12:03:00,19350.0,19533.65,138300,4551100,203.3,12.7,10000,274350,1.0,0.0,0.0,0.0,16.569873,16.209864,2023-08-01
15572,2023-08-02 12:03:00,19400.0,19533.65,1228450,6873100,160.8,19.9,86650,504100,1.0,0.0,0.0,0.0,16.05484,15.681098,2023-08-01
10314,2023-08-02 12:03:00,19450.0,19533.65,797800,5642750,121.3,30.8,85900,338750,1.0,0.0,0.0,0.0,15.416541,15.215836,2023-08-01
5056,2023-08-02 12:03:00,19500.0,19533.65,7271800,10840800,87.7,47.15,528200,840450,1.0,0.0,0.0,0.0,15.127096,14.940299,2023-08-01
2425,2023-08-02 12:03:00,19550.0,19533.65,9089350,7679650,58.95,68.95,580250,476150,0.0,-1.0,0.0,0.0,14.651954,14.600319,2023-08-01
7686,2023-08-02 12:03:00,19600.0,19533.65,18563050,8838850,38.4,98.35,708550,369150,0.0,-1.0,0.0,0.0,14.660834,14.59717,2023-08-01
12943,2023-08-02 12:03:00,19650.0,19533.65,13165650,2869500,24.0,133.7,332500,100250,0.0,-1.0,0.0,0.0,14.793288,14.650875,2023-08-01
18200,2023-08-02 12:03:00,19700.0,19533.65,17484950,3144700,14.85,174.35,402550,124250,0.0,-1.0,0.0,0.0,15.145093,14.897068,2023-08-01
23453,2023-08-02 12:03:00,19750.0,19533.65,9781050,998050,9.3,218.6,244500,25100,0.0,-1.0,0.0,0.0,15.682134,15.260277,2023-08-01
28706,2023-08-02 12:03:00,19800.0,19533.65,16121200,1888200,6.4,266.2,164250,34050,0.0,-1.0,0.0,0.0,16.626809,16.407147,2023-08-01
26080,2023-08-02 12:04:00,19300.0,19535.95,215950,6323800,251.8,8.25,8550,169200,1.0,0.0,0.0,0.0,17.825548,17.011835,2023-08-01
20827,2023-08-02 12:04:00,19350.0,19535.95,138300,4551100,204.75,12.2,5450,178950,1.0,0.0,0.0,0.0,16.363773,16.138865,2023-08-01
15573,2023-08-02 12:04:00,19400.0,19535.95,1228450,6873100,162.0,19.15,71650,358200,1.0,0.0,0.0,0.0,15.861704,15.593828,2023-08-01
10315,2023-08-02 12:04:00,19450.0,19535.95,797800,5642750,123.25,29.65,100750,311600,1.0,0.0,0.0,0.0,15.508292,15.090884,2023-08-01
5057,2023-08-02 12:04:00,19500.0,19535.95,7271800,10840800,89.1,45.5,490200,685700,1.0,0.0,0.0,0.0,15.137285,14.770888,2023-08-01
2426,2023-08-02 12:04:00,19550.0,19535.95,9089350,7679650,60.05,66.9,585450,391150,0.0,-1.0,0.0,0.0,14.656394,14.408839,2023-08-01
7687,2023-08-02 12:04:00,19600.0,19535.95,18563050,8838850,39.0,95.9,600250,327650,0.0,-1.0,0.0,0.0,14.610998,14.363113,2023-08-01
12944,2023-08-02 12:04:00,19650.0,19535.95,13165650,2869500,24.3,131.2,246700,115600,0.0,-1.0,0.0,0.0,14.718163,14.431739,2023-08-01
18201,2023-08-02 12:04:00,19700.0,19535.95,17484950,3144700,14.9,172.2,325050,83000,0.0,-1.0,0.0,0.0,15.026824,14.815461,2023-08-01
23454,2023-08-02 12:04:00,19750.0,19535.95,9781050,998050,9.25,217.25,196300,15400,0.0,-1.0,0.0,0.0,15.539305,15.603236,2023-08-01
28707,2023-08-02 12:04:00,19800.0,19535.95,16121200,1888200,6.4,263.55,126850,22300,0.0,-1.0,0.0,0.0,16.519347,16.070794,2023-08-01
26081,2023-08-02 12:05:00,19300.0,19541.45,212900,6228950,255.0,8.1,14100,192600,1.0,0.0,0.0,0.0,16.883733,17.215912,2023-08-01
20828,2023-08-02 12:05:00,19350.0,19541.45,139300,4591900,209.0,11.9,9800,207450,1.0,0.0,0.0,0.0,16.154298,16.328723,2023-08-01
15574,2023-08-02 12:05:00,19400.0,19541.45,1250450,6844450,165.45,18.65,77500,425150,1.0,0.0,0.0,0.0,15.550061,15.791093,2023-08-01
10316,2023-08-02 12:05:00,19450.0,19541.45,849800,5656350,125.8,28.95,126050,303050,1.0,0.0,0.0,0.0,15.138654,15.326124,2023-08-01
5058,2023-08-02 12:05:00,19500.0,19541.45,7445500,11092950,91.4,44.2,703750,931200,1.0,0.0,0.0,0.0,14.891892,14.976227,2023-08-01
2427,2023-08-02 12:05:00,19550.0,19541.45,9204000,7762100,61.45,65.0,738500,535200,0.0,-1.0,0.0,0.0,14.365902,14.622195,2023-08-01
7688,2023-08-02 12:05:00,19600.0,19541.45,18556350,8899550,40.0,93.6,725900,420250,0.0,-1.0,0.0,0.0,14.369916,14.656042,2023-08-01
12945,2023-08-02 12:05:00,19650.0,19541.45,13107350,2847450,24.85,128.3,321400,169250,0.0,-1.0,0.0,0.0,14.478005,14.772204,2023-08-01
18202,2023-08-02 12:05:00,19700.0,19541.45,17526300,3148800,15.25,168.4,388150,117450,0.0,-1.0,0.0,0.0,14.816765,15.085579,2023-08-01
23455,2023-08-02 12:05:00,19750.0,19541.45,9746850,982600,9.45,212.8,214550,32600,0.0,-1.0,0.0,0.0,15.341437,15.791687,2023-08-01
28708,2023-08-02 12:05:00,19800.0,19541.45,16104800,1878550,6.4,260.05,140800,21900,0.0,-1.0,0.0,0.0,16.254408,17.018219,2023-08-01
26082,2023-08-02 12:06:00,19300.0,19541.35,212900,6228950,253.95,8.05,7750,135850,1.0,0.0,0.0,0.0,16.323717,17.188118,2023-08-01
20829,2023-08-02 12:06:00,19350.0,19541.35,139300,4591900,208.0,11.9,4900,167600,1.0,0.0,0.0,0.0,15.75865,16.327826,2023-08-01
15575,2023-08-02 12:06:00,19400.0,19541.35,1250450,6844450,164.5,18.7,53150,245950,1.0,0.0,0.0,0.0,15.261417,15.805811,2023-08-01
10317,2023-08-02 12:06:00,19450.0,19541.35,849800,5656350,125.1,28.9,80800,201300,1.0,0.0,0.0,0.0,14.971884,15.309283,2023-08-01
5059,2023-08-02 12:06:00,19500.0,19541.35,7445500,11092950,90.45,44.55,478150,568900,1.0,0.0,0.0,0.0,14.683963,15.05505,2023-08-01
2428,2023-08-02 12:06:00,19550.0,19541.35,9204000,7762100,61.0,65.35,596450,336500,0.0,-1.0,0.0,0.0,14.278833,14.694916,2023-08-01
7689,2023-08-02 12:06:00,19600.0,19541.35,18556350,8899550,39.65,94.1,578500,283600,0.0,-1.0,0.0,0.0,14.298815,14.765578,2023-08-01
12946,2023-08-02 12:06:00,19650.0,19541.35,13107350,2847450,24.6,129.2,277900,93650,0.0,-1.0,0.0,0.0,14.419509,15.006235,2023-08-01
18203,2023-08-02 12:06:00,19700.0,19541.35,17526300,3148800,15.05,169.3,335700,59450,0.0,-1.0,0.0,0.0,14.756668,15.37249,2023-08-01
23456,2023-08-02 12:06:00,19750.0,19541.35,9746850,982600,9.4,214.0,196350,12450,0.0,-1.0,0.0,0.0,15.328254,16.286148,2023-08-01
28709,2023-08-02 12:06:00,19800.0,19541.35,16104800,1878550,6.45,261.05,136300,18000,0.0,-1.0,0.0,0.0,16.295236,17.522366,2023-08-01
26083,2023-08-02 12:07:00,19300.0,19542.75,212900,6228950,254.0,7.9,19550,292150,1.0,0.0,0.0,0.0,15.52623,17.180561,2023-08-01
20830,2023-08-02 12:07:00,19350.0,19542.75,139300,4591900,207.95,11.7,8300,246750,1.0,0.0,0.0,0.0,15.172121,16.32559,2023-08-01
15576,2023-08-02 12:07:00,19400.0,19542.75,1250450,6844450,165.45,18.3,72150,385150,1.0,0.0,0.0,0.0,15.201402,15.767122,2023-08-01
10318,2023-08-02 12:07:00,19450.0,19542.75,849800,5656350,125.6,28.45,133000,331450,1.0,0.0,0.0,0.0,14.833669,15.296547,2023-08-01
5060,2023-08-02 12:07:00,19500.0,19542.75,7445500,11092950,90.75,43.75,507450,863750,1.0,0.0,0.0,0.0,14.552381,14.996,2023-08-01
2429,2023-08-02 12:07:00,19550.0,19542.75,9204000,7762100,61.15,64.45,666050,492900,0.0,-1.0,0.0,0.0,14.158419,14.654013,2023-08-01
7690,2023-08-02 12:07:00,19600.0,19542.75,18556350,8899550,39.6,93.1,649350,381000,0.0,-1.0,0.0,0.0,14.165558,14.73913,2023-08-01
12947,2023-08-02 12:07:00,19650.0,19542.75,13107350,2847450,24.65,128.0,312050,120400,0.0,-1.0,0.0,0.0,14.335492,14.961077,2023-08-01
18204,2023-08-02 12:07:00,19700.0,19542.75,17526300,3148800,15.1,168.55,332300,106500,0.0,-1.0,0.0,0.0,14.692216,15.509037,2023-08-01
23457,2023-08-02 12:07:00,19750.0,19542.75,9746850,982600,9.35,212.9,182150,29350,0.0,-1.0,0.0,0.0,15.233605,16.339849,2023-08-01
28710,2023-08-02 12:07:00,19800.0,19542.75,16104800,1878550,6.4,260.3,132800,15600,0.0,-1.0,0.0,0.0,16.200652,17.796514,2023-08-01
26084,2023-08-02 12:08:00,19300.0,19543.9,212700,6209600,253.8,7.8,4700,198150,1.0,0.0,0.0,0.0,14.588671,17.187492,2023-08-01
20831,2023-08-02 12:08:00,19350.0,19543.9,134600,4619300,207.1,11.7,3650,132900,1.0,0.0,0.0,0.0,14.234364,16.395068,2023-08-01
15577,2023-08-02 12:08:00,19400.0,19543.9,1229650,6768700,164.1,18.35,58650,267900,1.0,0.0,0.0,0.0,14.392942,15.862406,2023-08-01
10319,2023-08-02 12:08:00,19450.0,19543.9,878050,5647850,124.7,28.55,79350,250850,1.0,0.0,0.0,0.0,14.350627,15.415105,2023-08-01
5061,2023-08-02 12:08:00,19500.0,19543.9,7512000,11070500,90.05,43.9,419300,496800,1.0,0.0,0.0,0.0,14.214785,15.141403,2023-08-01
2430,2023-08-02 12:08:00,19550.0,19543.9,9251000,7773950,60.4,64.8,528950,375700,0.0,-1.0,0.0,0.0,13.859077,14.870245,2023-08-01
7691,2023-08-02 12:08:00,19600.0,19543.9,18652850,8895250,39.3,93.6,689400,287100,0.0,-1.0,0.0,0.0,13.993937,15.034861,2023-08-01
12948,2023-08-02 12:08:00,19650.0,19543.9,13142250,2847700,24.35,128.75,264850,87400,0.0,-1.0,0.0,0.0,14.171082,15.400393,2023-08-01
18205,2023-08-02 12:08:00,19700.0,19543.9,17567250,3129350,15.05,169.55,298600,82500,0.0,-1.0,0.0,0.0,14.60765,16.154166,2023-08-01
23458,2023-08-02 12:08:00,19750.0,19543.9,9708200,981400,9.4,213.75,192700,21450,0.0,-1.0,0.0,0.0,15.199379,17.106404,2023-08-01
28711,2023-08-02 12:08:00,19800.0,19543.9,16107850,1872900,6.45,261.15,190100,10900,0.0,-1.0,0.0,0.0,16.179736,18.732191,2023-08-01
26085,2023-08-02 12:09:00,19300.0,19543.45,212700,6209600,252.35,7.8,3800,185150,1.0,0.0,0.0,0.0,13.709034,17.169738,2023-08-01
