id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
20832,2023-08-02 12:09:00,19350.0,19543.45,134600,4619300,207.65,11.75,4100,118150,1.0,0.0,0.0,0.0,14.733046,16.396144,2023-08-01
15578,2023-08-02 12:09:00,19400.0,19543.45,1229650,6768700,163.1,18.6,45950,186550,1.0,0.0,0.0,0.0,14.169337,15.92184,2023-08-01
10320,2023-08-02 12:09:00,19450.0,19543.45,878050,5647850,123.75,29.0,62750,173250,1.0,0.0,0.0,0.0,14.181407,15.508936,2023-08-01
5062,2023-08-02 12:09:00,19500.0,19543.45,7512000,11070500,88.95,44.45,284700,320000,1.0,0.0,0.0,0.0,14.021763,15.236764,2023-08-01
2431,2023-08-02 12:09:00,19550.0,19543.45,9251000,7773950,59.6,65.7,431800,286200,0.0,-1.0,0.0,0.0,13.731837,15.029403,2023-08-01
7692,2023-08-02 12:09:00,19600.0,19543.45,18652850,8895250,38.8,94.75,373600,214400,0.0,-1.0,0.0,0.0,13.918109,15.248221,2023-08-01
12949,2023-08-02 12:09:00,19650.0,19543.45,13142250,2847700,24.15,130.0,143100,68450,0.0,-1.0,0.0,0.0,14.152307,15.65647,2023-08-01
18206,2023-08-02 12:09:00,19700.0,19543.45,17567250,3129350,14.95,170.5,175850,43050,0.0,-1.0,0.0,0.0,14.604825,16.350684,2023-08-01
23459,2023-08-02 12:09:00,19750.0,19543.45,9708200,981400,9.25,214.9,120400,63150,0.0,-1.0,0.0,0.0,15.158186,17.415922,2023-08-01
28712,2023-08-02 12:09:00,19800.0,19543.45,16107850,1872900,6.45,262.35,97000,16200,0.0,-1.0,0.0,0.0,16.207066,19.113353,2023-08-01
26086,2023-08-02 12:10:00,19300.0,19543.9,212700,6209600,250.9,7.85,8900,202850,1.0,0.0,0.0,0.0,11.376379,17.225896,2023-08-01
20833,2023-08-02 12:10:00,19350.0,19543.9,134600,4619300,205.75,11.75,5650,170150,1.0,0.0,0.0,0.0,13.494704,16.426282,2023-08-01
15579,2023-08-02 12:10:00,19400.0,19543.9,1229650,6768700,162.6,18.35,62350,342100,1.0,0.0,0.0,0.0,13.847124,15.871594,2023-08-01
10321,2023-08-02 12:10:00,19450.0,19543.9,878050,5647850,123.2,28.65,80700,297850,1.0,0.0,0.0,0.0,13.934684,15.45141,2023-08-01
5063,2023-08-02 12:10:00,19500.0,19543.9,7512000,11070500,88.7,44.3,430750,601700,1.0,0.0,0.0,0.0,13.897259,15.24619,2023-08-01
2432,2023-08-02 12:10:00,19550.0,19543.9,9251000,7773950,59.25,65.4,748150,469250,0.0,-1.0,0.0,0.0,13.604327,15.016218,2023-08-01
7693,2023-08-02 12:10:00,19600.0,19543.9,18652850,8895250,38.35,94.35,727650,464200,0.0,-1.0,0.0,0.0,13.77315,15.222935,2023-08-01
12950,2023-08-02 12:10:00,19650.0,19543.9,13142250,2847700,23.75,129.95,388700,117250,0.0,-1.0,0.0,0.0,14.010747,15.734726,2023-08-01
18207,2023-08-02 12:10:00,19700.0,19543.9,17567250,3129350,14.65,170.75,391050,80250,0.0,-1.0,0.0,0.0,14.474602,16.551531,2023-08-01
23460,2023-08-02 12:10:00,19750.0,19543.9,9708200,981400,9.1,214.9,243200,18700,0.0,-1.0,0.0,0.0,15.067632,17.570503,2023-08-01
28713,2023-08-02 12:10:00,19800.0,19543.9,16107850,1872900,6.4,262.65,236050,16600,0.0,-1.0,0.0,0.0,16.159296,19.436654,2023-08-01
26087,2023-08-02 12:11:00,19300.0,19539.45,216700,6165950,248.4,8.25,4950,167350,1.0,0.0,0.0,0.0,13.595144,17.22659,2023-08-01
20834,2023-08-02 12:11:00,19350.0,19539.45,135200,4614800,201.9,12.3,4250,183750,1.0,0.0,0.0,0.0,13.616741,16.413655,2023-08-01
15580,2023-08-02 12:11:00,19400.0,19539.45,1244200,6761650,158.7,19.3,61750,305000,1.0,0.0,0.0,0.0,13.788932,15.90352,2023-08-01
10322,2023-08-02 12:11:00,19450.0,19539.45,900550,5700600,119.5,30.15,77150,316550,1.0,0.0,0.0,0.0,13.827157,15.525491,2023-08-01
5064,2023-08-02 12:11:00,19500.0,19539.45,7544750,11078250,85.55,46.05,345500,616250,1.0,0.0,0.0,0.0,13.813472,15.25894,2023-08-01
2433,2023-08-02 12:11:00,19550.0,19539.45,9252300,7828550,56.85,67.95,477250,466800,0.0,-1.0,0.0,0.0,13.564111,15.091213,2023-08-01
7694,2023-08-02 12:11:00,19600.0,19539.45,18717800,8890100,36.65,97.7,574250,326750,0.0,-1.0,0.0,0.0,13.760017,15.368325,2023-08-01
12951,2023-08-02 12:11:00,19650.0,19539.45,13173550,2826300,22.75,133.7,274450,106950,0.0,-1.0,0.0,0.0,14.052674,15.886329,2023-08-01
18208,2023-08-02 12:11:00,19700.0,19539.45,17630850,3122000,14.05,174.45,283200,75200,0.0,-1.0,0.0,0.0,14.53617,16.604542,2023-08-01
23461,2023-08-02 12:11:00,19750.0,19539.45,9743900,1010450,8.9,219.05,192200,16200,0.0,-1.0,0.0,0.0,15.216738,17.718254,2023-08-01
28714,2023-08-02 12:11:00,19800.0,19539.45,16147500,1872200,6.25,267.1,102550,18250,0.0,-1.0,0.0,0.0,16.29019,19.686542,2023-08-01
26088,2023-08-02 12:12:00,19300.0,19539.05,216700,6165950,251.4,8.05,5350,139900,1.0,0.0,0.0,0.0,16.098528,17.100902,2023-08-01
20835,2023-08-02 12:12:00,19350.0,19539.05,135200,4614800,205.8,12.05,4500,128000,1.0,0.0,0.0,0.0,15.712828,16.28991,2023-08-01
15581,2023-08-02 12:12:00,19400.0,19539.05,1244200,6761650,161.65,18.9,45600,298900,1.0,0.0,0.0,0.0,14.9607,15.750228,2023-08-01
10323,2023-08-02 12:12:00,19450.0,19539.05,900550,5700600,122.5,29.25,91900,260650,1.0,0.0,0.0,0.0,14.747565,15.255489,2023-08-01
5065,2023-08-02 12:12:00,19500.0,19539.05,7544750,11078250,87.9,45.2,427150,525100,1.0,0.0,0.0,0.0,14.442195,15.022883,2023-08-01
2434,2023-08-02 12:12:00,19550.0,19539.05,9252300,7828550,58.75,66.15,353600,406400,0.0,-1.0,0.0,0.0,14.050434,14.634737,2023-08-01
7695,2023-08-02 12:12:00,19600.0,19539.05,18717800,8890100,37.95,95.45,462950,317100,0.0,-1.0,0.0,0.0,14.118081,14.765888,2023-08-01
12952,2023-08-02 12:12:00,19650.0,19539.05,13173550,2826300,23.45,130.95,181950,78650,0.0,-1.0,0.0,0.0,14.28762,15.046127,2023-08-01
18209,2023-08-02 12:12:00,19700.0,19539.05,17630850,3122000,14.5,172.0,281300,93350,0.0,-1.0,0.0,0.0,14.729425,15.67789,2023-08-01
23462,2023-08-02 12:12:00,19750.0,19539.05,9743900,1010450,9.1,216.25,126450,17700,0.0,-1.0,0.0,0.0,15.339498,16.414952,2023-08-01
28715,2023-08-02 12:12:00,19800.0,19539.05,16147500,1872200,6.3,263.6,84800,14900,0.0,-1.0,0.0,0.0,16.3463,17.796532,2023-08-01
26089,2023-08-02 12:13:00,19300.0,19540.2,216700,6165950,252.35,7.95,2050,84700,1.0,0.0,0.0,0.0,16.036928,17.109025,2023-08-01
20836,2023-08-02 12:13:00,19350.0,19540.2,135200,4614800,205.7,11.8,4900,118550,1.0,0.0,0.0,0.0,15.21254,16.253219,2023-08-01
15582,2023-08-02 12:13:00,19400.0,19540.2,1244200,6761650,163.2,18.6,24100,160750,1.0,0.0,0.0,0.0,15.176593,15.730044,2023-08-01
10324,2023-08-02 12:13:00,19450.0,19540.2,900550,5700600,123.6,28.75,40550,132600,1.0,0.0,0.0,0.0,14.825908,15.21154,2023-08-01
5066,2023-08-02 12:13:00,19500.0,19540.2,7544750,11078250,88.8,44.1,183700,354800,1.0,0.0,0.0,0.0,14.493243,14.87058,2023-08-01
2435,2023-08-02 12:13:00,19550.0,19540.2,9252300,7828550,59.6,65.0,210950,203700,0.0,-1.0,0.0,0.0,14.120901,14.508974,2023-08-01
7696,2023-08-02 12:13:00,19600.0,19540.2,18717800,8890100,38.45,94.15,237950,139300,0.0,-1.0,0.0,0.0,14.142591,14.630171,2023-08-01
12953,2023-08-02 12:13:00,19650.0,19540.2,13173550,2826300,23.8,129.55,151250,44700,0.0,-1.0,0.0,0.0,14.308917,14.894666,2023-08-01
18210,2023-08-02 12:13:00,19700.0,19540.2,17630850,3122000,14.6,170.0,132550,47600,0.0,-1.0,0.0,0.0,14.699475,15.314654,2023-08-01
23463,2023-08-02 12:13:00,19750.0,19540.2,9743900,1010450,9.2,214.55,126750,10950,0.0,-1.0,0.0,0.0,15.330032,16.111807,2023-08-01
28716,2023-08-02 12:13:00,19800.0,19540.2,16147500,1872200,6.3,262.2,119400,6500,0.0,-1.0,0.0,0.0,16.294963,17.606297,2023-08-01
26090,2023-08-02 12:14:00,19300.0,19540.55,216700,6184250,251.9,7.95,1250,92500,1.0,0.0,0.0,0.0,15.538627,17.13192,2023-08-01
20837,2023-08-02 12:14:00,19350.0,19540.55,134900,4656200,205.95,11.85,3100,80350,1.0,0.0,0.0,0.0,15.190821,16.299247,2023-08-01
15583,2023-08-02 12:14:00,19400.0,19540.55,1255450,6844000,162.5,18.65,32300,142700,1.0,0.0,0.0,0.0,14.841738,15.77395,2023-08-01
10325,2023-08-02 12:14:00,19450.0,19540.55,889650,5750200,122.75,29.0,44350,124150,1.0,0.0,0.0,0.0,14.525492,15.310787,2023-08-01
5067,2023-08-02 12:14:00,19500.0,19540.55,7521450,11208750,88.3,44.55,181700,361100,1.0,0.0,0.0,0.0,14.32595,15.015076,2023-08-01
2436,2023-08-02 12:14:00,19550.0,19540.55,9261900,7826850,59.1,65.65,236150,185300,0.0,-1.0,0.0,0.0,13.97102,14.703276,2023-08-01
7697,2023-08-02 12:14:00,19600.0,19540.55,18707200,8898350,38.2,94.8,257500,163850,0.0,-1.0,0.0,0.0,14.055057,14.845214,2023-08-01
12954,2023-08-02 12:14:00,19650.0,19540.55,13175250,2815900,23.75,130.2,198750,59650,0.0,-1.0,0.0,0.0,14.273779,15.152148,2023-08-01
18211,2023-08-02 12:14:00,19700.0,19540.55,17640100,3100600,14.6,170.75,116350,46900,0.0,-1.0,0.0,0.0,14.682584,15.675516,2023-08-01
23464,2023-08-02 12:14:00,19750.0,19540.55,9718650,1011700,9.05,215.0,101650,8700,0.0,-1.0,0.0,0.0,15.244257,16.446306,2023-08-01
28717,2023-08-02 12:14:00,19800.0,19540.55,16139150,1876600,6.3,261.55,83150,7350,0.0,-1.0,0.0,0.0,16.282913,17.428332,2023-08-01
26091,2023-08-02 12:15:00,19300.0,19538.35,216600,6184250,249.2,8.15,2100,108950,1.0,0.0,0.0,0.0,15.095042,17.135414,2023-08-01
20838,2023-08-02 12:15:00,19350.0,19538.35,134900,4656200,205.2,12.15,1450,96250,1.0,0.0,0.0,0.0,15.736767,16.306723,2023-08-01
15584,2023-08-02 12:15:00,19400.0,19538.35,1255450,6844000,160.0,19.15,32300,236900,1.0,0.0,0.0,0.0,14.603966,15.800703,2023-08-01
10326,2023-08-02 12:15:00,19450.0,19538.35,889650,5750200,120.55,29.85,41050,221850,1.0,0.0,0.0,0.0,14.365755,15.377505,2023-08-01
5068,2023-08-02 12:15:00,19500.0,19538.35,7521450,11208750,86.7,45.85,270800,383850,1.0,0.0,0.0,0.0,14.27232,15.125565,2023-08-01
2437,2023-08-02 12:15:00,19550.0,19538.35,9261900,7826850,57.9,67.6,326200,293650,0.0,-1.0,0.0,0.0,13.947557,14.898143,2023-08-01
7698,2023-08-02 12:15:00,19600.0,19538.35,18707200,8898350,37.4,97.0,332900,277800,0.0,-1.0,0.0,0.0,14.059234,15.047314,2023-08-01
12955,2023-08-02 12:15:00,19650.0,19538.35,13175250,2815900,23.15,132.85,180650,91350,0.0,-1.0,0.0,0.0,14.265829,15.44557,2023-08-01
18212,2023-08-02 12:15:00,19700.0,19538.35,17640100,3100600,14.3,173.4,213150,71400,0.0,-1.0,0.0,0.0,14.71381,15.973321,2023-08-01
23465,2023-08-02 12:15:00,19750.0,19538.35,9718650,1011700,8.95,217.6,155550,8250,0.0,-1.0,0.0,0.0,15.31958,16.74658,2023-08-01
28718,2023-08-02 12:15:00,19800.0,19538.35,16139150,1876600,6.25,265.7,107550,19100,0.0,-1.0,0.0,0.0,16.36483,18.569103,2023-08-01
26092,2023-08-02 12:16:00,19300.0,19537.5,216600,6184250,247.75,8.25,6250,84500,1.0,0.0,0.0,0.0,14.623766,17.151689,2023-08-01
20839,2023-08-02 12:16:00,19350.0,19537.5,134900,4656200,202.0,12.25,1850,72150,1.0,0.0,0.0,0.0,14.606866,16.305162,2023-08-01
15585,2023-08-02 12:16:00,19400.0,19537.5,1255450,6844000,159.0,19.35,29900,134450,1.0,0.0,0.0,0.0,14.503493,15.815276,2023-08-01
10327,2023-08-02 12:16:00,19450.0,19537.5,889650,5750200,119.7,30.0,50500,127650,1.0,0.0,0.0,0.0,14.306953,15.356905,2023-08-01
5069,2023-08-02 12:16:00,19500.0,19537.5,7521450,11208750,85.85,46.1,219850,359950,1.0,0.0,0.0,0.0,14.198395,15.10978,2023-08-01
2438,2023-08-02 12:16:00,19550.0,19537.5,9261900,7826850,57.4,68.0,244100,271100,0.0,-1.0,0.0,0.0,13.932191,14.893944,2023-08-01
7699,2023-08-02 12:16:00,19600.0,19537.5,18707200,8898350,37.0,97.8,312700,233050,0.0,-1.0,0.0,0.0,14.040556,15.115414,2023-08-01
12956,2023-08-02 12:16:00,19650.0,19537.5,13175250,2815900,23.05,133.7,165550,67350,0.0,-1.0,0.0,0.0,14.302928,15.512875,2023-08-01
18213,2023-08-02 12:16:00,19700.0,19537.5,17640100,3100600,14.2,174.65,152100,58450,0.0,-1.0,0.0,0.0,14.734054,16.167539,2023-08-01
23466,2023-08-02 12:16:00,19750.0,19537.5,9718650,1011700,9.0,219.55,103000,8000,0.0,-1.0,0.0,0.0,15.394471,17.262925,2023-08-01
28719,2023-08-02 12:16:00,19800.0,19537.5,16139150,1876600,6.15,267.4,89100,9750,0.0,-1.0,0.0,0.0,16.348428,19.038304,2023-08-01
26093,2023-08-02 12:17:00,19300.0,19536.75,218850,6176550,247.0,8.25,2300,126450,1.0,0.0,0.0,0.0,14.595954,17.118129,2023-08-01
20840,2023-08-02 12:17:00,19350.0,19536.75,135150,4676000,201.55,12.35,4850,195850,1.0,0.0,0.0,0.0,14.717757,16.309024,2023-08-01
