id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
15586,2023-08-02 12:17:00,19400.0,19536.75,1253750,6902650,158.4,19.5,34850,315450,1.0,0.0,0.0,0.0,14.514081,15.819652,2023-08-01
10328,2023-08-02 12:17:00,19450.0,19536.75,892550,5764650,119.5,30.2,58050,261550,1.0,0.0,0.0,0.0,14.407111,15.357237,2023-08-01
5070,2023-08-02 12:17:00,19500.0,19536.75,7601400,11169100,85.55,46.4,345800,541600,1.0,0.0,0.0,0.0,14.241278,15.114987,2023-08-01
2439,2023-08-02 12:17:00,19550.0,19536.75,9270850,7815600,57.1,68.2,378550,418200,0.0,-1.0,0.0,0.0,13.951328,14.855144,2023-08-01
7700,2023-08-02 12:17:00,19600.0,19536.75,18754900,8875200,36.9,98.0,357850,293650,0.0,-1.0,0.0,0.0,14.086486,15.052359,2023-08-01
12957,2023-08-02 12:17:00,19650.0,19536.75,13184250,2822000,22.9,134.15,204950,97200,0.0,-1.0,0.0,0.0,14.318122,15.488608,2023-08-01
18214,2023-08-02 12:17:00,19700.0,19536.75,17666100,3070300,14.2,175.2,293050,106150,0.0,-1.0,0.0,0.0,14.78474,16.151592,2023-08-01
23467,2023-08-02 12:17:00,19750.0,19536.75,9695450,1012900,8.9,220.0,149400,23100,0.0,-1.0,0.0,0.0,15.391156,17.184653,2023-08-01
28720,2023-08-02 12:17:00,19800.0,19536.75,16143450,1878800,6.2,267.35,125900,13500,0.0,-1.0,0.0,0.0,16.422098,18.687203,2023-08-01
26094,2023-08-02 12:18:00,19300.0,19537.1,218850,6176550,248.85,8.05,2400,133400,1.0,0.0,0.0,0.0,15.664806,17.031186,2023-08-01
20841,2023-08-02 12:18:00,19350.0,19537.1,135150,4676000,202.85,11.9,5000,291900,1.0,0.0,0.0,0.0,15.189638,16.143652,2023-08-01
15587,2023-08-02 12:18:00,19400.0,19537.1,1253750,6902650,160.8,19.0,21050,337800,1.0,0.0,0.0,0.0,15.243284,15.683267,2023-08-01
10329,2023-08-02 12:18:00,19450.0,19537.1,892550,5764650,121.1,29.5,26700,177150,1.0,0.0,0.0,0.0,14.781511,15.199694,2023-08-01
5071,2023-08-02 12:18:00,19500.0,19537.1,7601400,11169100,87.15,45.45,190350,422250,1.0,0.0,0.0,0.0,14.578059,14.925529,2023-08-01
2440,2023-08-02 12:18:00,19550.0,19537.1,9270850,7815600,58.4,67.25,211850,272850,0.0,-1.0,0.0,0.0,14.216614,14.681935,2023-08-01
7701,2023-08-02 12:18:00,19600.0,19537.1,18754900,8875200,37.8,96.4,247050,206650,0.0,-1.0,0.0,0.0,14.281778,14.719538,2023-08-01
12958,2023-08-02 12:18:00,19650.0,19537.1,13184250,2822000,23.45,131.85,125650,43600,0.0,-1.0,0.0,0.0,14.456774,14.915589,2023-08-01
18215,2023-08-02 12:18:00,19700.0,19537.1,17666100,3070300,14.45,173.2,225350,67550,0.0,-1.0,0.0,0.0,14.859673,15.563071,2023-08-01
23468,2023-08-02 12:18:00,19750.0,19537.1,9695450,1012900,9.05,218.05,108150,10700,0.0,-1.0,0.0,0.0,15.450077,16.479934,2023-08-01
28721,2023-08-02 12:18:00,19800.0,19537.1,16143450,1878800,6.25,265.1,81950,10200,0.0,-1.0,0.0,0.0,16.441788,17.674488,2023-08-01
26095,2023-08-02 12:19:00,19300.0,19536.95,218850,6176550,251.3,8.15,600,161850,1.0,0.0,0.0,0.0,17.19958,17.083683,2023-08-01
20842,2023-08-02 12:19:00,19350.0,19536.95,135150,4676000,204.0,12.05,1850,124650,1.0,0.0,0.0,0.0,15.771236,16.203548,2023-08-01
15588,2023-08-02 12:19:00,19400.0,19536.95,1253750,6902650,161.2,19.15,21200,123350,1.0,0.0,0.0,0.0,15.423298,15.727336,2023-08-01
10330,2023-08-02 12:19:00,19450.0,19536.95,892550,5764650,121.85,29.65,28650,111050,1.0,0.0,0.0,0.0,15.020432,15.233073,2023-08-01
5072,2023-08-02 12:19:00,19500.0,19536.95,7601400,11169100,87.8,45.55,185150,285100,1.0,0.0,0.0,0.0,14.760316,14.939529,2023-08-01
2441,2023-08-02 12:19:00,19550.0,19536.95,9270850,7815600,58.85,67.15,230450,195750,0.0,-1.0,0.0,0.0,14.341843,14.645113,2023-08-01
7702,2023-08-02 12:19:00,19600.0,19536.95,18754900,8875200,37.9,96.5,263200,142100,0.0,-1.0,0.0,0.0,14.324305,14.724556,2023-08-01
12959,2023-08-02 12:19:00,19650.0,19536.95,13184250,2822000,23.65,131.95,94600,47250,0.0,-1.0,0.0,0.0,14.530051,14.916108,2023-08-01
18216,2023-08-02 12:19:00,19700.0,19536.95,17666100,3070300,14.55,172.6,142550,53050,0.0,-1.0,0.0,0.0,14.910204,15.311059,2023-08-01
23469,2023-08-02 12:19:00,19750.0,19536.95,9695450,1012900,9.1,216.8,102150,8950,0.0,-1.0,0.0,0.0,15.48728,15.856378,2023-08-01
28722,2023-08-02 12:19:00,19800.0,19536.95,16143450,1878800,6.25,264.3,67100,7500,0.0,-1.0,0.0,0.0,16.454375,17.147482,2023-08-01
26096,2023-08-02 12:20:00,19300.0,19537.1,220300,6190000,251.65,8.0,3900,129950,1.0,0.0,0.0,0.0,17.322624,17.013532,2023-08-01
20843,2023-08-02 12:20:00,19350.0,19537.1,136850,4782850,205.35,11.85,2950,92050,1.0,0.0,0.0,0.0,16.301427,16.131811,2023-08-01
15589,2023-08-02 12:20:00,19400.0,19537.1,1253850,6847050,162.0,18.7,26300,99250,1.0,0.0,0.0,0.0,15.654337,15.593343,2023-08-01
10331,2023-08-02 12:20:00,19450.0,19537.1,889800,5790400,122.8,29.2,27500,141850,1.0,0.0,0.0,0.0,15.254199,15.127135,2023-08-01
5073,2023-08-02 12:20:00,19500.0,19537.1,7620150,11262000,88.45,45.0,149900,314050,1.0,0.0,0.0,0.0,14.898987,14.826428,2023-08-01
2442,2023-08-02 12:20:00,19550.0,19537.1,9254000,7848300,59.1,66.1,258000,231800,0.0,-1.0,0.0,0.0,14.38756,14.424899,2023-08-01
7703,2023-08-02 12:20:00,19600.0,19537.1,18720600,8915550,38.2,95.4,249200,146600,0.0,-1.0,0.0,0.0,14.389504,14.482193,2023-08-01
12960,2023-08-02 12:20:00,19650.0,19537.1,13197050,2826400,23.6,130.5,162000,60850,0.0,-1.0,0.0,0.0,14.50948,14.536284,2023-08-01
18217,2023-08-02 12:20:00,19700.0,19537.1,17699750,3061150,14.55,171.0,129650,49900,0.0,-1.0,0.0,0.0,14.905767,14.780671,2023-08-01
23470,2023-08-02 12:20:00,19750.0,19537.1,9697100,1003200,9.05,215.3,100000,13150,0.0,-1.0,0.0,0.0,15.459952,15.202059,2023-08-01
28723,2023-08-02 12:20:00,19800.0,19537.1,16116650,1878850,6.2,262.9,67600,6500,0.0,-1.0,0.0,0.0,16.420581,16.382084,2023-08-01
26097,2023-08-02 12:21:00,19300.0,19537.0,220300,6190000,251.5,8.0,3950,70400,1.0,0.0,0.0,0.0,17.297591,17.013431,2023-08-01
20844,2023-08-02 12:21:00,19350.0,19537.0,136850,4782850,204.65,11.95,1950,98950,1.0,0.0,0.0,0.0,16.046844,16.173455,2023-08-01
15590,2023-08-02 12:21:00,19400.0,19537.0,1253850,6847050,161.7,18.9,22100,180650,1.0,0.0,0.0,0.0,15.587465,15.657442,2023-08-01
10332,2023-08-02 12:21:00,19450.0,19537.0,889800,5790400,122.1,29.4,29650,132900,1.0,0.0,0.0,0.0,15.089258,15.178012,2023-08-01
5074,2023-08-02 12:21:00,19500.0,19537.0,7620150,11262000,88.0,45.15,175100,256000,1.0,0.0,0.0,0.0,14.811014,14.857094,2023-08-01
2443,2023-08-02 12:21:00,19550.0,19537.0,9254000,7848300,58.8,66.25,239200,167350,0.0,-1.0,0.0,0.0,14.334357,14.451578,2023-08-01
7704,2023-08-02 12:21:00,19600.0,19537.0,18720600,8915550,37.85,95.5,173750,120000,0.0,-1.0,0.0,0.0,14.317033,14.49491,2023-08-01
12961,2023-08-02 12:21:00,19650.0,19537.0,13197050,2826400,23.45,130.95,181850,54900,0.0,-1.0,0.0,0.0,14.478123,14.647978,2023-08-01
18218,2023-08-02 12:21:00,19700.0,19537.0,17699750,3061150,14.4,171.75,134850,37250,0.0,-1.0,0.0,0.0,14.861883,15.027573,2023-08-01
23471,2023-08-02 12:21:00,19750.0,19537.0,9697100,1003200,9.0,216.2,98700,3000,0.0,-1.0,0.0,0.0,15.446052,15.600341,2023-08-01
28724,2023-08-02 12:21:00,19800.0,19537.0,16116650,1878850,6.15,263.55,67150,3150,0.0,-1.0,0.0,0.0,16.398912,16.733315,2023-08-01
26098,2023-08-02 12:22:00,19300.0,19535.1,220300,6190000,250.0,8.2,1700,97300,1.0,0.0,0.0,0.0,17.419028,17.030944,2023-08-01
20845,2023-08-02 12:22:00,19350.0,19535.1,136850,4782850,201.5,12.25,3900,166000,1.0,0.0,0.0,0.0,15.398436,16.196245,2023-08-01
15591,2023-08-02 12:22:00,19400.0,19535.1,1253850,6847050,158.8,19.45,29700,161050,1.0,0.0,0.0,0.0,15.136443,15.717529,2023-08-01
10333,2023-08-02 12:22:00,19450.0,19535.1,889800,5790400,119.75,30.2,36750,166900,1.0,0.0,0.0,0.0,14.826078,15.251134,2023-08-01
5075,2023-08-02 12:22:00,19500.0,19535.1,7620150,11262000,85.75,46.35,205550,349650,1.0,0.0,0.0,0.0,14.553399,14.968203,2023-08-01
2444,2023-08-02 12:22:00,19550.0,19535.1,9254000,7848300,57.45,67.95,264950,257100,0.0,-1.0,0.0,0.0,14.23866,14.620638,2023-08-01
7705,2023-08-02 12:22:00,19600.0,19535.1,18720600,8915550,36.8,97.8,307050,206950,0.0,-1.0,0.0,0.0,14.229715,14.765207,2023-08-01
12962,2023-08-02 12:22:00,19650.0,19535.1,13197050,2826400,22.65,133.6,279200,60500,0.0,-1.0,0.0,0.0,14.387128,15.005511,2023-08-01
18219,2023-08-02 12:22:00,19700.0,19535.1,17699750,3061150,14.05,174.9,242900,60250,0.0,-1.0,0.0,0.0,14.85413,15.597619,2023-08-01
23472,2023-08-02 12:22:00,19750.0,19535.1,9697100,1003200,8.75,219.5,102500,7850,0.0,-1.0,0.0,0.0,15.430811,16.35953,2023-08-01
28725,2023-08-02 12:22:00,19800.0,19535.1,16116650,1878850,6.1,267.4,130850,7700,0.0,-1.0,0.0,0.0,16.465171,17.956279,2023-08-01
26099,2023-08-02 12:23:00,19300.0,19539.75,220400,6201900,255.0,7.85,9550,137850,1.0,0.0,0.0,0.0,17.853439,17.080427,2023-08-01
20846,2023-08-02 12:23:00,19350.0,19539.75,136600,4820700,208.6,11.6,5450,193450,1.0,0.0,0.0,0.0,16.724128,16.189133,2023-08-01
15592,2023-08-02 12:23:00,19400.0,19539.75,1249700,6897300,165.5,18.2,60500,356950,1.0,0.0,0.0,0.0,16.125353,15.612804,2023-08-01
10334,2023-08-02 12:23:00,19450.0,19539.75,884050,5846150,125.4,28.2,77300,351600,1.0,0.0,0.0,0.0,15.461084,15.070297,2023-08-01
5076,2023-08-02 12:23:00,19500.0,19539.75,7561000,11343100,90.85,43.6,522900,820000,1.0,0.0,0.0,0.0,15.102624,14.750745,2023-08-01
2445,2023-08-02 12:23:00,19550.0,19539.75,9211550,7872550,61.1,64.15,632000,569000,0.0,-1.0,0.0,0.0,14.565356,14.300311,2023-08-01
7706,2023-08-02 12:23:00,19600.0,19539.75,18674550,8923850,39.35,92.55,698700,440600,0.0,-1.0,0.0,0.0,14.44959,14.208995,2023-08-01
12963,2023-08-02 12:23:00,19650.0,19539.75,13270050,2815350,24.25,127.25,448250,164350,0.0,-1.0,0.0,0.0,14.517151,14.181787,2023-08-01
18220,2023-08-02 12:23:00,19700.0,19539.75,17726350,3073050,14.75,168.0,323200,151300,0.0,-1.0,0.0,0.0,14.829033,14.499309,2023-08-01
23473,2023-08-02 12:23:00,19750.0,19539.75,9713050,1003200,9.05,212.1,231350,19850,0.0,-1.0,0.0,0.0,15.331488,14.79328,2023-08-01
28726,2023-08-02 12:23:00,19800.0,19539.75,16151050,1881400,6.15,259.3,121200,26450,0.0,-1.0,0.0,0.0,16.274402,15.631917,2023-08-01
26100,2023-08-02 12:24:00,19300.0,19542.85,220400,6201900,255.5,7.75,6400,140050,1.0,0.0,0.0,0.0,16.556115,17.186892,2023-08-01
20847,2023-08-02 12:24:00,19350.0,19542.85,136600,4820700,209.3,11.45,7200,134000,1.0,0.0,0.0,0.0,15.864862,16.303793,2023-08-01
15593,2023-08-02 12:24:00,19400.0,19542.85,1249700,6897300,165.9,18.1,55750,217900,1.0,0.0,0.0,0.0,15.425622,15.784149,2023-08-01
10335,2023-08-02 12:24:00,19450.0,19542.85,884050,5846150,125.95,28.05,59000,225300,1.0,0.0,0.0,0.0,15.000857,15.268677,2023-08-01
5077,2023-08-02 12:24:00,19500.0,19542.85,7561000,11343100,91.0,43.4,408800,582200,1.0,0.0,0.0,0.0,14.683157,14.993018,2023-08-01
2446,2023-08-02 12:24:00,19550.0,19542.85,9211550,7872550,61.35,63.7,444700,362950,0.0,-1.0,0.0,0.0,14.274086,14.561667,2023-08-01
7707,2023-08-02 12:24:00,19600.0,19542.85,18674550,8923850,39.5,92.25,435450,330950,0.0,-1.0,0.0,0.0,14.211736,14.615482,2023-08-01
12964,2023-08-02 12:24:00,19650.0,19542.85,13270050,2815350,24.5,127.2,265400,85700,0.0,-1.0,0.0,0.0,14.365025,14.823294,2023-08-01
18221,2023-08-02 12:24:00,19700.0,19542.85,17726350,3073050,14.95,167.45,368800,74850,0.0,-1.0,0.0,0.0,14.712944,15.221583,2023-08-01
23474,2023-08-02 12:24:00,19750.0,19542.85,9713050,1003200,9.15,211.5,163000,11600,0.0,-1.0,0.0,0.0,15.21611,15.8227,2023-08-01
28727,2023-08-02 12:24:00,19800.0,19542.85,16151050,1881400,6.25,259.0,56400,9350,0.0,-1.0,0.0,0.0,16.18998,17.206135,2023-08-01
26101,2023-08-02 12:25:00,19300.0,19542.65,220400,6201900,257.65,7.4,4900,207650,1.0,0.0,0.0,0.0,17.887888,16.980213,2023-08-01
20848,2023-08-02 12:25:00,19350.0,19542.65,136600,4820700,210.8,11.0,3800,421150,1.0,0.0,0.0,0.0,16.6081,16.09879,2023-08-01
