id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
15594,2023-08-02 12:25:00,19400.0,19542.65,1249700,6897300,167.0,17.5,54950,445450,1.0,0.0,0.0,0.0,15.861258,15.571919,2023-08-01
10336,2023-08-02 12:25:00,19450.0,19542.65,884050,5846150,127.0,27.25,95000,364150,1.0,0.0,0.0,0.0,15.33734,15.036326,2023-08-01
5078,2023-08-02 12:25:00,19500.0,19542.65,7561000,11343100,91.9,42.15,472400,720350,1.0,0.0,0.0,0.0,14.935923,14.676672,2023-08-01
2447,2023-08-02 12:25:00,19550.0,19542.65,9211550,7872550,61.7,62.55,497600,558850,0.0,-1.0,0.0,0.0,14.382638,14.277298,2023-08-01
7708,2023-08-02 12:25:00,19600.0,19542.65,18674550,8923850,39.95,90.65,641050,426000,0.0,-1.0,0.0,0.0,14.34401,14.200176,2023-08-01
12965,2023-08-02 12:25:00,19650.0,19542.65,13270050,2815350,24.6,125.3,314050,123750,0.0,-1.0,0.0,0.0,14.412823,14.249335,2023-08-01
18222,2023-08-02 12:25:00,19700.0,19542.65,17726350,3073050,14.9,165.95,436300,108650,0.0,-1.0,0.0,0.0,14.712276,14.63676,2023-08-01
23475,2023-08-02 12:25:00,19750.0,19542.65,9713050,1003200,9.15,209.4,170200,23800,0.0,-1.0,0.0,0.0,15.231871,14.74578,2023-08-01
28728,2023-08-02 12:25:00,19800.0,19542.65,16151050,1881400,6.2,257.2,82950,25700,0.0,-1.0,0.0,0.0,16.173647,16.028157,2023-08-01
26102,2023-08-02 12:26:00,19300.0,19542.5,216200,6242200,255.55,7.55,6100,128250,1.0,0.0,0.0,0.0,16.793936,17.064599,2023-08-01
20849,2023-08-02 12:26:00,19350.0,19542.5,132200,4925900,209.05,11.2,4300,175750,1.0,0.0,0.0,0.0,15.903373,16.183755,2023-08-01
15595,2023-08-02 12:26:00,19400.0,19542.5,1240700,6910900,166.0,17.8,40900,229750,1.0,0.0,0.0,0.0,15.56914,15.669072,2023-08-01
10337,2023-08-02 12:26:00,19450.0,19542.5,880150,5801450,126.05,27.65,68250,216600,1.0,0.0,0.0,0.0,15.110201,15.140336,2023-08-01
5079,2023-08-02 12:26:00,19500.0,19542.5,7568650,11285400,90.8,42.75,432650,558550,1.0,0.0,0.0,0.0,14.697553,14.812259,2023-08-01
2448,2023-08-02 12:26:00,19550.0,19542.5,9236750,7909950,61.15,63.15,509700,493000,0.0,-1.0,0.0,0.0,14.277815,14.402337,2023-08-01
7709,2023-08-02 12:26:00,19600.0,19542.5,18727150,8986800,39.5,91.6,541950,328150,0.0,-1.0,0.0,0.0,14.252831,14.412241,2023-08-01
12966,2023-08-02 12:26:00,19650.0,19542.5,13164350,2806200,24.25,126.4,206200,89950,0.0,-1.0,0.0,0.0,14.329261,14.533486,2023-08-01
18223,2023-08-02 12:26:00,19700.0,19542.5,17730350,3078850,14.75,166.9,321350,78250,0.0,-1.0,0.0,0.0,14.672524,14.935169,2023-08-01
23476,2023-08-02 12:26:00,19750.0,19542.5,9683100,1002150,9.05,211.15,202500,11850,0.0,-1.0,0.0,0.0,15.197081,15.528169,2023-08-01
28729,2023-08-02 12:26:00,19800.0,19542.5,16134250,1876550,6.25,258.15,131350,10500,0.0,-1.0,0.0,0.0,16.217587,16.535173,2023-08-01
26103,2023-08-02 12:27:00,19300.0,19539.35,216200,6242200,252.65,7.8,2450,244300,1.0,0.0,0.0,0.0,16.78917,17.052024,2023-08-01
20850,2023-08-02 12:27:00,19350.0,19539.35,132200,4925900,206.65,11.7,2250,193250,1.0,0.0,0.0,0.0,16.066272,16.228761,2023-08-01
15596,2023-08-02 12:27:00,19400.0,19539.35,1240700,6910900,163.0,18.4,28600,204350,1.0,0.0,0.0,0.0,15.423162,15.672128,2023-08-01
10338,2023-08-02 12:27:00,19450.0,19539.35,880150,5801450,123.05,28.55,33500,193950,1.0,0.0,0.0,0.0,14.918314,15.153194,2023-08-01
5080,2023-08-02 12:27:00,19500.0,19539.35,7568650,11285400,88.65,44.7,187350,503600,1.0,0.0,0.0,0.0,14.653192,14.994846,2023-08-01
2449,2023-08-02 12:27:00,19550.0,19539.35,9236750,7909950,59.5,65.65,327800,295500,0.0,-1.0,0.0,0.0,14.260783,14.615477,2023-08-01
7710,2023-08-02 12:27:00,19600.0,19539.35,18727150,8986800,38.3,94.5,372050,274650,0.0,-1.0,0.0,0.0,14.247284,14.639462,2023-08-01
12967,2023-08-02 12:27:00,19650.0,19539.35,13164350,2806200,23.55,129.0,155800,62750,0.0,-1.0,0.0,0.0,14.364499,14.613137,2023-08-01
18224,2023-08-02 12:27:00,19700.0,19539.35,17730350,3078850,14.4,169.45,192350,62950,0.0,-1.0,0.0,0.0,14.745747,14.920863,2023-08-01
23477,2023-08-02 12:27:00,19750.0,19539.35,9683100,1002150,8.95,214.6,115850,11700,0.0,-1.0,0.0,0.0,15.324449,15.844011,2023-08-01
28730,2023-08-02 12:27:00,19800.0,19539.35,16134250,1876550,6.2,262.0,146000,8350,0.0,-1.0,0.0,0.0,16.34655,17.110401,2023-08-01
26104,2023-08-02 12:28:00,19300.0,19536.95,216200,6242200,251.2,7.95,3850,179500,1.0,0.0,0.0,0.0,17.208914,17.018335,2023-08-01
20851,2023-08-02 12:28:00,19350.0,19536.95,132200,4925900,204.75,11.85,3550,220650,1.0,0.0,0.0,0.0,16.152515,16.161275,2023-08-01
15597,2023-08-02 12:28:00,19400.0,19536.95,1240700,6910900,161.4,19.15,50550,318900,1.0,0.0,0.0,0.0,15.541596,15.768697,2023-08-01
10339,2023-08-02 12:28:00,19450.0,19536.95,880150,5801450,121.75,29.75,52500,411600,1.0,0.0,0.0,0.0,15.041284,15.299779,2023-08-01
5081,2023-08-02 12:28:00,19500.0,19536.95,7568650,11285400,87.55,45.6,297750,619800,1.0,0.0,0.0,0.0,14.746121,14.989716,2023-08-01
2450,2023-08-02 12:28:00,19550.0,19536.95,9236750,7909950,58.55,66.6,394000,371200,0.0,-1.0,0.0,0.0,14.315949,14.554541,2023-08-01
7711,2023-08-02 12:28:00,19600.0,19536.95,18727150,8986800,37.65,95.95,367600,315450,0.0,-1.0,0.0,0.0,14.305289,14.624885,2023-08-01
12968,2023-08-02 12:28:00,19650.0,19536.95,13164350,2806200,23.25,131.4,190400,115250,0.0,-1.0,0.0,0.0,14.456841,14.792642,2023-08-01
18225,2023-08-02 12:28:00,19700.0,19536.95,17730350,3078850,14.2,172.1,268700,75650,0.0,-1.0,0.0,0.0,14.825,15.163855,2023-08-01
23478,2023-08-02 12:28:00,19750.0,19536.95,9683100,1002150,8.85,216.5,122750,10900,0.0,-1.0,0.0,0.0,15.410191,15.744814,2023-08-01
28731,2023-08-02 12:28:00,19800.0,19536.95,16134250,1876550,6.15,264.45,142850,13550,0.0,-1.0,0.0,0.0,16.437988,17.264307,2023-08-01
26105,2023-08-02 12:29:00,19300.0,19536.45,217800,6302250,249.85,7.85,1450,91000,1.0,0.0,0.0,0.0,16.713985,16.941781,2023-08-01
20852,2023-08-02 12:29:00,19350.0,19536.45,134250,5037200,205.1,11.8,3750,197950,1.0,0.0,0.0,0.0,16.488884,16.116102,2023-08-01
15598,2023-08-02 12:29:00,19400.0,19536.45,1233600,6893400,161.3,18.75,27950,293550,1.0,0.0,0.0,0.0,15.647305,15.608338,2023-08-01
10340,2023-08-02 12:29:00,19450.0,19536.45,884950,5907100,122.15,29.4,29850,193700,1.0,0.0,0.0,0.0,15.252533,15.170554,2023-08-01
5082,2023-08-02 12:29:00,19500.0,19536.45,7583000,11336650,87.9,44.9,278050,461650,1.0,0.0,0.0,0.0,14.907712,14.77912,2023-08-01
2451,2023-08-02 12:29:00,19550.0,19536.45,9221850,7927300,58.65,65.8,248550,350550,0.0,-1.0,0.0,0.0,14.399744,14.313824,2023-08-01
7712,2023-08-02 12:29:00,19600.0,19536.45,18800600,8868150,37.75,95.0,293000,471950,0.0,-1.0,0.0,0.0,14.378905,14.315662,2023-08-01
12969,2023-08-02 12:29:00,19650.0,19536.45,13218100,2673800,23.3,130.9,165500,322100,0.0,-1.0,0.0,0.0,14.512303,14.544041,2023-08-01
18226,2023-08-02 12:29:00,19700.0,19536.45,17774150,3088850,14.25,171.65,180300,49550,0.0,-1.0,0.0,0.0,14.878986,14.851193,2023-08-01
23479,2023-08-02 12:29:00,19750.0,19536.45,9703700,1004050,8.85,216.0,78150,18300,0.0,-1.0,0.0,0.0,15.442095,15.28888,2023-08-01
28732,2023-08-02 12:29:00,19800.0,19536.45,16200450,1878300,6.1,264.7,73850,13650,0.0,-1.0,0.0,0.0,16.435761,17.146499,2023-08-01
26106,2023-08-02 12:30:00,19300.0,19540.1,217800,6302250,253.1,7.6,5050,133650,1.0,0.0,0.0,0.0,16.672207,16.99163,2023-08-01
20853,2023-08-02 12:30:00,19350.0,19540.1,134250,5037200,206.6,11.3,3350,206850,1.0,0.0,0.0,0.0,15.772383,16.111584,2023-08-01
15599,2023-08-02 12:30:00,19400.0,19540.1,1233600,6893400,163.75,18.2,44150,255500,1.0,0.0,0.0,0.0,15.48892,15.667531,2023-08-01
10341,2023-08-02 12:30:00,19450.0,19540.1,884950,5907100,123.5,28.4,43800,265950,1.0,0.0,0.0,0.0,14.908493,15.182536,2023-08-01
5083,2023-08-02 12:30:00,19500.0,19540.1,7583000,11336650,89.15,43.85,279300,607700,1.0,0.0,0.0,0.0,14.677779,14.872942,2023-08-01
2452,2023-08-02 12:30:00,19550.0,19540.1,9221850,7927300,59.7,64.65,316550,386500,0.0,-1.0,0.0,0.0,14.236414,14.484806,2023-08-01
7713,2023-08-02 12:30:00,19600.0,19540.1,18800600,8868150,38.35,93.45,386700,293250,0.0,-1.0,0.0,0.0,14.20667,14.510417,2023-08-01
12970,2023-08-02 12:30:00,19650.0,19540.1,13218100,2673800,23.55,128.8,211850,86950,0.0,-1.0,0.0,0.0,14.323859,14.725901,2023-08-01
18227,2023-08-02 12:30:00,19700.0,19540.1,17774150,3088850,14.3,169.35,259650,82600,0.0,-1.0,0.0,0.0,14.677168,15.1177,2023-08-01
23480,2023-08-02 12:30:00,19750.0,19540.1,9703700,1004050,8.85,213.45,140600,17950,0.0,-1.0,0.0,0.0,15.250013,15.626225,2023-08-01
28733,2023-08-02 12:30:00,19800.0,19540.1,16200450,1878300,6.15,261.2,180300,27600,0.0,-1.0,0.0,0.0,16.293573,17.053189,2023-08-01
26107,2023-08-02 12:31:00,19300.0,19537.95,217800,6302250,250.95,7.75,3600,107700,1.0,0.0,0.0,0.0,16.571035,16.972379,2023-08-01
20854,2023-08-02 12:31:00,19350.0,19537.95,134250,5037200,204.8,11.6,4050,144800,1.0,0.0,0.0,0.0,15.814619,16.125085,2023-08-01
15600,2023-08-02 12:31:00,19400.0,19537.95,1233600,6893400,161.45,18.55,24750,175300,1.0,0.0,0.0,0.0,15.304858,15.64927,2023-08-01
10342,2023-08-02 12:31:00,19450.0,19537.95,884950,5907100,122.6,29.0,39800,248850,1.0,0.0,0.0,0.0,15.093396,15.186334,2023-08-01
5084,2023-08-02 12:31:00,19500.0,19537.95,7583000,11336650,88.25,44.55,244500,503850,1.0,0.0,0.0,0.0,14.783336,14.844759,2023-08-01
2453,2023-08-02 12:31:00,19550.0,19537.95,9221850,7927300,59.0,65.3,324000,371350,0.0,-1.0,0.0,0.0,14.32239,14.385081,2023-08-01
7714,2023-08-02 12:31:00,19600.0,19537.95,18800600,8868150,37.85,94.35,349500,258850,0.0,-1.0,0.0,0.0,14.280195,14.399985,2023-08-01
12971,2023-08-02 12:31:00,19650.0,19537.95,13218100,2673800,23.25,130.15,190450,75450,0.0,-1.0,0.0,0.0,14.398483,14.658887,2023-08-01
18228,2023-08-02 12:31:00,19700.0,19537.95,17774150,3088850,14.2,170.95,222600,72350,0.0,-1.0,0.0,0.0,14.777864,15.058042,2023-08-01
23481,2023-08-02 12:31:00,19750.0,19537.95,9703700,1004050,8.8,216.2,130750,9950,0.0,-1.0,0.0,0.0,15.346587,16.027199,2023-08-01
28734,2023-08-02 12:31:00,19800.0,19537.95,16200450,1878300,6.05,262.95,106950,14350,0.0,-1.0,0.0,0.0,16.340531,16.928722,2023-08-01
26108,2023-08-02 12:32:00,19300.0,19539.7,218400,6307000,250.0,7.75,2550,134300,1.0,0.0,0.0,0.0,14.878223,17.06695,2023-08-01
20855,2023-08-02 12:32:00,19350.0,19539.7,137150,5055300,203.5,11.75,3850,63600,1.0,0.0,0.0,0.0,14.473121,16.294277,2023-08-01
15601,2023-08-02 12:32:00,19400.0,19539.7,1229050,6838800,160.15,18.8,23250,173950,1.0,0.0,0.0,0.0,14.356464,15.851642,2023-08-01
10343,2023-08-02 12:32:00,19450.0,19539.7,891350,5918850,121.0,29.35,19450,109450,1.0,0.0,0.0,0.0,14.303854,15.421084,2023-08-01
5085,2023-08-02 12:32:00,19500.0,19539.7,7582300,11352400,86.65,45.2,169550,318100,1.0,0.0,0.0,0.0,14.143333,15.169308,2023-08-01
2454,2023-08-02 12:32:00,19550.0,19539.7,9222950,8044050,57.9,66.65,259200,450350,0.0,-1.0,0.0,0.0,13.875173,14.908355,2023-08-01
7715,2023-08-02 12:32:00,19600.0,19539.7,18908850,8866500,37.1,96.05,229800,225750,0.0,-1.0,0.0,0.0,13.944575,15.091908,2023-08-01
12972,2023-08-02 12:32:00,19650.0,19539.7,13222700,2634700,22.9,131.6,139600,235550,0.0,-1.0,0.0,0.0,14.174593,15.440121,2023-08-01
18229,2023-08-02 12:32:00,19700.0,19539.7,17828000,3106100,14.0,172.85,137050,35750,0.0,-1.0,0.0,0.0,14.601156,16.223985,2023-08-01
23482,2023-08-02 12:32:00,19750.0,19539.7,9728100,1003300,8.75,216.9,76200,7500,0.0,-1.0,0.0,0.0,15.232565,17.010512,2023-08-01
28735,2023-08-02 12:32:00,19800.0,19539.7,16217700,1868200,6.1,264.6,70400,8300,0.0,-1.0,0.0,0.0,16.291838,18.690933,2023-08-01
26109,2023-08-02 12:33:00,19300.0,19539.65,218400,6307000,248.55,7.6,5100,132300,1.0,0.0,0.0,0.0,13.721107,16.983876,2023-08-01
20856,2023-08-02 12:33:00,19350.0,19539.65,137150,5055300,202.5,11.5,4900,125800,1.0,0.0,0.0,0.0,13.978816,16.187835,2023-08-01
