id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
15602,2023-08-02 12:33:00,19400.0,19539.65,1229050,6838800,159.55,18.55,48350,202000,1.0,0.0,0.0,0.0,14.159178,15.769525,2023-08-01
10344,2023-08-02 12:33:00,19450.0,19539.65,891350,5918850,120.35,29.05,48900,172600,1.0,0.0,0.0,0.0,14.136485,15.33965,2023-08-01
5086,2023-08-02 12:33:00,19500.0,19539.65,7582300,11352400,86.3,44.95,337400,374200,1.0,0.0,0.0,0.0,14.071003,15.108789,2023-08-01
2455,2023-08-02 12:33:00,19550.0,19539.65,9222950,8044050,57.45,66.15,438300,382250,0.0,-1.0,0.0,0.0,13.78144,14.790964,2023-08-01
7716,2023-08-02 12:33:00,19600.0,19539.65,18908850,8866500,36.8,95.7,495750,327550,0.0,-1.0,0.0,0.0,13.879748,15.002897,2023-08-01
12973,2023-08-02 12:33:00,19650.0,19539.65,13222700,2634700,22.7,131.8,215800,117100,0.0,-1.0,0.0,0.0,14.124816,15.489831,2023-08-01
18230,2023-08-02 12:33:00,19700.0,19539.65,17828000,3106100,13.9,173.2,316050,119350,0.0,-1.0,0.0,0.0,14.572033,16.332213,2023-08-01
23483,2023-08-02 12:33:00,19750.0,19539.65,9728100,1003300,8.75,217.8,185700,12450,0.0,-1.0,0.0,0.0,15.240174,17.371722,2023-08-01
28736,2023-08-02 12:33:00,19800.0,19539.65,16217700,1868200,6.05,265.5,137750,14900,0.0,-1.0,0.0,0.0,16.267509,19.115372,2023-08-01
26110,2023-08-02 12:34:00,19300.0,19539.8,218400,6307000,251.15,7.4,4150,116000,1.0,0.0,0.0,0.0,15.644394,16.88116,2023-08-01
20857,2023-08-02 12:34:00,19350.0,19539.8,137150,5055300,204.7,11.2,6350,142250,1.0,0.0,0.0,0.0,15.035777,16.069746,2023-08-01
15603,2023-08-02 12:34:00,19400.0,19539.8,1229050,6838800,161.8,18.2,36850,183900,1.0,0.0,0.0,0.0,14.924348,15.666431,2023-08-01
10345,2023-08-02 12:34:00,19450.0,19539.8,891350,5918850,122.15,28.4,48250,197600,1.0,0.0,0.0,0.0,14.615481,15.177221,2023-08-01
5087,2023-08-02 12:34:00,19500.0,19539.8,7582300,11352400,87.9,44.0,260400,437050,1.0,0.0,0.0,0.0,14.440711,14.89818,2023-08-01
2456,2023-08-02 12:34:00,19550.0,19539.8,9222950,8044050,58.7,64.95,322650,356000,0.0,-1.0,0.0,0.0,14.058384,14.535073,2023-08-01
7717,2023-08-02 12:34:00,19600.0,19539.8,18908850,8866500,37.7,94.35,396450,285400,0.0,-1.0,0.0,0.0,14.092654,14.699995,2023-08-01
12974,2023-08-02 12:34:00,19650.0,19539.8,13222700,2634700,23.3,130.4,145450,109500,0.0,-1.0,0.0,0.0,14.29243,15.131618,2023-08-01
18231,2023-08-02 12:34:00,19700.0,19539.8,17828000,3106100,14.25,170.8,183600,70350,0.0,-1.0,0.0,0.0,14.696463,15.556591,2023-08-01
23484,2023-08-02 12:34:00,19750.0,19539.8,9728100,1003300,8.8,214.85,128400,16650,0.0,-1.0,0.0,0.0,15.26148,16.162565,2023-08-01
28737,2023-08-02 12:34:00,19800.0,19539.8,16217700,1868200,6.1,262.8,127900,17400,0.0,-1.0,0.0,0.0,16.29736,17.810757,2023-08-01
26111,2023-08-02 12:35:00,19300.0,19545.2,222700,6303750,258.0,6.7,10900,273900,1.0,0.0,0.0,0.0,16.843934,16.739621,2023-08-01
20858,2023-08-02 12:35:00,19350.0,19545.2,140750,5059450,211.55,10.25,4250,282650,1.0,0.0,0.0,0.0,16.020009,15.948617,2023-08-01
15604,2023-08-02 12:35:00,19400.0,19545.2,1234250,6876700,167.8,16.55,69500,421900,1.0,0.0,0.0,0.0,15.483015,15.451545,2023-08-01
10346,2023-08-02 12:35:00,19450.0,19545.2,890350,5842500,127.1,26.05,86650,674000,1.0,0.0,0.0,0.0,14.899358,14.934791,2023-08-01
5088,2023-08-02 12:35:00,19500.0,19545.2,7591800,11487750,91.6,40.7,480250,957650,1.0,0.0,0.0,0.0,14.527349,14.598369,2023-08-01
2457,2023-08-02 12:35:00,19550.0,19545.2,9298650,8310400,61.7,60.55,584700,955300,0.0,-1.0,0.0,0.0,14.135513,14.148508,2023-08-01
7718,2023-08-02 12:35:00,19600.0,19545.2,18989500,8909200,39.6,89.1,706400,486250,0.0,-1.0,0.0,0.0,14.07395,14.249297,2023-08-01
12975,2023-08-02 12:35:00,19650.0,19545.2,13209500,2661450,24.45,124.0,372050,220200,0.0,-1.0,0.0,0.0,14.228304,14.450346,2023-08-01
18232,2023-08-02 12:35:00,19700.0,19545.2,17922900,3104600,14.7,164.45,433300,123500,0.0,-1.0,0.0,0.0,14.528719,14.884725,2023-08-01
23485,2023-08-02 12:35:00,19750.0,19545.2,9696350,1001250,9.05,207.4,216350,21050,0.0,-1.0,0.0,0.0,15.094016,14.909511,2023-08-01
28738,2023-08-02 12:35:00,19800.0,19545.2,16198850,1862900,6.2,255.15,152800,18900,0.0,-1.0,0.0,0.0,16.099334,16.244186,2023-08-01
26112,2023-08-02 12:36:00,19300.0,19548.65,222700,6303750,259.4,6.25,5850,484300,1.0,0.0,0.0,0.0,15.661791,16.633071,2023-08-01
20859,2023-08-02 12:36:00,19350.0,19548.65,140750,5059450,211.9,9.55,15800,518700,1.0,0.0,0.0,0.0,14.682045,15.814342,2023-08-01
15605,2023-08-02 12:36:00,19400.0,19548.65,1234250,6876700,167.6,15.7,139000,731450,1.0,0.0,0.0,0.0,14.371859,15.372313,2023-08-01
10347,2023-08-02 12:36:00,19450.0,19548.65,890350,5842500,127.15,25.1,123050,621650,1.0,0.0,0.0,0.0,14.179836,14.924496,2023-08-01
5089,2023-08-02 12:36:00,19500.0,19548.65,7591800,11487750,91.85,39.55,872500,1350150,1.0,0.0,0.0,0.0,14.055176,14.631375,2023-08-01
2458,2023-08-02 12:36:00,19550.0,19548.65,9298650,8310400,61.8,59.7,1110350,929150,0.0,-1.0,0.0,0.0,13.756746,14.347713,2023-08-01
7719,2023-08-02 12:36:00,19600.0,19548.65,18989500,8909200,39.65,88.0,1098450,616400,0.0,-1.0,0.0,0.0,13.773392,14.502065,2023-08-01
12976,2023-08-02 12:36:00,19650.0,19548.65,13209500,2661450,24.55,123.1,795700,199850,0.0,-1.0,0.0,0.0,14.003667,14.901277,2023-08-01
18233,2023-08-02 12:36:00,19700.0,19548.65,17922900,3104600,14.9,162.7,664500,181950,0.0,-1.0,0.0,0.0,14.388211,15.253334,2023-08-01
23486,2023-08-02 12:36:00,19750.0,19548.65,9696350,1001250,9.15,206.8,257700,27100,0.0,-1.0,0.0,0.0,14.9577,16.022339,2023-08-01
28739,2023-08-02 12:36:00,19800.0,19548.65,16198850,1862900,6.25,254.15,173750,29400,0.0,-1.0,0.0,0.0,15.964605,17.462043,2023-08-01
26113,2023-08-02 12:37:00,19300.0,19549.9,222700,6303750,260.3,6.1,9650,240100,1.0,0.0,0.0,0.0,15.467677,16.602653,2023-08-01
20860,2023-08-02 12:37:00,19350.0,19549.9,140750,5059450,213.0,9.3,1600,298100,1.0,0.0,0.0,0.0,14.672528,15.766687,2023-08-01
15606,2023-08-02 12:37:00,19400.0,19549.9,1234250,6876700,168.55,15.15,42200,661950,1.0,0.0,0.0,0.0,14.337723,15.256087,2023-08-01
10348,2023-08-02 12:37:00,19450.0,19549.9,890350,5842500,128.2,24.5,72400,389650,1.0,0.0,0.0,0.0,14.216273,14.84801,2023-08-01
5090,2023-08-02 12:37:00,19500.0,19549.9,7591800,11487750,92.65,38.8,320950,734050,1.0,0.0,0.0,0.0,14.059094,14.562156,2023-08-01
2459,2023-08-02 12:37:00,19550.0,19549.9,9298650,8310400,62.35,58.6,456050,465300,0.119544,-0.872044,2.34874214,2.37714814,13.739546,14.237324,2023-08-01
7720,2023-08-02 12:37:00,19600.0,19549.9,18989500,8909200,40.05,86.65,518850,308150,0.0,-1.0,0.0,0.0,13.75874,14.364795,2023-08-01
12977,2023-08-02 12:37:00,19650.0,19549.9,13209500,2661450,24.8,121.6,225700,69100,0.0,-1.0,0.0,0.0,13.984506,14.740599,2023-08-01
18234,2023-08-02 12:37:00,19700.0,19549.9,17922900,3104600,14.95,161.8,331900,78050,0.0,-1.0,0.0,0.0,14.331758,15.293718,2023-08-01
23487,2023-08-02 12:37:00,19750.0,19549.9,9696350,1001250,9.1,205.4,168200,8800,0.0,-1.0,0.0,0.0,14.870342,15.889865,2023-08-01
28740,2023-08-02 12:37:00,19800.0,19549.9,16198850,1862900,6.15,253.2,167450,17450,0.0,-1.0,0.0,0.0,15.845407,17.556726,2023-08-01
26114,2023-08-02 12:38:00,19300.0,19553.7,220400,6187850,261.0,5.6,14200,285950,1.0,0.0,0.0,0.0,12.515257,16.459415,2023-08-01
20861,2023-08-02 12:38:00,19350.0,19553.7,138700,5062000,213.3,8.7,16900,381800,1.0,0.0,0.0,0.0,12.658929,15.67998,2023-08-01
15607,2023-08-02 12:38:00,19400.0,19553.7,1210850,6493550,169.25,14.55,58800,664400,1.0,0.0,0.0,0.0,13.304167,15.274637,2023-08-01
10349,2023-08-02 12:38:00,19450.0,19553.7,846500,5748000,128.8,23.5,88500,491750,1.0,0.0,0.0,0.0,13.527364,14.837123,2023-08-01
5091,2023-08-02 12:38:00,19500.0,19553.7,7521450,11284950,92.65,37.9,463550,959250,1.0,0.0,0.0,0.0,13.443892,14.678453,2023-08-01
2460,2023-08-02 12:38:00,19550.0,19553.7,9162600,8383050,62.45,57.55,628250,709750,1.0,0.0,0.0,0.0,13.306816,14.419352,2023-08-01
7721,2023-08-02 12:38:00,19600.0,19553.7,18885400,8963600,40.15,85.65,754050,535200,0.0,-1.0,0.0,0.0,13.431492,14.679285,2023-08-01
12978,2023-08-02 12:38:00,19650.0,19553.7,12908550,2667150,24.9,120.45,500950,89750,0.0,-1.0,0.0,0.0,13.729721,15.168183,2023-08-01
18235,2023-08-02 12:38:00,19700.0,19553.7,18186350,3104550,15.0,160.6,431050,98200,0.0,-1.0,0.0,0.0,14.113337,15.898336,2023-08-01
23488,2023-08-02 12:38:00,19750.0,19553.7,9771350,997000,9.15,204.2,145600,15000,0.0,-1.0,0.0,0.0,14.689733,16.748118,2023-08-01
28741,2023-08-02 12:38:00,19800.0,19553.7,16240100,1857700,6.2,251.85,209250,29900,0.0,-1.0,0.0,0.0,15.692674,18.557402,2023-08-01
26115,2023-08-02 12:39:00,19300.0,19552.15,220400,6187850,258.4,5.9,5500,296050,1.0,0.0,0.0,0.0,10.16902,16.591156,2023-08-01
20862,2023-08-02 12:39:00,19350.0,19552.15,138700,5062000,210.85,9.0,7550,271900,1.0,0.0,0.0,0.0,11.862135,15.750939,2023-08-01
15608,2023-08-02 12:39:00,19400.0,19552.15,1210850,6493550,167.4,15.05,58900,504250,1.0,0.0,0.0,0.0,13.091335,15.36815,2023-08-01
10350,2023-08-02 12:39:00,19450.0,19552.15,846500,5748000,126.85,24.4,88400,453150,1.0,0.0,0.0,0.0,13.301811,14.991875,2023-08-01
5092,2023-08-02 12:39:00,19500.0,19552.15,7521450,11284950,91.25,38.9,393950,673750,1.0,0.0,0.0,0.0,13.353411,14.794642,2023-08-01
2461,2023-08-02 12:39:00,19550.0,19552.15,9162600,8383050,61.25,58.9,597650,533950,1.0,0.0,0.0,0.0,13.222204,14.565533,2023-08-01
7722,2023-08-02 12:39:00,19600.0,19552.15,18885400,8963600,39.4,87.45,661150,403250,0.0,-1.0,0.0,0.0,13.401069,14.891434,2023-08-01
12979,2023-08-02 12:39:00,19650.0,19552.15,12908550,2667150,24.35,122.45,386750,116000,0.0,-1.0,0.0,0.0,13.698317,15.415015,2023-08-01
18236,2023-08-02 12:39:00,19700.0,19552.15,18186350,3104550,14.6,162.9,400050,81300,0.0,-1.0,0.0,0.0,14.07505,16.246616,2023-08-01
23489,2023-08-02 12:39:00,19750.0,19552.15,9771350,997000,8.95,207.25,116750,15100,0.0,-1.0,0.0,0.0,14.685541,17.430852,2023-08-01
28742,2023-08-02 12:39:00,19800.0,19552.15,16240100,1857700,6.1,254.15,189900,15300,0.0,-1.0,0.0,0.0,15.712701,18.993221,2023-08-01
26116,2023-08-02 12:40:00,19300.0,19551.8,220400,6187850,258.05,6.15,8700,270550,1.0,0.0,0.0,0.0,10.173861,16.743226,2023-08-01
20863,2023-08-02 12:40:00,19350.0,19551.8,138700,5062000,211.3,9.3,6050,389100,1.0,0.0,0.0,0.0,12.506938,15.883916,2023-08-01
15609,2023-08-02 12:40:00,19400.0,19551.8,1210850,6493550,167.4,15.5,56050,366750,1.0,0.0,0.0,0.0,13.22809,15.515105,2023-08-01
10351,2023-08-02 12:40:00,19450.0,19551.8,846500,5748000,126.85,24.85,61850,414300,1.0,0.0,0.0,0.0,13.39017,15.101088,2023-08-01
5093,2023-08-02 12:40:00,19500.0,19551.8,7521450,11284950,91.1,39.4,373300,650700,1.0,0.0,0.0,0.0,13.378288,14.891742,2023-08-01
2462,2023-08-02 12:40:00,19550.0,19551.8,9162600,8383050,61.05,59.75,523050,870200,1.0,0.0,0.0,0.0,13.222878,14.727986,2023-08-01
7723,2023-08-02 12:40:00,19600.0,19551.8,18885400,8963600,39.4,88.15,591300,495950,0.0,-1.0,0.0,0.0,13.438315,15.01272,2023-08-01
12980,2023-08-02 12:40:00,19650.0,19551.8,12908550,2667150,24.25,123.2,361750,128600,0.0,-1.0,0.0,0.0,13.70123,15.554062,2023-08-01
18237,2023-08-02 12:40:00,19700.0,19551.8,18186350,3104550,14.7,163.5,369900,122550,0.0,-1.0,0.0,0.0,14.137211,16.353993,2023-08-01
23490,2023-08-02 12:40:00,19750.0,19551.8,9771350,997000,8.95,207.5,152550,14250,0.0,-1.0,0.0,0.0,14.7095,17.417651,2023-08-01
28743,2023-08-02 12:40:00,19800.0,19551.8,16240100,1857700,6.05,254.8,147400,20650,0.0,-1.0,0.0,0.0,15.703827,19.153296,2023-08-01
26117,2023-08-02 12:41:00,19300.0,19552.25,228250,6218750,258.25,6.2,1850,162700,1.0,0.0,0.0,0.0,8.817033,16.802784,2023-08-01
20864,2023-08-02 12:41:00,19350.0,19552.25,143000,5068750,212.0,9.3,4250,151050,1.0,0.0,0.0,0.0,12.722785,15.913062,2023-08-01
