id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
15610,2023-08-02 12:41:00,19400.0,19552.25,1212900,6449500,168.1,15.35,37400,229350,1.0,0.0,0.0,0.0,13.366186,15.493137,2023-08-01
10352,2023-08-02 12:41:00,19450.0,19552.25,843500,5785750,127.65,24.55,43850,234950,1.0,0.0,0.0,0.0,13.53377,15.051473,2023-08-01
5094,2023-08-02 12:41:00,19500.0,19552.25,7430900,11427150,92.25,39.1,275850,445050,1.0,0.0,0.0,0.0,13.59776,14.861588,2023-08-01
2463,2023-08-02 12:41:00,19550.0,19552.25,9196200,8489650,62.1,59.25,373850,392950,1.0,0.0,0.0,0.0,13.416466,14.666064,2023-08-01
7724,2023-08-02 12:41:00,19600.0,19552.25,18987400,8967150,40.0,87.4,502450,237850,0.0,-1.0,0.0,0.0,13.545407,14.902017,2023-08-01
12981,2023-08-02 12:41:00,19650.0,19552.25,12906450,2732700,24.6,122.15,223900,73600,0.0,-1.0,0.0,0.0,13.769708,15.361515,2023-08-01
18238,2023-08-02 12:41:00,19700.0,19552.25,18170600,3123100,14.9,161.9,273450,67200,0.0,-1.0,0.0,0.0,14.184066,15.959455,2023-08-01
23491,2023-08-02 12:41:00,19750.0,19552.25,9790650,1002650,9.0,206.2,125350,13150,0.0,-1.0,0.0,0.0,14.713257,17.063757,2023-08-01
28744,2023-08-02 12:41:00,19800.0,19552.25,16324050,1858600,6.1,253.75,133550,12250,0.0,-1.0,0.0,0.0,15.717865,18.858942,2023-08-01
26118,2023-08-02 12:42:00,19300.0,19555.4,228250,6218750,259.75,6.15,6250,153650,,0.0,,0.0,0.0,16.929678,2023-08-01
20865,2023-08-02 12:42:00,19350.0,19555.4,143000,5068750,212.65,9.3,4450,208000,1.0,0.0,0.0,0.0,10.479013,16.088495,2023-08-01
15611,2023-08-02 12:42:00,19400.0,19555.4,1212900,6449500,168.95,15.2,42150,227900,1.0,0.0,0.0,0.0,12.516208,15.638127,2023-08-01
10353,2023-08-02 12:42:00,19450.0,19555.4,843500,5785750,128.65,24.5,68350,268350,1.0,0.0,0.0,0.0,13.086323,15.270324,2023-08-01
5095,2023-08-02 12:42:00,19500.0,19555.4,7430900,11427150,92.65,38.9,327350,468050,1.0,0.0,0.0,0.0,13.176646,15.093543,2023-08-01
2464,2023-08-02 12:42:00,19550.0,19555.4,9196200,8489650,62.55,58.9,468350,500900,1.0,0.0,0.0,0.0,13.138666,14.935675,2023-08-01
7725,2023-08-02 12:42:00,19600.0,19555.4,18987400,8967150,40.4,86.6,711250,377400,0.0,-1.0,0.0,0.0,13.348628,15.163196,2023-08-01
12982,2023-08-02 12:42:00,19650.0,19555.4,12906450,2732700,24.75,121.4,230000,54700,0.0,-1.0,0.0,0.0,13.576939,15.755419,2023-08-01
18239,2023-08-02 12:42:00,19700.0,19555.4,18170600,3123100,14.85,161.35,254400,90450,0.0,-1.0,0.0,0.0,13.971098,16.572018,2023-08-01
23492,2023-08-02 12:42:00,19750.0,19555.4,9790650,1002650,9.05,205.6,134150,16200,0.0,-1.0,0.0,0.0,14.568204,17.848497,2023-08-01
28745,2023-08-02 12:42:00,19800.0,19555.4,16324050,1858600,6.1,253.25,130000,11050,0.0,-1.0,0.0,0.0,15.566285,19.854216,2023-08-01
26119,2023-08-02 12:43:00,19300.0,19555.45,228250,6218750,260.3,6.2,2200,105950,,0.0,,0.0,0.0,16.969896,2023-08-01
20866,2023-08-02 12:43:00,19350.0,19555.45,143000,5068750,213.3,9.35,1850,192600,1.0,0.0,0.0,0.0,11.210412,16.120536,2023-08-01
15612,2023-08-02 12:43:00,19400.0,19555.45,1212900,6449500,169.3,15.35,28400,213500,1.0,0.0,0.0,0.0,12.666136,15.701006,2023-08-01
10354,2023-08-02 12:43:00,19450.0,19555.45,843500,5785750,128.7,24.6,30050,182850,1.0,0.0,0.0,0.0,13.094711,15.307635,2023-08-01
5096,2023-08-02 12:43:00,19500.0,19555.45,7430900,11427150,92.9,38.95,288900,368400,1.0,0.0,0.0,0.0,13.236548,15.114755,2023-08-01
2465,2023-08-02 12:43:00,19550.0,19555.45,9196200,8489650,62.7,59.0,472750,307350,1.0,0.0,0.0,0.0,13.171903,14.968624,2023-08-01
7726,2023-08-02 12:43:00,19600.0,19555.45,18987400,8967150,40.5,86.8,634450,391550,0.0,-1.0,0.0,0.0,13.372376,15.222031,2023-08-01
12983,2023-08-02 12:43:00,19650.0,19555.45,12906450,2732700,24.85,121.3,281900,69250,0.0,-1.0,0.0,0.0,13.605344,15.742383,2023-08-01
18240,2023-08-02 12:43:00,19700.0,19555.45,18170600,3123100,14.9,161.3,255400,59100,0.0,-1.0,0.0,0.0,13.990022,16.572815,2023-08-01
23493,2023-08-02 12:43:00,19750.0,19555.45,9790650,1002650,8.95,204.95,104150,9650,0.0,-1.0,0.0,0.0,14.523196,17.626458,2023-08-01
28746,2023-08-02 12:43:00,19800.0,19555.45,16324050,1858600,6.05,252.8,166250,9750,0.0,-1.0,0.0,0.0,15.537711,19.685688,2023-08-01
26120,2023-08-02 12:44:00,19300.0,19552.85,231800,6248600,258.9,6.25,6300,147950,1.0,0.0,0.0,0.0,9.32283,16.879806,2023-08-01
20867,2023-08-02 12:44:00,19350.0,19552.85,142650,5097400,211.55,9.45,4450,128600,1.0,0.0,0.0,0.0,11.927476,16.032952,2023-08-01
15613,2023-08-02 12:44:00,19400.0,19552.85,1225100,6427950,167.3,15.55,50150,204200,1.0,0.0,0.0,0.0,12.803221,15.617134,2023-08-01
10355,2023-08-02 12:44:00,19450.0,19552.85,854650,5743150,127.05,24.95,39200,154100,1.0,0.0,0.0,0.0,13.220345,15.22455,2023-08-01
5097,2023-08-02 12:44:00,19500.0,19552.85,7286750,11397300,91.6,39.6,236650,312600,1.0,0.0,0.0,0.0,13.34922,15.051613,2023-08-01
2466,2023-08-02 12:44:00,19550.0,19552.85,9110600,8515100,61.7,59.85,375300,322900,1.0,0.0,0.0,0.0,13.264186,14.884392,2023-08-01
7727,2023-08-02 12:44:00,19600.0,19552.85,18868200,8812250,39.75,88.05,526250,318350,0.0,-1.0,0.0,0.0,13.442398,15.155888,2023-08-01
12984,2023-08-02 12:44:00,19650.0,19552.85,12918600,2758400,24.35,122.75,242700,62500,0.0,-1.0,0.0,0.0,13.668139,15.648261,2023-08-01
18241,2023-08-02 12:44:00,19700.0,19552.85,18214300,3151500,14.55,163.2,285400,67800,0.0,-1.0,0.0,0.0,14.036116,16.536583,2023-08-01
23494,2023-08-02 12:44:00,19750.0,19552.85,9809900,1006600,8.85,206.8,100350,6550,0.0,-1.0,0.0,0.0,14.623455,17.505425,2023-08-01
28747,2023-08-02 12:44:00,19800.0,19552.85,16351150,1861150,5.95,254.4,143350,9450,0.0,-1.0,0.0,0.0,15.609019,19.402984,2023-08-01
26121,2023-08-02 12:45:00,19300.0,19552.8,231800,6248600,258.6,6.3,2750,102250,,0.0,,0.0,0.0,16.914711,2023-08-01
20868,2023-08-02 12:45:00,19350.0,19552.8,142650,5097400,211.25,9.5,4150,137100,1.0,0.0,0.0,0.0,11.707118,16.059275,2023-08-01
15614,2023-08-02 12:45:00,19400.0,19552.8,1225100,6427950,167.65,15.65,14500,152650,1.0,0.0,0.0,0.0,12.985091,15.654994,2023-08-01
10356,2023-08-02 12:45:00,19450.0,19552.8,854650,5743150,127.3,25.05,29050,198150,1.0,0.0,0.0,0.0,13.315111,15.254329,2023-08-01
5098,2023-08-02 12:45:00,19500.0,19552.8,7286750,11397300,91.45,39.7,192350,432750,1.0,0.0,0.0,0.0,13.324443,15.076343,2023-08-01
2467,2023-08-02 12:45:00,19550.0,19552.8,9110600,8515100,61.65,60.0,446450,437050,1.0,0.0,0.0,0.0,13.263259,14.917934,2023-08-01
7728,2023-08-02 12:45:00,19600.0,19552.8,18868200,8812250,39.75,88.15,393300,318950,0.0,-1.0,0.0,0.0,13.451636,15.176845,2023-08-01
12985,2023-08-02 12:45:00,19650.0,19552.8,12918600,2758400,24.35,123.0,233800,64750,0.0,-1.0,0.0,0.0,13.676457,15.709868,2023-08-01
18242,2023-08-02 12:45:00,19700.0,19552.8,18214300,3151500,14.65,163.05,240650,62550,0.0,-1.0,0.0,0.0,14.079371,16.481137,2023-08-01
23495,2023-08-02 12:45:00,19750.0,19552.8,9809900,1006600,8.85,207.55,129250,8750,0.0,-1.0,0.0,0.0,14.630956,17.778567,2023-08-01
28748,2023-08-02 12:45:00,19800.0,19552.8,16351150,1861150,5.9,254.0,173600,7350,0.0,-1.0,0.0,0.0,15.58486,19.209677,2023-08-01
26122,2023-08-02 12:46:00,19300.0,19551.45,231800,6248600,257.1,6.4,4900,188100,,0.0,,0.0,0.0,16.917321,2023-08-01
20869,2023-08-02 12:46:00,19350.0,19551.45,142650,5097400,210.5,9.65,3150,266150,1.0,0.0,0.0,0.0,12.173834,16.062737,2023-08-01
15615,2023-08-02 12:46:00,19400.0,19551.45,1225100,6427950,166.65,15.9,35500,253000,1.0,0.0,0.0,0.0,13.067952,15.665586,2023-08-01
10357,2023-08-02 12:46:00,19450.0,19551.45,854650,5743150,126.35,25.4,46900,256350,1.0,0.0,0.0,0.0,13.349949,15.260822,2023-08-01
5099,2023-08-02 12:46:00,19500.0,19551.45,7286750,11397300,90.95,40.1,304250,611950,1.0,0.0,0.0,0.0,13.426975,15.059782,2023-08-01
2468,2023-08-02 12:46:00,19550.0,19551.45,9110600,8515100,61.2,60.6,413950,522150,1.0,0.0,0.0,0.0,13.327665,14.911537,2023-08-01
7729,2023-08-02 12:46:00,19600.0,19551.45,18868200,8812250,39.45,88.8,506300,326550,0.0,-1.0,0.0,0.0,13.510359,15.142964,2023-08-01
12986,2023-08-02 12:46:00,19650.0,19551.45,12918600,2758400,24.2,123.9,328950,85350,0.0,-1.0,0.0,0.0,13.740853,15.700555,2023-08-01
18243,2023-08-02 12:46:00,19700.0,19551.45,18214300,3151500,14.4,163.75,249050,74000,0.0,-1.0,0.0,0.0,14.080237,16.370731,2023-08-01
23496,2023-08-02 12:46:00,19750.0,19551.45,9809900,1006600,8.75,208.6,157150,8450,0.0,-1.0,0.0,0.0,14.661868,17.751665,2023-08-01
28749,2023-08-02 12:46:00,19800.0,19551.45,16351150,1861150,5.85,255.0,167000,7400,0.0,-1.0,0.0,0.0,15.624796,19.131571,2023-08-01
26123,2023-08-02 12:47:00,19300.0,19552.8,231950,6260750,258.9,6.4,3550,70600,1.0,0.0,0.0,0.0,9.685018,16.989139,2023-08-01
20870,2023-08-02 12:47:00,19350.0,19552.8,141150,5201550,211.75,9.55,2450,141000,1.0,0.0,0.0,0.0,12.159567,16.093099,2023-08-01
15616,2023-08-02 12:47:00,19400.0,19552.8,1224250,6486850,167.9,15.7,17700,173950,1.0,0.0,0.0,0.0,13.106485,15.682446,2023-08-01
10358,2023-08-02 12:47:00,19450.0,19552.8,861600,5792350,127.4,25.05,58850,210700,1.0,0.0,0.0,0.0,13.356193,15.263295,2023-08-01
5100,2023-08-02 12:47:00,19500.0,19552.8,7273750,11502400,91.5,39.6,181000,347600,1.0,0.0,0.0,0.0,13.346621,15.060263,2023-08-01
2469,2023-08-02 12:47:00,19550.0,19552.8,8981100,8461800,61.75,59.8,289850,334600,1.0,0.0,0.0,0.0,13.295697,14.879901,2023-08-01
7730,2023-08-02 12:47:00,19600.0,19552.8,18934700,8827800,39.55,87.75,345900,252150,0.0,-1.0,0.0,0.0,13.412437,15.089489,2023-08-01
12987,2023-08-02 12:47:00,19650.0,19552.8,12873250,2718550,24.35,122.8,220500,77600,0.0,-1.0,0.0,0.0,13.685546,15.66475,2023-08-01
18244,2023-08-02 12:47:00,19700.0,19552.8,18266350,3159900,14.5,163.05,195550,47650,0.0,-1.0,0.0,0.0,14.035326,16.489553,2023-08-01
23497,2023-08-02 12:47:00,19750.0,19552.8,9792700,1004650,8.75,206.6,108150,7400,0.0,-1.0,0.0,0.0,14.59272,17.425173,2023-08-01
28750,2023-08-02 12:47:00,19800.0,19552.8,16239400,1862900,5.85,253.85,148000,10900,0.0,-1.0,0.0,0.0,15.563114,19.1511,2023-08-01
26124,2023-08-02 12:48:00,19300.0,19553.0,231950,6260750,256.2,6.55,6450,88550,,0.0,,0.0,0.0,17.099669,2023-08-01
20871,2023-08-02 12:48:00,19350.0,19553.0,141150,5201550,210.0,9.85,1850,150150,1.0,0.0,0.0,0.0,10.075756,16.25313,2023-08-01
15617,2023-08-02 12:48:00,19400.0,19553.0,1224250,6486850,166.0,16.1,46450,233500,1.0,0.0,0.0,0.0,12.152499,15.844299,2023-08-01
10359,2023-08-02 12:48:00,19450.0,19553.0,861600,5792350,125.55,25.55,100750,307000,1.0,0.0,0.0,0.0,12.730336,15.427099,2023-08-01
5101,2023-08-02 12:48:00,19500.0,19553.0,7273750,11502400,90.2,40.4,426150,478200,1.0,0.0,0.0,0.0,12.988388,15.280881,2023-08-01
2470,2023-08-02 12:48:00,19550.0,19553.0,8981100,8461800,60.55,61.05,441000,463100,1.0,0.0,0.0,0.0,12.996545,15.19706,2023-08-01
7731,2023-08-02 12:48:00,19600.0,19553.0,18934700,8827800,38.85,89.55,536450,343750,0.0,-1.0,0.0,0.0,13.229036,15.55282,2023-08-01
12988,2023-08-02 12:48:00,19650.0,19553.0,12873250,2718550,24.0,124.55,282150,110800,0.0,-1.0,0.0,0.0,13.576854,16.172544,2023-08-01
18245,2023-08-02 12:48:00,19700.0,19553.0,18266350,3159900,14.35,164.95,266750,92350,0.0,-1.0,0.0,0.0,13.973829,17.135899,2023-08-01
23498,2023-08-02 12:48:00,19750.0,19553.0,9792700,1004650,8.7,209.15,157100,8000,0.0,-1.0,0.0,0.0,14.562548,18.446582,2023-08-01
28751,2023-08-02 12:48:00,19800.0,19553.0,16239400,1862900,5.85,255.8,208000,7300,0.0,-1.0,0.0,0.0,15.558259,20.085273,2023-08-01
26125,2023-08-02 12:49:00,19300.0,19555.6,231950,6260750,259.45,6.3,4700,164300,,0.0,,0.0,0.0,17.073054,2023-08-01
20872,2023-08-02 12:49:00,19350.0,19555.6,141150,5201550,212.6,9.5,5150,198650,1.0,0.0,0.0,0.0,10.188339,16.231059,2023-08-01
15618,2023-08-02 12:49:00,19400.0,19555.6,1224250,6486850,168.6,15.5,31850,312700,1.0,0.0,0.0,0.0,12.299115,15.793414,2023-08-01
