id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
10360,2023-08-02 12:49:00,19450.0,19555.6,861600,5792350,127.95,24.75,38000,585450,1.0,0.0,0.0,0.0,12.846812,15.38942,2023-08-01
5102,2023-08-02 12:49:00,19500.0,19555.6,7273750,11502400,92.3,39.2,318900,571350,1.0,0.0,0.0,0.0,13.086194,15.216668,2023-08-01
2471,2023-08-02 12:49:00,19550.0,19555.6,8981100,8461800,62.25,59.35,382450,438000,1.0,0.0,0.0,0.0,13.075774,15.092126,2023-08-01
7732,2023-08-02 12:49:00,19600.0,19555.6,18934700,8827800,40.05,87.15,636900,389400,0.0,-1.0,0.0,0.0,13.277036,15.351916,2023-08-01
12989,2023-08-02 12:49:00,19650.0,19555.6,12873250,2718550,24.65,122.05,288400,86350,0.0,-1.0,0.0,0.0,13.565521,15.993742,2023-08-01
18246,2023-08-02 12:49:00,19700.0,19555.6,18266350,3159900,14.8,162.15,510650,92750,0.0,-1.0,0.0,0.0,13.97294,16.897691,2023-08-01
23499,2023-08-02 12:49:00,19750.0,19555.6,9792700,1004650,8.9,205.9,155900,23200,0.0,-1.0,0.0,0.0,14.519725,18.051466,2023-08-01
28752,2023-08-02 12:49:00,19800.0,19555.6,16239400,1862900,5.95,253.9,138950,19400,0.0,-1.0,0.0,0.0,15.497735,20.233544,2023-08-01
26126,2023-08-02 12:50:00,19300.0,19553.6,232000,6280750,258.25,6.5,4300,108950,,0.0,,0.0,0.0,17.107971,2023-08-01
20873,2023-08-02 12:50:00,19350.0,19553.6,141950,5192050,211.65,9.8,1850,165050,1.0,0.0,0.0,0.0,11.390615,16.271835,2023-08-01
15619,2023-08-02 12:50:00,19400.0,19553.6,1233950,6484700,167.6,16.0,30000,240800,1.0,0.0,0.0,0.0,12.671841,15.85529,2023-08-01
10361,2023-08-02 12:50:00,19450.0,19553.6,860550,5949400,126.9,25.25,40550,197650,1.0,0.0,0.0,0.0,13.019431,15.393417,2023-08-01
5103,2023-08-02 12:50:00,19500.0,19553.6,7330100,11553750,91.65,39.85,291800,358150,1.0,0.0,0.0,0.0,13.264943,15.206463,2023-08-01
2472,2023-08-02 12:50:00,19550.0,19553.6,9064350,8554050,61.55,60.2,399050,440000,1.0,0.0,0.0,0.0,13.164753,15.07431,2023-08-01
7733,2023-08-02 12:50:00,19600.0,19553.6,18980000,8833950,39.55,88.35,406750,296150,0.0,-1.0,0.0,0.0,13.350642,15.359853,2023-08-01
12990,2023-08-02 12:50:00,19650.0,19553.6,12807850,2733800,24.2,123.2,275350,70150,0.0,-1.0,0.0,0.0,13.596594,15.933794,2023-08-01
18247,2023-08-02 12:50:00,19700.0,19553.6,18134050,3164100,14.5,163.35,248000,50950,0.0,-1.0,0.0,0.0,13.998536,16.792794,2023-08-01
23500,2023-08-02 12:50:00,19750.0,19553.6,9813200,1000100,8.75,207.45,140150,11350,0.0,-1.0,0.0,0.0,14.563117,18.013526,2023-08-01
28753,2023-08-02 12:50:00,19800.0,19553.6,16209200,1860200,5.85,254.65,142900,17650,0.0,-1.0,0.0,0.0,15.538637,19.825103,2023-08-01
26127,2023-08-02 12:51:00,19300.0,19554.7,232000,6280750,259.2,6.45,1000,80550,,0.0,,0.0,0.0,17.135659,2023-08-01
20874,2023-08-02 12:51:00,19350.0,19554.7,141950,5192050,212.0,9.75,2050,95600,1.0,0.0,0.0,0.0,10.588706,16.312928,2023-08-01
15620,2023-08-02 12:51:00,19400.0,19554.7,1233950,6484700,167.35,15.8,11900,145250,1.0,0.0,0.0,0.0,12.087518,15.856327,2023-08-01
10362,2023-08-02 12:51:00,19450.0,19554.7,860550,5949400,127.15,25.05,23650,160400,1.0,0.0,0.0,0.0,12.82817,15.42037,2023-08-01
5104,2023-08-02 12:51:00,19500.0,19554.7,7330100,11553750,91.7,39.45,164150,536650,1.0,0.0,0.0,0.0,13.096143,15.208606,2023-08-01
2473,2023-08-02 12:51:00,19550.0,19554.7,9064350,8554050,61.65,59.95,220100,469800,1.0,0.0,0.0,0.0,13.056778,15.141729,2023-08-01
7734,2023-08-02 12:51:00,19600.0,19554.7,18980000,8833950,39.65,88.05,380250,196050,0.0,-1.0,0.0,0.0,13.27522,15.448334,2023-08-01
12991,2023-08-02 12:51:00,19650.0,19554.7,12807850,2733800,24.3,122.9,116550,42000,0.0,-1.0,0.0,0.0,13.545607,16.061877,2023-08-01
18248,2023-08-02 12:51:00,19700.0,19554.7,18134050,3164100,14.55,163.0,192950,28150,0.0,-1.0,0.0,0.0,13.951135,16.953717,2023-08-01
23501,2023-08-02 12:51:00,19750.0,19554.7,9813200,1000100,8.7,206.3,126000,9350,0.0,-1.0,0.0,0.0,14.483565,17.931439,2023-08-01
28754,2023-08-02 12:51:00,19800.0,19554.7,16209200,1860200,5.8,254.55,194200,4150,0.0,-1.0,0.0,0.0,15.457285,20.191465,2023-08-01
26128,2023-08-02 12:52:00,19300.0,19545.4,232000,6280750,251.45,7.0,12350,230000,1.0,0.0,0.0,0.0,9.285034,17.01885,2023-08-01
20875,2023-08-02 12:52:00,19350.0,19545.4,141950,5192050,205.0,10.55,8800,208700,1.0,0.0,0.0,0.0,12.358822,16.179133,2023-08-01
15621,2023-08-02 12:52:00,19400.0,19545.4,1233950,6484700,161.25,17.1,60600,378700,1.0,0.0,0.0,0.0,13.02989,15.734976,2023-08-01
10363,2023-08-02 12:52:00,19450.0,19545.4,860550,5949400,121.45,27.1,95400,378000,1.0,0.0,0.0,0.0,13.302558,15.32121,2023-08-01
5105,2023-08-02 12:52:00,19500.0,19545.4,7330100,11553750,86.9,42.4,671700,962150,1.0,0.0,0.0,0.0,13.423129,15.10499,2023-08-01
2474,2023-08-02 12:52:00,19550.0,19545.4,9064350,8554050,58.15,63.85,876100,902500,0.0,-1.0,0.0,0.0,13.368642,15.006871,2023-08-01
7735,2023-08-02 12:52:00,19600.0,19545.4,18980000,8833950,37.05,92.85,1164650,732250,0.0,-1.0,0.0,0.0,13.511274,15.258102,2023-08-01
12992,2023-08-02 12:52:00,19650.0,19545.4,12807850,2733800,22.75,128.7,506450,186850,0.0,-1.0,0.0,0.0,13.806425,15.861287,2023-08-01
18249,2023-08-02 12:52:00,19700.0,19545.4,18134050,3164100,13.75,169.9,560600,162800,0.0,-1.0,0.0,0.0,14.250714,16.837174,2023-08-01
23502,2023-08-02 12:52:00,19750.0,19545.4,9813200,1000100,8.3,214.05,285700,25800,0.0,-1.0,0.0,0.0,14.799593,17.912845,2023-08-01
28755,2023-08-02 12:52:00,19800.0,19545.4,16209200,1860200,5.6,261.35,282350,28650,0.0,-1.0,0.0,0.0,15.790214,19.634289,2023-08-01
26129,2023-08-02 12:53:00,19300.0,19533.5,235550,6298550,244.1,7.5,16100,290000,1.0,0.0,0.0,0.0,14.955247,16.712678,2023-08-01
20876,2023-08-02 12:53:00,19350.0,19533.5,138450,5195400,196.95,11.35,15750,346250,1.0,0.0,0.0,0.0,14.091988,15.867336,2023-08-01
15622,2023-08-02 12:53:00,19400.0,19533.5,1266000,6553000,154.25,18.35,210550,584500,1.0,0.0,0.0,0.0,14.18969,15.390839,2023-08-01
10364,2023-08-02 12:53:00,19450.0,19533.5,815700,5943550,114.95,29.05,164400,703700,1.0,0.0,0.0,0.0,13.984803,14.951035,2023-08-01
5106,2023-08-02 12:53:00,19500.0,19533.5,7121100,11613150,81.35,45.35,1011550,1603450,1.0,0.0,0.0,0.0,13.882899,14.707517,2023-08-01
2475,2023-08-02 12:53:00,19550.0,19533.5,8978200,8250300,53.45,67.85,1353250,1375450,0.0,-1.0,0.0,0.0,13.63359,14.529305,2023-08-01
7736,2023-08-02 12:53:00,19600.0,19533.5,18914150,8756250,33.75,98.25,1792900,1029900,0.0,-1.0,0.0,0.0,13.751059,14.744534,2023-08-01
12993,2023-08-02 12:53:00,19650.0,19533.5,12769800,2654550,20.45,135.0,1043900,297300,0.0,-1.0,0.0,0.0,13.990596,15.184651,2023-08-01
18250,2023-08-02 12:53:00,19700.0,19533.5,17894700,3133400,12.3,176.9,1211050,219750,0.0,-1.0,0.0,0.0,14.430584,15.958375,2023-08-01
23503,2023-08-02 12:53:00,19750.0,19533.5,9806000,999550,7.45,221.7,623200,51650,0.0,-1.0,0.0,0.0,15.000001,16.833707,2023-08-01
28756,2023-08-02 12:53:00,19800.0,19533.5,16105800,1858450,5.2,269.25,506700,55550,0.0,-1.0,0.0,0.0,16.10009,18.292428,2023-08-01
26130,2023-08-02 12:54:00,19250.0,19524.4,19950,3267500,283.8,5.4,1100,310650,1.0,0.0,0.0,0.0,15.946997,17.4364,2023-08-01
20877,2023-08-02 12:54:00,19300.0,19524.4,235550,6298550,236.6,7.9,20600,549050,1.0,0.0,0.0,0.0,15.56892,16.470952,2023-08-01
15623,2023-08-02 12:54:00,19350.0,19524.4,138450,5195400,190.8,11.95,36300,700900,1.0,0.0,0.0,0.0,14.990688,15.601841,2023-08-01
10365,2023-08-02 12:54:00,19400.0,19524.4,1266000,6553000,148.7,19.45,251450,1027450,1.0,0.0,0.0,0.0,14.80945,15.147292,2023-08-01
5107,2023-08-02 12:54:00,19450.0,19524.4,815700,5943550,110.0,30.7,209600,970500,1.0,0.0,0.0,0.0,14.407886,14.675744,2023-08-01
2476,2023-08-02 12:54:00,19500.0,19524.4,7121100,11613150,76.8,47.85,1349100,2237750,1.0,0.0,0.0,0.0,14.090889,14.416721,2023-08-01
7737,2023-08-02 12:54:00,19550.0,19524.4,8978200,8250300,49.95,71.4,1719850,1820550,0.0,-1.0,0.0,0.0,13.80051,14.219848,2023-08-01
12994,2023-08-02 12:54:00,19600.0,19524.4,18914150,8756250,31.25,102.55,2123250,1364350,0.0,-1.0,0.0,0.0,13.890227,14.316628,2023-08-01
18251,2023-08-02 12:54:00,19650.0,19524.4,12769800,2654550,18.8,140.1,1441850,417150,0.0,-1.0,0.0,0.0,14.119082,14.63996,2023-08-01
23504,2023-08-02 12:54:00,19700.0,19524.4,17894700,3133400,11.45,183.0,1566300,358900,0.0,-1.0,0.0,0.0,14.63403,15.40759,2023-08-01
28757,2023-08-02 12:54:00,19750.0,19524.4,9806000,999550,7.1,228.5,779600,78150,0.0,-1.0,0.0,0.0,15.289071,16.242589,2023-08-01
26131,2023-08-02 12:55:00,19250.0,19519.3,19950,3267500,280.1,5.5,2700,317600,1.0,0.0,0.0,0.0,16.872804,17.269562,2023-08-01
20878,2023-08-02 12:55:00,19300.0,19519.3,235550,6298550,233.85,8.15,20400,442550,1.0,0.0,0.0,0.0,16.632835,16.344406,2023-08-01
15624,2023-08-02 12:55:00,19350.0,19519.3,138450,5195400,187.6,12.4,9600,493250,1.0,0.0,0.0,0.0,15.505042,15.49323,2023-08-01
10366,2023-08-02 12:55:00,19400.0,19519.3,1266000,6553000,144.9,20.35,123100,795300,1.0,0.0,0.0,0.0,14.888952,15.090541,2023-08-01
5108,2023-08-02 12:55:00,19450.0,19519.3,815700,5943550,106.5,32.0,141800,685600,1.0,0.0,0.0,0.0,14.423142,14.607228,2023-08-01
2477,2023-08-02 12:55:00,19500.0,19519.3,7121100,11613150,74.1,49.8,859450,1834300,1.0,0.0,0.0,0.0,14.149886,14.366622,2023-08-01
7738,2023-08-02 12:55:00,19550.0,19519.3,8978200,8250300,47.85,73.7,1259300,1401650,0.0,-1.0,0.0,0.0,13.841717,14.097189,2023-08-01
12995,2023-08-02 12:55:00,19600.0,19519.3,18914150,8756250,29.6,105.7,1558850,1184050,0.0,-1.0,0.0,0.0,13.884985,14.238968,2023-08-01
18252,2023-08-02 12:55:00,19650.0,19519.3,12769800,2654550,17.85,143.7,1060250,269500,0.0,-1.0,0.0,0.0,14.167054,14.524704,2023-08-01
23505,2023-08-02 12:55:00,19700.0,19519.3,17894700,3133400,11.0,186.9,1252750,298400,0.0,-1.0,0.0,0.0,14.748996,15.238043,2023-08-01
28758,2023-08-02 12:55:00,19750.0,19519.3,9806000,999550,6.85,232.4,866400,69150,0.0,-1.0,0.0,0.0,15.416006,15.887401,2023-08-01
26132,2023-08-02 12:56:00,19250.0,19516.6,19850,3217750,278.85,5.4,5000,315450,1.0,0.0,0.0,0.0,17.76953,17.073477,2023-08-01
20879,2023-08-02 12:56:00,19300.0,19516.6,239050,6272700,234.05,8.05,17750,356700,1.0,0.0,0.0,0.0,17.911113,16.153175,2023-08-01
15625,2023-08-02 12:56:00,19350.0,19516.6,129850,5186850,187.55,12.45,8100,515950,1.0,0.0,0.0,0.0,16.391335,15.358366,2023-08-01
10367,2023-08-02 12:56:00,19400.0,19516.6,1204450,6802800,145.55,20.15,133850,861300,1.0,0.0,0.0,0.0,15.748373,14.845763,2023-08-01
5109,2023-08-02 12:56:00,19450.0,19516.6,889600,6116500,106.6,31.85,208800,665800,1.0,0.0,0.0,0.0,14.9346,14.349174,2023-08-01
2478,2023-08-02 12:56:00,19500.0,19516.6,7283050,11684750,73.9,49.45,783800,1840350,1.0,0.0,0.0,0.0,14.466763,14.009803,2023-08-01
7739,2023-08-02 12:56:00,19550.0,19516.6,9092100,7850850,47.85,73.35,927250,1082450,0.0,-1.0,0.0,0.0,14.122776,13.655361,2023-08-01
12996,2023-08-02 12:56:00,19600.0,19516.6,18728400,8339500,29.6,105.3,1245900,833400,0.0,-1.0,0.0,0.0,14.109653,13.641935,2023-08-01
18253,2023-08-02 12:56:00,19650.0,19516.6,12677600,2526000,17.75,143.5,907400,230500,0.0,-1.0,0.0,0.0,14.321152,13.760672,2023-08-01
23506,2023-08-02 12:56:00,19700.0,19516.6,17321350,3087650,10.85,186.25,1093350,232100,0.0,-1.0,0.0,0.0,14.84654,13.943516,2023-08-01
28759,2023-08-02 12:56:00,19750.0,19516.6,9369350,966450,6.85,232.5,585850,55150,0.0,-1.0,0.0,0.0,15.559934,14.469684,2023-08-01
26133,2023-08-02 12:57:00,19250.0,19516.6,19850,3217750,280.75,5.2,1400,207350,1.0,0.0,0.0,0.0,18.951368,16.933599,2023-08-01
20880,2023-08-02 12:57:00,19300.0,19516.6,239050,6272700,233.1,7.8,11750,309200,1.0,0.0,0.0,0.0,17.472745,16.022529,2023-08-01
15626,2023-08-02 12:57:00,19350.0,19516.6,129850,5186850,187.05,12.3,5550,366550,1.0,0.0,0.0,0.0,16.206572,15.301864,2023-08-01
