id,timestamp,strike,spot,call_oi,put_oi,call_price,put_price,call_volume,put_volume,call_delta,put_delta,call_gamma,put_gamma,call_iv,put_iv,expiry
10368,2023-08-02 12:57:00,19400.0,19516.6,1204450,6802800,145.6,20.0,72300,565250,1.0,0.0,0.0,0.0,15.769399,14.802899,2023-08-01
5110,2023-08-02 12:57:00,19450.0,19516.6,889600,6116500,106.9,31.7,124350,767050,1.0,0.0,0.0,0.0,15.017567,14.314185,2023-08-01
2479,2023-08-02 12:57:00,19500.0,19516.6,7283050,11684750,74.3,49.45,597350,1388850,1.0,0.0,0.0,0.0,14.56614,14.013813,2023-08-01
7740,2023-08-02 12:57:00,19550.0,19516.6,9092100,7850850,48.05,73.25,628450,777600,0.0,-1.0,0.0,0.0,14.174977,13.635413,2023-08-01
12997,2023-08-02 12:57:00,19600.0,19516.6,18728400,8339500,29.9,105.3,869450,789350,0.0,-1.0,0.0,0.0,14.193865,13.645515,2023-08-01
18254,2023-08-02 12:57:00,19650.0,19516.6,12677600,2526000,18.0,143.7,588550,148450,0.0,-1.0,0.0,0.0,14.407458,13.831115,2023-08-01
23507,2023-08-02 12:57:00,19700.0,19516.6,17321350,3087650,11.05,186.5,910050,186300,0.0,-1.0,0.0,0.0,14.936823,14.061994,2023-08-01
28760,2023-08-02 12:57:00,19750.0,19516.6,9369350,966450,6.95,232.1,605150,77700,0.0,-1.0,0.0,0.0,15.622662,14.1994,2023-08-01
26134,2023-08-02 12:58:00,19250.0,19514.45,19850,3217750,281.0,5.3,50,160600,1.0,0.0,0.0,0.0,20.161263,16.908599,2023-08-01
20881,2023-08-02 12:58:00,19300.0,19514.45,239050,6272700,229.6,8.0,10350,347700,1.0,0.0,0.0,0.0,16.700874,16.022549,2023-08-01
15627,2023-08-02 12:58:00,19350.0,19514.45,129850,5186850,184.25,12.5,9950,426600,1.0,0.0,0.0,0.0,15.830614,15.260006,2023-08-01
10369,2023-08-02 12:58:00,19400.0,19514.45,1204450,6802800,142.0,20.65,116000,671400,1.0,0.0,0.0,0.0,15.179446,14.862026,2023-08-01
5111,2023-08-02 12:58:00,19450.0,19514.45,889600,6116500,104.4,32.8,145700,905350,1.0,0.0,0.0,0.0,14.751455,14.425577,2023-08-01
2480,2023-08-02 12:58:00,19500.0,19514.45,7283050,11684750,72.15,51.1,736150,1879150,1.0,0.0,0.0,0.0,14.346395,14.182778,2023-08-01
7741,2023-08-02 12:58:00,19550.0,19514.45,9092100,7850850,46.55,75.35,1261050,1181650,0.0,-1.0,0.0,0.0,14.041582,13.844342,2023-08-01
12998,2023-08-02 12:58:00,19600.0,19514.45,18728400,8339500,29.0,108.0,1373050,748150,0.0,-1.0,0.0,0.0,14.133423,13.96909,2023-08-01
18255,2023-08-02 12:58:00,19650.0,19514.45,12677600,2526000,17.5,146.4,763150,241750,0.0,-1.0,0.0,0.0,14.392759,14.160863,2023-08-01
23508,2023-08-02 12:58:00,19700.0,19514.45,17321350,3087650,10.8,189.95,651150,290700,0.0,-1.0,0.0,0.0,14.959088,14.770377,2023-08-01
28761,2023-08-02 12:58:00,19750.0,19514.45,9369350,966450,6.95,235.25,415550,39700,0.0,-1.0,0.0,0.0,15.738519,14.971245,2023-08-01
26135,2023-08-02 12:59:00,19250.0,19512.65,19500,3207050,275.0,5.1,250,132200,1.0,0.0,0.0,0.0,17.663142,16.681846,2023-08-01
20882,2023-08-02 12:59:00,19300.0,19512.65,246900,6265900,229.25,7.85,10000,408550,1.0,0.0,0.0,0.0,17.315386,15.851534,2023-08-01
15628,2023-08-02 12:59:00,19350.0,19512.65,136850,5305800,183.45,12.35,16600,407150,1.0,0.0,0.0,0.0,16.110289,15.096708,2023-08-01
10370,2023-08-02 12:59:00,19400.0,19512.65,1237800,6893450,141.25,20.5,124200,700500,1.0,0.0,0.0,0.0,15.378783,14.6942,2023-08-01
5112,2023-08-02 12:59:00,19450.0,19512.65,1030000,6131300,103.5,32.6,123200,648850,1.0,0.0,0.0,0.0,14.835849,14.22682,2023-08-01
2481,2023-08-02 12:59:00,19500.0,19512.65,7545300,11406800,71.65,51.15,902700,1781600,1.0,0.0,0.0,0.0,14.467447,14.008973,2023-08-01
7742,2023-08-02 12:59:00,19550.0,19512.65,9566800,7510400,46.05,75.55,1005800,978850,0.0,-1.0,0.0,0.0,14.107973,13.646844,2023-08-01
12999,2023-08-02 12:59:00,19600.0,19512.65,18625900,8201900,28.7,108.45,1199000,796500,0.0,-1.0,0.0,0.0,14.202474,13.752462,2023-08-01
18256,2023-08-02 12:59:00,19650.0,19512.65,12570200,2461400,17.45,147.2,730250,162500,0.0,-1.0,0.0,0.0,14.501246,13.94558,2023-08-01
23509,2023-08-02 12:59:00,19700.0,19512.65,17352650,3130100,10.7,190.6,600050,189350,0.0,-1.0,0.0,0.0,15.024463,14.358568,2023-08-01
28762,2023-08-02 12:59:00,19750.0,19512.65,9323750,902400,6.85,236.6,415350,24050,0.0,-1.0,0.0,0.0,15.778134,14.770463,2023-08-01
26136,2023-08-02 13:00:00,19250.0,19515.65,19500,3207050,280.55,4.8,750,147900,1.0,0.0,0.0,0.0,19.35378,16.604913,2023-08-01
20883,2023-08-02 13:00:00,19300.0,19515.65,246900,6265900,233.3,7.3,12000,519200,1.0,0.0,0.0,0.0,17.978001,15.710367,2023-08-01
15629,2023-08-02 13:00:00,19350.0,19515.65,136850,5305800,187.1,11.45,19650,445200,1.0,0.0,0.0,0.0,16.546909,14.908128,2023-08-01
10371,2023-08-02 13:00:00,19400.0,19515.65,1237800,6893450,144.75,19.15,136050,715950,1.0,0.0,0.0,0.0,15.749782,14.481151,2023-08-01
5113,2023-08-02 13:00:00,19450.0,19515.65,1030000,6131300,106.9,30.95,165050,745200,1.0,0.0,0.0,0.0,15.198828,14.051768,2023-08-01
2482,2023-08-02 13:00:00,19500.0,19515.65,7545300,11406800,73.85,48.65,859500,1555400,1.0,0.0,0.0,0.0,14.600131,13.738209,2023-08-01
7743,2023-08-02 13:00:00,19550.0,19515.65,9566800,7510400,47.55,72.65,772750,906800,0.0,-1.0,0.0,0.0,14.167464,13.374261,2023-08-01
13000,2023-08-02 13:00:00,19600.0,19515.65,18625900,8201900,29.85,104.6,899750,661050,0.0,-1.0,0.0,0.0,14.272202,13.287739,2023-08-01
18257,2023-08-02 13:00:00,19650.0,19515.65,12570200,2461400,18.15,143.25,508100,165050,0.0,-1.0,0.0,0.0,14.534801,13.427106,2023-08-01
23510,2023-08-02 13:00:00,19700.0,19515.65,17352650,3130100,11.05,186.15,616750,176500,0.0,-1.0,0.0,0.0,15.006739,13.504811,2023-08-01
28763,2023-08-02 13:00:00,19750.0,19515.65,9323750,902400,7.05,232.1,401650,25750,0.0,-1.0,0.0,0.0,15.744395,13.549352,2023-08-01
26137,2023-08-02 13:01:00,19250.0,19521.3,19500,3207050,283.4,4.5,500,204700,1.0,0.0,0.0,0.0,17.939969,16.641457,2023-08-01
20884,2023-08-02 13:01:00,19300.0,19521.3,246900,6265900,235.3,6.8,12800,467950,1.0,0.0,0.0,0.0,16.488276,15.719467,2023-08-01
15630,2023-08-02 13:01:00,19350.0,19521.3,136850,5305800,188.45,10.8,15700,322000,1.0,0.0,0.0,0.0,15.179417,14.964181,2023-08-01
10372,2023-08-02 13:01:00,19400.0,19521.3,1237800,6893450,146.45,18.1,127050,784200,1.0,0.0,0.0,0.0,14.915146,14.53024,2023-08-01
5114,2023-08-02 13:01:00,19450.0,19521.3,1030000,6131300,107.85,29.4,153300,690000,1.0,0.0,0.0,0.0,14.446378,14.108648,2023-08-01
2483,2023-08-02 13:01:00,19500.0,19521.3,7545300,11406800,75.0,46.75,729100,1501600,1.0,0.0,0.0,0.0,14.122602,13.871824,2023-08-01
7744,2023-08-02 13:01:00,19550.0,19521.3,9566800,7510400,48.5,70.45,731900,921450,0.0,-1.0,0.0,0.0,13.81671,13.618174,2023-08-01
13001,2023-08-02 13:01:00,19600.0,19521.3,18625900,8201900,30.3,102.35,778600,573150,0.0,-1.0,0.0,0.0,13.93276,13.742186,2023-08-01
18258,2023-08-02 13:01:00,19650.0,19521.3,12570200,2461400,18.45,140.55,417050,257750,0.0,-1.0,0.0,0.0,14.252946,14.040244,2023-08-01
23511,2023-08-02 13:01:00,19700.0,19521.3,17352650,3130100,11.25,183.05,552450,195150,0.0,-1.0,0.0,0.0,14.766692,14.364193,2023-08-01
28764,2023-08-02 13:01:00,19750.0,19521.3,9323750,902400,7.2,229.95,308100,20300,0.0,-1.0,0.0,0.0,15.541465,15.552636,2023-08-01
26138,2023-08-02 13:02:00,19250.0,19521.75,19100,3145250,282.7,4.55,650,152750,1.0,0.0,0.0,0.0,17.156849,16.707327,2023-08-01
20885,2023-08-02 13:02:00,19300.0,19521.75,259650,6247300,235.85,6.8,20550,260500,1.0,0.0,0.0,0.0,16.572945,15.747275,2023-08-01
15631,2023-08-02 13:02:00,19350.0,19521.75,138600,5436150,189.7,10.8,12350,265850,1.0,0.0,0.0,0.0,15.548479,14.994628,2023-08-01
10373,2023-08-02 13:02:00,19400.0,19521.75,1270750,6998100,146.85,18.1,70050,520650,1.0,0.0,0.0,0.0,14.9353,14.564844,2023-08-01
5115,2023-08-02 13:02:00,19450.0,19521.75,1089600,6248900,108.2,29.5,108550,443750,1.0,0.0,0.0,0.0,14.46174,14.175864,2023-08-01
2484,2023-08-02 13:02:00,19500.0,19521.75,7900750,11550450,75.5,46.75,620450,894550,1.0,0.0,0.0,0.0,14.185067,13.92134,2023-08-01
7745,2023-08-02 13:02:00,19550.0,19521.75,9847350,7674950,48.75,70.4,752550,538700,0.0,-1.0,0.0,0.0,13.833611,13.669662,2023-08-01
13002,2023-08-02 13:02:00,19600.0,19521.75,18775100,8139500,30.5,102.15,699100,450300,0.0,-1.0,0.0,0.0,13.952655,13.774511,2023-08-01
18259,2023-08-02 13:02:00,19650.0,19521.75,12427700,2499800,18.5,140.55,308200,126500,0.0,-1.0,0.0,0.0,14.242949,14.158264,2023-08-01
23512,2023-08-02 13:02:00,19700.0,19521.75,17329100,3089300,11.4,183.05,478200,116350,0.0,-1.0,0.0,0.0,14.807819,14.534541,2023-08-01
28765,2023-08-02 13:02:00,19750.0,19521.75,9324150,902450,7.15,229.2,405700,25500,0.0,-1.0,0.0,0.0,15.495059,15.362647,2023-08-01
26139,2023-08-02 13:03:00,19250.0,19519.6,19100,3145250,281.4,4.65,1600,99700,1.0,0.0,0.0,0.0,17.668783,16.690414,2023-08-01
20886,2023-08-02 13:03:00,19300.0,19519.6,259650,6247300,232.7,7.1,6750,263150,1.0,0.0,0.0,0.0,15.91485,15.815809,2023-08-01
15632,2023-08-02 13:03:00,19350.0,19519.6,138600,5436150,187.3,11.25,9150,315200,1.0,0.0,0.0,0.0,15.324156,15.067918,2023-08-01
10374,2023-08-02 13:03:00,19400.0,19519.6,1270750,6998100,145.0,18.95,71850,499300,1.0,0.0,0.0,0.0,14.890505,14.700008,2023-08-01
5116,2023-08-02 13:03:00,19450.0,19519.6,1089600,6248900,107.2,30.7,83050,404450,1.0,0.0,0.0,0.0,14.594802,14.323668,2023-08-01
2485,2023-08-02 13:03:00,19500.0,19519.6,7900750,11550450,74.5,48.5,488300,932900,1.0,0.0,0.0,0.0,14.243947,14.122271,2023-08-01
7746,2023-08-02 13:03:00,19550.0,19519.6,9847350,7674950,48.05,72.3,539950,571250,0.0,-1.0,0.0,0.0,13.896003,13.837303,2023-08-01
13003,2023-08-02 13:03:00,19600.0,19519.6,18775100,8139500,30.2,104.5,635500,425850,0.0,-1.0,0.0,0.0,14.056041,14.007855,2023-08-01
18260,2023-08-02 13:03:00,19650.0,19519.6,12427700,2499800,18.35,143.1,446200,138950,0.0,-1.0,0.0,0.0,14.346226,14.437047,2023-08-01
23513,2023-08-02 13:03:00,19700.0,19519.6,17329100,3089300,11.25,185.5,360000,84950,0.0,-1.0,0.0,0.0,14.875994,14.790432,2023-08-01
28766,2023-08-02 13:03:00,19750.0,19519.6,9324150,902450,7.15,231.3,269050,13750,0.0,-1.0,0.0,0.0,15.611946,15.448013,2023-08-01
26140,2023-08-02 13:04:00,19250.0,19517.45,19100,3145250,278.9,4.95,100,121550,1.0,0.0,0.0,0.0,17.328626,16.824249,2023-08-01
20887,2023-08-02 13:04:00,19300.0,19517.45,259650,6247300,230.05,7.5,13400,145800,1.0,0.0,0.0,0.0,15.522724,15.935302,2023-08-01
15633,2023-08-02 13:04:00,19350.0,19517.45,138600,5436150,183.75,11.9,7300,209550,1.0,0.0,0.0,0.0,14.608713,15.219546,2023-08-01
10375,2023-08-02 13:04:00,19400.0,19517.45,1270750,6998100,142.25,19.9,74350,385100,1.0,0.0,0.0,0.0,14.556705,14.860767,2023-08-01
5117,2023-08-02 13:04:00,19450.0,19517.45,1089600,6248900,104.35,32.05,68050,519200,1.0,0.0,0.0,0.0,14.238584,14.505781,2023-08-01
2486,2023-08-02 13:04:00,19500.0,19517.45,7900750,11550450,72.1,50.4,338200,736650,1.0,0.0,0.0,0.0,13.968356,14.354983,2023-08-01
7747,2023-08-02 13:04:00,19550.0,19517.45,9847350,7674950,46.5,74.5,429150,424850,0.0,-1.0,0.0,0.0,13.75399,14.074078,2023-08-01
13004,2023-08-02 13:04:00,19600.0,19517.45,18775100,8139500,29.1,107.25,579150,361150,0.0,-1.0,0.0,0.0,13.945498,14.346542,2023-08-01
18261,2023-08-02 13:04:00,19650.0,19517.45,12427700,2499800,17.65,146.2,337950,106550,0.0,-1.0,0.0,0.0,14.269172,14.891854,2023-08-01
23514,2023-08-02 13:04:00,19700.0,19517.45,17329100,3089300,10.75,189.15,361050,103650,0.0,-1.0,0.0,0.0,14.793383,15.542441,2023-08-01
28767,2023-08-02 13:04:00,19750.0,19517.45,9324150,902450,6.9,235.0,154450,9600,0.0,-1.0,0.0,0.0,15.585731,16.416577,2023-08-01
26141,2023-08-02 13:05:00,19250.0,19518.65,20050,3157250,279.2,4.9,500,89000,1.0,0.0,0.0,0.0,16.730359,16.848461,2023-08-01
20888,2023-08-02 13:05:00,19300.0,19518.65,265500,6254350,233.55,7.35,9250,218650,1.0,0.0,0.0,0.0,16.849086,15.918509,2023-08-01
15634,2023-08-02 13:05:00,19350.0,19518.65,143900,5485000,187.2,11.65,5650,243500,1.0,0.0,0.0,0.0,15.630039,15.190431,2023-08-01
